xf
101.276424963925
-39.761786390693
-11.691107503608
-13.251615626127
-148.910832656926
-34.522575081169
-156.838592397186
-38.212940650929
-175.046508612915
-27.491762279604
-197.578983895878
-41.028519711625
106.145903087798
-101.331246336129
-86.41703763359
-25.7113997114
-158.776695526696
-74.387195757801
-145.048590677985
-154.080426897321
-47.739095052083
-46.94867304462
-154.563229251218
-67.151633522727
-194.464466089466
-202.950687821293
-156.879800375406
106.616875366387
-187.562708558802
-37.412317229212
97.632044848598
-188.251631127119
26.685147372159
-89.313492063492
-30.598513032107
78.687327375316
-26.811397315792
-22.820096190702
-185.897657518263
-180.78104496415
15.841007028995
-143.659992784993
-167.886183261183
-130.713203463203
-42.325757575758
-32.131506189123
-110.080565701659
16.032988224883
109.395833333333
25.467339409722
-31.542104921988
-156.265942770337
-54.216880721275
-28.083894892
-31.875863475717
-35.218697155709
-88.121593304699
-5.186405066288
-31.623258252165
-121.297626798115
-101.917269796176
55.707501211896
-36.914211168606
12.660095655213
-40.175615671221
-160.341630591631
-23.478166852679
-165.072322696834
-182.126254875767
-40.033098845599
44.118596681097
110.046877113772
-37.077352768759
-195.838543780438
-93.326306451795
-91.031483219472
-160.819882699766
-159.807078528026
-35.998106060606
-185.043748731737
25.489739047845
-39.895204486269
42.223214285714
-135.15567153116
24.412165037653
-187.645189337572
97.320456941062
138.308240750135
-33.180916305916
-36.539411976912
-199.309060188943
-38.044114414232
-39.566488687094
-26.824974071068
-174.242063492064
-44.534381904987
-153.255952380952
17.664960852949
-39.464929710047
-161.600461224973
-39.462662337662
-181.376082251082
-39.612311733405
-96.503434878923
-153.885203880321
-47.111041356647
-190.582431457431
-32.182256437139
-157.185974561463
-37.69524838226
108.583410838294
-159.235307173295
84.020029395518
64.388819134425
-41.109951355069
-110.530656030168
-169.739357864358
-39.097332842938
-187.057462177579
-155.757284761679
-27.791944979933
-151.525883838384
-29.048881673882
-32.134990389385
-32.610000676407
-154.282717662112
-150.428751803752
-63.114517806412
-82.985229668335
-159.052107994002
-40.659985034497
26.861502511161
110.265602453102
-101.989628427128
-144.871863867469
-197.579988642
-182.387445887446
-28.440135873241
-45.84308134357
-145.244588744589
-101.293900923295
-34.033828096816
-38.609036796537
146.118346551452
-47.600018037518
-30.433441558442
152.930387863005
-103.180202555691
-37.247552252435
-41.866444861562
-145.970238095238
105.884923100988
-186.585067330673
-37.557080994093
-105.114448051948
-28.967163966676
-92.562932970892
-41.599304287293
165.715996812432
-154.519730649125
-143.278839595734
-42.720209911616
-146.113886493281
-153.956251268263
-180.349448728355
-142.487546362058
-198.484668109668
-176.365891053391
-193.864620676632
-94.166924546807
-19.973775844381
112.697361097019
-179.020222453328
-154.909021154627
-32.087023274035
-100.331369639475
-36.613074804969
-183.54806998557
-207.905733535128
-178.302731556638
12.217171717172
-38.38484312996
-36.034240634582
-38.476744284361
-144.588265467172
-176.072088068182
-182.837904716811
-28.444715007215
-208.089937460543
-35.771583017677
-167.300214054609
-118.067911255411
4.645390145878
11.264447981489
-36.095418470418
-195.942390562996
-27.272897431345
-26.739891239403
-34.623979752886
-153.051999839353
-179.852362914863
3.012543825532
-36.04050197849
-39.070346320346
-149.284353721365
-189.421085858586
-203.037329911842
60.89898989899
-146.464285714286
1.537968975469
-29.528867779356
-172.94496513686
-99.479277287383
15.486642020089
95.918297793786
-172.815746753247
-88.401064213564
-162.705254272637
-33.808359121347
-31.641983450577
-156.139721010326
-164.17575518015
-37.832619583108
-18.201188080583
-98.874902061914
5.10760154559
-30.687131499143
-103.770472582973
-179.782016594517
-165.950847763348
-90.151883652372
-163.966991341991
14.49800812252
-99.978285223891
-186.925783363772
-24.639159451659
-38.805027112644
-37.65873015873
12.403478845373
-38.815574128562
-9.155926592938
-52.974837662338
-194.608495670996
-80.33343127142
-28.229076479076
-175.495490620491
-162.996310059298
-87.40098177647
-129.525010146104
-168.115017361111
-201.04547497858
-174.414592352092
105.496560188943
90.038267721861
-153.222582972583
-90.109155167749
-41.876623376623
-184.765499582882
107.470861657873
-184.332160894661
12.16369047619
2.395480333469
-48.072129639024
-95.209526205132
-29.064455943362
-67.165752108135
-109.049152236652
-37.709804518398
-34.038059163059
-142.823044197556
-149.351571659677
-167.16838023088
-207.449683075171
-150.350378787879
-31.295627170139
-118.979499233405
-25.765873015873
-162.519853952471
-39.832333519345
-199.478076665088
-149.770382395382
-44.84604978355
-33.064473910421
-128.475579596185
137.366079179067
-27.176566868461
24.414654356061
-141.520111832612
-32.111224197894
-29.960137085137
21.345217662112
-39.762987012987
-169.028236466225
-40.257305194805
-36.999438441333
25.04663720069
-85.409431226326
-95.574572454455
-146.945964950848
-34.021833147321
-147.004231066243
-193.594807590413
-31.78038300133
-116.524788904672
-165.915486477498
-100.333415770428
-157.934503376398
-154.848046593164
-40.542285297168
-82.532830748895
3.766143578644
2.838133708739
7.741542799648
-188.839015151515
-166.053550995446
-156.621642626037
-94.060966810967
107.481488644819
-186.860951169057
-77.823232323232
-35.42603842555
-82.404408904897
13.246675741793
-27.082884861449
-32.175865800866
-35.440115440115
-168.041666666667
-29.50868619228
-98.964576710182
-205.634206884695
-38.679383116883
-97.881583694084
-159.516233766234
-209.393586394075
64.556539868552
-32.37022005772
-30.341901154401
-136.301837431232
-196.164875597493
-29.423691082138
-192.537407416802
-140.170712425595
-189.238976680871
-25.481441789547
-42.731511544012
-35.847750665133
-33.332980333469
-202.002795815296
-33.687567288397
-100.228715728716
-159.545614487509
-150.239989177489
-38.527257085363
-181.106789857278
-174.646091213474
-165.342282337888
134.953102453102
-93.67402118281
-87.63047325938
-34.459312714196
-136.436948657896
-189.251443001443
-36.554535308442
-29.422590863997
-33.282184287067
-165.966913837031
0.515409395292
-66.344446840052
-181.977272727273
-32.673791486291
-49.378775196158
-137.783279220779
-73.238636363636
-48.095987779582
-172.778208282603
-107.601551226551
-136.419310290404
-106.79347041847
-35.792228225334
142.807106711648
-27.138445701434
-207.797521109533
-34.786075036075
-36.077270331665
-36.071248196248
-93.174520737509
-39.294359611742
-132.036533724522
139.658286971275
-154.430444934839
-89.38961038961
-155.07520869972
-144.645480333469
-173.013798701299
-149.864066868461
45.294650607639
-180.795245986652
-2.537046666441
-200.314213564214
-177.213035770653
-206.793501068159
-34.914855164367
11.065233811328
-196.714564027552
-5.782385095373
-195.147484893579
-85.817931688537
-170.307351556863
-99.760281385281
-31.645140016234
-194.755050505051
-198.422340734352
-34.787067099567
140.622446563853
-141.785624098124
-143.830156334551
-70.738015267068
-35.826298701299
-33.253697691198
-34.097124284136
9.672430921943
-158.729158916171
-26.949314574315
-187.829172021555
100.184291646938
-9.791937229437
-156.655733535128
-165.616244053256
-160.597763347763
-96.919573102679
-40.756673881674
143.40339112385
206.146825396825
-1.191177258072
-201.845848975244
-178.865780432675
-84.997204184704
-163.438832380727
-43.021387141504
-120.018187243529
135.89030370671
-72.392143392632
-165.510103476168
-149.735319855925
-193.833443954049
109.714285714286
-35.573662828057
105.224348324202
-173.61283771025
-174.403970649576
-33.76444269706
-175.047508426903
-188.364370546988
-31.098242469336
22.137257761769
-120.330164085047
-156.483114487509
96.264041080447
-167.89699802151
-182.75487012987
109.798799236788
-33.23826786278
6.998619002525
-173.255390822285
-24.734217171717
-192.38638406949
-96.282475282964
-33.369338614944
-47.147887214782
-190.615239307134
-157.723582786571
-157.76702502142
-162.654220779221
-36.232122424017
-193.117043058938
-48.607934112329
-96.735299422799
9.022887214782
-198.694444444444
-162.351613230519
31.814484126984
-136.241903550009
45.090287994341
80.967159034542
5.862554112554
-168.491321558216
-203.268287647682
-36.132277011183
-96.361721991117
-40.557088744589
-33.768849206349
-157.019112018624
-34.810523623512
-197.01643457454
-33.884018759019
-164.461850649351
-30.41646585836
-45.674430549919
-41.02198533888
-152.44410412721
-0.017947330447
-106.140442511048
-30.286177906295
11.025041500383
-36.458423520924
-47.853916537022
-184.717073779086
-91.178050736156
-141.522554648043
-32.844336219336
28.203653795207
-170.893959827065
-37.904200346095
105.706148398043
149.521013708514
-166.274288645382
-147.908106596095
-157.077762135868
-23.835505585994
-166.634018759019
-39.430014430014
-142.233683796672
-175.838744588745
-203.292305730294
-193.855720288826
-34.660263347763
-41.974469161481
-31.031495902101
3.937257620851
16.53823953824
-28.146194083694
-155.141594516595
-174.179375366387
-54.017498858563
-147.43531506471
-6.994047619048
-31.063151746257
-28.649461270067
-154.935698714263
-190.268410951028
10.536317415224
-192.944653003247
39.203991646374
-157.531836219336
-159.423984544102
-179.683073057585
-197.180354747249
-158.511203694309
-187.308073057585
-87.381764069264
-142.980957735841
1.233225108225
-142.945887445887
-32.443542568543
-149.601002350514
-37.087371341766
-83.826458643353
-37.026785714286
-44.236193548205
-95.05127552027
-89.614440301452
-99.790777473395
-93.924873737374
-28.252983940972
-152.063143995761
-175.805014430014
-146.70985877187
-94.802045990034
-94.603354978355
10.149981962482
-79.854326608721
-36.19523569963
-36.639783014295
-90.979277287383
-59.871392496392
-34.39717839669
-131.088193246641
-107.762994763483
-30.86438604798
-118.280462972358
20.628074128562
-40.736471861472
-170.140048644931
-35.876955943362
-34.831099076705
-150.85120315882
-100.985049293155
-161.192628010011
-159.469308035714
-19.292408600514
-174.797368917974
-32.963806592713
-41.259297072285
-201.190448006854
140.265061327561
-191.1017936057
-32.581230835137
111.09241409632
-131.51892671131
-161.335740214646
-167.398067589962
-158.012556508162
-178.379156379645
-200.436039031498
-40.717630405619
-156.880800189394
-97.067661125767
-76.482060420049
14.706591585498
-34.874902061914
-85.109397546898
-16.966622841135
-188.232052669553
-42.958243145743
-83.811139435651
-200.977022597628
-163.71557652417
-53.154831659226
-48.036976911977
-121.526216405123
27.702811457206
-192.31842419733
-36.794843665449
-186.220398037293
-165.122384559885
-36.04111779063
-36.342955221861
-36.846750851145
-34.251733997339
-101.233495670996
-37.27807652417
-37.709595959596
-37.739528022975
37.262543825532
-184.472943722944
46.72591991342
-58.180014430014
-37.711850649351
-172.366792929293
-0.40853710092
-76.397095959596
-124.273088023088
-152.490628241116
-84.042187359082
-194.241079179068
-201.496364312771
-26.236659987148
-157.78851010101
-200.520743145743
-160.706349206349
-164.523469206575
-143.896116578734
14.773188427241
-71.084062584551
-86.001094933712
-74.325368641775
-142.268759018759
-161.486291486291
-95.672278730384
-83.027154215142
98.433523995536
-31.367694805195
-191.108856421356
24.14900258162
104.277867965368
-39.488837171943
-31.385281385281
-189.527396594291
-3.794081298476
-89.330787647682
-159.88437950938
-39.574306823819
-196.87308562748
15.523907461896
122.814656751668
10.226512826366
-196.465556091044
-184.000819438808
-40.583603896104
-155.866792929293
-82.131104572511
-145.477932224026
-217.641311271194
-194.155741285624
-170.947518573007
-181.226641414141
-31.268127705628
-188.159742655348
-176.94018519458
-172.532549969562
-35.005148443137
-137.43759018759
-168.886343203238
111.227994227994
-205.651244588745
-152.2931998557
46.5006933171
-115.499198528251
-141.642697200803
-160.695256132756
-180.399559208153
-76.438492063492
-132.287871037383
-171.657848715954
-112.919462481962
-41.231934298341
-42.132222757711
-67.916048036165
-72.968532281521
-29.108946608947
11.853548036165
-51.913592538104
-77.105277101371
-99.491965553977
-174.571871758883
-180.727826535444
-33.155483405483
-153.421253551136
-177.448655077561
-155.071761138167
100.434683751578
-38.914239352228
-36.315754503743
-85.894668645157
-93.92585805037
-47.661525974026
-124.275149655032
-90.751713564214
-147.386994949495
-28.603903854392
149.1077946034
-131.793851601957
-3.82423213722
-36.388520388032
16.135268702652
-197.424340362329
-33.730048109443
-97.402527648133
-149.523719336219
-170.273358585859
-165.850468975469
-125.830295138889
8.402519897637
-30.259732509244
-204.744776870265
-144.305833868822
-157.989254994138
54.852102568655
-34.667285297168
-32.989448051948
111.892875109916
-185.391622700216
-28.493326118326
18.460936090819
-85.715520156926
-37.380939698323
-192.999930597831
19.225821975334
-29.790396289908
-184.883768629374
-175.970230344742
-25.065303565792
7.37795575735
-67.197954009966
-184.312672624684
-107.840257344652
-149.597595655213
-161.323051948052
60.392045454545
113.673260577313
-41.304826304338
-169.553821558216
-193.657099031611
21.59804166103
-110.470709466315
-96.448232323232
-143.336768212257
-169.905483405483
-81.059864126759
-112.816939625045
-29.312028628923
-154.255944630456
-171.198753015648
-27.327458457341
-202.697080317686
8.643235860277
-160.859487734488
-59.932269119769
-147.514179884785
-31.945707070707
-30.357052669553
-204.379849696744
-30.918179422574
14.443730694219
-51.973456664863
-147.784348789232
-99.326195831079
3.148927895022
-39.066939625045
-111.722853535354
-74.081181513799
-40.586752711264
-36.218614718615
-137.692079133974
-40.785714285714
63.689844877345
-28.864808802309
30.853625541126
-84.691926942415
-165.753079060696
-158.718434343434
-30.064316434434
-161.016135828148
52.428210678211
-88.272624402507
-134.338291184727
-177.551697922303
14.559601314484
-159.802460993867
-28.405393217893
-31.813762626263
-86.303288183171
-81.25816585216
24.260551948052
-28.664149164637
-30.852022597628
-77.026146650658
-26.516414141414
-31.144480519481
-173.32233044733
-188.881583694084
-172.210428081034
-158.789522597628
19.214744402733
-174.95225729674
-150.301754994138
-154.152929969336
-40.474025974026
-159.87518037518
-160.437489783437
-32.583614112667
-29.652236652237
-90.577741702742
-32.121281875676
7.941349882756
112.533570216676
-28.625332566739
-25.828303261409
-197.675927804834
128.395472582973
-28.094975282964
-153.054092120987
17.872564935065
-38.208325582837
-33.193071197466
-115.860562235074
-32.715818903319
-77.828102453102
-99.75477994228
-25.708403087798
-81.092733275839
-149.187249870355
-26.607982729076
14.161232512063
18.084557559411
-157.83630952381
-73.143576177512
-93.027326839827
-40.65520262615
26.276713493755
-155.678571428571
-190.403208282603
85.348935786436
-185.20462789164
-154.986191082138
14.826561513573
-210.969246031746
-124.870670995671
-183.68377412518
-163.296696738591
-162.506666131178
-154.985317389858
-32.22095959596
-96.558642366748
-178.436044315927
-185.875881442776
-117.543712797619
-168.063754875767
-118.301308988321
-195.83065588925
-121.240239307134
-158.498286435786
6.055575988681
-178.355429292929
-114.42306998557
-74.938394125406
-33.296536796537
-81.811569940476
-29.705197200803
-129.233696479302
-71.476293346411
-34.349587532693
-78.086822465729
52.799631358225
-172.396103896104
-92.218406159812
12.192640692641
-33.363558858676
-157.262974330357
-33.735840548341
-131.039571918966
-156.280844155844
-140.466097216586
-144.495490620491
-24.936969091022
-37.245830937725
-160.873716940611
-121.731060606061
-179.266865079365
4.720591095103
-42.307240936147
-205.564914631809
-98.644508703102
-86.175595238095
-204.401806147412
12.082341269841
-14.560786435786
-51.477210723304
-204.605416610299
-189.86055730294
-74.622003376398
-105.758178887085
-168.005578947962
-139.04060484871
-38.701458643353
-91.395493016098
-95.055014430014
-79.732941862825
-166.09441865643
-86.85101010101
95.188394125406
-176.605449726055
-146.211129148629
-36.333353766459
-185.43731962482
-141.95870183419
-68.023018268624
-33.426046176046
-161.811085182179
-120.328373015873
-144.912054416937
-38.928939929428
-141.408078412473
-153.874930245536
-35.367403809298
99.173520923521
-32.639770331665
-36.731720102814
-148.05295279807
-99.554390867379
-35.030844155844
-136.302128427128
-206.997863681457
-149.987634083581
-35.582972582973
-160.718053159948
-188.761363636364
-171.728976074923
-150.876180189168
-184.128885816874
-34.903970649576
-34.615460548566
2.929112554113
114.662067099567
-27.789834731241
-143.806444748828
-98.21027624177
-154.127963507846
-170.170524299919
-102.082980333469
-89.496482683983
1.606491110886
-145.101641414141
-163.144508703102
-154.366244053256
-157.538051412563
-30.744047619048
-85.492231184614
-33.625232162586
-36.982934112329
-169.065955312049
-194.684101055195
-34.647727272727
-197.274059653454
-179.165826794733
-95.008637575532
-113.847644976551
133.602293160399
116.040434690093
-82.439393939394
-60.102481286075
-90.680375180375
9.600448542343
-31.673811919417
-96.088576896194
-34.727445351957
-189.675886233992
-88.984796697443
-50.114066868461
-113.215971094877
-133.866682308577
-72.80295279807
-32.083972396961
-198.534642251195
-35.280233275839
-97.902126031521
-197.46645021645
-185.194436693948
-192.772714590097
-193.568109597651
-169.08945833897
44.51939033189
-157.145665640783
-90.117133246528
-86.301515081056
-89.517395988343
-102.506924011319
-193.599489594607
-24.377267372385
-171.901355209461
-95.291563796447
-185.172278730384
-149.677226365215
-143.508477633478
-28.913592538104
-33.813832380727
-184.036172974161
-43.143759018759
-189.901182584776
-190.063401875902
-168.151141718525
-190.337219150207
-74.774350649351
105.419310290404
-26.362103174603
-22.885108760597
-169.141303520698
-199.099837662338
41.835438297596
-92.241599871483
26.573703694309
-91.771936017541
-146.290924732819
-153.24062049062
-152.651437646555
106.998574965616
-175.04129816581
-91.771943768038
-24.467352092352
-198.540035539547
-135.236201298701
-201.538788414277
-191.274433086445
-139.624188311688
-93.019508703102
22.982052669553
-208.393568427016
-90.592803030303
4.505509193497
-176.58439515129
-203.403030373489
-90.659168414051
-164.178300865801
-183.613107920725
109.11105157321
-164.929993996889
141.830557951163
-85.309536492154
-179.420266419778
19.060162873151
-125.987984617379
-99.979597171492
-164.17287692776
-38.488443305826
-13.246052179158
-195.49981962482
-47.237914862915
7.821518759019
-79.5858406188
-89.287420099432
-209.136093073593
-135.935959060471
-71.371946304564
-0.080908484961
-160.87118393759
-190.247193968141
132.657668340774
-181.912948542343
-36.329908670973
-92.06946487757
-93.319805194805
-169.61343555533
-202.176579551091
133.768779451885
-56.376733997339
-146.448240073728
-163.896923334912
-249.583055020067
-2.138450633568
102.609639926046
-148.061860936373
53.197691197691
-178.590287994341
-106.084255642361
-157.138966393849
4.443341760236
-23.845245845734
-33.771173650568
-100.966720779221
-132.734848484848
-178.542617511612
-85.865092047709
-159.68462174761
-102.822088068182
-169.198412698413
-37.625007750496
-108.833784271284
-191.349469161481
-32.263159637671
-162.58600831135
-43.560413002796
86.913899034993
-34.802767490756
-33.508658008658
9.548508240891
-29.960490085002
-80.998273753157
102.437139249639
-39.126685380592
-34.967352092352
-34.847312409812
-55.683802308802
-100.910443722944
22.876270376759
-152.998356190251
-190.415945165945
-163.869137806638
-163.005501443001
-40.956918515512
-42.785381718975
-115.318550319039
-173.786989594607
-28.605810476416
-171.522644835633
-41.789211168606
-88.603354978355
102.888528138528
-185.802968299062
-152.832000952606
103.622928151493
-76.731851861246
107.102543290043
-28.946255946744
-147.773629148629
-151.899541241094
-31.201569264069
-108.406295093795
-95.197580576975
-103.596861471861
45.33466571406
55.806537402485
-38.857581112464
-28.331882581394
-184.900723896329
-24.818431947826
22.804834054834
-26.895292207792
2.619307965255
-98.81441437252
-154.733065166171
-148.152339522457
-178.63646157445
-35.075675138663
-85.499737187725
-85.740079365079
11.454725829726
146.57997595937
-187.071789321789
-29.962299121235
-191.919191919192
-175.978154170049
-39.109315109803
-151.034742655348
-163.12327868529
-189.945526695527
-151.222652727047
-162.801316738817
-77.986082927489
75.402126031521
-10.310618743236
-121.938401875902
-142.470689033189
-153.0857063943
-85.129140878653
-37.623917748918
-42.183802308802
-85.518689264295
-39.18683803718
-84.742043058938
-154.238698367605
-164.450507446113
-200.052316552805
-34.619227994228
-117.717712842713
109.907836033324
-191.615988991477
-193.631491040427
-32.323515568633
-38.59728422619
-32.361381673882
138.165254314913
-90.829823767812
-148.457712236765
103.371843434343
-165.489710864223
-49.26034338925
-42.257395382395
-152.735840548341
-42.017578829591
-33.63199623185
-115.190476190476
-29.20020869972
-185.808621933622
-90.240710678211
-140.114468485074
-199.493614648156
-181.306289738907
-40.447248010236
102.575589883207
-25.213203463203
-36.838847458965
-151.401904085498
-110.849927849928
-151.669372294372
-41.326298701299
-43.300806262964
-160.471763533775
-41.567751313357
-66.600386538375
-139.624536379419
-80.818060980903
-159.72782160331
-45.366334240846
-33.495547692325
-174.766877761995
-193.120871803977
-65.008928571429
-29.741452612058
-92.916826608721
-33.401757530664
-32.527589652101
-33.041236161842
-111.461108715503
-104.570624633613
-80.786538656656
-147.080455080943
-163.178821558216
-158.857593795094
-27.021472396961
-28.91341991342
-129.249348253743
-183.453192640693
117.418643043155
-46.549512987013
-34.58658008658
-26.200747359195
-193.997487430105
-156.508727763122
-139.183732554338
-28.676406926407
-177.275723896329
-186.10865561305
-44.520199554135
-155.458050087933
-148.023288831394
9.849476911977
-140.44237012987
-150.76462307224
-142.29339291351
-32.858312829748
-188.470340965458
13.12309831011
104.261010636499
-135.734475051858
-192.378800561418
-201.817537822421
-111.003888282941
114.273639365192
-43.555367429879
19.024891774892
-40.713396521014
-194.4595882091
-108.793900923295
-92.208505958018
0.790865194918
-40.389630822736
58.537149536661
-163.445985383974
-176.756421285962
-23.338654401154
-38.619596495085
-43.613005050505
-135.449252570346
-5.492772310155
-164.394147952742
-27.657717662112
-163.561314878698
-196.40845959596
-95.656375064822
-177.178932178932
-162.71548633658
-186.570047573954
-42.46845477656
-117.94437468998
-91.042666480655
-172.191669062274
-92.660062539457
-199.399358399847
-26.89620183419
-29.112613650455
-82.292568542569
-87.346057534046
-26.807060560967
26.326770072376
59.614247243642
-177.194715007215
-29.328761949856
-101.574502699991
-191.692001629013
-99.701040821158
8.571260878878
-40.699752829636
-169.463113275613
-145.382194574089
-27.274433086445
9.885379323368
-29.859070264588
-180.516494112441
143.292210258275
-40.013979076479
-133.066416466563
-65.001713564214
-58.082433923498
-153.576631268038
-103.800835151177
-30.650149655032
2.114169738681
-136.219524345013
-12.883186637581
-147.78068421379
-165.27130470441
-2.523108456214
-150.776703277192
-88.215174907558
-16.315566378066
-90.654241212347
-203.578983895878
90.948072381178
5.075917517812
-73.299582741477
-94.592519784903
-154.541944979933
-107.499799191694
-33.753246753247
-33.11076304338
-194.518759018759
137.734590604708
41.209806984465
-69.51590155179
-39.913953288465
-144.219668786075
-35.700203767587
-37.933884745896
-27.0180477346
-157.338576896194
10.60951591811
-161.563860564349
112.907459781971
-180.894057765152
-100.038680259628
-179.631645698052
-29.683080808081
-34.830738326344
-34.797696552579
46.41064453125
-33.713646650658
-168.004488946383
-148.500651746257
-84.752164502164
-35.185613811102
29.965896408279
77.241071428571
-177.181096681097
-34.886301632395
-170.514721010326
-177.380411255411
104.476280663781
-100.936938441333
-103.467705092217
-41.406934157422
-174.671717171717
-117.953130636724
-33.458951963835
-169.398801773314
6.080475514069
-159.841798284181
-121.213636434095
-139.990862869769
26.567668876263
-141.9181998557
-39.637257761769
109.380931947826
-129.249651932269
-161.908660404266
-138.260892265287
-99.346521154627
17.195529161594
-157.66559216608
-38.389221455628
-82.600551412563
23.851873576727
-105.37490981241
-93.733928641888
-51.273150027056
-133.963175279582
72.580176767677
-104.610209235209
-86.397083276966
-100.833325582837
-81.362110925099
-94.811028814935
14.961858399847
50.5238997114
-184.452762135868
7.659461876015
-81.169560420049
18.447601010101
-33.88646157445
46.58848177647
-171.545467228084
-139.744325932314
-151.853292974387
-142.865321744228
-177.46436815138
-32.954844200938
-153.436765816649
-70.471681096681
-32.199036261048
6.505591630592
99.450203767587
-89.064316434434
-163.580607272502
-34.589205743258
-111.821629379735
-162.826306451795
-177.587059208153
-151.896222267316
-102.095258528364
-213.010093259605
-123.271132079726
-27.746121933622
-186.016226015738
-127.999881628788
-195.048541356647
-90.748925499414
-171.208055020067
-37.517586580087
14.021371992808
-34.499376437365
-184.459657963564
-190.619215311598
-89.454895988343
-41.940898944805
-29.09119233631
-139.576228946834
-85.269001397908
-30.307609437004
-25.02686815138
-31.741009424603
-75.690283132666
-35.030753968254
24.633846134334
-35.379710187816
-39.452811457206
-34.897276334776
-28.458403087798
-56.366522366522
-93.673492739899
-28.359467301362
-98.552138643691
-191.568099381088
-179.188971185065
-104.36631380772
-81.466089466089
-43.756493506494
-204.376443001443
-173.44237012987
12.479429478941
-90.333042337437
116.380488760372
-148.113365800866
-174.640179698773
-100.699765512266
-158.397747705853
-32.551878297484
-166.68166599026
-66.569153448548
-183.30945405506
-82.807650303256
-165.87672131471
-22.568083880096
-34.99695405506
-32.729950171356
-29.865149119544
-40.363914676903
-134.65856246618
-90.188020692415
-31.35282160331
-27.306109363727
-139.535673067167
-135.553473490485
-82.109299608811
-29.785381718975
-180.941911441423
-94.536456219562
-36.131132756133
-26.818021876127
-149.243075988681
106.185322815206
-134.485598169192
3.674152236652
-158.968967718479
90.367436925054
-195.715179839692
-41.012085137085
-31.660533910534
-189.505681818182
-33.994158239764
152.388597892992
-96.57997595937
-163.730171412789
105.962904716811
-80.068903318903
-29.687049062049
-72.297639480745
-182.133567821068
-29.801476680871
-159.624930245536
-196.942640692641
-31.649891774892
-173.944243636138
0.980339105339
104.934010867605
-49.550582555465
-188.734758297258
-39.719676536571
-81.298418053301
-183.132763883252
26.52876984127
-84.973575036075
-33.264893635011
-152.778388657783
-57.546106291712
-44.237796491703
-158.248564749053
-32.290306102318
-195.581689523584
-147.352515106421
-156.212654587166
-28.587561933509
110.877177184794
-174.687332307449
-69.348013477408
-38.363816738817
-206.22112728851
-139.831045175528
-37.603543104031
-171.954274891775
-32.788961038961
-186.135794327201
100.26634438695
-35.868354301948
-114.918137851732
2.723374227769
-203.253857633252
-36.920274170274
-157.329996392496
-98.784348789232
-95.056349276808
-165.146263838158
-26.371304774869
16.63454720193
-204.509748010236
-152.350468975469
-109.441349882756
-103.218684473079
-82.666125541126
-115.645562770563
-36.22582972583
-91.573294327201
-109.133928571429
-78.485521016527
-28.034090909091
-38.460108901515
-140.248544315927
-75.689205813718
-100.524247779131
-204.484549386161
-176.029060837166
-110.193895568407
-38.056436998332
43.791328815499
-40.437881183487
116.414128731512
5.608663363546
-26.082549828644
-155.272546897547
-28.636544011544
-154.91349741838
-156.31450456011
-151.926324489313
-186.377795815296
-28.469127660534
-88.584936276831
-146.353112599206
-36.65845959596
-156.087649655032
-156.320604200487
-143.752525252525
-114.544380044868
-103.791514475108
-156.832521645022
-141.102264976777
-35.889958457341
-37.819903132891
-156.052968299062
116.192833750451
-98.037968975469
-27.504612249729
97.863193176181
-38.796446608947
-9.376831935426
-27.171869363276
4.937347808442
-174.688499813988
-148.802870360976
-138.630882626488
-164.12890625
-72.135634385146
-32.791596912202
-55.676046176046
-188.457861962256
-125.006411069399
-182.163772913285
-89.794921170409
-87.272304518398
-29.081640202246
-36.665494227994
-87.729695109578
2.18481480542
3.506846506358
-182.910513477408
-32.721703995874
7.847472351867
-178.295717357729
-158.342823463429
-18.390893448999
-31.729880416892
-34.368235930736
-33.238778338632
-98.669031977137
-33.315849623467
-162.92316017316
-167.574855699856
-133.995441651448
-30.442217938312
-181.912317229212
-43.039120981016
-96.784279034767
-31.075757575758
