xf
14.625332566739
-200.801046176046
-27.181516969359
17.884281571293
-102.013437950938
-34.132585974139
-183.897193897682
-156.692259509154
-114.494666249549
106.87041311553
-35.37003968254
-93.124360936373
-36.780212842713
-174.190746753247
-29.76251564191
-45.706411210317
-32.613337617244
-157.168297793786
-183.215360214872
-147.864074618957
-98.602154356061
-12.45183982684
-204.242236116748
108.341470649576
-173.183170995671
-203.103645974251
-75.433879813763
-37.187708558802
-84.983034516482
-121.702130822736
-151.115821298927
-108.370490620491
-100.88543357684
-150.633555138438
-31.310343248332
-36.972825351732
-30.47582972583
-81.272739955357
-146.185245310245
-78.805375180375
-70.339999464511
14.208784271284
-40.185425685426
-160.605078759132
-176.367687054699
-173.058544428662
27.446325701209
-42.968176463294
-32.827380952381
-155.001185121302
-115.554653679654
112.291839291351
-163.793137851732
-168.166957662563
-184.028707837302
-163.268398268398
104.930978309885
-109.17412405303
-84.082431457431
-92.810606060606
-29.34814453125
48.215388398494
-200.087904716811
-185.417125355114
-19.770001211896
-202.236672669778
-156.169003793516
-116.160242914637
7.45058741714
94.890770145653
-29.718983219472
-29.568192034745
-38.258658008658
-186.171114042208
1.229707792208
-89.709147487712
-36.741875366387
-162.840986595869
-192.848907602814
-64.008477633478
-91.7261002886
151.953643578644
-183.117424242424
-38.093885281385
-101.272448959461
-160.74217411278
-27.758727763122
-38.091617909001
2.104527417027
-163.236201298701
-152.090458152958
-28.936700994318
118.541107574067
-195.321518759019
-193.926497113997
-69.255120259515
-42.205107013212
-123.236910116793
-30.77398989899
26.361549366432
-139.651695526696
-145.332864428323
-83.856088789683
-31.867846996753
-139.983307545319
98.067349696744
-29.833874458874
-36.257312945301
-17.901973839962
-34.219684287067
-5.185064935065
-170.188041125541
-37.567710447105
-139.068452380952
-123.388626076614
-182.971222408234
112.18157580267
-178.535005467623
-30.726911976912
-156.375930059524
-97.00497300009
-182.63933982684
7.931006493506
-33.188994788848
-113.889499768894
-32.985319855925
-37.228182353671
-184.024719150207
-37.053391053391
-58.282717662112
-33.089273031656
-172.834673464556
-198.215728715729
-35.288038729933
-83.69246031746
-131.66982569839
-33.173688616071
10.770184053143
-133.245663245175
-27.598023693971
-163.477751848846
-31.273157777552
115.730431758996
-176.511917444535
-31.762613579996
99.898170460182
108.839556277056
-75.570526695527
9.27483223699
17.558980217916
15.000541125541
-192.117334054834
-26.909639785128
-45.007062815657
12.128148815161
-40.922258297258
-149.892947330447
-199.036824720418
-42.102620795004
-34.031746031746
-32.717290088384
-38.427326769368
-45.598768093885
107.452380952381
-30.690648815161
-32.799242424242
15.835747965142
-106.746052179158
20.207792207792
-144.686507936508
-180.061958874459
-177.981962481962
13.289522597628
21.586420144526
-93.426406926407
-192.321449004554
103.970488224883
19.997822815206
-41.944153448548
-149.890499582882
-31.442813317325
-41.340909090909
-35.514700577201
-167.841872970779
137.017215613163
-192.62059877514
-169.590089652101
-173.117313621708
-35.856403389362
-27.915383607278
-207.670606737013
152.862275799288
-151.049963924964
-97.229367474973
-158.5459879205
-160.002234256629
-139.107856607368
-171.781996161391
7.561139435651
-25.600288600289
-154.751741747836
-190.919573102679
-95.193452380952
114.914785409903
-54.522546897547
-26.883727763122
-173.724858095464
-32.659874413781
-37.50677181976
-10.498917748918
-36.009279105226
-100.072510822511
-37.679653679654
112.210028930488
16.738656796762
-163.658036841631
68.780274846681
-159.828901458784
-95.830176767677
-195.659701789096
-27.621642626037
-143.191916725852
-132.239205672799
-193.870317995806
-152.765782828283
-119.375062003968
-108.995843620355
-38.414051226551
-35.59919859871
-194.659369222358
-21.000270562771
-38.079844200938
-47.793991110886
-151.502615440115
-32.264069264069
-38.676427359533
-33.034459409948
-103.539211168606
-109.680653493642
23.878226320121
-35.919830982819
-32.962281154176
11.489074618957
-148.473214285714
-161.007415815521
9.143676581665
-165.492334054834
97.096771284271
-77.329107199224
-167.359557488952
-91.71952681108
-196.258276825171
-36.300221805105
-102.342803030303
-81.101723851236
-14.241592120987
-38.076651701163
-35.893738585633
59.545913233902
-124.299049366432
9.548332797845
-101.50756800708
-40.004231066243
-199.615177303166
-135.058974933487
-191.898698903093
-31.539141414141
-73.871725063131
1.152867965368
28.752502353332
-91.094436623489
-82.472845784858
10.612012987013
-193.251553622159
-194.414411976912
-148.723567285579
-32.765331890332
-79.700479262491
-185.144911024306
-120.126976376488
11.99953109499
-244.162329911842
-102.815123190611
-30.517857142857
-37.214728901741
-36.68445405506
-43.186958874459
18.090991528003
-145.003419377931
-163.467962972358
-96.686515687004
-32.860307173295
-175.09786128585
-91.967815712933
13.667957476551
-33.851358168741
-29.448891819986
-143.176497113997
-163.512536075036
-21.684245496257
-28.266676953689
-36.4248941705
-161.382312945301
-25.878053695437
0.566009565521
105.42584536774
-84.774781154176
-37.740509869904
-27.843815526921
-90.630960131448
139.954455266955
-48.325479262491
-200.013618326118
-28.334853839737
-199.876623376623
-33.451667202155
-39.166646233541
-89.615287923882
8.563131313131
-34.69724025974
-74.375432970892
-32.291424287518
-85.674340362329
-53.889700577201
-138.2095882091
-35.496675741793
-93.113796305691
59.943431947826
117.368356768015
-96.447851139746
-155.330369825487
-204.707411024306
4.453032698638
-93.953102453102
109.349556883004
-153.392045454545
-27.332702020202
-49.948703694309
13.638806451795
44.09832490643
-116.033557534046
-145.722943722944
-146.896204300257
110.769580923634
-37.394382581394
-34.37804594494
-202.45976858428
-39.312209004104
99.884129379735
-17.707431457431
-89.238107920725
-38.128316507711
-154.406135151741
22.352285409903
-178.375381183487
143.277754878585
-92.209333147321
-147.187020878427
-39.493068238185
-65.010551948052
-176.671438858451
-178.669109482098
-36.128254503743
-161.299422799423
-101.591207837302
-49.481802539908
-160.601711168606
-155.961850649351
-35.809253246753
141.977715914728
-38.383727763122
-36.955870084776
-133.695604200487
-97.543650793651
-43.597492784993
-35.376525438537
-177.652257085363
-188.749208744814
-35.664940419823
15.971513404131
-23.397183681119
103.946601196113
-169.993686868687
-38.883464950848
-172.091651024756
-105.867135712595
-215.712183216089
-170.768558210453
-187.13673213722
-71.011253015648
-78.919560420049
-174.454365079365
-43.08667027417
-33.232114673521
5.067578688672
-198.77129202178
-140.17777242289
-69.922160359172
-142.983405483405
-158.674533420139
-73.801515081056
-164.781052714646
-30.047791672303
-23.607593795094
-150.872647372159
-79.921085858586
-158.462739842623
-176.987894429789
-183.320006003111
-39.398095773584
-3.310247776312
-152.890983636589
-198.241612554113
-40.972382164277
-45.719614532603
-175.286858540765
-128.560897056503
-150.969436623489
-41.455184518173
-77.750028183622
-154.439136059253
-162.801878297484
-147.607941862825
-89.443640506629
-136.25
-77.791125541126
-134.379682004194
7.542408600514
-30.636806823819
-150.300685425685
-146.11075036075
-42.907134965729
-70.409541847042
-185.354236421131
-177.30111593051
-31.591512220418
-83.104597171492
-193.17116829568
-152.083616578734
-43.713043521149
-145.844954849838
115.505081154739
-50.672598614493
-33.012453637942
-142.803785271803
-167.653020156926
-165.195063074946
-113.664522597628
-35.806637806638
-27.673603360615
-33.780656030168
-152.740772682179
-160.632034632035
-12.559626679744
-31.069514198909
-194.758395196383
-40.301386493281
-185.713445842352
-202.288870851371
-146.919462481962
0.469668786075
-189.182511498918
-159.150154587166
0.779844341856
-180.107135106647
-2.614079551091
-103.162038915945
-154.049680679564
-28.141975700081
18.439742007125
-104.223672974161
103.667929292929
-84.56718975469
-31.106047923431
-215.978548036165
105.923819669913
-30.371693708852
-31.947510822511
-90.305014430014
-34.186147186147
-170.062221686733
-104.847049597538
-161.136441141324
142.489285643827
-32.534820160308
-162.782258973665
-159.595786971275
-3.140151515152
-71.86524705763
-159.827548644931
-99.135900015783
-166.474394474883
-90.513786018669
-188.636613766008
-27.326958198052
106.026133968028
-178.659181096681
-160.537628658234
-186.974448728355
-49.872647372159
-25.324314574315
-122.988033234127
-204.07911494972
-99.438860564349
-153.68054780506
-136.763528138528
-149.392955080943
-33.113768122069
-181.01233526673
-71.408668154762
-37.389512451524
-113.24531024531
-87.026973839962
-139.247855930961
-33.79825036075
54.658890100785
-182.952290764791
26.551419609037
97.306727994228
-61.996823001218
9.701208513709
-154.336621305127
-41.864107734713
-34.121933621934
-90.40854978355
-85.319985569986
-32.212662337662
-148.497933435922
-68.470848975244
-165.21655308667
-165.068179352115
-130.493514244003
-141.482343665449
-36.784624284136
-141.004968067956
105.995289812184
-203.477092352092
-42.271547083559
43.951639018534
-173.583964646465
-40.787079782197
-60.89776884357
-161.996474933487
-143.169975423882
-211.239996927985
-140.131764069264
-29.132395382395
-189.493743588226
-33.1084879205
-176.196629379735
-32.90213871415
-45.613656796762
-76.793400664006
83.783737909226
-31.630764255276
-194.09641053391
14.910634314687
-63.345841224747
120.139257389746
-175.335309709821
-113.080364893353
-117.858828237735
-38.663968789457
-162.108926175821
-199.546516363411
12.754357187951
-3.750430504825
-172.473997790404
-13.644037332026
-77.997835497836
-35.412530720148
-35.863172743056
12.598845598846
-190.024268212256
-34.99339587279
108.768238326344
53.614989177489
-154.618617114223
89.6059831011
-35.731601731602
-156.66072203621
-175.187407346343
-25.900425149937
-115.213716405123
-169.960026464421
-92.081647952742
-176.483057415675
-158.959428267045
117.041236161842
-190.643117489065
-85.617617300234
-21.667318412924
-31.700919983879
-105.3531950363
-187.367674372069
-156.670634920635
9.035144976551
-99.916494041982
-167.773088023088
-156.626893939394
-36.417646047529
-162.804563492064
-126.08638702877
-185.230548016437
-33.462301587302
-87.86038961039
-36.433261183261
-94.564422123016
-167.781385281385
-176.432429061824
-31.989448051948
-151.429924242424
-29.984668109668
-155.029483591495
-183.048755199878
-154.814053622159
-97.608766233766
-163.646284271284
-156.048811919417
-147.116973304473
-32.773255715639
-38.641872829861
-183.551767676768
-31.097402597403
-153.69933500744
-71.657570402688
-106.48080272592
-169.870851370851
-66.279130591631
-96.939040939529
-51.836830216225
6.16332972583
-39.795614487509
-85.44636656746
-100.410894660895
-154.025605525117
-38.41559216608
-175.614157056052
-146.149879092262
-72.289960852949
-155.226381067934
-193.958866708378
-106.714535491635
-32.232080853175
-135.327298515287
-164.018135456124
-2.903130777642
-36.298902107008
-32.06997781949
24.30006186305
-162.944715007215
-162.256776751894
-97.48861593051
-204.528852278364
6.902486781881
-93.18166599026
-163.219086089692
-167.195895196383
6.750458688447
-189.6222119352
-33.318710261093
86.420905483405
-25.463474025974
-32.616875366387
-39.568813131313
-153.889450447556
-32.346070216676
-39.959173205267
-181.49838683994
-107.806457431457
-172.275224341631
-32.693645438763
-198.528569032964
-153.322781385281
-169.388007446113
-180.62100356241
-41.025100333694
-34.439061372655
-201.405694430353
-160.523538961039
-169.381403318903
173.290584415584
-37.438930318813
-153.635662568768
21.933073057585
108.931900618912
-124.888077200577
-29.091331845238
-93.032397778003
-93.591560837166
10.706521831034
127.726922193475
-165.868686868687
-82.918900923295
-165.940386002886
-84.807712307224
-82.487742238231
-157.030586275704
-71.965847086941
-168.472685842803
-164.941545758929
45.75009018759
-171.300685425685
18.40367965368
-163.236812178707
-141.458305149711
-157.654411370964
-165.512433204816
-148.712592583198
-110.779158775253
-206.93202674062
-40.286616161616
-202.077749453238
-195.235667923656
-94.116354673972
-100.194596636003
-123.353202786797
-155.76624151673
24.896825396825
133.191545758929
-38.496412929518
-160.53920341811
-162.174090232684
-151.550394429789
103.774649395743
-177.036448469066
4.69533856985
-150.7545995671
-165.385358890242
8.726458572894
-27.82693001443
-104.422619047619
-28.515221269616
-33.168929106917
-169.806465181954
-158.645645207657
-150.564963248557
-111.002726060832
-141.676497113997
-168.814331935426
-201.782820532332
12.467622655123
-71.945990316108
-207.319436693948
-30.026404530799
158.594954849838
-57.139971139971
-55.064303751804
110.167890892744
-118.092192150298
-36.895042078148
-113.653890678549
-155.582181327787
-30.870608991703
-168.007006448413
-153.298278544372
107.621124399689
-185.742313621708
-184.573322510823
-195.279491341991
12.152857748805
-145.133018945031
20.656573407062
-43.983433667027
-32.96617965368
-41.701118326118
-88.120650562545
-63.464736652237
-31.112201112689
-169.74027242289
-27.083501025884
-35.406655844156
-144.230519480519
-146.638600359059
-163.374208744814
-37.552558931953
7.457341269841
-170.423721731827
-170.075577200577
-77.352571473665
-93.249118557224
-144.263819134425
-90.314373506268
115.658740375293
120.709253176294
56.041063537157
-144.585956523945
-161.547320301227
-138.384838197826
-35.903200532107
6.460657777552
-215.893869639475
-192.540391357774
-151.104888167388
-96.40595477656
-184.585157870558
17.650700997137
-83.220238095238
-168.138979076479
-179.304210492199
-147.58018698424
-104.36562049062
-93.907596120243
-79.906946840052
9.990447865936
-162.550574804969
-186.618666435561
-23.013417517812
-81.725559163059
-159.486471861472
-9.683614183126
-176.367542613636
-149.835137085137
-185.565566378066
-184.428050736156
-186.244047619048
106.548639294733
-195.254226134109
-103.27130470441
-191.696557159204
-33.104700041712
139.021474863028
-154.817640692641
-26.939275568182
-168.854589420996
122.524974211986
-193.983676046176
-28.117063492063
24.798623793741
-32.890713073819
21.7527880648
81.120879554473
-180.661804287293
-112.169650607639
-111.24647246742
-32.976391284497
38.693091630592
-198.740058931954
109.409454125519
-164.557248686643
17.424713795319
-188.657094099477
-173.370560374955
-36.343362122903
17.763015196609
-37.010461760462
-193.215756899351
-36.681026926632
-49.477453102453
-114.776978772096
-27.578942325036
-62.716630591631
-191.125069754464
100.846681096681
-57.309232813627
-144.439102943498
-27.361672669778
-86.092622655123
-154.61544011544
-37.438943001443
-160.263826884921
-170.489247243642
-152.249389119995
-32.280052900658
-184.16830272592
-155.089654215142
-40.703726015738
-95.509497880592
-50.174610925099
-39.010649886138
-93.872765743371
-29.215586740733
-180.166223479212
30.19705988456
-143.716893403905
-97.230437043425
-188.111201298701
-155.891323953824
-143.457050273945
-38.700749825262
-196.126322164164
24.107343665449
-46.089375901876
-17.388015196609
-158.403762090774
-173.004808125902
-182.409369222358
-156.074417444535
-166.065135873241
-33.661046852453
-139.778347086941
-180.057740490846
102.91351010101
-87.075404575893
-29.653751874211
-109.696768888663
33.436420214985
99.474386724387
-162.345939162834
40.000749684343
-188.493576247971
-87.742313621708
-33.514167202155
1.470135225018
3.108954359443
-84.2718049637
-33.725747288736
-29.985722177128
-4.200056508162
-45.651703277192
-99.897005772006
-159.699876132982
-157.547716985705
-147.58285949619
94.602174789187
-38.657044778139
-33.022665268759
-31.184150376533
-46.552280618687
193.135982452877
-34.193362193362
-128.807006307495
-163.859397546898
-171.182712307224
8.71827440138
-27.05006186305
-27.421905297394
111.413079596185
-165.07205988456
-36.019591140197
-78.778396408279
-161.030212842713
-162.871400246889
-146.795642671131
-39.597680910669
-155.409271284271
-162.884822696834
-179.816189940702
-163.090651210768
-36.066127936733
-124.457238399621
-98.257117069129
-39.255223129735
-201.890171948277
-17.977715914728
-140.646194083694
-87.613205858811
107.449134199134
-30.466560837166
-148.676587301587
-157.362020737509
-85.709132339015
-128.294905669417
-142.182018990124
-36.59344209393
-189.280553159948
-44.820588699495
8.819006189123
-129.547688802083
-107.283792162698
-150.749647000135
-56.416215728716
-85.387237328644
102.480797793786
-34.755140692641
-36.4166642006
-30.45488577178
-95.847472351867
11.296717171717
-136.152486781881
-180.542728484623
-33.475801542208
-28.350669783775
-99.863386233992
-164.005779756268
-158.854318858225
-142.518230575848
-158.96427796379
-164.240971024418
-99.069506448413
-156.751796001308
-40.77189515129
-140.895562770563
-94.399703649215
-173.119691614809
-152.472472351867
12.418039913645
-39.202914327426
-26.086038961039
-141.455988455988
-36.449294141189
-79.728445165945
-33.208985079591
-191.97401822353
20.070776825171
-167.139159451659
104.577733952246
-31.526252339241
-30.753254503743
-25.536886724387
-29.895750896239
-37.704184704185
9.851198226687
42.025641459235
-57.217352092352
-38.815968699269
-198.54806998557
-93.167558326006
-147.949355792862
-33.579545454545
3.478883421266
-76.500020433126
-112.075043825532
-41.693805380817
-101.346042033054
-95.797951614358
28.410984848485
-29.128968253968
-160.109237604843
-160.515233952246
-96.626561372655
-39.011064889971
132.356872294372
-37.190004819399
-31.743874994363
83.638798701299
-186.137646695752
-126.133289507801
-143.542846855835
140.818101847155
-29.147276334776
-84.175677675189
-19.696310200216
-166.752422382305
-114.972242655348
-117.986201298701
-108.107573361968
-149.912768167163
-165.367973118461
-156.793261859668
-195.852543290043
-162.51173213722
-141.631194760101
-161.470606596095
-97.073691011679
-30.025785900298
-107.400072150072
-188.439837126849
5.987824675325
1.231782106782
-44.866251803752
-164.904561096456
-35.666744171627
108.763278008883
-30.130874875992
-73.12031024531
-160.147196363749
-149.463085091991
-170.252898685516
-160.756411069399
46.944173881674
-191.330364893353
-155.540293419688
-87.107032236427
-43.634309754915
-32.309065121077
-148.926935017023
-87.323863636364
13.698330261319
-164.803050736156
-30.698134385146
-40.644570707071
-187.938504746122
-117.449384328779
-43.61544011544
-35.383658008658
106.307441744453
-70.500561558667
-90.659209280303
-176.726182725694
-181.400182770788
-156.556305239899
-183.113837171943
110.285822440363
-142.547188542794
-157.472402597403
-26.696260878878
78.775064399576
-35.131284947691
-32.409832842938
-86.411283594877
-38.820686637581
-145.78632516572
-109.0652880648
-91.609577922078
-198.826221196338
-151.117514430014
-124.716880721275
-83.139597706981
109.039772727273
-190.549270607864
51.109229854347
-31.56727994228
-25.520562770563
-152.710588023088
-30.445678887085
86.809253246753
-28.802481426993
-185.927780173386
-32.777589652101
-183.63971325983
-24.047361167478
-178.195887445887
-89.152950402462
11.527765095148
-86.89517383658
-147.456898082386
-166.755854442866
-27.466893403905
-31.740509869904
-89.764437764926
-38.122717126623
-189.664600102588
-159.74186021769
-154.63427135473
-6.822518573007
15.153311152823
-38.078836636454
-144.747183751578
6.452138573232
-134.055104617605
-197.957952149847
8.00756800708
-91.20767383658
-119.501705813718
-174.545712425595
-39.155290347673
-136.604867734262
-81.285546593164
-32.623106060606
-157.236742424242
-4.473575036075
104.82387138686
-98.980810476416
-197.848603219697
-63.207513894526
-163.713015337527
-75.298451169057
-29.270209770698
-36.877133852476
143.163858168741
-101.815004819399
0.500894125406
-184.801288555195
-37.486554298566
-17.857171040765
-166.15186815138
22.878517316017
-202.852285409903
-40.740149119544
-48.958000766595
-97.753239002751
-32.608856421356
70.79147854099
-161.875270562771
-194.197621443227
-169.971500721501
-105.807650303256
-182.08476858428
-142.416859724477
-201.873987503382
-202.460879018984
-182.788592538104
-37.280503838609
-135.676046176046
-173.241189799784
-158.910686102092
-35.758908138303
-39.199883883478
-169.919905669417
-173.967019525613
-46.27904040404
-7.243674186057
-185.865071614583
-71.656295093795
-200.351272913285
-161.822503072015
-191.921897546898
16.60084240846
-188.640713073819
-31.613706118101
-159.886265698277
-140.680194805195
-27.595897591991
-40.826541080447
-26.724747474747
-181.608933926317
-35.035686102092
-33.299242424242
-100.806735744724
-89.482802353896
-39.037227041622
-38.07424481985
-93.700113579996
-125.883379695391
-119.46827440138
-34.256313131313
-42.114788369183
-160.073134385146
-199.565386002886
-28.130599381088
-133.396346275253
-146.278130777642
-38.691648629149
-176.498979752886
-182.683060374955
-142.529233461851
-22.537518037518
-193.798680865575
-171.579475700081
-29.228292974387
17.245931341879
-36.391774891775
-98.763187821293
10.821696668132
-95.891073824179
-181.672459105565
-153.842073779086
-175.393135456124
-32.766764675212
-172.314644069039
4.908992971005
-17.456792393804
121.194797444309
-161.333436203553
-170.839626031521
-148.860827865711
-91.823695943813
-161.97810484871
-203.245941558442
67.047987548476
-176.962002840909
-29.588383838384
-157.752623190611
-129.117952685336
-73.069526881539
-172.788670043065
72.671614301497
-110.357766419778
-100.634281571293
-25.852071918966
7.6283471574
-87.162440532558
-144.755952380952
-156.098832916216
-161.884039192145
-143.658189033189
-37.977105034722
-167.006686564304
-26.71645021645
-76.99025974026
-84.795111762153
-205.079893522276
-178.114468485074
-97.404939813875
-41.522289017406
-46.084608642226
-188.268656148539
-195.866542799648
-27.022559580177
83.690077039931
-0.551579551091
-31.655573593074
-193.541584229573
-158.316177258072
-27.611451428346
-36.750721500722
-17.534271284271
-75.288350158956
-5.07520869972
-145.182982869995
-32.975268167163
-180.523727086715
-194.184585813492
-30.381305380817
-84.405663780664
-181.090818903319
-34.014790764791
105.460518268624
-166.184704184704
-38.293643043155
-33.585698643804
-34.238182959619
-177.555076433983
-122.94933500744
-170.89439033189
-168.061979307585
-178.572248010236
-180.7886002886
-150.584222526605
-35.048090418696
-125.210477402372
-191.150162337662
-173.236489828531
-150.839666897772
-148.62309831011
-31.354728225334
-154.563943001443
-32.424865986878
-27.955689709596
-150.382132570121
-164.192091816604
-177.888790950803
-106.034554529672
99.669081298476
-90.766676953689
-101.855235882824
-40.191816321699
-58.18053512243
-161.601731601732
18.717261904762
-163.487201112689
-154.67603842555
81.801948051948
43.23834536774
-172.545663104257
-101.511093073593
-32.320376970035
-29.840478586084
-50.53362728851
-198.755403504915
-200.402605153093
-39.261183261183
-171.014167202155
-104.158840779446
-48.391877761995
-79.254772191784
-184.416396103896
-185.032189219201
-155.040556231962
50.406315526921
-186.895444399351
-49.414662106557
-28.57233044733
103.511446073458
-145.192911255411
-36.56242249504
-176.405725784632
-34.983676046176
-157.253767445662
-200.992632801227
-95.148920144526
-26.771173650568
20.652765095148
-154.337219150207
-36.615821298927
-150.880874875992
90.294351861246
-185.984668109668
-63.510982452877
-173.030024717036
-79.873564749053
-99.470410719922
22.049062049062
12.034008471997
-171.151424963925
-121.091457966946
-128.45230873185
-190.013888888889
-191.735369177264
-197.012072454455
-35.845779220779
-88.88674481985
-30.168650793651
-28.246482683983
-192.578615395022
-112.112103174603
-129.906936623489
-140.38177181976
-168.509748010236
111.026847718254
-128.869287532129
-37.92020441581
-164.598582786571
133.768039984104
-96.972783780889
-24.766311271194
-90.183732554338
-193.440107689619
-157.724669969787
-109.515893448999
-165.34595959596
-199.738082555465
-75.942570938176
-34.08170995671
-164.905143088249
-34.496039496528
-129.961649841044
140.484930921943
10.241259554248
-34.095771470283
-163.161177906295
4.911237444196
-25.708694083694
-172.818181818182
-31.013157171604
-88.395140016234
137.107962295951
-84.706972768984
-24.670696924603
-185.710650027056
-147.769500952606
116.314471444354
-157.914481731376
-37.860307173295
-32.931908369408
138.733065166171
-194.819416260823
-98.181096681097
-97.329184704185
-164.179563492064
-44.833894892
4.436577690972
-71.541584229573
-101.109315109803
-177.442287692776
-73.398456523945
-203.559322648922
43.184060188943
-88.894289927737
-87.079713147096
-185.151224155619
-35.68463443024
-167.819083694084
11.625298746392
-54.71454852656
-31.405081788871
-147.131222943723
-205.802496927985
-25.574342757937
-36.600128658234
-33.185946377841
-34.643127705628
-102.857856607368
108.589125772231
109.529852092352
-159.774149841044
-87.573294327201
15.938221500722
-175.30800330312
-130.058469742064
115.130138226574
6.748930431548
-179.822052134064
-206.999389119995
-35.840618095013
-30.493954965391
-20.562528183622
-183.557908183396
-32.078192640693
-37.924505236517
84.026715959821
25.045622238005
-210.650773217668
-99.280012034407
-189.512736883342
-160.465388398494
-165.316107503608
-138.24312531002
-137.361020923521
-32.416929478941
-39.909459409948
-120.11812531002
-206.422358701411
-21.75172131471
18.847054529672
7.231779640715
-51.777306406701
-184.121204370716
-29.578635828148
-88.318640506629
-63.151355209461
-19.590540590052
-142.660103405709
-155.386335452742
-175.813492063492
-84.787909437568
-164.069903132891
-27.477362914863
-164.013437950938
-37.563652005547
-92.933621933622
-27.625971630366
-27.5891877762
-37.591720779221
-164.892586580087
-113.716367779356
-180.476744284361
-175.919642857143
-192.205475514069
-121.139958457341
-32.653700086806
-196.392960013077
-167.867055741567
-34.217512034407
-111.988636363636
-96.962932900433
142.107493390941
-34.371585554203
133.223745194692
-164.022817460317
-175.91123497813
-199.549623607729
-179.944514198909
-99.332271515377
-68.541153724747
-38.883116883117
-40.475378787879
-183.02876984127
-202.309892310381
-32.040120795004
18.728736161842
-97.861381673882
-163.076028138528
-192.597931040314
-34.881153189259
-152.5413883534
-158.154573779086
-114.279339150433
-33.260531514926
-35.820957200352
-24.523789090684
-93.625922309028
-192.782828282828
4.033078412473
-196.454787833694
-31.093073593074
-38.055916305916
-88.206065960949
-1.143300330312
99.171183796672
-96.791777287383
-159.559155308667
-52.099378973891
10.284188847177
28.140950520833
-152.928071521577
-159.211510332116
-190.369879740485
-27.428674298791
-139.839203277192
-79.503239002751
51.05007454568
162.840097402597
-41.147436276831
10.790504444557
-67.643468022863
194.084784085272
-21.082451890557
-74.817120000225
-140.346779034767
-37.109299608811
-141.289600102588
-34.405220593209
-114.669294789412
-100.625914558532
-91.409722222222
-138.829254458649
8.524641645247
-172.217594471501
-140.697531255637
-94.700680070797
-178.819416260823
-179.102092352092
-32.688754875767
-66.762868641775
-39.432730274283
-45.339396335002
-181.19705988456
-193.113275613276
18.593094026199
-98.191017316017
82.52982390873
-156.870933807946
-42.684511126894
-181.032647907648
-107.906655844156
-40.844434157422
15.039744543651
-17.406447285354
-107.384760692866
-27.215298210904
-126.994227994228
-106.142947330447
-182.643586394075
-49.026592656475
-100.20202020202
-30.527076710182
-169.084948959461
8.141975700081
116.733766233766
21.224574850063
-107.604880416892
-93.573142135642
-163.046524113907
-105.835588023088
-32.613198108315
-37.38952020202
-72.413030979437
-33.726128472222
-177.115808616297
-83.644480519481
11.80571549761
-95.925607920725
-166.628509565521
-38.322951543899
-187.893931643443
-30.443632756133
-161.230088975694
-132.835690893308
-40.428501674107
-104.886464040517
-48.284090909091
-175.075286204681
-38.288056696992
-173.933974933487
97.739788369183
-107.393127705628
-28.538793346411
-200.213113275613
-85.123938182044
17.030496088113
-94.816648629149
-179.782557720058
-155.879169062274
-102.289321789322
-196.244969928075
7.56718975469
-33.101028068069
50.619248427354
-172.008034446023
-27.77570592927
-26.147567330673
-92.714904344787
-39.835595773584
-32.051968485074
-167.057178932179
-91.196408138303
-29.825857979911
104.982632195279
-35.299755366162
-194.297881859894
141.300314458762
-179.192751313357
118.426589767654
-95.501340131223
-34.03554166103
-65.238816738817
-200.523255715638
113.663858168741
-34.563749943633
105.483016549423
-155.337293836806
-178.817923938041
-188.974283854167
-62.359147417253
-168.93281024531
-160.049963924964
-140.39402958153
-95.782890286797
-41.15395021645
-37.981491110886
-75.224206349206
-156.285160477543
-40.606323418335
-193.594799839917
-149.941836754825
-161.686139435651
-201.561409998422
-98.256764069264
-161.197961760462
-168.543851601957
-176.588724155619
-187.657545037428
-192.529754154266
13.831542264159
-31.845967346456
-175.635309921199
4.249250315657
-33.675296491703
