xf
8.421905297394
-30.261113506719
-145.397116392722
-39.673430735931
-136.980908414502
-30.267836709731
-165.57875419936
113.47495603355
109.050414862915
-89.916576479076
-147.033848529942
-174.457459641053
-175.96331408392
-149.242223434118
96.978257040269
107.816648629149
28.591700346095
-201.654282783189
-168.001290809885
-28.608516104122
8.449654891549
-33.723843132779
-31.227994227994
-35.781774215368
5.464484056525
-25.28094209393
-44.437961154514
-74.528318903319
10.252172252661
-41.904380721275
-158.6730826682
-95.226994414006
-30.128968253968
-194.462211399711
102.425046362058
-37.071608946609
-100.034701789096
135.369034936418
-33.038891284497
-165.996823001218
11.029872525478
-164.782279406791
-202.253885816874
44.780944559997
-168.787420099432
-24.579122700216
-35.288803562973
-157.824765512266
52.824966320572
-32.824778194895
8.559794372294
-204.947989944084
-89.384810014205
-77.432269119769
-70.456070893083
-30.12518037518
-30.425976421582
-176.543900923295
-183.085580272592
-192.348652541035
-150.102916723034
133.298894356512
-6.218802844291
-187.905331213925
-198.242496462955
-158.099669969787
-148.122482497971
-31.979950171356
-175.505772005772
6.52685546875
-72.714917027417
-106.290945165945
114.557782061688
49.001831935426
84.182887750271
-11.110296956733
-192.545016290134
-158.473477097989
-91.010108760597
-84.382124819625
-176.674234673746
-36.331887865823
-31.376275308892
-151.906808035714
-172.145853766459
-169.456882581394
-30.928100057495
-124.642676767677
-88.135441327336
-187.379050691062
-206.58831408392
-185.622294372294
-36.19297325938
-179.285521227904
-30.53861297123
-192.503148815161
-93.542756668245
-160.480942234848
-143.261724386724
-170.163961038961
-157.220877158865
-166.70852145901
-58.142754272637
-122.842331659226
-100.703275077787
-195.419191919192
-94.237623867018
-88.565226060832
69.896923334912
-157.472554788961
-144.696088254194
-180.141403924851
-183.40576171875
-118.53383302895
-29.802496927985
-150.34431578621
-106.42784992785
-30.85560966811
-111.80112861314
-225.068431947826
-36.887077386589
-38.647915398404
-91.133838383838
-194.53545147344
-181.545392541486
-174.646804963699
-170.506222943723
-154.36849874301
-28.810786435786
44.767145858699
-76.361471861472
-148.099276103671
-37.787525788014
-172.63047325938
-36.160103405709
-194.1295995671
-32.198412698413
134.396915584416
-35.487742238231
-26.894112018624
-187.471611342217
-110.120560374955
106.405143088249
-95.613623681006
-31.248384373873
106.42297979798
-27.557096495085
-188.870601241207
-135.673693548205
-66.315295815296
-29.527687590188
-163.551579551091
13.372647372159
-139.066738816739
-35.287149536661
5.164419727408
-94.812471816378
-156.580988455988
-150.560425685426
3.321405672236
-93.695047573954
-48.633297258297
-81.473046593164
-36.35073953824
-23.900551271645
-85.861201298701
-163.736291486291
-124.507696594855
-30.75965007215
-160.679132987238
-26.93480212279
-152.43490499301
-156.914218919102
-24.2904117909
-169.304736116748
-25.174234673746
102.063332121438
-153.156467718479
-154.974214099702
-108.448953823954
-173.285693852588
-87.218516780528
-168.769320577426
-143.759108946609
41.981081039187
-37.941947375541
-111.876262626263
-35.576589697195
-46.491071428571
-167.408369408369
-23.32224025974
-156.938201067596
-174.359730113636
153.370317995806
-32.790666852679
7.187659942054
-37.366620304609
-179.049886420004
-163.910443722944
-194.308712121212
-26.3988997114
-52.374270748782
-41.196859076254
37.954988642
-72.095416004352
-39.426156796762
-28.269160635372
-190.388605643488
-161.227986477498
-22.646652772141
107.046369103986
50.897426060268
-179.560876623377
32.606248731737
23.163121167027
-178.164411976912
-113.417380416892
-154.59585672574
-34.691697245896
-149.031052714646
-144.026535584641
-75.50583400974
-158.465019897637
-114.18110689766
-195.016893262987
-155.801378742785
-186.21348177647
-191.611562049062
-33.479076479076
-32.342622655123
1.00295575735
-33.388249825262
-27.205274705763
-155.834186240192
-177.964285714286
-33.130792438898
-43.034541847042
-75.235848298837
115.116244053256
-38.004038008433
-86.167748917749
-149.555292743281
-38.040764790765
21.43264255276
-40.098665223665
-147.092733275839
-27.627344877345
-193.41323953824
-50.765574269481
-158.03382034632
-194.80093555533
-109.384920634921
-30.994949494949
-102.240538053526
-179.453906390918
-59.09883784835
4.086337707431
-165.29633598823
-178.606511544012
-114.314205813718
111.885010822511
-42.202574010191
-193.975386538375
-31.750618630501
-135.877762347245
-212.56050812252
-187.244748686643
-175.958181141775
-122.292650979663
19.096611342217
-164.692738630727
-36.274420403815
-164.118694619183
-83.140161731714
46.601440605835
-30.508755946744
-154.347394846907
4.287620907738
-27.617542613636
-182.740829049423
-141.514437764926
-33.816558441558
-153.174152236652
-197.581349206349
97.407730344742
10.655040218028
-30.965818903319
-33.210345643939
-27.975185730069
-157.091527721411
-33.849309219426
138.262453637942
130.487636549648
-76.283086162969
-182.174693362193
-102.593496347403
-27.195186378292
-197.048693548205
-181.025912022006
-185.402519897637
-184.73403433047
-148.679120304609
-136.255619814214
3.787595542478
-149.688389193272
46.714022902011
-36.437147000135
-77.203470953959
-161.078823953824
-95.021451963835
-48.246753246753
-101.094877344877
-40.331168831169
-186.630403504915
101.593271935313
-43.148641831259
-149.681284806773
-164.493326118326
-35.087481962482
-144.897116392722
-39.029754154266
-195.804821372204
-3.298129523471
8.648739769345
-73.964105339105
-96.085518268624
-202.60120315882
104.83439515129
-173.1681998557
-87.275633708739
-37.911554157648
-85.74781506471
-72.628097027755
-35.478548036165
-149.632956941062
-155.748466810967
-203.11229130028
-27.528318903319
-30.951188080583
30.017828959235
-123.796717171717
110.637724200712
-67.425056578621
-156.445879695391
142.111023389588
-31.743248613366
-49.291156190814
0.148518527913
31.035864011206
-41.615099798205
-46.804993996889
-38.697969510958
108.666506724612
-36.7113997114
11.718202180849
-159.220681282693
26.13436682675
-199.767934647817
-169.708062770563
-4.356040172935
-154.083152958153
55.873925499414
-194.438582251082
-85.034188847177
-26.823412698413
8.518869639475
-159.797631730249
-170.530844155844
46.387074920522
-153.172328051723
82.26298454692
-39.267465742808
-155.717011775117
-162.913211354618
-158.548438486427
25.831681773088
-104.331197014791
-35.549144486156
-156.680936739042
136.681630056142
-34.678571428571
-194.414953102453
100.510539265422
-30.92421424062
-90.556346810741
-116.245330678436
-39.424144486156
-46.233114487509
137.86247167546
65.056359493371
-159.742473211467
-29.662587791982
-154.573394731354
-50.39638220937
-60.380313317325
-83.599559349071
7.659923030528
-149.8961116466
-151.994137806638
-29.630251313357
-165.91447398088
-209.49053030303
-30.580455080943
-90.394660894661
-192.52400258162
-166.556465181954
-144.594807590413
-200.05800330312
137.371302308802
-28.920925916531
-82.926579551091
-145.702352768759
7.087281154176
-181.01521351912
-123.696436321925
-37.234425730519
9.238636363636
-166.78380766369
-30.262688266595
-143.489185239674
-172.04312235074
-78.972680910669
-181.623757806863
-34.595578412473
-98.086211585723
1.082364169034
-191.844689219201
-154.745949308938
107.021474863028
4.075605384199
44.906385281385
-33.087141645247
-104.648178210678
-133.767135642136
-98.938561817956
-0.24034992785
-158.155323463429
-26.275425149937
-22.602723665224
-81.251172438672
-149.604465413059
9.808892496392
-169.834325396825
-174.865177303166
-199.083341083829
-138.04615561305
-92.925324675325
-109.20183982684
-151.4289941829
-32.420482729076
-102.487221545815
36.801136363636
-21.28173828125
-89.4788883534
-37.151334776335
-182.161554157648
97.332243331755
23.061239839804
-83.952914327426
-38.64238577178
-136.093532281521
-43.286726782332
-74.719967532468
-162.588023088023
-0.884642321654
-154.556457431457
-48.985639740034
-30.091901154401
-30.704192454681
-141.324523133117
-40.43243681232
-165.922590863997
-136.461752711264
-176.693800448683
-200.659791976687
-140.249466624955
-96.098456664863
45.175492367875
1.75678450239
-166.206058210453
-156.652749594156
-34.813159496753
107.588383838384
-147.458083203689
-36.402056277056
-22.407258973665
-36.162997159091
-156.556194619183
25.148090489155
3.916937229437
-91.0643115023
-33.62796843998
12.52598177647
-167.311966624955
95.682371989989
-38.060355930961
-99.823600824089
-163.125894125406
-82.314924848372
-68.626102684208
-112.978076665088
-194.219398223304
-91.882055065161
-123.122572685561
-1.496101500496
-29.157567936621
-152.191849437455
-35.079176953689
-184.672881859894
43.134129379735
-187.966978659361
-81.082341269841
-29.479437229437
-95.015594702606
-76.734750546762
-107.883407879013
-39.62327868529
11.297819855925
-18.980277101371
-114.858778916396
-144.092893217893
-48.846583158595
-172.73384867086
106.211247519841
-26.992895613501
-30.513798701299
-168.772649767767
-107.23757454568
-35.792297979798
-152.01433982684
-145.193431947826
-200.854519666531
-40.734064980159
-30.293547923431
-39.796626984127
-143.523789090684
-41.368779522344
-146.065927128427
-22.330730575848
-34.744699365305
-83.447601010101
-86.136023319129
-32.728437415449
-211.358573175956
-37.705537518038
14.429390867379
-175.054743867244
-167.244130056142
27.336322206439
-82.406204906205
137.177827028657
-49.605957735841
-34.619297748692
-150.990973490485
-37.665862728851
-158.062762812274
-85.98374580064
-78.419101731602
-33.573773448773
-109.941009565521
-177.72418591608
-138.77391239403
18.454635642136
71.638700763212
-30.187479566874
-147.612103174603
-163.827380952381
-157.53068421379
-32.753136132531
-175.279048154536
27.661804287293
-198.43940168989
6.383830633342
104.433153028612
113.863107920725
43.83083626443
-172.440726320121
3.420382324923
-32.515782828283
-151.795614487509
-88.960928340323
-32.763007446113
-173.612943046537
-136.435273493867
-185.511391819986
-32.128857633252
-82.967614904627
-165.051476680871
137.064553881448
-136.055027112644
-25.500930059524
-158.452360519255
-168.027319089331
-32.989229276583
-88.181630056142
-100.608044733045
-82.183080808081
97.425402180285
-137.235827865711
-194.504140878653
-90.815824258207
-37.442919005907
-36.904601962707
-193.198953823954
-88.51233526673
-181.374799191694
-186.534734904852
-168.329066332973
-71.508851066468
-193.075007891414
-176.374549062049
-196.36266473327
-145.616452612058
-158.194444444444
-156.427489177489
15.953184890197
-171.39917027417
-156.046925730519
-176.475759971365
-33.482954545455
-33.66132516572
-41.163677793561
-148.369859307359
-21.866584370491
-32.534992784993
-117.834595959596
-83.081279451885
-168.009448911548
-32.47008590368
-155.461582552647
-180.976468789457
-26.413149350649
-133.021742959731
143.583956895969
-41.790215914728
-125.733044733045
103.033632220644
-159.000971630366
-97.238455988456
-161.474054157648
-153.699134199134
159.673520923521
-90.32207256719
-81.420441862825
105.430006679518
-33.505882626488
-193.461317274306
-141.80466143015
-203.747196434208
-31.488786089128
-227.81230694219
-153.962020807968
-31.879759509154
-41.654110158505
-186.631140506629
-79.004990967149
-37.295725108225
-30.668650793651
-183.064406622024
-89.376796001308
-40.939190665021
-172.572580576975
-161.522374272863
-151.674533420139
-164.103994041982
108.232034702494
-38.092960506291
-32.757042382531
-197.457008703102
-211.125701067596
-81.615447865936
14.654942279942
2.091999092487
-49.544614673521
-46.918568356557
-114.716880721275
-201.641081574675
-84.002447747565
-33.707251082251
-137.244851556863
-120.007124819625
67.96761243856
-37.131202510597
-128.761536261048
-90.425685425685
-98.591339595734
-173.558802308802
-99.077499323593
-182.079934388528
10.668761414367
-147.093635151741
-184.293753663871
22.862453708401
-29.685593377976
-29.672328051723
-34.147436276831
33.6415120795
-77.555284992785
-65.376082251082
-28.866279987374
-165.972763347763
-32.460698643804
-164.80284992785
-34.110820115215
70.768766769255
-157.324283924626
-158.111930549919
-34.23765205064
-189.673410302805
-144.919372294372
-184.014708327697
-163.602105034722
-167.677767490756
-19.849747474747
-84.138167388167
-84.615287923882
-202.735722177128
-33.859049479167
-175.523255715639
-193.573855885868
-102.741960621843
-176.538752480159
-27.261363636364
-134.592893217893
-148.834145021645
-32.806367243867
-38.659632034632
-29.885121443227
-176.696338383838
-199.738193176181
-87.350850158956
-193.052419423025
-26.021542151425
-34.681277056277
-101.973894567889
13.550154516707
-173.110021109533
-156.678190245085
-97.863067054473
-29.132227689845
-177.224399407017
-112.679563492064
-101.009361542321
-142.556367243867
21.749639249639
-156.594787157287
-29.176308988321
-62.36534992785
-36.613275613276
-144.906037213654
45.928140923746
48.874368686869
-29.013819134425
-87.316947375541
7.700840012852
-199.337502395608
-93.206980519481
-186.67306998557
-201.754231066243
-152.483593609082
-137.351170043065
125.02598177647
-156.188339871934
-185.65882034632
-183.205619955132
-122.921717171717
-42.873203998692
-28.340658961264
44.181179118191
-60.882026881539
-1.332993016098
-150.902867965368
-38.319526881539
-155.612373737374
-182.314061372655
-144.987255366162
14.098935786436
-104.347833102228
-205.445707070707
-32.545897732909
-50.363754734848
-200.782717662112
-30.994879740485
-201.17594823796
139.876711098147
-63.657820532332
-183.589375901876
-182.044199669688
-28.504509379509
-37.937750129645
-138.965610344517
-0.301337171943
-165.756866939484
-29.542285297168
3.083673650568
-26.593524531025
-131.471853721365
-34.53554166103
-208.014512451524
110.056830864448
-0.315746753247
-30.107503607504
-137.873363940747
-202.064963248557
-39.306998556999
134.864808802309
-143.807449494949
-85.963592397186
-78.435397501804
-96.469426406926
-34.90880766369
-147.035866477273
-165.696060070572
30.208243145743
-159.960330142947
-168.560343248332
106.115267490756
-178.104998788104
-160.748706724049
-190.329086766098
-155.94705988456
-149.400633708739
-45.318833564439
41.064484126984
-52.839847272953
-143.487976866883
-44.292380416892
11.871580622069
-165.443272005772
-53.171910229527
-90.601468789457
-150.065927128427
-42.971590909091
-37.900404716811
-189.35264122813
-138.075098079004
-38.716089466089
-188.853264790765
119.948510636499
-33.928038053526
-184.091109899215
109.110832797844
-159.76643457454
-138.664404226416
-36.3550065386
41.983516104122
-34.32683982684
-32.63543357684
-117.911165223665
-137.105261600379
-38.371400246889
-23.819035077336
-193.091352278364
-183.44562709968
-89.181124864719
46.549152236652
-143.42288961039
6.34422559862
-175.978244357639
-44.198691011679
-114.037538470644
-201.624458874459
90.610507981602
56.234196738591
-26.686868686869
-177.83638702877
-30.260469510958
-98.583784271284
-92.540153910759
-26.014971139971
-31.779844341856
-152.721299913194
-94.688041125541
-168.289862914863
7.374090373602
-65.873987503382
-27.586961270067
-38.75018037518
-169.995031932044
-180.597750665133
-142.922070171582
-170.061758066153
-184.444903132891
-31.724214099702
-152.643115022998
-207.962224082341
-191.448593073593
-35.527259551429
-90.319346506358
-81.687249870355
-35.085018713925
32.267669017181
-26.740177303166
-162.83648989899
-155.512152425483
-39.000332566739
-80.913793346411
1.306387676993
102.720245845734
-155.467614904627
-36.17993199292
-196.287685730069
20.821766422596
-91.599989853896
-111.916396103896
136.212925149937
-30.767316017316
-184.056797748692
-59.795155799062
-176.122634689529
-184.200569450081
-130.045093795094
-96.717983405483
-148.597701343795
-151.333915677422
-158.253504633387
-179.231761673656
106.044011544012
-137.833436203553
-165.279019970914
141.183351370851
-179.64202502142
-162.061417748918
-146.480269350875
-181.555903623286
132.214937460543
-35.20880470441
-96.710137085137
-35.020493016098
-72.664875597493
-95.762556508162
-30.476571659677
-196.180826118326
-42.107934112329
-43.581078643579
-160.919490665584
-146.360016177399
-102.695178627796
-106.238914676903
-188.555284992785
-105.956251268263
-146.926226551227
-31.973464415359
-172.206702206214
-36.28382034632
-134.881764069264
-179.274342898855
107.055104617605
-145.554481054969
-105.040203232098
-25.540146160263
-195.810232627615
-177.155130405619
-181.29510154559
-87.946415888799
-193.377976190476
-105.181256623151
-109.474386724387
-173.259359076254
-33.272637085137
-104.092893217893
-91.284712005659
104.634672971343
-152.981503793516
-66.15117483428
-118.226030534136
-155.375811688312
-195.917720734127
-137.49529756268
-87.016955266955
-107.989620676632
9.82980826682
44.076476610412
-160.918130101236
-33.460129334641
-36.242694805195
-192.516586766098
-144.765630636724
27.31945219494
-128.361569799558
-91.368055555556
-42.785095655213
-37.419184168696
-148.976301096907
-96.391934833829
-175.313319438808
-30.092073779086
-165.183789626172
-151.736108645044
-41.690476190476
-149.364878556773
26.991001674107
-182.176108180014
13.775334962347
-36.139077014565
34.812131499143
-38.6920995671
-151.079246708153
-84.23538961039
-155.445444258433
-97.230076293065
-166.861770607864
-197.184966996979
-131.103625541126
-146.582521645022
26.692530071925
-37.965937274531
-51.01652476213
-134.444256318768
-35.043843851461
2.562868500857
-165.510289135777
-136.008830633342
13.841839150433
6.077860073954
-39.137987012987
-139.20871451682
-87.285165409677
-154.62204424265
-164.431998556999
-11.380694500812
-189.025621026109
89.974013291396
-134.14717839669
7.271804963699
-81.838945397051
-138.311147186147
-141.418359797754
10.237033420139
-102.159964601371
-22.180707747114
-189.293748731737
-32.147477143083
-113.82136656746
22.702839640828
-196.170544733045
-174.601919727408
-37.532307590413
-27.457140461535
-184.458145207657
-100.654651284046
-147.4761002886
-93.650582625924
109.079455266955
-45.091630591631
-32.702200577201
16.150350463339
-164.824482266865
-86.357240795229
0.188832380727
-38.881686564304
-200.980532163149
137.909263533775
-38.767877575983
-91.016893262987
47.832160894661
-174.201950447556
-73.286067285579
-102.385211630817
-67.473567285579
1.831429177376
-39.740690245085
-168.265311457206
-28.615189985795
-35.821859076254
-31.544462481962
1.881333564439
-168.741903550009
-154.78869047619
-155.133740445752
-158.143988362983
-155.345488224883
-174.192480750586
-105.206820577426
-32.434804588857
-59.301324489313
-176.36631380772
-173.332702020202
-27.241321558216
-180.673422985435
7.299783549784
-159.313860564349
-88.150510405393
-37.287615975604
108.853777732684
-179.302058672664
-177.35579004329
-35.95939515129
-152.590798470193
112.104859983766
-91.896116578734
-36.13673213722
105.948966506584
-152.591901154401
-184.346681096681
-199.317537822421
-36.565824258207
-43.955975773359
-42.523075340458
-182.710075081169
-190.941189940702
-200.388520388032
-34.481934298341
3.671877113772
-60.401695526696
-37.081702206214
-31.836572336084
-155.163968789457
-35.213736838249
25.043740981241
7.722791531385
31.138806451795
-156.41810966811
-36.45002832454
-156.700329536999
1.253164316153
-163.647747705853
-198.87587369228
-81.026597588609
-35.388868455763
-156.507423566017
-32.463904530799
-156.528061023178
-144.744859307359
-193.985758111246
-191.060245310245
-193.751242193137
-29.740793115305
-72.987373737374
26.146001025884
-37.371212121212
-56.562798746392
-183.107696665314
-37.683519063402
-161.301406926407
-198.694707256719
-111.427398989899
11.594145627593
-32.627816248422
-108.419560420049
-176.644500952606
-30.625819438808
-162.911969161481
-88.991960621843
-97.676066609172
115.706509148404
-190.107233044733
-214.590888657783
-85.712288904672
-203.025312063154
-78.361008240891
-140.59986584596
-164.363726551227
-46.721420750473
-0.920717357729
-51.638437950938
-106.187049062049
-31.912038915945
50.116239121122
-154.595336033324
-171.813041125541
-94.104707792208
-180.181609623016
-28.375824370942
-168.552370806277
-162.654200346095
-194.319526881539
-166.319526881539
136.621580622069
-139.556880185786
-193.62805862757
-183.511876578283
-152.121675741793
-176.870019249414
-14.012265512266
-66.213904530799
-32.64926046176
-181.903318903319
-27.307289552895
-208.781485685538
-120.631866939484
19.945328353287
-33.066187474635
-187.614927173521
-196.729728225334
-169.825314388303
-182.80304298566
-113.325146695752
-89.139069264069
-94.745387750271
-190.520665640783
-96.974767907873
-192.601162292569
-46.870212307224
-160.922778989674
-82.294184168696
-36.66046415607
6.540473794868
60.860472047484
-16.577744168809
-95.837654587166
-84.909291717397
-176.939546130952
-127.413337476326
-161.267869825487
36.650991993033
-59.034341038736
-84.654110158505
-197.72870797822
-183.784258601641
-175.46376502187
-172.19515819467
-94.467524717036
-37.34595959596
-57.367722988817
-129.217450030438
-192.838195712707
-178.94009500699
-166.781913724296
-79.524829770924
-198.830176767677
114.645299958288
-158.013786018669
-9.507784316378
-179.024108270202
-50.674415048927
-42.059232813627
-89.685987244093
-43.738906926407
-192.17984180533
-34.196325701209
-62.306457431457
-36.784980102363
-38.186049248061
-30.530823722718
-66.745593490711
-184.124167878562
-31.864337431232
49.481629915224
-32.627053881448
-27.650523088023
-159.885634385146
-142.324703508297
-85.706467577561
-188.613546176046
-163.1654117909
49.358225108225
-50.642418887536
-205.258289507801
-100.726620981016
-187.915847227859
-97.93739712978
45.230772076231
-194.576298701299
-86.756132756133
-124.349559349071
-67.722132034632
26.501994343547
-187.376082251082
-100.995961991567
-192.588023088023
-184.439476376488
-125.846500721501
-35.519918774802
-32.007014198909
-171.314303751804
108.983936392384
-34.687979121573
-171.855872480384
-189.095678816626
-175.591901154401
-40.73366829568
-36.529138342127
-42.216081715593
-32.338736838249
-133.870748500631
-37.345328282828
-194.873954035331
-90.450765326254
19.802919682314
-133.431658239764
-201.226904226416
-185.595766538149
-28.267323767812
-36.910090723079
13.586518082612
-97.250520692415
-146.592692409587
-40.030220593209
-188.148150027056
108.406447285354
-189.363102988591
-150.939927314439
-161.109217171717
-98.280656030168
139.266594516595
-30.873626753021
-209.365501767113
-184.228514920409
-102.927388773336
-117.859307359307
-153.917035167523
-145.169642857143
-70.351613230519
-110.883457200352
-131.629411441423
-155.811778499279
-168.552321484939
-100.738012801001
-87.988574359668
9.110397360886
-43.519911024306
-156.211951053504
-35.923520923521
-190.391115395022
23.830906018894
-93.292019666531
-191.360181051587
-69.971237909226
-194.463842526831
-31.498028555646
-192.444526881539
45.010103476168
-50.839757085363
-168.432699624594
-196.057622119634
-190.345217662112
-109.10300197849
-73.233926175821
-36.815906695301
-156.996142366748
-202.111711774554
18.281913724297
-76.173971861472
17.288968789457
88.491182049288
-34.220591095103
-192.747106246618
-147.05313317325
-169.364989177489
-37.779421587527
-150.452027952516
-48.538177534271
-39.386193477746
-191.814942815431
-46.666867474973
16.860500231106
-30.247446563853
-42.328130636724
-29.373216681322
-29.260023505141
92.07721325983
-49.372462064845
-30.482774170274
-151.326007705402
-57.622675555781
-32.375561558667
119.272284085272
-147.818341760236
-32.848845598846
-20.902757344652
-158.989288109894
-168.959874272863
-174.971340779446
-137.555444934839
-162.429084370491
-136.017689450307
79.674074731692
20.139708327697
-201.543581039187
-171.893856956845
140.106333634898
-182.577138573232
-99.072067635056
-92.946768888663
-74.697500605948
-171.202303447421
-89.088474025974
11.101734067799
-190.840347532242
-193.686765816649
-182.687479566874
-166.025793650794
-109.126180189168
115.524922424581
-23.784812409812
-32.142055671108
106.325126262626
-31.549031399373
-140.734279175685
-26.973394660895
-171.308199179293
-179.056880185786
-40.416486291486
-32.69497781949
11.814151560245
-119.183281616387
-86.508637575532
-165.483503421492
-175.475108225108
-176.200368641775
-170.863829421447
-134.637987012987
10.740808616297
-70.913259971365
-40.938590001578
8.241762279604
22.023526278409
-75.972160218254
61.277319089331
-37.415834545229
-26.417841571406
-39.368977864583
-201.407820532332
10.758387445887
-92.193362193362
-199.282204720193
-157.813311688312
-185.488386233992
-39.771707025613
108.998286435786
-159.045434112329
-167.776342526831
-26.896845829951
-181.365710678211
-38.866702741703
-166.732330982819
-148.087113461625
-28.655393217893
-178.245122119634
-32.405565842578
-82.965465903454
-105.22591991342
108.60176225142
-169.426144114132
-34.086608270202
-27.932622119634
-124.18359375
-176.587309337798
-151.581452076569
3.307962436869
-151.624167878562
23.679743867244
-89.221160404266
-172.940448006854
106.588932714421
108.47104978355
-30.825757575758
-144.810657848011
-172.704733580222
-178.247855930961
-162.322490389385
15.227009914998
-75.137105570211
-87.484044547033
-206.901986874887
-161.627352627841
-158.354146233541
142.877996623602
-191.908701975108
-161.59021577381
-27.794310290404
-201.622106246618
-189.647346089241
-26.656212656701
-200.416949912067
20.567931688537
-100.969856911751
-147.581349206349
110.480146047529
-189.496302308802
102.778741657648
-160.815927128427
-102.669725294237
-192.996031746032
112.656315526921
-192.403056091044
-0.50983044733
-148.410193593299
-40.05924303019
13.650154587166
-169.644112018624
-37.478527603039
-182.607786852904
-104.449876132982
-81.920995670996
-173.860598169192
-185.649919958514
-194.074121516504
-2.998667619273
-58.581279451885
-147.898095773584
-175.191939625045
27.895091399486
-152.379710187816
-45.127414631809
-192.999827375316
-30.413780663781
-205.071240445752
-74.568612323007
-168.156503652597
-110.379697505186
-189.248384373873
-29.66646585836
-28.842442279942
-127.080475514069
-129.089556277056
-99.222132034632
-39.08656740395
-192.46339158888
-103.381042568543
-142.538710909316
-42.308900246889
-199.715465903454
-95.213855209461
-157.302481426993
-193.54329004329
-21.174935741342
-26.247946118552
-42.367777242289
-37.189005005411
-169.602342481737
6.422858960701
-170.492542613636
-26.278597216585
-152.753988687094
-156.894217707206
-182.553772236878
-142.964618281025
-38.578385698503
-38.254357187951
-114.772990085002
-135.748716940611
30.472755597267
-31.301677489177
110.630890376984
-43.566821253833
-173.732204861111
-168.813492063492
-95.337384024396
99.508367012762
-91.675677675189
-156.281024531025
-135.097492784993
-81.11937771972
-46.273801773313
140.602393564552
-34.604818412924
-83.828282828283
-192.096488038871
-99.541736421131
11.396817646329
114.202012451524
74.930936739042
-45.091893403905
-157.329725829726
-52.899518341901
-118.730158730159
-42.817091816604
-4.373536565431
12.161714099702
-95.332604082116
-160.840179839692
111.492001488095
-83.810876623377
-27.361033606151
-30.28098613084
-73.147727272727
-86.383194388077
-33.507145252751
-168.043748731737
-108.852460852949
-117.71444565634
-99.08579658189
-164.741362424468
-77.388497488839
-118.093003838609
-83.225649350649
-156.421098541216
-66.13924963925
-43.794274356286
-167.295524299919
14.260984918944
-36.266865079365
-154.288760230655
-96.647969651876
-143.348943536932
152.477465785083
-37.571711816829
-127.664793160399
-163.398727086715
-187.855539913645
-104.583493275388
-174.279110158505
-191.477092352092
-192.540494227994
-25.672619047619
-173.908189033189
-117.359946422935
8.465818903319
-91.372557184569
-35.533451845464
-66.848575036075
-167.36707124256
7.870670995671
-33.591177187613
49.647977402372
-160.718635151741
-171.260273634785
18.598763161751
-32.638806451795
-107.769147952742
96.067630476078
-39.328373015873
-97.971521154627
2.485840548341
-120.335941022953
-148.667395917884
-30.930888122294
-179.642787388393
-170.416576479076
-4.175567054473
-183.299069799558
103.950958384064
-28.210559839466
-48.268199926159
-173.662615975604
-36.827180144075
-195.364378297484
-26.082792207792
26.058802308802
-34.639700577201
-192.977002164502
-155.000721500722
22.647727272727
-110.88359600469
-194.638146955041
-53.991501933396
-31.369325932314
-160.317550505051
-169.494027185922
-93.396456895969
-189.323224572736
-29.554411300505
-30.201450892857
-143.584747798859
-172.148891960904
-122.661054602949
-162.572621443227
-33.267967763573
-195.673902107008
-152.7711116466
-39.706918515512
102.362345553752
-56.718552714646
-38.944632570121
131.14124151673
-146.934461805556
-136.580259204771
-178.782467532468
-43.135461760462
-33.745498370987
-166.342344341856
-164.383297258297
-125.08370183419
17.966171903184
-41.872016059028
-43.627692945076
-62.221299913194
78.838932714421
-190.256485755997
-33.029499092487
-160.106068356557
-193.44046843998
-191.120871803977
-36.040702786797
-206.622675555781
-41.710137085137
-32.059523809524
-167.845398037293
-31.389868269751
-162.23374580064
-30.543297793786
-86.260371572872
-136.423368731962
-106.915203232098
9.553653865666
-174.534632034632
-192.777847532242
