xf
-196.800893984488
-201.869691614809
-194.078004515016
-39.457160894661
-175.49045279807
-174.481323418335
-24.141762209145
-111.970799653905
-42.015491832386
-130.706140647547
-90.982621978716
-135.095037286932
-31.917741167253
6.84271530878
-31.662628658234
-109.129045758929
-114.507472887356
103.54950277045
-115.57396157445
-35.992403809298
13.706952335859
-116.368145743146
-33.785595914502
26.767947330447
-187.948400015783
-15.055645743146
-200.154880275974
-162.068001443001
110.483616508275
18.519583389701
-82.887786204681
-2.111910116793
-151.939136059253
-190.128148815161
97.314200881584
-33.233237790855
-87.241805611923
-86.027687590188
-155.675664640264
-73.25016769255
-90.753517316017
-89.893050200667
5.786332916216
-88.410526160038
-189.536172974161
-29.064512310606
-37.619616928211
-89.438852813853
-32.417916610299
-86.398822206439
3.094003652597
117.515873015873
-182.353715728716
-24.416035353535
-83.469696969697
-184.937790995896
-156.96463871415
-36.643496206484
113.5670995671
89.827373201885
21.009748010236
-40.977473535579
0.680633060516
-44.555014430014
-84.64690783392
118.204264675212
100.036636594742
-173.388327330222
-68.445518945031
-39.4951171875
-159.977504889858
-137.65654522344
-97.344885095373
-110.603094632147
-152.842823463429
-35.59497774903
-27.659021154627
-38.093606968119
110.223402411391
-51.278471094877
-35.83439515129
-157.854166666667
-160.259289321789
-184.832964832477
-38.989718614719
-39.847590723079
-125.169583319242
2.662968975469
-54.297348484848
-157.74695405506
-201.690205627706
-155.396374458874
-31.388778268173
-168.87309831011
-33.231400923295
-74.895923520924
-26.009096263979
-80.90357678346
-38.014069264069
-175.409812409812
-162.495933807946
-79.797969581417
-97.727182539683
-15.855890447443
-26.392316017316
-160.590716033099
-31.924262857368
-135.081439393939
-39.752254689755
26.504880346433
-41.647637085137
-27.137085137085
-41.468331473214
4.58945833897
50.531495902101
110.502823998918
-100.56458206507
-144.433814991432
-133.468011589105
-84.222923289818
-87.995969742064
-151.745748500631
-43.461420144526
23.592261904762
-189.358495670996
-189.321338383838
2.284902597403
-154.630661385056
-41.409271284271
-160.420183982684
-183.682622119634
26.694993320482
-151.296003421492
-115.926759926272
-96.671724922213
-42.893480705492
-18.703581574675
-32.426497113997
-164.441767000361
-193.550234487734
-135.941808571203
-168.248814878698
-27.822892005997
-141.372745310245
-165.175054112554
-172.870302494814
-71.355617418606
-111.860126798115
-182.483918425325
-41.337183216089
-186.333673650568
-28.120580808081
-165.623897315792
-144.999278499278
-89.615772682179
-33.551337171943
-173.589834590323
-87.100100474612
-145.303591861697
-133.066107503608
-76.612714054609
-196.212239583333
-190.521444213339
-90.172521109533
-167.223997790404
-31.808982683983
-42.235722177128
-26.656856652462
-35.183544428662
9.922709235209
-162.518766769255
-82.415071473665
-193.101272913285
-140.037329911842
140.668532422439
-91.85300197849
-183.862172929067
-31.095570661977
-186.157016594517
-162.87968975469
-159.979785297168
-168.696691383703
-85.172085672574
-156.893385585768
-177.681465181953
-151.926599984217
-146.036144790539
-206.292839105339
-177.847312409812
47.15826125372
112.451687635281
-102.937778313267
-181.146263838158
-202.030290347673
-185.199515382621
-42.471681096681
-148.311335311824
-87.737005236517
-177.884497880592
-193.27676528116
-193.436147186147
-37.479334359217
-144.201326884921
-30.753254503743
-35.034389655483
-87.800214054609
-82.55954424265
-184.404934529446
-76.008928571429
-35.235451614358
-164.693251572646
-91.351649164637
107.175214054609
-192.154483591495
-59.042457921852
-30.218704906205
-93.99006668245
127.734585672574
-170.316189940702
-145.322420634921
-207.608315295815
-163.389630822736
-183.012293695887
-187.941808571203
-176.282898037293
-42.17037210836
-82.921897546898
-36.632563074946
-32.852071918966
-188.80266955267
-164.078172207567
104.216331845238
-27.650974025974
-164.748348439755
-165.050687891752
-150.987110925099
-39.101811572759
-80.319547314664
-193.956439393939
103.250520692415
-140.262703767587
-155.916063537157
1.20852145901
-33.790396289908
-148.539862914863
-28.156397964015
43.47906872858
-146.970348715954
131.018009334416
-209.01452020202
-86.791756854257
-27.730068542569
-33.455066146961
-142.521451963835
-211.030012034407
-123.254426942415
117.12308562748
-59.707439207927
-171.650806333424
23.257415815521
-36.998556998557
-31.242256549874
-204.505411255411
-193.977009914998
-76.202102639114
-193.413412162924
-155.372106246618
-179.149350649351
-34.740447865936
-30.247647372159
-32.790867660985
-155.381854256854
-75.902074244115
-139.721791717397
-27.293552855565
-168.819235885642
-34.89420995671
-62.687507750496
-152.932990620491
-159.276762815093
-41.231774356286
-3.356872294372
13.395562770563
-138.937868500857
-39.26061395202
13.119027185922
-145.627246939259
-194.518488455988
-170.627061631944
-35.997724877119
-183.83475590165
-81.414321789322
104.567439884334
-142.892316017316
-37.799853304248
-83.730256668245
-23.39698533888
113.888517921965
111.402058743123
-37.891061141549
-28.187842783302
-34.10797497858
-182.292941975559
-43.656483219472
-179.631222943723
-171.226162292569
-25.303641183036
-195.410832656926
13.419019294508
-27.504336754825
-33.50877637987
-43.012195757801
-146.735049293155
-203.317009379509
-162.399989712978
18.303841991342
-194.262896825397
-105.184591097921
-90.148711585723
-93.701497043538
-193.744658499053
-26.289662106557
-199.248987503382
-192.508748196248
43.837301587302
-29.070977633478
-35.460850835363
-108.928591861697
-142.27895021645
-13.824224386724
28.216277591766
-156.657217402823
48.539211168606
-101.219544778139
-81.700487012987
-181.290924732819
-37.460325210813
-193.906447285354
-164.031848901966
-161.670925916531
-201.155635597042
-87.120158053752
-53.53020262615
-39.655663780664
-116.612193362193
-154.620578342014
-30.866883116883
-96.318475280145
-39.082078457567
-158.623015873016
-29.860199018646
138.272817460317
-29.827097706981
-112.585075081169
-30.476814038826
-194.7116829568
97.232212611607
-30.919532236427
-177.065947561553
-31.772173464556
-110.543929106917
-76.732864357864
-158.075126262626
-78.143599076705
17.835685961174
107.204274891775
2.350538729933
-172.136822324811
7.886253015648
30.651344992898
23.302857678346
-33.937798746393
-31.736554298566
-180.674793766346
-140.808621933622
23.186265557359
110.051489363501
-154.611172762784
0.056269305781
135.029934529446
-103.289525063695
-114.101911976912
-113.674131803526
-121.528311152823
-72.306978123873
-75.961010777417
-165.770562770563
-102.106429106917
-27.835838152733
-201.957251082251
-199.317743562861
-34.706279451885
-194.006395568407
-37.964007401019
-144.938873246979
-191.781315526921
-198.822407952291
-93.007112136995
-105.092622655123
-110.705369825487
-172.556900618912
14.616509683892
-159.978272541261
-154.436056998557
-158.537971441536
-94.081918515512
-156.119511239628
-0.500360750361
-209.979728225334
-129.387015382621
-30.000984312996
-29.801144114132
106.726641414141
-161.382727949134
-33.322420634921
-82.833034586941
-97.630849510732
-88.017676767677
-104.080086580087
-104.071317950712
108.637445887446
-34.924763116658
-28.190033003021
-126.882485569986
-43.845709466315
-35.282905787789
-170.16055434366
-32.188131313131
108.709415584416
-162.654671717172
23.63186200735
-83.982503607504
-28.377427314439
-199.455460013077
-179.276785714286
-189.118957431457
-34.666589161706
-146.428293115305
-109.80589587279
-37.893751268263
-74.924440766482
96.693550319039
-153.485860981466
-191.488373551362
-176.264131268038
-194.119318181818
-33.187049062049
-29.364197922303
-44.784701789096
-168.283472278589
-37.30954424265
152.031295093795
-144.36456642316
-113.763077200577
-80.327561327561
-39.220410719922
-36.059150376533
-143.049873737374
-98.107683982684
-193.898448773449
-176.370740750135
-169.93281024531
8.145132265738
-89.940947561553
-100.966457966946
-176.311860936373
-39.341011961129
-89.392032771916
-56.135544197556
-36.878718124324
-162.022789276696
-25.678739121122
-34.393205210588
-40.060253060741
-183.569264069264
-28.257145252751
-137.729986105474
-154.457521645022
-146.361304168921
-162.671979983992
-170.759080762987
134.739478701637
-179.203926824044
-29.851891543786
-161.853146419553
-186.241723174829
-34.625832121438
41.236652236652
-163.986409857504
-84.57492545432
-80.58476858428
-28.561930690837
-103.073925640332
-179.709789017406
-188.437690591743
-166.068833564439
-31.425893984488
-157.563110880005
-88.304022366522
54.115520086467
64.503246753247
-95.701381138393
-94.958346015963
-19.619691614809
-36.90455334596
-197.878123097606
-86.233065166171
-186.417400850018
-144.595779220779
-39.082632265738
-31.782629940589
-40.098562353445
-95.156573407062
-82.539571918966
-39.167117604618
-33.208050087933
-197.066017316017
46.556174186057
159.19858285703
-35.509011008523
41.981864543876
-38.395374644886
-143.887237328644
42.922188542794
-103.897469392587
-30.570817691423
-34.782294907783
-103.822428385417
-144.059856376263
110.013798701299
-34.184446304563
-36.688950751939
-110.96357196406
-177.603555786661
-87.657565470554
-81.315406436012
21.435593377976
-82.206717707206
115.228164386612
-42.210760647772
-170.402867965368
-185.736209049197
-32.25955988456
-196.722693593299
-48.350587346681
-76.539965785083
102.587502395608
-116.583145207657
-98.533647721636
-191.531586089692
31.82423213722
-182.481872294372
-41.138257575758
-27.234856235345
-30.312221686733
-39.50208206507
-26.762724200712
-34.291125541126
21.227723665224
-84.115690245085
-122.993526926632
-33.803911745806
113.449675324675
-29.279019970914
-35.585157518263
-117.507124819625
-77.975206163194
-187.271887400794
-31.137654446248
133.665674603175
-83.190226060832
-140.746191688086
-190.092532467532
-24.765630636724
-88.485291672303
-85.092352092352
-170.229437229437
-93.709338079455
-40.527306406701
-161.325319320436
-171.204074083469
-155.831356956845
115.07397425708
-162.313512496618
-41.417297979798
-181.935453869048
-85.737012987013
-180.122634689529
-151.285103405709
-39.974505095599
111.925953522389
-82.571961946474
-108.832781991229
-39.410693852588
-29.63474025974
-162.732926361833
-179.997126679744
-203.751976376488
-31.79137567077
-37.395013894526
-187.616411745806
-18.397186147186
-125.385933131539
-186.030511589105
-111.884892451299
-96.800693176181
-110.83792268387
-162.79778674017
-168.484918239313
-105.006666131178
6.403569032964
-85.171446608947
13.081058210453
-168.286263161751
26.30312049062
-152.33457552647
-80.219348901966
-38.3701171875
-177.760551948052
-32.347320160308
-187.418220288826
-118.995568125451
-90.448531069625
-31.553112740124
-63.930063399058
-185.84404522344
-90.268666365102
-158.332313086219
-82.006215193227
-191.880599381088
-139.806748427354
-163.611742424242
-166.396464646465
19.282900503359
135.500708818092
-36.648469206575
-37.829725829726
-36.468684473079
-165.754398758793
-62.35378548318
-27.523185961174
-174.351849972944
-32.278671903184
20.226108039096
-143.320416074811
-163.196781571293
-148.505761789209
-29.379509379509
-84.556805499188
17.275703463203
-189.071686451569
76.188273288127
-184.701028138528
-133.489891239403
-160.365600057495
-89.288128917523
-200.858405483406
-156.760454009966
-130.321892192009
83.372735093682
-180.340014965503
-142.669552669553
-29.269849020337
106.098304473304
-34.485820115215
-193.192919005907
22.183822741928
-27.349829911842
-144.687881183487
-120.454475700081
-160.386002886003
-90.564754689755
-40.860717244995
21.38446969697
17.472652727047
-188.48374580064
-33.268468022863
-199.528700086806
-136.472041847042
-132.045086044598
19.14230826682
-143.554014616026
-178.518205210588
-40.08160708649
-40.966713028725
4.231900477994
-36.106498861382
-170.821358816964
-108.966298024892
-194.274608529491
-37.682439278387
-159.164411976912
-101.204447516459
-14.225190662202
6.2693001443
-141.021361776245
79.356720102814
94.834436017541
-115.231511544012
-159.842733275839
-162.65567153116
111.027937719832
-30.897428526335
-34.84432846884
-175.597485034497
-156.790125727137
-48.918941789547
-92.08945833897
-156.225546480429
-141.885441327336
-32.045274170274
-159.083312900207
-35.287440532558
-103.506292698187
-175.00936682675
-96.745330678436
39.423327865711
-38.062402061914
-171.934766188672
-164.642426638032
-136.880161125767
-88.63933982684
-195.682658053752
-91.009049408708
-176.834242959731
-27.660456405574
-152.297168109668
-176.38255532445
-78.403707837302
-176.422147676542
-80.874889379284
11.615968558351
-72.771583017677
-192.211940836941
131.882846320346
-82.583673650568
-209.317890822285
-172.796356421356
9.810002931097
-41.610028860029
27.227633477633
11.088293650794
-35.949564703959
-76.337559467442
-206.225406971501
-78.043359797754
-43.041687099793
-170.331418960814
-149.414301356196
-165.007457386364
-179.017122959506
-86.273088023088
-31.598484848485
-207.239690431097
-85.570609132621
-26.758629825036
-87.552919682314
-192.888056767451
-37.903249148855
-33.275314529221
-40.930735930736
-163.847513218119
-194.246019063402
-100.644418515512
156.783189033189
-177.87672131471
-96.673229927624
-87.946539192145
-76.13655176204
87.499458874459
-29.356310735705
-121.476801356196
-34.271637271149
-191.195165945166
-58.517774705763
-36.679743867244
-78.237033420139
-36.188414558532
-95.85865561305
-123.107573361968
-148.579906204906
-158.002151819535
-25.933150562545
-158.007367198773
-34.405573593074
-175.82902476213
-36.028118095013
-78.306797748692
-161.881313131313
-35.172188542794
-107.254336754825
-177.703623145518
-25.372655122655
-67.611750174738
85.287407416802
-28.98366829568
112.199556953463
-88.710428081034
-150.127344877345
-202.271722526605
0.004710187816
-159.687950937951
-189.748216681322
-144.274072336084
-103.878336940837
-149.757743450126
-28.065393753382
-206.424312178707
-41.001090001578
-25.873654936643
-134.455024576118
-38.266963017451
-36.069735440341
-97.001180189168
-35.460206839601
-55.902417027417
-189.661172974161
-177.127553436147
-86.15395021645
-197.053280432675
-179.270853766459
-175.293802985209
-95.323855885868
-91.086129148629
-196.380140692641
-37.673270793876
-185.729244171627
-92.456168831169
-38.392774705763
-28.868506493506
-35.258006262401
-34.305027112644
-168.217171717172
-157.576999768894
-39.813922568317
-34.94887138686
-37.071699134199
-33.983688728806
113.169833448886
-38.86562049062
-82.913350158956
-36.241341991342
-56.6969823796
-82.585956523945
-74.592261904762
-51.342705092217
-34.512456104009
-177.098755411255
-33.302689985795
-38.57892189191
-36.376623376623
-40.791035353535
-100.636062423904
-42.154950030438
-141.641774891775
-118.867687054699
-35.314906881313
101.093988151605
-108.704287574405
-192.872273939168
136.720049969562
-29.585399897412
30.280906159812
-75.448044197556
-164.066280128292
-81.777576969472
-89.045532050415
-194.048709049197
-152.303932178932
-34.612554112554
-62.451741888754
101.9574934614
-32.982843924738
-190.260281385281
-200.906287343299
18.151545801204
-151.258755946744
-92.706099076705
-155.181026926632
-101.76512333153
-35.603202786797
-38.976842222448
-208.218421660804
-173.674422799423
153.952793490147
-160.576126076614
-129.073580390963
-175.160533910534
-176.706321022727
-189.779859842848
-197.553481240981
-147.574237069354
-1.609405297394
144.982503607504
-92.460747965142
13.776695526696
-37.763618326118
-39.073753015648
-28.881222943723
-201.955287388393
-86.778589466089
-178.280012034407
-145.439922382305
5.799943491838
-31.913422379487
-191.676074359668
-156.135273634785
-26.916027603039
-166.654589280078
-186.412510287022
-32.491792929293
15.034070475965
-144.746039496528
-138.369867057855
-151.265069078057
-38.786005281611
-167.013167388167
-100.84901822353
-139.435126939033
-97.905643347538
-163.635802077697
-33.147248151154
-87.100399221005
-139.743748872655
-80.019959641053
-88.22295147344
-97.709595959596
-33.819264069264
-76.669941603535
-168.529561096456
-88.749368686869
-190.019467836851
-187.207591399486
-92.137806637807
113.311327561328
-91.559170809659
-43.915937415449
-191.675865800866
-58.191648629149
-29.833933996776
-171.79310966811
-29.160333102228
-27.496552438447
-72.120511053617
28.175497300009
-157.053009869904
-149.753968253968
-32.926845181728
-197.446408138303
46.601530793425
106.888979076479
-185.648476957071
-99.236500045094
-105.87490981241
48.329192454681
-101.247913002796
5.9634944591
-115.429022366522
-37.181650489268
-33.604256854257
-187.589167343074
-134.044179236562
-131.024613461625
-81.455988455988
-31.819354256854
-43.353473349567
-124.020985524892
-47.05093555533
-170.256029885913
-34.430132801227
116.281833753269
3.088453592848
-35.986319669913
-95.012556508162
-79.549250174738
-30.164314038826
11.451476610412
-171.00660412721
-147.265790578779
-52.575819579726
-185.585054648043
19.656996161391
-169.950368641775
95.611000490395
-92.025079900568
-175.798611111111
117.23166373557
-29.140880766369
-164.874090373602
-36.579274891775
-155.105637851732
-135.838667083784
-97.859224922213
-27.891213333108
-51.218225784632
-36.986381673882
-187.876082251082
-172.2952946034
-33.451468859916
-36.486554298566
-30.139077014565
-30.246199438582
-102.384031441649
16.030906159812
-142.841720779221
-33.443813131313
-200.625541125541
-118.419490665584
-143.49217411278
-24.335137085137
-135.461038961039
-148.42488148787
-31.79797979798
-178.052107994002
-161.089097588609
-27.28145503585
-167.093426592938
8.579988642
-162.697302263708
-28.230728039322
39.024641645247
-193.84143753382
-152.406295093795
1.288242004306
-40.40185546875
-179.716241657648
-200.736170649012
-171.955808080808
-27.409992784993
-205.287157287157
-100.190205627706
-171.730326422709
-151.850371037383
-82.511904761905
-198.12327868529
-37.639311643218
-26.091081715593
-33.624167878562
-74.864981426993
-186.254050691062
-76.516053391053
-177.845147907648
-176.298618861607
-197.155052900658
-123.252463248557
-41.723755411255
-150.415666852679
-139.269853952471
-151.505772005772
-29.046376854482
-156.774891774892
-159.82311395202
-95.894758832747
-169.817558255546
105.034083158595
-38.327249898539
16.537718845824
-148.314110693994
-148.946678701073
-199.106789857278
-101.150425149937
-184.947052134064
-70.608127170139
112.636814574315
-41.538870851371
15.182098961152
19.102914256967
-77.964538309997
140.260309568903
-40.668372480384
-146.092552900658
-140.343336405348
-136.873827561328
-101.340618095013
-41.125152191558
-93.901605339105
-161.684884559885
-41.480671672078
-28.656037213654
-150.782840965458
-156.940865124459
-28.200915051745
-29.164772727273
-38.968253968254
-158.809010867605
154.983869103986
0.941808571203
-143.225566913555
-108.74036261048
-149.510974702381
-90.984307359307
-30.20574607684
-199.180575988681
-30.951138759244
-154.448302077697
-42.13265819467
-88.484861167478
-95.90568421379
-165.186056998557
-84.080975773359
55.7047053966
-102.533258787653
-0.59327440138
82.29502404063
-111.597595655213
-68.070554879149
-23.962183216089
-25.746322741928
-185.102481286075
-153.849316969922
-28.319264069264
-84.349567099567
-158.583874458874
-192.450384142767
-92.113899175911
-160.488656796762
-194.510113692731
-141.180132801227
51.055846551452
-32.848685656791
-34.528241398359
-154.197678515061
-33.123737373737
-30.643676581665
-41.159271284271
-48.516414141414
-41.984946422935
-156.542491037608
-93.141774891775
-158.152777777778
-166.813139063627
-165.8030176204
-92.765221269616
-171.228202786797
-32.989185239674
-207.223832916216
110.289432410038
-105.315045685651
-160.274613461625
-39.20652958153
-42.987811992695
-156.37691437252
137.077089956484
-207.652839781746
-30.772809709821
-152.318174067686
-94.970065470554
-101.054022366522
-156.800033679428
108.717442279942
-29.416556045951
3.265692640693
-78.291658916171
-110.828553391053
-163.726731601732
-163.878496882891
-107.224386724387
-196.797639480745
9.986319669913
-27.794199669688
-31.126345063357
-131.766877761995
-75.543498602092
-159.251540939529
-187.660714285714
-32.299090232684
-166.164481731376
-145.13264551204
-29.622572685561
111.887543825532
-176.284369222358
-188.620683678301
-197.190927128427
-193.494109623016
-32.214764835859
-32.841352278364
-178.182351556863
-205.363566609172
-23.092774846681
-36.531495902101
11.641795324901
-35.154401154401
-85.282369594381
-151.652068959686
156.542418817077
-178.823059698548
-34.413870851371
-179.663391729798
-44.300685425685
-30.472129568565
-150.574855699856
-29.091610158505
-89.666223479212
-33.006042568543
-196.463937646555
49.206990736043
106.349038656656
109.838200997137
-108.630238630727
-161.159000721501
-34.022817460317
-31.113102988591
-89.126525438537
-170.092151284046
12.744838874233
-89.673693548205
14.334207025613
-198.652264835859
-29.218532281521
-189.958124774531
-81.884297072285
64.439373506268
100.759732509244
-157.486201298701
-210.079254458649
137.71339158888
-206.459969392587
-43.115522552534
105.792818672213
-190.083403087798
-80.661783854167
-91.943091630592
-80.028290719697
-185.458694083694
-201.260544197556
-41.095869408369
-41.427391239403
9.311688311688
-94.43350356241
-76.065734070617
4.990981240981
-145.159709539592
17.663963505028
-185.457882395382
-99.247843248332
-54.178759554248
-192.512696017091
-178.815357819264
-173.230146047529
-162.855269350875
-80.039321789322
-159.625999813988
-26.614548456101
4.790584415584
-27.895766044936
-30.042540358947
-182.913842667749
-39.919642857143
-138.404769655258
-98.030643347538
-159.858405483405
-184.814844877345
-77.715909090909
-95.91082490643
-28.283722408234
-143.010621702516
-149.338015337527
-154.036623912112
-32.19045575735
-90.786804287293
-81.660180910669
-202.193390376984
-39.087121212121
-41.062479566874
-166.566628196023
-204.914169597763
-175.267496392496
-20.493346551452
-40.240793115305
-30.297639480745
-11.985930735931
-194.411969161481
-34.408737909226
-106.262023133117
-131.740239307134
-139.51919727408
-192.83371451682
-94.416736421131
-190.432977937861
-89.568875135281
-170.256050319039
51.942751313357
-117.163760230655
-144.080978239426
8.803751803752
-90.266705137311
-201.282266724161
-31.303731370626
-165.500082437094
-201.759206884695
-165.213576896194
-87.560064935065
-91.485930735931
-77.025502654897
-190.794191919192
-117.200056508162
-44.620949308938
-97.013244893128
96.524922424581
-42.271825396825
-206.513695831079
-40.311969091022
47.529862308915
-185.869408369408
-136.876705813718
-60.710505585994
-161.867584184479
-91.393849206349
-20.437229437229
-158.63187468998
-134.662425383861
-201.639687894571
-36.041684633726
-30.955717893218
-135.111664919282
-185.923340548341
-5.894668645157
-6.230408859803
8.368346551452
-201.288772913285
-183.072539006133
-137.970217662112
-148.688873246979
-156.690393753382
5.386544011544
-46.073404947917
-95.402535398629
-27.801497113997
-45.980241167253
-31.319547314664
-81.113706118101
-152.515053577065
-149.269150418809
-22.733134920635
-135.367424242424
-198.466380461986
45.247742844178
-18.507815670657
-77.292117604618
-38.575023392406
-88.087121212121
-152.444416260823
-204.94092466236
-74.812041311553
-182.426857864358
-107.8531950363
-189.952914327426
-92.140504515016
-41.059155308667
-92.611853044959
104.66369047619
-28.206521831034
-180.287871037383
30.68272005772
-49.61562049062
-52.316578874684
-99.995338428932
-106.641532512626
104.491063678075
4.012868641775
-92.681256623151
-34.90672559862
-77.703671762266
-86.26183500744
-110.756521690115
-154.632215007215
-176.897915398404
-36.255591630592
-163.8795995671
-149.931277056277
-140.058163245175
114.541646233541
-149.401883652372
-19.639811197917
-171.998987503382
-100.733856421356
-155.449683075171
-74.457248616184
-144.836497649486
82.1011002886
-156.560307314214
-196.388708513709
-149.824945887446
-195.489906740395
-152.842339409722
-45.617965367965
9.318189568678
-38.402958152958
-136.19523569963
-203.826097892992
-102.539682539683
-177.331779711174
1.425708324878
103.521747891865
-30.373266002661
-111.931207301813
-100.621191688086
-91.9329004329
-40.015033143939
-32.859369363276
4.919101731602
-78.460850835363
-75.746552438447
-157.740177303166
-204.6011002886
-92.690656565657
-83.062971371077
-37.195346320346
-153.145214702832
-137.649350649351
-91.253800561418
-121.450476796424
-137.981491110886
47.892766955267
-119.594323536706
-155.36066017316
-39.190123190611
-177.407709911616
-29.958145207657
-186.503885816874
-28.820346320346
-109.792666480655
-164.632367198773
-16.740600057495
-40.652133782017
-145.885482193588
-167.042207792208
-153.838053737712
-153.999185845621
-97.901625772231
43.53834240846
-35.539752294147
-140.565025252525
-2.889888702877
10.187778313267
-165.874899595847
-32.215380647998
-192.746995625902
135.210157518263
-155.654831659226
114.012154891549
-102.790466044372
-102.962010591405
-36.916584229573
-138.57962789164
-28.789592352092
-4.228703046086
-159.869678932179
-158.494678932179
-153.250922309028
143.369596495085
134.999840057946
-143.739721080786
-43.504579133974
-80.957050273945
-40.949376578283
-28.343581602859
-37.557369523922
7.34414809366
-79.626561372655
-109.065218310336
-164.454643392632
-77.453032698638
-140.131230694219
-49.712732092127
-162.238012801001
-160.551406926407
-206.258137316243
-132.769019364967
-8.552308802309
-155.382763883252
-35.965339781746
-192.600497159091
-149.478195036301
-200.741439929428
-160.178509424603
-36.58440783392
115.98060966811
-33.486209049197
-80.97573953824
-60.842991155979
-186.012626262626
-164.009191383703
-184.403290719697
10.386626448638
-97.821400387807
-164.625242379149
-118.388077200577
-37.358835988231
-155.241604803617
-29.657315340909
-38.156212656701
-27.917027417027
-139.132284761679
-151.022188613253
27.824693291734
-154.610410043516
-59.603244357639
42.828705582612
-75.951479076479
106.462752525253
-84.155413651019
-39.906573407062
-144.872732627615
14.304022366522
105.657537286932
-37.552329235435
-152.363899175911
-177.316906509289
-171.988193176181
-167.697863822376
-39.099755225244
-192.789662106557
-161.084132339015
-142.634982638889
-80.912615975604
-187.159722222222
-114.814283318678
-114.911513291396
-82.181527185922
-81.49321549761
2.034809943745
14.975095542478
-66.4329004329
-67.958436203553
-40.012724200712
-204.308170995671
-40.934433621934
-167.643501138618
-40.412670229076
-123.393869639475
107.665945165945
-147.715195340684
-55.67967411278
-28.892135642136
-153.060002931097
-192.927571614583
-178.344905528499
-167.619678932179
-36.741862683757
-16.284709539592
3.072430851484
-34.159544313109
-153.18662630772
-128.142960013077
-178.285894660895
-148.98844823796
-35.274461270067
-107.819161199044
-37.15937943892
104.069697040156
-188.246191688086
26.033930967036
-189.332874644886
-173.457529395518
-104.945879695391
136.129380791734
-175.149330216225
-27.233676046176
-88.199417444535
-160.695805008793
117.756042568543
-186.496372063267
-196.37204424265
-30.048611111111
-31.303460807855
-200.629841946248
-24.801427359533
-176.927682235299
138.746920939304
-34.074203953598
-33.586056928098
-184.431547619048
-177.478264790765
82.149531024531
-33.378419377931
16.601814038826
-34.654282783189
0.056374994363
-31.145279525162
-34.911062353445
-94.117764559659
4.568620073503
-198.291916796311
-171.553002119408
-32.687888933983
-143.538427663916
7.118416305916
-178.09317153116
-10.019799698999
-31.881493506494
23.47861779063
-26.113123421717
-159.496773679879
-203.356253663871
-87.117957617469
-62.065767186373
-37.352260044643
-204.904921846816
-28.164494414006
-182.766053391053
-108.48729130028
-44.112041170635
-190.140241702742
-33.017877575983
-201.405135337753
-204.07700751939
-74.537136854031
-51.876455684073
-34.384101196113
-40.630321067821
-196.594877344877
-24.646833147321
13.456650418809
-141.30094823796
-204.741161616162
-148.917568542569
-146.71417509357
10.269410765016
-98.997827747339
-149.065295815296
-73.725100474612
-23.99197577054
-189.362103174603
-34.595390286797
-105.208583462978
-130.384309754915
-161.392607013212
-139.041498974116
-25.67516473327
-36.715167157062
34.491091861697
102.247797097651
-35.116452612058
-154.357052669553
-28.159521413916
-73.594426406926
-38.79407354798
-40.05266955267
-31.838203463203
31.224123912112
-38.952950261544
-36.130890376984
-40.477563723169
25.406106968119
-115.227063816175
-32.62587369228
-84.453102453102
-30.310987244093
-38.943189568678
8.231589048972
-35.29339291351
-40.47373497813
-122.811520619138
-162.016594516595
-161.023789090684
-24.867903363997
-107.969498627458
-43.448433131539
43.134359076254
-149.821317950712
-151.137724200712
-113.16847041847
0.050925338767
-167.662878787879
-147.048611111111
114.274703649215
-31.362283549784
-198.630269280416
-110.311134503517
-157.631854256854
-154.846250591856
-20.378187215345
24.787015312162
-90.601989481872
-36.696248196248
-145.005238630727
55.584317646329
-161.675893984488
-35.425414862915
-157.571797072285
-154.546426175821
-91.494130056142
130.976711168606
-35.175693176181
-159.751984126984
-37.340007215007
