xf
-53.722776030393
-160.899451053504
-201.744227994228
-34.023649581755
-166.615772682179
-153.837564399576
-43.211940836941
-165.483967042073
-103.223677906295
-171.870683678301
-93.176048642113
-40.322292047146
4.407926220915
-194.885010822511
-42.572080317686
4.503587070482
-200.870212307224
-133.409451659452
-166.260170764565
60.664033259492
-153.885802077697
-145.985827865711
-33.766385957792
-44.694722757711
5.878587070482
-51.058093490711
-33.386606015512
-76.005772005772
41.345057720058
-155.961871082477
-205.035874227769
-31.025252525253
-71.822029234871
106.493424056412
-143.929292929293
-28.231240981241
-121.694624819625
-160.126172438672
6.963195712707
-163.699044011544
-196.919843665449
-68.707431457431
-91.511613766008
-31.332882395382
-74.280831473214
-35.242576433983
-32.975108225108
-37.81824382215
-85.228187285804
-175.600115975604
-35.400084832702
-66.939033189033
71.95164676903
-35.750603129509
-161.866099612193
-80.040133477633
-97.812299191694
-174.255681818182
-74.921536796537
-184.035977097989
-35.045835728941
-169.94324382215
-169.509822696834
-149.635301818407
-31.253324258207
-1.985090863997
-180.258284575667
-198.418941789547
-155.1856884977
-37.990800865801
114.847935972448
13.00773569963
-142.266205582612
-123.488205858811
-183.346861471861
-191.309413188808
17.980692105204
-203.137778454185
-36.124840057946
-172.938492063492
-65.735500231106
-147.245573057585
-185.514770331665
-153.202922077922
-140.080204951299
-47.481060606061
-202.625069754464
-162.300304242199
-36.895209770698
-185.138878672326
13.448982007576
22.360567519503
-164.270279525162
-96.091019711625
-85.570178627796
-36.211038961039
-154.768738585633
-98.681346810741
-33.880202696609
-190.75287825239
-151.856519294508
-151.874100590165
-49.939241747835
-29.236180865575
-134.969065656566
-13.010010822511
-89.114530489042
130.36229130028
-142.021451963835
-193.610549552444
-11.911345598846
-68.907758528364
-26.528700086806
-80.386634199134
-191.309732368326
-166.764803447421
-161.431650489268
-124.897735023223
-41.230769610164
-34.423229927624
-136.498134244228
-193.668560606061
-163.885822510823
-186.392887792546
13.428022552534
-167.348116347628
-156.905032467532
18.17775974026
-28.216457966946
-134.333603896104
2.82311395202
103.226092538104
-87.315927128427
-38.836740028635
152.876976376488
112.228032628179
-109.863123421717
-114.952548644931
-72.900079900568
98.943751127345
-86.945727503833
-204.770500766595
-158.283369408369
-149.82032588722
-191.567730880231
-178.769570707071
-160.362834891888
-136.551246984352
-98.870949308938
-31.888538355091
-111.166638483045
-132.980761859668
132.741702741703
-26.473935786436
-174.823224572736
-92.800134083581
-158.038564002187
105.112845108451
-174.760925381043
-36.075584951073
-172.169011544012
-142.121011312906
-169.978354978355
16.072332913397
-200.297528860029
50.744678932179
-39.786054602949
-165.106359352453
-171.940934878923
-163.179736116748
-104.09126984127
105.876773102115
-36.29111779063
-165.539411976912
19.96895503585
-178.17325036075
-83.798799236788
-30.555563306052
-33.183802308802
-24.95661976912
-131.356331168831
15.757426032084
-207.675015360074
-95.33439515129
-37.513888888889
-160.48278192077
-167.640885698503
-166.448523319129
-31.881735885642
-28.69868572725
-34.324855699856
-76.253980936598
-185.361950983045
-29.522206580312
-103.309503376398
-178.145202020202
-46.543207606196
-90.149974211986
-174.234397546898
-24.511260766144
-79.770472582973
-31.520292207792
-99.785201343795
-32.111832611833
-158.196170691288
-32.91132516572
-177.870199624594
-144.604326608721
-90.420302353896
-81.660907343525
46.557872249278
-157.165682353671
-39.978414516256
8.947768702652
-182.904158775253
-173.984590604708
-165.994588744589
6.334603710092
-0.373459060471
-176.317197505186
-185.923508240891
-90.554834054834
-100.542568542569
-36.72619047619
-143.486209049197
-40.926156796762
-197.335394965278
108.369748686643
-49.347763347763
-37.55016473327
-37.726829539818
-32.043400664006
-85.25305862757
-35.653048340548
-42.819915815521
17.905573593074
10.150432900433
-45.846500721501
-33.869297748692
-186.816107503608
-1.353555786661
-157.672791672303
-168.133305008793
60.574855699856
70.248654936643
-191.669733044733
-199.116620304609
-79.153499278499
-162.064855093908
-36.692009379509
-38.690017502029
-64.164945351957
-80.678022552534
-31.810956594404
-40.031684027778
-178.212961084055
-36.556076247971
-76.225731787744
-36.604347041847
-154.25859600469
-172.441295629284
-27.580617489065
-112.087474211986
-37.414502164502
-176.213030838519
53.469073407062
6.557547433036
-188.694993320482
2.73375848327
-88.571338383838
-39.607593795094
-159.81041793493
-169.911275844381
-88.286616161616
-110.608508353626
-106.599574850063
-181.825835080718
-74.402056277056
-143.619380185786
111.851731601732
-97.563762626263
104.752515035962
-183.156643161526
-159.717900968389
-31.554465553977
-55.957320836715
-85.014873201885
-112.823433131539
51.265241702742
-36.375811688312
-136.361664919282
-27.893676581665
43.090929524035
-28.74235448796
-95.900785900298
-27.508830633342
-44.429014616026
-36.429465553977
4.973124098124
-95.478994041982
-178.745961991567
-181.990177303166
-148.748015873016
-32.686881369499
15.202120606173
109.358323046311
-36.644653144165
-50.095328282828
-136.416949912067
-197.556354561237
-130.271075712482
-43.612644300144
-150.299422799423
-82.983938858451
-131.770923520924
-189.385639669575
-91.238824489313
-40.377337126849
-38.005779756268
-194.467421846816
-35.802649119544
-147.707694269706
-161.662698412698
-42.650162337662
-36.314386188898
-33.234417980023
-106.408258787653
-159.886606015512
41.334207025613
-173.807990620491
-37.197879323368
-141.120773865891
-142.861090677985
-195.87682418493
41.84805434366
-151.60778192077
-155.523080272592
11.332779525162
-148.605228484623
-151.732483174378
-192.699785945391
-97.390229020112
-52.597034096546
-88.126094933712
-159.251963693858
-154.086129148629
-181.950646955042
-81.073149886138
-93.711920403815
-90.349378973891
-29.475953029176
-44.273428340323
-172.794745727363
-86.982421170409
-26.232044919057
-46.326992018398
-187.097505467623
-72.814955498061
-80.831266769255
9.176517547123
-178.793671226777
-188.344356652462
30.161077502142
138.466342061801
-91.648268398268
-21.598546852453
-116.098943536932
-147.748459060471
-150.804633246528
-41.099296536797
-51.951208513709
-27.815746753247
-131.030135337753
-200.233204675099
-40.546273984262
-133.372745310245
57.938201067596
-103.724116161616
-87.899600778995
-165.092524717036
-178.180091934975
-176.761994949495
-156.993166176272
-194.169580853175
-190.007818136724
-29.523268398268
-138.283098845599
-149.142228295793
-158.004808125902
-174.201659451659
-177.229056045951
-193.775154587166
-200.879501629013
-35.112082741477
2.833271329365
-40.093086275703
-33.334714330808
-193.809072871573
-139.945547128653
-163.887293695887
-194.128094561688
-34.256140506629
-156.150461084055
-43.955996206484
-181.734770979888
-151.371933621934
-180.211850649351
-121.987131358225
-35.052496927985
-185.526687776199
-181.061958874459
-29.994416119904
-34.471222408234
-30.539071659677
-159.778700086806
-99.605138297033
-95.658387375428
-27.740780432675
-34.885642135642
-178.47800197849
-25.439586997204
68.276316809276
-192.399190707296
-194.080877835272
-36.559892310381
-40.381571011454
-192.650690780574
-158.427932364944
-12.202192826705
102.455607272502
-27.986291486291
-76.353264790765
-188.712419958514
-190.62768519458
-170.845766538149
-132.410894660895
-202.013167388167
-74.272817460317
-91.40856246618
-34.472763347763
-38.540210982594
-178.504787692776
99.62518037518
-28.45583626443
94.53660841112
-198.634817764701
-93.176870546988
-40.077303447421
17.922438672439
-43.992625050731
105.366883116883
-78.23644367785
-29.061044315927
-188.18072818024
-28.808150562545
-150.097222222222
-171.806895686778
-136.9653059614
-38.151687776199
126.947052134064
-76.560794186282
-59.2690168989
-28.090357748805
-49.166847041847
-34.32902476213
-39.876352813853
-99.340638528139
-191.639041080447
-28.354249103761
-53.050214054609
-159.047688802083
110.458250896239
-179.870047433036
-141.683441558442
-154.607864357864
-28.159070475965
-63.913961038961
-39.918941789547
2.662059349071
-44.115432364944
-151.314844877345
-33.965916841405
-64.390171948277
-143.549610925099
22.56593734499
-121.120580808081
-38.026584905979
-29.06756318768
-141.267578829591
-25.291924546807
-27.11734180533
-183.733323046311
97.234655427038
-90.092150931751
-194.234766047754
-35.333250896239
-112.030132871686
-28.87012987013
-169.032898037293
109.190448006854
98.701450892857
-194.620954241071
-154.069392657039
-181.843864848259
-57.279200346095
-74.562569754464
-166.62012987013
-30.631593910647
-179.813012941919
-43.28851010101
21.385740073728
-185.255702251308
-205.164321789322
101.616730925325
-206.669003793516
-196.489025297619
-82.368970114087
112.702751919305
48.741352207905
-191.749719220666
-153.761453823954
57.913520317573
-26.404671717172
-31.750561558667
-156.740891053391
107.347562539457
-187.354058512018
-174.978424732819
-137.021645021645
-93.783660404266
-31.361945698616
-119.949945887446
-154.698044197556
-153.042586509628
-64.073059698548
3.918150534361
-95.188880997475
-146.292650979663
-202.106720102814
-140.278589466089
-120.696899942505
-170.560856190251
-187.537510287022
-147.010802077697
-190.625278313267
-130.59117965368
-176.594093840188
-180.453823953824
-162.320784575667
-79.769558024441
-158.917756668245
-143.326651701163
-83.597956405574
-87.724809478716
-99.214363219246
-158.040133477634
117.490821298927
87.523871527778
-157.994671181683
-176.175803796898
102.747371877255
-36.886804357752
-40.263798701299
102.226301096907
-184.078761949856
16.073835452742
-158.8970882091
-29.098214285714
-26.200298887311
-185.932887750271
114.680643277079
-159.786525974026
-154.11028674017
106.134108946609
-30.681297489403
-144.31231962482
-28.01432714421
99.776966089466
-158.347582972583
-39.917560792073
-32.507235440341
-39.191568658121
-29.096410533911
-140.624721686733
-193.899801587302
13.013440417005
-59.31737012987
-37.450667388167
-142.446889725942
-196.502504819399
-161.156565656566
-101.399711399711
-27.160271098259
-188.1229052523
-144.50903954444
-37.517955080943
-25.816836754825
-170.346042033054
-145.402597402597
-148.044830982819
-74.229499233405
-31.223832916216
-175.257021949405
19.828561141549
-171.615066682449
-141.435077617695
-25.137355699856
-44.841097216585
174.739195456236
-38.73175392316
-34.815496623602
-78.11335805037
-37.123987503382
-55.476669597763
-173.491148933532
-43.585690893308
-156.957353952471
-142.207952149847
-170.717073779086
-196.338105525117
-193.635912698413
-205.506112323007
-30.748626753021
-148.993037588497
-202.177378556773
20.62031024531
-37.476378601867
-191.413259971365
-124.435237559749
-40.123196248196
-102.536858540765
-23.681367243867
-105.891664271059
135.677569148516
-41.0645947477
-79.298528674017
102.255944630456
-37.921418425325
8.300332425821
-53.273747519841
-172.068181818182
-27.765138832522
-134.70880470441
15.799450983045
-163.414654356061
-5.604375225469
108.3529117909
-113.94696969697
-35.008026695527
-37.67124580064
-48.039502164502
-90.139167202155
44.311500186012
-148.945637316243
54.955800330312
-187.055653493642
-145.294712611607
23.106498861382
-158.740342177354
-38.439012755907
-41.209603710092
39.016803075397
-99.946047387942
19.7113997114
60.091277591766
-175.910165409677
-183.791486291486
-160.564837126849
-33.160874227769
-196.889762581169
-80.94933500744
140.20661976912
-174.488927359533
-188.025432900433
-159.905511589105
-11.952749453238
-83.808060374955
-153.037407416802
-1.377705627706
-81.232864357864
-189.807338874233
-89.861500045094
-148.303911393511
-193.986943232549
-34.398778874121
-77.383830633342
-94.800685425685
-37.126984126984
-26.857142857143
-177.082140461535
-65.582900362441
-38.119400618912
-32.736381673882
-150.801775427264
-31.239149305556
-155.465738932292
-195.141785108338
-189.927947865936
-38.100280849793
-196.556658239764
25.149072336084
-188.104790229302
-153.740411931818
-33.585304777688
-167.306534936418
-33.931104431593
-23.830524835408
22.349476911977
-29.804383116883
-30.28094209393
50.696781571293
-193.58240327381
-39.058240750135
-27.81059831011
-173.135250735593
-170.814852627841
-162.760564630682
-143.101551226551
-37.296418425325
110.473495065048
93.045694458536
46.589633782017
-34.926296305691
-141.429215424333
-51.577393635011
-190.334624143218
-141.585199089105
-16.041014920409
-184.169725294237
13.436327561328
114.23710564067
-177.655455221861
-30.939471444354
-106.075216450216
-101.021763392857
-154.853805916306
-40.261355885868
-198.905331213925
-18.029138342127
-26.442919005907
-158.740780432675
-177.57396157445
-30.979797979798
-198.556547619048
-83.130431688537
44.963935180488
-127.207980333469
104.492694805195
163.585124402507
-104.049422799423
-184.46818421379
-30.599927849928
-32.981434039051
-30.895104082116
-178.046987734488
28.316398499504
-161.263340012852
18.335098684952
-41.62804594494
-201.862345553752
-18.011391819986
-39.059142626037
-45.024693432652
-171.107683982684
-124.197879323368
-29.584675930623
29.587682770788
-31.766625166283
-187.37005236517
-28.582524111089
-29.190218310336
-188.077540894435
-30.700757575758
-26.494838874233
-24.248376623377
-190.780295279807
-173.339125772231
112.038981472087
-183.575036075036
108.378988687094
-130.77875715864
-19.939131127119
-141.818645438763
-66.133560070572
-33.985299422799
-87.976989481872
10.805563306052
-165.341207837302
-174.309676001082
-109.941726134109
-38.034624284136
-180.249471557089
9.687953404018
-114.68768037518
-163.730426826862
-168.402875715864
-101.081972768984
-165.998126493732
-142.007374949269
-52.366694991207
113.376443001443
-139.556367243867
-137.892156075262
-155.09517609127
83.165955382508
-167.356934298341
-192.20002832454
0.63150125699
-29.975378787879
26.44841516448
-122.716831399937
141.36840855542
-32.957539612081
-28.189082510372
-197.289334471952
-182.660353535354
-37.271735209235
-247.709608642226
-40.538231787744
-136.232421170409
-89.938401875902
-101.458603896104
-168.411714099702
-164.724394474883
-86.887716450216
-172.699146881764
-51.11391714297
-24.061415282851
-1.9375
-30.774069870017
-154.920627170139
-109.543831168831
-89.055485801091
-154.697441068047
31.960685961174
-17.183371803977
-113.250250129645
10.673819669913
-87.521075712482
-32.422459105565
-118.593282151876
-35.446892192009
110.178411486517
-192.690303565792
-170.551857864358
-97.386814574315
113.121863867469
-12.689566564078
-141.857433853039
-179.570436507936
-159.323946073458
-151.123134244228
-84.735106364989
-41.232511358
-203.748003190386
-82.051497113997
-40.2306998557
-206.148281080898
-100.492895613501
107.734377113772
-161.226198226686
-111.94218975469
-145.31067581507
-26.462128962617
-190.667380416892
-31.018406018894
-35.032003911887
-42.094217848124
-31.799693362193
-38.35875848327
-141.72373497813
-43.439484126984
154.574324790878
-39.707032306886
-148.328130636724
-44.746121933622
-112.028687404176
-28.134018759019
-96.588834776335
-42.009822696834
-87.164169597763
-99.094446840052
-150.190357819264
-40.159980102363
-47.475378787879
96.054030117018
-83.634219567325
-159.62718493529
13.266442325036
-193.956086394075
106.223415094021
-142.248847994454
-191.145464832477
-100.558011053617
-157.043550389498
-36.726468789457
-167.28852278364
-36.914071659677
-196.457549828644
-160.338592397186
-167.697412884425
-125.004501629013
108.611291486291
-27.360562235074
-115.705176767677
-188.237361054744
-38.13455988456
-166.398198643804
-166.454017011634
-37.004120445527
9.874651932269
-38.472680910669
107.714015151515
-116.534750405844
-76.738837171943
-77.126262626263
-179.635531514926
-3.233294862689
-146.383109132621
-61.80762987013
-32.248987503382
-199.090839336445
-34.151334776335
-75.586031210543
-109.836933086445
-189.512798887311
-163.308068125451
-31.513445701434
-207.209894705988
-22.266872829861
-119.327180144075
-136.219689219201
-173.951950447556
49.904092191446
14.693292438898
-194.24322818024
-99.083333333333
-88.784923030528
-188.192287692776
-206.48357810809
-89.048964110976
16.65107196406
-205.632506003111
-79.192452566964
-174.371294558306
-38.335026464421
-0.345951845464
-37.627262440251
-90.372142180736
105.422361167478
-145.488177675189
-39.144660894661
-30.172709235209
154.182990620491
48.187340057946
-179.646366708378
-84.204545454545
-87.402514965503
-74.255792438898
-193.619929061824
-183.233585858586
-195.674865986878
-159.16168591608
-27.652417027417
-174.96626984127
-81.035595914502
-102.256055251172
-147.2373941705
-111.788517851506
-81.946237979685
-89.130321067821
0.886175510687
-182.281106968119
-38.565746753247
-85.353326794733
-201.102613044508
-39.721521154627
-31.03938379329
-80.650855654762
-39.039862914863
-83.349378973891
-177.322322696834
-185.315648815161
-31.005784688402
-30.32224025974
-160.113095238095
-168.664494414006
-35.795176232188
-147.163337476326
-138.028298470193
110.028220965233
-60.28172559862
-94.230437043425
-181.967692409587
-142.467913651019
-167.551948051948
-183.664772727273
132.475128658234
-75.036874041757
-28.091457966946
-88.47582972583
-198.576499509605
34.150363145969
-206.618235930736
-39.734144951186
-200.035013218119
-89.881473073368
-37.725821975334
-40.082972582973
-156.178321298927
-145.349574850063
44.414411976912
-37.016705137311
14.332263764881
-184.592872784767
-155.531684027778
-180.771542151425
-92.945596449991
-132.118243681232
-70.595438903544
-192.365509869904
-34.572711630817
-155.543560606061
91.627275122881
90.91352278364
-168.89230826682
-100.979084229573
9.064844877345
-178.535894660895
41.774809337798
105.481802539908
-33.554313362419
-131.908361657873
-163.315746753247
-55.25639310234
-172.94993813695
9.981068356557
-152.545815295815
-207.287718845824
-48.312860750361
-44.096070216676
-103.659361471861
-206.258305008793
-216.743436739042
-184.157836033324
-76.955204951299
-191.439136059253
-158.244560560967
-99.419663290269
-35.533078412473
-30.644758832747
-99.313159496753
-30.876192871798
-193.615058931954
-180.876152005546
-180.657557720058
109.090568773674
-37.012327516234
-89.648371268488
-83.792638297033
-33.191498903657
-36.720660849567
-177.651708209325
-172.537775917659
-86.772386955492
-113.829336895743
124.454076549536
-123.264971139971
7.041679349297
-35.599546666441
-25.847304659316
-197.180457617469
-189.575925268308
-21.472229972718
-19.438303937816
-85.197691197691
-165.883817950712
-27.224938066491
-156.493424056412
-115.485090863997
-196.985918053301
-182.120843620355
-195.312700808306
-203.316931874549
-193.451471325983
108.829558137175
-115.9221061057
-181.871142366748
-187.977030348124
-170.368679118191
-29.740079365079
-119.600025788014
-46.113636363636
-24.896284271284
-12.870969742063
-29.098665223665
-34.831361888979
-155.281483219472
-24.631403318903
-53.261162828057
-166.459567775974
-36.698502886003
-189.37881606241
-159.447358630952
-116.167867288961
-162.580447330447
138.598685656791
-26.563754875767
-37.16341991342
-126.236471861472
-168.502246939259
9.266664271059
-90.20461520901
-151.051595052083
-91.109778730384
-135.486860795455
-62.555004213451
-84.314476376488
-92.051940301452
-190.502192685786
-120.973755411255
-29.069715007215
-43.133387445887
-89.388244893128
11.869859307359
-149.134580317686
-169.616682308577
-7.875708818092
-88.75945701434
-179.886994949495
-192.702380952381
-149.079988642
-38.051046176046
-156.689303751804
-33.910250665133
-89.011606015512
-113.568060980903
153.812327375316
-196.251352813853
-17.277770027282
-41.100185730069
110.595488224883
-89.446498325893
-75.054030117018
-89.307359307359
-34.54300151346
-31.839986781881
-162.316300561418
156.97670341811
-76.836141831259
-167.468065842578
-84.19019787721
-85.918027231016
-197.85770441581
-110.227272727273
-27.957091140197
-103.665133477633
-151.297606364989
110.537427849928
13.657078598485
-156.028208282603
-38.444887631899
-183.251906622024
4.099938066491
-32.685044501939
9.656032281521
-29.972833102228
-99.697358630952
-31.224038656656
-34.992957617469
-157.795696924603
-164.884912884425
0.947510822511
22.102633477633
-136.499737187725
-143.051206118101
-74.92038479099
-48.934425871438
-48.350288600289
-4.586649841044
-183.418588789683
1.091097216585
-33.472320160308
-139.913863100875
-163.693452380952
-208.263515455898
-143.171438858451
-192.797410488817
-194.34422559862
-88.646436462843
-185.150502654897
-199.156996161391
-186.415563982458
-49.928682049288
-168.464757085363
17.39725590165
-27.539389077719
-171.285373968479
-171.257756132756
-82.341339595734
0.084235209235
-20.002046130952
-73.199585137085
26.973214285714
-34.573232323232
-172.760621702516
-173.693369943858
-169.749538845486
45.207874644886
-187.480589234984
-31.167470604482
99.269297678233
12.019921240869
-180.422606364989
-28.967545150162
-186.283369408369
-139.193903318903
-177.221057534046
-149.298340548341
-151.513105384199
-30.453635828148
-33.681818181818
-35.405303030303
-152.194604386499
-35.175796046402
-208.852530607413
123.131421285962
-92.894763764881
-41.12759500699
148.136441141324
-34.216818717307
-150.851752034858
-121.717996088113
113.044733044733
-186.356331168831
-206.935147372159
-29.971688847177
-55.82415463226
-95.800886233992
-114.11525974026
-101.474567099567
-88.662989408595
-37.397616652011
-39.015069078057
-39.178210678211
17.55093555533
-91.758560070572
-35.768488455988
-98.476649164637
-171.485992739899
120.613553926542
-100.520364428323
-138.334317646329
-40.346771284271
-186.527625586219
-165.836141831259
-25.32320413961
-36.070243450126
-125.224296536797
-180.452380952381
-199.26242545432
-140.832451890557
-42.648829956935
8.575298887311
142.003187215345
116.652218685178
-166.349845412834
-190.333062770563
137.41533428594
-155.029122841135
-201.411005281611
-46.486131544237
-45.493854561237
-136.342692409587
-153.838541314371
-159.073580390963
-177.029413837031
-186.656495902101
-190.29885349026
-81.406843969832
-106.504156379645
-147.10283428594
-193.849414908009
-161.850927663916
-74.523781340188
-28.875992063492
-103.727785669192
-157.530462972358
-149.064664502164
-34.641504329004
-107.761897011409
-152.162518037518
-31.283299653905
-158.856802539908
-127.568820881809
-93.503336940837
-35.611631803526
-37.120691428797
-36.619428802534
-61.654692150298
-92.414502164502
-87.968632685674
41.672348484848
-193.714363219246
8.748023623512
-133.615981240981
-176.592171717172
8.96444565634
-198.34604978355
-23.597464601371
-192.583603896104
-46.89898989899
101.82414194963
-87.003787878788
-152.540867660985
50.948044197556
-157.20843127142
44.582549828644
-170.487992367875
-149.068284688402
-158.149788904672
-44.878336940837
-162.536067285579
-194.297320301227
138.012646695752
-187.130862193362
-25.886441141324
-156.162858354753
-98.457189078283
-63.385642135642
-185.001262626263
-134.944444444444
-191.727009914998
71.374737187725
-190.237005236517
-144.98384867086
-184.784021154627
-190.128324258207
-39.080619955132
-184.421619233631
-41.298971861472
-97.699966320572
-142.605220734127
-162.151507401019
6.148157777552
-141.645951704545
-19.866682308577
-173.545446794958
-34.790153910759
-172.871384745896
-37.330086580087
-168.912690662202
-171.137167574179
-9.762798887311
-44.47897854099
-173.518488455988
-154.055493551587
-40.944882699766
-25.956287202381
-190.186770748782
-170.48959777744
107.67775974026
-27.186314878698
-154.178932178932
-39.416305916306
-101.015061327561
-87.440844691333
-32.57207256719
-165.184273679879
-26.304230925325
-26.189834660782
-155.557379740485
-185.233794417388
-183.885912698413
-136.614015081056
52.32233044733
98.231882510935
20.306436998332
-80.441560907625
-30.754120445527
-37.465648744701
-32.380764255276
-156.206459827065
-198.62012987013
-102.259920634921
-49.142468208874
-169.88733526673
111.062770562771
-165.814566564078
142.33650258162
7.00687468998
-92.141586766098
-158.540313852814
9.788899034993
-6.401236838249
23.768508889114
149.364368080921
-161.873446377841
-148.138368196474
-40.98338505028
-133.378818528477
-141.84126984127
-100.762806637807
-30.413267721861
-198.746109250992
-111.231302985209
-140.87308562748
-184.819444444444
-161.232233044733
-154.786874041757
-29.511183261183
-180.450306637807
-28.241813362419
-85.840259810719
-62.047611297123
-28.343864848259
-30.428308616297
-74.038066913555
-98.083874458874
-114.513648975807
-158.321511008523
112.763435484871
12.00477994228
6.617511963948
-182.703282828283
-162.340888657783
-29.061147186147
4.954262209145
-35.054022366522
-174.238115671221
-157.194972887356
-54.580004142992
-155.287718845824
-163.347124284136
-91.607204861111
-54.323876318994
-99.680735930736
-141.128086811192
-148.119671181683
127.737383953937
-192.82052422946
-43.39142189191
-0.24331836783
-183.922611297123
-168.844586348981
-34.205078829591
-84.308982683983
-146.259920634921
-161.779950030438
-83.516053391053
-90.025244774756
-41.636876578283
-171.656204906205
-147.101383534001
-155.843504097899
-37.192432133838
-37.135461760462
-187.948662828057
-29.249396870491
-140.133477633478
-5.498484778026
-99.983327978445
48.640040894435
-146.080078829591
-177.084874272863
-185.927391239403
-33.384850880456
-28.644279711174
-39.050984172078
-198.396977588384
-34.205877835272
-101.10378548318
-193.52904040404
-174.391767141279
-197.760018573007
-79.133748196248
4.07902476213
-63.254238816739
-39.977252294147
111.422459105565
-35.800595238095
-189.583583462978
6.662718845824
-192.583812454906
-148.944191848733
-157.803107807991
-106.370338428932
134.165561516392
-31.652298656205
-41.235910302805
-91.025072150072
-98.62509018759
-155.255148443137
-155.967720593209
-197.848567285579
-29.339654215142
-193.07187950938
-30.179445120851
29.564030722966
-4.638368196474
-145.419815481827
-39.457993016098
-149.392135642136
-165.947969510958
-169.844696969697
-193.630591630592
-30.252164502165
-127.483413233902
-37.679924242424
-48.709616392722
-107.461497649486
-185.810425685426
-115.311049248061
-29.519813086219
10.606171226777
-158.321727317821
-81.2233122238
11.143496206484
-44.871745496257
-163.073711444805
-52.395480333469
-156.462572150072
115.30600402744
-166.44409144458
-146.25496031746
-38.593045409452
-186.136265698277
-19.510531514926
-186.06449187748
11.268766769255
-138.451208513709
10.226721385169
-81.383116883117
-143.865419682314
-157.43272005772
-204.694145698052
8.916125541126
-31.046925730519
-185.109778730384
-170.071067821068
-190.052870360976
-38.40978422619
-104.433699438582
-132.281122469111
-192.854707792208
-178.648178210678
-193.470972278589
-174.922508426903
48.854950171356
-77.864009796627
12.888445701434
-147.835399897412
8.745660779108
-164.298971861472
-157.432261369273
-179.813381442776
50.353625541126
-206.861824861337
-159.88265819467
-84.292380416892
-167.761113506719
-186.523260647772
-82.657258973665
99.027599868664
-173.418831168831
-160.30275974026
-166.445006003111
-29.868326118326
-53.828184890197
107.545253737148
-93.685245310245
-150.739257460205
-126.994969928075
-31.58665759154
-81.018578643579
-164.040792974387
0.381944444444
4.666326349432
43.973103664998
22.821939047281
-38.68759018759
-28.218604502052
-157.500250129645
-155.364087301587
108.553280432675
-38.355900664006
-19.274904457522
-39.078630896014
-198.990149119544
20.209227458739
-29.061126753021
-32.404048154536
-22.655290347673
-25.407655658144
-119.768057951163
-186.642135642136
-96.377963507846
-110.564476376488
-31.565138339308
-49.028409090909
-161.122204184704
-79.626525438537
76.850190662202
-140.433982683983
19.792491037608
-173.413146884582
-39.307076061959
-100.161087718705
-160.365149119544
-104.382756132756
-160.511203694309
-110.561044315927
12.634129379735
79.65682846884
-150.431637806638
-186.765880766369
-36.788149350649
-47.964363219246
-78.755493692505
8.069632570121
-165.996572871573
-46.547237864132
-175.245019249414
49.196420820933
-176.109057229663
-34.022353839737
-100.210886769481
-131.623737373737
-35.366362424468
-35.548868991252
46.103347227859
-198.69515819467
-99.061881369499
-192.070887445887
-31.584567775974
-96.476370851371
1.706287202381
-174.516594516595
47.933073057585
105.888499954906
-48.041576479076
22.625811688312
139.737371271307
-159.723907602814
103.568800448683
-81.6123941705
137.811036565431
-192.302592047709
-28.14927314439
-142.957000952606
-32.99179539536
-168.382325627931
-199.649989712978
24.169021760574
-174.20690301452
-156.685134689529
9.608196924603
-28.073232323232
-199.657217402823
-42.013195571789
-171.688311688312
-25.535812223801
-39.735021109533
-161.231498861382
-76.572789135777
-152.214646464646
-171.19618619228
-42.620601241207
-93.675512801001
-74.853342295725
-18.85407401301
-187.447160288713
-195.700654705538
-31.066656379645
-163.331197014791
-35.957812640918
-133.300414862915
-37.946088254194
111.622634689529
-75.979339291351
-89.168442234848
-183.548458919553
-37.983225108225
-24.542297979798
-37.126762885552
-188.404019970914
-148.406934157422
-35.305207487825
