xf
-191.94046843998
-106.805112368101
-191.089473839962
-28.310856190251
110.463654401154
-27.111394356512
-191.588015337527
-190.329192454681
-29.287706163194
-65.224386724387
-176.276785714286
-172.594163594652
-140.628107596613
-83.995338428932
-172.275272958378
-34.973873782468
10.091380461986
-143.976752034858
-30.869338614944
-7.368576247971
-40.938692871798
-188.766754458649
-26.060093118687
-186.785152727047
-82.987012987013
-153.594849161255
8.30553512243
-197.407627474522
-149.977071918966
-180.707341269841
-28.430256809163
-192.589834590323
-39.843065842578
-180.335206839601
-38.179202741703
6.465249594156
-204.50381606241
101.585866336355
-185.023330402237
-158.174693362193
-79.481171226777
-202.181797748692
52.899162523674
-162.191640878653
-191.848575036075
-39.48575036075
-40.529429338023
-160.024350649351
-170.06928450239
-184.578032698638
-161.87968975469
-161.387706233654
-34.112935296041
-151.080720359285
-178.810758252164
-85.67594823796
-198.065669248286
-78.190669248286
-51.00286556976
-96.463736838249
-38.895562770563
-31.639492018398
-174.042269796176
26.579906204906
-84.171467042072
-179.584956709957
-68.388368196474
-131.516594516595
-134.587739842623
25.770722712617
-77.126643809749
-4.736229482323
-100.337190966586
-198.983323046311
-178.252074314574
-32.19705988456
-174.695727503833
-32.907356911751
-98.284181096681
-200.029158775253
-97.916476074923
-30.280743751691
-128.765770145653
-99.737902180285
-28.984229854347
-163.269021831034
-11.448953823954
-158.752442815431
-164.858114487509
-172.321039637446
-96.717810780799
18.959946493394
-188.065919377931
-194.710407647908
-157.16628548318
-152.584866522366
-152.81718975469
-121.573593073593
-162.207619583108
-95.604035260529
106.534459409948
93.938943001443
-157.619145557134
-151.076409322015
-161.256583694084
-176.405310780799
-186.792748917749
-38.396624588519
-51.444874949269
-162.077769886364
-45.482683982684
-187.491530117018
-31.399257995694
-184.508297258297
-75.42288961039
155.233503421492
-180.203282828283
-107.248585182179
-76.814824444219
-156.876896405461
-164.748938182044
-180.313692871798
-152.800886233992
-41.406655844156
-36.413760230655
-148.209235209235
-177.113177675189
-76.259116697105
-37.179092120987
-188.93472461783
-37.001886188898
-45.460755715639
53.296786926181
-198.35675392316
-86.910276030393
-99.426767676768
31.917200041712
-66.831181513799
-65.315934878923
26.653579249527
-22.206279451885
-158.152154215142
131.111762857368
-37.540854978355
-193.492805425911
-201.361672669778
-144.919573102679
-53.710490085002
-33.553002119408
44.735747894683
-119.173090418696
-35.387793955177
-153.984389796402
-27.953991646374
-169.50009018759
112.296176046176
-172.541498974116
-40.435894590436
-3.14526402417
-37.149801587302
-156.369588744589
-109.760018573007
-168.981782106782
-115.297972047484
-32.585858585859
-34.309966996979
14.396405108563
-33.643328513934
-184.892578829591
-191.386966765873
-165.359570171582
-85.859237604843
-101.408848529942
-96.731539727633
-87.693743376849
-92.501332380727
-207.265963203463
-30.685593377976
-33.097505467623
-114.978805916306
-37.009039192145
-90.764893635011
-152.073585323097
-167.540195481602
-118.83839158888
108.223956219562
-95.416396103896
-167.42375801824
-52.600711354618
95.555617559524
-188.643697014791
-184.618153493642
-53.092442279942
-40.569727689845
-162.559072871573
-174.334042151425
-36.705004142992
-72.582168645157
81.653298470193
-134.213744588745
48.540942699878
-171.371683492289
-86.92376330267
-135.55781024531
-90.752705627706
-32.55944137243
-37.151625772231
-37.718586534993
-165.724920099432
-31.402958152958
-133.160533910534
-41.988157242063
1.49217411278
-202.871289626172
-153.340950309456
-27.99532292794
-103.740808616297
-100.183884745896
-146.528609899215
-99.418480635033
-175.925873551362
-187.510912698413
-94.378710373828
-196.41741635101
-42.845431153048
11.084698829816
-135.778048340548
103.375301212459
-200.095791903409
-4.264069264069
-146.548713981331
-160.027339522457
145.22095959596
-19.232946794959
-200.045073361968
2.755050505051
-180.409791976686
-79.565465973913
6.606421356421
142.084595959596
-159.888688080583
-185.799590491973
-120.61534992785
108.08343127142
-47.948662828057
-77.207882395382
-37.572892005997
-68.957972582973
-47.545003607504
70.232531791126
15.584846089241
19.003406695301
11.002192685786
-26.140700391189
-190.235402293019
-35.366772496167
-190.952442956349
-173.42038479099
104.46818421379
-92.382222757711
-30.418733230745
-3.536858540765
-146.019472768984
-35.128587070482
116.402056277056
-44.01902958153
-38.287038915945
-154.27876984127
22.951659451659
-156.215105153093
-175.53086458897
-139.279228529717
-131.317612509019
15.106691919192
-87.241421962369
28.339205743258
-70.916115324563
-147.310503190386
-81.741895799513
-172.543949540043
-30.016795324901
-40.649358399847
-162.123446377841
-33.11248435809
-145.837662337662
15.188582251082
-154.393836523719
-30.155836405348
-179.273657332251
0.439226246843
-137.005509193497
-112.152679839692
-156.876352813853
-198.859286926181
-29.897554648043
-89.223472165855
-193.404970463564
-94.253053695436
-24.050785829839
-158.69037825239
3.129697505186
19.908660404266
13.691926942415
-104.346791717397
-92.11916599026
-190.287948542343
97.965731181796
-37.661435786436
-170.627823998918
159.139978890467
-160.91323953824
76.498474561463
-32.272894965278
-118.045467228084
-199.615342177354
-18.505383071789
-117.720348715954
-38.285701603084
-194.460969206575
46.668993576953
-34.348422844517
-88.568078947962
-24.322768702652
-110.292318412924
-38.028609899215
-172.711662523674
-208.040146160263
-81.617604617605
-193.741084111201
-196.79624580064
-149.473513032107
-27.960595773584
-90.449922988253
-26.147186147186
-137.792588975694
-34.521616838023
-176.524724082341
6.594163594652
-158.61734180533
-144.825564517947
-35.873417489628
-8.737914862915
-19.940476190476
-157.401257271374
-173.309884559885
-175.029581529582
98.937582437094
12.145943954049
-54.42831883286
-190.693771912766
-193.840916841405
-127.254176812771
-115.370789366883
-165.386453823954
-194.565746753247
-46.968065842578
-39.392488642
-34.58658008658
-40.805096867109
-89.923979611968
10.510850694444
-37.881611877706
-156.099206349206
-209.635892265287
-1.248196248196
-201.698683261183
-33.953012265512
-149.164592352092
-159.027236652237
104.516955266955
-33.00877637987
-41.009126913668
-4.039301356196
-55.671474792569
-111.7240055409
-88.76643457454
-121.750438255321
-97.015143764655
-98.837128962617
-202.309551993146
-169.492784992785
-155.666498974116
-29.873647186147
-155.46617965368
-167.002156751668
-33.949404761905
-10.679452871347
-120.582632265738
-159.89638220937
-37.349850344968
-44.332160894661
-37.806527185922
-30.292748917749
12.63377637987
-195.461662523674
-153.346418284407
-200.355339105339
47.427025556908
-96.667328629487
135.788780663781
-199.459165454771
-185.471292162698
51.735910302805
-28.882854070842
-88.331980519481
-162.642676767677
-36.873397056503
-194.726288414277
-36.312067029108
-40.054292929293
-165.210838152733
-23.597021413916
-42.663808847403
-163.882498252615
-194.74949234251
-116.76117304462
-210.71913541103
45.786508006967
30.177296119679
-151.477355164367
-29.744949494949
-37.603285223891
-161.011544011544
-208.986389424378
-49.377914186508
-5.602280477769
17.227483752142
-163.874937996032
76.2693001443
-33.041408786526
-34.32605632215
-36.376365496483
-181.141754458649
-173.657898037293
-147.527339522457
-83.55294011544
-93.822961760462
-167.175394429789
-33.13312709968
-39.888888888889
-107.732490924874
-182.543800166847
-186.955828513934
-108.096480288375
-49.279138342127
-30.218995902101
-28.460490085002
-51.777257085363
-36.708681401064
-45.476829539818
-40.597242655348
-36.804455337414
38.157274474657
-2.515684890197
-88.248757806863
-154.979347041847
-132.72419859871
-30.068099381088
-25.50296843998
-54.701138759244
-30.169294789412
45.3538883534
-27.543261859668
-100.085518268624
-87.447593259605
-168.314935064935
-196.911332916216
-94.633199320211
-166.274523274035
-87.501324630231
3.735832797845
-28.481158544147
45.078813737261
-163.764790764791
138.112401920996
-156.260794327201
-29.153529928188
-161.280385467397
-24.572703880321
-36.259381975446
-165.174873737374
-167.904380721275
-187.192911255411
-60.864870806277
-203.64726858428
137.398551643669
-185.31997781949
134.888881138393
-48.042377950825
-150.225641600153
-67.928112740124
-24.710657777552
-88.84126984127
114.455437113884
-194.931727994228
17.852303376962
-211.93062531002
-30.230339105339
-189.520374644886
-203.286165223665
-38.9954004329
-161.576466393849
104.017195180037
8.911175440228
-131.522428526335
160.931006493506
-15.808281616387
-31.795016290133
-168.896013708514
-179.655212842713
-141.458964646465
-30.671529046041
-162.795286852904
-41.38647425708
99.308642366748
-35.122642440025
-86.261002886003
-192.614455802444
-40.855870014317
-31.237180679563
-30.345238095238
-40.395111832612
-0.612373737374
-161.342171717172
-143.59595959596
-85.22584240846
-92.198051948052
-127.280220593209
-47.38150125699
-193.774801587302
-33.509297072285
101.132506003111
-134.559982497971
-34.023276148764
4.901522902011
-184.469516594517
-85.4889298256
-150.421619233631
-201.782487965593
-179.361930549919
-137.970606596095
21.660435972448
-152.694993320482
-74.077118140106
-30.945797258297
9.795454545455
-161.876803751804
-162.026522902011
-171.331447144435
-191.089257530664
-28.190553695437
-119.675342642384
-35.787961224973
-141.059371617965
-51.468434343434
100.854547850153
-38.175927804834
-43.256473073368
48.493256363862
-91.654228529717
109.602355164367
-31.131493506494
-201.4972119352
-34.41064453125
-36.480186913781
-150.326290950803
-145.692730880231
16.238102988591
-117.164870665359
-37.676948051948
-111.095689033189
-135.418810735705
-30.923000231106
-34.757284761679
-150.192610042952
26.536997345103
-40.277514965503
-208.316726134109
-34.060415468863
-166.756313131313
-124.429555741567
-175.69553691209
-107.027708023314
-151.224113695549
-111.023080272592
-12.457779525162
-35.985938486427
-32.167761600379
-109.061307128202
-142.88961038961
-209.917630546537
-154.085755715639
115.551595052083
-26.94418163217
-192.588827025839
-32.785144976551
-56.25877637987
-157.128136132531
-181.758047128653
-160.561265557359
-183.12023274035
-171.859848484848
-35.35301466112
-153.541638483045
-149.193390376984
-87.706078643579
-184.203290578779
-158.121294558306
-191.657848715954
-119.957529395518
-95.776798396916
-21.943640506629
-97.325036075036
-153.058511312906
-45.266233766234
-152.785984848485
-93.21167027417
-183.697248010236
-126.448572640467
-183.796516363411
12.02617483428
-145.615522552534
-176.47322203621
-33.114517806412
-135.437151932269
-32.83665759154
-26.855957735841
-175.606233230745
-33.246111717059
-168.151605339105
-195.809786621798
-186.180395613501
-25.587925149937
-59.480720288826
-34.884900201795
-45.527417027417
-154.360028860029
-92.804623029965
-34.912345412834
-29.540654170049
106.657024345013
9.472935972448
-180.28173828125
-173.670918166035
20.834263392857
-27.749917562906
-144.598783594877
-180.166215728716
114.667666480655
15.529862308915
-97.176337171943
-81.215999278499
-192.230277101371
-185.426940301452
-134.40576171875
-102.745047433036
-193.968143347538
-84.28382034632
-34.771755642361
-198.875280779334
-30.932078528026
-200.05590855542
-169.748093377976
155.880313317325
-98.811497719945
-187.016967949585
-32.494666249549
-40.863927359533
-146.581181513799
-29.300587487599
-75.824286390693
-148.859948889002
52.350850158956
-171.842620189056
-179.343524531024
-0.211067144661
10.977713448661
-179.540416723034
-32.699036261048
-93.474554416937
143.843344155844
-158.078463203463
42.370560374955
-120.460059580177
-151.790015106421
-36.41898336039
-38.271312454906
-31.079746262852
-67.316197691198
-172.278331585949
-92.476801356196
-98.8961116466
-121.081779711174
-34.168612393466
-179.596681096681
-181.624749870355
-170.434884559885
-39.689927314439
-30.051607734713
42.47582972583
-97.63935250947
-140.41332972583
-192.9740055409
-90.893145672687
-205.680527019638
-31.299404832364
-146.079357328869
-170.396132079726
-49.200396825397
-163.315115440115
-174.798410302805
-35.422881859894
-139.655323463429
-143.870820721163
-184.727653910759
-199.764427548363
55.588896780303
-30.973935786436
-178.230692105204
-176.938229251218
-74.026785714286
-32.897735023223
-7.603285223891
-38.094787157287
-178.829303075397
-162.049713795319
15.532836033324
-88.176705672799
-80.118874994363
-175.55284992785
-150.137798887311
-106.891754458649
113.501685380592
-94.822863822376
105.459675930623
-10.699773262762
-177.855887981376
-139.030045150162
-43.004411441423
-176.477432669327
9.437881183487
-79.725399221005
-8.309461805556
-175.326195831079
-35.779310966811
-92.977625727137
-70.598206535218
-204.039120981016
-161.047619047619
-38.569145698052
-158.98929586039
-168.207251082251
-37.076216264205
-44.032758528364
-164.847500535489
-33.8876058295
-90.337371341766
-164.541063537157
-33.357225294237
47.546634734623
-90.668913605925
-188.65874284136
-30.194186564304
-86.258665759154
-160.48567285579
-101.802226365215
-95.99809831011
-171.067550505051
-96.541153724747
-184.146173650568
-49.501505005411
27.047451355069
-38.02112432923
112.166947446
-89.34604978355
-183.26156444467
-161.109036796537
-26.595526625068
106.598484848485
-192.275523088023
-156.729998788104
-151.076679884785
-190.64392671131
-200.063492063492
-200.602515106421
155.623466810967
48.608686262739
3.141063607616
-23.923713981331
-37.115612740124
-31.134381975446
-146.61447623557
-15.145001211896
-32.281405714511
-28.620302494814
-73.755674067686
-91.181256623151
95.018849206349
-90.762195757801
-36.408369408369
-90.663538284632
-90.054202741703
-34.28201412845
-98.626713564214
104.898088023088
-166.227383347989
-151.754529812635
-194.145665640783
-95.813742193137
-154.532258973665
49.613636363636
-43.891233766234
-172.888728946834
-30.098124098124
-170.523732018849
4.073314760326
-34.995282061688
-184.742764559659
-135.868957431457
-48.289141414141
-152.317107317596
-189.701491759109
-193.667999047394
-27.916604662698
9.630529626623
51.102210723304
138.702300981354
-153.09117965368
-32.712211399711
-85.588121026109
-203.432269119769
-152.970689033189
-180.518308080808
-162.923791486292
-36.461108715503
-26.646194083694
-97.526723710317
-189.490800865801
-178.300033679428
-92.060044501939
-163.801845181728
-33.394009148404
-35.786443536932
111.78651822353
-173.390061327561
-180.17376330267
2.795843479437
-202.478916537022
-116.717352092352
-166.880383071789
-188.614788369183
-153.34604978355
-159.467169251105
138.575103363433
-162.640873015873
-91.583854025749
-39.183323187229
131.227370665359
-187.841741212347
11.368596681097
120.112041170635
-36.269653144165
-170.699605570211
-183.230499047394
108.873368872881
-35.347771098259
-158.59154040404
-172.072268443362
-38.064566564078
-90.709302497633
16.039855164367
-104.130313317325
-163.99321549761
98.799512987013
9.686389565296
-16.314386188898
-86.508740445752
152.960595773584
-185.989259926272
-155.358036982549
-27.806887936282
-89.431444748828
-141.938041125541
-45.251254875767
-102.137466320572
-104.339293464782
137.689275568182
-155.028671903184
-40.164043476055
-144.629620000226
-27.796889796402
-89.462932900433
-99.948683261183
-168.316447820842
-71.693800448683
-158.733307545319
-172.046266233766
-153.213904530799
-159.272276334776
-164.482593795094
-152.407578153184
10.487033420139
-143.650440650929
-171.946338383838
-198.228715728716
-27.555743681232
-178.435716681322
-162.797168109668
-24.181096681097
-148.009920634921
108.296987734488
-79.773469206575
-196.021194083694
8.138409767316
-43.510101010101
-37.128164316153
-96.193563001668
-94.986180865575
-71.367231184614
-162.515151515152
-132.809884559885
-40.920266419778
-172.502713378202
-27.985206769142
-34.171098541216
-149.092450030438
8.726461038961
-190.731511544012
-39.949252570346
-41.164161847267
-196.415702786796
-36.348554602949
-28.017393522276
-216.890880766369
56.737726737238
-140.852625727137
-156.996023995536
-95.286075036075
-196.674783549784
-27.415695036301
-197.343434343434
-36.537267907873
-187.78345959596
-196.681256623151
-29.187151932269
-32.287628658234
-24.182469928075
-154.451832076344
-130.883039378157
-28.460157518263
-194.609397546898
-34.521755642361
-182.991079179067
12.087231832837
-75.559420939304
-154.239288109894
-77.030393217893
-207.164141414141
-31.633297258297
-107.619580994093
-156.805903623286
-37.727383347989
5.999647000135
-82.019460086355
-35.401141718525
115.077651515152
-183.203435019841
-84.496219871708
-35.298611111111
-132.565906695301
-40.26444269706
-203.013365730407
-39.678661616162
-116.780573593074
-194.595168340774
-37.378718124324
-160.478097098214
-185.627996623602
-157.871101500496
-194.136433390828
-34.717359842848
-1.772077992537
-36.531495902101
-149.98131038341
-28.650154587166
-190.05762987013
-60.606880044868
17.919011544012
-110.266295770202
-35.872273939168
-158.929993996889
43.579262209145
-145.389527952516
47.727613044508
-38.584956709957
-165.047000417118
133.596292162698
-99.866460362554
-98.569985569986
-141.720516408505
-27.568903318903
-190.359024113907
-111.032204720193
-30.000811688312
-71.64621451682
-153.891504329004
13.521263838158
-82.870067866162
-163.026486967893
-171.883650258162
8.928862424468
-28.088716405123
-82.704983709867
-33.470807404401
-85.795712425595
-121.864788369183
-32.438860564349
-154.30590855542
-166.604597171492
-144.614267676768
-39.014512451524
-39.826388888889
-173.030586275703
-88.314393939394
-200.900363145969
136.439020506403
-104.047631730249
-84.510752756358
-167.639880952381
-129.345789437342
-126.397797027192
-34.527064027552
2.079738512356
-35.771616838023
-37.958603896104
-7.434142626037
-141.448322510823
-164.993506493506
-166.129411441423
-31.714937460543
-38.428210678211
-179.976468789457
-34.944717473282
-30.294171486066
15.467823463429
-87.290481545364
-112.169532236427
-187.190566378066
-31.696897476438
54.204246708153
-108.338682584776
-101.84623015873
-168.939644069039
-33.023371268488
-40.320526695527
-33.048098169192
-74.443354442866
-33.430568238185
-194.095500907513
-159.584145021645
-34.484036796537
-146.435974561463
-32.278249148855
85.430666176272
-193.878419377931
-91.439303751804
-32.966109899215
69.103112599206
143.226471255524
-153.739607994002
-37.994859307359
-160.492882930871
-154.989558672664
0.425234487734
-3.895013894526
-161.427489177489
-91.856320952268
-144.258477633478
-29.628329190341
-95.296807359307
-15.514860519255
-105.354895917884
5.87317581507
-38.300352858947
-155.564947747565
12.415494227994
-78.952187894571
139.451378672326
-33.98738148787
-42.462121212121
-143.66263640873
-104.36734180533
-192.958083203689
-107.733122238005
-32.664051226551
-194.508207070707
-165.152617835723
-33.110330072488
-26.044573102679
-159.462680304721
-183.453561141549
38.092970722854
-185.20239891944
142.140690174626
-193.012814388303
105.29185725841
-34.052689985795
-36.938151746257
-151.579357328869
-181.956266769255
-106.641040708424
-36.614350113862
-184.924701112689
-154.659438976822
-68.181354561237
-33.965208023313
-180.393287647682
-16.529019970915
-77.950860445978
-105.240731111337
-201.180202555691
-180.447219826614
141.487814458762
-153.408992971005
-164.679390867379
-173.356338919327
-132.577901644796
-157.892496392496
-41.51450751939
-90.710588023088
-162.703553391053
-38.814012755907
-102.388347763348
-93.781357097763
-101.792658730159
-203.998799377706
-35.595135225018
111.708070521059
-160.882936507936
-171.995498370987
-176.174332611833
-34.136634199134
-86.245019249414
-137.108523854618
-64.945526695527
-174.863025483631
-175.964847272953
-101.045725108225
-188.564742007125
-49.346881904987
-158.632916074811
-174.306158685065
-149.715527907422
-196.604638037744
-198.414612785218
-167.427932364944
-123.838626217532
-190.461469465864
-37.994199810606
-80.836780894886
-204.196518759019
108.894751082251
-188.181748427354
115.947412884425
-37.399703649215
-198.298418053301
-171.13273569963
25.710868802422
-155.503849882756
109.952561327561
-58.607295048701
-101.818903318903
-149.467504283911
-114.731614414232
-183.885191197691
-26.246835683847
-37.975731787744
-93.048974327539
-193.241432178932
-25.292831354843
-26.735271239177
-44.922631730249
-165.417929292929
18.008387445887
-150.042014734398
-94.565123190611
-192.257207256719
50.564914631809
38.026334776335
-37.708173391279
-203.38752832454
-64.953380766369
-163.315017502029
-175.431179118191
-30.362201112689
-30.11822818024
-17.341991341991
2.372626939033
-132.706148398043
-194.680284992785
-35.27695833897
8.707993016098
-37.423327865711
-178.55093555533
-172.694173881674
106.040043290043
139.013888888889
-28.497557184569
-103.746670809659
-209.138950892857
-37.572982193588
-33.169630174513
-186.741702741703
-36.022116392722
-33.570106407265
-37.821506076389
-30.486464110976
-27.131854256854
-35.698142135642
-158.12881606241
0.242416491928
-161.866091861697
-32.637265512266
-106.477986477498
-40.003086811192
-191.337912467307
-183.016975700081
22.0220882091
-117.002455498061
-187.078713333108
-168.411874041757
-39.798979611968
2.372023809524
-93.704004329004
-30.795325957679
-91.13160412721
-147.748363940747
-108.995109437004
-29.710886769481
-38.557892682404
-172.489968744363
6.626705813718
-31.352473535579
-4.005509193497
-179.072268443362
-162.062147000135
-79.945949449856
-107.367792743281
-167.041112858496
-153.393648398043
-39.766156261273
-3.603236607143
-155.99122362013
-165.330800330312
-190.636023319129
-146.833271329365
-155.588474025974
-140.700937950938
136.301829680736
-74.717179467668
-40.064775122881
12.430367429879
-160.739989177489
-30.001803751804
-36.487492108586
-121.164133663645
12.337198717082
-176.392504142992
-168.686876437365
-71.01931282693
-99.659722222222
-200.855166480655
-174.031295093795
17.712010591405
-145.290210982594
-97.982233044733
-38.0857063943
-160.944985569986
-37.791105108
-89.506243376849
-107.452221010326
-25.67088505028
-25.537059349071
-151.789870665359
-95.455947589737
-30.320957200352
-37.939865310471
-70.690906695301
-117.408890100785
-181.105499047394
-163.698695943813
-197.776875901876
-43.759990389385
-104.121281875676
-183.30953156002
-156.393967577561
-145.130854442866
-141.188309222245
-134.112631617514
-31.465610344517
-80.075925268308
-49.805485801091
-127.712502395608
-32.705537518038
-29.206640202246
-191.85406872858
-98.180465367965
-32.827831890332
-2.514888702877
-53.011093073593
8.836649841044
-33.371474933487
-5.421266233766
-27.191566192054
87.825925268308
21.670915699968
-155.507132570121
-160.107421170409
-152.326556581439
-93.49808562748
-163.22094691333
-32.664862914863
-103.689193131088
-40.189963248557
-30.669733044733
-96.139257389746
16.109848484848
-91.779429338023
-66.661907157513
-170.954303075397
-35.31842419733
-87.992985801091
-133.473567285579
100.325819579726
-205.487252547799
-172.309150376533
-33.773706653589
-93.968733089827
114.926837431232
-111.851641414141
-180.249528628923
-194.559351184839
-87.649072336084
98.078202857256
5.172791672303
-137.797910043516
-49.803233577404
-92.913332191897
-32.427919682314
-33.486013173025
-35.628427128427
-22.39908008658
-40.588682584776
-180.974116161616
-119.006563260958
-185.2886002886
-183.923582927489
-189.537415167298
-162.762265512266
-182.119596495085
-82.318442164389
-51.318279756268
-86.969877344877
-94.474739724251
-33.629406509289
-28.735922985435
-40.635474443092
-51.659361471861
-191.047771239178
1.48766473327
-83.843356838474
-33.301316738817
-159.926046176046
9.650100333694
95.226288414277
73.169380044868
-28.782647907648
-150.697242725807
-87.406132685674
29.780573593074
110.566550691062
-94.761752570346
-183.562139249639
-34.312798746393
-26.556248872655
-169.884812480271
-63.069817877435
-117.183268933757
-95.822871572872
-84.155223059276
-81.205246522141
-186.698585323097
-29.045634920635
-194.147206580312
0.443820881809
-41.72123015873
30.247833031769
-202.200659637671
-101.787796350785
4.673090418696
-38.901978772096
-156.237636549648
11.647637085137
-156.427599798205
-149.945887445887
-136.160013218119
-134.014991573097
-33.713293650794
-34.911072570008
-182.609778730384
-104.296967301362
-197.211026278409
96.050595238095
45.969856911751
-131.329475700081
-87.72113997114
-146.505599381088
-91.798902107008
-169.511253015648
-149.905004283911
-187.591097216586
-47.547902293019
-30.487303982909
-86.45957552647
-75.85597041847
-97.932080994093
-150.611840362329
-39.787448283054
-28.929022366522
-192.706008889114
-202.943460131448
-95.239898989899
-190.723415094021
-30.983523854618
-101.872827747339
-79.27409276921
-100.907750777868
-105.301767676768
-129.212293836806
112.050783363772
-34.276043780438
-96.145632525027
-176.232967228084
-103.541035353535
4.357263694422
-95.949203953598
104.633129565747
-149.597222222222
-19.286796536797
-33.820547128653
-173.31727994228
-33.335379464286
-112.611915048927
-182.108516104122
-158.169282106782
-177.764347577336
-205.018308080808
-30.962945583063
-142.527275052422
-49.567883071789
-35.111271053166
-29.326368455763
-84.651785714286
-180.753960503472
-163.431346810741
-173.160533910534
-159.713474025974
-50.334886955492
48.90455334596
-28.733516104122
-165.266156261273
-195.663350158956
-152.539481731376
-42.776883652372
-38.399502840909
-34.943351976799
-148.122113997114
-144.636634199134
-206.140522482075
-162.984029046041
-40.510802077697
-142.061405066288
-28.559642180736
-45.484384864268
-38.583423520924
-146.326569264069
-190.013876206259
-170.34633302895
-195.811417748918
-180.199574920522
-174.640713073819
-199.844184027778
-118.579447516459
100.967983405483
-40.755078688672
-155.752504819399
-38.716091932156
-120.404942279942
-203.483575642023
-37.447601010101
-109.244678932179
-37.030462972358
-30.297266047754
99.593676722583
-148.719947099342
-113.465999278499
-156.32587594697
-158.691385816874
-151.532279406791
-30.504038008433
-164.054633246528
-165.92088505028
-151.40767609127
-44.010995135507
-155.792125355114
-30.984668109668
-184.360791579297
-71.915945165945
-34.657995975379
-77.0944059738
45.309626679744
-153.265692640693
1.243264114358
-30.826035889024
-51.577290764791
-127.206980519481
-148.618936998332
-160.476340201682
-29.470889841495
-93.234668109668
-152.358835988231
-147.466089466089
-160.442923938041
-92.145722712617
-196.66810966811
-155.194534632035
-182.500479121573
-32.646936017541
-155.088133708739
-154.970758787653
-65.584338079455
-26.762696017091
-36.717199900794
-169.658291903409
-33.402767561215
52.440107689619
-133.895853766459
-168.690759435877
-110.948835452742
-37.677780173386
-32.737343087685
-87.324502699991
-165.463023088023
-160.318825813943
6.90939212155
8.403620115778
-161.008560070572
106.331459827065
-42.320797258297
-116.284740189281
28.214564027552
-115.8844823796
-107.745462436869
135.087133894751
-34.06432418493
-160.442522321429
16.437520433126
29.873606319895
-159.178293115305
-28.974567099567
-189.612025669643
22.059413188808
-141.066295629284
-29.905303030303
27.916498974116
-90.761822324811
-183.653499278499
-154.67097523787
-32.214674648268
-181.906676277282
-46.567341946248
75.275821834416
-180.639159451659
-97.086600519706
-87.74104324495
-29.716249408144
-35.454375295928
-49.652507215007
-166.241452612058
-167.727613044508
-168.453290578779
-0.436896870491
-183.928383302895
-36.724907416802
-28.833784271284
61.588724155619
-167.076105643488
-37.040576665088
-94.564857559975
-89.018065701659
-205.576028138528
3.494145557134
-74.268668831169
-169.474268353175
-39.598492598981
-28.275683030078
-24.212389308825
-29.345586162969
-30.82005532445
-32.582062956575
-35.153952682517
-104.659912813966
11.513917072511
-167.229895917884
-37.610930735931
-45.898618932066
18.419169019999
-45.034000721501
-43.812848067731
-36.489190171807
-114.191891008297
-186.780102221997
56.555014430014
-140.386183261183
-98.345758787653
72.894758832747
-44.559245496257
-33.18272005772
-129.929190059073
12.48537692776
-170.673368731962
-77.087131428684
-28.399879092262
-47.707140461535
-163.922168109668
-156.537677979573
97.771464646465
-116.79329004329
-38.432637620626
13.544983174378
-89.966610158505
157.862726737238
-177.663066913555
-3.136433390828
-53.173868991252
-29.113468671086
112.352824069377
-180.540785223891
-161.623556998557
-197.099755225244
41.939857559975
-43.197129639024
-193.632776565882
-142.908382090999
74.436848253743
-102.592622655123
-90.488185425685
-168.96444565634
-39.72035646645
10.118346551452
106.313940535376
-153.682838428932
-196.864107734713
-108.081792393804
-39.808704370716
94.892586580087
-28.317120000225
-162.71932846884
-135.37003968254
-41.247897501804
-150.899018082612
36.311946191829
70.140610203598
-35.218003838609
-78.248556998557
-162.890950520833
-157.76433982684
-41.056916119904
-92.803493923611
-54.417991296898
-162.720410719922
-33.366612554113
-100.052321484939
3.242875180375
-30.293372480384
-181.808018804113
-96.790213448661
-186.392586580087
-95.787816783911
