xf
-160.477009914998
-34.152445211039
-158.831521831034
-154.112914862915
-75.123044056638
-26.322703880321
-31.082222898629
-116.570276565882
-159.198302077697
-88.223637040043
-163.097931040314
-182.760010822511
-159.410366217983
-31.306026926632
-179.989190171807
-34.460490085002
-49.290945165945
-82.562049062049
-27.350456292839
-177.999396870491
-78.215916841405
-163.925595238095
-98.364690431097
-30.092831213925
-58.241050995446
23.95871451682
-183.134206884695
-23.168462667974
62.260229597876
4.95497595937
-135.457349020337
-104.048131989538
-165.657016594517
-43.083132525027
-41.547150142609
87.969078339196
-33.653326653815
-26.006042568543
-31.181006493506
-189.188943001443
1.130313317325
-192.026687776199
-165.035804473304
-28.006854256854
-173.499458874459
-200.624118557224
-38.408189033189
2.871482683983
-131.354700041712
-168.794622424017
143.776703277192
-29.996392496392
-158.426927618822
-192.98748435809
-83.162067099567
-138.781836219336
0.62557177523
-33.196851325758
10.706459827065
-29.461379278274
-23.422619047619
-173.931978123873
-29.596931226326
12.874196062184
-98.762368382486
-194.320957200352
-189.39908008658
-32.145570521059
-93.627051415381
-164.096943908956
-97.608225108225
-158.160595914502
-30.930264559659
4.702641298589
-33.688561817956
-165.064602498196
-40.112566795184
-40.441107503608
-199.234856235344
-167.323142135642
-36.30084536774
29.594426406926
-101.642488642
31.376893939394
-189.952762135868
-30.042818672213
-181.39726858428
-191.418547923431
-31.549054298566
-104.490241773201
-186.392413955402
-158.934691502074
-199.179375366387
-109.286497790404
-89.715909090909
-108.129140878653
-174.207529395518
-199.180833868822
-108.10274409835
6.237546362058
-37.455988455988
47.432830678436
-104.639958457341
49.044372294372
133.718795093795
-35.569243636138
-84.433704370716
-35.597325092442
-37.051386493281
-177.005153375271
-145.922116322263
-128.103022411616
-38.05075518015
-102.420892800776
-21.995753432765
-111.917818672213
131.299144486156
-170.977605294012
-186.461038961039
104.619408369408
-42.654663966676
-167.422778989674
-31.871663059163
-173.428009869904
-30.134670505276
-28.200767792321
18.452762135868
-187.404220779221
-140.984668109668
-27.486569799558
-98.188492063492
-87.432279336332
-137.133555138438
-151.602112785218
-37.683261183261
-27.266261949856
-95.797521109533
-80.222665409677
-70.843712656701
-166.490001860119
-85.150785900298
-152.946346134334
15.34606246618
-30.52905308667
107.798582927489
-81.780040218028
-30.608926175821
-178.250791255186
17.788948356331
-152.062672624684
-188.204004329004
-47.399703649215
-35.538808847403
-206.130042754554
-198.028589466089
-90.953102453102
-48.989280359398
14.866091861697
-35.309273679879
-106.662247474747
43.997286621798
-111.015602453102
-67.077561327561
-42.178112740124
-38.3324934614
-181.425775613276
-177.717081529582
-96.008109132621
8.943813131313
-32.449056694174
-35.766774891775
-161.303210678211
-97.075216450216
18.548090418696
-30.519480519481
-169.070694388077
-29.140795510913
42.44923213722
-202.803759554248
-156.397809709821
98.213100592983
-96.745678746167
-90.560175555781
-85.06441437252
-140.817648443137
18.167486105474
-29.864891239403
-42.381702065296
-21.950737142632
-81.81266769255
-139.540661920545
-36.866620304609
-158.766803075397
-90.553481240981
-38.626234442641
-101.925144300144
-94.984098800505
-170.533098845599
-140.862976866883
-36.241001674107
-161.366341991342
10.61189990023
-99.067919005907
-166.241604803617
-137.566759249865
-165.320859262266
-190.913046480429
-39.664782943836
-197.855601917614
-142.329086766098
-42.781024531025
-191.729409045815
-179.603633291622
106.368346551452
-32.760080576975
-147.197858890242
-149.061798932404
-165.543039913645
-199.753176998782
-29.952942511048
-30.734737864132
-143.512023133117
-173.16322685561
18.38943001443
-39.818620073503
-128.788309292704
-97.076208513709
-41.502976190476
-200.70689033189
-28.794753477859
-153.069694574089
6.155303030303
104.674861054744
-162.007215007215
-134.433248500631
-161.244879740485
-198.431096681097
-191.670905483405
-148.300422613411
-45.975749754802
-137.717893217893
114.141767141279
-136.667450171356
-88.017689450307
-40.813139063627
-39.105241167253
-150.506024601484
-31.309093304699
22.450917517812
30.124556812545
-30.936229623241
-201.551788109894
-32.246583088136
-85.947498139881
-84.810363681457
-30.057990620491
-28.150453333559
-41.591069032964
-160.617612368101
-161.211878832973
-152.628775196158
-129.387358165923
-96.041666666667
-117.791458107864
-152.544552669553
-33.812520433126
-192.102875856782
-40.778499278499
-175.637195757801
51.561056998557
-159.100649350649
-26.849807012649
-94.62327868529
-37.571346134334
-77.314213564214
-176.065816507711
-149.208042337437
-36.528741657648
-42.022915398404
174.06153612013
-100.999258066153
-93.601260230655
-2.896374458874
-27.119769119769
-181.655102221997
-143.82204720193
-35.963396521014
-29.52408008658
139.091277591766
-42.161075036075
-35.305735930736
-91.561389565296
-194.661976911977
-174.583160708649
101.238808988321
-147.573863636364
-183.159193779311
-50.042839105339
-173.459255642361
-43.898600965007
-38.915063723169
-186.358057415675
-39.159000721501
-37.650876087888
-51.299610925099
-148.363886493281
-91.121103966563
-55.192730880231
-166.127337126849
98.141414141414
-96.308740304834
-155.89115132914
-80.687750129645
24.697268443362
-118.505965063582
-11.469333753269
-31.127086997204
-173.500270562771
147.830434647817
-195.350657101145
133.679483521036
-140.859647676542
-137.306727994228
16.274613461625
-30.739628427128
-115.977460852949
-83.72419859871
-139.229096912202
-191.026414747362
-178.705455080943
-175.937049062049
-32.73097041847
99.640352323458
-187.114749264408
-119.18053512243
-194.339568959686
-157.046626984127
-185.285333102228
-23.422070171582
-36.187479566874
-26.42134867086
5.122724877119
-33.866612554113
-27.962682770788
-29.369506307495
-82.205287388393
-190.10206416847
-182.144792300798
-87.374077690972
-119.76435250947
-82.085698643804
-21.436876437365
-88.425214054609
-34.408910533911
-113.108327978445
-211.212329770924
86.078115135732
-184.96637271149
106.835139551204
-191.328823953824
-180.0818001443
-42.511255481714
-35.122124213677
-190.592372525478
26.746402712955
-197.107212611607
107.61744467555
-29.837569684005
-190.251505005411
-148.00019305781
-140.937147000135
-29.102723665224
-28.61604324495
-189.902326839827
0.223997790404
-84.341159220554
-23.441177258072
-131.325487012987
-100.88734794936
-142.07166848451
10.249270748782
0.682462177579
-203.936299377706
-33.241542799648
-196.509191383703
-95.824134199134
-35.926053926542
-34.887778454185
111.571596263979
-25.287788600289
-155.072310014204
-124.082132711039
-190.395111832612
-170.638278008883
-44.393578643579
-165.168269610164
-159.494506307495
-196.216239191581
-158.627332194715
-160.414259785354
-139.712842712843
-93.923430735931
115.240829049423
7.857843924738
-4.884018759019
-34.1709879205
0.469586348981
-184.71331408392
15.462732092127
-2.099997604392
-153.222312409812
-169.443534818047
-24.644460086355
140.720456870603
-33.683982683983
-34.609577922078
-40.089924777913
-196.35379816581
27.488548642113
-76.799324861337
-178.238894243777
-185.759629639024
-39.686758066153
-29.364960993867
-168.73852574292
-119.411984662473
0.666826608721
111.734057229663
-105.317800634695
-30.791847041847
-85.263986826975
-170.69915463226
-41.58648989899
-33.349587532693
-188.297356235345
-90.801144114132
-35.268135456124
17.280545409452
-34.247765743371
-101.105519480519
-189.88196487757
-27.195985383974
42.148088023088
1.539301356196
-167.496191688086
-171.360758111246
-13.515700391189
-58.48862861314
-157.049685611697
-37.625422754329
-137.17584536774
-144.023698903093
-30.419031977137
137.837481962482
-157.621936088001
-156.42088505028
-34.575729392136
-31.393836523719
-161.604810662428
-80.442542754554
-42.340195340684
-29.555284992785
-110.505960131448
87.590806220689
-27.564742007125
-166.083776520788
-155.213937646555
121.815045685651
-181.020181587076
45.797139926046
-139.37212174761
-44.946330633342
-112.459242959731
-153.771394892
-36.832882395382
-119.895652958153
-27.795565166171
24.958356232526
6.855449726055
-98.101814038826
-2.896735209235
39.125352999865
-150.521276520788
-202.453553391053
-78.352751848846
-162.837662337662
-158.294475164592
-169.612193362193
-38.580517084912
-33.239169738681
-33.038592538104
-95.528290719697
-205.913780663781
-92.312257620851
-159.152064027552
-34.549221991117
114.625381183487
-43.223513032107
-184.46348177647
112.563319438808
-188.653499278499
-109.067792884199
49.547340734352
-157.728896103896
-35.243326118326
101.71177314439
-123.109549738456
-198.760564630682
-34.228432483315
-170.781475468976
-188.112296232413
-207.942790418132
137.807920866026
1.834853839737
-154.95480826682
-173.09395503585
-39.484848484848
-25.103414516256
-92.016444791103
-113.754669321564
-149.185806868912
-44.144660894661
-36.274543707161
-152.49731480542
-29.571990130096
-83.665215914728
-38.498750056367
-89.590270027282
-33.847644976551
-99.576319134425
-36.803460807855
-90.756112323007
-38.513528138528
-174.64926046176
-97.191710633117
-179.350378787879
-87.962281154176
-23.332171111224
109.489025297619
-163.34413541103
-149.112435741342
-95.776417213429
-32.257756132756
108.940656565657
6.998224431818
-152.172619047619
-1.125819438808
-164.153888212482
-122.468635151741
1.854790229302
-18.183974933487
-141.664391543786
-43.937888933983
-29.474128844246
-33.880132942145
-90.453102453102
-189.455447330447
-35.649600778995
-115.24512987013
-84.529470908865
-158.312069495175
-31.908209466315
-27.421820041937
137.244225528161
-13.007583508072
-60.268119955132
-182.809794372294
-175.752344877345
-41.01911976912
-151.483856421356
-149.175304242199
-177.479700041712
-178.79310966811
-161.674541170635
-155.092609972493
13.802829494724
13.707148212031
-79.528380907287
-75.310786435786
-144.821541658212
132.505070938176
-169.570797258297
152.757284761679
-187.248917748918
-25.636203694309
-179.294400477994
-37.679202741703
-74.127360030643
4.101987014343
-177.436688311688
3.951926415187
-152.234690464592
-159.088772735038
-171.805010809699
-202.978430022065
-33.186778499279
-36.970256859434
-97.687860750361
-126.648986278674
-49.595779220779
-186.987370117058
-98.645544006367
-133.060786435786
-169.777345604023
-156.237640679829
-196.463906199729
-152.409470423648
-39.632504334181
-37.454203468381
-35.684629191224
-157.179097360003
-85.825310173833
-194.211200606083
-157.713564213564
131.926662295068
-196.945436507936
-182.268759018759
-36.605143536049
8.204996392496
-150.420137205165
-191.606150793651
-176.45651438742
-163.285898196921
-162.130971111088
-35.731633396892
-179.170075064958
-30.787427849928
-173.061977604595
-167.887806637807
-148.528209985593
-33.200400361423
-134.717370822488
-190.010916234439
28.344339755362
-189.880144228667
-158.847834805218
-24.676123428482
-104.721391803774
-31.164866619468
19.499642954244
17.642766955267
-38.212568445467
-40.422709235209
-150.026515151515
-199.022746070983
-34.639790764791
107.115977536376
-137.578827658429
-102.549046955411
104.97860674287
-37.452091591355
-97.270491381228
5.813311688312
-26.050518154238
107.84361101401
-38.599277738541
-41.142139346741
-197.831871533635
-146.353621836521
-144.00434409798
-170.544832631451
-147.739643520779
-137.417587340824
21.741450977188
-28.664592352092
-92.285248254113
-161.302019441283
-36.097150832888
-107.823484087747
-128.243596681097
-133.411815335052
-158.68481317055
10.010574450913
-26.185763932926
-49.64211684388
-112.272885145047
-147.925392360054
-109.364357864358
-129.652762684127
-133.022005772006
-143.280678874314
-205.687932139695
-167.687210638974
-37.634736555135
-177.968870187735
-36.285872158034
-136.499906107805
-186.562413517015
-98.863726551227
-34.637554873292
-189.41098114388
-182.61778128818
-157.351483541822
4.234484029883
-160.182066241728
-134.336147946885
-185.337823914587
56.697852774616
-109.681799383563
-212.333243145743
-172.121463885727
-177.393834112699
-31.275094652933
-92.849833957733
-30.925219394084
-115.472225926827
-111.129144924544
-34.373301529437
-146.249913517015
-183.902056277056
-78.580808080808
5.7261002886
-36.684685386449
-38.145855836194
-167.946432276034
-171.718629812265
41.368767657149
-35.774512226275
-103.221861471861
-195.620562009825
33.410344136226
104.453624780388
-162.233856421356
115.158910533911
-115.663258336495
-38.611362875626
-2.856939979102
-130.305390274026
-192.389050465814
-90.668917651816
-177.452737998137
-92.222222222222
-172.092175421777
-28.477971725134
-24.464751745887
-102.353065617329
-179.678736710101
6.336692777031
-144.606624234462
-169.119678932179
-200.975018037518
-183.799422799423
-87.603911197547
-120.753352034488
-94.987441422103
96.056660309498
-89.610115343014
139.399344954828
-32.989444347343
-83.821605242004
-31.598484848485
-157.935970515572
17.896754007491
-186.834689851791
-35.691265375927
-148.971046078945
-39.770942319179
108.320060663925
-128.309437326539
-148.242685406067
-101.420544733045
-159.244156604893
-41.278225011124
-184.637085137085
-26.844603077502
-28.957788503187
-161.866886821488
-34.996121933622
-32.362653699272
-174.022633380532
116.276573709595
-27.085497835498
-183.241338286737
5.777236652237
-41.108059826695
-27.660804473304
13.060699952801
-286.312026559188
107.29301035387
-198.84597468961
-72.843879859341
-184.260194902296
2.867240162639
8.738271908671
-188.374263405628
-90.123643481542
-33.453643578644
-159.777507215007
4.433071681431
-202.056821886423
-136.17038315612
-37.179187648052
-149.035082972583
-176.56509664186
-37.588763387
39.689754689755
-41.737212160449
-191.676049880651
-33.373940251778
-36.066829004329
-196.406295093795
-186.811692016293
-162.62484212768
-82.350378787879
-53.893018719782
24.546707500111
-154.813127608526
103.124259701023
-195.092603856867
-74.470418470418
-74.147182442581
-175.592793903654
-74.820887445887
-194.138276374013
-153.548877969277
-149.392947330447
106.97147821864
-174.926699992038
-222.592059026721
-81.154510140247
106.4424378146
-33.357796673135
-162.665499650039
-161.319459538095
-74.772712179077
-170.464304512541
-78.751826254664
-164.194170177069
-73.339627666391
-154.279487637386
-26.801303907562
-164.17314507951
-148.663036660198
-161.030641277803
-21.398358585859
-26.856605436207
-37.461779260016
-23.80059153349
-124.092536172137
-30.552579365079
-131.647528099291
93.916647868411
-206.933824811663
-32.616702741703
-206.172333391198
-82.365240942004
-34.80266955267
-111.531761125397
-34.447781385281
-120.090728715729
-28.480158730159
-42.724924145323
-28.942009379509
-33.90879784346
-98.490007975745
-32.950937950938
7.826118326118
28.376262626263
-30.817208552945
-44.158173939538
-174.109762001863
-36.648088023088
-155.25489435017
-149.897073456735
5.352430599592
47.423363051201
-39.913966461005
-33.563830310992
105.875811688312
-28.696518759019
-36.862914862915
-41.146645021645
-169.580917066654
-33.940547579811
-171.655660076059
-177.215172496537
-85.640963203463
-87.734126984127
108.031223704461
-32.345583751948
-35.812586482985
-165.798885378487
49.294278402177
-163.659004426106
102.032031688167
-191.797006532743
-88.664421103561
-166.20461684388
-195.851566320202
-29.018672535774
-91.264899750637
-166.464372197271
44.951407687145
-47.850555458454
-70.894461721225
-31.495017179679
-136.769570707071
-78.652308041571
-153.901049119914
-33.552237412974
-33.794894621658
5.063022327285
-37.117510725409
-178.852723665224
-29.849927849928
-148.967600152262
-113.532632813997
-112.014899750637
-191.818561366798
-164.021825396825
-96.504577064239
-135.66871847838
-180.641575718339
-85.017244627981
-160.72557425671
-178.955429077148
-146.544823232323
-39.92325036075
-165.595330638803
-188.209394975142
-39.907735739263
-77.037788600289
-106.737806422026
-190.911165223665
-172.729347041847
96.320526695527
-45.225108225108
-41.503129185708
-191.709670249862
-179.795003607504
21.241326094018
-87.190365393612
10.572312194032
116.789775083247
-153.480681602401
-49.272454353982
-38.224224602505
21.698683261183
-72.078280472308
-65.039141414141
-205.231148437676
-198.490713034185
-32.686077607831
-120.783568036849
-38.517403848932
-46.276769816961
-85.046913444222
104.381400962929
-112.700288384508
-171.186776143304
-66.901154401154
-182.650974025974
-43.417913395605
-90.648883814075
-29.996572871573
135.895939418248
41.910811243979
-89.722490429018
-160.739355508383
-34.046157792877
132.78363997114
87.484668109668
-35.463110919639
-182.111992377739
-36.53336028172
-33.482686338659
-31.188600504381
105.962391774892
-92.013507529255
-57.55836962415
116.390852406599
-108.006400962929
-168.264143554335
-174.369027009774
-87.368506493506
-156.172168109668
-189.859214815743
136.085065150846
-131.546444252972
-191.679383116883
-54.772639441112
-175.394480519481
-30.881475253195
-42.440388358861
-169.931348990568
-118.236654592627
73.45202020202
-164.955359498832
108.290313852814
-138.517318373291
-110.947531431784
-96.225319426125
-112.265422077922
-90.032828282828
-167.155212842713
-138.480047933295
-155.605158730159
-91.160915270168
-197.49953080875
-195.193919216228
-36.068544924517
-88.065223881005
-144.454004329004
-181.496917724609
2.12022005772
-31.560786435786
24.798252716725
-49.619121909314
-11.312113135752
-95.009400118653
-93.537085352866
-170.645220273501
-162.585396165284
-31.698685617158
-28.756042568543
-33.879236460764
-110.708423520924
-91.272292232101
-182.893127705628
-43.657359091578
-27.41963264058
-182.306367243867
-30.484668109668
-173.965079149298
-147.303497138306
-145.038491847711
-25.827491749245
-37.99803177034
-33.911456395709
-98.40386002886
-86.703641222669
-190.057271475744
-173.209778690751
-42.284632034632
-172.505246777555
-71.245488264516
-27.755517340326
-110.563332297585
-35.62086962415
-74.189375686095
-167.556261158953
-211.338940861249
-31.278208106455
-189.327741702742
-84.110047113328
-162.388538355091
-178.529962889216
-37.478153993901
-27.458425876898
17.150074506047
-9.237984441232
-100.239159235879
-32.092169361197
-111.076548654796
-161.251607479299
-48.839283358311
-191.090548340548
-47.309495339662
-148.460206663454
15.148897355425
-180.576388888889
-33.796173690201
-191.4740465833
-64.489808802309
-135.193287903096
106.876010316791
-31.289608249417
7.788620897874
-173.272923545232
-160.87077943656
-192.982665729385
107.677139909753
-42.957882395382
-74.188293435013
-29.546701274393
-128.118885497166
5.398735233544
-162.917568542569
-29.481490934738
-184.818272005772
-83.690749109221
-151.094073517154
-14.897907647908
43.989448051948
-77.738710653902
-160.909255386947
-143.16295072217
-174.117063492064
-90.209776334776
-199.483044733045
7.345488048735
-31.107686338659
137.464366775226
-90.800706034959
-33.81259018759
-36.2906722472
-166.821987950269
-167.512249614941
-138.08405247808
-36.954258994451
-154.660085328558
-168.710391750583
-143.292661086133
48.450216450216
-141.441741172713
-110.36066017316
-149.09136002886
-158.075054328335
-141.37546919125
-85.725277117665
-209.928751803752
-102.205357142857
9.887168554001
111.883029051501
-33.679380760908
-136.518668831169
-39.851386748695
-142.768506709287
-146.885660388941
-135.431818181818
0.932521429241
103.519501128754
-95.508477633478
14.459593603621
48.569083694084
-186.018215537243
7.013440306913
-174.917839105339
103.643217893218
-169.747907432127
-34.995941558442
7.45970204451
-41.160067075259
-48.328192640693
-188.827452886672
-163.107415775888
47.320704714732
-158.435407432127
-151.799873737374
-147.064502380283
-75.919642857143
5.343704906205
13.934147161839
-29.18506257909
-101.668377874906
-170.228424556672
-141.340286904427
105.561401851594
-149.811219120438
98.235678426459
44.10073953824
-37.739792904985
-38.120943914416
-133.494248603502
-26.264592136312
-9.703914141414
-125.622814888562
-187.014774867466
-173.183335473527
17.406026886999
-204.232591439119
-174.424603174603
-38.184183668437
-190.024799231327
-81.91511286836
-5.766055747028
-189.150883838384
-29.041486291486
15.156276840496
-152.775072150072
-114.500992063492
-93.444426191146
-177.485840548341
-194.150231915979
-207.520544517264
-83.098866208119
-164.834954353982
-34.806078427798
5.234668109668
75.43046772394
-181.784162843382
-92.363546176046
-169.520921164949
-160.904849736377
-153.926839611059
-115.358398712731
-29.918722727942
-109.056709740929
44.291567352427
-36.472961976243
-153.627777561997
-178.813940645468
126.274541241094
-152.944786941506
-97.732882611163
0.053770057051
-177.376803751804
-170.08676046176
-108.832429101457
-180.308874243094
-28.284740475521
-36.336311879784
-178.262786028533
-162.722853535354
-85.482081139414
-164.403682009654
-210.685335497836
-68.456635666444
-203.573340764121
-185.024512771232
-41.737935472188
-99.634106590634
153.410536266509
-161.151896511149
-159.073861280389
153.780303030303
-76.148698726946
-32.602004520477
-28.782709625376
-163.297544757353
-3.160730183039
-182.270835689308
-175.063401875902
-43.585328942942
-144.864450407923
-88.159902597403
-182.291576479076
-88.213275397495
-40.724404977686
-166.337572150072
-193.710876839158
-114.624380169493
-174.503064022092
-33.29029324354
-53.888368372621
-43.970328282828
111.260824866797
116.89121786891
-25.817913611386
-191.007305194805
-190.790494227994
-77.157379700852
-31.058549999331
-47.791143794424
40.838296006768
-148.349025974026
-27.883222968031
23.1849723915
-36.782578329331
-33.895308105116
-154.499204209013
-207.089896418143
-147.531295093795
-172.422995695304
-86.072711806965
-19.867171932953
-95.313291079038
-152.849564743592
-184.340566593847
-35.617710702519
19.591538048066
-194.553826094018
-166.272075350322
-93.849378973891
-32.999466624955
-83.8336116466
50.256034818047
-160.007026881539
-92.256403318903
-155.63457256719
10.230351787969
-161.663517851506
9.925775613276
-176.501705813718
-51.040251848846
-155.671967301362
14.928329049423
-184.878865383748
-77.140241702742
-119.472644976551
-94.678849741838
-202.510904947917
-32.286425569873
-184.684516059028
-147.60310484871
99.762002699991
-120.407008844021
-88.411085252638
-83.780924126871
-153.693014125631
-152.518841455853
-37.007395382395
-195.851381067934
-139.93157580267
-81.698855885868
-80.720789437342
-181.491251803752
-32.522969365636
-30.906843969832
-32.274247779131
50.294650607639
-168.023920144526
-45.909258601641
-194.876262626263
-146.917679163285
-204.458062770563
-64.694972887356
10.574301891685
-120.34326171875
5.255854442866
-28.143586394075
112.904844341856
-191.750992063492
-88.931707561102
-170.21836458897
-59.417859538465
-157.744859307359
-165.941891008297
-155.482310549693
-32.92611593051
-30.592651124984
-165.423320115215
8.64638220937
-158.93175617785
-186.854797979798
-100.041215728716
-45.419733044733
-35.561347994453
-90.388105384199
-118.857761487644
-101.269730649125
-145.938291255186
-155.200466579861
-165.866640737734
-184.620941558442
-29.62509018759
-158.816921657986
-182.225095542478
-37.121314991432
-131.762814388303
-201.518217893218
-74.720967346456
-45.960858585859
-193.355769610164
-158.541826608721
-90.501352813853
-45.043671226777
-186.986209049197
-198.652867965368
-34.850378787879
-106.510982452877
44.681158685065
17.316017316017
-147.032467532468
-29.29816017316
-40.778429524035
-94.949654891549
134.904019970914
154.055112368101
-139.30945405506
-121.75487012987
-24.708263578869
-38.226920013648
-113.298508240891
-171.099378973891
-78.638499954906
68.899628962617
-30.95687764926
-157.227653910759
-56.100038470644
-27.609557488952
-26.943452380952
-167.447601010101
-33.26721807923
-114.865447865936
10.231589048972
-51.204635642136
-30.216060996228
-196.288698226686
-175.432849107883
-40.087051457657
-166.230527231016
-157.675041429924
-159.172626798115
82.369977678571
-163.726911976912
-137.381854256854
-31.837301587302
-35.803759554248
-151.955169017181
-155.037234792118
-40.901056463068
-183.234585672574
-102.255308385191
3.714375901876
-34.996044428662
-157.056477864583
12.613185425685
-50.073683261183
-31.906024531025
-72.766053391053
-33.704475700081
5.933802308802
-187.551595052083
-35.123208930826
-197.681998556999
-32.390524948142
-97.529048154536
-85.300574804969
-79.023871527778
-158.210665528048
39.21654040404
107.188685121302
-156.195616883117
-93.772907647908
-95.047647231241
135.050567054473
-175.093524531024
-29.784639785128
142.258838670078
-249.526141718524
-79.245477937861
-30.144951890557
-54.379156379645
-26.809974747475
-93.149510591405
-166.411984662473
-198.212399525388
-28.500548876037
-95.035020968615
-28.829267141279
-98.195014326087
-207.196449004554
-156.7240055409
-102.142163825758
139.613365800866
4.668650793651
-159.626352813853
-175.046799608811
-144.535013218119
-75.657134965729
-138.857864357864
-134.304743867244
-168.813201067596
-76.060237559749
-35.538502350514
-112.251172438672
-176.065808757215
-160.547466856061
-156.960776148764
115.038502350514
-155.523719336219
-80.116362424468
-152.08189033189
-38.43751268263
-208.915506910624
9.249917562906
-123.668282292794
-78.50295575735
-200.805174372069
-176.456259018759
-34.097402597403
-156.950327070933
-24.031032281521
26.549430549919
-199.003509565521
-74.880612063718
13.491161616162
8.919830982819
-82.945637316243
-85.496302308802
106.482483174378
-89.40882034632
-35.388971325983
-39.638878672326
-48.626172438672
-41.363968930375
-0.039329539818
15.986755106872
13.742153679654
-52.560786435786
-190.529421587527
108.976891543786
-168.373044056638
-136.945616883117
-88.262237042404
-23.347410347899
15.434351184839
-197.212322020428
-17.453803520698
-11.180194805195
-193.374799191694
11.483938858451
47.349927849928
-63.041145974251
-38.584956709957
63.294372294372
74.989275427264
-148.635031255637
-195.531364848259
-83.260842943948
-197.700196017091
-38.433101241207
-0.554215424333
-36.794462481962
-37.978161920545
-91.399108270202
-194.225989667884
-42.25372587482
-76.499389119995
-33.014257389746
-152.965277777778
-40.279844341856
-42.352210723304
-38.357044919057
-168.44045575735
-74.211850649351
-71.222873968479
-34.251360850589
-125.438955684073
-23.958874458874
-30.233057415675
-199.930666176272
5.471688847177
-80.699322324811
-99.960690893308
-162.647248151154
-31.569173881674
-137.949131733067
-150.445624633613
-103.68730694219
-157.438381442776
140.816285412721
-49.707604082116
-172.205086580087
68.203823953824
-196.486804428211
2.201200763212
-170.749286249774
-28.965458152958
-30.793308296589
1.036103219697
-32.628880532445
-37.455815831304
-70.601182725694
-38.85875848327
-178.394202206214
-202.798430735931
-82.692439884334
87.357240795229
-97.973956219562
-159.663051412563
-191.554210492199
-188.950154446248
-169.468191964286
-139.213896780303
-76.99104324495
-200.871302308802
104.855679422574
155.500097938086
15.821449004554
-189.298721731827
-177.910706535218
-86.405365034271
-35.886093073593
-26.696158008658
-168.772477143083
-192.189942815431
-161.589937460543
-25.638548571654
142.753094561688
-193.253509565521
3.324574920522
-123.463466275478
-37.445624633613
5.226002350514
-153.429993996889
-38.338834776335
-161.886912512401
-26.749278499278
-176.378870315882
-149.518661080673
-99.449855699856
-34.243777056277
-151.956509148404
-123.010441327336
-176.492722988817
-97.95393457454
-90.443645438763
-152.34232390873
106.618679118191
-78.580447330447
-150.990870620265
-199.56440168989
-124.276883652372
-34.770665640783
-28.789218919102
-69.9395947477
-82.457895078012
105.689746939259
-34.412899221005
55.223044127097
-28.773917678459
-174.879238816739
86.398538961039
-41.988115671221
-161.329081833965
-168.299505236517
-34.926697922303
-33.038337476326
-172.379439625045
-41.465909090909
-151.654601962707
-71.445699320211
-137.179936925054
-91.174430549919
135.864321644
-130.179728080012
-179.981531977137
-145.093815526921
-143.288079596185
-35.962288904672
-165.475087791982
-157.427030489042
-48.394328327922
15.176697922303
-41.483696479302
-53.088023088023
-181.51242545432
-40.639909136003
-145.136100824089
-88.47591991342
-95.922446422935
79.143498672551
111.488533493416
-131.02379684118
-51.893751268263
-25.729006724612
-83.636842757936
-113.619699365305
146.97106246618
-163.188213750226
-195.215450402462
158.902659406566
-165.692939439033
-27.41388881843
-88.785103405709
-155.187131499143
-35.484126984127
-160.804362683757
-154.248266002661
-157.467073779086
-33.12231480542
-37.919544919057
7.833944213339
-145.613734301723
42.442800634695
-113.878767445662
-174.381485755998
-186.61238148787
-27.793929106917
-55.440504374098
-43.255419005907
9.411533724522
-107.253004374098
8.629980750586
-26.890610203598
42.397484893579
-141.332070707071
-87.665612599206
-30.148698903093
-26.53660841112
-184.841728529717
-39.505411255411
48.599456478851
-163.091692595599
-25.703192640693
139.67812049062
-196.349116161616
-31.804481054969
-37.779769655258
-39.566538008433
-29.544089048972
-195.527798210904
-187.179014616026
-86.704205137311
-2.373023623512
-33.207148212031
-150.744957245446
-121.066197691198
