xf
-154.355671672078
98.600030720148
-194.73374580064
-37.243723089045
-176.820096190702
21.253143883027
-34.400883838384
-132.158111528229
-25.811889119995
-37.24312531002
45.748827561328
-251.622946118552
4.604347041847
10.130960131448
-36.467261904762
-152.246384745896
-200.858425916531
-39.821761138167
-110.558974933487
17.16898336039
-176.633588254194
-182.628246753247
-147.791674417163
-77.573134385146
-175.08831408392
-29.134371472644
-96.365919237013
-95.792991296898
-95.842290088384
-37.008367012762
-127.590360214872
13.800615671221
-152.386402498936
-17.992625050731
-169.912079782197
-100.148448773449
-167.707238399621
-49.482836174242
110.600378787879
-166.569534632035
-165.050955988456
-178.137466320572
-84.990618024554
-201.350747288736
-39.983413233902
-202.644140202246
-88.661969161481
-28.466978659361
-153.076937764926
13.433900246889
-168.472480102363
15.50660412721
-160.311056998557
-90.805764114358
-34.695456941062
-171.834325396825
-34.667846855835
-31.14735877187
3.80475161774
-81.575064258658
-192.994977678571
-35.228805916306
-36.087391774892
-34.782106782107
-174.801329421447
-188.505060721613
-185.723332656926
-164.364059117965
107.053581645134
-42.174159987148
-93.991001674107
-29.566939625045
-84.492584184479
-152.973033910534
-179.924763116658
-183.438492063492
-156.231351601957
-187.035964415359
134.812930504825
-91.126074500586
5.621753246753
-37.867083925189
-23.215275311711
-196.719939348846
-156.658529350424
-205.059351184839
-94.656127401245
-36.626796001308
-34.213937646555
44.211740028635
-38.064935064935
-148.652499464511
28.546459291576
-31.803391053391
-200.452824139836
-88.061049248061
-130.217282624128
-134.735541801948
45.955357142857
-40.966519970915
-30.90882034632
-48.702911861359
83.176218800731
96.333603896104
-97.673783735795
140.204733580222
-169.635371572872
-162.402880647998
-31.185237559749
-42.199056694174
10.45040704196
-53.821871758883
-204.103202786797
-31.719704720193
-142.958055020067
-79.848381978265
-190.282898037293
-81.889901385507
-102.259907952291
3.877635873241
-52.317009379509
-143.000651746257
-16.193903318903
-36.919130201464
-4.803460807855
-21.331086394075
-50.107220362103
-37.731421356421
-148.653880461986
-36.035103405709
-72.404852092352
-177.202290764791
-194.194694574089
-1.513991759109
-124.833513708514
99.015233952246
104.98528674017
49.652208468615
-168.361459178842
-149.970147907648
-16.514321573541
-186.995678746167
-148.255669135552
-26.970972278589
-106.038590072037
-185.988095238095
-188.262884142767
-29.642233580222
-148.044380044868
-146.413259971365
-27.09116697105
-156.605527231016
-149.848374227769
-165.546910229527
-126.804300679789
-109.294810549693
27.618063306052
-32.359758011018
-54.407807849702
-34.882124819625
-91.440636132531
-86.12240499301
-174.848291790675
-182.34155308667
-69.048410302805
-35.272825210813
-176.656397964015
-172.745823187229
-47.655643347538
-40.470508658009
-45.736394356512
114.739077085024
-196.004156379645
-40.445699320211
-83.484549738456
-90.846160404266
-167.857204861111
100.925976421582
81.114898989899
-35.441468253968
12.780295279807
-158.846132220644
-87.987816924829
-202.15845959596
-36.056014244003
-150.778228715729
-188.433912929518
20.66611750439
-26.998376623377
-101.701192726477
-34.583964646465
-89.850755325472
11.715007215007
7.567710447105
7.400280708874
-35.103445165945
-177.018877389971
-204.087559467442
7.743436739042
119.190447720614
-105.788796451013
-30.205615022998
-112.548430735931
-73.227916723034
-158.268606827201
-176.565226060832
59.906934157422
-187.129419191919
-94.322678515061
-0.827999582882
195.196518759019
-33.061039031498
-155.263631008748
-179.046696738591
4.039520131561
-21.118452526274
-41.619704935974
-56.735930735931
-35.610312105429
-107.869748686643
-17.719168526786
15.8768115023
-31.780052900658
-154.527486781881
-43.960206839601
-167.932088744589
-30.335309709821
-165.420093795094
34.099476911977
-152.213487060899
142.817566578522
-91.815460117004
-159.030770041726
-58.189284639785
-162.252628475041
-92.299680327268
-38.576324991334
-85.104272927729
-68.963457952502
-37.271645021645
-38.589752725709
-26.413793698706
-190.552489177489
9.621750208207
-146.387268550812
-92.678184388176
102.885117083573
-94.420654032654
-36.843273080273
-34.908643009687
-120.018958505958
-33.968527569571
-159.316738816739
-36.611095037639
-185.297332411377
-191.340909090909
-30.36066017316
51.87003968254
139.448786483699
-36.102617404162
-159.977198613154
86.488749802715
-94.989071228115
-46.05665388011
-31.956062570107
-164.825757575758
-145.119321220365
-85.040332964832
103.974389542749
-183.295995670996
-98.049348685305
19.806167756668
-160.593994580994
-156.440566378066
-38.163316690905
-54.440473151929
-29.501813968367
8.670534516482
-163.112917901462
-104.563508136964
-174.153061375473
-37.672905683861
-95.122999799544
-139.342606581651
-192.071628058628
-192.41722386568
-179.778698765698
-42.781746031746
-50.214723617312
-96.107307158851
-183.919188880645
-141.454349005893
-175.049332611833
-152.251713564214
-30.890422077922
8.952280548228
-140.11938925739
-166.128159604203
-29.69631927182
-41.875453976498
-96.420744220244
-41.90873015873
133.255788079244
8.012175324675
-139.775162337662
-44.300417901462
-44.114571707589
-32.816842039254
19.16810966811
-28.899353687897
-44.661094148094
42.222940684397
-26.841524330569
-199.458059732016
-149.164334824247
-170.721681096681
-75.505849158437
-121.268788347341
8.771896472397
4.936955835912
-171.460046897547
-193.017483357571
50.058170995671
-146.958603896104
-129.903067452567
-94.289415015459
-169.62346377242
5.391865079365
-133.27190254949
-57.357052669553
-49.246498757455
-80.211058073058
22.374925885882
-187.506203831704
-211.068091630592
-114.452831890332
-88.102002164502
-25.157200008244
-34.901714638714
-161.224460838505
122.604265749713
-200.286867612368
21.400786472777
-83.083439594395
106.65701355597
-38.751639450095
-129.079709756254
-83.988806522254
40.950921877466
-206.236832611833
-145.778931104432
-178.651966089466
-186.25380395226
111.360837509794
-40.497223296723
48.711940836941
-161.131944444444
-166.27398989899
-34.26531581686
-53.371772358772
-76.627612401569
-148.20908112409
-31.199134199134
-157.841649703649
-35.308728194684
-151.227756560795
-167.873631112675
-187.904037365494
-194.503697691198
-170.064918991463
-81.556083646172
-86.992788031332
-30.069515520016
-151.555446255947
-35.985586059042
-115.857670947759
-35.88618629973
135.47383256392
-36.492875180375
-28.311420787464
-99.20842655947
-160.718163780664
-166.159003760047
-164.684794372294
-32.187332659745
-189.355235882824
-174.895456509501
6.93569320965
24.755681818182
112.611851723851
-196.570072719029
-208.741267877224
10.40539625644
-111.517329052241
-80.222038808495
-136.272653158609
-104.971590909091
-35.501262626263
-185.250254489299
-197.430210878667
46.314858132455
18.615968206056
-94.726737458641
-141.561147186147
-154.708243145743
152.709946493394
-98.159197170153
-140.885352460853
-86.921179084723
-114.39601674706
-92.44803587458
-174.29213367809
-144.720779220779
-90.204999431043
-157.171884511972
-82.783733197277
-72.717890179346
24.50083080033
-185.174149198106
-86.852887966932
-171.825596312596
-32.162881826426
-149.02319428415
-157.967184752097
-191.79426603331
-30.30846480993
-191.218070554527
-146.39978551383
-0.184417548462
-158.282380383424
-147.412072956476
102.793277008365
-198.015438151394
-109.019287109375
-162.424496913541
-158.292220827133
-187.894657856114
134.218795093795
-159.421057674964
-198.683444596988
-200.996933621934
-132.447958721915
-139.210227272727
-180.07990316636
-195.749262425807
-20.393942432486
-92.748095844043
-115.700412898869
8.25496031746
-212.29788961039
-46.56592408988
-149.112283549784
-129.896844508844
-158.276950015994
-100.988346688847
-166.341646665102
-184.154223817768
-162.558441558442
-29.190205627706
-153.367350128306
-117.068810092766
-200.303236968246
-37.042485532995
-96.215277777778
-92.745745109789
-161.236036996993
-188.448754336755
-148.08486348382
12.608652794688
-37.001880904469
-64.280048541004
-31.003514277471
-21.142045454545
1.674709435665
-32.993619932585
-179.246737173281
-1.483679084723
-31.975307712307
16.456683666675
-34.1068562209
-89.916940267984
-198.852794740795
-89.407647907648
-37.621376422921
-100.382578796122
-165.275252525252
-37.167658730159
-87.083133846134
-121.175430936387
-32.868238969283
-193.65701355597
-77.030319103775
-66.006657808202
115.106691919192
-81.954648677061
-169.302041278085
-83.988194321141
-25.297277409277
-141.250514835506
-183.751700529288
-128.354527417027
-171.922635121091
-203.627875786323
-156.410079934036
-85.939396977941
44.612199219102
45.754867091323
-147.904310966811
-34.004241855286
-157.331165792622
-177.147366522367
-27.548791486291
117.326736604324
-38.750541125541
-111.18281024531
-181.111565087609
-154.376893939394
-142.582434495978
-164.660082972583
-175.443990467947
-28.039324827869
6.444808233352
-202.710043859
-86.196786283243
-180.60119047619
-33.276769640814
-39.057178932179
-43.393939393939
-107.127795815296
-41.211866722823
-195.82117408213
-146.173701298701
-37.109922598967
-36.535624098124
-119.732400384988
-162.372816385817
-39.463944075944
-172.640676567221
-189.588184351185
-150.736487934944
24.871102821603
-89.069789121333
-38.184990820947
-201.832534679947
-184.535913772913
-48.147637085137
-76.869227994228
-197.047616009072
-87.392409243453
-77.70768594673
-89.913252573165
-29.420077721622
-39.31997253506
-193.705360181404
-81.693349158437
-31.421523761612
55.562428924428
-73.225378787879
-69.569624819625
-161.071428571429
115.017296905297
117.447243298287
-35.540401001857
-36.577847963804
5.599654248611
-40.500183413727
-33.447865715963
-29.638417517812
137.68225000775
-184.472241334241
-156.76703241962
-90.625350533798
-87.223829525374
-32.982233044733
-190.19850592455
8.585848369296
-169.821505724094
-141.379941205442
-89.919188880645
-173.593521492478
-152.864535200992
-84.413958000414
26.880851976799
-36.607670947759
-90.006422430922
-124.234577922078
-94.752164502164
-34.389893987306
-168.447604048648
-99.263963003007
-201.653067452567
-107.683518490922
-102.667210830755
-94.20202020202
-77.53210374356
-43.511077000121
3.621466610511
-120.51433982684
-98.238997113997
136.41323953824
-25.21742620647
-198.344516594517
-166.74442444288
-42.301841790886
-196.085227272727
-71.135642135642
-28.100288600289
-189.266613628613
-29.148716297673
-107.309707223251
-141.469142809231
-104.544552669553
106.40628205887
-156.04816017316
-159.223030871987
3.412160325704
110.410340500428
-199.495381320882
-38.814503239003
-180.398088023088
-25.548517884974
-186.069914494414
-30.975095190183
193.811426644373
-156.393849206349
-93.392931256975
-160.551229589773
-173.178748765205
-29.631751034339
-36.749448657896
-31.428197643286
-28.076047250547
-144.750992063492
17.436224338812
-172.459866522367
-193.269735008779
-182.12518037518
-183.927650440651
-35.487360482264
-156.498573072029
-35.136289522245
-92.352343802844
-36.215458152958
0.671810397854
-31.086866722823
-35.504419191919
-28.120928303332
-93.916502364958
-44.511557046469
1.058728194684
-161.355792861652
-32.662514998971
29.904671717172
-195.236185225229
-163.935518911563
13.237386772299
-72.834776334776
42.861922799423
-145.439860950817
-169.046465720965
-24.173304041743
-87.326826791915
-33.002087349499
-37.320990668403
-172.015061327561
-0.316738816739
-203.516414141414
103.358495670996
111.909284539381
-99.68525834517
-36.769202778694
-39.716015351971
-176.342365127277
0.707901507401
-91.351280663781
102.918383269427
-39.828534279035
-74.579616530117
-160.315069509619
-138.199505166058
30.386106108518
106.114448051948
-161.597686415283
-41.777597402597
-202.543096633185
-142.370036643993
-176.101638375595
-130.442627657716
-32.173163211707
-95.428284792329
-108.692463356007
-101.645472582973
-157.233676046176
-138.636740460196
7.614370899283
-145.415223665224
-146.321712169124
85.315839979384
60.231057567514
-44.256854256854
-139.027310766355
7.4478554994
-195.826012065056
-37.625972951473
19.346269703875
-191.357590756547
-66.076463003007
-93.927038239538
-168.184327360872
-93.716469328469
-79.023271436815
-201.300073224573
-185.342880182968
-172.845760108761
-200.33973361369
-136.836651162152
-143.738278651822
-146.296356421356
11.024236990088
133.894641782642
-193.018018406019
-35.877599366644
-159.640058289015
-163.044088696677
-161.655589666545
-178.401602300559
-37.228280864237
-192.226837862794
-35.362988977033
-32.116177689634
45.858843386431
-84.101824827869
-27.400990099446
17.559693968141
-166.044353182354
9.156923588564
-37.056998556999
-199.432359307359
-98.765853903854
-102.488294725294
-143.278879140879
-29.647459748503
-205.47007379353
-97.111378635335
-132.683547819504
-95.30656369252
49.354697575645
-46.096861471861
-29.352901001857
-85.186675276763
-139.743525605525
-56.192170642671
-55.792748917749
-29.909093947638
-26.276045101546
-82.021716097217
-84.611739385696
37.933898353301
-30.632936507937
-74.682974547019
51.586609415162
-179.877090388046
-198.272724234181
-135.73863332509
-0.189406974319
-92.831165792622
-39.350726503314
-51.023629148629
-96.488530102574
-98.618490420035
-120.186762425807
-76.073606108518
-47.77904040404
-109.137536075036
-38.182075709664
-156.490278852278
-179.20141821747
-104.527597402597
-171.503427128427
-147.403157640157
-28.539228563185
-165.467442279942
-122.307362345906
-84.087494997407
-145.900339674296
-42.29913616318
-143.771464646465
-31.575667388167
-74.076572302616
-34.662621260033
-40.768665792622
-155.366718815175
-96.110930735931
-135.663597250054
-46.509015720472
-28.834512950022
17.028067452567
-143.982867396411
-143.259276286864
-155.246138007094
-118.520218093674
12.719506377954
-213.128987365987
-91.131493506494
-157.790945165945
-97.621318382274
-48.130047466504
-42.20806580911
10.821521797565
-142.361922799423
-38.994949494949
-106.393958505958
-170.76021030971
-30.336654200698
-181.698699334655
-47.258654970111
111.514336788293
-24.225816690905
-90.880414293958
-27.684146985691
-166.941825965782
5.8453443563
-95.847959796416
-88.043099451547
-51.970866369823
-163.484323432779
-198.518485417442
-32.041850080394
-80.893488455988
-176.727450063906
-155.933351370851
-166.088293650794
-94.366705780249
-149.108334407834
-179.930555555556
-179.733769272313
-161.101383886296
-79.868851170395
-39.506055603468
-115.67831997782
-50.228261752218
-35.996559836648
-191.818526495071
-200.174242424242
-194.469062618019
-40.58658008658
-29.157374306331
4.387262473719
151.723571997528
-185.572617083573
-90.519751082251
-37.112660373616
-153.422171148215
-90.941210726123
108.44003828745
-163.601084215128
-143.65367965368
-70.397740307652
111.815585490085
-192.289701651701
-136.7088874938
-73.255427328883
-90.719078691491
-140.092081529582
-39.769586780543
-110.520581882581
8.468775981776
12.354366153866
6.849479730339
-98.692818029274
-32.055088544133
-101.147108994521
15.024263500307
-175.853535353535
78.301252841261
-157.625724539268
-52.850935986892
-41.696699134199
109.331278130778
-26.630034431579
-94.208407447452
-32.606044532589
-39.298343586887
-41.180661816618
-131.333884675437
-92.748753447209
-31.710497835498
-61.349219384131
-203.817818029274
-76.960049936094
-164.48631059831
-146.297780310781
-24.538416874873
-39.755321067821
-30.606187300249
-195.320513660602
-32.480535553991
-154.601002922994
-193.915146512559
-161.035910734367
32.802395951352
-137.938852813853
-34.897456709957
-89.097232438785
-201.576913940958
-179.348030871987
-186.551120290164
3.075937950938
-28.320632956589
-25.583616931029
-30.340200845297
-93.100037149537
-91.01596624201
-85.798231248732
-204.351641414141
-90.136705274706
-183.679643463091
-92.695185057185
-86.814863989364
-80.49693666048
-40.332534679947
-145.364451090495
-29.913062201606
-75.453115488028
4.8138558524
-158.929547418592
-146.313585289629
-183.817911255411
-36.358676046176
-185.962768598724
-160.41044676149
-176.713309724266
-163.916032314989
-30.676226551227
-95.85658565813
-204.619302108346
-29.012645374645
132.360212273756
132.6636002886
-138.387790564335
-39.311367106472
25.729801018345
-36.68434647289
-186.177295767384
102.518220931765
-187.708049735638
-89.049332611833
-40.930091582679
-190.065476190476
-30.349496023996
-160.741432178932
118.213941037397
-178.023896672853
8.603789842834
114.231315095359
19.355158730159
-191.957251082251
72.676123328711
-32.026714638714
-180.75421970472
-193.384846520802
-4.550611311567
-26.518485417442
-96.031382242839
104.921717171717
-35.499983926528
-19.950844724801
-161.125087149043
-146.820417395918
-180.397366522367
-164.950831689876
30.50226772468
-143.102904040404
-40.774456910413
-30.503517316017
-64.57196969697
-77.568728800632
-118.626710525667
-190.741254842299
-31.630334322931
-89.731240981241
-86.662514998971
-149.182903471447
5.190205627706
-189.234110910655
-195.436507936508
71.66982627087
-170.528138528139
-3.999095085551
-73.70095402441
-27.226928050384
-137.068481709534
-183.263347763348
-141.515512265512
-191.697691197691
-175.951910902411
12.479182740139
-102.298611111111
-173.738294725294
-61.701949126449
-79.998724338812
-94.906652805609
-92.367784992785
-104.479888167388
-98.302505250961
-203.466108578108
23.674690323647
-65.49666609771
-30.85508461604
-200.669549631006
-153.682430382931
-94.035801434758
-66.421101932058
-79.198972935972
-163.961113075157
-158.655931304888
-41.120651883652
-96.653032267076
-50.575934912391
-191.328463203463
-33.768198781199
-185.05201912752
-131.160263347763
-73.520453470954
-204.724025974026
108.536992985449
-149.764987213443
-147.820526695527
-163.603264790765
-102.655228916185
-152.848681297137
-92.416051427007
-209.816194652651
-116.614174450631
-195.59938368584
-196.656765143765
142.745217019173
-183.133313331769
-172.160878587423
-1.669375332919
-18.993432379388
-8.668279826727
-40.313144348056
16.295003607504
-74.567266907355
-132.40639831631
6.622729236773
-103.879438303938
-162.949494949495
-179.83737570142
102.575470939515
82.399353687897
112.335864442768
-120.761817612861
-82.413886924843
-34.878156565657
-165.239535200992
-26.528772879817
-177.252344877345
-22.267934295522
-211.34539521893
-160.389613428157
-161.298247322204
8.330917380417
-182.714659499572
-91.186507936508
-168.999368686869
-150.241535401448
-149.116177689634
2.736020923521
-141.319624819625
-159.53139831631
-51.15757379353
-170.370651883652
-39.662894861351
-31.586415784872
-120.006751034339
-34.534628996085
-175.544207992664
-157.51345402441
-173.621753246753
-62.767299943844
-178.015618526574
-40.666308954853
-176.025719536675
-52.968704906205
94.215909090909
-79.291937229437
111.212490857938
-118.134376470833
-95.218253968254
-27.616992416492
-159.400687389732
-90.90943558598
103.569789121333
-37.026045101546
126.554380078336
-90.837842712843
-38.427833854378
-193.890241702742
-158.585140123684
-174.91604838846
-168.780663780664
19.179218815175
136.368329156873
-36.842365127277
-89.994930382931
-202.318916353828
-82.676497113997
-154.523448773449
-171.766320915277
-163.783462414322
-48.530196769241
-146.809613997114
-91.296971661016
-166.121682171182
45.033823384867
-195.60812188571
-142.41982627087
-25.209251282707
76.478264790765
-29.940115440115
-103.921330131322
-92.704081481669
-164.257562722651
-37.935876623377
-23.643491494535
-28.917958621511
-59.656562618019
-32.637700376745
-105.222386523931
3.584524884024
-184.298299329793
-172.947964799008
-146.197961760462
-174.524009011009
-81.783298332798
-189.282106782107
-31.713203463203
-36.624710325211
-46.448580038668
-169.734397546898
25.440553343141
-33.137809676353
-196.051931978476
-32.399968927557
-172.414521276521
-80.931367243867
-35.350111263655
-39.065389041433
-46.846307311395
-181.742079565535
98.402864926821
-162.486471861472
-205.394212995257
-172.37579561484
110.944975353423
-94.673073024117
-100.420544733045
-36.406926406926
-36.135026895983
104.463110237067
-166.006931409519
-38.441906156994
-197.995854409398
-188.923971861472
-123.190579412992
-102.806982483527
-34.121299270256
-39.609487734488
-87.044746079658
-110.764410902411
-119.440727641228
-190.294568743025
-150.754315969404
-183.837826639371
12.5611441476
-43.458136884681
-40.72347181356
-29.355986491942
-48.371034784578
-166.058167957124
-195.209524884024
107.266343065843
-103.710781653378
44.470946561034
-33.59604978355
-132.921179084723
-192.32432760924
-185.435425685426
-57.159735257147
-85.6849877824
-146.491419144007
-176.396464646465
-195.755047466504
98.571786283243
-36.419279068235
-191.629493306038
-160.964556277056
104.405412329912
45.966546260949
48.395456509501
-97.365079365079
115.522266118213
68.385191197691
-149.285804473304
-67.886524899525
-191.445182018638
-28.341556477512
-175.16964589569
-34.642209756254
-174.110405683861
-135.220598845599
-39.114357864358
-31.28697387343
-36.872564935065
9.288777625234
-200.871498757455
8.050128226672
-169.063128274585
-27.760983773984
-31.004973352385
-207.023162137206
-164.391955266955
-196.73008461604
-39.901315664316
-31.644212995257
-116.720601884146
-36.121753246753
-161.460137085137
109.262832927841
-91.117140644729
-40.888437950938
-140.368400232444
-176.281040604496
-79.699397583889
-101.20600452946
-92.76513544168
53.808712121212
-39.046987734488
-158.897279373323
-161.335607135107
-135.920197017609
-32.978190676646
10.937770562771
-43.275162337662
98.252251651208
41.147549936094
-42.933985722529
-95.161796536797
-201.547815496271
-23.884904561449
-87.053210678211
-190.493886355886
153.360586059042
7.356357458866
-82.982689839593
-162.930191766648
-195.185319424364
-84.069715007215
92.744846272434
-177.940295815296
-35.587404809817
-186.989280711693
-89.516517363929
-30.535533910534
-66.459879557292
-92.659632034632
-90.432455351858
-153.145669031625
-19.123209283121
-25.567537470125
-191.334595959596
-164.012819672732
-189.355264991221
-33.779204705749
-195.95806580911
-142.338564213564
-88.992514430014
-95.432162858707
-163.795637959182
-35.31583390229
-142.233872494828
23.631509579965
-160.026785714286
-175.964991141535
-195.802051274463
115.582882395382
-105.605416258004
-193.438218462175
-90.464630391175
-35.822526895983
-90.275072150072
145.344251888655
-28.272440636485
141.498289474333
-75.63311384457
-155.06338580243
-128.195146833147
-33.709054834055
-172.008297258297
-82.981063644607
-202.440189554234
-168.264523240567
-40.084776334776
-187.569173881674
-30.195619921664
-80.051945013401
-169.251607303152
-100.522079886124
-94.6036125062
-201.123270362315
-176.147527785528
-151.770920482377
-39.678948252404
-135.937860750361
-102.197436708393
-35.389774691319
-20.585211199255
-158.257121781078
-144.605773969818
-98.173266434222
-190.988997113997
-108.4556437791
-162.55266955267
-154.152671516716
15.546465720965
-146.78271898322
-104.398355547312
-35.36850345496
-79.134589213141
-32.895218093674
-162.686510975055
12.970312209356
10.183242071243
-163.732609868566
-155.136015920928
-88.066468253968
-75.571232122776
-163.873180174724
-143.788236499693
-83.054221853721
-174.035894660895
-152.76660755152
105.258480672024
-155.177395951352
-159.946770209771
-140.865330815831
-160.257827208328
-203.043022519066
-151.796736283736
-156.181724955681
-194.539035153079
-156.551406926407
103.425128226672
-31.901679453224
-157.222225260769
-178.865320070825
-18.626281738281
-28.97448712854
-149.306473504929
-29.710768398268
-93.983025621026
8.201765712722
13.567911255411
-168.120761183261
-35.715097402597
-31.317303413953
13.945890484434
2.437754489299
-158.816014277471
-109.285640171596
-36.620493659037
-133.708784271284
-85.683618895075
1.280122655123
-109.639433052977
-201.608569785114
-147.223826486827
-42.538416874873
-34.557175893632
-199.81403622758
105.093511496099
-153.711744388289
16.751803751804
-50.013525099981
-102.584434696434
-29.831510469511
-93.413432948345
-184.641700777657
-33.842332980333
5.493596681097
-168.700470939515
139.891494112441
-101.598304473304
-107.242050457138
-163.043579718079
-155.713283434231
11.026051178639
-34.150432900433
-28.306985522073
-155.28048644403
43.522888535889
49.458243145743
7.332802424355
-32.377634552134
-89.775503976004
-178.609384511972
112.354063223967
3.482142857143
7.783475669431
-147.169481593981
-132.256403318903
-157.021207338804
150.478880030424
-94.398719336219
52.114882916427
97.757753094209
-25.561310166748
1.736739385696
-197.970418470418
-150.946621981534
-176.500647386603
-93.703208714165
-144.545003607504
-186.394748043704
-196.503317828818
-92.811585089173
-141.102185578229
-47.859049831462
-141.774440836941
14.694447482991
-33.671987734488
-79.354808196361
-135.171375533375
-182.292462281506
-191.988835850835
-83.068378266834
-169.217445318489
-40.083330294787
-29.697597971554
25.968457815107
-182.203911102867
12.029781016781
-35.804908168952
-42.197601010101
-43.207089819089
-27.813926927971
149.667197575645
-192.814468053512
-170.488816738817
-37.030931304888
-36.605957383545
-32.923073024117
-74.315366890867
27.635909659866
-28.789505203049
-16.623106060606
-25.407902396947
-178.706545655001
-166.866628627584
36.473668262212
-76.082067668524
-31.971681096681
-175.664048188004
-167.477433990434
-158.009105908062
-91.420438471983
-33.161448821361
-149.424703578756
-134.915587454131
-201.36951463047
-174.046974699563
-178.394567668524
10.45471693427
-42.519122807667
-144.125644348056
-201.296996629943
-33.39978551383
-141.067028491528
-47.122220258176
-154.510448725537
-36.841086427543
-142.851915015459
-196.584866522366
-19.183608898697
-86.445707070707
-138.398618932066
-32.272095959596
-32.753968253968
135.949494949495
-187.182375380831
-191.066741855286
-84.703102453102
-165.5671377471
-3.914048188004
-200.461869761369
-204.337211399711
-114.106762994764
-27.986182186683
-78.532464493921
-163.490978202434
-3.217222359617
-174.481604770148
-32.054837093381
101.073229284686
-38.777867965368
-159.774798548755
-91.835662137206
-153.833835706394
-142.709595959596
-93.572153110697
43.97763651618
-29.447133998678
-157.993686868687
-183.893836171424
-31.205444291901
-190.047886571843
9.009121981534
-167.665942127398
-106.785157086701
100.708243145743
14.597853535354
-188.921913620369
4.014066225523
-98.807181970726
-40.71889831631
-64.194698933743
-163.203192640693
-176.140061327561
-149.849654248611
-30.15646243405
-188.839375901876
-31.000453976498
-36.554025405069
-77.566919191919
-194.773793450338
-164.540407078951
-37.532287157287
-199.650432900433
8.0999439234
-158.467699807788
-195.21393799885
-146.875003038547
-152.577744741288
-192.320781184825
-98.043287004743
-164.216363067407
-164.349676399176
-84.045364357864
-180.960858585859
-192.654758866215
-40.372368486413
104.19570403216
-187.577738664195
-35.573142135642
-27.128246753247
-125.869331216743
-98.993071629027
-0.676332812289
-50.758129918042
-81.023191245603
-58.751893939394
-41.069157808202
-117.39049619204
-29.291035353535
-34.492150641107
-155.212855747768
-174.596516794973
-34.650268598724
-178.531836219336
8.139323753368
-84.571699134199
-31.570529734073
109.231150793651
-41.87174303019
-148.602653910759
14.345416004352
96.415916982323
-151.623296652349
-137.07207256719
-32.128246753247
-30.080004142992
-40.649252711264
-152.102875856782
-184.83867483428
-17.309982497971
12.44506800708
85.223755411255
-191.903499278499
-113.064935064935
-83.166684633726
-201.354625355114
-32.512363450352
-61.082702020202
-30.984389796402
-32.976182725694
-197.909090909091
-58.379970534023
-185.142406204906
-188.377893753382
-32.869838874233
106.225010287022
-81.14986359127
-149.805277242289
-158.115738861833
-88.04014122813
-143.492305871212
-40.331537332026
-180.233315295815
-114.513540821158
-108.817182004194
-169.153056091044
-31.371023995536
-150.554576174693
-119.135441327336
-88.482774170274
-175.388167388167
5.357413419913
101.918039913645
-193.586690707296
-100.640782828283
-46.444887631899
106.544011544012
-161.224767907873
-34.315102757486
-44.315115440115
-156.453094702606
-185.34317153116
53.11804780506
-199.07118619228
134.355429292929
15.97572685561
-26.799304428211
-187.165223665224
-154.079445050392
-168.464473839962
-24.846250591856
42.63543357684
-166.270993275388
-16.086678024666
7.275355395473
-144.545634920635
-155.090716033099
-156.21176046176
108.443272005772
-204.193292438898
8.303661616162
-167.883207070707
-23.191836754825
-179.690648815161
-29.346312595824
-111.897899897412
-93.379329004329
-189.91369047619
-187.82997595937
-160.74244467555
-176.378136132531
-177.196129825036
-26.062881183487
-172.502816248422
-40.792478354978
-27.541112858496
-176.562229437229
-160.443792698187
-34.99712174761
-35.576159896961
-134.423348298837
-80.02388702877
-28.679846737464
-176.650440650929
-24.553140923746
-184.213986967893
-22.156746031746
32.524593028499
134.072884255501
-171.071518759019
-184.228437415449
-36.484209421221
-148.154692150298
-170.517316017316
-33.857233044733
-32.950589883207
-156.220029536436
9.049693362193
-156.231782106782
-145.755792438898
-169.215540590052
-108.888430200442
-33.841782783189
-95.13455988456
