xf
-18.617777242289
-31.320624633613
-31.256112323007
-38.292359983766
-140.568563353964
-31.152298656205
-33.901043780438
33.504522062139
-32.306179118191
-32.027860214872
-83.862845108451
-9.167748917749
-185.402867965368
-162.092083995648
-178.389422263934
105.178901529243
-197.443001443001
26.055826118326
42.82187950938
-156.615891053391
-133.217733275839
-156.583874458874
-149.070727503833
15.611389424378
-155.746212121212
-184.837932900433
-168.556493717871
-208.161636947037
-25.27617483428
-166.656836219336
-138.243769305781
-29.207230649125
-165.663538284632
104.986381673882
-31.723033910534
-40.0190168989
153.466022177692
-32.442898572781
-27.991965553977
-212.93759018759
-186.28145503585
-34.208235395247
-26.053009869904
-47.899613461625
111.244418585971
-3.810446118552
-154.583681401064
-89.798180606286
-161.534632034632
-195.760995135507
-189.868486060381
-114.731351601957
-210.236361240756
-177.608773984262
15.325639204545
3.898386769481
-1.809606246618
-168.17106542546
1.540973349567
-93.424685611697
-142.891323953824
-165.012806637807
-150.88273569963
-95.980429292929
-61.423508240891
-82.843885281385
-39.651136434095
-166.342970722854
-83.240001860119
-52.508998325893
-172.602252294147
-155.298162639227
-92.212932900433
-137.748126493732
-101.012626262626
-171.954074083469
100.170075828035
-190.74503968254
-52.284722222222
-31.993777056277
-152.924422799423
-179.92795279807
-101.14707552647
-188.800976421582
-35.353535353535
-199.446090720261
-41.044573102679
-142.989468485074
-152.263187821293
-29.596410533911
-29.039932669327
-102.691370315882
-32.434163059163
-42.072142321654
44.765504515016
-168.595155658144
9.407537286932
-204.585317460318
-182.054370434253
-177.607593795094
-65.01308741714
-167.391872829861
-32.835788831394
109.21808134357
-197.95001564191
-146.998438627345
-164.198510636499
-73.127442815431
-178.092913651019
4.883026695527
-95.779310966811
11.231302985209
-192.145763578869
-180.59354496415
-141.557740490846
-30.462551716946
-55.202751919305
-36.512634013122
-86.963654401154
13.287435600424
-25.293179422574
-99.406808035714
-32.737747170364
-140.86075036075
13.70824561181
10.786616161616
-195.676587301587
43.553944861562
-163.472070030664
-171.282266724161
-15.395632525027
-39.310959060471
-172.521722526605
-189.288059163059
-36.901605339105
-172.558018804113
-70.109475051858
-147.607663549558
-30.178571428571
-38.174901920996
-137.763991759109
-141.469709652327
-90.11343555533
138.116171832725
-157.055764114358
-185.571067821068
108.359016363411
-104.01146157445
-117.580024576118
-174.579377761995
-48.543893172799
-30.705800330312
-153.395555020067
-29.121552438447
-192.490357678346
108.42219629329
-155.901527834145
112.464664431705
-18.059150376533
20.485500231106
-140.070686637581
-194.369849090796
13.017947330447
-101.837379092262
-29.863989363501
-160.972575222087
-198.517238512356
2.342552900658
-169.497101314484
-35.540767256832
-89.831910765016
-88.159472092578
-55.309822555916
-35.717733275839
-102.120961991567
-95.593995902101
-191.741189799784
-77.233946608947
-26.428563678075
-28.76815588925
10.777597402597
-183.600559163059
19.952048385642
7.587008125338
-187.097402597403
140.220776754712
-40.176767676768
-2.659933247091
-134.690586811192
-46.087281154176
-110.88466275478
-47.027076710182
6.310897056503
-34.264167202155
-168.458583462978
-37.111180865575
-134.429736116748
-153.878759695166
-169.209242959731
-209.485181051587
132.48375848327
-72.23575036075
8.238533493416
-33.87012987013
-152.316468253968
-114.052226365215
-191.635379323368
-143.631284947691
-33.754710187816
-32.669823232323
-176.717983405483
1.814584531137
-90.296536796537
104.641295770202
38.864829235435
-33.018488455988
-167.634657822646
-137.5983122238
-47.939283318678
-37.991043244949
22.199667574179
-52.151605339105
-31.078303261409
6.912871037383
102.998539031498
111.521843363884
-92.597931040314
-36.928772236878
-14.989169738681
-195.036636594742
-201.690829190341
-33.517287833694
-128.225010287022
-152.805132801227
-35.054993996889
-154.772915398404
-36.734026579974
-144.159021154627
-66.900600592983
-40.894923706935
-158.249569495175
49.474316969922
-139.403609899215
115.222673160173
-147.844065656566
-138.851834471952
-176.046799608811
-176.301239233856
20.39908008658
-30.376816434434
-176.931978123873
-174.654408904897
-184.636912512401
-151.42775974026
-122.073745265152
-178.932998370987
-58.638430200442
-189.134219567325
-94.002324444219
-33.56744763483
-86.730331354843
-177.313319438808
-113.719454590548
-39.292999047394
-188.260711890106
-191.473948469066
-197.359057229663
-191.69237012987
137.213193246641
-165.891872829861
-145.206099076705
-74.078024948142
-197.926198367605
5.267326233879
-87.009760692866
-182.730949985345
-40.378434878923
-31.976170043065
-162.224394474883
-45.781287343299
-36.264159451659
-102.212121212121
-151.497745310245
-121.146096145608
-161.80197623557
-72.220230344742
-171.539424659542
100.662185470779
-65.978555786661
-94.095348715954
10.327180144075
-163.999569495175
-154.605248917749
-186.172778989674
-98.810606060606
-194.844052973936
-29.368153493642
-2.906808035714
9.819645252751
-27.358585858586
-84.260291601844
-142.072670764565
8.602535539547
-97.523678117672
-65.510013288578
-157.470168340774
-196.853236607143
-177.868145743146
152.518586394075
-95.62212174761
-40.50972757711
-112.139888702877
-71.695436507936
-37.943161385056
-153.34423828125
-183.791916796311
-174.118846810741
-50.666112858496
-26.356318486201
-31.913808847403
-29.705738326344
-41.81077868529
-193.884387259876
40.386737069354
-31.076857793899
-37.874520878427
-106.538046480429
-33.003357373963
-45.90089158888
-192.799250174738
-154.566259695166
-41.790875411481
-144.327772352431
-87.439935064935
-0.955828513934
-36.108585858586
-170.716367779356
113.822340663893
-54.697428385417
-169.739739047844
-136.83840427151
10.576126076614
-22.730990851596
26.656676277282
-32.786345598846
-185.723103664998
-194.782565470554
-41.52189515129
-153.751881256764
-24.399538775027
-176.450778008884
-90.248198714263
-151.206058210453
-32.704463017451
-186.02391239403
-120.054805871212
-194.987443491838
-33.132423566017
189.98834536774
-26.418039913645
-189.823121702516
98.196699134199
-180.7594823796
-32.532565470554
-155.084505772006
8.076741888754
-186.201200763212
-32.512265512266
-35.642246262852
-43.965195340684
-32.942759063853
-176.63274838226
-67.437311874324
-76.409361471861
23.822670764565
-15.75565363456
101.56248731737
-82.561778499278
-52.719426406926
16.957812640918
10.264458198052
-40.670093795094
16.356261414367
-185.562237187725
-164.819812945301
-82.155102221997
-29.362935296041
-177.105048109443
-37.289571918966
-176.214363219246
-34.976440605835
-29.882485569986
-136.644550273945
-29.355581484488
-143.613734301723
-33.241189799784
-36.364558672664
-69.509920634921
100.729617604618
-48.811056998557
-41.866341991342
-103.402589652101
-42.005960131448
-85.214764835859
-152.090339781746
-182.286894474883
-179.433170995671
-35.270665640783
-43.612644300144
-165.660471906566
-86.699224386724
16.88483044733
-86.719877344877
-171.291847041847
-35.783299653905
31.427677303166
-41.034291717397
-172.872925685426
-42.823793881899
-187.189947747565
-161.640331890332
-161.337649655032
-33.61716143015
-53.545176232188
-79.777875715864
-173.858294862689
-81.832238399621
-30.459977143083
-4.132325627931
-119.754391008297
-145.77486359127
-28.868488526448
-201.835698643804
101.868929247836
-33.857766419778
-125.87041311553
-202.527306406701
2.12394593254
-74.930555555556
26.016963017451
-198.318735626353
-211.464347718254
-151.443452380952
-34.609410229527
-163.555305425911
-35.101718919102
-119.570616883117
10.874458874459
9.9230826682
-114.676559117965
-77.805457617469
-168.833763838158
-146.024087837076
-152.508828167275
-176.283189033189
-186.286714099702
-148.038128917523
-28.604707792208
-36.629697505186
-3.227994227994
-41.265893448999
-134.908988038871
-36.356684168696
-0.75172131471
-71.971222408234
-137.912157287157
24.722815135169
174.814576780641
110.378357373963
-152.137072454455
-25.321588513483
-38.834317646329
-33.810786435786
-85.924951242334
-80.158910533911
-147.627347695707
-167.570637316243
81.86247167546
-35.35951591811
-45.174963924964
156.413883534001
4.200023392406
-188.434343434343
-171.58379202178
-32.012889074901
34.539582135529
-173.73844823796
-159.964195526696
-184.243686868687
23.824404761905
-60.919655539773
105.365069148516
-177.980158730159
-185.024149841044
-38.308534212099
-78.61075036075
-162.940025252525
-73.08448533888
-173.797230113636
107.79788961039
-168.707861962256
-35.198765698277
115.164875597493
-31.376090001578
-69.878960503472
-33.698510636499
-150.685897056503
-159.023345903229
-187.308011053617
8.759990389385
-159.388548571654
-44.34143753382
-172.647253435584
-29.834886955492
-28.004787692776
-166.88437950938
-141.168352047258
-33.50296843998
-170.213113275613
-195.007235440341
-71.249659682765
-34.793900923295
-111.363636363636
-110.710425614967
-146.827208327697
-27.045552483541
-111.778388657783
-153.178834240846
-192.753419377931
-36.576868010462
107.302226365215
69.751731531273
-36.372216867334
-35.094434157422
-156.578906390918
105.666468324427
-184.204342180172
-33.239448051948
-117.848397126962
5.086662523674
-150.175046362058
-28.544039727633
122.298902107008
-182.860139480745
-20.944794978242
-37.337474211986
-30.969599031611
-196.164321789322
-98.574855699856
-38.909902597403
-161.73060966811
-102.994498556999
116.471681096681
0.933879813763
-188.022534214917
-176.937881183487
-103.362762671356
-98.382145252751
-32.733016549423
-165.626144255051
-142.382612043989
-107.335961456079
-158.747745310245
-204.165306102318
-99.566710633117
-157.477813852814
-165.131063001668
-154.76902958153
-65.410992598981
-81.917207792208
8.891130896014
0.886010636499
-148.329455266955
-187.614329680736
-188.110930735931
-173.078040449134
-38.446227763122
44.2913883534
-70.619838874233
-79.746023995536
-160.326326884921
-39.730186913781
-45.934010867605
-98.904290533685
-28.130882626488
-194.930645743146
-122.667937043425
51.850719105114
-42.135101010101
-165.844668786075
114.488816738817
-147.140233952246
-161.043449985345
-161.675154516707
-190.625110620716
-134.16447398088
-91.180743681232
-198.673000231106
161.629609783663
-28.331972768984
-20.047438672439
-160.538169783775
-41.556727994228
-195.688471630366
-31.711121398133
-137.509912884425
-40.618424056412
-58.798771053166
-54.888868455763
-33.343967718479
101.524724082341
-30.536886724387
15.361271053166
-89.92297979798
-127.462133894751
-170.200126262626
118.290313852814
30.417406134447
-163.979256854257
-160.182018990124
-118.88952020202
-30.065393753382
-99.814463693858
-57.585129334641
-200.544823232323
-101.958361516955
-35.380543013844
-6.521374458874
-136.858954359443
-145.370851370851
-178.933814991432
-166.721874154491
-4.435134689529
-158.229347041847
-179.919184168696
-40.538259971365
-159.337399525388
-88.052919682314
-164.897887214782
-154.544261673656
-36.471492971005
-192.590277777778
-147.333774054721
-171.977272727273
-30.989107734713
-42.6856884977
-194.916736421131
-36.935064935065
-38.267516825622
-27.902084460678
-159.818083880096
-30.921356421356
-38.721660663555
49.761904761905
-149.459124588519
-27.672077922078
-116.525342712843
-34.163038729933
-190.367576433983
-196.913038729933
133.258588254194
141.316298095351
-90.791383421266
23.554406016076
87.196511008523
-38.914981286075
-152.482060420049
101.567808385191
-88.645222453328
33.038350158956
-31.032738095238
-186.019944140061
0.413448097042
-19.836031210543
-157.861644486156
-75.572801818407
-32.491530117018
-44.11075036075
-90.36544011544
-38.916153724747
-59.740269956823
12.218256434321
-68.900425149937
-186.223124098124
-28.648015802557
-141.119887490981
-35.694624819625
-104.135572381178
-99.15367965368
6.778140994205
-24.620382465841
19.395640275523
16.363378483496
-37.002246939259
-163.252795815296
-95.219717402823
-114.6229052523
-77.139618140106
-35.688311688312
-94.508116883117
-140.094516594517
-28.898456523945
-137.093156030168
-48.041839291351
-114.920356607368
-11.381112323007
-162.517413955402
-202.71159276921
-33.749015687004
-147.972139785128
-181.721160404266
-26.759477447466
-171.235312105429
136.708843809186
-155.945336103783
-106.464999464511
-19.729707792208
-143.092331659226
-27.086940836941
-102.123729623241
-138.990239307134
-139.124451123963
13.715937274531
-36.395624774531
-173.827942511048
-192.421717171717
-36.463917213429
-39.096500721501
-162.384108946609
20.864009796627
-152.45758364899
-38.145222453328
-157.46922559862
-162.445186378292
-92.444702324585
-189.289695222312
-30.599128844246
-96.258469882982
-165.674250174738
46.96634734623
57.205344460227
-85.630328818317
139.002172252661
-30.102994227994
-157.00191437252
-171.537079782197
-166.974414908009
-29.468011589105
-104.331161080673
-193.071408138303
-33.946047387942
-110.822232509244
-147.50774838226
-178.368506493506
-112.583230463113
7.089798656205
-111.49817581507
-145.724386724387
-40.782730344742
-170.193534818046
-178.402424777913
-92.64229558419
-94.770202020202
-26.487816924829
-143.931006493507
-165.006661199044
-21.043911139858
-206.368514244003
-31.410353535354
-98.277417027417
12.022809709821
-95.343545316446
45.383116883117
-152.613455988456
-178.735507981602
-38.163399480294
-177.737005236517
-195.942808385191
-172.036616161616
-160.574507632125
-194.155372784767
-178.357052669553
-36.484598355204
111.080980705492
-186.631411069399
-33.501803751804
-192.044905669417
-29.004859913307
-43.736291486291
-32.548709049197
52.583861776245
-206.017656334551
-39.616694991207
-196.79607810809
-166.273018268624
14.100038470644
-141.091602408009
-188.662185470779
-175.714574244115
10.233688728806
-26.224657287157
-166.902589652101
-136.579336895743
-187.638089883207
-24.678751803752
-34.201216264205
-201.519959641053
11.322531255637
-156.070506262401
-112.457070707071
-35.756673881674
22.722783780889
-101.512724200712
-15.796426175821
-144.651481683464
-160.68054780506
-29.652978586084
110.399069870017
-42.350566913555
17.373659868777
-36.522817460317
-169.698482452877
-33.237744704297
-164.867424242424
-23.726891543786
-114.420426361833
-175.929715683622
-33.981158544147
-158.214097588609
-47.35787210836
-35.263626076614
-53.309052438447
-152.476120721726
-39.54338023088
-31.770013894526
-164.305826118326
-172.646145114651
-36.872757992875
-85.689110693994
-33.679285178797
-160.993617114223
-47.126803751804
-180.690664316153
-37.685956594404
-148.84335190634
-32.589318830041
-157.77226858428
-28.275592842487
-151.072521039074
-30.943529885913
-194.631756318768
-27.316738816739
141.667779567438
-163.486644486156
-151.77685546875
-177.591733461851
-44.569735440341
-103.70393457454
-142.864378297484
-186.03832972583
144.398059839466
-27.754980750586
-109.198495135507
104.248727157174
-34.906204906205
-188.866604803617
-172.56927181976
-76.028569032964
-85.459255642361
-158.187541218547
-127.864079551091
-79.025523088023
-79.267669017181
-40.806158685065
-179.240267490756
-154.020209770698
-29.616952871347
-82.773080272592
-198.86516955267
14.515229020112
-140.545434112329
-186.74980694219
-32.608954359443
-39.512453637942
-183.457972582973
-172.923340548341
-121.630681818182
-161.41829004329
77.236291486291
-39.017323767812
-29.211407461896
-162.716720779221
-25.229970604482
-193.07502832454
-172.896624588519
-179.478896103896
-27.96176046176
-32.167831354843
-169.804063585069
-192.676968485074
-42.715478586084
109.846583158595
-33.718413910308
-136.665666852679
-150.785784040179
-158.280032467532
-185.37309831011
-89.940017502029
-58.318071197466
-97.947518573007
-187.713231646825
-166.537530720148
-42.683178746167
-9.423077736066
-143.230872480384
-164.370109437004
-195.610667923656
-39.398469206575
-176.113275613276
-204.288030979437
11.285013218119
-34.800066795184
121.008665759154
-96.446067821068
-183.652064027552
-87.111742424242
-0.759206884695
12.728963392293
-194.618686868687
-170.79128548318
-52.951541080447
-39.402166897772
-191.211329956935
-179.739896523832
-163.097943722944
-82.434265929383
-95.650695712707
175.662780849793
-33.201999768894
-92.599824979708
-28.038231787744
-25.33858464669
-100.597853535354
-97.181346810741
-190.36075036075
-173.326548830943
-153.540251848846
-150.861744890309
-37.227002164502
-32.680673926768
-190.980539913645
-154.568792698187
-27.695245916193
-117.558178746167
-150.745580808081
143.701409322015
-143.977362914863
-68.076860259966
-204.026978772096
-25.607516290133
-79.303089840932
-160.962772958378
4.64030370671
107.217442279942
105.471057534046
-190.796557229663
-148.021845829951
-168.871142366748
-39.556658239764
-36.46427796379
-34.716888471771
113.345426220914
5.553471024418
-37.611033606151
-189.481609482098
-84.102944906656
16.94237012987
-91.24252218051
-10.710518268624
-27.294835914953
-37.220676350559
-119.708403087798
-90.696809754915
-81.091027462121
-37.596209725604
-221.036345598846
-180.716512220418
-16.206341455853
-16.627868035827
-36.472201789096
-142.926857864358
-106.221853721365
-134.769472768984
-103.145472582973
-153.700389074901
92.063303937816
-192.856220548115
-167.167380416892
59.394591140197
-174.916687099793
-100.443444630456
-99.103555786661
-155.667207792208
-104.817640692641
-166.403478845373
-38.788682725694
-152.795544733045
-37.954635642136
-144.204004329004
-175.134028975582
-167.55066499256
-167.533008658009
-32.739440301452
-161.712822279717
-34.797696552579
-166.872564935065
-41.097201789096
-34.837041241094
-200.585054648043
-36.304903809298
-99.532294907783
-204.31259018759
-38.28145503585
111.214443190273
100.974366291261
-137.122585368191
-147.062860750361
-44.056166435561
-42.755702251308
-51.318071197466
-37.788961038961
-35.449494949495
15.477260044643
-179.806436998332
-57.646444213339
-156.94887138686
-25.90108464669
-144.29338023088
-136.470689033189
11.351260230655
-84.918490851596
142.184232813627
-182.735992739899
5.185716681322
-159.375278313267
-174.44009500699
73.345395571226
-188.25747781949
-35.47906872858
-161.924090232684
-194.404303216315
-164.523085557021
-32.577380952381
-95.443382626488
108.61631380772
-85.427661802174
138.758196854144
-139.372196434208
19.425512801001
-164.774051902958
8.425505050505
-36.991341991342
-178.443931502525
18.489190171807
-170.825487012987
-179.266025207431
-192.309245496257
-89.744686682675
105.385551948052
107.021263838158
-176.885088327471
-115.46617965368
-72.520833333333
-168.129210633117
-34.389978890467
-39.102202972808
-165.30372362013
-33.305986060381
-153.970848975244
-37.144562956575
-34.639409581304
-24.576729206124
-80.264089697195
-114.270464832477
-39.847680910669
-91.773441022953
-162.877435064935
-106.762979262491
-27.229326608721
-137.128509565521
-31.181339060245
-186.236471861472
-26.656996161391
-158.812798746392
-50.237726737238
6.380243562861
-159.922528860029
-108.188041125541
-139.747474747475
-160.273711585723
-38.811515687004
42.846783966901
-130.396902901786
-164.897644835633
-79.66647854099
-147.547606364989
-167.349276103671
-175.707222898629
0.348296722808
46.535773823616
-179.519833519345
-194.479970604482
-84.208240679676
-32.283472278589
-32.654754154266
-37.358036982549
-157.099033724522
-93.908168600063
-198.903130777642
-95.229200134718
-32.018057951163
12.42506186305
-73.37605406746
-142.891975700081
-191.97809216608
-56.143640647547
-198.276687776199
-39.648927895022
-187.252246939259
-103.633116883117
-173.235500231106
-177.188051342104
-144.48886570786
-159.268681513799
-190.397428526335
21.427540964894
-170.352715914728
-25.871310059298
-114.452270331665
-145.523208860367
-30.662706163194
-187.934245496257
-182.253336940837
148.673799236788
-195.256764069264
-198.732586044598
-33.318625005637
13.186049248061
-117.339105339105
-39.123286435786
-25.922812105429
-156.226711168606
-34.056727994228
-129.535062539457
-34.560064935065
-148.550705858811
-32.856782106782
-192.105421542433
-39.418728298611
-35.978166852679
-42.32587594697
1.43950456011
-92.085670460182
-196.784882164277
-149.639540635146
-138.654220779221
-75.633658008658
-70.503074128562
-45.252623190611
-152.960137085137
-33.143697014791
-140.04825036075
-89.896354025749
-152.081356956845
-146.813971185065
114.346861471861
-174.132305194805
-37.52876984127
-159.838917213429
-157.838834776335
-145.866612554113
-180.726801356196
-179.718094026199
-208.015241702742
99.337391774892
-201.182178932179
-196.521542151425
-174.292568542569
-76.061951123963
-105.385399756494
-149.082604082116
-153.143045268534
-195.497544501939
-95.668900923295
-90.376533189033
-164.619748686643
-192.257583508072
-156.512162642045
-162.364448051948
-81.701777822872
-89.974538915945
-28.880308385191
-151.863546176046
-187.649628962617
-93.111103360615
8.416486291486
-173.171286666892
-149.173799236788
-97.218406159812
-35.167826422709
74.999208744814
-152.75496031746
-171.908106596095
-78.807637620626
31.36038961039
-81.29806998557
-184.799041615936
-34.302308802309
-151.979617604618
-32.804731184614
122.042478354978
-30.628878066378
-165.891316203328
-170.871740564123
-175.353367660985
-191.534742655348
-46.851723851236
15.376631127119
-154.306805499188
-105.785180910669
-32.26794486438
-206.185036751443
-37.957619583108
59.476548760484
-158.282467532468
-192.82971807923
-26.212822279717
-38.936618557224
-37.677280618687
-30.237373737374
-43.441571124188
-95.664321789322
-143.215971094877
-164.58170995671
-165.991272236878
-69.209505772006
-176.301677489178
-174.916063537157
-184.730408859803
-186.138175138663
-169.703004515016
-161.946129825036
-85.775551271645
-175.582779525162
-39.785456405574
-138.784263533775
-70.75668163217
-109.051108180014
-153.631583694084
-167.534722222222
-109.677911931818
-189.843857097763
-160.328360333243
-152.157094099477
97.390594702606
-155.592192150298
-32.337211399711
-150.430132801227
-195.377857819264
-169.306735744724
-158.416506724612
-40.335747965142
-33.425525483631
-43.153040590052
-39.243486060381
11.052661802174
-165.202481356534
-160.324113766008
-28.584944027327
-26.718073593074
-186.869941744453
-16.714097588609
-35.799084948255
26.341390678549
-43.963412022006
-92.973513032107
-73.974366291261
-80.361569799558
-157.944784761679
-31.771091213474
-33.860820115215
-181.568620073503
-196.043387981376
-182.599755225243
10.374930245536
-185.771624588519
-32.429583925189
48.781184473079
-170.426677489177
-204.708263578869
46.312118816513
6.759500346659
-45.289605034722
-121.182261369273
-88.583616578734
-77.962780708874
-163.90195833897
-172.325064258658
115.888698297146
-177.872454314349
-187.249188311688
-165.539259785354
-185.616009424603
-80.21521577381
-80.632014198909
-161.766774891775
-149.991792929293
7.874105874594
-179.47391535331
-114.665834545229
-167.064484126984
-125.550172483766
-35.660443722944
-110.755481009876
-142.39238577178
-187.064123376623
-98.43922131471
-35.458784271284
-151.592249222132
-91.338396521014
-96.493674186057
-156.11544011544
-141.744137806638
-34.742805425911
-106.419462481962
44.46904522344
-35.33449802151
2.519810620152
-197.640615135732
-100.398067589962
-107.265803261409
-190.238976680871
-160.769751082251
-26.009760692866
-172.824301891685
-143.85453763359
-10.250548876037
-141.304132987238
-177.864808802309
-38.55980212279
-167.198322510823
-189.277695340684
-112.38932714421
25.075827330222
-206.363816738817
24.623709190115
-37.123327302038
44.299865986878
-31.93300858755
11.285992598981
-154.811688311688
-34.778318903319
113.361201298701
-83.649621212121
-26.427677303166
-79.272286551339
-156.962288904672
-120.523927895022
-87.802419423025
-151.711662523674
-155.118436739042
-98.656184473079
-165.022629334641
-97.394050014655
-85.645652958153
-160.487165178571
-84.271075712482
102.754416725852
-196.033091095103
-33.50868619228
-157.490128334122
-193.583784271284
-124.179481054969
-48.467470463564
-34.951759855813
18.616442395495
5.30743681232
108.502623190611
-89.96445833897
-84.972312409812
1.401966089466
-75.382859002976
-84.895008962392
-93.975476725965
-122.904769655258
-178.428932178932
-192.377414631809
-160.841901154401
-105.279749222132
194.868418771983
-199.138159637671
-29.355060792073
-31.209513522502
-187.884108946609
-130.985291672303
-145.837113461625
-106.844619464737
-27.560708930826
137.060974561463
-75.986639554022
-195.264360259966
103.071797072285
110.81658662518
-175.298327865711
-170.796364171852
-34.874007936508
-190.535255597267
6.692112249729
-197.285345784858
-150.317439884334
-28.992424242424
-45.1633170432
-185.344807590413
-112.73766473327
-35.227643694196
-26.303751803752
94.577679698773
-98.327769886364
20.929212958266
111.052509610615
-138.213035770653
112.128718124324
-4.14230826682
-27.16647854099
-166.966658775252
-91.76224507914
-33.456176581665
-6.38465007215
-168.283377158865
-206.552689985796
-29.297631730249
-100.928473490485
-43.14602145901
-117.271825396825
-145.713752339241
-180.510183447195
-110.249028369634
-182.257117069129
113.053488991477
-44.725440791847
-182.414411976912
-201.57492545432
-28.719155844156
-160.828094702606
-151.640061327561
-33.246191688086
-159.825639204545
-161.581148398043
-164.252976190476
-48.432449494949
-85.612185611697
110.530024717036
-30.927198181593
-196.742424242424
-205.834874272863
-31.673984544102
109.030663780664
-158.628496882891
-106.388437950938
-72.748799377706
-3.090110085227
-35.481150793651
-90.855166480655
-97.141295770202
-106.692632942145
-115.993326118326
-146.612172929067
-35.607712166306
-31.617416491928
-34.020562770563
-32.488012801001
-86.654761904762
-142.434613997114
-194.328664011769
-198.448142135642
-190.438123562635
109.242076174693
-46.266135828148
-164.092815712933
-88.72418591608
-152.460067330673
-33.199294141189
-97.75993331755
-21.953623145518
-166.606269164863
-28.428661616162
-30.1920995671
-199.598866031972
-52.371219871708
-31.525633708739
-193.312770562771
-140.570797258297
-28.294560420049
-173.915473794868
-85.169622424017
-73.32614650974
105.586028744476
-135.350448542343
64.795753291847
10.351628731512
-14.308691688086
-186.903158961264
-38.715520156926
126.773639365192
22.507132570121
-42.864726365215
-144.599484662473
-110.291867474973
-0.690087256494
-179.374659682765
107.679202741703
-192.837572150072
-211.082599149982
-144.095508658009
3.995317995806
4.987303982909
-178.089937460543
-32.720689033189
-31.637023133117
-38.124556812545
-196.205517084912
-114.345771470283
-27.667006983902
-187.861742424242
-155.580455080943
-37.434446304563
-155.516393708288
-103.080426897321
-164.371384745896
-204.044622424017
-189.676517547123
2.835948773449
42.155233275839
-180.036956478851
-33.172160359172
-9.12003968254
-89.387077386589
-200.597562539457
-81.312056812545
59.025412467307
-46.211038961039
-99.983864171852
-33.422335802219
138.263249825262
-195.215798470193
-94.1569059738
-34.26364650974
-39.207980333469
-162.792748917749
6.129419191919
-178.417769350875
-35.950327070933
-108.414239352228
106.822629193723
-40.240690245085
-163.918740981241
-149.209214776109
-138.661165223665
-156.204725829726
65.799974141527
-182.59117965368
115.592099496641
-134.64413245175
0.95211038961
0.710776148764
-29.140524948142
116.186438182044
-154.389942956349
-187.74695405506
-179.03555434366
-91.027326839827
-76.934676001082
17.380681818182
-198.137729132846
-88.748799377706
-192.090749148855
131.740800865801
-169.385039006133
-155.408021340639
-171.141504329004
-90.189200881584
-25.062762812275
-28.917839105339
-121.992687054699
-195.340429969336
-171.75755532445
12.785255597267
-80.452901644796
-163.986930549919
-198.021624588519
-30.633838383838
2.145861516955
-33.856331168831
-163.076466393849
105.314955498061
-163.62796843998
-34.620928875812
-181.141061141549
-141.544122164728
-195.651883652372
-36.984840734352
-89.197588327471
-33.675602988591
-194.447580576975
-39.312311874324
105.30256668245
-36.124180561192
-28.45879202178
-182.749451123963
-201.164293253405
21.09813184862
-169.735209235209
-120.582624515242
-150.173611111111
-99.087281154176
9.095508658009
-195.78545147344
-51.898629148629
-40.536407602814
-151.750007750496
-109.087309337798
-31.626254875767
-167.361103360615
-196.892434388528
-163.707439207928
-193.658189033189
-172.734335542929
-20.063700622294
-31.782196969697
-157.736943232549
11.65414327426
-36.180194805195
-171.725185730069
46.523095773584
-81.598567285579
-180.385399756494
-88.976180259628
-192.890873015873
-32.583312900207
-152.719163594652
-174.911165223665
28.558872063267
-149.419835914953
-148.234209421221
-21.630869943858
12.275355395473
13.075206233654
-126.970127474522
-33.44523569963
-30.439955498061
-200.83736359127
-1.632483103919
-112.611311919417
-96.934461805556
-195.468372339466
-34.05981480542
-160.71454852656
-187.287074850063
-40.591692595599
-30.992602151538
-48.897095959596
-158.248716940611
121.114600243506
-33.343053159948
-199.680313176407
-193.129682004194
-50.638409767316
-38.164654356061
-163.383727763122
-175.010904947917
-168.998314619408
-193.079463017451
3.998286435786
-16.313020692415
-184.004839480181
-159.481052855565
10.473935786436
