xf
-94.655385467397
-168.333784271284
-44.69111772017
10.866985987103
-168.217192150298
50.134006076389
-97.890880766369
-197.35301466112
-94.789855164367
116.138548571654
-76.873647186147
-54.784080692528
-155.876780852611
0.61056998557
-141.835678210678
-178.885654818272
-173.940476190476
-175.955599522006
-151.036513291396
-33.318903318903
-33.73564749053
-195.948675510687
103.766414141414
-85.22792447353
-107.558101241207
-88.21176046176
103.5645947477
-26.759299538352
-88.328746448864
-182.125623562635
-207.213293650794
-200.023600965007
-72.976432855339
-178.309232813627
-33.415654170049
-141.129300820707
43.829295324901
-185.122011126894
-200.588023088023
-26.926695456236
-173.596943908956
-194.426489363501
-190.690566378066
102.75695219494
-150.931637806638
104.092524717036
-142.701832076344
-28.914945351957
-102.691538008433
-24.782720128179
-177.113706118101
-100.678669366658
-137.703442770337
-75.944153448548
-34.461510332116
-98.516032957927
-162.713453592848
-157.950314388303
-189.548873923386
-166.927239047845
-33.993777056277
-68.322523505141
-160.362824675325
-175.649919958514
5.891774891775
-159.893217893218
114.255132942145
-151.48947623557
-30.546518829478
-33.231143043155
-26.624160128066
15.531645627593
-188.902605153093
-153.180194805195
-149.239275427264
-199.285013218119
-161.056096681097
-173.548881673882
-133.996863867469
-31.827922077922
-34.163893750564
-39.847312409812
110.552960548566
-41.67296711535
-184.155122655123
-156.334247891865
5.524149841044
-30.121289626172
-40.723296722808
-169.464646464646
-27.590019897637
-30.914973535579
-103.342803030303
-91.020292207792
-144.350891729798
-164.289141414141
-29.510745005862
-35.277236652237
-180.623626753021
-155.044114414232
-163.91550197849
-31.627886002886
-96.616960621843
-185.855630101236
-35.576659451659
-33.544802799197
-39.521902901786
-194.730048109443
-193.590550806615
-98.14716571406
-38.917826422709
-153.567632942145
-36.90316671176
111.971578226461
-30.667576293065
-172.181006493506
-202.749028369634
-109.70879202178
40.036075036075
-158.416576479076
17.694276751894
-35.069743190837
2.003976004464
-197.343606968119
-118.782836033324
-174.280872339466
-98.98060966811
-190.651667343074
-58.259219567325
-171.951569264069
-100.368153493642
20.546709421221
-168.789932669327
-184.965847086941
-88.981924081778
-90.930272310155
-186.394500952606
-35.871920939304
21.667756668245
-10.428829308712
-39.407405528499
79.13924963925
-159.128486666328
113.89917027417
-33.545634920635
-80.669089048972
-107.099178165584
-111.116790463226
-36.561159868777
-32.903609899215
-121.431256623151
-34.915965599071
-36.250262812275
-142.365502119408
-169.873729623241
-200.394570707071
-37.090888657783
-165.50972757711
-159.336830216225
-24.713744588745
-29.830877835272
-43.039141414141
18.80685904807
-79.726633663645
-179.41141535331
-159.07911494972
-45.003074128562
-95.725087791982
-76.708603896104
-35.448232323232
-202.089764835859
-197.724304287293
-182.185515873016
-3.586871082477
-128.975371037383
-77.505022321429
-177.706321022727
-99.470987779582
-36.36717411278
-70.709423334912
-102.475108225108
-151.109134734623
-64.61822818024
-89.870761183261
-167.718524531024
-185.679916491928
-30.628427128427
-141.845939162834
-109.070554879149
-201.865898803887
-26.821776639159
-51.047438672439
-169.04060484871
-27.28374284136
-205.822407952291
-144.650059467442
-36.806650489268
-36.546820041937
107.5691943148
-57.885925381043
-203.044129915224
-95.961858399847
2.065488873106
62.613906926407
-96.7883170432
-37.496663059163
-27.893398268398
-185.495379999774
-99.258768629374
-15.902409276921
-81.2886002886
-190.150986708604
-80.958501025884
15.1715470131
-163.764097447691
-31.114419868326
-93.170003607504
-24.185773753157
-29.179465553977
47.699958570076
-26.028241398359
-183.637175324675
-170.99503968254
-28.99864472008
-192.910742469336
9.491141183036
-35.461662523674
-155.195083508072
-97.921266233766
-147.926677489178
-143.61707124256
68.027937719832
-111.167228225334
-173.303460807855
-164.419823232323
-35.164891098485
64.986562049062
116.844446840052
-34.022116392722
-181.081168831169
-119.680104617605
128.930725714173
-32.601272913285
110.49703156002
-156.669921170409
-133.215195340684
-87.601260230655
-39.634928385417
141.178321298927
-134.414981286075
-205.122634689529
-22.448350694444
-195.829287574405
-35.936119002525
-201.124930597831
-94.517225829726
4.342421846816
-95.234209421221
-91.965909090909
-163.113718800731
-149.328705582612
-104.090097402597
-164.170725108225
-135.88177181976
-194.725657101145
135.21263415404
-86.493326118326
-93.898198643804
7.953099987036
-40.956099076705
-177.464105339105
-31.74033724522
-194.536067285579
-187.362644300144
-33.849567099567
-177.337940650929
-72.307738024779
-81.009281571293
60.033091095103
-206.155771935313
-192.404339150433
-200.023170460182
-165.779519525613
-38.669021760574
-49.460428081034
-39.292027417027
-184.827401385507
-191.787615975604
1.925783363772
-33.222021413916
-92.996843434343
-152.314906881313
-34.491231370626
-163.578172207567
-183.274510591405
-177.206078643579
112.093315972222
-171.875020433126
-169.162615975604
-34.165153910759
-82.291919262378
-78.15577440138
-168.895292207792
-74.203532957928
-37.498015873016
-71.11850402744
-27.392516825622
-152.537677979573
-133.972485034497
-179.195957200352
135.968233535128
-147.263535889024
-38.413891284497
-22.992784992785
-182.128898499504
-158.841610158505
-87.995691428797
-33.142818742672
-37.65853710092
52.092352092352
-86.503406695301
-26.610028860029
-187.773546711535
-180.204643392632
-29.771165900072
10.806810431322
-187.527126031521
-164.299221991117
-90.786456219562
-96.205988455988
-154.79912405303
-27.462219150207
-24.349206349206
-157.37022005772
-160.97582972583
16.138450633568
-192.417375484758
-76.902236652237
-101.178210678211
-139.58485877187
-90.549049366432
-153.124376437365
-93.131416001533
-167.957279265873
100.295905483405
-190.940939811057
-91.722763347763
-78.390311457206
-26.946809754915
-194.880960131448
136.588827025839
105.347742914637
-50.394460086355
-83.451126076614
-111.002886002886
50.36352574292
-142.323490203373
-100.116272236878
37.988553926542
-181.661984662473
-33.152950402462
15.342442279942
14.958341083829
59.734016363411
-28.661816969922
-153.846480288375
-155.009552134064
-32.224193666576
-28.461819999662
-178.593725339331
-174.450396825397
-161.421626984127
-146.489059117965
-173.800878483496
-165.318612323007
-165.123474561463
-154.087830030213
85.247737559749
-41.57396157445
-87.477185005749
-203.540772541261
-138.288468882463
-37.640331890332
5.581519364967
-31.547608831056
-156.969807590413
-184.442079133974
-192.969975282964
-193.456900548453
-91.305653493642
-187.902437460543
-86.941646163082
-187.78536128585
-92.089654215142
-164.355511730023
-181.648920144526
-174.534804659316
44.928543244949
-107.259990389385
-162.835858585859
-30.636335452742
-36.278329119882
-162.782459781972
-177.505862193362
27.807782061688
-38.112263116658
-208.818169135552
-29.993769305781
-182.693382626488
-39.600198412698
-173.433621933622
-193.466187404176
115.140221269616
-70.895374644886
-48.65376984127
-190.36219582826
-142.321859076254
-98.609737864132
-152.437139249639
-36.573224572736
-30.675394429789
-185.605179163285
-30.058511312906
-161.160250665134
18.038399480294
-192.407570402688
-173.320645066739
19.402679839692
-194.530205092217
12.505419005907
94.951491759109
-29.566669062275
-36.544011544012
-209.979096912202
-167.739087301587
-194.813213750225
-34.237103174603
-97.050984172078
-129.03354978355
-160.560085368191
-153.077089956484
-48.407016594517
-166.783361657873
-148.212760275749
-90.360832797845
-33.58667027417
133.373727157174
-76.182817995806
-147.283029091135
-24.282756062297
-26.481970232459
-33.540153910759
-142.602553506606
-78.183240750135
-104.097234904852
-29.304543058938
-199.323793881899
-190.835206839601
-43.910874227769
-200.722152467758
-102.023546711535
-200.216457966946
-36.709686147186
-4.045454545455
-111.316087070482
-122.046724922213
-172.161546407152
-119.512203508297
42.376192871798
132.525613275613
-59.684897242514
-171.431269305781
-34.532003911887
-38.693710261093
-39.1084879205
-2.858245541351
-36.928460807855
-147.066197691198
-166.590097402597
-48.938499813988
-104.446881975446
-95.324301891685
16.496232554338
-96.867687054699
-180.46148989899
-83.419892986788
-88.658758342352
-115.14021351912
-159.891963017451
-147.190739002751
-34.699216636228
-190.897374272863
-35.089829305894
-88.337732092127
-31.308191428797
-190.313783059389
-202.59595959596
-135.335768398268
23.368514244003
-32.886515827922
-200.914422193475
-81.84395503585
-144.936147186147
-33.423340548341
-34.575765326254
-155.110139480745
-148.082702020202
-173.116730925325
-82.175443046537
-150.343864848259
-33.578841920883
-30.411363565905
-184.160526160038
-139.542228225334
-100.410366217983
-169.441308311914
-100.453483636589
-38.979076479076
-38.701479076479
-200.875819438808
-34.483044733045
-155.53392321654
39.228254574202
-34.353638223755
-33.075126262626
10.302321484939
-177.586510332116
-79.848747660759
-52.170011358
-98.398100705718
-32.055313176407
-185.497085813492
13.209353580447
-85.99034992785
-89.758928571429
-181.325236883342
-184.325577200577
-154.61353842555
-33.253143883027
-38.399523274035
-29.316816321699
-176.110652422664
-196.805305425911
-182.321260878878
-32.695707070707
-165.233676046176
-94.32673695662
-191.501290809885
-186.915223665224
-39.918117418606
108.421987734488
-199.673438486427
-158.399969279852
-157.02866697105
-4.243887676993
-193.743256363862
-149.931547619048
14.76512333153
-180.389728760823
-176.473657473169
-200.537979192032
-145.328463203463
3.300505050505
-88.600211095328
-173.337461529356
-107.297709235209
-180.071580762987
-197.013610575622
-29.513347763348
48.091388212482
-31.59796415607
-174.224276103671
16.188391659339
-104.016865079365
-72.065483940972
-163.099456478851
-108.827741702742
-37.054813621708
-179.048041801948
-200.983933926317
-50.947753201659
2.796335988231
-127.80093555533
6.424533420139
-32.409160663555
110.121462250857
6.026904085498
-41.835394965278
-145.274683216089
-31.207431457431
-117.381125005637
-155.988386233992
-161.921003421492
157.673678399508
-173.281843969832
-62.604687359082
-6.302038239538
-31.988012801001
-32.544892986788
-164.700306637807
-37.942480750586
-159.466741212347
-189.013417517812
-32.178293115305
-31.240149119544
-185.44220243732
-89.238185425685
-33.006916260823
-34.176509796627
-162.298430735931
-38.750471371077
-142.439303751804
-192.02580140129
-164.581271701389
-190.612103174603
139.802947865936
-143.302579365079
-190.608856421356
91.038177534271
-29.617882930871
-152.539071659677
-200.555014430014
-41.157709911616
-1.834402901786
-178.908439162834
-128.946075571564
-178.456702206214
-22.357124890084
108.444715007215
-171.035624098124
-167.57234312996
-33.871572871573
-222.894238140332
-55.045725108225
-120.260281385281
-71.407848715954
-188.798508240891
58.975551412563
-140.61525974026
-32.897977402372
-158.601017851506
-91.640524948142
-193.061515687004
-155.714285714286
106.93787871742
-9.25974025974
-91.901244588745
-148.743444489538
-37.309072871573
-177.957181327787
-87.591069032964
-95.029790088384
-191.137363450352
20.737172929067
-57.447248010236
-37.298430735931
22.428308616297
-32.394583389701
-189.325216450216
41.274010332116
-98.407294907783
-78.585317460317
-34.256222943723
-121.095939162834
-129.469308035714
-28.26652476213
-196.258740445752
-162.459513522502
110.672258297258
-81.55791311553
7.018418701524
92.534562280168
-148.322794067911
-168.183740304834
-92.854547850153
-197.329787833694
-87.583140275523
-175.735910302805
-91.454463017451
-25.156447285354
-185.330545268534
1.452553577065
-123.482774170274
-94.230437043425
-27.485820115215
-40.895784716585
-32.332861962256
-187.552120676632
-147.924270607864
-162.271747891865
-40.726280663781
2.130710001804
-35.259289321789
11.861644486156
-170.992243867244
-33.734119233631
105.783091095103
-67.502945540787
-158.93262987013
-47.657114532603
-108.632848786413
-193.804202741703
-211.379679538127
-173.428182494589
-26.581457360998
42.506333564439
-39.626623376623
106.404844341856
-8.350566913555
-102.724206349206
-30.769500952606
-30.824876132982
-154.805284992785
-189.83830140129
24.260724572736
-146.817911255411
-133.66559216608
-84.696892192009
-180.169913419913
-41.216708096591
-31.690337386138
-37.116071428571
17.91542447353
-104.472382164277
99.791295699743
48.794810549693
110.973763161751
-29.084162988704
110.134026509515
111.717602221997
-153.16619529559
-35.266226015738
-101.022825210814
-200.529408904897
-153.76777717183
134.976270447218
-87.771902901786
-170.824113766008
105.51426232188
-34.174162453215
-41.290113044508
0.70271351912
-199.101641414141
-26.740058931953
-150.200937950938
-46.26642189191
-159.605416610299
-99.926136363636
-184.705246522141
-28.212481962482
-143.520480333469
-173.618859493371
-124.235119047619
-41.40691865643
140.002071848507
-39.522366522367
-173.150633708739
-89.186064749053
-166.624348253743
-156.164780477769
-89.83945833897
-157.123028555646
-180.299943491838
-30.427649119544
-59.371121933622
-44.070359002976
104.231622164728
-30.345137691085
-26.563873246979
-183.470709466315
47.595799653905
-37.680658425776
-185.128439811057
-37.261974516369
-79.185147372159
-146.069506448413
-185.289120981016
1.579483450577
-30.459083017677
-167.267594330583
25.401966089466
-153.597480102363
2.628849882756
-151.508817950712
109.751422568317
-180.300615671221
107.796188728806
-44.501984126984
-178.283930967036
-107.786554157648
-97.371634875541
-31.287337662338
-178.560884373873
-195.571768888663
-74.506506189123
-188.900182770788
-157.309786621798
-29.730511730023
-154.377242007125
-47.892664085047
-42.324765512266
-113.162976725965
21.396915584416
-110.308142812049
-157.838015337527
-163.465916841405
76.160373968479
-90.656114718615
12.207341269841
-108.705517084912
-22.89420995671
-153.037518037518
-82.958173391279
-37.54733051779
-168.65604496415
44.725476725965
-41.671376854482
18.633137316243
-156.082153144165
-188.466089466089
-53.840097402597
-74.227182539683
10.169792582634
-161.864249709709
-155.738012801001
-115.214924777913
-81.448482452877
4.550827400681
-196.428138457679
-192.327380952381
-30.176559117965
-170.312762812274
-182.200757575758
-158.86055730294
-26.532758528364
24.536796536797
-161.592831213925
-162.351090072037
-105.772990085002
-38.190107689619
-201.126061817956
-33.948433131539
-181.487775706282
118.123203998692
20.504148629149
-0.062971371077
-36.952290764791
-182.204081833965
17.633838383838
94.469634965729
-163.076360705267
-142.103687545094
-198.533091095103
-176.350669783775
-167.621552438447
107.060183306277
-98.708596145608
-134.008189103648
109.802731556638
-190.020382395382
-27.919630174513
45.602009914998
-176.520730463113
-204.350448542343
-37.776445397051
-107.630483475942
-30.385191197691
-197.027355023449
7.731962481962
57.79050197849
-26.831960086355
135.726017851506
-30.202200577201
90.625901875902
8.88466275478
-76.279852092352
-93.009802263709
-172.311209190115
-198.796869363276
-132.016135828148
149.571719567325
-69.984730113636
-102.17335323097
-156.962309337798
-158.977896289908
-172.659361471861
-40.176489363501
-98.071719567325
-159.307240936147
-161.900600592983
134.506521690115
-24.110951169057
-203.782044778138
-101.823482452877
-160.339077155483
106.267468208874
-31.423520923521
-74.406578339196
-30.756132756133
-102.702919611855
-187.254988501082
100.852293160399
-102.082333519345
-28.809433621934
18.750791255186
-197.15185546875
-78.359044547033
-33.905483405483
-159.381493506494
-106.267107458514
-74.794081298476
11.362012987013
-192.721779034767
-37.487672483766
-38.528957966946
16.365017361111
-29.394951890557
94.112110925099
-76.900793650794
-37.912886538375
-43.79033428594
11.531405714511
-90.275953592848
-32.147546897547
-25.982655799062
22.026494718389
-108.329427083333
-38.664674789187
-37.156225339331
-212.244428802534
-143.150523088023
-84.333333333333
109.266341920883
-97.10752404063
3.534083158595
-95.875262812275
-33.528880461986
-27.379980750586
-94.800527949698
-174.556277056277
-169.073134385146
-98.359377113772
-59.976741818295
-37.226842222448
114.072954009966
-35.917055600649
-192.706266769255
-178.690045685651
-182.641130896014
-38.014081946699
-185.243063306052
-160.879682004194
21.263507705402
-162.479895917884
2.40194565634
26.091352278364
-97.110021109533
-158.988896709844
108.215025182066
-28.718331473214
-117.099837662338
-30.227300910895
-160.4181998557
-151.832771774666
-189.762814388303
-88.290396289908
-38.03736584596
-209.641795324901
-185.658008658009
-46.961822465729
-27.273600965007
-159.645645207657
-205.993486060381
-34.49512987013
-10.80800330312
116.108152887694
-129.254522062139
-91.990640923746
-92.610930735931
-4.223763161751
-189.851443071902
-147.521474863028
-23.137376132982
-40.785193593299
-192.587211399711
-33.218606968119
-36.252533003021
-23.887265512266
-98.391746708153
-38.153429524035
-193.311590373602
-164.773170460182
-183.961469465864
-99.175984172078
-41.77008364899
-34.549324861337
-167.086830216225
-45.980887981376
-33.126061817956
-141.81077868529
-121.332333519345
-26.531222873264
-94.909341038736
-206.604790229302
-159.677787923882
-158.31355406746
-35.335958990012
-41.349025974026
-36.332799958288
-27.259497880592
-141.171729854347
-114.430084184479
-190.493846810741
-161.829746262852
-120.081176581665
-55.361659987148
92.177010055916
-155.329006795071
-107.465630777642
-34.693813131313
-202.797258297258
15.981519294508
-91.615592306999
7.907539752999
-186.739628427128
-35.258477633478
-144.73566017316
-183.858403017339
-117.719954849838
-147.318722943723
-31.135088327471
-47.228723479212
10.394558024441
158.750440721388
16.380120259515
-92.504246567235
-24.39829658189
161.498407273065
-156.82196969697
93.808062841022
-35.081882581394
-195.879620000225
-187.318722943723
-31.741632987238
-167.7952946034
-152.77867965368
55.254329004329
-34.150780968164
-36.436889119995
-201.689837126849
-33.590625845509
-36.795815295815
-153.76568242413
-194.61725161774
-35.92872362013
108.732683982684
11.291378136837
-182.82693001443
-181.548229927624
-127.410673419462
-40.643279897186
-97.187659942054
-159.187778313267
-54.080968022863
-96.142426638032
-85.392766955267
-29.729998788104
-35.825134013122
-47.202210793764
-188.918823418335
15.241509683892
-90.778416841405
-99.029859842848
-35.31946487757
-26.363296046402
-33.323322510823
-166.311610806728
4.190123190611
-81.525051716946
-133.805986060381
-104.555764114358
49.225669783775
-29.671529046041
-144.775551271645
-32.031405714511
-186.645382395382
-34.288350158956
-153.312659942054
-169.391061141549
-90.525244774756
-10.132694128788
-194.457251082251
70.11266473327
-31.911644345238
-144.906142902237
-35.796003421492
-192.247384559885
-152.384359076254
-35.434773939168
-175.390803261409
148.410505726912
-26.971763533775
-190.200487012987
-203.635884514791
-29.826541080447
-155.3210058171
-180.348554602949
16.943112063718
-141.699737328644
-61.802301051813
-35.952200577201
-142.46366215165
-106.002422382305
-92.081161080673
84.533570216676
-158.723116347628
-165.937069495175
-104.537079782197
-29.990550736156
-98.442710447105
-38.428473490485
-159.345426220914
-106.080385326479
-168.942468067956
-28.031954590548
-90.717823463429
-96.402888398494
-188.183338688222
-31.104429478941
-171.409070475965
-35.324286390693
-179.765893448999
-34.065829190341
-32.375458688447
-94.743756623151
-162.365988991477
-161.885842943948
-31.78172559862
-153.503607503608
135.281655844156
-187.069903132891
-92.26373669733
-167.990522552534
-199.316836754825
-88.760850694444
-157.081542264159
-197.988378483496
-91.95689033189
-171.857405669417
-38.301599984217
131.769009148404
-153.265983636589
-160.195696854144
-166.719253782242
-56.902860214872
-22.667826422709
-163.502046130952
-32.202540894435
-140.677649119544
-147.093344155844
-132.17296711535
-99.761363636364
-146.700930200442
-176.548873923386
-201.492043058938
-30.672791672303
-84.462772958378
-191.919552669553
-34.051615485209
-40.715971094877
-173.234126984127
-97.43184636544
-84.567901038848
-26.160013218119
-36.217622655123
-187.789945351957
-102.146444213339
-35.052911931818
-186.703983895878
-201.686327561328
-23.416367920274
-135.840388398494
0.368042872926
-0.531864402958
-103.521817646329
-160.028326653815
135.461301773314
-24.126733997339
-44.881465322872
-25.403929783324
-176.029298284181
-170.336136899125
-135.673090418696
139.040293419688
116.11201545308
-196.396652772141
106.308281616387
-193.524621212121
-186.275232092127
-183.091908904897
-183.405200160083
-82.399010332116
-191.105441975559
-32.674415048927
-77.497016059028
-42.96348177647
-30.396928267045
-169.744055369544
-168.834526205132
13.124917562906
-86.277126031521
-166.430387863005
-36.973276289683
-54.617957617469
-162.937901968908
-36.120851370851
-168.707258832747
115.811335311824
-150.869060301678
-163.581168831169
-91.645111832612
-72.359155167749
-187.271163434005
-27.717344341856
-65.89917027417
-33.060613811102
-51.526875901876
-21.443362193362
-192.411533724522
-172.642303334686
53.155030001466
6.737361054744
-174.352703232098
-151.505493692505
-29.246843434343
-156.594576132418
-83.818529885913
-7.005161125767
-33.290486477498
-204.186958874459
-175.710428081034
4.453914141414
-124.929834054834
-168.04147854099
-86.76892671131
-93.84910841112
-203.756382885777
-163.83439515129
13.439914631809
-168.831599335994
-30.856982915088
-35.125623562635
-148.532898037293
111.827089956484
-171.63234359499
-43.126275308892
-196.063020692415
-52.233503421492
103.042408600514
-110.065496623602
-30.963842526831
-178.030122655123
-78.594246031746
14.325043825532
-120.531627660534
-94.269640461535
-76.236293952358
-36.621510867605
-201.817730880231
-91.210319926384
-32.783397591991
-44.604076479076
-154.929122770676
-30.341622841135
-77.017378021284
43.523170460182
-162.345877158865
-214.120379999775
-191.208070521059
-74.4460058171
-208.055928988546
12.666063537157
-34.160992598981
-166.318181818182
-29.47106246618
-34.300955988456
-36.12518037518
-160.266483895878
-1.960206839601
-31.074294141189
-194.707861962256
14.50946969697
-37.933379554473
-179.074404761905
-37.372544501939
-69.932982869995
-41.128414445797
20.09252225097
-173.178641183036
-166.87759500699
-93.161247660759
-168.322129639024
-85.977162106557
-143.860549552444
-82.014971139971
-29.222693593299
-181.956349206349
-12.278339336445
-29.146132079726
135.05475161774
-204.12578350469
-108.45488577178
-32.73748435809
-146.486922799423
-159.149649395743
-81.162247474747
-120.12421649531
-163.849567099567
-35.920266419778
-35.532988224883
-174.627164502164
-29.07233044733
-24.943101847155
-95.155233275839
-91.076577014565
-32.664301356196
-36.590978845373
-154.179411300505
-29.678481240981
-104.992254083807
-172.997544501939
-29.261634199134
-166.699675324675
-157.444624819625
46.842803030303
-35.466991341991
-7.233696479302
-183.465548340548
-91.628267186373
-35.486283735795
-181.633588254194
-35.657730344742
-184.438053808171
-109.324785945391
-139.781114718615
-135.705094330583
-162.705705210588
-26.012092887581
-85.50821728727
-157.578803520698
-174.707423706935
-106.550574804969
-74.579164271059
5.509011008523
-36.186605874594
-189.736090677985
-154.516893262987
-157.099907416802
-140.036446002999
-78.38065363456
-85.023621398133
-88.749175629058
-29.008477633478
111.840179839692
-201.777326839827
-154.041138223755
-176.878599753111
-165.696670950577
-196.321977447466
107.850386538375
-42.891684704185
-161.966991341991
-33.193104313222
-96.042117604618
-24.58648989899
141.882753666689
-204.967622655123
-164.52302601912
-182.564935064935
-156.335776148764
-78.555774330921
-172.470606596095
-39.674873737374
-188.644217707206
-75.5622167546
-105.756604479505
-92.571178441784
-183.169534702494
-88.062437996032
-134.809433621934
176.001190405731
-163.737303982909
-75.769112018624
-101.564553881448
-179.144833519345
-188.894828587211
-34.826471325983
-164.606220548115
24.296544547033
-34.076311383929
109.363468671086
-33.029651284046
-32.503074128562
-148.626360564349
-32.000631313131
-39.586289090684
113.694993320482
-201.571158008658
41.36943655303
-118.955717893218
186.520292207792
-24.198953823954
-40.069472628066
-165.744227994228
-186.790494227994
-35.731331168831
-154.761293881899
-37.199126448638
-204.227202972808
-31.846160404266
-172.019140202246
-33.491730925325
-42.381323347876
-175.71539614899
-195.863734301723
-89.159840593434
-75.893127705628
-26.315386002886
-99.805004213451
-171.46148989899
-133.218246217758
-151.840896408279
-155.077901644796
-194.990432364944
-88.224054157648
26.24304780506
-183.025974025974
3.399531024531
-194.403138528138
24.598647256606
16.066437604279
-46.920753291847
-92.347119352002
-109.123647186147
-181.082972582973
-100.376352813853
-37.824974071068
7.535340852724
-87.359868917974
-100.269841269841
-129.646485079591
4.676399175911
143.218534747587
-177.588862959957
-172.25295575735
-150.419011544012
-165.154130591631
110.008487850041
-181.224837662338
-89.151417213429
12.094957315905
95.232302799197
-196.686958874459
-147.276703277192
-167.376254875767
20.082411024306
7.21636002886
-152.498003190386
-33.962564399576
-22.121474933487
-141.037788600289
-175.774683216089
-133.960405181841
-39.383740445752
-201.227703232098
26.540223665224
-105.950729392136
-37.037871037383
-51.383588254194
-143.659632034632
10.556895686778
98.184150376533
-36.837649655032
-37.853166852679
-108.583160708649
-39.832333519345
34.604264604753
15.484828051723
-128.731088789683
137.576365989696
-114.922348484848
-144.772727272727
18.094446840052
20.621191688086
-31.181096681097
-196.030094471501
-180.446080503698
-158.280934343434
23.590076969471
-102.350280849793
-147.345869408369
-174.213646650658
23.665466044372
-30.368686868687
-60.863393984488
3.059987430105
-43.590630777642
45.085670460182
-99.773448773449
136.392053205041
-158.700597633703
-171.654220779221
-201.140344572962
-89.738553926542
-133.73766473327
14.895583203689
-29.604715542704
-179.329205137311
-161.507014198909
-17.506313131313
-111.156114718615
-151.375262812275
113.537780849793
-121.603445165945
-98.614746798341
-79.689762440251
87.219725153319
-44.709784085272
-47.617091675685
106.584493089376
-36.215561023178
-78.238566609172
-149.457702020202
-184.664404226416
21.002275122881
-80.582861962256
-42.478347227859
-36.951847577336
-29.736271053166
-161.251693131088
-131.620773865891
-32.356691919192
-148.355228484623
15.513530604595
-180.756411069399
-42.076118326118
-87.832521645022
-83.418728298611
-39.478084415584
-28.096709280303
-126.713466275478
-25.880128010011
-81.367777242289
-110.339203277192
-33.036075036075
-1.345217662112
-168.338265467172
-183.614620676632
4.353362728851
-167.457722453328
-46.238906926407
69.123619002525
-35.023907461896
-164.40887706586
-202.153027907422
-154.436956408392
-38.22382516572
105.419715077674
-201.782745845734
-196.23748435809
-97.470057720058
-89.898871527778
-90.796536796537
-58.811147186147
-88.236008240891
-81.754316321699
-143.451388888889
-141.252504819399
-198.073021298363
-24.645645207657
-34.424062049062
107.771995555443
-80.943836030506
-34.842540218028
-102.609868917974
-33.36813799265
-114.275002395608
-119.768779451885
-40.117215683622
-81.417486105474
-29.581168831169
-188.260642135642
-158.458250896239
-156.867153679654
-114.135289135777
-199.153401340413
-205.490903736021
-168.545155799062
44.275162337662
-92.144550273945
108.94054594494
-93.077491573097
-97.364989177489
-42.05850356241
114.47104978355
-148.678744053256
-187.311590373602
-28.487796491703
-178.893550459957
-179.238553926542
-130.683150562545
-28.21310305905
-28.150141904536
-36.329517270924
-161.319604386499
-25.721853721365
-38.876360564349
-106.703623145518
-36.674595424107
-174.157377344877
98.612373737374
-87.851731601732
-26.190656565657
-182.535062539457
7.115161802174
147.212461529356
3.099636854031
-137.124180561192
-170.599489594607
-182.811430431548
30.536796536797
-47.941898758793
18.100767721861
-27.744666249549
-65.786185656791
25.400152121099
112.453074269481
-136.656315526921
-136.025523088023
93.901847718254
-168.731524226641
-43.470119724026
-188.293802985209
-40.715548340548
-81.888187821293
-125.820006003111
-168.781843969832
-204.157114532603
1.541777287383
-142.524190707296
-28.208222712617
-172.253136132531
-158.995789366883
-27.078643578644
-30.686069681187
-37.35491635101
-193.774912208018
-36.067522321429
-27.44418163217
-159.417388167388
-29.758727763122
-82.650883838384
-83.777867965368
-143.853006910624
-102.319797444309
-178.370830937725
-201.068174067686
-190.07952502142
-90.987353304248
-22.718885281385
58.100366105249
-98.009108946609
-35.486271053166
7.264450447556
-92.997544501939
-162.631210261093
-30.192821067821
-25.707160894661
-76.53651822353
-112.062963620581
-32.362714054609
-159.716970908865
-34.765151515152
-152.93054780506
-172.716429783324
112.854156450104
-78.600018037518
-87.829184704185
