xf
-133.152347272953
-37.209132339015
-31.896263838158
-191.53068421379
-83.694715007215
-174.764077014565
-171.844246031746
-26.534160663555
-175.212141645247
-178.55206642316
-89.248556998557
-82.03428925133
9.280565842578
-37.351370851371
13.077380952381
-42.662796350785
-107.440538194444
-27.953282828283
-35.421106291712
-29.368083739177
-153.284570030664
-151.618859493371
-165.993338800956
-38.296253551136
-108.055354747249
-168.110688356782
-168.525051716946
-87.736652236652
-24.649613461625
-191.199966320572
26.910523693971
-186.909722222222
-110.360209235209
20.117223434118
-147.586830216225
-154.555174372069
-212.834297213204
51.880669135552
-62.489718614719
-138.735549552444
-37.039432410038
-150.082611832612
-161.07433500744
-139.832993016098
20.057096495085
-79.050615671221
-40.407279406791
46.129231066243
4.048974327539
-36.236902366297
-161.372753060741
-140.023907461896
-94.042839105339
53.547709235209
-2.59145021645
-176.234647676542
115.787600474612
-28.272296767902
-26.940004819399
-105.746384745896
-153.470168340774
-31.873639435651
-24.74226430037
-41.290883161977
-38.735319855925
-169.070346320346
-99.799803982909
-93.960788831394
-201.974296536796
-81.119039868552
33.260301818407
-187.62041311553
-141.070964950848
-108.093795093795
-90.176569334528
3.257227689845
-33.882215007215
-175.039329539818
-39.118596681097
-188.542949726055
-38.804772050866
-185.300492367875
-176.291576479076
-132.423049552444
16.941710633117
-207.803488991477
-153.971070216676
-128.041022670905
-77.022296767902
9.523178210678
-127.983323046311
28.011265698277
-160.702829424265
-158.640589770473
-98.84919859871
-205.910271098259
-47.096237909226
-98.649781154176
-166.739455802444
-24.202048385642
94.955176767677
16.870642812049
-92.639778082161
-137.224484662473
-152.704988642
24.991001674107
-191.981629915224
-90.74704424265
-29.523837707431
-183.737103174603
-40.620678746167
-42.3511002886
104.315025252525
-173.234647676542
-173.726198226686
-189.396354025749
-160.760088327471
-151.886343203238
-37.264347577336
-157.912886538375
-30.369057835611
-39.810786435786
-134.336010777417
-28.148567144661
156.747634689529
7.519480519481
-164.407176536571
-146.427579365079
-157.111562049062
-191.056014244003
-171.249090373602
-69.301213868597
-38.037989408595
-140.979187099793
-185.52695833897
-208.987914862915
-32.000007750496
-176.279220779221
-107.048889424378
-163.717602221997
-144.638417517812
-32.825737142632
1.270044544214
-184.202388702877
-23.986319669913
-205.073064630682
-113.244797303391
-36.446511008523
-177.407086348981
-36.231869828305
-115.727100102588
-183.22332490643
-91.851641414141
-106.74502699991
-100.555735930736
-29.379336754825
-171.41628548318
-191.330589305443
-96.248183565566
-150.275793650794
-32.632665945166
-25.412260157377
-93.818980823864
-78.102733881787
-101.192109783663
-38.409451659452
-157.34117965368
-35.134541917501
-142.196268629374
-39.700384142767
11.765262135868
-160.480949985345
-160.690934878923
-197.47295147344
-163.986180865575
-107.338932714421
-9.80990499301
-91.20479558419
-189.605532163149
4.798709049197
-165.395645207657
-182.486103360615
-29.204385512491
-29.130854442866
48.550484617379
-23.299255106872
-32.436881369499
-82.72382516572
-30.309080622069
-55.45001564191
-188.192702696609
-45.78085190634
-132.204733580222
-29.034070475965
-85.916674417163
-168.538502350514
-123.745379999775
-108.418581039187
-34.458132525027
-111.125984312996
-47.671979983992
-161.796057674964
-128.053849741838
-26.155393217893
-166.787906971501
-163.289411976912
-84.218356838474
-150.275445583063
-69.956838544485
-35.238355584303
-28.490538053526
-50.487311733405
-173.691370315882
-33.816480936598
-34.137917258523
-40.367424242424
3.370490620491
-32.068645438763
73.983753551136
-194.504308571203
-160.637343017226
-106.256416001533
-182.994609177715
-95.05962174761
-204.078213073819
90.89917027417
-174.078836636454
-74.168220288826
-202.543282292794
-133.354630287247
-168.82683982684
-164.029754154266
-33.726267981151
-102.636265698277
-69.528158961264
-57.202388702877
-32.635809828193
-29.879349437455
-175.880661385056
-48.956447144435
-172.16141535331
4.844075873129
-79.127525252525
-97.683539496528
-175.839728901741
106.243769305781
23.510562164615
98.937950937951
-193.414321789322
9.134748010236
-156.104457662563
-187.790875411481
-117.864836985931
-165.484049479167
-180.824121516504
-34.28545147344
17.149010332116
-31.67297979798
-43.399350649351
4.441349882756
-42.128878066378
-168.062971371077
-29.010018573007
-36.697773634785
-192.494506307495
-177.953795770202
-164.343815526921
-190.326819393714
-92.919802799197
-72.740808616297
-134.387634013122
3.18377412518
-51.346881904987
-141.53068421379
105.310155122655
12.052499394052
-94.321428571429
-79.916498974116
23.860319855925
-167.979535167523
-209.913850418245
-181.938860564349
-26.948412698413
-154.111482078035
-93.689852627841
-199.343857097763
70.10091991342
-193.945256132756
-141.656295093795
-177.016352137446
-193.312762812274
-29.916313666802
-214.957702020202
-107.417846855835
-40.908137245784
-91.43950456011
-31.247843248332
-35.448142135642
-171.02867965368
30.129341686959
-95.896464646465
-34.160431040314
-42.104489016843
98.572879323368
-31.383054879149
103.791674417163
97.280823722718
-141.787518037518
-62.382756132756
-64.941726134109
4.659791976687
-45.042465672348
-93.459977143083
-151.537600474612
-26.56927181976
-39.461219336219
-34.491911300505
-173.102633477633
-197.062528183622
-193.199126448638
-104.583333333333
-40.056637806638
-135.313590001578
-34.401507401019
-138.783570216676
-170.855269350875
44.211427895022
-162.292949726055
-158.09117965368
-179.092893217893
-127.488017733135
-23.319707256719
-89.372835497836
-32.742617300234
-170.06928450239
-29.963223896329
-46.118055555556
-189.32683982684
109.099038656656
-168.723021227904
-167.749015687004
94.657818066265
-26.909644717262
-34.516261949856
-86.249258066153
-40.762827070933
-176.818181818182
-113.643279897186
-33.368256363862
135.022356305804
-182.327721269616
-41.566939625045
-153.385750290291
-162.432359307359
25.984766047754
-145.960830402237
-160.213564213564
-181.082431457431
-158.601613230519
109.439293535241
-154.309273679879
-143.914883347989
-155.110307173295
-148.074044011544
-29.07187950938
-40.503066378066
-198.373015873016
-69.565816507711
-124.764950706845
49.872933435922
-168.746302308802
-158.711036494972
-189.103375411481
29.612734487734
-153.723505281611
-160.48436901098
-196.556076247971
-42.320699320211
137.48384867086
-171.683461991567
-169.559696434208
-24.201440676294
-27.243867243867
-86.992764559659
-91.565844691333
-185.338203463204
-40.88855632215
-90.165937415449
-36.859918239313
115.742854747249
-199.256586160151
-37.188914817821
-36.043179422574
-31.173513173025
47.56797325938
0.701672134289
1.47601010101
47.158552249617
-189.835317460317
135.203172207567
-6.908029091135
-165.655200160083
-155.068189568678
-34.872502931097
-35.522554648043
-34.117895613501
-34.097054529672
-39.052517361111
-38.984868917974
-176.726198226686
-29.457972582973
-141.578179958063
-79.296544547033
-175.283189033189
-29.46932846884
-171.293740981241
45.935786435786
-193.845238095238
-149.605248917749
-196.449056694174
-42.730988385529
-15.048598428481
-37.545536982549
-103.603257040269
65.329826233879
-201.876651560245
29.357215077674
-156.696255946744
-186.62003968254
-144.380759323142
-31.688955684073
-81.959297213203
-35.279954962572
-40.328816203328
-148.670086044598
-36.779692150298
37.491865149824
-103.294843665449
-41.993042872926
-31.186265557359
-148.963852743394
-36.49998731737
-181.273448773449
-44.811245124233
91.781016780528
-98.715105153093
27.571428571429
15.901633522727
-37.85406872858
17.297778989674
26.341017245558
-27.768738585633
-69.685786435786
144.242272050866
-35.598296722808
42.804140737734
-184.738844922439
-42.561577690972
49.833032120874
-36.756563260958
-87.711191152597
-186.965818903319
-27.27103414164
-155.932727808216
-201.364636177624
6.094980215097
-142.616785178797
-144.037858354753
-93.292125355114
-88.624881628788
160.024440836941
-29.727633477633
-128.769570707071
71.24983230745
-111.512536075036
-28.344627215233
-91.794191919192
-79.37777538217
-89.661706349206
-27.23853842555
-159.859820301227
-32.829184704185
-99.034201529807
-31.477613044508
-38.072629193723
-204.179723434118
140.821165759154
-101.317640692641
-192.267664085047
109.759369292817
-148.569555065161
-96.60022659632
-173.069256318768
-145.956918515512
-184.855511730023
-142.9742887863
-105.809716867334
-154.491370527259
-35.847763347763
-43.699958570076
-99.281836219336
-153.299443232549
-25.043130101236
-31.081459827065
136.589463623399
-6.497822815206
-32.766336636454
-36.701729206124
-102.782820532332
-207.208874458874
-200.867411559794
-17.054383116883
-163.291055786661
-150.01070413961
-153.741251803752
25.740710678211
55.778339336445
-54.735500231106
100.099123912112
-122.639589956484
-174.320707070707
-150.35073953824
-193.183519063402
-31.873005656453
-102.264097447691
-131.339847272953
-170.108106737013
-167.573224572736
-161.131854256854
-97.234387330335
-97.376924589083
-35.792818672213
-37.430986060381
-169.758678441784
-155.505751572646
45.13828575938
-27.315947561553
-158.055292743281
-187.886175510687
-157.392135642136
-160.158431412338
-33.483343479437
47.868885210926
-203.035373968479
20.683449308938
-27.194354256854
-45.034992784993
-181.995691428797
15.835054648043
17.304473304473
-33.127242007125
-117.865460548566
-37.256132756133
-191.932088744589
-103.837912467307
-59.953885957792
140.910726968344
-38.934155308667
-51.053744053256
-176.768668831169
-175.567981009876
-34.096583158595
-33.243936998332
-37.145915770427
-99.218704906205
-30.360209235209
5.305205021758
-92.305367429879
16.407467532468
-25.754751758658
-75.38952020202
-46.868583998467
-103.637376132982
-32.675698108315
-35.467179467668
-34.242313621708
-156.037227041622
-195.559766188672
-87.19914194963
-33.877497068903
-140.370580808081
-28.630132942145
-49.595057720058
-159.896825396825
29.097224688289
-197.313131313131
-32.616702741703
110.31936200735
-146.748479493597
-150.386580297957
42.961510332116
-34.670732858721
-193.846583158595
-40.27904040404
2.459054834055
-194.695645066739
-121.919490665584
-33.518029767541
-193.366981054969
-138.241540333581
-185.236832611833
-91.800775613276
53.876453218006
-191.509289321789
-81.407274474657
-160.602182539683
-33.113293580335
-195.126365496483
-195.698953823954
-29.252615440115
-32.272546897547
-28.052599798205
-190.959686147186
62.369616928211
-151.626002280055
-138.781823536706
-89.396825396825
-99.94888406949
-141.077401385507
-149.269021831034
-33.164772727273
116.459075267181
6.564123376623
43.723302007238
-180.070526695527
-36.578360333243
64.042929292929
-33.177050922168
-148.493957431457
-92.704274891775
-28.746031746032
-44.251234442641
-32.354359724477
-44.952922077922
-1.959325396825
-182.909451659452
-33.371400246889
-37.54312235074
-36.932449494949
-185.005702251308
-1.369400618912
-156.238698367605
-69.993588930601
-28.538940605835
-200.149989712978
-176.638249825262
-35.08258364899
-138.676484431367
-201.134191383703
-53.470591095103
-79.814123376623
1.092068846952
115.476210909316
-91.248266002661
-193.67335323097
-139.851350418245
-96.913149350649
101.934593563988
-143.745158053752
-62.021838079455
16.322420634921
-84.202200577201
75.000631313131
142.951679884785
-35.164321789322
-194.486013173025
0.379898313492
-161.987456174468
-32.660546593164
-30.62977994228
5.709603710092
-37.614458268511
-236.679862238456
-140.573124168583
-72.904241212347
-198.184995180601
-34.107240795229
-29.997364126759
-178.211010777417
-93.097853535354
-128.590548340548
139.273441022953
-181.045737790855
-98.462301587302
-201.659521413916
-32.315836940837
-153.53373015873
-26.758650258162
-25.987824675325
-170.889888702877
-35.708603896104
-137.311299377706
-191.935413002796
-37.669624890084
-40.02904040404
-44.761446073458
50.83210135676
-201.92697623557
-136.598226968344
-0.369871989989
-74.104354792343
-109.30312049062
-149.315656565657
-148.625824370942
-34.012407487261
-94.325840012852
-161.376540939529
-85.140414327426
-197.762598079004
-71.677509610615
-179.605351787969
-170.659139878134
-38.283258787653
7.040043290043
-84.426788109894
-77.162136854031
-200.131333564439
-168.855248917749
-97.542839105339
-108.873647186147
-94.719696969697
-201.183523995536
-167.152687590188
-86.035070289953
-34.089273031656
-183.822954009966
-40.713293650794
-214.251254875767
14.091630591631
-166.338280968164
101.771993089376
-112.763257575758
-171.588474025974
-94.958706766324
-37.548278544372
-182.903056091044
-189.512626262626
-32.509802263709
-29.189664502164
-144.327929828418
-86.810257992875
-35.298992294598
-227.454656075262
-52.20174963925
5.591692595599
-117.400162337662
-54.242514430014
-185.753579319986
135.242424242424
116.729187099793
-34.273005585994
-33.393918960813
-94.093594285489
-37.715277777778
-167.050046362058
-157.118764373647
-199.430653493642
-87.4613997114
-80.933441558442
-38.372855930961
27.189045871663
110.685608526673
-78.129300820707
89.033361657873
-37.486373923386
-195.496121933622
-33.227100102588
7.217622655123
-137.76243813695
-118.150605525117
-124.289432410038
84.644758832747
-109.921516363411
98.259392192009
-90.575474330357
-45.827914327426
117.367326304338
51.649641645247
26.012626262626
-155.343315972222
-31.101561443114
-28.164584601596
-164.527749594156
-33.798167923656
-158.205717893218
-190.918352047258
45.989981426993
-151.003955571338
-134.706238585633
-202.600268167163
-35.274391515602
-193.343143347538
-34.969529277146
-92.681658239764
-32.6923828125
-38.874641715706
-35.44122587482
116.702272797732
-203.107155539773
103.689040939529
-201.626976376488
157.582702020202
106.379066192054
-157.957521645022
-147.164071659677
-151.365870620265
-74.025378999256
-150.377623190611
107.120199624594
-31.432567866162
-89.446248196248
-75.798721731827
-158.833235395247
-37.472111601506
46.928952612058
-31.36812531002
-163.381325813943
-156.783619538014
-146.931457431457
-77.239275427264
-41.191087070482
-190.878365124459
-31.063430059524
-32.961129148629
-165.823683261183
-92.625832121438
-192.153326653815
-14.822989944084
-166.975456292839
-32.80494467555
117.678300865801
-89.403318903319
10.625479121573
-163.60657354798
-41.725649350649
-39.226370851371
-106.165556231962
-30.236541615936
-96.616419496302
-35.654310966811
-163.911997345103
-43.562688125676
110.265360073954
-131.83858464669
-193.073843203238
-161.298902107008
-184.997011126894
-21.434052438447
-41.336038961039
-37.230055859939
-191.279122841135
-150.224837662338
-196.246232554338
-37.877061631944
-190.600185730069
-96.235021109533
-33.673443418561
-49.854978354978
14.834333147321
6.875741933847
-35.972410347899
10.487260650591
-33.175316924829
-162.360098614493
-179.550693176181
111.276605339105
-159.132112136995
-161.497765743371
-32.832042523449
-44.255230880231
-185.422606364989
-44.174332611833
-198.195887445887
-102.636453823954
-142.819887631899
112.741821112915
-43.762626262626
128.604076479076
-150.311237373737
-167.494408369408
-188.515955452967
-29.593774660669
-34.371384745896
-127.829122700216
-238.630800189394
111.635740073728
-199.348206535218
4.266233766234
-112.75583400974
-162.650731646825
-93.248113811102
-106.904019970915
-153.705635456124
-32.214015151515
-199.1084879205
-35.018377835272
-13.064602498196
-170.44984794936
-157.475731787744
-35.934511126894
-29.748438627345
-194.390574269481
-36.43359375
-35.462322020427
-29.57997595937
-25.899621212121
-2.66829004329
-39.920434112329
48.02329658189
-196.358072916667
-160.060938627345
-172.763069450081
-87.69353235198
-99.931547619048
4.41322685561
-28.240538053526
-42.913051412563
100.610181051587
-32.37230212279
-29.55868393759
172.968684473079
-164.567813317325
-36.924783549784
-141.237554112554
-136.626886188898
-198.478272541261
-38.828491387085
-104.920093795094
-153.658828096816
-102.031122469111
-186.976620981016
23.993055555556
-30.111824861337
-142.49321549761
-154.813935250947
-54.623376623377
-94.000721500722
-185.34432846884
-168.312652191558
-40.756916260823
-197.559446304564
-29.80589587279
-138.843774660669
-84.807351556863
-96.740422148381
-170.743624864719
-159.626422568317
-37.941218124324
-173.318210001804
-170.645410579004
-201.644751082251
-192.012626262626
-33.965971094877
-32.623168064574
-36.502816248422
12.590447936395
92.704434833829
-145.609036796537
-196.221688847177
-204.729457662563
-176.348546852453
-199.423873923386
-181.566440070346
-170.055207487825
104.84632034632
-156.145743145743
-37.113195642248
-172.801316738817
-130.085137085137
-68.935794186282
6.267656334551
47.681014244003
-33.248459060471
-40.292929292929
138.913708443249
-175.031934157422
103.256854256854
-30.517676767677
-50.277499464511
-189.211600519706
-117.836379278274
-39.470786971275
-159.371041962595
-158.660013218119
115.667548109443
-47.289321789322
-123.390131082026
-106.546815109803
-85.062049062049
-48.513708513709
-39.181727994228
-34.993153493642
-146.683531746032
-73.851814038826
-67.689045871663
109.62708206507
-177.375729251218
-36.559010867605
-152.270583203689
-105.140594702606
-191.842249222132
-107.786886724387
-153.494588744589
-190.268197460092
-87.552329235435
-28.861562049062
-191.389041080447
1.622093563988
-104.478543104031
-188.779130591631
-173.724144345238
-164.089097588609
132.193369943858
-200.825196017091
-79.664349972944
-160.441849437455
11.634139596298
-29.349567099567
-34.431527185922
108.637278194895
117.201940230993
-25.567919005907
6.132142786684
-154.279942279942
-39.580328959235
135.150605525117
-78.640512265512
-165.690218310336
-150.082611832612
11.684090838632
-30.907745845734
-84.454372829861
-12.732495857008
-28.697121888528
-100.393488455988
-166.386994949495
63.645111832612
-195.114981426993
-81.280573593074
17.237463924964
-28.502234256629
-145.943091630592
-167.200466579861
-29.562049062049
139.229318858225
-35.661373782468
1.269771515377
-25.880140692641
-119.507846320346
-124.767509075126
-174.525425149937
-189.673701298701
26.118207747114
-190.244289998196
-177.121281875676
-15.126610693994
-35.393496206484
-94.59126984127
-76.919830982819
-162.242875180375
1.056838614944
-38.374556812545
-109.297157893105
29.502607689619
-197.151584905979
-46.941738816739
-194.405393217893
-175.24207124256
-192.565643883027
-162.104063796447
-183.814566564078
-203.136105756223
-198.263257575758
-131.051414676903
-154.197874038939
48.103074199021
23.131300448683
0.457895078012
-83.422681051587
20.969117443971
-195.911776103671
-158.089015151515
-154.303411486517
-159.444292252886
-178.645660708649
-87.749520878427
-145.279934529446
-113.60761422822
-194.52112432923
-196.785693852588
-166.56833400974
-152.427406740395
-40.768287647682
-92.272536680984
-90.729256854257
-155.510551948052
-158.997384559885
-180.820423825307
19.192081600041
-170.413891284497
20.450847763348
-139.290654170049
-138.208312900207
-105.133387445887
-38.86744467555
-86.517426638032
-47.47573953824
52.023358585859
108.796967301362
-33.949134199134
-160.890061327561
-182.674041615936
-30.141586766098
-42.809183492289
-134.251525438537
-33.189205813718
-156.975579596185
-171.582258832747
-154.540105294012
-171.491324024283
-159.340540590052
-32.064033189033
-204.129787692776
-34.964195526696
-184.501893939394
107.344787157287
-184.720939162834
111.573691011679
-87.777785528274
-143.170544733045
-26.923167923656
-158.088646650658
-32.149711399711
-185.664891098485
-154.587371341766
-36.309446304563
63.657127215233
-26.337822279717
-93.010203880321
-90.605068542569
-158.176857864358
-179.302316552805
-25.108152887694
-150.529499092487
-161.00755532445
-60.6295995671
-181.494776870265
-154.196338383838
-100.151056463068
-199.778942465954
25.778957966946
-3.050677675189
-33.164030793425
-149.899731832837
-200.48775492086
-145.658286971275
-102.63933982684
-87.444457127074
-34.439754689755
-168.237185611697
-199.841097216586
-115.198863636364
-147.825466579861
-189.919081298476
-41.290597098214
-34.000610880005
-41.172361167478
-38.262092887581
-91.818730694219
-180.591622841135
-168.076319134425
-39.23261422822
-30.01137138686
-200.321608946609
4.585657777552
-28.328643578644
-105.691738816739
-137.615960807855
-30.491993737599
-54.310433435922
-195.135219381313
-100.306166435561
-99.512778454185
-85.187479566874
-199.005313317325
-29.997585368191
-151.346340779446
-53.513626076614
-207.568730694219
-29.099595283189
108.8508170432
-51.634309754915
132.327950261544
-161.089167343074
-31.695173695662
-144.363476421582
-93.886536261048
-84.837190966586
-202.275515337527
-157.975559163059
-183.82224025974
-35.347041847042
-47.683892496392
-91.62509018759
-175.336600519706
158.643668831169
-97.231220548115
-41.163968789457
-103.801948051948
-40.3623941705
-123.431006493506
-36.980228484623
-64.194354256854
-110.752046130952
-157.559142626037
-33.312291441198
139.119516524058
106.061507936508
-111.071776639159
-32.627886002886
-95.853272541261
-146.411345598846
-23.835678210678
-166.298229927624
-32.942759063853
-146.329754013348
-41.419820766256
-196.429292929293
-190.163247288736
-177.395111832612
-33.857220362103
155.462752525252
130.841651024757
-37.256633015422
-79.991522366522
48.028048340548
-82.393828773223
-35.885191197691
-92.508194388077
-33.011724386724
-35.425796046402
-28.523621398133
139.937071961242
-38.713195712707
-156.097250405844
13.262453637942
-136.285652281746
-193.1488997114
-21.344426406926
-194.894570707071
-36.549250174738
-161.793019480519
-73.814906881313
-184.251414817821
-169.018217893218
-110.366091861697
-89.033291903409
-35.902216219111
140.073142135642
-99.681354561237
-36.184232813627
111.838827025839
-36.058732554338
-139.277319089331
-162.424796232413
-174.342454962572
-40.70661976912
100.318009193497
27.675865800866
24.636191011679
-179.079102267091
-98.476293346411
-191.42593555533
-31.346250591856
-78.8125
-140.925587487599
3.754300820707
-190.25269787721
-33.463924963925
-150.836289090684
-137.036343132779
-41.856884977002
-149.900585091991
-176.500721500722
9.806800214759
-152.992764559659
-134.832343735908
-26.833090954185
-161.711141831259
-37.080279637897
-145.884850880456
-80.843967718479
130.325778008883
-157.589986781881
21.357155539773
-145.700224200712
-33.559225063131
-178.499979566874
-86.573330261319
-171.87979262491
12.360008426903
14.176035959483
-169.700840012852
9.393828773223
7.263528138528
-81.640589770473
-29.216298024892
-141.190386002886
-168.758650258162
-161.662615975604
-58.257207256719
-93.231789857278
16.279581529582
-27.30215661075
-35.419552669553
-27.043671226777
-201.947889539931
-99.272186147186
41.700224200712
-10.322899756494
-129.129529812635
-96.436430431548
-26.797518643466
3.592512034407
-186.484577922078
-34.765602453102
-63.670274170274
1.741542799648
-38.631854256854
-29.955996206484
-184.759722292681
-146.769923706935
153.338394054947
-200.531573407062
-175.42812049062
110.006916260822
-117.691635946519
-163.148005585994
16.245470187365
1.719877344877
79.035020968615
-35.372191502074
-120.205898268398
-204.093988151605
-32.175657242063
-34.467269655258
10.62031024531
0.703192640693
-34.585768398268
-147.398088023088
-82.983134920635
-38.21358464669
-185.521013708514
-177.625
-30.500257880141
109.443550319039
133.465728715729
-34.101079855474
-37.934183492289
-153.196067821068
-178.291494041982
-152.629416725852
-164.493789738907
13.950479262491
-166.289592352092
-80.342782597177
9.102342481737
-203.402228901741
9.325695571789
-95.640233952246
-170.10369529559
-31.443091630592
-164.808704370716
-183.937528183622
-192.478264790765
-44.518238326344
-162.578179958063
-135.802038239538
-158.267246262852
-187.443431947826
-34.117867429879
50.475108225108
-102.43567581507
84.511822324811
-2.57062709968
-144.254620000226
-16.11660233755
-136.309892310381
-155.20117786402
100.913698226687
112.531385281385
-34.765983636589
-147.689935064935
-177.267967763573
-75.023358585859
-38.112263116658
99.050893984488
-41.284279034767
19.994027185922
-171.073314760326
111.511002886003
0.626082251082
100.791305916306
-33.30007454568
-90.348422844517
-157.11135349026
-166.849649536661
-132.786899407017
-98.887724200712
-183.822871572872
109.354888167388
-32.861554298566
-189.626824537225
-31.652947936395
-202.105326422709
-183.109938672439
-201.41524409835
-142.579344646239
-159.385551948052
-13.664030793425
-151.858204675099
26.357135106647
-164.057269119769
-93.141205582612
50.851301096907
-31.636085323097
-36.672791672303
-35.990251989764
-15.786726782332
-178.314151560245
-29.922709235209
136.581702206214
-33.456418960813
-157.238546176046
-80.285972165855
-115.590568773674
-194.85940776346
-26.312229437229
-89.109776264317
-42.792019666531
-149.581346740282
-160.095689033189
107.675316924829
-42.291125541126
-32.011165294124
-159.020841083829
-141.453671762266
-198.599296536797
-198.864628427128
-188.323335193452
-37.654754154266
-69.292949726055
-191.767836709731
53.248023623512
-34.849378973891
-149.963932714421
4.474023507959
-39.917560792073
-39.543622610029
41.362115857233
-194.327298515287
-39.800435296041
-146.768230575848
41.013648975807
-199.032725412608
-190.32484794936
-208.458583462978
98.357225294237
-195.961219336219
-134.2014998619
-195.611049107143
-75.939275568182
-89.002623190611
-176.906668526786
-106.774190707296
-130.710740214646
-178.810696248196
-136.874799191694
-162.524252711264
-165.95670995671
49.210660243619
-91.15081408392
37.748654936643
-36.598226968344
-88.362365986878
-202.556256623151
-37.106511544012
23.687131499143
-170.325757575758
-160.33343127142
-158.851752034858
-27.701636552467
-36.039940419823
-37.023020734691
12.002053881448
-45.650883838384
51.65369233631
-38.198134385146
-152.725579596185
-153.685786435786
-139.989345181728
-125.099747474747
-41.974538915945
-95.446688917636
0.638237142632
-166.283972537879
104.092903434456
-178.723853349342
-154.106671486066
-36.368686868687
132.616542799648
-41.814123376623
-90.952458457341
-116.225260416667
-45.723095914502
-55.708075453193
-34.371740564123
17.405130405619
-85.841429783324
-188.694111877706
-153.842614904627
-103.818792698187
-149.558281616387
-168.802947865936
-179.54797979798
4.212293836806
-133.328215539885
-110.032397778003
114.056088930601
-31.437492249504
2.718795093795
-163.171647417253
-114.12805862757
-143.888909322015
8.334956709957
137.336958804
-195.738005050505
-104.127545685651
-44.374721686733
-92.585075081169
-174.35101010101
-96.681096681097
-40.587953333559
-46.677329235435
-153.17011422822
-144.765053577065
-69.839757085363
-163.142045454545
-1.314574314574
-36.162878787879
48.413309292704
-35.257866753472
-30.080197200803
-199.853277473395
-26.520640275523
-32.793893172799
-205.719807590413
141.41532160331
-26.586031210543
-194.364017547123
-175.442813317325
-30.917297979798
-144.070456941062
-42.301870546988
-34.181034677128
105.975358354753
14.363085021532
-175.025703463204
-40.655913910308
-170.143385585768
-172.539764976777
-198.258469882982
-31.017607013212
-32.637002699991
89.199605570211
-192.93531506471
-89.774809337798
-188.922346018782
-31.468717588835
-155.245663245175
-168.552947865936
-194.974587532693
-26.977110319151
-135.32006800708
-160.473644790539
155.808469742064
38.829725829726
-72.090736466225
-162.666694850289
-138.889061513573
-29.170614487509
-27.023636899125
-29.065205627706
-173.309446304564
-29.232593795094
-144.853334545229
116.789582135529
-123.328525207431
-155.975378787879
-152.943692294034
-120.126360564349
109.04327736066
-204.437322090887
-29.654769655258
-185.070268815386
-35.574146881764
-102.189566564078
-195.67602574292
-173.591651024756
-156.765143764655
111.114808802309
-119.789780477769
-37.81735744724
-174.198170319264
-195.102084601596
-166.478998974116
101.659701789096
-164.951409322015
-88.938754875767
117.64900258162
-37.643856956845
-34.70202020202
-205.137082671018
-96.766767141279
7.244130056142
-14.51712789164
-188.493596681097
-196.229589420996
-29.461129148629
-58.806186868687
-148.860307173295
-36.059010867605
80.427120676632
-135.482392986788
-70.217692409587
-95.448670578553
-88.766885512491
-31.986832611833
-32.235933201998
-179.076659451659
-145.181186868687
-179.655766650884
-36.305182122565
-34.200036075036
-97.268235860277
-185.633379695391
-45.894570707071
-184.389332076344
-29.438033375045
35.390512265512
-33.416043104031
-41.060708930826
-196.98555730294
-94.177419423025
-57.378545499639
110.21818421379
-34.309884559885
-158.439291069174
-35.173693548205
-161.909923030528
166.201770072376
-35.871023995536
-183.377976190476
-177.422258297258
-151.306789998196
-28.221590909091
-36.688775308892
-87.435343248332
107.459207025613
-169.053383302895
-37.121420680014
-91.201569264069
-90.984237604843
-179.206689523584
-105.948953823954
-99.587744774756
-121.029942279942
-96.440553695436
-202.822879323368
-95.886662382756
-202.688381442776
-63.445276565882
-174.684351184839
-89.523088023088
-159.428870174964
-156.510108760597
109.671467042073
0.112636549648
-143.626553622159
-98.675414862915
-168.303488991477
