xf
3.579004329004
-141.308872063267
-42.522727272727
-76.973206535218
-50.018328513934
-201.934966996979
-184.940125656678
-165.809683751578
-30.007854070842
-88.880493692505
-166.767947330447
-148.180284992785
-131.262688266595
-90.071338383838
-145.978527603039
-36.947961760462
-166.577283014295
-163.896106362171
-28.757207256719
-80.779401154401
-82.954094516595
12.712850463339
23.296266233766
-42.199314574315
-26.894127519616
-174.630862193362
-34.061667878562
-161.48175392316
-179.093504097899
-166.034639785128
-175.951466393849
-158.226128472222
-168.483585858586
-31.149593028499
-175.175443046537
-91.316988946383
-179.889401830808
-31.999000186012
-19.59117965368
-194.592733275839
109.707349020337
10.537255225244
10.251515221974
-200.507756132756
92.219725153319
-89.589669363839
-26.741063678075
-185.84126984127
115.081898082386
-38.22112728851
-137.083160708649
-107.833964646465
-37.903027907422
-87.41215482109
-97.777076710182
-140.074613320707
-34.330447330447
-158.748647186147
-163.277770027282
-37.333312900207
-37.655331213925
-38.508567821068
-27.227120535714
-178.730040358947
-105.033196783685
-209.131423752029
-138.454274891775
-189.062852999865
-117.661157473169
-88.840916841405
-136.146735209235
-49.901883652372
-33.15576171875
-162.810224877119
72.039702972808
-88.271727458739
-185.4634944591
-145.162816783911
-87.803924428436
-171.231261414367
-112.980401109307
-199.997466996979
-83.921786926181
-161.17775974026
-145.77973372114
-38.69696969697
-167.815927128427
-204.888610575622
-34.937257620851
-182.24800812252
-178.685413002796
-167.841810966811
-96.895132265738
-90.408980288375
-76.717372525478
-166.983327978445
-198.899162523674
9.463383838384
-174.0558056852
-147.074023578418
-164.178591861697
-157.221972092578
-187.742875180375
-1.644037332026
-33.298270793876
-112.817981009876
-35.832431457431
-171.16827736066
-5.116792929293
-103.71167027417
-98.963502209596
-148.477543290043
-45.394578457567
-86.081892797957
-136.566648629149
-155.262548757666
-134.508006262401
-194.968253968254
-88.084235209235
-68.939136059253
-165.729246637694
-86.696528975582
-77.906377530889
108.224394474883
-124.329274891775
-77.588752339241
-18.018939393939
-172.317120000225
-24.2355826682
100.355437043425
-92.072498139881
-53.086572336084
-77.201651701163
-76.238144207138
-33.866542799648
-31.497773493867
131.171619233631
-140.711010777417
-155.338010405393
-40.028867779356
-90.646075712482
-192.710788831394
-94.630153375271
-29.750450937951
-157.2566943148
-39.649884024396
-37.632153003247
-38.097041847042
-167.429666362284
-76.680305425911
-36.374291181908
-0.871830751714
-139.013808917862
-73.942919005907
-51.887064703959
-189.417679163285
-38.219217848124
108.453370549806
-36.839999464511
-161.363198108315
9.712190966585
-40.962842712843
-3.18062531002
-200.252066564078
-120.353006910624
10.508284575667
-27.477009914998
-163.237193362193
-39.241792929293
-40.141664271059
-39.904491341991
29.242025091879
7.216839150433
-82.262556508162
-141.511945980452
-183.34326171875
-113.942903504915
-188.787989408595
-30.365079365079
-29.812237187725
-158.900605525117
-29.195186378292
-56.947613692731
-162.639492018398
-30.426489363501
-158.784624284136
-162.204565887671
-186.701007705402
-158.466713028725
-174.920815295815
-160.218071127007
-29.191017316017
-31.195449190566
17.461642090548
107.931158685065
-97.58439515129
-155.59805434366
-132.33658008658
-176.180256809163
-40.242493996889
-30.798438486427
-91.63914676903
-105.783701975108
-36.307101427219
-45.739427618822
-103.523698903093
-203.223575036075
-152.069817877435
-24.837038775027
-160.780823722718
-146.870851370851
-108.053762020315
107.792766884808
-187.499000186012
-190.662796350785
-30.230346855835
-181.219446840052
-33.830336709731
146.181117114223
-77.589087372046
-98.681436998332
-37.066545758929
-161.745789366883
-37.88743813695
-130.325556767451
-192.26815588925
-174.88083400974
-108.258727763122
-89.804805871212
-39.076581946699
112.978473349567
-177.591470649576
-180.196887259876
-119.080988455988
-164.081681773088
-198.852465785083
-190.173680865575
-33.806439464398
-176.34995603355
-166.721402783414
-90.049062049062
-27.791859724477
-201.547258297258
-194.433962250857
-155.55571549761
-144.749729437229
-85.328254644661
-31.237443491838
15.374098124098
-39.446786855722
-39.184642180736
-37.990800865801
-34.42106542546
-34.534701789096
-198.26928746167
-30.410992598981
-165.718532281521
-157.455988455988
1.87022005772
-87.535201343795
-174.352362914863
-54.805645743146
-159.565463507846
-37.556076247971
-31.564832194715
-151.157995975379
-150.235057043651
-162.531475468976
-172.058449308938
-26.943264255276
-32.40645503585
-110.041125541126
-189.080968022863
-38.577553577065
-29.256944444444
-159.194083694084
-37.068300189394
-94.30503486314
-46.253955571338
-193.711219336219
113.555014430014
-175.220398037293
-179.169642857143
-159.654110158505
103.179543058938
-35.295302353896
-40.428501674107
-94.113644114132
7.566988946383
-74.876340131223
-154.92602574292
-96.693751127345
106.347931040314
-15.480339105339
-39.02893753382
-90.476440605835
-36.041944979933
-164.816189940702
-33.924803982909
-147.070957200352
-33.421536796537
-190.577721269616
112.137806637807
-27.756125005637
-154.514422263934
9.291744171627
-80.573219640602
-50.754849696744
22.990262206327
-89.224286320234
19.20087594697
-33.477723665224
-144.436987058081
146.572750735593
-39.113247429654
-148.285894660895
-175.554092120987
-161.032640157152
-161.900773217668
-34.070629565747
-206.282738095238
113.659381904987
-186.852571473665
-107.590290460408
9.429553275501
-109.106601731602
-110.049713795319
-29.680305425911
-31.411886724387
-176.87020737509
-174.455730575848
-153.408091095103
-37.804583925189
-89.656016780528
-172.347464601371
6.428829308712
44.703535423994
-37.349629103535
-166.491501933396
-170.677587115575
-162.062049062049
-154.005313317325
-117.823953823954
47.015151515152
-201.326770072376
-56.499258066153
-197.594086089692
-173.196158008658
-160.498905066288
-131.646436462843
-35.817107317596
56.514048830943
-163.707258832747
-78.54329004329
-37.417207792208
-150.633054879149
-158.744498556999
-30.686224691108
-181.908890100785
-190.849116161616
-137.397699089105
-163.554132987238
-36.952811457206
5.184784155731
-180.227710982594
-77.707153144165
-187.43264255276
-108.944805194805
89.225198412698
-24.433170995671
-170.16168591608
20.626865755772
-35.536005281611
-154.457513894526
137.738466205019
-107.540043290043
-29.652695340684
-131.781184473079
-155.95871451682
18.92659751815
-152.813950751939
-179.320366753472
-0.434513592961
-31.09136002886
-148.606491110886
-39.290223665224
133.175435296041
-29.02581408392
-2.070887445887
-83.442903504915
-30.951360705267
-170.030032467532
-189.613566609172
-155.542810921717
-165.71167027417
-174.748659868777
-110.42346138562
-79.467004024621
-107.454455266955
-154.376352813853
-153.517468208874
-31.801033493416
-161.894050014655
-178.667486105474
-189.541576479076
-131.94131606241
-96.080148584055
39.414051226551
-121.91351010101
-205.817730880231
-158.836752711264
-190.014680144075
-165.702102639114
-174.508928571429
65.707328587211
-41.386662382756
-28.90393753382
-196.730519480519
-160.113198108315
-181.718073593074
-34.990239307134
-140.664682539683
-147.609990459844
-10.832882395382
25.021436462843
16.43202674062
-187.867805425911
10.417761600379
-33.336031210543
-90.285714285714
-138.030233275839
-173.668831168831
-93.306998556999
-204.247023809524
8.693895568407
-29.005411255411
-86.066447820842
-179.64926046176
-172.808421125316
-176.817029812635
-192.030491155979
-32.991079179067
-177.251631127119
110.298992294598
-164.729056045951
-44.894771515377
-148.541027603039
-172.593815526921
-94.845701715819
103.58667027417
-88.592532467532
-91.681269305781
-143.21818421379
-103.777687590188
-177.456537332026
-87.805284992785
-164.88637138686
-167.343426592938
-161.34526627886
-89.236892149734
-67.938234183351
-196.209317646329
-100.735036610525
-33.128176998782
-103.19609600469
-27.834137271149
-181.954205137311
-128.858418166035
-174.153035657918
155.956356956845
-188.905962527056
-200.168047664141
42.764332076344
-34.260003072015
57.633379695391
9.894939207927
139.365911486517
103.984549738456
-165.183712121212
-24.791604662698
-172.460255456349
-197.150342712843
-36.998389306006
-160.820245916193
-0.865710678211
-169.88961038961
-118.180527371934
-97.704532771916
-167.057269119769
-96.2113997114
-156.389589956484
-161.489017547123
-161.926497113997
-139.914662106557
-78.498556998557
-200.975677534271
-174.048693548205
-182.989718614719
-82.260824976889
-38.110098614493
-38.489107734713
-38.809155308667
102.186307128202
-163.073044197556
-147.052416956958
-27.749971816378
107.965530373489
-187.169745727363
11.557830678436
-110.039571918966
-95.817903504915
-119.596688847177
-211.836613554631
133.704347112306
73.34146289908
-156.874729437229
-95.78267609127
-197.104797979798
107.793748731737
-160.279290533685
-196.973935786436
-192.494761369273
-3.976378601867
-157.102373131426
-39.080357142857
1.73375848327
-107.916243912338
200.317828818317
-155.349304287293
-161.161005281611
-24.847152467758
-34.867493996889
-177.778339336445
-41.92603842555
-189.618534677128
26.141316203328
-39.207439207927
-160.558982683983
136.764069264069
-132.101370851371
-46.073773448773
-144.460788831394
-24.896041892136
-28.754316321699
-39.518676581665
-178.398789090684
-34.212714125068
45.873446377841
-99.825549016955
-198.063401875902
5.226641414141
-108.981052855565
-185.15203584393
-105.8531950363
-27.095619278725
-30.874265816649
-153.721861471861
18.038953288465
-164.390061327561
-34.263688080583
-162.018849206349
24.212579900568
-139.244588744589
-169.480942234848
94.983323046311
-31.348394660895
-169.649981962482
-188.896263838158
-34.08866215165
-33.207168645157
-97.054383116883
-33.670212166306
-26.51939033189
-192.731228298611
-154.821248196248
-49.469336219336
-154.662961224973
-190.134850880456
-19.927780173386
-2.639783014295
-183.233866637919
-205.353146419553
-39.025254991319
-28.200749825262
-183.418259393601
-96.758817950712
-161.991341991342
-148.398170460182
-188.364448051948
-14.108843738727
-22.30292743281
-33.792720734127
-131.50716321981
-152.610139480745
-50.545704675099
-197.136884328779
-134.316370315882
-144.758740445752
-194.512507891414
4.523067589962
-181.171418425325
-30.209042151425
-41.326216264205
-114.825577200577
-34.948523319129
-45.692981009876
108.705238771645
-97.485036610525
-141.062950937951
-29.897719522231
-153.981413605925
-67.464728901741
-134.53869047619
7.965197806751
-160.212961084055
-197.179653679654
151.387265512266
-53.39508364899
-93.878143883027
-176.618297934704
-96.102695481602
111.686878903432
-84.998106060606
-25.801657056052
-81.388548571654
-41.53392321654
-95.786976911977
17.980318672213
-136.215978845373
-31.777958152958
-36.694364473417
-174.473963970058
-40.941468253968
-35.11334536774
-92.571580762987
-137.515249453238
-43.869220243732
87.255210447105
-36.397809709821
144.682178932179
-117.735742610254
-151.81251268263
-185.355449726055
-26.937507750496
-30.43577868529
135.651847718254
-93.975296350785
11.130749106579
-28.510281385281
9.76643457454
-71.371683492289
-86.000914558532
52.845315600198
-168.844807590413
-119.947871572872
-181.941718383613
-27.907459781972
-107.695637316243
-170.610131730249
-25.960567589962
113.71817153116
-160.852432669327
-197.375352999865
99.016426824044
81.923881673882
-157.38083400974
-171.563672438672
-164.797085672574
-29.972845784858
-206.893599076705
-103.329836450442
-170.71236359127
-177.989357864358
-28.879579133974
-138.28623497813
-158.433101241207
-97.378434878923
48.553148674242
-32.054625496032
-89.891081574675
-32.286466436125
50.048258111246
-36.858142671131
-42.52397721636
-43.850538729933
-49.146887400794
-23.260211630817
-38.131575943588
-165.019570707071
-182.933810059298
-184.075749825262
-34.95212307224
-199.399350649351
-65.728347227859
-94.873577431683
-30.032918470418
-117.138417517812
-166.010904947917
-31.232171040765
-36.557748241342
-192.057449494949
-103.422987548476
-166.545802613185
-185.282037027642
-26.930846551452
1.058632150185
-178.913863100875
136.106429106917
102.409632034632
157.586842898855
-29.108573175956
-180.47132034632
-185.265983636589
-168.734016363411
-151.650440650929
10.974927849928
-179.227633477633
-165.025420217803
-168.917220474838
-192.517496392496
-28.036858540765
-35.708596145608
-91.91830272592
-32.005140692641
-123.332050273945
-152.765089511183
-96.609217171717
-192.125922309028
3.474469161481
-155.157988224883
-37.403208282603
9.832591399486
-188.089798656205
-172.206501397908
-152.319604386499
-32.924242424242
-36.421729854347
-97.92679586039
-171.462932900433
-111.9740055409
-182.268037518038
-91.606872294372
-105.209944027327
-43.144238140332
-82.010670319264
-144.552460993867
106.474767907873
-30.676136363636
-25.833230463113
-40.603277473395
-28.179553275501
-123.978633291622
-35.767316017316
-159.792117604618
-160.161193407287
-90.520382395382
-187.390331890332
-169.626463434569
-30.715919307472
6.468787343299
-23.801239233856
-110.888971325983
-6.012386349545
12.235938486427
-27.754426942415
-131.515491832386
-193.125639063627
-156.889139018534
-25.451381138393
-198.409910347899
48.156114718615
-167.404130591631
-26.260281385281
-29.785992598981
-32.985216985705
29.936245124233
142.189383722831
48.44992545432
-31.002352627841
-180.791027603039
-185.301053926542
25.586299307247
-180.784479843074
104.494230460295
-155.560595844043
-176.10082972583
-159.158251037157
-188.782299839917
-202.799054298566
-34.29119529559
-173.761343203238
-40.083062770563
-171.757194574089
-25.19496513686
-33.30637746043
-32.661177906295
-174.51920995671
104.219524345013
-156.47094691333
-160.366501933396
-152.684536492154
-113.308884745896
-35.443653189259
-44.908918284407
-30.607433853039
-92.192017130005
-19.597144717262
-37.305658425776
-105.404852092352
-141.057712307224
137.193882885777
-95.971292162698
-40.238087487599
-128.494068052174
111.92928271273
-193.700556767451
-69.824773262762
-89.344537027642
-149.607130174513
13.673701298701
-27.475767721861
-29.188504746122
-31.715806220689
-99.173077736066
-30.067661125767
-99.118977864583
-97.685487689394
45.23747167546
-169.34623015873
-81.402790460408
-87.880058255547
-33.277326839827
-140.551940301452
-177.998577431683
-97.629231066243
-31.902244402733
-27.8729052523
-194.292125355114
-153.283176350559
29.862283549784
-143.201569264069
-173.993686868687
-32.085199089105
-71.719794907783
-34.051476680871
-156.326216264205
-157.358946608947
-195.241349741838
-36.238935110029
58.273629148629
-7.707874644886
-100.987283549784
1.267885326479
-175.575909767316
-178.009309754915
-36.934523809524
-10.487353304248
-198.52876984127
-168.679390867379
-150.652584719968
-81.60838505028
-88.980692105204
-29.363193176181
-40.314393939394
-192.841872970779
-149.039211168606
-35.331439393939
-189.594336219336
-40.114288109894
-189.020029395518
-81.841790533685
19.035907343525
-145.559072871573
-92.112742238231
-163.616785178797
103.87759500699
107.151262555804
46.695606666554
-68.275100333694
-50.325945701434
73.459224992672
-36.674803982909
73.531135151741
107.472943722944
-156.982495857008
-149.46997774903
-32.438790809885
-112.094877344877
-161.601363100875
-28.471299913194
-157.44445219494
-94.797356235345
-56.389971139971
-34.865099798205
-40.455357142857
-37.591999092487
111.8511002886
-171.331140647547
-147.039502164502
-167.664862914863
-168.089556277056
-144.629800375406
16.365267490756
-176.563422309028
-38.080779897186
-57.251360564349
-34.931346810741
-162.451138759244
79.094336219336
-30.77513415404
-40.501955943362
-181.656024531024
-101.561500186012
-147.369034936418
3.639360259966
-165.316558441558
-27.671917980023
-94.127435064935
-36.788981472087
109.872016059028
-36.325334821429
-28.931900618912
-28.697191642992
-156.668228039322
-35.706099076705
108.611930549919
-206.446528975582
-144.553501674107
-203.228986291486
-28.031016780528
-30.765873015873
-149.244929061824
-48.556720243732
-35.542308196361
-55.80476430037
135.311299377706
-113.727883607278
135.467921401515
-87.120240490846
-39.602334731241
-35.744137806638
-191.470681282693
-159.646387141504
-206.792576293065
107.280503838609
-169.188922568317
13.735900086242
-44.032356911751
67.78363997114
-185.067578688672
-37.602625727137
-148.773276148764
-101.744047619048
-187.573675510687
101.420446794959
13.727432669327
-98.605248917749
-25.112303982909
-81.124368686869
-112.280947026064
-35.526808613479
-138.028236466225
13.642704951299
-163.779429338023
-192.3191943148
-94.194436693948
-162.48853842555
-160.40108464669
-105.392766955267
-1.179354933261
-74.329146304
-132.34832490643
-190.323474702381
-99.633758412811
-194.069805194805
-163.781212656701
-34.910817155934
104.533341224747
-156.307838428932
-185.114259926272
-131.801690171807
-128.958346015963
-31.137077386589
41.126373246979
-23.040043290043
-161.774628962617
23.096619092713
-22.450224200712
-162.648276148764
-31.747113997114
-139.504651354505
-84.894488269977
-115.777958152958
-167.97322203621
-33.557789812184
-175.511170578553
-146.670647603265
-38.83388220937
-47.020452149847
-37.872843248332
-96.839313897908
-104.154401154401
-175.647907647908
-41.781104502052
-186.203906390918
-163.705545268534
-42.273531210543
-205.162507820955
127.489448051948
-31.324404761905
113.51711520901
-35.250832121438
-11.285693852588
-101.435446118552
-37.501380997475
-193.425110832093
-188.673680865575
-41.580557951163
-180.523170460182
-80.655934343434
-43.871314991432
-217.846147721636
117.471799467893
-38.775170088158
-40.741973304473
-84.716901154401
134.785912627954
-79.017578829591
-36.672721917839
-173.558523995536
-27.64221807923
-186.283106596095
20.141792858834
-107.559193708852
-194.917014734398
-139.364267676768
-32.907099031611
-185.326208513709
-34.595508658009
-73.820129658753
-32.826126076614
-26.631145438763
-105.800886233992
-172.779831659226
-40.509552134064
-199.97113997114
-33.157970257824
108.667839105339
-29.488012801001
-154.600198412698
-172.366632987238
-141.70488577178
-164.976301096907
-34.274633894751
-130.404483591495
-35.937028628923
-191.716733461851
-97.977355164367
-33.170807545319
-154.283258787653
-40.780475654987
-143.358245541351
-201.664231601732
-208.692883071789
-38.873930431548
-142.996392496393
-33.60101010101
-191.57693001443
105.752144069039
-160.809343434343
-194.739620676632
155.553401269954
-103.091470649576
-84.040952916441
-26.93480212279
44.813963434569
4.676857864358
-98.292576293065
-184.816488687094
-32.678370620265
16.87510287022
-187.622392310381
-112.391323953824
-112.262896825397
-108.737886679293
-31.729256854257
-89.037420099432
-34.708665900072
-200.643508889114
-86.831287202381
3.62222461783
2.534000721501
-174.614816552805
-170.906204906205
-41.479625355114
-178.229437229437
-184.667478354978
-186.625881442776
-35.921093609082
-11.299783549784
-188.958443954049
-153.374288715841
-73.156287343299
-30.265061327561
8.806449680961
-66.922807173295
-193.422528860029
-86.068452380952
-37.724567099567
-88.02982390873
-121.35857810809
-153.746580622069
61.013626076614
-33.862095424107
-130.838195712707
-42.186798932404
-94.512265512266
-38.826028138528
-176.486804428211
3.919552669553
-148.989267676768
-92.475406971501
-33.737451242334
-179.265963203463
-37.466720779221
-188.338273217668
-149.66358760597
114.189393939394
-199.311848253743
-38.504148629149
-39.033189033189
-26.206058210453
-19.845897591991
106.157668340774
-171.798979611968
21.072871572872
-187.415646419553
104.341081715593
-33.262556508162
-73.462932900433
-122.420614487509
13.560335497835
-105.903687404176
49.386572195166
-31.156302844291
-197.823350694444
-190.001345063357
-33.989095052083
-104.147567330673
-34.723124098124
-204.093143347538
32.224324720418
-205.238455988456
-184.474649536661
-57.191115254104
-143.198302077697
-37.512876392271
-29.084415584416
-186.518057951163
-96.027244402733
-29.865280173386
-186.309425871438
-183.621294558306
-93.752976190476
-173.437497533933
-83.256583694084
-57.848304473304
-164.199605570211
-33.517406204906
-154.430555555556
-141.424615857233
-43.102605294012
-34.271186333198
-24.737012987013
-31.306166435561
-196.72095959596
-104.474997604392
11.467171717172
-146.180305425911
-173.266676953689
-169.890143764655
-205.664038543921
-190.773345903229
-175.732233044733
19.313880997475
-103.652958152958
-33.158750591856
93.849268353175
-170.059776405235
108.606333634898
-46.800783363772
-29.79597523787
-50.341908904897
-80.921820041937
-166.935536306142
-28.402236652237
-119.296606551001
-35.916674417163
-189.760363822376
93.944354256854
-157.611013173025
-126.001283059389
-144.769140202246
3.528035657918
-102.087461529356
30.428682049288
-121.755578947962
-27.810085368191
-38.799595424107
15.120693894864
-157.838834776335
-70.331405925888
19.527597402597
-158.540396289908
-64.170704675099
-203.536976911977
-32.705527301475
-147.248855744949
-34.075556767451
-114.265171948277
80.876414817821
8.820596449991
-172.376144255051
-142.443715193227
-36.731671486066
-166.311856004239
-41.191447820842
-86.607774170274
-197.450757575758
-147.259070546424
-37.447858890242
-156.41560484871
70.042826422709
-36.930354747249
-31.379710187816
-54.735549552444
-37.503156565657
-148.740800865801
-163.824224386724
-41.701216264205
-165.533389841495
-200.259011008523
110.042576293065
49.525633708739
-93.472214471726
-93.97332490643
-38.425595238095
-176.153519711625
-80.932727808216
137.815123190611
20.537736812883
-31.937159682765
-95.81945219494
-186.198121702516
-34.408840779446
-112.723103664998
-28.922088138641
-87.188028442911
-34.031307776425
-23.609016363411
109.261703953598
-116.925775613276
-81.68032339297
-92.852190290179
-147.104465413059
-152.863989363501
-29.977182539683
114.31364425505
-73.235361426768
41.099105945053
-183.12708206507
-144.390143764655
-32.064476376488
-42.391844646239
-184.903118095013
-40.302460993867
49.428821558216
-34.544470232459
-158.81239712978
-167.161824720418
-27.814291069174
-157.615538053526
-138.884954102972
-34.208954429902
-196.403318903319
-39.29855157321
-179.904491341991
-39.16532160331
-140.059134875541
-174.073585323097
-38.68341337482
-34.855859797754
-40.538157101145
4.371670809659
-179.411456219562
-150.66160841112
24.457792207792
-42.136904761905
-3.469864662247
-180.809982497971
-146.783910533911
3.6684831011
20.332503677963
-49.210415398404
-37.552329235435
-148.247773493867
-172.598747660759
-184.651605339105
-156.216089466089
-36.047611297123
-162.554834054834
-193.028416841405
-74.304743867244
-178.770049828644
-150.848206535218
-33.971222408234
9.061896870491
-43.588213679766
-36.725566913555
-157.792568542569
-86.501380997475
-37.008400128517
-46.628780128292
-167.061881369499
-95.078213073819
-95.045176232188
-39.190135873241
-147.120031932044
-36.951208513709
-43.422335802219
-31.46159276921
-219.614746798341
-184.532557720058
9.243686868687
-157.897214330808
-173.893217893218
-215.891073824179
-171.882596190702
17.647346089241
-173.840277777778
-89.404223245288
-62.996031746032
-94.433433807946
-176.664051226551
-91.226090072037
43.556998556999
-30.239607994003
-91.05502218051
-90.282738095238
-181.164494414006
-88.471132220644
-131.679272496167
-182.890262135868
-36.537239724251
-77.07474507914
-34.415396289908
-30.989989177489
-36.34909572849
-160.79728648088
-40.699425195031
-42.855852047258
-37.726723851236
101.604617604618
-183.292818672213
14.05312049062
-84.941365383748
-151.851661847267
10.986680420274
-172.991875366387
-211.75955988456
-115.12691437252
-113.184766188672
-89.273456523945
-39.749917562906
-157.720879624932
-159.47697398088
-185.787711095328
-105.796910229527
67.891692454681
-86.726989481872
-27.663128917523
-144.792138037744
-171.535984848485
-196.063790809885
-155.210425614967
-35.378329190341
10.593323722718
10.370961991567
-40.593496347403
-155.840736466225
-155.166916796311
-175.027236652237
-155.997392310381
-166.382312945301
-29.38933982684
-37.07388406949
-170.666646233541
-70.802829494724
15.497284155731
-151.026126217532
-84.413427663916
-110.544475164592
-192.066017316017
-184.128004374098
-34.938303937816
-197.635191197691
-32.225018037518
-214.162796350785
-140.480619884673
-88.924345294462
48.858212425595
-165.999847808442
9.856589048972
24.016426824044
-40.887376132982
-36.011904761905
-180.914223851236
-98.918738515174
103.35370797822
-134.379501629013
-27.739149305556
-29.764873201885
-118.675878483496
-32.91141535331
-160.0180477346
-37.079939320662
-105.400703463203
134.4362475903
-175.013958643353
-144.867604617605
46.454733580222
-35.918650793651
-146.870961991567
-155.506423752029
-182.547160359172
-135.419191919192
-144.889963389475
-151.095606596095
-118.84119233631
-171.777597402597
114.506571011454
-118.677107994003
-157.25533903488
-37.707964832477
-188.199605570211
-87.683730088271
-32.411969161481
-164.802128427128
-169.006313131313
-57.84117965368
-155.02017383658
-142.192620259515
-163.674069799558
-181.04309698548
-182.638860705267
-38.462002840909
133.740780432675
-183.254841946248
-181.499278499278
-42.043400664006
13.724657287157
-77.429390867379
-35.342081529582
-169.198134385146
-91.606248731737
-99.043192105204
-148.192759063853
-113.398969465864
-143.370753432765
-195.193702510597
-182.137092887581
-32.184856376263
25.564484126984
16.015860333243
16.903589466089
-198.629226134109
-156.75
-150.746565121077
101.143488455988
-195.937597938086
-167.768287647682
-120.295536982549
-107.133374763258
-205.208704300257
-64.597430781025
-153.282196969697
-72.160964415359
-143.375069754464
-90.797348484848
-78.588744588745
40.370740750135
10.098322440363
-33.732753737148
-115.064865310471
138.195696854144
108.863107920725
104.49618393759
-39.140414327426
-92.794384977002
-176.591700346095
-31.95852145901
-154.633207070707
-36.373987503382
-139.290195481602
-35.57501564191
-170.184224710836
-40.311147186147
-31.304120304609
-99.393225643714
42.07952502142
-161.251360564349
-10.098644790539
-169.783529350424
-139.455266955267
-106.945103941198
-106.755952380952
-40.855339105339
-155.302579365079
-19.364705932089
-150.512273262762
-71.06936200735
101.484106551001
-163.33476858428
-169.185806868912
-89.510441327336
-163.725809292704
-90.032176536571
-78.273608715503
-93.546877113772
99.061577690972
-164.118055555556
-187.029393403905
8.160907343525
4.609016363411
-164.180555555556
-24.781856652462
105.763077200577
-38.561245124233
48.873917748918
-152.66073471884
-31.95574607684
-94.222144717262
-198.594544778138
-0.815025252525
-69.397997835498
-196.944632570121
-94.474739724251
-93.220250777868
-109.495248241342
-29.76461038961
-92.948863636364
-139.333271329365
-37.935245310245
26.168820952268
-33.157807849702
-26.494756437139
-184.751172438672
10.489891239403
-142.344065656566
-171.77035421176
-151.641476145382
-34.833443954049
-130.359106551001
-157.944506448413
99.266924617266
17.150262741815
-30.399788904672
-43.39411976912
-40.243658685065
-29.403439740598
-156.606872294372
-29.621810318588
111.918563072128
-25.892849392361
-159.496044428662
21.344248497813
-39.35082972583
-163.994962177579
-195.087765207882
-40.552301051813
48.363205858811
-170.748266002661
-120.291596912202
-137.794011544012
-185.302579365079
-32.998118743236
-190.862804242199
-47.906274660669
-146.708694083694
-33.466422032828
-93.589708468615
107.518828773223
-43.446178441784
-93.389831983338
-85.712384024396
-149.628329190341
-157.752373060967
-199.576118326118
-132.817890822285
-169.915785223891
-37.92164988332
-168.281295093795
-166.414043476055
-174.761121257215
46.512917258523
83.007854070842
-144.405323463429
16.68398515005
135.87987012987
-33.965527907422
-39.914772727273
-25.762819320437
98.472059814101
17.831447144435
-66.803471024418
-72.527236652237
-152.81555862757
-163.68950456011
-39.696699134199
-23.693632756133
-79.568702510597
-40.860139480745
-31.251180189168
-171.559072871573
-4.984918239313
13.138638759244
-102.837031024531
-29.648057373399
-155.348587718705
-99.411997345103
-162.749356004239
-39.867707487825
95.086920403815
-30.062860750361
-38.035255597267
-73.734286926181
-85.716963158369
-41.224579782197
20.402950402462
-69.363365800866
-30.263069450081
-36.115960807855
-64.011064889971
14.719704720193
-27.952138573232
-150.885802077697
-201.897018454636
-89.899363331981
-168.829102267091
-155.097673160173
-192.031377530889
-206.497855930961
-172.25191437252
-27.38282588722
-27.763958643353
-67.416133291622
79.952283014295
-136.394009148404
-164.360402293019
-25.72783428594
-156.85883598823
114.563391659339
-26.840367965368
-161.064553881448
-153.206501397908
-38.50494763483
-35.558864312771
-28.711948587437
-35.617805425911
-188.023997649486
-164.59021577381
-145.322248010236
-134.759108946609
-140.631305380817
-26.868715052309
-157.126643809749
-134.724206349206
108.803849741838
7.465287994341
-35.22810484871
-180.067439884334
-32.633309940927
-23.930305425911
-30.196789321789
-203.684696434208
-165.499098124098
-186.186438182044
-153.87012987013
-157.174144486156
