xf
-178.032258973665
-36.717331659226
-192.313319438808
-39.529200346095
-143.41838023088
-188.94054594494
-28.058892496392
-160.781905973801
-189.944243636138
-25.959693897682
-32.808784341743
-39.916576479076
134.325659637671
135.741153865666
0.477264976777
-88.5944059738
-55.689574314574
-173.437299191694
-118.514778082161
-128.644681327787
8.977703232098
-209.84813184862
-203.058802308802
-161.712682770788
-147.532738095238
-73.333771588654
-33.730429292929
-191.773366336355
-27.641586766098
-200.29347041847
-146.899613461625
-38.922611297123
-34.068189568678
41.926685239674
-36.056026926632
-192.590105153093
-193.249639249639
-93.415313852814
-61.92575518015
10.505230880231
-93.177821744228
-35.475371037383
-81.918740981241
-159.793941789547
-36.083263578869
113.259678255772
-100.837649655032
-191.033361657873
-149.673881673882
-37.375188125676
-43.102535539547
-36.072969510958
6.947268443362
-183.152486781881
-155.277667157062
138.66693476337
6.170606737013
111.539953102453
-27.724935600424
-163.804202741703
-58.604367474973
-81.698162568768
-135.900252525253
-85.03182846884
-89.391491646374
-191.672049738456
-27.314102943497
-189.064746939259
-82.552677303166
-106.035075222087
-200.533189033189
-78.582632265738
105.721503187568
-137.335941022953
-128.635101010101
-169.127886002886
56.839386118439
131.31097702753
-32.640540449134
-171.371302308802
-30.10292447353
-38.541498974116
13.507305194805
-157.948863636364
-163.416756854257
-142.040772541261
-129.069333823728
110.236943232549
114.336407461896
-162.508309940927
-93.084595959596
-43.904388471771
-110.294560420049
-98.870851370851
-176.298631544237
-35.406204906205
-108.005223129735
13.964295930849
-169.467372525478
-39.072407952291
-29.13647425708
-0.041145974251
-143.872113997114
-35.775272958378
-33.187417562906
7.520985524892
97.460497835498
-157.00850053267
-26.449567170026
-173.055563306052
-40.302218614719
-142.011433390828
-195.907454849838
-76.342803030303
-87.967352092352
-24.570173695662
107.487020737509
-43.540043290043
-10.29336754825
-38.310335497835
-162.523350835363
76.525633708739
-169.78659572849
-100.435758252164
-170.813381442776
-193.64630470441
-108.313943001443
-126.72035646645
-145.379968067956
-31.681199551317
-96.594696969697
105.031204906205
-189.785250665133
-100.665646419553
-195.020985524892
-165.439233997339
-100.738082555465
-208.607503607504
-151.475489408595
3.645181587076
-154.747016059028
-169.844987965593
-177.211912301024
-82.447580576975
-27.279929597312
-184.075868196474
-94.420714891662
-35.711837966721
-95.09603710092
-156.161177906295
-117.778409090909
-27.456560231218
-143.391705137311
-144.534722222222
-107.801759926272
-174.206091326208
-36.932879999775
-25.952922077922
-33.023080272592
-140.250332566739
-120.624827375316
-46.41142803594
-146.363074804969
117.694722757711
-196.059876809389
-191.896096145608
-166.374827375316
-37.2886002886
-110.974935600424
-162.678022552534
-165.091818717307
-94.754336754825
-95.935217126623
137.508658008658
-91.99034992785
-26.055916305916
-150.686696062184
-198.556359493371
14.622482497971
17.076729206124
-26.147005772006
-167.682970187365
-102.962654587166
-203.218635151741
-167.595516408505
-174.27703584393
-86.788579855474
-30.794274356286
-201.287260157377
-200.673402552309
-43.46340427151
105.845779220779
-37.713667083784
-164.983044733045
-185.628136132531
-39.598755411255
-87.556457431457
-6.06059831011
-173.583596145608
-3.56545575735
-34.537497604392
12.112025669643
-103.882215007215
-167.166243912338
-35.26747595937
-22.940927128427
-156.130972814078
-181.275945842352
-86.359307359307
-182.321088254194
-89.889458198052
-29.29434411075
-196.7738997114
57.862020737509
-36.759928385417
51.39267430161
-22.940829190341
-37.047139926046
-37.18072818024
-31.316759249865
-40.075765326254
6.101017851506
-38.556720243732
-37.433088558577
-29.577283014295
-26.385634385146
-91.541105108
-148.731269164863
-39.560245310245
-96.286636594742
-161.066287878788
14.26155176204
-145.201729206124
-39.095320532332
-129.311577690972
-72.203483636589
-37.365870620265
18.362303982909
-202.331271701389
-108.188249684343
-29.086301773313
45.860041542659
-160.405836405348
-18.002816248422
-147.470717216811
-197.52311620671
75.872371877255
-31.982621978716
-198.563644255051
-73.784742655348
-96.506063001668
-47.071531441649
-33.72601010101
-89.127795815296
-174.005890376984
-188.055437184343
-134.251803751804
-101.252525252525
-165.060155122655
20.692480750586
14.091352278364
-132.915764790765
-94.518024835408
-215.042666480655
-141.473747660759
-25.57215007215
-173.59986584596
-27.797160359172
7.956349206349
-176.378599753111
-191.791313666802
-101.44542875744
-141.298693548205
-126.072593259605
-41.697219826614
-85.206792393804
-169.588461343344
-146.590847086941
-194.145292207792
25.209333147321
-1.872191502074
115.530024717036
-185.798621327674
-163.759289321789
-185.83353414164
-35.216970908865
-49.327922077922
-32.146645021645
-195.268751268263
-154.76815588925
114.527687590188
-161.252512569895
-80.23347523787
-156.584186240192
-43.18550812252
-157.851829539818
-191.733127170139
-138.101829539818
-86.489440301452
-38.317550505051
41.685954128337
-154.02616215165
104.007415815521
-108.344967532468
-147.524628962617
-40.080073897457
13.698044197556
-163.377726060832
-157.823149886138
-111.905483405483
-82.980248917749
-48.890713073819
-160.083894892
-152.556367243867
-29.976350418245
-149.761925195031
-187.881042568543
-160.504939884334
-153.516774891775
-184.01721807923
-99.146456895969
-33.127517502029
-147.459415584416
-145.873474561463
-24.808603966563
-170.288592538104
13.934503376398
1.578110203598
-160.521194083694
-25.820276565882
161.062358025004
-154.664314038826
-101.412587791982
-94.592512034407
-164.02138220937
22.302386307269
-102.47085144131
-67.618235930736
-181.15271577381
-187.069825627931
-38.700126262626
-39.776424963925
-166.552587115575
-143.006305380817
161.73585323097
-166.76939033189
-53.719815340909
-95.441029998647
-131.857753737148
9.384026509515
15.416326349432
-78.963453592848
-164.073855885868
-93.797799422799
23.110778544372
-70.596660663555
-191.93922131471
-31.925384213226
-144.614267676768
-38.188201067596
-203.448490203373
-124.228166852679
-27.033812595824
-166.626324630231
-27.737554112554
-153.482315481827
-38.460920589827
-198.832702020202
30.838994718389
-194.871011312906
114.175123867018
-159.705918701524
-95.8623941705
-97.421194013235
-33.322941327336
-197.80782292794
-38.195464691558
-177.715167157062
-58.232142857143
-50.641581833965
-30.550484617379
-186.303493923611
45.646276520788
8.00277538217
-180.398636899125
-31.030663780664
-197.004800375406
-157.20337548194
-137.125639063627
139.118715052309
-89.522266118213
-80.232771704207
-26.210289276696
-198.692390562996
133.62032292794
-91.276973839962
-23.665792974387
6.271645021645
-87.805424149418
-182.426948051948
15.578352582747
-38.355728039322
25.346382350289
-186.760933131539
-31.474907416802
217.714888843795
-96.104957921852
-205.4972119352
-75.356789857278
22.58370183419
-18.395382395382
-147.211038961039
-176.191476004464
-33.892704951299
22.705936668583
-88.051968485074
-94.77426046176
-174.640880766369
-39.260351139746
-104.012654446248
-167.545274170274
-80.284562280168
9.189455943362
-40.466901154401
-31.417646047529
-169.320268815386
-168.732135106647
-130.137085137085
-152.354769796176
-151.812873432991
-160.89229558419
-140.404408904897
-199.191921657986
-35.82005532445
-30.58380470441
-142.530746217758
-30.385814760326
-37.691476004464
-87.453192640693
146.291877691536
-100.903228715729
-196.871212121212
-78.03623497813
-157.104264604753
-210.533160849567
-37.27398989899
-140.916563796447
-85.74340855542
-35.186598124098
-176.68071549761
-80.556058280912
-0.429042799648
-10.915481545364
-26.625388933983
-153.354228670635
140.39411976912
-174.462842712843
102.862296232413
-193.830800330312
-90.074404761905
-32.222943722944
-36.341568587662
-26.647649767767
-146.856782106782
-191.902798210904
-98.230256668245
-173.76616401177
-192.214125772231
-142.181457431457
-196.182622119634
-158.974665037653
-125.365017361111
-30.475899480294
-95.27626502187
-166.157828282828
-179.703893708288
-89.287165037653
-152.881292698187
-195.853154170049
-157.903852278364
-190.518210142722
96.154699900794
-38.522005772006
-40.151507401019
-35.119609177715
-177.14134438695
-130.520472582973
-28.496031746032
-174.256866939484
-34.639527952516
-27.782114532603
-167.597332842938
-184.544380044868
-37.583854025749
-202.164612785218
-146.522067775974
112.48205513562
-199.179465553977
-78.854506983902
-79.708214962121
-167.173080202133
-35.098214285714
113.715007215007
-120.388806451795
-193.982240795229
-40.592434529446
-40.925865800866
-175.017746522141
-28.712018341901
-95.045794862689
-135.468802844291
-48.507936507937
-165.209137271149
-37.861569799558
-33.143558210453
-190.834155238208
-170.478867920274
-165.113365800866
-102.017934647817
-173.581148398043
118.118207747114
-97.577442956349
-41.56067581507
-35.626713564214
-179.407709911616
-180.890422077922
-190.650675279582
-100.115378111472
-30.257403132891
23.36266473327
-30.288059163059
-30.027958152958
-83.303202927715
-8.51022184738
-180.325134013122
-31.625641529694
-26.39602145901
-34.228625541126
-42.948322510823
-29.428300865801
-32.873018339083
-29.461690707296
-86.845709466315
-96.084325396825
-38.017516825622
-146.753267186373
-179.893648398043
-176.915875411481
-34.605441975559
-194.528597216586
-48.290375856782
-174.885031255637
-141.298258111246
-117.230539913645
-165.438048876037
-45.075577200577
-102.787891470509
-208.551767676768
-156.656475468976
-25.874368686869
13.109126984127
-168.425963738952
-182.769382581394
-31.638167388167
15.953924357977
-30.458596145608
109.676316738817
-146.476293346411
-25.54023141572
-78.040674603175
-31.019470302918
-88.981954731466
-143.989829235435
-102.919089048972
-36.551587301587
-2.67097523787
-162.849747474748
5.783369408369
-184.65393753382
-192.22026627886
22.390715539885
16.509770909429
-35.056277056277
-106.872667805285
8.765143764655
18.864898989899
-45.104249103761
-184.973567285579
-80.89879684118
15.228805916306
-170.200507446113
-43.137827070933
-110.828360333243
-152.277216219111
-35.881063001668
-27.931346810741
11.15595477656
94.915025322984
-149.25574382215
-190.258678441784
-38.517955080943
-86.849386724387
-157.868326118326
-41.49339587279
-90.829352396735
-86.110459364854
-151.704844200938
-92.115321744228
-72.610507981602
10.962301587302
-26.329344646239
49.571539192145
110.276973839962
-138.677911931818
-165.750443187455
-184.015069078057
-177.723907602814
-198.145374644886
-159.937582437094
-0.293297793786
-37.312249870355
-188.209152772141
-39.245781616387
-157.051697922303
3.273059839466
-36.94725294237
-172.132034632035
-94.037525788014
-184.057477678571
-121.996232554338
-195.608392800776
-138.602272727273
-193.883276825171
-86.949765512266
-154.661165223665
-182.378677258072
-150.151424963925
-125.154880275974
-186.44524838226
-88.308912929518
-162.844413724297
-25.059343434343
-37.463293650794
-116.70375419936
-38.366542799648
-32.82682714421
-197.838842526831
-26.19524838226
1.447510822511
-128.74322818024
-156.549332611833
-195.929292929293
-38.193174067686
-193.055756716157
-157.64735877187
-150.493166176272
0.659353721365
-153.385672785331
-83.380411255411
-193.602362914863
-157.603605108
-99.640873015873
-32.526863219246
-184.66343259605
-111.71436815138
-73.299963924964
-101.30782292794
-194.933544428662
-2.123647186147
-184.5193001443
-26.635010822511
23.556537402485
-159.187221686733
-185.627442815431
7.76824607684
-32.369849090796
-145.804022366522
-28.431158685065
-152.248817344765
117.654200346095
147.035366217983
-95.522747705853
-183.398698903093
-58.958972396961
-158.439742007125
25.450023392406
-29.188123562635
115.546889796402
7.893220359285
-172.951659451659
136.198219640602
-45.081259018759
-26.859405297394
-199.390319207702
-160.987296232413
114.263448167501
-204.361659987148
3.857583578531
-93.522534214917
-187.918934039051
-38.269057765152
-152.179805871212
-188.058428875812
-183.557519249414
-163.211662523674
-132.487213795319
-165.466708096591
-187.706988269977
-28.902216219111
-33.408369408369
-126.983155353761
-186.268197460092
-35.854880416892
-86.804862238456
-126.17288961039
-112.826118326118
-188.426136363636
-183.334894705988
-100.953483636589
-27.980326422709
-200.476530793425
-191.566926942415
-93.327741702742
-150.879682004194
-93.855346855835
-34.57501564191
-47.712031024531
-38.312507750496
85.794913419913
-164.122897501804
-96.45393457454
65.657820532332
-169.605241167253
-101.435425685426
-177.356331168831
-41.066357633252
-18.132062815657
-200.346964342082
-138.450958384064
100.976017851506
-42.075597633703
9.385892265287
-166.477344947804
-32.358155353761
-184.078184890197
106.033451845464
-162.451007705402
-83.657529536436
98.036247660759
-161.318202251308
-183.144127519616
15.822871572872
-179.112303982909
-145.877705627706
-161.409479843074
-156.287788600289
-150.0625
-149.185806868912
-158.780045150162
-199.102703232098
-166.945346320346
-95.811528369634
-184.799062049062
-106.60119047619
-160.451589697195
-36.607864357864
-39.659381904987
13.568083880096
-75.822129639024
-160.138770517677
-189.229166666667
-90.179362683757
-180.154679467668
-163.134399942505
-184.263340012852
112.195464691558
-162.869318181818
-27.469578598485
10.871031746032
133.50009018759
11.777527648133
-146.965375715864
11.63455988456
-192.876074500586
-173.323134385146
-32.207611832612
-165.628447561553
-151.201811643218
-97.664682539683
-161.447982193588
-162.006841574224
-110.904659034542
-93.56997781949
-148.37518037518
-137.472853535354
-178.172258297258
104.298711515264
-178.821511008523
-152.915772541261
-116.153880461986
-73.738278079343
-183.073675510687
-200.585858585859
9.745289812184
-168.107295048701
-163.266684704185
-29.533840779446
-186.347062280168
-177.075298887311
-34.27397721636
-34.7373941705
-168.406843969832
-184.538517851506
-152.774543707161
-209.299721545815
-167.945915629509
-175.806978123873
-86.173520923521
111.039301356196
96.42479130028
-194.838986967893
-35.145735395247
-194.742542613636
-160.771206766324
-182.465888657783
-39.22228422619
-149.865903736021
-30.027417027417
29.056096681097
-85.612012987013
23.462945583063
-180.889401830808
130.228514920409
-38.929645929158
-34.822961760462
-34.242792743281
-27.396936017541
-133.361562049062
-166.939205813718
-90.783299653905
-135.431166435561
-127.388069450081
-158.229527417027
-180.612804242199
7.250270562771
-153.696047387942
-27.339757085363
-175.210219522231
-30.892586580087
-166.419081298476
-29.952450706845
-143.626172438672
-46.814734256629
-209.454385512491
-170.181174186057
-26.566738816739
-178.375520692415
-46.812667692551
-29.162968975469
106.092424312883
-191.94446487757
-40.616001674107
-28.023879278274
-168.35361779063
-102.967614904627
-33.024793836806
-38.65586458897
11.254620000225
-90.082439207927
21.861860795455
-110.55179586039
-82.050435296041
-39.061765816649
-155.732240795229
-192.812077245671
-31.604769796176
-35.899891774892
-29.547258297258
-38.56545575735
-144.295454545455
-188.718975468975
-33.19428450239
-89.82424481985
-37.276966089466
5.573953823954
-103.693604572511
-6.37796843998
-42.969877344877
-29.149149841044
-39.43481480542
-71.037809033414
-24.82798408189
-78.701479076479
21.165782757824
-76.238463738952
-37.558158313041
-131.547065239448
-30.029122841135
-34.500610880005
-160.163971255524
-202.518565960949
-94.432176466112
-35.506235626353
-189.999118557224
-179.241764745671
44.938664688176
-145.721418284407
1.870949308938
-162.770743145743
105.2261002886
-163.288231787744
5.386105756223
-92.858493204929
-100.821511008523
-116.895472582973
-38.647108642226
-62.690213378202
-98.454305541464
-120.511343203238
15.547446422935
-91.499389119995
-36.963945397051
140.400224341631
5.499549062049
-32.072773634785
-85.959886955492
-21.936979307585
-37.492396058802
-30.353525136972
-26.44437468998
-32.75
-191.099366291261
-207.944715007215
-79.238365800866
-158.292756668245
-41.791777287383
-102.823745265152
-34.22201366342
-71.520910838294
-168.15663541103
-83.474935600424
-147.053403736021
106.621412929518
-46.095045037428
-32.184773939168
43.337682770788
-30.582341269841
-36.127512569895
-25.901535584641
-160.506957127074
-113.142877575983
-105.899350649351
44.973384444332
-197.104359724477
-32.964025368078
-175.488115671221
-109.933271399824
-126.331647952742
-39.366800679789
-194.140630636724
-171.442071383478
12.018787202381
-173.386343203238
-180.243617114223
-172.85091991342
-198.121474933487
-78.769112018624
-183.613746984352
-193.596688847177
-100.804473304473
-158.614079551091
-109.359557488952
-82.682276870265
-171.042027417027
-27.323953823954
116.218336405348
18.914880881922
-162.958632079726
-25.993797489403
-164.586878832973
82.282008844021
-195.907119464737
-42.479246637694
-174.140700391189
-87.74799543989
-34.426525297619
-100.807622119634
-189.988636363636
-185.769758832747
14.498397056503
-199.156405714511
-94.076569264069
-94.421454359443
-185.946408138303
-142.137445887446
-153.809093304699
48.833346015963
-191.838121026109
116.614167272615
-78.960206839601
-199.556555369544
-108.022899897412
111.032570402688
-155.791414070955
-72.785832656926
-27.877427314439
-15.111049107143
-38.793728298611
-69.990522552534
-91.612213795319
38.457222898629
-140.772997835498
-45.546995484984
0.879759509154
-175.52346955887
-156.454102267091
-153.47602278364
-34.948039265422
25.273185961174
-157.232581112464
22.115527836963
-168.568514384921
50.164862914863
-171.08152958153
-92.310322815206
-107.525072150072
-163.312237187726
-189.973103664998
-127.525871155754
-35.698605756223
-59.007403132891
-208.946608946609
-38.670913233902
-137.847763347763
-173.473554602949
-103.719258714376
-165.394648212031
-43.736750174738
-42.002886002886
-157.646346275253
-35.574855699856
-65.32520869972
-151.447789135777
-176.751352813853
-197.158657938199
-29.343496347403
-158.71548633658
147.929274962234
-190.40395021645
-37.355228484623
-31.614365614854
-94.891221083604
56.242854747249
-103.917560792072
-199.636876578283
-136.94018519458
-89.379058441558
-33.78297800832
-57.696518759019
-191.129329004329
-27.720689033189
-197.657988224883
-175.863005050505
-28.217179467668
-32.627061631944
-42.068390376984
40.356261414367
-53.57511851213
-203.567550505051
-107.988804056187
-160.538136668019
-186.298861240756
-158.494678932179
-158.545815295815
-39.905282597177
-29.272436276831
-191.850636668019
-43.210788831394
-146.935355930961
-109.629699971253
-164.753780128292
-40.722693593299
-174.624832307449
-76.722144717262
-95.923430735931
-199.439381256764
8.758670691288
-34.256140506629
-134.078733766234
-28.256764069264
-31.346959409948
62.236659987148
-157.432269119769
-180.606872294372
-180.202540894435
-193.338023088023
-32.029609713203
-29.914051226551
-42.527126031521
-97.018029767541
-30.957361702967
-31.678468558351
5.974214099702
-196.233044733045
-150.368576247971
-38.875749684343
-168.731589048972
-85.241730925325
132.36352574292
-141.7113997114
-108.034201529807
-36.029241212347
-102.168269610164
-114.418941789547
-32.266476145382
-96.1709879205
5.781393031881
-79.191135687229
-150.619400618912
-40.254419191919
-180.303641183036
-40.476489222583
-39.034369222358
-192.761165294124
7.188963434569
-89.890622886228
-39.067550505051
-35.980248917749
-172.210399897412
-95.518668831169
-163.470488224883
-46.612554112554
97.889978890467
-241.591610158505
-28.838125958243
-80.953705582612
-95.258555138438
-97.542916610299
-38.916458107864
-30.225657101145
-35.439574314574
-40.18769305781
-187.561798932404
-31.252435064935
-80.58475590165
-50.269460086355
15.144660894661
-200.864350113862
-77.711891515602
45.696147792095
-162.601090072037
12.875909626398
-5.367163896217
-38.402264835859
-99.466708096591
-167.102009914998
-170.430764114358
-77.207964832477
-42.996420680014
-172.267960013077
-39.717442279942
-174.786247660759
-174.638971325983
-134.549221991117
-101.509907952291
-80.1875
-30.390249453238
-139.03718018635
-35.064040939529
-37.054190059073
-161.320436507936
-31.441107503608
-36.842540218028
-31.921176046176
-39.510449077832
-24.477100102588
-31.399059653454
-39.134858630952
-185.422258297258
-96.643656148539
-32.815504374098
-93.591823649441
-190.087569684005
8.035446189011
-145.28564453125
122.244588744589
-188.202478890467
-146.058351370851
-177.195178627796
-42.482032236427
-88.930104617605
-27.852803636251
-22.254439625045
-191.963041055082
110.067468067956
-56.033279220779
-169.111464110976
-155.177136177624
-87.459866522367
-34.837481962482
-192.318272005772
-186.349304287293
-146.443369943858
-31.155212842713
-150.004980750586
-158.470598845599
-104.139319393714
-31.107483174378
-160.457349020337
141.753705441694
-108.769578457567
-165.450667388167
-87.09892803594
-190.104104662698
-36.384850880456
-35.747093563988
-138.357503607504
-104.903579249526
101.491890867379
-45.799250174738
-95.982851675235
-161.385649886138
-95.821990130096
-168.493596681097
6.346209725604
-87.165854978355
-144.474378973891
-199.688221500721
-36.622946118552
-192.194596636003
-195.292220474838
113.123134244228
-151.694833378427
12.630230880231
-171.766712887807
-94.853264790765
-88.793900923295
-82.815323998918
-151.680756363862
-76.959868988433
-198.364107734713
-40.395111832612
99.645382395382
-165.879447375541
153.806539868552
-55.511533794981
12.903388657783
-28.636253015648
-40.58240327381
-94.180993810877
-37.822961760462
-41.264089697195
112.341908904897
-169.273080272592
-200.921779175685
-40.290772541261
-46.02409276921
-0.946067821068
-191.448745265152
-176.125250129645
79.19237012987
-157.285812223801
-101.159902597403
-24.497557184569
-143.551517547123
-94.933995366613
3.280731069061
8.2898526983
-107.140491832386
79.45689033189
-156.221771284271
-92.900412467307
-191.773350835363
-192.297711701276
-194.417215542704
-95.371150117244
-37.695276565882
-92.341901154401
-158.624188311688
-40.155331213925
-84.936507936508
-28.089306147412
-181.847041847042
-39.414842481737
-39.876631127119
68.815308497926
-187.167831354843
-35.102424918831
-82.313935250947
-34.16168591608
-28.188394125406
-40.581640202246
-27.908632220644
-94.021624588519
-148.594426406926
12.100358354753
-149.083312900207
-44.580710142722
-173.887729132846
-157.878447561553
117.123536565431
-164.119248427354
60.933990434479
-29.845410719922
-160.608425916531
-188.673618861607
-168.331070893083
-21.569354256854
0.429681863276
-20.931908369408
-31.806436998332
-96.995761183261
-111.554640997024
-30.385539265422
-193.3988997114
-173.966741212347
18.274330216225
11.771825396825
-154.540563982458
13.993176392835
-71.138540821158
-37.206008889114
-179.51423695662
12.385101010101
35.039301356196
-143.286227227633
-137.941468253968
-142.66812235074
-41.182469928075
-160.119511239628
-80.87968975469
107.613257646217
-81.858763767699
-26.264069264069
22.848505281611
-28.852100102588
-165.433614183126
8.660814689867
8.329455266955
15.121645092104
-150.922258297258
13.991612554113
-36.611020923521
-149.321490575397
-33.110417794012
-52.462579900568
-195.877976190476
113.485541801948
-167.95452502142
-70.828816203328
-86.796647417253
-133.037698412698
135.425587487599
-176.782918470418
-171.069186564304
-161.828705582612
-24.784652467758
-204.191578874684
-98.932199365305
-163.85282160331
-151.771001025884
8.60309216608
-39.933289366883
6.789141414141
-89.664149164637
-37.030365034271
95.018475773359
-44.869338614944
-35.700396825397
-195.042859538465
-188.842352092352
-90.487133824292
46.984758297258
8.466470649576
3.365710678211
-37.12031024531
155.107774170274
-35.051074359668
-34.382124819625
-39.467081529582
-51.261064889971
-89.18644593254
-34.811077431683
-53.93444137243
-85.035706535218
-150.635052041058
-36.937041311553
-116.469426406926
-27.97800197849
106.963113275613
11.142488642
-36.151703277192
142.608676046176
-56.762925009019
-179.1636002886
-175.42784992785
-142.641045640557
-29.657106782107
-189.956287202381
-88.167658730159
-28.054009683893
-33.407998441446
-112.910714285714
-138.893287647682
-192.848033910534
-36.695346320346
-172.98956642316
-36.181339060245
-39.523448773449
106.679906275365
-177.819993320482
-109.539692756245
-139.850759971365
-153.68089587279
-94.154048154536
-150.415416723034
-38.778396408279
-102.394921240868
-118.37977994228
-158.808962250857
-34.558268933757
-74.213942930984
-162.718622469111
-142.521763392857
-152.049595424107
-89.18731962482
-44.294913419913
-81.138159637671
-185.066468253968
-144.18291311553
-180.817468067956
-198.845426220914
43.392434388528
-145.029681933735
-155.728805916306
-132.768315831304
-198.940386002886
136.768671297236
-193.042179608586
-163.356593981106
45.301149046266
-172.873306868912
-136.541916796311
1.580728109781
-82.324314574315
-29.845518874572
-191.870670995671
1.189381256764
-87.820949449856
-131.172168109668
-84.212994904401
-192.456972768984
17.939053622159
-34.253156565657
-78.694075943588
-80.872384559885
-200.771096145608
117.976551226551
-13.141303520698
-58.593882815318
-187.216700346095
106.5033471574
-27.786082786571
-27.066037749143
-100.225551412563
-150.391877761995
-29.280303030303
-18.934335683847
-144.290973349567
-157.563652005547
8.043192105204
-148.467171717172
-145.80475161774
-96.795554949608
-97.337322020428
-195.162087532693
-199.056277056277
-140.313401875902
-185.851523042929
-59.436237373737
-184.428100057495
-156.229617604618
-182.194424011319
-137.26940301452
-183.052120676632
115.443029626623
-176.328561141549
-32.984335542929
-31.112837357955
-156.265319207702
48.772616652011
-54.463396521014
-92.350899480294
-70.608225108225
24.386013102566
-35.367362238456
-24.745470187365
-31.443890636273
185.5431998557
-38.513806451795
215.041687099793
-182.752442815431
-45.283166133996
13.179826304338
-27.2687410517
-42.549873737374
-73.335647560989
72.274252711264
-204.43054780506
-33.343053159948
104.151785714286
-136.947510822511
-28.808253432765
-178.765221269616
96.685245310245
-149.905385467397
-106.554132987238
25.143488455988
-164.792457921852
-29.607245727363
-39.78354978355
-38.043643043155
-32.380423938041
-170.62230212279
-92.391205582612
-145.356540079929
-144.010649886138
-171.527208468615
-113.813409626398
-28.942849251443
-37.007395382395
2.753187215345
-66.177641369048
-81.797518643466
-155.421544547033
-31.801595052083
-42.326118326118
47.792228225334
-100.207349020337
-159.126893939394
-101.668297793786
-171.003038194444
-187.521645021645
8.983926175821
-192.10273141572
-41.827922077922
-163.571518759019
-151.190628382035
-40.889888702877
104.247412743506
83.32980826682
-145.123667619273
-153.971861471861
-27.804493737599
-153.356593981106
-132.510191197691
13.618970114087
-190.773067589962
-88.157467532468
-121.287698412698
-32.986464110976
-169.943612323007
-34.009900201795
-93.343717588835
-102.253246753247
-86.804452871347
-159.444083694084
-154.280295279807
-87.972430781025
-189.901355209461
-71.803210678211
-111.398281080898
-198.60627163093
15.864177489177
-1.693282222335
-168.00937950938
-43.496474933487
-39.070153262536
15.202228760823
-156.792949726055
-22.974054157648
-196.723943536932
-52.158632220644
-73.406323277417
-111.702180144075
-175.951556581439
-4.874188311688
-41.174074731692
-57.251283059389
-28.27896289908
60.405666246731
-201.011994949495
-20.127983940972
-155.628156565657
108.519452335859
-24.462471745919
-90.0413883534
2.504509379509
-20.643751268263
-188.049693362193
-118.917679163285
-130.614996927985
-151.510500160647
-190.53642803594
-162.879849696744
-179.125020433126
-36.418130101236
-32.030102221997
-39.242792743281
-150.401806147412
-97.018648398043
-150.574958570076
-27.669093981106
-183.22132034632
-31.077922077922
0.253254503743
-139.483864171852
-197.207882395382
-153.164702972808
-86.342991155979
-126.665584415584
5.237546362058
-164.103452916441
-192.970258528364
-25.906302844291
-117.671905297394
-87.388979076479
-177.028298470193
-167.484024113907
-172.265672207567
-213.839909276921
-32.064726506133
55.853187285804
-154.275051716946
-106.705055930398
-38.376705813718
93.575667388167
-86.733974792569
-32.488476421582
-175.715367965368
-40.092061096456
53.66456416847
-149.954172021555
-106.024801587302
-41.904099941942
-33.637999695617
-183.190934878923
-195.383006262401
-99.229908600514
-94.552857678346
-30.309962064845
100.532189219201
-93.271946234104
-77.629478729821
-86.560064935065
11.966759179406
-37.289953102453
4.386023319129
-124.923603360615
-80.917937043425
-46.306379926497
-107.497835497836
-147.393480705492
-1.959255642361
-35.825930200442
-36.215548340548
-176.465195340684
31.336289090684
-7.11839587279
-174.556449680961
-37.476551226551
-193.964285714286
-33.486221731827
-40.256776751894
-33.829385512491
6.46979737385
-192.597325092442
-39.50009018759
-31.189945281498
-25.329537704049
-28.302551181457
-179.997294372294
-154.893738585633
-162.871310059298
-204.96340427151
-150.464826839827
-127.902617835723
-82.386162828057
142.998927965481
-158.485830331778
-87.481434039051
-89.534825092442
