xf
-39.186257806863
-150.341818717307
-140.772608901515
-29.635351139746
-24.968983219471
-35.045544733045
-93.063685121302
105.366723174829
-198.764089697195
-91.866890867379
-31.312340057946
-108.736812178707
-140.458513708514
100.687610620716
-45.441710633117
-185.092081529582
-122.058712121212
11.718985685538
52.859479983992
-147.833250896239
-171.486922799423
3.710570056029
-40.63484312996
-200.449693291734
7.830166551114
-101.860958919553
-165.403200532107
122.985312105429
-33.249438441333
-78.695165945166
-84.34814453125
-16.562389379284
-163.066177258072
-32.561495253878
-28.646003491951
-169.840019897637
-77.368887676993
-110.731531977137
-36.968857097763
-170.919815481827
-51.36925617785
-149.792548109443
2.261425640332
-33.998397056503
-39.751733997339
8.806727994228
-88.504517130005
-171.970147907648
-31.826450892857
-200.194243636138
-40.151231906115
-34.275330030213
-99.523538961039
-38.442712913172
-88.562056812545
100.998203998692
-21.044282106782
-36.883645326028
-88.796717171717
-90.385101010101
-162.883395196383
10.61334536774
135.3058056852
-133.760814760326
5.106310735705
0.77608464669
-5.115697995581
-31.953803520698
-35.690746753247
-136.823572288172
-89.048430735931
-162.311708744814
15.471688847177
-41.147276334776
-178.437327375316
-145.133825701208
-35.394673577291
-35.569256318768
3.722139785128
54.062700808306
-211.245771399824
-36.064906881313
-64.379045758929
-141.856589048972
-161.164842481737
-188.910652281746
28.219967532468
-78.355581484488
98.096619092713
19.973412627954
-94.311856004239
-151.119398152845
-78.172065239448
97.194111877706
-145.236902366297
-28.299512987013
-203.378169248286
-143.438610434704
-197.974144345238
-189.983495670996
-191.861118861607
-122.410533910534
-201.327471139971
-39.364718614719
-171.351814038826
15.49722461783
-120.54588505028
-54.354277287383
-149.047807173295
101.315759435877
-194.147546897547
-163.812291441198
-36.464839522457
5.583160708649
-30.768748802196
-167.57988577178
-35.269050014655
-1.800796046402
-110.988984431367
13.371675741793
-173.111935482053
-162.064045871663
-206.995462436869
-163.709415584416
-59.406184473079
-152.641712887807
-39.688852813853
-164.534209280303
-150.017617229775
96.145410579004
-162.538670043065
-32.880604313222
-39.960199089105
-168.880772005772
-133.62509018759
-23.216901154401
-82.485507981602
-44.826028138528
-156.628599753111
-137.103998974116
28.424069799558
-32.494408369408
-119.909701789096
-41.136013102566
-187.786513291396
-112.237110925099
-109.88437950938
-187.411816969922
-167.379321253833
2.597853535354
-194.085227272727
10.637193291734
-197.94724025974
93.033972537879
108.725551412563
-133.24265640501
-41.077089956484
-41.361631803526
-30.100378787879
-161.260093259605
-170.61135349026
-59.884907952291
13.195336103783
-187.070895196384
-86.40176528116
102.606354068024
-81.355818226912
-144.825216450216
-90.067019596072
-140.001512755907
-65.32971807923
-40.879148629149
-50.200306637807
-159.185636710295
-31.991251803752
-31.597570289953
-137.121302308802
6.927210864223
-32.05284992785
-185.74713443024
-106.267607013212
-158.072420634921
-98.715831585949
-95.062569754464
68.357433853039
10.277690056255
-152.609879134537
-133.465105153093
19.303841991342
-192.349476911977
-173.680888122294
107.154220779221
-163.707964832477
-7.001373246979
-126.704254458649
-157.269681327787
-25.015512265512
-34.705176767677
-90.652978586084
-163.585670460182
-195.961121398133
99.178238861833
-33.595897591991
17.219799839917
-109.956259018759
-25.327368269751
-161.675615671221
-153.749348253743
-198.305202555691
-177.011925195031
-34.882854070842
-37.406024531025
-197.460137085137
-158.639512451524
6.736845294462
-31.482864357864
-33.639618140106
-202.714626031521
-123.175311992695
-34.316538008433
-98.70843127142
-108.768751268263
-173.649641645247
-192.628947820842
-114.446899942505
11.876623376623
-38.629251499369
7.338293650794
-140.973404877458
-74.87489712978
-161.118686868687
-180.702388702877
-193.916687099793
-185.476538543921
-36.61325518015
-35.353326794733
11.574103549445
-46.747085813492
-50.426607734713
-139.373807128202
-98.151036029942
-85.647706839601
-198.760178515061
-183.235938486427
-129.400551271645
117.098033910534
-136.943174067686
-153.139860519255
109.154491341991
-150.785984848485
-203.036165223665
10.796598800505
-177.263520388032
-124.441831470396
-62.799415048927
-38.011822324811
-37.319096376714
-61.712093028499
103.870150303256
-170.607135106647
-138.393119955132
-184.684613997114
-106.53938379329
-90.079254458649
-86.37481962482
10.187618371212
-40.091970908865
-178.3556998557
-35.55333151549
-52.446150258162
-181.957140461535
1.159008471997
111.11994949495
-27.361915048927
-31.931838614944
-97.821608946609
15.275613275613
-29.586129148629
-146.104166666667
-191.695186378292
-28.916937229437
-168.738816738817
-184.26183500744
-33.922619047619
32.116504399463
-188.447753201659
106.715839336445
136.775182770788
-157.290120795004
17.23862861314
120.646817646329
85.075134013122
30.534722222222
-189.458603896104
-166.144050014655
-185.99512987013
-40.969815340909
-34.707253548318
-193.645735395247
-154.731789857278
-177.736049107143
1.818522135417
-123.337038775027
-43.662267907873
-21.933822741928
-32.387716450216
-32.666393637829
-89.918934039051
-82.450646955041
-206.364510055916
-115.423368731962
-39.571317950712
10.772379204996
-178.674956174468
-39.691836754825
-118.485028860029
-199.910874227769
-89.746740564123
-79.751262626263
-32.410201343795
46.948302077697
-132.985216985705
-152.519037332026
-165.02904040404
-34.154491341991
16.662129103535
-18.953823953824
-91.298984544102
-195.021387141504
-119.935876623377
-89.142336450442
5.146005958018
-158.111373923386
-176.488746984352
-203.963726621686
118.821178441784
-197.215097402597
-26.096312595824
4.403138528139
-95.399087837076
-190.680723248106
-120.242612368101
-173.886183261183
-174.823843203238
-32.80215661075
-151.884539451434
-147.296619233631
-195.512105570211
-27.836740028635
-170.7065168989
-35.136544011544
-84.580607272502
-36.386260766144
-182.563401875902
-34.816558441558
7.474123912112
-179.637543825532
-86.636203694309
-176.579344646239
-33.539600102588
-25.087183216089
-37.536796536797
20.184603780551
-48.801517547123
-180.101649164637
-21.834415584416
-118.380890376984
-34.035054788961
-163.609279175685
-36.739558672664
119.071887259876
-83.231331168831
-32.973497531115
-32.384387259876
105.72123015873
-31.325389074901
-33.151597588609
-34.377533003021
70.486373923386
-106.357044919057
-109.598492598981
50.390331890332
-39.536165223665
-47.506292698187
-158.90672559862
-174.008838383838
8.701270517677
-182.689205813718
-172.23564749053
-33.831640202246
-58.902339522457
-41.941017316017
136.988365800866
-151.807998370987
-27.105449726055
-166.33659276921
46.840741398359
-39.104589420996
-168.954553205041
-97.169851415945
-32.854617604618
-43.896637271149
-157.544715077674
-190.154233461851
-91.018877389971
-112.587489712978
-25.235299422799
-31.065857373963
-32.781024531025
42.431117114223
-152.867632801227
-161.593975468976
-72.002504819399
-165.877623190611
108.311167619273
-158.89411976912
-38.098013477408
-180.014770331665
-109.616432178932
-147.766491646374
-116.304313362419
-25.675025928932
-161.310126939033
0.546717171717
-152.141233766234
-204.688048876037
116.463862959957
-123.311889119995
50.426845181728
40.326989552331
144.426927618822
-44.697884255501
110.231712352318
-46.281503652597
-12.889419797867
-116.776404530799
115.097312409812
-187.403659220554
-152.794384977002
-53.892869825487
-37.991043244949
8.08379202178
-35.401845252187
-155.680568238185
-192.395660708649
-30.550066795184
-204.793761414367
-29.484036796537
-176.023165528048
-129.912525788014
-90.909964601371
-153.72095959596
-196.758269074675
-96.591089466089
-33.38445701434
60.979604921988
37.459487804947
-34.386355885868
-71.882575757576
-158.456627519616
14.280045150162
-86.668720548115
53.150154587166
-75.29147854099
-149.420253737148
-98.462211399711
-37.791396103896
-207.603342295725
-181.385559698548
-98.541326349432
6.305024646577
-51.251893939394
-41.592452496505
-32.989517806412
-32.563592467645
-127.303849741838
-152.222222222222
138.904318717307
-163.780393217893
-85.356581298476
-48.521547083559
-95.011273448773
11.079467949585
-149.215556091044
2.70183982684
20.762278194895
-153.379329004329
-33.719846695188
9.736020923521
-136.501270376759
115.858756017203
-90.601924659542
30.114607994003
162.461067144661
-89.848845598846
-32.166944979933
-138.4547053966
-159.715097402597
-77.871059929654
-193.410054788961
-29.66123497813
-167.251435250947
-29.914509914998
-105.608974792569
45.897817460317
-209.11553030303
-189.937520433126
-79.782537286932
-34.627914186508
-171.036075036075
-143.633949004554
-77.161894474883
17.539138948074
-95.440579060696
-37.231130360525
-27.283119278725
-111.844246031746
-139.002713378202
-208.090458152958
-33.872003376398
-33.672129709483
-138.767759204771
-25.067452566964
18.818101847155
103.20681282693
-180.51642189191
-166.15854978355
101.093712656701
-98.472201789096
-36.632763883252
-169.789051226551
-41.563139063627
-164.360487548476
-30.492854747249
-119.13178450239
-97.488906926407
-32.33380470441
-39.508047128653
-106.062868500857
13.81422131471
-161.567169321564
-51.985758111246
1.077380952381
-87.438201067596
-156.277785528274
-153.520503232661
-34.291576479076
-198.996920939304
-66.896562584551
-93.656372598755
141.157179002638
-34.595889841495
-35.443480564574
-107.629529812635
-146.770214702832
101.34423828125
-34.910435972448
-164.121925871438
-38.680117300234
-172.837211399711
-104.618416305916
-29.986213981331
-88.960227272727
-30.955279637897
-171.496670809659
-34.986304168921
-39.049783549784
-194.741612554113
-160.866501933396
123.834606176159
-111.631132756133
-184.143771701389
140.412968975469
-178.246405179022
-91.170753291847
-207.94506800708
54.580557951163
-96.019751082251
-136.943550319039
14.975260416667
-185.303759554248
-145.821892192009
17.507678627796
-100.96177314439
-101.670634920635
-202.544442048837
-193.632305194805
-89.55953156002
-156.186438182044
-88.991911300505
-177.043823418335
-106.111819929203
6.600015571451
-208.209796767902
-142.050775613276
-142.591831399937
-172.359397546898
-160.42594823796
-196.999626567009
-111.265950520833
-141.845405787789
-181.547701484713
-175.008658008658
-35.357155539773
-36.086211585723
-32.847160218254
-32.972562539457
-161.803661616162
-32.668991110886
-24.999631499143
-23.128329190341
-155.86326786278
-180.494137806638
-76.09757275602
-88.705336709731
-153.554230925325
-40.426144114132
-39.53345959596
-110.686680561192
-27.269771515377
-34.858778916396
114.782385095373
-88.560786435786
-32.350440791847
-201.026703277192
-38.008658008658
-38.105648068295
12.245588558577
31.207732669891
-154.74809831011
-118.401327025839
-144.005313317325
41.797338268286
-104.180375180375
-199.89699802151
-103.436860936373
-191.446546942641
-172.799693362193
14.993957431457
-189.515970953959
-5.46150258162
-37.78294665404
43.918560606061
-163.217552900658
-163.988976680871
-39.78840723079
-85.098021227904
-176.118854561237
-28.095861657873
-39.141143578644
-30.390164197781
-146.787615975604
-20.760719640602
-194.651623306164
-34.649252711264
-137.95489845441
1.08676046176
-148.671335988231
-160.487095424107
-38.533709725604
-181.825765326254
105.244137806638
-59.768586394075
46.980517014453
-44.018037518038
-182.98825518015
-158.666187545094
-169.218602035985
79.696178441784
-31.733918425325
-187.015790578779
-48.577373201885
-32.399350649351
-155.647837893443
-28.601461038961
-164.04701591811
120.628885816874
-170.043207606196
10.636994949495
-207.073572640467
14.304563492063
8.68759018759
-30.597201789096
-193.299763116658
-39.484660359172
-32.233052483541
-165.804653679654
-34.768377835272
-88.119671181683
-44.545704675099
-48.47017609127
-190.666035353535
-107.430826118326
-155.265339640828
-197.92088505028
-215.351620981016
-167.558629684118
-40.487010520946
-97.958243145743
-184.371482683983
-85.57674963925
-138.347755597267
-37.758727763122
7.546438858451
40.565135873241
-201.303550995446
-106.65386002886
-38.877344877345
-172.181637806638
-32.380764255276
-162.784992784993
110.599567099567
-142.070678887085
-35.635745005862
-154.347513218119
-195.825048757666
-165.742305871212
-195.40663541103
-170.6881933171
-39.449793695887
-146.482511358
-39.778228715729
39.888608109555
-35.259750476303
-31.131411069399
-138.471147721636
-85.820619349184
14.777929969336
-91.611652236652
-178.573655077561
7.328823953824
-37.977453102453
-36.960928340323
113.87996031746
-142.826409322015
-35.664161847267
111.52866697105
-92.467362308915
-184.36266473327
-137.449577386589
-76.86049248061
-92.446506076389
-89.513865989696
-172.593774660669
-126.192182004194
-96.316480936598
-27.202221010326
-126.820887445887
-26.400530838519
3.605339105339
-155.641975700081
-187.752086997204
-81.095987779582
-189.289113230519
5.850198412698
-37.163391729798
135.493434272975
-149.470969812523
-177.565192945076
-35.063783059389
-26.800214054609
18.764852768759
-155.518849206349
-92.624466624955
-184.710247705853
-37.368777056277
-141.42316017316
-176.665973349567
-178.875553808171
-94.652326839827
-36.927478960926
-39.289252034858
130.168532422439
-24.409812409812
-205.028146278635
199.637466320572
-165.156934157422
-141.254849696744
-170.213814343209
-30.865988991477
-39.060265743371
-34.619130056142
-45.217269655258
-36.400683030078
-78.118514244003
-199.178509424603
-59.599935600424
-94.975832191897
-149.196338383838
-182.200126262626
-199.107253477859
-41.337481962482
-38.958083203689
-28.205619955132
0.835670460182
-30.811979307585
-102.985922985435
-149.188352906859
-124.819562815657
43.54817285579
-113.360451614358
114.686216940611
-44.839215959821
-147.273546711535
-191.566898758793
-32.118854561237
46.949203953598
-40.336018527913
-36.848935786436
-148.570346320346
-49.059984964038
34.263345297281
-214.959245425798
-38.038878601867
-183.368867243867
-30.97619047619
-107.792999047394
97.015762395157
-166.267939579951
-171.953365265377
-89.425602988591
-147.777264835859
-156.77130470441
-200.788231787743
-153.611020923521
-155.633735513618
44.418818486201
18.724216565769
85.759477447466
-33.248634503517
-35.394931457431
7.9997167546
-34.86064749053
-153.453192640693
-203.143377835272
-33.773719336219
-89.900695712707
-29.165404040404
-12.583985079591
-127.792949726055
-37.260794327201
-77.876283059389
40.06774884729
9.304230925325
-41.112193362193
4.707140461535
-183.185696248196
10.321789321789
-190.064764906318
-167.885101010101
-81.429050550144
-41.557622119634
17.329733580222
-162.34116697105
-44.181457431457
48.261904761905
-149.327659265648
-115.874618816513
-19.881764069264
-27.126443001443
-153.704365079365
18.081990736043
73.94705988456
-107.876210838857
-35.349755225244
-111.448330261319
-100.01920995671
-207.185606060606
-99.792017200464
-175.560425685426
-89.546724922213
-118.326659451659
-186.848477097989
-209.718988151605
-195.205326493168
63.717081529582
-170.385572381178
-34.072201859555
-193.356338919327
-154.331439393939
-35.941370315882
-141.266947516459
-106.747384559885
-39.12032292794
-108.145805149711
-8.87012987013
-144.693722943723
-79.552496927985
21.181104431593
-93.470431153048
7.054202741703
3.198495135507
-146.853994041982
-178.403048340548
-134.412329911842
17.558410908753
-148.595328282828
-176.525675279582
-7.119305499188
-188.177017806412
-101.704274891775
-40.533737909226
-85.646735209235
95.245843620355
-153.665584415584
-32.010351139746
-112.377816248422
-123.570969882982
-40.557006307495
-37.178321298927
-183.46845477656
-163.359750546762
-189.800226737238
132.558712121212
-166.402937719832
-38.378074128562
-40.764179884785
-141.269869453463
-120.448240073728
105.643558210453
-101.880300634695
155.277576969472
-83.049943491838
-28.892676767677
-92.37804594494
-174.852813852814
-77.973422844517
15.689303751804
-185.519292393804
-83.701028138528
-87.228445165945
6.47773141572
-0.723755411255
-7.518418701524
-186.837481962482
-35.484897806187
-141.436876437365
-183.11542743281
-144.546987734488
-31.209696363749
-87.231138111021
-173.286804287293
109.94524838226
-141.762564258658
-142.122273939168
6.98204245299
106.167125355114
-140.724636854031
-203.28382034632
-153.256866939484
-32.242604617605
-184.23585323097
-43.912961224973
-106.737914862915
107.373654936643
-40.045266419778
-153.312562003968
-159.337760275749
-29.975587346681
-87.280400968389
-34.398526278409
-86.639692826705
-71.350185730069
-86.973366477273
-28.176497113997
-189.313151746257
-150.866805611923
47.615911486517
-201.586391960904
-38.040301170184
1.572139855587
-41.914071659677
-33.667929292929
-25.822080317686
-144.342622655123
-206.496663059163
-145.479146233541
17.594877344877
-156.946150258162
-5.408938717532
12.391506795071
-168.853244357639
-158.776144184591
-161.296995484984
-157.300667458626
-151.991530117018
-197.996031746032
-47.537968975469
-96.239267676768
-160.037525788014
138.332529395518
-156.117722988817
-189.123827561328
-191.688852813853
-115.943514384921
-177.810085368191
-165.317272191784
-176.075819579726
-23.23088023088
46.356503793516
-27.059892310381
-13.89439033189
-41.135399756494
171.127497068903
-189.327290764791
-160.807830678436
-56.08476858428
-183.696727317821
-104.891666737126
-49.458854025749
-30.238816738817
-208.783189033189
47.642488642
-179.908557534046
-36.88743813695
-174.581078643579
-178.991542799648
-191.466741212347
-87.266073824179
-155.423332797845
-171.74503968254
134.951491759109
-37.863927359533
-198.901535584641
-199.151708209325
-100.72112728851
-135.946546942641
38.344519060584
10.919795048701
133.609036796537
-85.906465252413
-44.676685239674
-33.128143883027
-178.52893753382
-151.704393262987
-148.867875180375
-203.48079004329
-35.38761851213
-188.883395196383
20.946449004554
-159.460227272727
102.401494718389
9.666305916306
-105.240800865801
8.886211444805
-204.14007929462
-196.050414862915
-71.55420520777
-162.612033420139
-154.450855513844
-35.105236235119
-194.475821975334
-84.627337126849
-105.052336985931
-28.957784457296
-25.426149046266
-176.940135873241
-41.865087115575
-28.865378111472
24.6268115023
-89.632763883252
-33.806658239764
-198.099283854167
-25.605248917749
-155.446060070572
-89.944645252751
-141.851628731512
-35.250450937951
-49.93072818024
-170.234828051723
-47.331050459957
-39.249188311688
-80.708694083694
108.244400618912
-194.634941068047
-84.21167027417
-29.946428571429
12.899142090548
-156.744851556863
-153.685703998692
-107.655651098034
-187.165055972673
55.318341760236
-33.852084601596
-97.196338383838
-87.947510822511
-56.474386724387
-195.197080317686
-98.811966624955
-37.524147374977
-203.549783549784
-186.083170925212
-178.187237187725
-103.472402597403
-38.663572104978
-155.462203649215
-168.593594285489
-183.64699802151
-42.568625005637
32.585054648043
-172.295225201231
-30.616952871347
-177.220869408369
112.547438672439
-146.647727272727
-137.500713750225
26.852260044643
-162.998647186147
-187.854527417027
6.540404040404
-70.888187821293
-111.600288600289
-155.6029117909
-161.758276825171
-36.16323953824
-203.013154705538
-183.731872294372
-96.678653865666
-204.118715052309
-155.377906436012
-162.924713795319
-35.811417748918
56.801595052083
-36.769410765016
-40.27904040404
-158.148739769345
8.595529091135
-206.648268398268
-117.903870245423
-35.047701484713
-105.973935786436
-183.019057765152
-98.213924963925
14.78354978355
-79.026613089601
-68.735188802083
-88.314484126984
-105.080419146825
-191.115009610615
-76.253950286909
-56.848304473304
-77.873647186147
-192.01443001443
-139.849219031836
-40.925082296176
-141.295745541351
-24.613927359533
23.141437040607
-133.712559467442
-149.337211399711
-132.987804242199
48.588376087888
-49.40673828125
-132.049623607729
-136.418130101236
22.676316738817
-190.065829190341
-40.252324444219
9.385178515061
-196.273198643804
-93.882395382395
-179.526527834145
-37.808359121347
-194.951860259966
-32.01661494972
-207.232503607504
-180.903388657783
-192.229777546672
-139.787780849793
-36.531302844291
-115.171799608811
8.536265627818
-27.038710909316
-85.181527185922
18.234405297394
-91.67794011544
-162.779761904762
-179.460046897547
-33.122325021983
-42.545093795094
-32.636273448773
-197.082411024306
7.175803796898
-158.680284992785
-39.793843851461
79.763708513709
-173.8943001443
-188.156586089692
-136.485938486427
-38.179202741703
-153.860090863997
104.493514244003
-204.980088975694
1.263618326118
81.189205813718
-72.337384024396
37.875463620581
101.902708023314
-162.288427663916
-38.86362861314
0.850177979573
-160.485397360886
115.079385512491
-157.415674603175
-33.306194619183
-32.231942048837
-159.556625124008
-36.870753432765
-191.337842712843
-201.676386493281
-196.700154446248
-141.17765687004
-107.189205813718
-139.501733997339
-138.952192826705
-135.354194850289
-32.752262440251
-74.127246939259
-164.075126262626
143.222771098259
-39.261085323097
-152.968715122768
113.001791069174
-33.066197691198
-177.668838919327
-29.448314760326
-34.041125541126
-171.736103360615
-150.621760997249
-104.169310290404
-186.565816507711
-189.252623190611
-98.106449540043
-37.033972537879
-183.170003607504
-161.549430549919
-38.082243331755
-29.575778008883
-164.748577431683
-84.259810014205
-0.642836709731
-95.788793346411
-37.553751803752
-28.664772727273
-153.478625541126
-52.116452612058
-33.092081529582
-58.205815831304
158.557018990124
-144.006575943588
133.258740445752
23.456099076705
-163.990342177354
-162.28849741838
-3.246372063267
-175.583214962121
-196.06449187748
-37.059433621934
-190.762698483158
14.357112207454
-186.238067054473
-35.165792974387
99.08783249628
-76.585387214782
117.421696738591
-116.954968208874
-25.154019970915
-42.594258714376
-163.437311874324
-154.429014616026
-30.086108715503
-42.339494273088
-140.640414327426
-55.015770145653
-92.610940952494
13.189484126984
-201.114708398156
14.771361776245
107.900334962347
120.128086811192
-189.030405900523
-109.365898803887
-201.156926406926
-85.282725412608
47.215638528139
24.545446794959
-152.617236116748
-60.46634734623
-166.865649026538
48.942993692505
-98.357052669553
-96.578470953959
-91.897026205132
27.26708385473
-154.113906926407
8.075556767451
-189.149822020428
-86.110459364854
-151.617612368101
39.598051877593
-38.965125586219
-175.8363997114
-73.556117114223
-77.651507401019
136.256511473552
-66.25304594494
-136.127097213767
-106.513991759109
61.982433853039
-35.628689940702
-126.436409998422
-1.989927173521
-198.30102574292
-31.017504142992
-68.370954241071
-28.219758973665
-161.919462481962
-88.058962250857
-88.786497790404
-128.414128731512
-99.475628917523
-112.883750662315
-35.733778916396
-83.965257344652
-31.895093865553
-82.819326073232
-150.945624633613
-25.550497300009
-31.768488455988
-160.19888406949
-180.962391774892
-22.502958223417
-92.147990085002
28.688381442776
5.699905021194
-149.377533003021
-124.520743145743
-25.156676277282
-90.590847086941
-198.948260506854
-36.602092352092
-57.675976421582
-31.991321558216
-84.662505354888
-152.276602873038
-88.174430549919
-95.373667619273
-92.768189709596
17.551296305691
-122.401092397186
-49.168851601957
-83.345877158865
12.780122655123
-35.904991601281
-50.327311197917
-144.523379018984
-44.996294558306
-25.672897360886
-47.277076710182
-158.319346506358
-39.928849741838
-39.041494041982
-27.864345181728
-98.78276627886
-34.61725161774
-172.997564935065
-38.313943001443
-172.890269886364
111.557248686643
-199.521464646465
-28.541416537022
-35.279401154401
-140.287600474612
-146.944637502255
-96.127718310336
-31.379030257937
-40.518308080808
-85.839716219111
-33.910706535218
-152.746312525365
-154.059170809659
94.645202020202
-145.087945583063
-31.340929524035
-30.189473910421
-187.095980029086
-151.337842712843
-37.138237142632
18.493977864583
-44.290313852814
-27.635814760326
7.281836219336
-32.437507750496
-107.323691011679
-75.693362193362
111.488626147073
-191.49312531002
-159.564561631944
-184.836469465864
-98.972132034632
-40.582591399486
-164.638084951073
-38.923152422664
-112.268140388258
6.541223479212
111.001069568452
-178.445789507801
-119.706557765152
-201.760301818407
-93.826499509605
-102.849206349206
-33.145212236765
-158.087572150072
-29.965736466225
-155.030019784903
-178.703721083604
-175.04979130028
-172.216069032964
8.882457386364
-164.799886420004
-38.549000045094
-159.779110158505
-148.989378297484
-158.008145066739
-164.831349206349
42.991965553977
-154.276515151515
-161.455385326479
-170.133498066604
12.517967763573
71.354354792343
-129.092094212211
-119.013860705267
-30.810503190386
133.87012987013
-19.969544778139
71.130578947962
-181.632387631899
-26.536866291261
-36.710657777552
-86.620864053481
-90.372286621798
-45.863989363501
137.884838197826
-188.297258297258
-27.766213333108
-191.379627750722
-195.580529767541
-167.336747779131
-46.50277538217
-183.80275974026
11.123224431818
-40.074121516504
-170.828692547687
-86.218163780664
-88.126726246843
-27.836301773313
-155.388069450081
51.195789507801
-211.598392194828
-100.577027952516
-152.112033420139
-29.786623912112
-28.249629033076
18.078360333243
-39.359730113636
-168.942612509019
-31.124286249775
-177.328656261273
-175.601752034858
-150.301525297619
106.156753782242
-188.937049062049
92.307101427219
-209.364455802444
-185.321768888663
-77.266143578644
113.354617604618
-72.290125727137
102.693362193362
-139.168900923295
-143.420462295951
-109.066197691198
-201.791679349297
-32.536796536797
-127.833305149711
-186.981081039186
-78.441189940702
-147.925963738952
-87.212419958514
94.484315109803
110.495683678301
-157.009892451299
-40.294089048972
-109.872446563853
-36.793418631065
7.150530838519
-120.139700577201
108.985992739899
-178.673819669913
-88.653118095013
-91.918462667974
-160.625167692551
8.826569264069
-118.662628658234
-195.274448587437
-14.784521413916
-169.279429338023
-204.047368917974
11.767836709731
-35.090277777778
-46.843684473079
-168.100399221005
-153.32424481985
133.333593679541
-196.122564935065
-186.196526509515
16.575489479054
112.263528138528
-153.126803751804
-98.517246262852
-155.891135828148
-92.835760647772
10.339043335137
-40.938311688312
-160.613247429654
-178.711698457792
-151.600080041486
107.583673650568
-199.196706884695
-145.773559394165
-62.962121212121
-173.408557534046
-37.183523995536
-87.806179118191
-121.754579133974
-37.680645743146
-157.618674186057
-32.280192409587
-151.286587977994
-151.269771515377
-143.173951428346
-200.092264370829
-124.381333564439
-99.568369943858
-171.975608132102
4.287136854031
11.527976120017
-35.252324444219
-205.03094209393
-167.963121026109
-138.869400618912
-160.217885467397
-153.544913419913
-31.501623376623
-23.436126753021
-16.280565842578
-50.212752525253
-34.495490620491
-162.742952685336
-73.815483940972
-36.479728225334
-80.207599149982
-89.213195712707
-134.93463443024
105.222201789096
1.274018082612
-145.759067728062
-31.056998556999
-197.315323998918
-29.435072685561
-91.733225108225
-41.234147417253
-27.605429292929
-176.231679236562
20.354895917884
9.325417258523
-95.458681401064
-188.631222943723
-191.838105525117
-54.078393448999
-38.334776334776
-76.596418284407
10.864568889227
-34.74027242289
-42.926919868326
-25.782570402688
-77.301017992424
-42.482516290133
-164.945449190566
-157.729409045815
-211.547000417118
-32.814914631809
134.596881904987
4.235951169057
-153.797639480745
-171.162587791982
-16.054936925054
-93.778569032964
-35.110938486427
-99.258915888799
-118.048327865711
-80.223644790539
-141.554473304473
-24.757485569986
-108.545565166171
-88.422799422799
-158.930014430014
-32.93922131471
-154.879537563131
-44.619511239628
-151.372196434208
-140.787059349071
-167.534549597538
-24.20940783392
9.658930967036
-184.311868686869
116.552326769368
-174.352182539683
-162.293400664006
-126.313950751939
-34.207083389701
-28.511113506719
-82.133555138438
-194.065746753247
-178.460747965142
-40.275703463203
-76.801357957364
6.203303261409
32.243073522615
-37.612907112419
-109.316558441558
-191.533980288375
-157.438943001443
-93.11344823796
-84.71301287146
0.577380952381
-149.841790533685
-188.912260157377
-120.699134199134
-157.16952977036
-193.506222943723
-33.648891960904
-30.602092352092
-40.07187950938
-95.76833626443
-29.797085672574
-38.451028138528
-50.024178024666
-41.346222408234
-197.512724200712
-53.192349696744
-203.567272191784
-162.764028045522
61.754939884334
-33.771394892
-149.700134013122
122.928764486382
-86.801484431367
-179.174492553887
-169.856699669688
-189.110129264182
26.711191152597
-152.116604803617
45.217751242898
-190.272193897682
-186.447949077832
-37.354347041847
-38.618153493642
30.982962295951
-77.043310476416
-71.696817505411
-177.081820577426
-210.499007936508
-31.871765929383
-34.675144300144
4.051878297484
-184.505488760372
-96.604527417027
-166.530052900658
-88.421626984127
-46.32693001443
138.351440605835
19.422807173295
-178.898969465864
110.790205698165
-162.900064399576
-13.975559163059
-158.76625419936
-167.877151819535
-182.58370183419
-113.5579004329
-39.173041801948
