xf
-178.33380470441
-31.484856235345
-161.005349251443
-139.386536261048
116.622572685561
-158.646645021645
-151.582689337572
-29.778138528139
4.498266002661
-91.939136059253
-79.69027538217
-198.081176581665
-37.218065842578
-31.975461224973
-35.440636132531
-72.55094823796
-104.580545268534
-30.165375856782
-35.200327070933
-36.095799653905
-34.567079133974
-37.171106291712
-40.625278313267
-32.113296046402
19.531197155709
-113.395735395247
-71.676857864358
-117.23213264058
31.084737934591
113.54825036075
-37.479014475108
-30.874651932269
-183.60914988332
-79.280921660804
-32.278790274396
-36.772289017406
-88.15835672574
2.442981009876
-163.924152236652
101.795065611472
-174.956882581394
-202.682106711648
-166.407898037293
-45.577659265648
-27.828290578779
-184.139422263934
-190.467532467532
-91.240723360841
102.016053391053
-39.540466044372
-41.08276402417
-105.977994227994
-112.175234487735
16.000713750225
-31.390873015873
-33.841630591631
-147.21826171875
-36.862213795319
-32.970861657873
-170.313069309163
-100.58362432923
-19.33676046176
-178.536275844381
-174.036345598846
-90.160283780889
-208.847642510484
-87.073224572736
116.386023319129
-167.117223434118
-124.495199624594
-94.269660894661
19.829926638032
-72.873897315792
-36.639888702877
-193.023997649486
-33.892607013212
-194.834603710092
110.960788831394
-161.57703288465
-147.293282292794
-1.638806451795
-87.424324861337
-164.975018037518
-147.517514359555
-142.969454590548
-82.08362432923
-139.45384438695
-11.326417072511
-37.345318066265
-178.837149395743
-76.000110620716
-163.739004864493
-57.681088930601
-171.117514430014
-133.952631082026
-147.491903550009
-186.620961991567
-28.383325441919
-134.102272727273
-175.621412929518
-85.383650258162
-153.800587487599
-32.068472814078
-59.599837662338
-35.907836033324
-36.6056998557
-112.432068311463
-133.672716985705
-47.949585137085
-31.124265816649
-198.813249684343
-169.50018037518
0.203532957927
-171.449757761769
-149.645652958153
6.974737258185
-23.892586580087
21.478347227859
142.805926522479
-109.034624284136
-187.369325932314
-148.202842106895
-167.491341991342
-165.828290578779
-173.568604572511
-192.49817581507
-97.456379856038
-167.957444140061
-27.197441068047
113.506957127074
-147.434343434343
-154.428584111201
-30.762876392271
-191.920897732909
12.58953584393
-202.378968253968
-181.197670764565
-152.544733044733
-139.067792884199
-83.465527907422
-40.131563260958
10.707068241004
-147.131596376714
-35.805042613636
-21.269923706935
-177.725981917388
-165.066120186237
-82.344426406926
-35.920524299919
-92.198781199269
-0.314045871663
-139.684052438447
1.530393217893
-91.948593073593
-122.751816434434
147.592352092352
-101.297899826953
-193.310974561463
-164.031357097763
-204.431818181818
-99.806805499188
-89.907196969697
-25.314955498061
-37.139332076344
-127.868486060381
-79.561868686869
-156.259810014205
91.859585672574
-203.345209911616
-98.764401830808
28.142213147096
-100.95670995671
114.26633170432
-164.149621212121
-198.133186637581
136.304640997024
-170.218602035985
-144.783217216811
-0.381140506629
-97.310876623377
-35.566829004329
-167.852182539683
-154.496454500361
-85.880481009876
-30.543372480384
-152.165867660985
-110.928473490485
-25.675324675325
-92.339855023449
-167.003336940837
-0.205607272502
2.652166897772
-26.009297072285
-176.4096940386
-47.889880952381
-194.980900664006
-29.408980288375
-33.225211095328
-28.038793346411
-108.445526695527
-36.814053622159
-44.75955988456
-31.493679118191
-147.107039986923
-122.975386538375
1.212020807968
-219.254426942415
-34.269660894661
-195.38646157445
-160.441357633252
-197.899961529356
4.593983219472
-98.114545990034
-179.078213073819
-29.003599753111
-176.4834879205
-101.764873201885
-151.407134965729
-36.005751572646
-156.21023748929
-140.484758297258
-184.741883116883
-195.626262626263
-0.548969395405
-34.164772727273
14.113999580064
-179.429022366522
-152.417478354978
-159.997474747475
21.585559839466
-148.594877344877
-35.265151515152
-78.236922799423
-182.757297444309
-127.326667202155
-150.181918585971
-31.439233997339
-33.917498788104
-193.700667388167
-178.921085858586
-186.003254503743
-164.507506003111
-79.61622362013
-180.320526695527
-51.366272236878
-32.59126984127
-85.206622235187
-168.720328282828
-37.554099871483
-190.360049293155
-77.705357142857
-162.793823418335
-161.897719522231
-82.359057229663
15.068660939755
-28.091560837166
-51.441287878788
-165.77225590165
-46.57433500744
-180.977883607278
-190.356483008094
-22.792929292929
-188.606248731737
-155.094127660534
-168.756944444444
-171.570629565747
-35.755128010011
-32.371224803842
-119.039231601732
-112.987837357955
-93.581820577426
-40.744588744589
-37.363816738817
113.669975423882
-40.285714285714
-153.639803447421
-33.270013894526
-34.930444934839
-149.997286621798
-165.502373060967
-185.654241212347
-92.198843203238
-176.779962713068
19.272997835498
-108.614921889092
-84.735992739899
-171.770402828508
-193.395202020202
12.570408324315
1.19218975469
-193.519279711174
44.111139294733
-51.531926406926
-157.456070893083
-158.387556508162
-162.061981773652
-187.139582205988
-180.921266233766
119.498920214985
-197.900523088023
-69.061028814935
-175.821158008658
-89.278419307472
107.884129379735
-36.287878787879
-152.881972628066
-189.415432224026
-115.791383421266
-28.325126262626
-57.383014012897
-92.838945397051
4.234479983992
-86.47112728851
-80.576832076344
-155.056096681097
102.955898268398
113.521276520788
-37.294372294372
-25.522026205132
17.694624819625
-100.256160939755
-83.747724877119
-34.186688311688
-200.248667619273
-82.559431155867
-112.715888657783
-184.481802539908
-48.493235930736
-96.394833519345
136.953713333108
107.01747595937
-37.520104082116
-31.672807173295
137.714015151515
-27.551427359533
24.813762626263
-63.51328575938
-160.992813176407
-31.423778803662
-31.263950892857
-91.18968493529
-140.371933621934
-82.740862869769
-31.54310966811
-29.962830030213
-32.847863751916
-99.102432669327
107.571717101258
-173.211933086445
-227.460650027056
110.796724922213
111.491063678075
-154.080808080808
4.92515205064
-36.074425195031
-125.848763161751
-149.308724803842
-156.52904040404
-201.263015196609
-30.680465367965
14.099749940814
-99.878274936869
-27.89926046176
-80.242764559659
-141.846410533911
-190.224829911842
-34.245418399959
-24.042991296898
-146.398371268488
-132.194096376714
14.787169969787
-200.001430318813
-103.048340548341
-23.696619163172
22.933802308802
-187.94333400974
-191.508379695391
-38.612804242199
-142.961871082477
-77.864157056052
-190.193083880096
-154.346340779446
-119.052398989899
19.940836940837
-99.404581529582
-192.830357142857
-79.601301096907
-185.404671717172
-75.173979611968
-159.544019294508
-34.605990851596
-157.013355513844
-150.348332656926
27.879522062139
15.4727531312
2.468562931209
-30.203566073683
-99.314994602836
-19.047356235345
-76.800046362058
-40.030045150162
80.57414194963
-166.466692595599
-37.270109366545
-23.993143277079
-50.288602754667
-29.638888888889
9.317738630727
-184.968163780664
51.874902061914
-83.531495902101
-105.911177906295
162.188592467645
-45.214293464782
-89.668009263957
-139.405913910308
-34.988656796762
-40.837675020292
-150.313241933847
-149.305735930736
-39.185327747339
-38.485930735931
-76.430936739042
14.402708023313
-85.461982055488
-37.341290274396
-79.505841760236
-97.537255225244
8.48097041847
-195.833861776245
-42.459874272863
65.762376132982
-79.31737012987
142.37240499301
-132.553280432675
5.563672438672
-32.215455686891
-43.132756132756
-17.185335497836
-181.244318181818
106.116862683757
-133.882768815386
-154.560087834258
-79.389179884785
-167.22744288589
63.584956709957
-93.442009379509
8.502504819399
16.882405598958
-196.501775568182
-26.245761183261
-97.477190290179
-32.938770376759
-59.143689264295
-39.734745614628
12.168540172935
-32.010010822511
-133.91123497813
-92.788259971365
-136.703012265512
-191.94524838226
-263.123827561328
-204.79519173318
-32.455870084776
19.22286128585
8.357024485931
-177.374451123963
-26.665844761792
-71.808101241207
8.146583017677
-151.74740499301
-76.193522135417
5.190303565792
-137.752344877345
-29.398456523945
-187.405012034407
-156.912149536661
-76.446317950712
-157.365883302895
9.861930549919
-45.519189523584
-178.834866522367
-197.392947330447
-186.611569799558
-189.655303030303
27.993235930736
-35.039231601732
-78.735781010439
-87.723845598846
-94.371142366748
-89.181547619048
-193.459145021645
-87.553453057359
-172.357593795094
-163.200036075036
-26.739829235435
-117.237025669643
-40.964564027552
4.73347523787
-42.065476190476
-201.785477190995
-176.231421356421
-23.112566795184
-182.189484126984
-175.983413233902
-25.972394846907
-34.923961644909
-162.403507028995
-31.5085058171
50.428040519593
24.710116652011
-122.74531024531
-83.31259018759
100.590465903454
-177.933531746032
-136.711038961039
-68.256125005637
-31.48844823796
39.272286551339
-35.841011961129
-166.512814388303
-87.303118024554
-130.946699134199
-33.48538961039
-83.933238284068
178.164553951908
-115.389409581304
-184.222222222222
-40.843356838474
-25.598276289683
-108.973582786571
-151.895681141775
-157.293179422574
-40.256292698187
95.02379684118
-156.874178095125
-179.448294327201
13.452380952381
-162.880591630592
-163.592254154266
-194.555112368101
-48.808802308802
10.353535353535
-165.832799958288
-39.32331229426
-197.577401385507
-160.556978123873
-23.551316738817
-26.411824720418
-113.513139204545
-92.498745124233
-143.077187894571
42.964478772096
-94.33276402417
-201.489365614854
97.509900201795
-42.404298284181
-40.216622841135
-145.867346737464
143.992875180375
-169.373286435786
-209.158910533911
114.509101196113
-166.462461529356
-190.95767383658
-36.529761904762
-194.060147372159
-192.491514616026
-183.3704004329
-38.189393939394
-117.359598355204
-89.185755786098
-79.493027371934
-34.790584415584
-190.204996392496
-35.060868872881
-30.18329183295
-159.153339336445
-153.68950456011
-160.490800865801
125.160714285714
-126.028888212482
-35.101453288465
4.251713564214
-31.266782642271
-101.752435064935
-195.323412698413
-183.567079133974
-31.68558562748
-31.595882090999
-185.936860936373
0.58917509357
-195.376713564214
-24.784722222222
-104.752365310471
87.918851601957
-182.782750777868
-151.576110575622
-38.816746567235
-31.272464460453
-183.501172438672
10.456251268263
-90.387023133117
-142.193009193498
-19.657557720058
-36.979880416892
-177.743223248106
-53.110590418696
-0.838023088023
-138.09891535331
-44.712912467307
107.113837171943
-91.592650838745
-42.984224922213
-148.493676652124
-99.649469020563
-44.277326839827
-161.950925268308
-34.189682469223
-37.476551226551
-36.873258252165
143.7098640563
-133.847415280032
-28.049865986878
-166.354096912202
-155.117792743281
-148.049595424107
-36.155315712933
-101.028318903319
-185.211780894886
-182.455640388258
-147.414780477769
-44.441849437455
-48.748384373873
-173.125639063627
-172.60550679789
-162.174360795454
-70.304202741703
-38.566025066513
-182.471430967036
-85.635121443227
92.70663245175
-33.181916119904
-195.247757992875
-140.154561096456
21.547368917974
-36.349178165584
-215.353285223891
137.959436017541
-201.776667343074
-44.704465483518
-137.424131803526
-203.159632034632
-35.953532957927
-96.963121026109
-188.957349020337
-34.576087676429
12.815574128562
-30.272977402372
-188.319797444309
-128.941378066378
27.062049062049
-36.080615022998
-159.247564935065
-148.467261904762
-143.90854978355
-39.544191919192
-206.351288414277
-6.266053391053
-170.264097447691
-29.383588254194
26.767669017181
-33.59232390873
-92.405815972222
-32.734036796537
-34.616279987374
101.078743982797
-42.655372784767
-195.632498252615
-77.938760160196
138.220689033189
139.688229251218
-71.549623607729
-39.339466089466
-39.602723665224
-31.421959550866
-160.036889190454
-94.227079669462
-155.219717402823
-53.670802613185
-97.333774054721
-43.548062235074
-185.327471139971
-92.192883071789
-49.809155308667
-38.794003793516
-173.092983405483
-177.880980564574
-156.310966810967
-152.555838800956
-193.532836033324
-166.272637085137
-33.872557184569
-169.746572871573
-174.387896825397
4.88186200735
-154.86361593051
-39.067079133974
-82.839618281025
-151.685773753157
-137.708866708378
-153.834325396825
-35.974304287293
-186.221701529807
113.703981429811
-195.378898499504
-150.597611156205
-34.231240981241
-168.313229251218
-91.947420634921
-154.220456870603
-33.42993199292
-176.728826349432
-153.930132801227
-37.780109972493
-90.928919496302
-78.545732858721
-60.953914141414
-33.826667202155
-32.139069264069
-28.069011473552
-95.656846435899
-76.600628917523
-29.625659496753
104.375871226213
-201.239089767654
124.125159942054
94.24992249504
-146.976108039096
-91.73612907817
36.239739047845
45.707702020202
-72.444735440341
-165.912136854031
-29.030303030303
60.364607994003
-170.826388888889
-32.652695340684
-68.945554879149
55.926669738681
96.480998602092
-160.27235877187
-193.176669738681
-154.66055434366
-186.478723479212
10.950456363298
-98.158529350424
-142.994568311463
-153.84873497813
-157.379509379509
135.941087070482
-152.89402958153
-142.569534632035
-30.273469206575
-38.890782828283
-34.69733044733
-32.827380952381
-189.304375366387
-93.425873551362
-30.216823649441
-159.768398268398
-203.23240320335
-98.038121167027
-37.150625958243
190.207140461535
-177.801667272615
-39.689033189033
-203.071518759019
-29.891782642271
14.440849623467
-180.632124819625
-164.542728484623
-166.527958152958
-137.177128427128
-211.499541311553
-179.87291793493
-172.652929969336
-39.216457966946
-41.937180115891
-26.347062280168
-34.973296722808
-152.950414792456
-92.103986291486
-76.307650303256
-30.4547053966
11.111574731692
-95.08945833897
-50.916584229573
-171.026785714286
-153.233253291847
-150.249020619138
108.443962856805
-132.194972887356
-151.700737142632
-23.909438976822
58.689213564214
-81.340249594156
-79.094709652327
-185.813234183351
-77.133034446023
-144.364615744499
-106.667305730294
-44.058421125316
-40.616259554248
-83.931277056277
-29.928839525275
28.752733811328
-35.114648860254
-102.3943001443
-166.054834054834
-163.242063492064
-32.084874272863
-149.012889074901
-27.558343620355
-39.784003187568
-110.518558210453
-157.971709280303
-184.604707792208
-170.489419868326
-103.083526391144
-34.004058441558
-33.38952020202
-35.758629825036
-26.769841269841
-113.385163014069
-31.950146695752
-34.74989712978
3.167756668245
-170.210969206575
102.351994414006
-30.510933131539
-162.65672559862
-31.104695109578
-178.962412208018
7.637108036278
-89.017648584055
-5.403208282603
-158.23478648088
-174.692800634695
-57.199306823819
46.14630470441
-102.190656565657
-145.617334054834
-154.309093304699
-178.455357142857
-117.131292698187
-176.22044665404
-36.647997835498
-63.408160849567
-26.220318066265
-104.060167805285
-77.968725339331
-152.032269190228
-142.704614856714
-94.305756363862
-85.214486522592
-74.563401875902
-31.766496578508
-165.036095469201
-37.113115671221
-36.706668738163
107.990051181457
-121.039932669327
-78.158840779446
-30.372204184704
-38.641865079365
-196.860827865711
-167.415757040269
-144.111201298701
-32.148518527913
-28.699695757801
-85.511162828057
-87.606789857278
5.873466810967
-38.192620259515
-201.805346996753
-162.453205323323
136.830537518038
-153.581637736179
-202.295817761882
-122.126984126984
-38.856679236562
108.518838989786
-127.331627519616
-167.664592352092
-168.283750591856
-176.681916119904
-74.222492784993
-34.582230649125
-87.736361240756
-92.457431457431
139.358392800776
-165.353465599071
-37.420274170274
-195.606269164863
176.143119955132
-77.036843039773
-80.590818903319
-25.347513218119
-220.446158008658
-32.719405973801
4.614698181593
47.739698181593
-160.214205743258
-40.233287112193
-161.345049969562
48.587739842623
-183.001254875767
-176.676497113997
-189.338924963925
-31.612443491838
-28.489079551091
-82.288038729933
-32.474206349206
-174.382202324585
-149.955447330447
-186.36553030303
-145.370199624594
111.378336940837
-86.257846320346
-190.747572685561
-30.633575571564
-171.712051457657
-162.145903087798
-42.65654522344
-169.554403550009
-167.581078643579
-32.024280894886
-166.801857864358
-4.747753060741
-182.257665945166
-110.464736652237
-190.513195571789
-1.821670950577
-191.422266047754
-28.706501397908
-162.920547199112
-198.141323953824
-107.365447865936
-179.052406740395
-71.859858701411
-152.459928526335
-30.084603710092
-51.047709235209
-28.690586811192
-88.582251082251
-36.358405483405
-24.604277287383
-171.326035889024
-85.044725294237
-0.437477100807
-151.401966089466
-193.601752034858
-185.912177720283
-202.895570521059
-158.263728946834
-93.782369594381
-49.408377158865
-57.652424777913
16.548909857504
108.712201183148
-94.769841269841
-185.449572454455
20.678550995446
-97.601391284497
-25.035443722944
-87.301788109894
-82.996663059163
-156.281197155709
-27.633047128653
-60.402679839692
-195.309330751714
-29.822448818543
-42.091290274396
113.106802539908
-39.314045871663
-140.964945211039
-32.71453584393
-157.783008658009
-51.85588023088
-126.867805425911
-35.145993275388
106.485410043516
-185.177308802309
-141.732233044733
-95.952030418583
-49.800943305826
-152.347644976551
-141.664231601732
-191.605601917614
-170.137085137085
-93.315226060832
-38.026306592713
-171.199487198999
-47.263971325983
-157.797229761341
-198.190989132395
-35.91818717307
-190.155200160083
-39.394099335994
-28.55075518015
27.449644674986
107.057982869995
-35.914411976912
139.418552855565
-102.146902901786
-144.821145326028
-192.222160218254
27.341460433013
29.582513894526
-159.553751803752
-129.926053926542
102.041125541126
-157.354604921988
-35.162600474612
-34.721951659452
108.003086811192
16.823474702381
-189.184163059163
-84.604715542704
-91.67316017316
106.255952380952
-32.269009148404
-86.041847041847
-194.464736652237
-192.905040218029
9.275453333559
-141.139770331665
-197.809420939304
-72.507387631899
-181.270590954185
-24.52676528116
-161.501525438537
-37.021542151425
-188.499902061914
-16.838293650794
-28.832439207927
-38.447510822511
-27.438339871934
-36.877262440251
10.395841083829
109.491870434253
-192.486922799423
-26.073953823954
-184.974399407017
-153.616442395495
-183.776432714421
-154.207784457296
-24.544614673521
-34.175324675325
-32.204066332973
-54.257768815386
-150.065308497926
-36.021838079455
50.456176581665
-86.739808802309
-152.125819438808
-22.993519176136
-84.549675395134
46.534750405844
-118.401966089466
-33.198044197556
-27.783098845599
-96.592962972358
-56.737734487734
-177.741612554113
115.090167157062
-42.154032653544
-184.489107734713
18.098402411391
-32.039953102453
9.612832425821
-182.729986105474
-35.596701529807
-186.714383652372
-87.207771774666
-91.677288369183
-194.942341946248
-153.177481426993
-35.611492294598
-183.811237373737
112.979978354978
-35.861915048927
-89.671897546898
-189.112631617514
-168.06717707206
-25.834894705988
12.746462250857
-89.318112063718
-167.477522856917
-177.08722936677
-188.291473608856
-3.447954009966
-74.699412512401
-41.912059349071
-38.850628917523
-93.894820836715
-77.006846506358
-37.524178024666
-29.374479307585
-175.612386420004
-35.601538543921
95.910907343525
-175.791596912202
-171.256202510597
108.733694013235
27.875891659339
-94.766226015738
-205.288883534001
-35.446358816964
-194.551850113862
-94.13368619228
-201.04597523787
110.446165759154
12.818911069399
-142.835856119792
-34.941017316017
45.62281506471
-103.518578643579
-34.796426175821
47.255599381088
-146.526167083784
-41.206086394075
-38.570256132756
-36.758054879149
-52.63924963925
-82.122727343186
25.021714776109
-189.273190893308
24.700146695752
-170.640793044846
-101.64402958153
-26.899288645382
-172.428473490485
152.312922754329
-120.846938976822
-43.477695481602
-176.035984848485
-32.324883883478
-38.948322510823
-38.554493737599
-41.684080622069
-79.286714099702
-203.488517992424
-33.00678450239
-11.520222453328
-141.573946073458
44.220779220779
-194.766684704185
-85.049221991117
-196.473513032107
-114.881473073368
-185.255481009876
-189.958361516955
-32.476252480159
-70.24990981241
-101.469877344877
-28.212391774892
-144.695359002976
-171.624556812545
-168.609299608811
-41.942821067821
-142.422430921943
-193.468684473079
-76.534992784993
-212.984147417253
-141.129329004329
-42.657918470418
-107.659472092578
-148.058513778973
-73.082604082116
-93.850821975334
-92.143599076705
-104.925693176181
-40.014630822736
-67.477543290043
-194.302128427128
-186.587404457522
-176.372763277304
-161.905823722718
-57.976162292569
-79.452233692956
-39.799255106872
103.964749334867
-213.65856246618
-202.035784040179
-182.018050200667
-181.091200086806
-207.097742914637
-180.103736161842
11.635830261319
86.174234673746
-91.195797258297
102.771451963835
-151.649268212256
-86.659562280168
-164.995490620491
-45.494769119769
-183.123667619273
-193.597750665134
-90.875270562771
-35.533127029221
-34.360289206236
-171.658611787518
-40.827270331665
-91.934856376263
-182.759768443362
-133.866710492199
-30.149989712978
-187.371129684118
109.317648443137
-211.718712656701
-150.002156751668
-146.296990200555
-33.601809106692
-205.43054780506
-192.905733535128
-193.678849741838
-167.005591630592
-153.904491341991
-38.223652541035
-169.340187590188
114.907279406791
-35.921438858451
-42.652056277056
15.584436017541
109.88627591484
-181.026224155619
-161.34423828125
-165.729244171627
-37.229986105474
9.302579365079
-145.007423566017
-167.10684411075
24.94983526673
6.361482078035
-39.572400201795
-100.918449985345
-79.046626984127
-37.669601286301
-118.384108946609
-167.888159637671
155.002164502164
5.691937158978
-189.253156565657
-182.483044733045
-107.169442048837
-0.17288961039
-165.475309033414
46.79050197849
-183.425505050505
-38.072892005997
-38.027847532242
-161.714187776199
-88.879120445527
-163.728605108
-136.328803520698
45.694021690115
-60.367043058938
-153.941468253968
-169.769951890557
-40.100538729933
-163.680014430014
-89.088474025974
-90.064143809749
-33.085399897412
-169.986381673882
-99.179292929293
-199.779859842848
-128.352100102588
-136.945333637716
-42.669454731466
-5.623659868777
-26.820596449991
-190.112824675325
48.437750129645
-78.649981962482
104.815406436012
-37.643210142722
-164.086482148494
14.875319884109
-99.252422382305
-90.335046897547
-25.670843479437
-154.600095542478
-85.988796305691
-35.13952020202
-164.819243636138
-135.997294372294
-77.618514244003
-84.735021109533
-34.306096681097
-195.470869408369
-192.320547128653
-28.344318252277
-80.172320301227
-141.151486967893
-32.909090909091
-11.522005772006
84.275172554225
-83.648338152733
-23.680042613636
-128.454846667005
18.285093189146
-152.518828773223
-183.752517502029
48.821639596298
213.751290809885
-58.052288369183
-24.933073057585
-13.880168876263
-110.290133477633
-29.16637567077
93.96417509357
26.741099612193
-29.534250851145
-186.563664688176
-101.1702946034
-36.916653984037
-73.281593840188
-34.226092538104
-27.55772005772
5.434624213677
-154.843712656701
-24.991071428571
-156.357302799197
-34.806166435561
-94.700507446113
-159.093586534993
-154.187049062049
-199.8844823796
28.236111111111
43.12492249504
-87.34832490643
-96.698260506854
153.21952681108
136.095719682878
-143.481233230745
-30.703836636454
-185.339633782017
22.336407461896
-179.260642135642
108.421987734488
9.897438742898
-36.856684168696
-29.298438486427
-183.991239121122
-169.224469161481
-181.328635828148
-117.111090677985
-29.032905787789
-41.219037472944
-71.320178627796
45.520936203553
-45.4981884977
-42.340646278635
-203.839584460678
122.38150125699
-160.654058371099
-140.56077868529
-180.307068311463
-164.377525252525
109.782938903544
49.123466810967
-30.798418053301
52.921975051858
-42.597825351732
-89.470771470283
-137.374430690837
-89.8777880648
-24.78018994352
-164.039870665359
52.501172438672
-165.064664502164
-99.401494718389
-84.89689515129
-178.580439579951
-168.026036029942
-200.356851861246
-107.229888167388
-183.265679958063
-23.319903132891
-195.112123607729
-207.516803075397
-157.13552376443
-94.942991226438
115.777677373625
-52.261072640467
115.097971906566
-30.984598355204
-166.696619163172
-184.777133782017
-179.594065656566
-100.513347763348
-86.860459364854
-200.370240490846
-90.510649886138
-197.237255366162
-161.695859262266
-31.725218845824
-32.545516549423
-170.955009075126
-99.400703463203
-35.587133894751
-42.14295754701
-54.544635106647
-163.825376392271
-40.335678210678
-41.55292743281
-158.18740981241
-34.180292743281
-81.533840779446
-197.987020737509
-159.912067099567
-41.046917980023
-168.129391008297
-37.080279637897
45.519021831034
-151.221688847177
-37.739898989899
-34.535784040179
-142.940303565792
-129.25
-165.160173160173
-116.287680445639
-158.164945351957
202.94161797946
-148.845238095238
-35.111111111111
-89.945006003111
-142.17967411278
42.8704004329
-37.897546897547
-51.734307359307
-153.700327070933
-28.62510287022
19.579565887671
69.745864053481
-87.167047850153
-168.319111877706
-32.848685656791
-146.484459550866
-200.308441558442
-177.645923520924
-40.395632525027
-195.548582927489
-173.689602498196
-89.460018713925
-145.888507705402
-164.03067153116
-208.388445701434
-147.171536796537
-137.770382395382
14.044372294372
-123.754952566964
-184.84126984127
-170.204094516595
-163.290221199157
-192.638540821158
7.95574607684
9.864107734713
98.714626031521
17.02581408392
-74.143127705628
-139.081640202246
-152.18846387987
-195.116509683892
-30.326541080447
-186.730810476416
-95.452040635146
-35.765790578779
-40.574585137085
-114.229978354978
-199.640975886093
108.737914862915
-36.391692454681
-60.355040358947
-149.989829235435
-30.076577014565
-25.635794327201
8.113844922439
-83.048873923386
-52.114440301452
-72.205705210588
-168.566476004464
-165.513437950938
-158.452671948277
108.674324861337
-198.466151470058
-5.318091630592
-189.303759554248
-177.82396157445
-83.024690966586
-30.122065380366
-114.724464229347
-142.416048036165
-134.078220824315
-201.576659451659
-141.056908369408
-33.064726506133
-148.173611111111
-37.533209466315
-34.109570171582
-194.84395503585
6.415043290043
-206.245601241207
-92.621310059298
-110.893410951028
-158.711219336219
-87.230220734127
-162.225198412698
-96.309503376398
-94.469689219201
112.48394414288
-199.362283549784
-75.117694805195
-163.660185842803
-168.905114904627
17.201770072376
-156.664509914998
-156.775149655032
-141.782114532603
-136.717109713203
-89.454996392496
-27.290563982459
-184.138368196474
-34.794841199382
-192.105277101371
-97.976079855474
-169.256140506629
-42.206689523584
-160.932166249549
-188.457869712753
-39.775974025974
43.653017690859
5.379398758793
-186.792014734398
-182.308240750135
-28.905903693745
-27.691728600176
16.356982915088
-36.846508471997
-144.048871457319
-168.699945887446
101.110131730249
-140.463752339241
24.144099335994
30.423062235074
-150.473853349342
-163.861631803526
-164.115723360841
-149.481060606061
-123.511195943813
-193.613533493416
-38.934884559885
-66.013257575758
-91.786458685629
-173.834415584416
-170.817558255546
-33.966921587527
-20.68063799265
14.33152958153
-29.880238630727
-76.185577876984
-152.263327330222
-28.773276148764
-155.946871758883
44.876525438537
-37.655295279807
-193.089654215142
-36.489087301587
-170.918318579207
-35.233024299919
-36.971681096681
-109.507215007215
-86.043192105204
-46.306720243732
-176.081369639475
-35.552406740395
-99.355277101371
12.29490320335
-146.513417517812
-146.771652772141
-75.468983219472
-149.403589466089
-91.120067866162
-25.91349741838
-191.748930431548
-55.923430735931
-21.1841528426
-184.988012801001
-184.031086534993
-103.696797072285
-73.791486291486
-35.966081715593
-32.433519063402
-195.187221686733
-163.420286852904
-167.092594471501
-53.211420144526
-93.263229392136
-68.249721686733
-140.96158008658
-163.554383116883
-170.851350418245
-144.310814619408
-163.018119955132
-36.932116928211
-36.035624098124
74.600456292839
-35.869588744589
-124.12029756268
-174.541305916306
-153.799685611697
-39.855339105339
115.413249754802
-97.242784992785
-69.373819810832
-188.930014430014
-30.399162523674
-164.90664809366
-96.117895613501
-165.969967532468
-31.754238816739
-53.440295815296
-179.785894660895
140.455648138754
14.925667458626
-155.670011358
-40.232142857143
-102.764728760823
-154.188311688312
-41.158451845464
-155.149649395743
-168.158647721636
-162.213445842352
133.893952076569
103.965270027282
-180.226633663645
-31.124471557089
-161.93558562748
-154.011752570346
-32.244338614944
-37.997196434208
-151.053834240846
-85.630411255411
-164.270562770563
-74.431047712054
-106.783008658009
111.711780894886
-143.656934157422
-108.425878483496
-71.665854978355
-166.212183216089
-187.929120304609
-76.706256552692
-146.351120721726
8.470598845599
5.656114718615
-184.215380647998
-32.141233766234
-38.2454004329
-201.522887214782
-30.295835728941
-187.32415463226
-44.088401805443
-33.397644835633
-202.120678746167
-101.422799422799
-196.851128472222
-110.58611118157
-193.49062049062
-40.978257040269
-163.982302799197
-41.908890100785
-28.296779175685
25.604269536887
-187.935946377841
-44.026875901876
-32.111492294598
