xf
-118.997946118552
-94.820879695391
-154.743333868822
-178.792359983766
3.386175510687
-142.162718845824
-200.566545758929
89.606088789683
-95.19237012987
-80.210428081034
50.206591585498
11.067210187816
-185.38455988456
-165.203983895878
-32.998619002525
-196.007768815386
-91.778228715729
-174.101218659812
-65.915481545364
39.648368802422
-175.056568052174
150.58686333198
-35.581689523584
-38.284263533775
16.132485569986
-205.059946563853
-95.654408904897
-166.712391774892
23.026244588745
-191.7925065386
-141.334325396825
-101.465811152823
-165.56661797946
-35.590651210768
-186.059897242514
-183.774633894751
-166.68472461783
8.943534818047
-133.284090909091
-41.137548757666
-177.546897546898
-178.507475353423
-100.660874227769
-155.681158685065
136.214105339105
-34.935974561463
-190.878239002751
-90.489739047845
-11.315676998782
1.701360705267
-179.896853580447
19.323631473778
-159.133637575532
-9.56031506471
-36.611441211783
-35.005764255276
-207.686056998557
-117.740891053391
95.198773448773
-38.430986060381
-36.378496882891
-187.94575603975
-184.253968253968
-139.841277591766
152.393849206349
-38.932338874233
-39.445045107887
-35.282627474522
-174.967741026335
-160.263445701434
-26.019598890693
-178.824286390693
-145.966422032828
-194.77676528116
-26.971750851145
-155.664314038826
-35.525515337527
-0.232511358
-32.274781154176
-162.748987503382
74.786435786436
42.771928267045
-116.510740073728
-201.679563492064
-108.001082251082
-90.325729392136
-166.555457617469
114.560523623512
-40.780545409452
-156.347562539457
133.837461529356
-28.79329004329
-31.717434529446
28.041867474973
-34.264790764791
-166.497946118552
-84.134031441649
-37.028581715593
-165.880140692641
-166.251450751939
-80.879329004329
-172.55266955267
135.628798095351
-204.457534327652
-28.081161080673
144.435057184569
-80.123807128202
-168.37796843998
-86.961920403815
-13.004329004329
-37.544622424017
-90.643689264295
-163.814566564078
-39.5625
-149.597492784993
16.29156872858
11.572698948187
-152.444444444444
-161.307740490846
-44.137162642045
-113.878988687094
17.131313131313
-37.397198829816
-195.812840317235
75.777417027417
-83.538162033279
-185.729367474973
-36.073711444805
-170.108946608947
-150.193362193362
-54.66169859871
-78.834595959596
-203.245781616387
137.340749148855
-186.462002840909
-165.849386724387
-94.850708888551
-184.244220243732
-30.167828888776
-171.857696665314
-84.606864543876
-181.761191011679
-101.546655167749
-175.664399294282
-29.474845412834
-88.511355885868
0.796879579839
-179.796979983992
139.574945887446
-185.110549552444
-182.752504819399
-29.515713073819
-145.069908065025
-54.830717893218
111.770570521059
-138.08370183419
-39.35082972583
20.609387330335
-74.107774170274
-163.149703649215
-133.304292929293
-27.907287157287
-33.553591861697
-141.034111342217
-38.542859538465
45.111361240756
-195.224268353175
-190.080815831304
97.355236235119
11.361123793741
-45.442993692505
-179.151494718389
15.301316738817
-183.629859913307
-202.444702324585
19.771134545793
-36.971959409948
-123.811327561328
111.006643231985
-160.557469928075
-35.953733766234
-99.36334536774
-105.617091675685
-38.748356190251
24.17956595813
1.420823046311
-179.728347227859
-192.080648138754
-188.490898803887
-80.407307590413
12.698342943948
-14.793117418606
-37.02504396645
-22.113025483631
-100.712211399711
6.414120981016
102.700937950938
-21.380779756268
-180.534902597403
-43.24207124256
15.486915048927
0.744580994093
-148.10283428594
-147.979547850153
-31.575409508027
-65.766767141279
-152.375270562771
-32.293019480519
-29.164530348124
-167.541416537022
-166.413680259628
-175.506222943723
-118.010822510822
-180.670572916667
-188.698863636364
-86.396412859059
-31.916506724612
-119.527507215007
-100.773075340458
-184.470418470418
1.973304473304
-94.022546897547
-164.429223174829
-95.739275427264
-40.454357328869
52.803550995446
-154.928751803752
-177.826417072511
-150.822358630952
-153.202187894571
-83.627282873377
-33.190816507711
-178.442911255411
-36.755070938176
-36.818369943858
-50.401146650658
-155.551657056052
-54.16524409835
-123.660082972583
-86.136987198999
-178.76920995671
-99.052476494859
-194.11613343254
-159.812260086918
-84.870212307224
-167.669380044868
-42.13455988456
-192.827200577201
-87.391045640557
-145.276314343209
108.997446563853
-157.336239769345
90.204764229911
-32.213285900298
-84.138175138663
60.490993923611
-38.678682049288
-158.281004097899
-161.758670691288
-200.083403087798
-137.652159147276
10.875894125406
-77.322809568903
-167.68279756268
-81.988167458626
-137.807276870265
-187.242846996753
-32.501012496618
-159.11544011544
-39.356622164728
-202.477543290043
-26.448691011679
-81.024899525388
136.785706535218
6.215909090909
-140.314373506268
-104.592352092352
-187.713486708604
-39.929473304473
-33.654651284046
-64.537149536661
-36.03362728851
-28.258650258162
-41.715159406566
109.257923825307
-94.397005772006
67.24042743281
-100.827130822736
-74.382387631899
-37.037165037653
-163.893468022863
-189.023088023088
-174.447428385417
-27.580434647817
-105.010814760326
-145.067029812635
-111.338744588745
-84.830078829591
113.972575222087
116.809511126894
19.755630030777
107.340646278635
-34.744969928075
-116.741460362554
-101.187340057946
5.205287388393
-24.573605756223
-62.592803030303
-88.312257620851
107.633727763122
-151.802787923882
106.743526926632
-174.939726506133
-30.688824630231
91.283750591856
-146.389971139971
-172.742784992785
-40.995663245175
-130.106150793651
-123.524010332116
-31.776234372182
-190.786804287293
-34.100399221005
-166.017787388393
-33.032926220915
-28.620753432765
-144.269591140197
-105.02884734623
-161.083854025749
-145.464455872903
-38.609938672439
-164.175595238095
16.260198948187
-163.979880416892
-38.606498861382
-112.636002886003
-87.977079669462
-143.570900128517
-27.14161494972
-178.051857864358
-28.552308802309
60.577458457341
-82.284639785128
-106.363365800866
-153.157836033324
-90.81366222211
-39.696977447466
-13.134317505411
-173.983557674964
-159.900675279582
-41.353826349432
8.711680490733
-91.595057720058
-156.399358399847
-84.614247243642
-27.195877229324
136.058178746167
7.455279637897
-130.168802985209
-125.665223665224
-67.851731601732
17.450396825397
-96.697601010101
-80.748917748918
-157.882745916193
-28.248807128202
-134.202221010326
-38.95411494972
-86.74512987013
-24.54042447353
-67.927038239538
-183.550878483496
-50.500621096568
-184.286886724387
-158.822871572872
-181.414239352228
-36.303841991342
-178.97409572849
-168.446255946744
-35.260003072015
-197.588834776335
-177.566267445662
-25.386175510687
-172.814476376488
-135.506493506494
-162.711608270202
-31.028130777642
-26.863198108315
31.004426942415
-186.315496623602
141.406357097763
-22.440934878923
104.640131082026
-1.761301632395
-84.820784575667
-159.889798515287
-36.15107196406
-151.423938393421
-156.677308802309
-4.009199134199
-155.111672669778
-165.372732627615
-171.090208023314
-71.552239047845
-36.739607994003
-84.463757271374
-36.402437460543
-86.176574618957
-115.77388702877
-34.367181863276
101.429434904288
-44.358585858586
-184.248044056638
-96.058011053617
-37.668818486201
-148.616349741838
-82.88457256719
53.366084111201
-86.119318181818
-100.581681773088
-155.779208096591
-86.334235209235
-161.24054298566
-156.569908065025
-194.054272496167
-132.567730880231
152.481212797619
-188.046418425325
-179.317542754554
-154.031225339331
-28.752447747565
-172.373814878698
131.806339060245
86.602092352092
-36.499376437365
46.30381380772
-118.223103664998
-36.832258832747
-30.92488148787
-99.960046897547
-105.214298396916
-159.076216264205
-88.369416119904
-156.564553881448
-149.816099753111
-102.538662292569
-143.816808571203
-160.690996882891
9.40942347583
-110.039301356196
107.139069264069
-9.917581225198
-158.260031255637
-170.764589956484
-28.21436815138
42.973124098124
-178.777667157062
-73.463744588745
-28.355949985345
-96.517566146961
44.695949449856
-81.406926406926
-194.738213609307
-24.725559163059
49.471681096681
-39.527437460543
-78.063319438808
-142.772366522367
-29.760178515061
-186.738386233992
-154.187597938086
18.74522005772
-39.250819438808
-155.151793464782
-117.907898037293
-205.95870183419
-91.177128427128
-32.810773753157
-156.95574607684
-157.825584951073
-195.511085323097
-82.623093377976
-143.206189264295
-88.031586089692
144.641584300032
-89.162518037518
-18.620019249414
18.793269610164
51.156676277282
-157.782635225018
-21.22383784835
-29.792388167388
-197.166909045815
-164.920003607504
-164.019140202246
-31.588724155619
-178.918297793786
-203.053550995446
-169.621781430375
-87.347062280168
-185.02789614899
-172.192981009876
-30.371150117244
-31.002628122745
-165.745753432765
-112.918352047258
108.75936682675
-200.922721917839
-33.893746336129
-195.464659147276
-178.865690245085
-117.551136363636
-35.822863822376
-33.11640399531
-210.038059163059
-3.96562056108
-40.255341500947
-173.753775196158
-94.014880952381
-34.500901875902
-37.349747474747
-35.412670229076
-191.335670460182
-87.749090373602
-196.838904530799
-106.846292162698
-48.343094026199
-70.647186147186
-90.766594516595
0.662239724251
-188.110126798115
-35.867684588632
-144.637626262626
-37.213654401154
-190.781266910173
-172.913259971365
-35.567071383478
-200.710850835363
-170.233876854482
-39.020111832612
-124.235299422799
-33.420485195143
-32.604056045951
-148.46130952381
-144.245191874098
-31.755599381088
-186.589834590323
-159.206509148404
95.608253291847
-157.927579365079
-184.492424242424
23.389958457341
-147.816135687229
-198.678821558216
-180.441640878653
-183.866091861697
-158.048964110976
-190.435343248332
-45.477190290179
-176.251082251082
-92.279929597312
-196.420467228084
-84.96366215165
-33.804285178797
-177.328311011905
-52.717432063379
-197.535093189146
-91.315045685651
-36.225296350785
76.59822203621
-65.832251082251
-175.837600333694
157.571230229189
-36.579357328869
-164.806014244002
-155.904671717172
17.781024531025
-109.186979307585
-159.992625050731
-163.124105874594
12.23394414288
-39.232433853039
-38.045536982549
80.821075571564
-42.51173213722
-38.271346275253
-145.570263883252
-173.000631313131
64.564535914389
-160.923513173025
113.63581229426
-78.057387490981
-81.321088254194
-172.819071011454
-36.665043290043
2.289772727273
-194.563061558667
-82.989205672799
-188.913517851506
22.82492545432
-99.794843665449
204.494781802399
-201.406537472944
-179.442648443137
-122.807712307224
-153.621560188943
13.298680865575
-190.034181096681
-41.808073057585
114.12365740271
-183.873716940611
-169.62222461783
-175.943169135552
-150.587121212121
0.869408369408
-164.67306998557
-180.1960058171
-186.365808616297
-197.447441068046
-173.784742655348
-99.035353535354
-32.981962481962
-41.215388398494
-88.960157518263
-124.880383071789
-29.334846089241
-182.353416982323
-36.197773634785
-187.135634385146
146.777708023314
-191.805222988817
-41.281274660669
-84.120060115666
-178.727896289908
-121.110992739899
-145.966367779356
-91.554030117018
-161.222603405709
-23.569264069264
-87.675505050505
2.736111111111
-163.761183261183
-153.043622610029
-192.857954545455
-161.986742424242
83.581001138618
-27.499007936508
-33.409992784993
-92.792929292929
-113.053764486382
-180.946338383838
-164.092462713068
59.051595052083
-30.803100057495
106.767759204771
-38.542810921717
-40.342975654987
-89.277597402597
-30.357212611607
-87.610196552579
-73.561397315792
18.565393753382
-51.136806823819
-195.721972092578
-41.050334891888
-77.204565887671
-29.5238997114
-30.996302308802
14.050693176181
-156.767676767677
-147.68958206507
-39.121462250857
-178.201850043403
-94.894320577426
-48.99512987013
-192.929805871212
-84.577138573232
-24.581807894796
-37.459145021645
-146.552571614583
-37.706336523719
-27.375631313131
-69.769320577426
-102.257998511905
-86.864177489177
-40.93577868529
-35.332833074044
-27.010253201659
-103.154318717307
-166.447503072015
117.579172021555
24.354499233405
-166.148018268624
-5.143869639475
153.570699320211
-111.269570707071
-139.752344877345
9.094405973801
-50.354540099657
-81.415834545229
-28.224033724522
-33.455254272637
-184.596201975108
-38.329254458649
-38.597402597403
-36.202491573097
-147.517566146961
-37.913961038961
-155.111471861472
-157.039780477769
-191.825667388167
-42.563201067596
-145.322407952291
-61.706106827201
-37.714857489516
-36.647289017406
-118.277437460543
-156.700007891414
-156.440419470937
-196.832341269841
-135.896436462843
-106.100115975604
1.154298284181
-181.294614673521
48.478006910624
-39.691385816874
-38.954385512491
-30.393297864245
-141.008096449991
-204.097652727047
-202.058912929518
-83.012273262762
-196.902156681209
-158.441298095351
-172.68262987013
-33.900871155754
-137.035533910534
-35.433268933757
-153.921369103986
-152.954926638032
-30.637703767587
-147.54368144334
-86.061347994453
-4.597041847042
-95.638355513844
-36.196719567325
-162.805292743281
13.499278499278
-155.82798408189
-106.15673828125
-77.250721500722
-33.569075943588
-153.75755532445
-153.707890145878
-84.037878787879
104.589092656475
-37.04147854099
-184.085067330673
-29.126422568317
-33.80236834021
-19.585144835633
-198.159062725469
-188.775803867357
-90.234848484848
-188.082874644886
-177.612275799288
-156.820137761544
-193.218985685538
-166.977994227994
-128.928481240981
-139.811791181908
-155.760649886138
-114.208513708514
-187.134712076118
-34.826228946834
-155.379529812635
-201.018759018759
-35.317091816604
-24.875198342239
-170.052378556773
-76.96844209393
-34.241522366522
106.911613695549
-122.235247635394
-18.326639018534
-163.127442815431
-173.556720243732
-196.405012034407
-32.792215542704
-34.948072381178
-176.830988455988
-134.300234487735
-131.980339105339
-33.764270072376
2.465277777778
-32.397755456349
-41.206411210317
-31.097119352002
-164.270284457296
-165.761634199134
103.260489944084
-152.388909322015
-63.104908600514
-36.560407718367
-39.681449680961
-29.636265698277
-66.87118393759
-140.556269305781
-145.865612740124
-178.138417517812
-187.206140647547
-175.452208327697
-169.474677720283
-171.291506724612
-4.86325518015
-37.015873015873
-41.138695831079
-173.664953102453
91.023546711535
-27.602465785083
-28.179354933261
-178.87031024531
62.311868686869
7.052558931953
53.169573102679
-38.086118932066
-56.279233461851
-143.635441327336
-178.690476190476
105.58774230869
-36.892145858699
-34.019359682201
-29.339736652237
134.939734256629
-32.88570413961
-197.238193176181
-167.674069799558
-173.253718124324
-180.770029395518
-153.363878742785
10.124028369634
-187.346160404266
-78.656385281385
-50.736464110976
-32.980519480519
-143.928571428571
-156.496765929383
8.918297793786
-85.956447144435
-172.166929478941
-32.556076247971
-83.363373551362
104.863262930646
-38.32474507914
-180.427857678346
-45.694436693948
-30.740370360976
-27.070604200487
-85.180666176272
-73.061049248061
-28.181630056142
27.138798701299
-34.147018454636
-40.455787647682
-170.148005585994
-162.76661494972
-194.811427965481
-162.03546415607
19.700043825532
-32.925595238095
-158.303648933532
51.742424242424
-36.291396103896
-28.021456895969
-40.718251502187
-35.111574731692
-20.249639249639
-33.289654356061
-156.976461038961
-38.048167923656
-140.204483450577
-121.771652772141
-107.245067866162
-41.429485987103
-27.913628472222
-13.980138297033
-104.310072685561
-41.159791976687
26.587422424581
-87.233585858586
-101.080468115869
-202.495387750271
-45.139447981489
-169.618207747114
150.359565239448
-37.843905714511
-84.220598845599
-82.830066146961
-83.42038479099
-163.945907879013
-197.681818181818
-174.494568311463
-188.747757992875
-89.422085672574
-34.414149164637
-159.147637085137
-94.499647000135
-90.198605756223
-30.962682770788
-93.558879813763
28.528118095013
-126.080107013212
-31.550615671221
-148.296057674964
-139.407529536436
-182.8943001443
-31.728424732819
-168.777937719832
-38.711842898855
-89.508838383838
-41.663169783775
-200.615357678346
-98.273170460182
-63.245949308938
-83.5153938943
-193.834214776109
-39.584948959461
132.454344646239
-184.851453288465
-161.740891053391
-38.184511126894
-79.879246567235
-34.498925499414
-169.478805916306
-184.200409508027
-91.492957617469
-56.668047664141
-38.532475282964
-180.258678441784
-192.448260506854
-197.93099874301
-26.057970187365
-172.342524717036
-196.014770331665
17.044573102679
2.950868196474
-185.892406204906
-196.798889424378
-40.405545409452
20.026966089466
-162.371572871573
-33.618694619183
-35.023345903229
-182.659709539592
-152.950958384064
-164.30266955267
-203.610549552444
101.336830216225
-68.188950751939
-34.952929828418
132.649781154176
25.780102221997
-126.300976421582
41.440759435877
-129.37213443024
-38.688339871934
-184.13065363456
-151.41046415607
-148.181735744724
-162.540924732819
-141.485139480745
-28.505529626623
-87.606962481962
-158.653762090774
-173.971943908956
-117.542748917749
-33.269931457431
-167.062159682765
-161.168810735705
-88.071358816964
-77.814393939394
-173.324404761905
-198.561056998557
-41.717282337888
3.523907461896
-165.033008658009
-190.357413419913
-153.473853349342
-163.677308802309
-180.196629379735
134.174324861337
17.172910043516
-32.597943722944
120.691398499504
-156.358647862554
-83.954635642136
77.840084719968
-159.044269424152
-97.708541892136
-0.704697646104
-81.085948773449
-28.246920939304
-159.633289507801
-194.625889193272
-195.810716681322
-143.612456174468
-66.759096263979
-26.081717707206
-84.304403550009
-153.848956219562
9.939061372655
-157.081978053414
-57.459207025613
-74.703643578644
-45.252192685786
-171.453885957792
-91.837031024531
-138.852112785218
-143.967341875789
-178.050046362058
-140.407647907648
-152.327483822601
-124.743944748828
-35.433093490711
-190.572601010101
-13.162780849793
-73.697289228783
105.463744588745
-82.545516549423
25.983773984262
-162.822157822646
-154.328450520833
-183.941816321699
-71.196990130096
-201.387355699856
-31.021562584551
-105.812077245671
-94.641123145518
50.65865265377
-88.687582437094
-34.334415584416
-139.252234256629
64.562288975131
-165.050685425685
-31.269931457431
-177.000290995896
-39.626693131088
-39.261932945527
-194.551046176046
-150.223214285714
-93.039600102588
-154.240447865936
-107.576860259966
103.036407602814
-194.038038729933
110.327651515152
-186.727883607278
-101.527319089331
-161.469599031611
-187.740870620265
-37.212231832837
-205.597833102228
-95.200667388167
25.916656450104
-158.368949680961
-32.564033189033
-95.294650607639
2.958974863028
-134.528569032964
-29.487345553752
-140.890700391189
-41.848152281746
-174.173312364719
-63.22801466112
-27.231088789683
-118.716061282468
-102.566919191919
-88.495420866026
-148.882756132756
-122.522727272727
-99.262786204681
-41.42584536774
-32.84191912146
-175.256756318768
-29.117955151402
-159.999881628788
-155.893606827201
-45.661914908009
-8.240087115575
-91.16611779063
46.474497345103
-86.331377389971
118.335317460317
-30.163259971365
-28.37977994228
-73.327373201885
-90.969627215233
-28.987796491703
-37.507047314665
-141.101641414141
-157.534923030528
-36.548868991252
-192.295183982684
-196.177558931953
-193.564656751668
-31.031565656566
-31.616723174829
-139.723665223665
-130.052107994003
-195.078172207567
-155.589084905979
-35.240829049423
-30.278671903184
-38.343715122768
-200.582521645022
-119.480401109307
-115.214494273088
-37.770493016098
-169.252607689619
-156.247113997114
-190.749479307585
-130.044635106647
-195.506063001668
-113.063028442911
-28.440048151718
-31.946248196248
-27.213010405393
-130.096147721636
-27.527625586219
-84.87012987013
-102.62300812252
-158.315123190611
-158.206537332026
-190.421376854482
-97.474835196271
-27.737033420139
-155.307998370987
-27.096021599928
-144.102285409903
-29.590548340548
-208.990229090571
-43.747544501939
-27.98487666847
-33.83187764926
1.29903386544
48.204746262852
-112.431555369544
-189.564213564214
-35.001540939529
-98.766032957928
-14.456581368935
-92.534438976822
-127.453643578644
-198.32474507914
-170.863886493281
19.254321253833
140.54528192077
-52.074688007305
-197.805563306052
-88.513430200442
-163.756222943723
-177.775002395608
69.080246522141
-104.508477633478
-50.957251082251
-35.344779406791
-134.824945887446
-78.906946840052
-140.639963389475
-41.965285528274
-28.867937184343
-120.452270331665
-33.709294747137
-134.328906390918
-71.424525669643
-190.713834776335
7.044740795229
-77.575404575893
-10.674535886206
-38.813873246979
-177.461510332116
-115.565213378202
130.971528905123
-80.28410887615
-42.816370315882
-185.481794789412
4.108717617018
-172.233044733045
-138.749541311553
-170.673611111111
-100.303751803752
136.397706839601
-29.052911931818
140.325847763348
-202.113808988321
-26.392666551114
-134.057789812184
-174.174443232549
-179.17134867086
-175.068452380952
-185.916937229437
-188.472505467623
-192.469897778003
23.212090562432
-150.486103360615
-168.55503486314
-145.331627519616
-181.506944444444
111.695464691558
-171.264401830808
107.0891877762
105.198770982707
-36.235951169057
-134.689656751668
113.174172669778
-185.9613997114
-95.378594820978
-38.575499695617
-148.172155427038
-34.732676232188
-200.973214285714
-141.969065656566
-61.319173881674
20.084034400929
-86.166937229437
-39.27867965368
-32.469078339196
-31.602370665359
-31.747356376263
-81.673360981466
-154.507506003111
-85.473737444196
-1.677288369183
6.413793346411
-83.723407343525
78.555354747249
-76.49253486314
-191.195609132621
-26.081328773223
182.462201183148
-136.04510154559
-37.656202440138
-198.54033428594
-161.187688125676
-136.506050319039
-165.884900201795
-34.706650418809
-142.345939162834
-156.048881673882
-35.837932900433
-186.188221500722
-189.267197646104
-140.160804473304
-170.609557488952
6.370761183261
-30.065448006854
-32.351210909316
-189.500889193272
-13.580828513934
-173.756563260958
-103.145181587076
-170.642336450442
-78.190295815296
-38.699015827922
25.668019480519
-154.07213738952
-39.034902597403
-88.300713609307
-76.512556508162
-12.392032771916
-156.6709879205
-190.214313897908
-85.703532957928
-32.949304357752
-156.774711399711
-190.643759018759
163.025974025974
-123.309874343322
108.076409322015
12.876352813853
-184.331898082386
-55.321436321925
-191.916396103896
-92.450778008883
3.044663290269
-160.053584111201
-102.035686102092
-150.159541847042
-39.685348180465
57.040102827945
108.027976120017
-38.221070216676
-152.290313852814
-23.55140446034
-143.377504819399
-80.279942279942
-34.459415584416
-107.255423938041
-168.530844155844
106.86679539536
-178.883830633342
-158.88534338925
-5.032467532468
105.362747170364
-151.710028930488
-196.851633663645
-158.13656444467
-35.441988946383
-156.577471139971
-152.35101010101
-38.300803796898
-89.617625050731
-192.627545685651
-141.987270867154
104.491143649103
-150.142053205042
-149.160353535354
-37.646194083694
15.355939768782
142.159181096681
-81.012237328644
-152.243514244003
-193.636794141189
-91.58352145901
-213.073781199269
-160.857353882012
-31.073322510823
-200.00497300009
-133.066620445527
-27.438339871934
-32.819817877435
-173.740800865801
-35.337855395473
8.023338152733
-28.974219031836
-43.062131499143
132.305555555556
-197.011213910872
-124.798693548205
-48.024059653454
135.509577851619
-176.294199669688
-40.61075036075
-39.21607678346
-37.399350649351
-34.866071428571
-40.833181141775
-36.865702927715
-163.343331473214
-160.900863405258
-175.804924242424
-187.232864357864
-144.184343434343
-154.774961529356
-203.123106060606
-158.055846551452
-34.483946608947
-207.146534400929
-175.279483591495
-37.213924963925
-130.352613044508
61.95669727408
-23.26433982684
6.216568587662
-97.437979121573
-39.133567821068
-159.895542337437
-178.402056277056
80.702540894435
135.943354442866
-176.408619538014
-127.217913651019
-32.763425268308
128.270480333469
-169.455988455988
-73.290063723169
-131.854728225334
-33.284714471726
-93.716970908865
-161.686487503382
-85.235930735931
-196.193202251308
113.49864472008
-155.710660243619
-37.323121702516
-141.488566609172
-173.087494645112
-0.919351861246
-203.079643392632
-167.77408008658
-113.14229558419
-5.552398989899
-152.807519249414
-35.436265557359
-94.00190168989
-178.251803751804
-148.595300099206
109.159119092713
-89.114009796627
-155.504759509154
-96.31726725965
134.112000304383
-124.390071544124
-153.130223129735
-37.010392005997
-214.391947516459
-86.506222943723
-26.734856235345
-144.055375180375
-35.443444630456
22.275363145969
-193.25259500699
-192.199592887581
4.568875135281
24.390684890197
-156.769763764881
-195.241584370491
-136.413572104978
-32.027417027417
-161.293630360525
-150.100337569332
-193.789855164367
-29.083443954049
-29.628239002751
-136.595245845734
-30.856511544012
-134.503677258072
-120.861201298701
109.203122886228
-184.611922799423
78.110922985435
16.771745425798
-146.962391774892
-34.583513708514
-36.948433131539
-145.407475282964
-82.011544011544
114.421248266707
11.738033234127
-201.864169738681
-189.575126262626
-160.666777287383
-32.925873551362
48.581065960949
41.334042151425
-154.42812049062
-31.477162106557
-155.303643649103
-39.410283780889
20.189381256764
-95.439386188898
-162.932359307359
-20.616341991342
-156.655122655123
-162.547709235209
58.811750315657
-32.575935484871
-164.301615485209
-41.029859842848
-34.15375715864
-157.434142626037
-94.276515151515
30.315226060832
3.185425685426
-33.95689033189
-172.973021227904
10.179903809298
-147.889762581169
-181.795274170274
-147.842532467532
-29.19993813695
-58.761010636499
1.291576479076
-82.731400923295
106.893478239425
-151.733134920635
12.679703000992
-38.46836458897
-48.79398336039
52.39802601912
-30.282730344742
-158.820449190566
-155.802731556638
-103.425476866883
136.827192826705
-37.532196969697
-144.382575757576
-177.657807849702
-77.019763764881
-95.939393939394
-42.714015151515
-161.316185008568
-85.760031255637
-56.311327561328
-36.201290950803
-41.496933621934
-165.796438858451
-37.770493016098
-171.538850418245
-149.476308847403
-188.383367012762
-27.813123562635
-191.561077431683
-162.015630636724
-30.705906018894
-160.728071732955
-153.149551457657
-99.736098428481
-189.528056091044
-199.036768353175
-187.591999092487
-155.828082019977
-200.068795164254
-204.888445701434
-39.690033003021
-152.166396103896
-80.135170764565
-155.865502119408
-170.655102221997
102.573464485818
-176.250373432991
144.885088327471
-163.54787692776
-138.477264976777
110.806444748828
-28.891401458784
-166.529310966811
-192.821686451569
-87.396763392857
-196.272477143083
-182.994789552895
-166.710608456214
-130.485840548341
-152.17593555533
-157.806124864719
-191.240321744228
-159.062700808306
-91.852994227994
-82.417671412789
-142.403056091044
12.667498788104
-39.469939348846
-38.300595238095
-141.635294067911
-171.714924777913
-153.046536796537
138.314131127119
-196.672799422799
-113.012265512266
46.338994718389
-193.743965181954
-38.794490665584
107.529844341856
-78.643668831169
-79.011544011544
-31.908753057923
-158.366334240846
-52.03573471884
-104.628898499504
-28.213371155754
-138.230158730159
-0.341422032828
5.166187545094
-35.665494227994
-156.53095477656
-182.940316248422
-180.958501025884
-39.444506448413
-28.614059117965
-153.436515687004
-75.292055600649
-181.775494904401
-109.95011851213
-34.441640878653
-191.61344823796
-128.577651515152
-189.015131082026
-40.641246448864
-28.416749103761
-29.501922123016
-36.522845643939
-201.544975423882
-177.233516104122
105.617882930871
-72.51364650974
25.381300448683
-172.64879684118
-168.270444399351
105.264139018534
-200.341610158505
-26.414419727408
-27.356212797619
-156.884449263844
-30.829347112306
-31.413772913285
-148.115702927715
-35.165342036436
-138.757227689845
-160.590265095148
-196.359155167749
-39.007874503968
-106.838834776335
-38.539424659542
-179.234758297258
-38.265762395157
108.466872970779
-34.472312409812
-33.969524345013
-37.496384745896
-194.564484126984
54.796626984127
-110.096340779446
105.91847041847
-208.616334240846
-157.660173160173
-75.071588513483
-202.515520016008
-33.724739724251
5.365172018736
-145.695616883117
-45.090265095148
-145.712592583198
-114.092532467532
-77.405102221997
9.011010636499
-40.501886188898
16.293269610164
-154.626520506403
-141.39230826682
-181.5045995671
-165.064115626127
-28.920343924738
-33.622564935065
-181.890679958063
-35.275432900433
-159.651543335137
-202.253780128292
17.248847994453
-148.299595424107
-153.876690665021
-172.96904522344
-15.549706044823
-150.746863867469
-163.870593490711
-174.071768888663
-145.671294417388
-83.720057720058
-124.514687894571
-166.586018527913
-175.351563909181
-180.500930059524
-93.211912653319
-161.137543825532
-41.939303751804
6.310634244228
-23.954918887536
-31.742895613501
-149.569006189123
-116.027589652101
6.889811197917
-149.863177675189
-45.984397546898
-178.481794789412
-191.860820115215
-28.954074083469
-88.49493681232
-196.727543290043
-183.40863997114
-146.502705627706
-36.650523088023
-27.238824489313
9.981150793651
-194.578914141414
11.930437184343
-162.435345714398
-40.953483636589
-191.277978586084
-198.728445165945
-157.44218975469
-30.50955988456
-42.880674067686
-35.281565656566
-31.302038239538
-91.402659406566
-93.501896405461
-174.77329658189
