xf
-150.656808035714
-52.054403550009
-92.127455498061
-40.578726015738
-196.500381183487
-94.426878297484
-136.79032160331
8.714363219246
-31.154841875789
-159.494498556999
-195.280691964286
-45.491694991207
-35.236385278393
-35.414859305084
-115.456822499224
-29.761649355572
-34.571248196248
-158.715563484429
-186.890256846622
-86.152420647733
-35.287153666842
-173.099476911977
-98.870011553276
-137.373282815471
10.239072157707
-37.11255773287
16.680841262206
-28.118664484175
-195.129077205754
-188.12240332408
137.666411247776
-28.260717179352
-138.744601679743
-193.787968975469
-195.913423449446
-172.427398989899
-138.980966882444
-158.324498485521
-38.077091659474
-95.016868615391
-145.878156565657
-171.611490591608
12.763979076479
-158.560609596632
21.936165916283
-87.830552712147
-180.844426406926
-108.360566280965
-188.734126984127
-35.753066378066
-45.797970398852
-0.025237431602
-140.129577064239
-40.830398307734
-208.975127023364
-160.153698451935
-116.518311785413
-146.622903182565
-45.053751803752
16.897195546314
-178.284094613696
107.143212198695
-178.015489762652
-28.8414351228
-196.378787878788
-120.804450801613
-93.70689033189
-168.157129284967
-89.829432764095
-77.730992921331
-28.472056940693
-100.044530166692
-36.60977325467
136.540661499442
-36.697601010101
-23.560872918772
-20.870941558442
-134.933907590043
1.819070590351
-86.903134823534
-35.74965434329
-142.982298739545
-198.512532370431
144.271847899686
-146.012784134946
-180.660011583248
-150.538416208815
111.782989859753
30.940498693337
-51.575468214731
-40.893308080808
-36.448502886003
-165.408279220779
-47.90672723349
103.959795133032
-81.796698373462
-145.492604617605
-163.949585137085
-31.655051265788
-153.898903416005
-192.921442904342
-77.778499278499
-40.244156604893
-13.371839729738
-38.253802972439
-53.868677469559
-70.698950119349
-32.912070804172
-149.878769080532
-198.262802933202
-32.666489996091
-162.369043914443
-185.594696969697
-184.392573476354
-178.051425724663
-33.743761962626
-38.812860750361
-163.76226921687
-73.539212803476
-38.648358585859
-40.004509379509
12.26485844952
-35.000830486567
-176.357526110364
-78.783189033189
-2.983553956597
-159.604331948196
-198.96164777131
-20.514510802892
-156.457067002466
-43.131940739839
-27.934362232599
-175.769228754966
-117.961504992641
-146.525429195828
-23.845508658009
-26.881123357005
-22.182355602754
-76.551568503332
-162.726934479773
14.181727994228
11.365810264929
20.382861413997
-89.148065520227
-176.33691833408
-176.062608985846
1.94623879712
-28.630852794234
-24.525616980218
176.041150033904
-48.455898268398
-204.333603896104
-198.216720779221
-152.770093034356
-34.789321789322
-175.084400490765
-176.262787839551
-198.866898210534
-178.088094477358
14.311132092497
-32.198480383142
-170.237986252249
-59.493254728992
-193.179743867244
-81.806280760882
-145.800595238095
-94.885548243447
5.897637085137
-151.337233902572
-2.413705569841
129.682250321514
-75.028856324255
-94.725108225108
-153.735678971416
-31.587301587302
-162.098127802729
108.272186147186
-91.489827600564
-140.049065753667
-99.935155122655
-101.112193362193
-240.860641374904
43.876551987289
-90.473033910534
-32.032031688167
-127.177865021501
-166.422637845875
-197.154495046596
-99.546333918496
84.764719375456
-194.230230119493
-36.921717171717
97.111916832422
-115.126281424518
-126.863632659031
9.886077979942
-113.163979837217
-169.039411976912
-145.951313794949
-170.73088023088
-148.201208513708
-81.694444444444
155.689484126984
-32.286345598846
-102.45235844952
-36.596504426106
-165.431386042123
-175.891500624399
-117.587414277752
-37.487009282408
-45.421626984127
-97.107142857143
-40.025417806782
-161.699314574315
-196.404789829667
-135.520382395382
49.702726609091
-29.444624819625
-139.807468293205
-23.648557759295
-103.975104520503
-37.355432997534
-35.196338383838
-42.116901370182
-191.902398229161
-171.723210581109
-195.694963067125
-145.824395090299
11.397434207096
-193.617048398413
-119.404423657262
-113.869408369408
23.074662493421
-26.232067763203
15.879528177765
-33.640422077922
-93.34866151906
-205.048246656145
-161.223394660895
-35.166937229437
-34.348375862639
-183.005230880231
-172.336850649351
82.408463300565
-178.003878066378
-203.657087983851
-49.663619086856
-34.055907179267
-25.157467532468
-135.692355036219
-183.903161030999
-99.320958835222
-24.669984809248
110.884456320758
-29.348466050229
29.138509340272
-194.472023048786
-177.562413517015
53.374823329425
-132.96886648313
-152.123305234042
116.491255508357
70.631038863938
-24.452719199881
-86.603264790765
-117.418383935485
-38.670644592241
-153.757684743422
-195.981763308526
-29.378712784848
11.803760930401
5.992446200328
52.854782886147
-164.098509966037
-34.863604734126
-156.233965407202
-9.851660212397
-38.261468917604
-155.644371533635
-144.786725147462
-31.911435786436
-206.966288639526
-134.121929917329
106.637017452356
-195.295090090489
-85.112302348039
-152.024440836941
-105.874639249639
-203.152976951214
-34.389696872596
-39.898542665644
-175.931002788901
-44.596504426106
-38.714390995527
-201.598484848485
-187.684955949219
-73.464849342687
-156.217348387747
-35.22095959596
-196.237460220359
144.290922663085
-146.278305527108
-33.047615343014
-31.029429079306
-28.781295093795
-39.521667524506
-187.816216489453
-170.322894075732
-29.413149350649
-185.781652139551
-194.734938672439
157.169458777357
17.437676670575
-39.152165262902
-84.830702799567
-29.685696248196
-28.362554112554
-73.758022990922
-93.261363636364
-128.179473304473
-119.162790956263
132.748482708291
-54.344155844156
-96.260039292373
-95.441125756906
-40.693272005772
-155.980323208015
-33.970337409478
-107.802831674551
-127.303553175273
-154.214373545901
-91.171969481189
-31.871663059163
110.833333333333
106.968075949048
103.298719552
-138.922008343761
-121.804849952158
-35.86796772394
-189.379888383169
-155.642748701968
-188.608044733045
-40.374821980794
-143.83901279554
48.621230374511
-165.613255004002
-184.02904040404
108.666028582861
-141.212021897882
-31.106856397048
-75.472508682317
-30.532647907648
-82.286237157957
-137.798608755136
22.743614934396
-192.628715944497
-170.243127489847
-164.204024938278
-36.844083909865
-191.098917533137
-181.203895888115
-93.414872041512
-28.17532231935
98.288149350649
-94.729545670326
-108.029146488955
-0.053210678211
-29.907212867021
24.844426406926
-74.095601201573
-90.089574530355
-201.459748954828
-39.512085137085
-27.273559570313
-36.965208199461
-42.249639249639
-140.683263539236
-165.758567821068
-178.6757915106
-81.195788131648
-119.650072150072
137.965617918865
-152.9827718143
-33.19696969697
-204.016252019533
-171.861363420583
41.149152020871
1.866163972136
-197.096660487408
-183.116341991342
-100.241973304473
-193.797799422799
11.181973533025
-164.812033164725
144.748631288823
-32.343549554998
-173.993418661891
-204.664071835825
-33.887732347541
-194.352540934069
-33.075396825397
-101.381960341769
-90.308980328008
-30.006333740587
-31.47040021712
-186.420364357864
-107.639862699082
-186.706460003213
-36.236649880678
-33.009920634921
-162.286090933399
-30.832158538686
-194.22799187202
-39.023536605064
-74.55303030303
-73.010824866797
-28.799441052722
-173.904380545128
-93.8125
-88.856854041073
-194.601930230211
-35.664772727273
-40.515870659898
-144.374010292483
-39.332880039408
-32.350288600289
-20.148270754243
-143.648536605064
-135.724837662338
-157.428372800092
-185.96365204518
20.154960533241
-87.278231071703
-162.206189440442
-185.663422269395
-85.172080278053
-31.230086795867
-174.856148437676
-144.434433621934
-36.184977103449
-30.460588023088
-168.30492188645
-11.743443685865
-159.033552139524
-87.311147186147
-198.442069831177
-160.569155628375
131.535260991789
-27.396209981018
-169.335227272727
-173.93075182806
-167.908660580414
-131.394570707071
19.73819690831
11.152775421803
-157.082431457431
-102.803770057051
-27.396113022753
-33.103715728716
-161.766231410259
-123.353880206572
-91.415748893441
-40.599569455542
-194.25468975469
-105.039955458428
-183.869591100563
98.391530442892
-88.931376370517
-27.308621933622
-39.162157287157
-179.796897546898
-145.616684488404
-40.606423712396
-148.02876984127
-35.648917964699
-32.40564317139
-39.359848484848
-34.614607817855
-212.176688971802
-159.138780448
-184.348464239211
-160.840280133752
106.982050313578
29.71335881441
-169.867246223219
-78.760732323232
-30.769260191814
-131.954274891775
-153.194805194805
-38.911706349206
-177.173428379956
-50.519122125094
-37.327922077922
105.298088238869
-198.176298485518
-37.074384328779
-153.309080622069
-109.724464229347
-115.799775799288
12.564553881448
-28.828563607616
-37.540674603175
-27.489378297484
-37.152056277056
-47.772735023223
-200.635711890106
-36.684704184704
-205.599669969787
-27.338834776335
47.869740936147
-175.75782588722
-180.544081298476
-160.792388167388
-26.3988997114
-161.285984848485
-39.424706044823
2.582153144165
-152.497647372159
-30.80168770574
-74.46453584393
-45.036866291261
-66.957799958288
-132.894037332026
-175.899801587302
-29.4375
-201.339543594426
19.403236466225
-190.963141459235
-98.594446840052
-100.536242728626
-167.986750174738
5.003427128427
-73.113919609037
-197.690643883027
-26.809335683847
-36.130230880231
111.817919005907
-98.372933435922
-159.591638342127
-38.129078874684
-194.95661976912
-194.552226365215
16.847673160173
-87.10597041847
-137.624647000135
-30.416916796311
-146.978896103896
-28.905045150162
-193.848935500196
-88.085490085002
-146.807178932179
-157.225316783911
-175.000270562771
-157.56936200735
-184.426198367605
-202.737533679428
-75.083591213474
-179.346841038736
-184.161435786436
-160.647013522502
-187.719086089692
-35.311147186147
-162.906836219336
-33.98564749053
-36.641602267091
-148.468143347538
30.442630476078
-46.736943232549
-192.386273448773
9.632818136724
-33.474484662473
-162.02417027417
-163.156225339331
-130.123925499414
96.189512310606
-155.305457617469
-150.186577690972
-40.363455988456
-100.306186868687
-86.484918239313
-94.402314157197
-172.114698181593
14.830730575848
-32.460428081034
-37.157307590413
3.447781385281
1.023559680405
-92.955730575848
-86.335866336355
-170.255583880096
-176.808170995671
-145.280413651019
-29.962481962482
-89.384992855452
-28.356782106782
-161.952298515287
-110.748979752886
-170.344184027778
-145.516414141414
-165.411976911977
-39.662005095599
110.162059062831
-23.181658239764
-84.811876437365
-83.55762987013
-181.545274170274
-161.768856956845
-86.216200086806
-156.260449077832
-35.797881859894
-26.343722873264
-31.139229206124
-58.97582972583
-29.207168645157
-32.955455080943
23.323531355865
-188.364636177624
-177.456828327922
-75.280122655123
-31.939754975995
-143.922639480745
-29.911275844381
-153.586391960904
-37.531385281385
-170.752427314439
-144.857683982684
5.690213378202
-92.032024345013
-153.362373737374
-187.946719567325
-186.914120981016
-191.29826304338
-147.470877158865
-84.046536796537
-44.886515827922
-30.484938672439
-192.374992249504
12.824855699856
-172.74243199292
-34.482142857143
-164.194472628066
-40.539682539683
11.817558255547
-137.829545454545
-184.428460807855
-105.773288831394
0.212760561988
-181.248224431818
-25.087649655032
-187.346397851281
-189.256764069264
-32.474997604392
-192.887716450216
-28.749450837723
4.378329190341
-168.144771515377
-164.738608180014
108.755259063853
-30.382498252615
-89.425574804969
-88.861008240891
-199.108933926317
-101.936696062184
-178.013986826975
-133.093537213654
-169.366702741703
-186.897526464421
135.902486781881
-31.388790950803
-67.745830937725
-78.296827792433
-124.004697505186
-0.003849596516
-73.702721269616
-192.455156334551
-141.167908859803
-17.767316017316
-80.79701591811
-197.269911024306
-144.063963434569
-31.885482193588
-93.172619047619
-140.653798024892
108.867666621573
-172.238275613276
-104.543643043155
61.684974747475
-189.218516780529
131.91141535331
4.255143158708
-88.473590823307
-106.049262857368
-39.70985877187
-32.506403318903
114.423330331778
-152.674603174603
-145.297258297258
-137.529421587527
108.323853419801
24.04733051779
7.136932945527
-146.844529277146
-41.558371803977
-37.844787157287
110.976571659677
16.658008658009
-27.911513291396
21.92190776346
-180.101661847267
-199.084748151154
-19.483606291712
-99.851370851371
-19.216117649711
48.127144069039
-165.401695526696
-39.086136899125
-29.811077431683
-175.548360981466
136.709964460453
4.099304287293
-161.323031514926
-152.61162405303
-97.984204489087
108.339744402733
-150.964556277056
-28.342614904627
-164.193279756268
-75.167478354978
107.480068542569
-33.023927895022
20.31699669688
-146.271735209235
-133.421536796537
-18.200757575758
58.892684518173
-39.987012987013
-90.171446608947
-34.45298408189
-146.218606968119
-27.081259018759
132.464986781881
-111.538074950291
-169.503344691333
-211.262281299498
107.653867779356
-148.13751564191
-90.028216033099
-117.30962174761
-102.400703463203
-40.053280432675
-29.714133808967
-134.258116883117
107.481529511071
-61.361832611833
-64.235840548341
113.566187474635
-190.324585137085
6.88083400974
-24.402146464646
-136.751450751939
-91.055797934704
-38.619871989989
-26.804202741703
-0.21236359127
-212.582070707071
-174.726198226686
-147.491411745806
-163.173131989538
-175.630140692641
-32.038772913285
-52.791486291486
-88.022456709957
-50.352084601596
-55.552489177489
6.286366031971
-73.803501674107
-169.323232323232
-166.632266332233
-155.243145743146
-94.546626984127
-85.308078342014
138.584345829951
-86.457073173138
-92.641414141414
-161.066378066378
-36.390615135732
-25.796467042073
-94.520743145743
-31.37118393759
4.115251989764
-143.910075222087
-31.92134867086
-151.554736116748
-184.693743376849
-90.848062094156
-35.147083276966
-156.047278730384
-26.421524113907
138.608253291847
-149.970758787653
-34.256194187621
-94.608614328448
111.973381978265
-194.458673650568
12.529761904762
-42.428493923611
-162.376234442641
-102.686577690972
-2.276064213564
-192.280212842713
-31.930888122294
-23.67106542546
102.13483044733
-31.923422985435
-145.494130056142
-35.980186913781
4.380862193362
8.731593981106
-190.124180561192
-39.716790533685
-31.375729251218
-138.253787878788
-1.682887750271
131.685966810967
-34.242679017963
109.187118816513
-41.537948542343
-37.333263578869
-183.781954590548
129.483245541351
-37.73756186305
7.418658544147
-33.161809219426
-102.169372294372
-24.580475514069
5.904483591495
101.943640506629
-194.171724922213
-165.970578412473
-71.404110158505
-163.120588844817
-199.051579551091
-152.735490014543
-38.587834962347
46.167929292929
-140.660804473304
-29.515221269616
-30.738205858811
-160.035333102228
-155.257116782889
-154.124000186012
106.084686147186
94.844599031611
44.409255497039
9.637536075036
9.892406204906
-154.359299608811
-35.601489222583
-198.357683982684
143.699871487088
-174.255869943858
-27.469947099342
-151.133034446023
-163.289793160399
-164.411513291396
-32.315914445797
-40.047972047484
-39.221951659452
-168.662608225108
-162.949585137085
-62.615973490485
-192.64419727408
-40.527076710182
15.115612453885
105.598832916216
-129.285041754036
-144.873897315792
-202.156295093795
-43.033382090999
-97.9105546299
-176.137285945391
-185.863185425685
-143.598284040179
-174.998709190115
-81.762293695887
-135.813672438672
-73.303370620265
-41.801246984352
-199.051759926272
-30.221029350424
-41.73307073684
-47.229888167388
21.287528254081
-33.579267141279
97.483405483405
-182.217532467532
-200.152867965368
-208.045155799062
-40.118777056277
-35.247466996979
-150.497843248332
-151.251733997339
-40.073245005862
-11.703545640557
-38.586940836941
-36.952228760823
17.007403132891
-39.37996031746
-158.274100519706
-109.136425640332
104.133941254058
-138.605068542569
-33.432962436869
-191.691127936733
-163.49033724522
-43.054826304338
-97.095578412473
-38.824015827922
-134.343983219472
-85.909652467758
-177.28920341811
12.176935369318
-96.229354792343
-149.883137316243
-181.430346996753
-93.374196062184
-201.40185546875
-0.696611412676
-29.62605406746
2.387987012987
-26.167277546672
-177.838113275613
-192.254437621366
84.286804287293
114.620580808081
-147.874770655776
-29.647825210813
-31.671508612915
-148.636453823954
-198.835046897547
1.588814343209
-34.837128962617
105.304555741567
10.887726666779
-30.542297979798
-144.574072195166
-34.728347227859
-171.032016594517
105.203373015873
-178.431928802534
-138.367882930871
-37.936327561328
-185.173799236788
-192.76815588925
-196.427947865936
-180.048902107008
116.099296250557
-57.761515827922
-95.683351370851
-163.013167388167
-39.010080576975
-163.019542523449
11.239017547123
-190.289945351957
-147.482503607504
-197.88484312996
-170.483065166171
-38.647699089105
-132.975386538375
-151.578393448999
-34.270853766459
-89.398649581755
-45.566370315882
-154.979086695639
-135.287267907873
-14.25218493529
-105.977904326644
-124.671278916396
-195.132763883252
-104.675226737238
-153.527228901741
-35.800517733135
-128.44246031746
-73.276061747497
-192.121843434343
-1.52017355034
-11.743748872655
-59.998636969584
-94.436938441333
-151.408379624932
-153.254128196023
-30.858072916667
-94.331898082386
-48.173974327539
156.087654587166
-188.462309337798
-76.621503117109
-153.824494949495
-194.82673695662
-185.449044011544
-188.157537286932
-205.58170995671
-128.408271470283
-178.99425617785
-112.509552134064
-24.36135291778
-110.811139435651
-204.775002395608
-156.514803447421
-41.119047619048
-176.209879204996
-183.246552438447
-79.415666852679
-159.89341405563
-34.526875901876
-176.523150027056
-84.511281199269
-40.551053926542
-91.65386002886
41.708974863028
-26.525821834416
-88.269508703102
-163.609570171582
-88.272804777688
-93.640700391189
2.389950706845
-65.927308802309
-156.830877835272
108.63005050505
-150.938520533354
-200.294289857278
-137.888187821293
-34.760995135507
-27.284181096681
-156.253357373963
-38.613247429654
-172.674255106872
-3.642748701968
156.666305916306
-38.757235440341
-25.895292207792
-158.931014244002
-138.908918284407
-157.846660663555
-26.715646278635
9.406192223575
-200.299340362329
-123.430826118326
-149.39891239403
-33.147214330808
-175.593065842578
-105.208353766459
-147.970676350559
-72.16829004329
-72.750290995896
-176.240189985795
-51.454254458649
-37.907114532603
-34.346611342217
-86.587940650929
-172.63168163217
-61.477465785083
-111.026272772367
-126.682727808216
-129.990600057495
-170.837190966586
-139.32397425708
-34.316628196023
48.35188379329
-21.589716219111
-31.381295164254
-158.569366939484
-88.21158008658
-172.773358585859
-23.119931527891
-40.69887138686
-145.421979983992
-190.979076479076
151.095526625068
-80.125881442776
-36.533098845599
-79.258830633342
-40.50295575735
-164.613906926407
-97.64630470441
48.139991573097
-36.706168831169
-89.837842712843
78.629151667695
-36.74197634302
11.080524483112
-160.444527454018
-201.923179285179
-203.542011343556
-30.473020875609
-33.859413620369
-71.383300296844
-172.245326318782
-155.469590708635
-53.285427649472
-152.368161816618
-206.552833854378
-58.233962682418
-35.961312562356
-203.304199703156
-85.302852966397
-95.966070706683
-151.537953824525
-191.507575757576
12.60992352228
-105.192445167301
-33.920747463149
-93.132034632035
11.279743149081
-35.751005036318
-97.545905483405
-38.619678932179
-27.720953834177
-88.826559881971
-177.931966839071
-39.248985551996
-156.924165239066
-48.647565661743
-164.914474035238
-183.4787121084
-23.011006506318
-89.94757862559
-35.128607503608
-192.487441540452
-33.778228715729
106.783568547746
86.502453829131
-144.450216450216
-190.26920995671
-84.34674889976
-168.706183975049
-199.336129148629
138.865701313143
-5.151225824549
-86.758950837591
30.850559163059
-194.873647186147
-51.976911976912
-186.614448051948
-38.862016523039
113.936430684072
107.493326118326
-195.664502164502
4.396731673209
-99.579137758087
-91.108698549037
109.617784992785
1.721406829306
-28.275072150072
-194.221068581805
74.012701356566
-164.05485285309
-121.881940739839
-34.761615400879
-34.836209937092
-183.186955169854
-33.53330172364
-92.355252622354
-85.875105281241
-41.010713524977
-169.050039018903
112.785894660895
-189.42775974026
-40.813939296838
12.182287918025
23.60108519495
-141.51695897156
-48.247655122655
-75.034184801286
-163.338199758598
28.145656662758
-41.751890234789
-184.239425549087
-33.789596056697
-99.201730840994
-41.626243828007
-38.264544694799
-179.665398345881
-149.005411255411
-38.793541807805
-82.005847099712
-169.536678538522
-140.66317185351
-198.29581159121
-183.684974747475
-157.962282789046
-183.49790688717
9.631583694084
-192.588924963925
-178.138802405904
-161.466175949075
-168.917113900013
-35.355902733741
-90.481707012843
-188.191178892942
-89.574382259044
-34.963658105759
109.729711496813
-185.753442222078
-95.943204321042
-198.135574450913
-133.982030166692
-158.115534007635
-36.794988513853
-32.441374361773
-123.130046800446
-162.572604714706
-88.465097402597
-151.089552572451
-195.946248196248
-34.740524608507
-201.887532370431
-190.772994130893
-91.075487012987
0.590713622078
106.225401290739
-146.757168061117
-189.484938672439
-77.845025818069
-138.806367243867
-161.643473362338
-97.736385378487
-78.36056998557
-145.634105242004
-194.237914862915
-131.154235872871
-104.917976239027
-32.023815218332
-107.663235833635
-92.691671132009
-64.708275047732
-180.983600952236
-155.526800807936
-16.439487831589
-99.875061990207
-166.146479740115
-37.753513611412
-42.049133438397
-64.358495670996
-30.975987598149
-144.600198412698
-127.79101655528
-40.779852092352
-156.966720779221
-196.829051275102
-156.629776237675
-163.043267540429
-109.312453053902
-50.793485512121
-186.344764654426
-169.94036720463
-98.311318434678
-27.717731640968
-101.317824772426
-29.888073495972
-36.251800047199
2.935786435786
-43.750725205326
-36.164141414141
131.121206699168
32.920009574505
-100.989714910114
2.606962481962
-205.389245934645
-33.354523712422
-90.247455949219
-157.422065090823
-154.239376662614
155.581794177299
-190.54101655528
-173.131422117159
-37.570620587722
-165.507124819625
-144.55007291081
-170.42288961039
-109.035191958429
23.469233200492
131.517428707767
7.647552319591
-136.939664502165
41.233150014286
-41.813127608526
-99.445981338083
-111.980883935485
-31.435972777968
-155.465281482383
2.370847666246
9.088658105759
-121.870746089611
-140.380685522787
-146.048163877765
-88.748643481542
-154.709748409871
-138.896103896104
-81.193362193362
105.977453102453
-80.138543232179
-29.920454545455
-167.179657384259
105.82945156235
-121.029487637386
-36.324517452356
-37.759018759019
-38.266481826144
-95.563871612108
-38.953557095658
-190.235592488431
-42.648178210678
-193.208156662758
-168.152439530278
-131.8552640114
108.891594516595
-202.173240689144
-93.777056277056
99.911151847454
-147.226727897127
-36.531024531025
-30.563943001443
-102.818617662482
-37.606782106782
29.190323740201
-32.143755314154
-25.919257886482
-31.954346281109
-172.653499278499
-181.767203326865
-198.965296576033
-172.749616746779
-113.798427031326
-25.65305430755
-98.831732459571
-153.628990756829
-153.096339144576
-42.124748235485
-157.8946383918
-102.822153776755
-112.65595314169
-92.131222943723
-30.461869447606
-101.375883077646
-175.940314613551
-99.431904664803
-141.286877597737
-172.812608985846
-32.113546176046
-141.375022502861
-35.085227272727
-30.799606879208
-206.155370715033
57.507688448027
-168.529130591631
151.370148668386
-163.974445282467
-97.953624780388
-162.502416266679
-33.669589721107
8.06684409798
-39.992514430014
111.56207156491
-140.792192698557
-181.06484858195
-53.844967532468
-134.915507059249
-142.570797258297
-45.461583791185
-156.055303791041
-35.321586443748
-33.056818181818
-39.906543153705
-159.398520162783
-204.054026071127
24.24488181022
-184.953985530749
-38.774463339801
-88.243615479352
59.035244549508
-1.631241741979
-96.42290470404
108.105339105339
-143.407196969697
-37.698506590608
95.149189072426
-183.113549880651
-39.502149408514
-28.745332748171
9.073878730014
-160.014253343855
-197.172528860029
-97.878517316017
22.264980266621
-88.962771323508
-154.593614718615
-162.402867965368
-97.365060566824
-78.369412074013
0.839379606481
-140.358572482375
-143.558873698137
-83.87996031746
-174.171266233766
-97.386258355123
-73.234577922078
-155.112373737374
112.915514837268
-138.716720779221
-178.912321765013
-3.389048654796
-74.038584391276
-193.179401370182
-162.726197246865
-96.15404040404
-35.004764044956
-32.602362914863
-170.237914862915
-163.88455988456
107.094778030638
7.48257789777
-166.703479100787
-184.140586555778
33.459778690751
158.496554618274
-39.158477849258
-90.094604426132
-163.58713946542
-95.776424963925
-126.746228018536
-35.338818879011
-30.987087277279
-35.849654931183
-48.312292244871
-35.368316991677
-34.814682755463
-144.916666666667
-90.369318181818
-146.882740235432
-42.314757045729
108.821340739813
36.519228210009
-170.267514645795
142.845521230546
-139.727615224335
-34.811526189807
-32.130156589965
-177.859686362967
-30.890584199804
-180.46861236264
-30.302234512043
-81.767795425129
-155.184435977908
-35.764896849705
-39.285639995448
-91.439664502164
-98.403427344208
-151.465079149298
-101.516774891775
-29.008565465093
13.643849206349
-42.228733982015
-96.403298294045
-77.728736337989
-39.489630783103
-35.743143387171
104.438401875902
-157.340726359754
-173.640437975246
-193.37996031746
-156.716186424354
-163.825736966484
-68.928663972136
-40.335856229884
-159.025432900433
-32.76255197236
-160.363167172386
-168.263509885229
-89.766522582303
-208.528994132258
-161.838203463203
-35.197781385281
-193.720147907648
22.63174817194
-93.003806132087
-9.185405076152
47.070799614272
-94.75937950938
-86.989466305247
112.661724602505
-167.150604148964
97.405666136638
-159.944099591408
-147.224116161616
105.064400710069
-37.930104617605
-167.350288600289
-162.282828282828
-177.834073087354
-131.899709043737
-39.13043863536
2.635279029307
-202.727941185537
-93.550162553443
-38.437834636474
-28.451208513709
114.020544517264
-116.282106782107
10.409160487408
-28.539862914863
16.596482468202
-35.950306637807
-149.608297042516
-41.831096896878
15.503686208574
-198.554824928185
95.949569239761
-209.430463011991
-71.614644324453
-196.237827031299
-2.508098629818
-33.34117965368
113.335398521258
-61.188850457878
-200.93928785448
48.296194299475
-173.31484723332
-97.139071620044
114.933991810632
-163.319624819625
-32.874206564987
-33.59406801254
-102.571521114993
-69.482503607504
-158.152058633031
-86.450128618601
111.883764093572
-163.95183982684
23.798356445665
114.430183322571
-188.675849903542
-33.755501443001
-145.11562049062
-80.620867268176
-93.239177489178
-178.813940645468
-193.418183958376
-53.911544227325
-96.524064189256
-161.843367462378
-38.243851346543
-100.215816547344
-189.510551948052
-42.916502188811
-100.527625872459
-77.14458896037
-162.879238816739
-91.530014214234
-176.516754282501
-39.264806662115
-104.006601947383
-190.441729690089
-91.917043314352
-46.796647593401
-191.810405076152
9.567568758349
14.080276081916
-145.547910219663
-136.708511352539
-128.4375
-30.27398989899
15.794555025527
-83.378239982572
-41.841522150742
-101.283637615165
-177.300548966313
-83.241880760908
-171.58919788267
-178.798951252198
-30.66538814308
-95.401966089466
-31.589628211348
-45.744956265624
132.07243888822
-39.914973711727
-159.080084224112
-122.168001227221
-178.811038745258
-29.089734296262
-93.173974217447
-36.453282828283
-96.377976190476
-26.297005987787
-121.280140908422
-80.075847763348
-197.968091846372
-117.91134795482
112.122023809524
-40.905850926519
-135.399438480966
-89.573951467979
-121.155483405483
138.128433899102
-127.199224386724
-35.084145021645
-135.889427658455
-164.778952572425
-194.953916497389
153.802579365079
-93.41051330126
-37.092277802086
-176.011465306578
-109.692893002112
47.492678907871
-115.313401875902
-91.119947138975
-88.586129148629
-162.047778813526
19.491050819298
-36.767604833385
35.867535039288
1.984036796537
-35.275811904093
-148.900324459544
-178.209598315571
-38.077092136311
150.864280249305
-209.1422281857
-47.254146273174
-91.02585881441
-144.845219841939
19.371466786658
-163.408931143184
-31.839466089466
-79.713744588745
-90.348755411255
-26.385444773224
-30.144207600735
-36.011976696196
-30.562481746701
-28.938329941611
-137.289143770116
4.927306446334
-29.906725422472
-192.082591223338
-149.659706324898
-33.499731793204
-166.988909282382
-41.913059163059
118.866224423803
-96.945526695527
-39.180844371625
-158.638509885229
125.285260991789
25.260461760462
-73.056743891552
13.163221284941
-72.597206324898
-194.320328067047
98.348665223665
-30.698521139302
-191.943452380952
-29.30183048441
139.35174985503
-179.041468038187
-36.890422077922
-165.861821129209
75.487373737374
-183.221951659452
148.502969419801
-175.416125541126
-71.648175854704
102.094696969697
-26.59408155389
-149.04058205961
-176.481403103122
-144.072790511931
-83.352714538574
-24.953535137754
63.50542950871
106.7545995671
-39.530014214234
-191.626098148406
-41.968163780664
-135.198884245637
-102.970238095238
-138.774242208462
-192.929457407149
-38.852084601596
139.916749103761
