xf
-200.058170995671
-133.748294186282
-183.096779034767
-150.263806451795
-65.173982078035
-165.027525182066
-132.944624819625
-168.133415629509
104.475759971365
-192.157078598485
-92.22861779063
-193.346681096681
-82.271173650568
-82.599144345238
-154.635363822376
-32.847873968479
-139.884340646807
-167.979527417027
-36.1829004329
-174.004980750586
-35.768947144435
90.841782783189
5.831467863801
-36.081980519481
100.186245124233
-161.390249453238
-74.414522597628
-189.764783014295
-166.488393984488
-199.359820301227
-46.147103710092
-175.425976421582
-37.895292207792
-92.73384867086
-78.109668109668
-287.627365310471
6.984856235345
-158.730499047394
-4.650793650794
-118.194805194805
-159.252357559975
-87.034964601371
-32.023621398133
-108.387793955177
-155.935868872881
-150.622564935065
-26.422147676542
-28.750270562771
9.603535353535
-186.986935482053
-95.967254154266
-28.571268629374
-91.065205627706
-142.160693852588
-149.499979566874
-160.109820301227
-185.163399480294
-163.69627637987
-186.748536565431
-112.593787343299
-204.712579900568
-105.709297213203
16.839646464646
-147.85387567077
-160.238157242064
-169.99522005772
-187.701541080447
44.256575943588
-102.421786926181
1.952208327697
-93.3412825239
-172.619428802534
-40.08944565634
3.524724082341
-41.316099753111
-168.590929524035
6.624631499143
-32.650425149937
-29.744310431322
-185.653326653815
13.489161701946
-28.263778268173
-161.66438379329
-37.187430245536
-40.070769074675
101.260822510823
-157.137896825397
-58.771742959731
-174.298680865575
-43.013237142632
101.777514965503
-23.946075571564
-41.490287923882
-36.025239842623
-80.986812178707
-186.23566017316
-29.27973372114
-34.802689985795
-39.151597588609
-88.341548154536
-36.66351010101
11.239115771449
-135.253759695166
-28.294179236562
-38.808170995671
-185.520750896239
-141.790203232098
110.498835311824
-90.998626753021
-42.377074314574
-101.164674789186
-37.48556998557
23.037448569294
-103.900363145969
-35.097673160173
-184.422688802083
178.198240073728
-41.180284992785
-32.502803565792
-74.111271053166
-109.788489667884
-162.343524531025
-35.284534096546
-34.734155167749
-32.289051226551
-161.446678701073
-203.68453156002
-204.417921542433
-93.568390376984
94.103252108135
-182.540695036301
-151.435626493732
-144.941857187951
-198.80675617785
-30.34145021645
-23.274358399847
-107.824943421379
-177.469634965729
-164.618846810741
-159.654323649441
-87.937848067731
-182.038850418245
-182.940135873241
-150.957279265873
-182.188131313131
16.310613811102
-188.211858399847
-84.568923752029
-33.495498370987
-107.696158008658
-8.550054112554
-113.635724572736
102.122266188672
-70.435799118416
-190.422729668335
-28.360992739899
-83.945624633613
-26.963564213564
-33.951409322015
-94.142413955402
-27.369490806503
-85.99740499301
-85.204352396735
-184.765630636724
-169.425054112554
-42.953012265512
-179.619588744589
-82.197698948187
-39.280496088113
-156.227904040404
115.738378483496
-41.908902783414
-169.789600102588
-30.235278989674
-112.362201112689
-138.451548830943
-168.792761600379
-37.97113997114
-40.910173160173
-40.554022366522
133.049693362193
-191.463834776335
-70.156808035714
-144.721160404266
-179.287595542478
-197.76911976912
-138.290203232098
-135.106429106917
-48.115419682314
-182.712675020292
-100.893751268263
-109.714306147412
-150.712239583333
-92.808802308802
-204.955204951299
-35.732330982819
15.618416305916
-189.274633894751
-33.710788831394
24.551705672799
50.105589234984
-98.844413724297
-167.637085137085
-137.130800189394
17.006222943723
-92.73835805037
-97.739455802444
-83.765241702742
-94.596861471861
-37.711389208597
-187.685786435786
-50.608585858586
-34.664169597763
-128.121851184839
-200.634817764701
-100.071977447466
-27.233225108225
-76.503517316017
-39.446158008658
-164.194436693948
-163.896374458874
81.486922799423
-40.026785714286
-124.352579510401
-163.094627215233
-156.677226365215
-165.780282597177
-98.857163290269
-25.380058255547
2.319075943588
-187.551669738681
10.535533910534
-167.151244588745
-36.699974071068
-44.323162568768
-159.765602453102
12.372322555916
-198.172819855925
-153.854540099657
-176.418650793651
-171.007137502255
-130.968704906205
26.217081529582
-37.548090418696
-97.182712307224
-38.419302539908
-206.669733044733
-171.097242655348
-94.673368731962
18.694686823593
-170.39402958153
-31.371961805556
13.620843620355
-32.552501860119
-82.040063723169
-87.65654522344
-207.816488687094
-101.107753737148
-90.718372339466
-138.561165153206
-150.01738577178
-180.026355209461
-195.62022005772
-29.340076969472
109.469063190499
-171.713827025839
-162.3538883534
-36.383367012762
-151.171526579974
-27.67306998557
133.435523623512
-47.90672559862
-29.862082741477
-168.498474561463
22.173320115215
-56.803852207905
-175.344426406926
-141.90395021645
-158.936778213039
12.44923213722
20.433552179158
-48.555527371934
-174.932740490846
-136.973193852588
-82.051878297484
146.363041270863
-157.878988687094
-174.984758297258
-177.201458643353
-163.177689985795
-100.212830030213
-192.402216219111
-147.717199900794
-182.32989845441
-167.727916723034
-8.380939698323
-48.300705858811
-33.513631008748
-174.465360214872
-193.222312409812
-150.911644345238
102.174332611833
-195.075827330222
-25.961953519571
112.730194950517
-31.134199134199
-201.328545640557
-29.480601917614
19.514059047506
-81.954663825758
-157.257305194805
-83.344246031746
-122.961100965007
-180.135088327471
-186.37759500699
-151.625639063627
99.706862148268
108.457251082251
-186.639241888754
-174.033369408369
-117.487201112689
-30.493145743146
26.532465066401
-154.272830142947
-147.769738399621
-123.293282292794
-28.313319438808
-38.1509944591
-157.779499092487
-23.889548385642
-152.046433926317
-192.910533910534
-209.663620721726
-87.849296536797
-77.668441948609
-132.914051226551
-177.282405528499
-153.310273493867
5.51450751939
-141.40672559862
-40.547430921943
-163.996023709296
-38.965367965368
-164.043900923295
8.732034702494
-139.311327561328
-163.167921542433
-41.362172929067
-158.248737373737
-129.18864425505
-176.14838676948
-95.583776520788
-87.226079855474
-35.936507936508
-169.539432410038
-39.239718614719
-93.926156796762
-137.409614067573
-40.813845063357
-10.912718845824
-91.261904761905
-39.718725339331
-44.377226506133
-162.608778916396
-31.103998974116
-79.107315481827
-78.943251572646
-116.219787157287
-164.915105294012
-86.541965413059
-182.424172669778
-26.285977097989
-183.621482683983
-111.178563678075
-30.130689854918
-89.933428875812
-163.708874458874
4.808060374955
85.915862728851
-164.347500535489
-6.080877835272
6.210660243619
-192.697809568903
-197.820637316243
-89.419351861246
-138.34804166103
-176.779220779221
-157.003344691333
-23.439233997339
-37.510809828193
-142.114177489178
108.477100102588
-39.278852278364
2.034472092578
-31.70518698424
-184.880772005772
-203.738115957461
2.815553695437
-125.924500304383
-36.009719826614
-186.789780477769
17.231060606061
-76.227465785083
-53.032037027642
13.250713750225
-160.267939579951
-80.952643478416
107.470931412338
-26.923951428346
-186.724399407017
113.727282943836
102.118867243867
-193.114079551091
-38.0691943148
-106.162961224973
-37.35099741838
-96.093606968119
-208.69888406949
-143.830524835408
-175.000901875902
-169.655470722854
-149.520632525027
-207.010294067911
-192.360111297123
-30.21436815138
-158.10760154559
-176.438319438808
-163.674492553887
-202.191378066378
-41.02617483428
9.223817128984
12.226170043065
-38.222242655348
-191.663572104978
-85.74781506471
-134.778027907422
78.52914327426
-25.393640647547
-29.842705092217
-38.228426912646
-93.45375419936
-206.912054416937
-77.717089280078
-30.170557415675
90.438770376759
2.011015568633
-88.109196738591
82.143148424994
-157.912510287022
-31.494498556999
-36.111574731692
-185.67306998557
-158.159451659452
12.355798080026
-45.586958804
-43.451651701163
-81.123556998557
-29.589494273088
-205.053870174964
-163.985126798115
9.510407793229
-185.91559216608
-162.074134199134
-181.918650793651
-189.268676581665
-35.941849437455
-176.136002886003
-198.847402597403
-97.159361471861
21.321047387942
-183.178674298792
-124.39454992165
-168.344308035714
-42.681637806638
-199.059732368326
9.597701630035
10.426394243777
-32.151677273397
-188.509941068046
37.445346320346
-112.688845063357
-187.098193852588
-210.5305940262
103.347382164277
-27.340826653815
-35.898157777552
-123.03173828125
16.365069148516
-147.722881718976
-38.84544665404
114.679681863276
-37.067883071789
-85.708230463113
-188.219766437921
-104.74034992785
-28.33667027417
-148.298327865711
-83.003669507576
-29.258026695527
-152.194743190837
-205.056887936282
-174.181277056277
-166.612811992695
-136.430568238185
7.335685961174
-151.956197014791
-49.41046415607
-91.678362869769
106.178308616297
-180.330968022863
-31.595967346456
1.185064935065
105.678038339766
-88.277867965368
-32.411172974161
-28.231331168831
-39.421516363411
71.673693261965
-34.840708282603
-188.622232368326
-82.703094702606
-68.69532588722
-38.153318903319
-178.464473839962
-30.799631358225
-168.825556767451
-46.694173881674
109.356509077945
-184.291937229437
-33.996031746032
-39.534209280303
-36.693921572202
-109.001883722831
-197.50773569963
39.734959105565
-29.181797748692
-92.426296305691
-161.706328773223
-101.558073057585
-85.58380470441
-45.313028442911
-164.428112740124
-21.094696969697
-28.708854025749
-168.743264114358
-1.032032381749
-30.679292929293
-32.117083925189
-36.91629787957
-31.781627374294
-34.783286971275
-161.843885281385
-165.751865403477
-33.837932900433
-89.605277101371
-132.480949985345
-32.360644385928
-32.755058255547
-185.565553695436
-167.86554298566
-161.712301587302
-111.103535353535
4.080663925986
42.204573638167
52.2153837526
-36.121372063267
-188.595611528229
-36.949487198999
-147.584505772006
-185.198412698413
-140.721237909226
-153.773350835363
-164.145493016098
-179.734918239313
-42.068251572646
-28.914772727273
-66.318029626623
-82.983065166171
-158.959776334776
-30.98556998557
-33.042014734398
-150.420183982684
134.961129148629
-199.274551457657
-90.315947561553
-93.901334776335
-34.712641904536
-42.00305862757
-97.207874644886
-111.79300679789
-39.212850463339
-27.198510636499
-37.455086580087
104.745823187229
47.360312105429
-131.750791255186
-35.836940836941
-200.411605945053
-110.555829156873
-112.559542921542
-36.889971139971
-37.803762020315
-40.272092921049
109.95174963925
-18.592281016781
-157.909605744597
-37.470328282828
-157.423083020495
-188.948577000121
109.819431189335
-185.119137806638
-30.135642135642
-32.951221548634
-33.905844155844
-163.056898152845
-32.832091140197
46.382194574089
-100.319711968668
-83.738291686747
-149.49990981241
-126.481601731602
-135.411509900554
-46.644190844691
-180.076678563678
-182.871012634013
-178.227816891361
-197.718137490629
-200.453988255532
-186.957698981655
-46.390692640693
-157.053033341577
-160.727816891361
-153.39087605442
101.366880078336
-148.17441258286
-66.138982115026
-184.378607503608
-37.093614718615
-189.916467179468
-91.290865194918
-196.155589666545
-5.024366722823
-36.611397747354
-157.16341991342
-140.566658845712
-197.619211920756
-151.893217893218
-30.301062249518
-83.795995670996
-187.914321789322
-25.867243867244
-29.03939590344
-169.759183060727
-38.220222021766
-91.558003655416
-84.070794219751
-155.409976711521
-158.606044532589
-28.751011175511
-36.113533141121
11.68091326737
-171.670080760169
-28.555752004208
-148.513992111404
-164.353445165945
-90.735566947023
-195.785282459782
-18.196715207671
-96.834489698534
61.868219857264
-142.246318382274
-199.682195005651
-9.468447378359
-137.935351571307
-180.467980366937
-38.541743819332
-35.528061375473
-157.175939914984
-87.736487934944
-35.924963924964
-80.569608746153
-31.834418622962
-149.10722282817
-43.236832611833
-82.797963724508
-141.377872967961
-32.760729284686
-182.888963003007
111.622490820947
-195.039753615254
-27.409451659452
-29.561488824489
-181.586216297673
-34.07627958928
-23.492150641107
-36.393852244896
-90.28841991342
-92.054579565535
-88.881329204785
-40.026067252111
-56.008297258297
-151.79564795556
53.032995623084
-31.142305800753
-2.473842560299
-29.717619616576
-193.692083493628
-167.189377865922
-164.308876422921
-167.84271588126
-205.626546223958
-18.485734287278
-7.162698412698
-145.413252573165
-27.13358389454
-163.898629148629
-202.861745462789
-107.336219336219
-159.420351102755
-149.842158682247
-170.411780463325
-139.637732523688
-37.031942480398
-29.758294219751
-93.422706196662
-43.060441758898
-32.653586427543
10.867424242424
-156.194102806102
-199.568465415878
-77.112535000535
-198.848578074622
-148.012339626384
105.4214435704
-185.012494856489
-189.917839105339
-32.945781184825
-189.741957231001
-88.045457584001
-36.395833333333
-191.310155122655
-28.485566947023
-178.032644869101
-139.786165223665
-183.180304104804
-175.050231449188
-34.655844155844
-156.256116682661
-179.433911608411
-92.193197891654
-59.011650272606
-40.496466610511
133.813401875902
-156.664051226551
-104.912698412698
-35.886156971148
-118.750177336634
-157.604418117419
-183.136817612861
-199.684146985691
92.774775297267
-153.31798536953
-27.871121933622
-37.316110542154
-35.433618895075
-37.175502011958
-25.064503239003
-156.432468606968
-33.54788961039
-186.116535401448
-33.090996239953
-34.325219488763
-35.093798132342
-34.697958721915
-18.337768598724
-36.96223051173
-35.29077782569
-41.730408859803
-179.078373015873
107.167671765084
-32.84849788341
-175.056454392911
108.403863067407
-94.546913620369
-2.366352207905
-58.191542368087
-183.813218462175
-151.929511484474
-99.267312978769
110.681711920756
-165.63122598227
-30.667491610088
-33.893214854671
-81.689107303151
-85.911780463325
-191.743432379388
-35.346153006065
-4.608514783014
-149.022095959596
12.36473468819
3.353158529703
-199.955895229852
-179.228174603175
-38.362479998436
-34.394103695648
-28.945165945166
-113.150503976004
-41.705627705628
-203.069280142736
51.424979998436
-67.656572834582
-28.590387077387
-195.36777195786
-33.495938519895
-180.336866722823
6.748392696849
-183.99132591787
-91.442640692641
8.285075794567
-166.579635642136
67.788783702327
-90.650993137993
-37.272740307652
-166.767406204906
-35.677582403626
-194.534809371266
-192.516865079365
7.037263548219
-151.203553391053
-164.196876470833
-37.156833180789
-139.589633429721
-38.219323184411
-154.597869608825
-166.698235361779
42.020546697091
-90.490060253061
42.910624098124
104.55980740722
-173.916850080394
-137.852156249648
-156.350201451245
-100.645939594395
5.157000521045
-172.316555403012
-31.913043089587
-198.884920634921
-127.241612554113
-152.367620691076
-28.964018190062
-30.104327929828
-199.17422635077
-40.186330599874
-176.024817660773
-145.965367965368
-182.366718815175
-44.967081529582
141.861288447745
-30.847112922613
74.551667272615
97.836657019061
-37.780048541004
132.650880799837
107.14926046176
-188.463126310538
-170.01207210216
-145.761199334655
-86.317441205442
-162.870928523516
-38.621012634013
-37.850723464768
-180.436237373737
-36.305735930736
89.016584300032
-55.596249270749
-190.203933253433
-36.487012987013
-164.089991141535
-83.975646312103
-117.7964435704
113.461219336219
-151.366960269548
-40.235025821482
-198.03832972583
-35.29258461604
-38.515138480226
-32.120126831583
-165.037141213685
-28.669204954117
-136.685332459289
-40.145111832612
-37.817824106368
-194.542645695234
-153.935696248196
-162.654236852693
-83.125525052069
-183.792764991221
79.996843434343
-152.274359544806
-133.413854777899
-173.477543290043
102.3047527627
105.954654754154
-102.111729389317
-201.12760240519
-97.805120691077
-80.82758043958
-83.481514582558
-37.888161531258
-195.917294941251
-27.708980719937
-104.591463251375
2.957240865688
-98.887336587837
-161.982426454839
-152.641069464525
-208.601846934397
25.435609099153
-52.8511002886
-156.228792881381
-28.951482115026
-38.848214285714
-156.875106261062
-80.824494949495
-81.828823953824
-190.532180896225
-2.568455419499
-182.130140692641
-33.760822510823
106.390692640693
-111.621824322325
-199.024276535232
-63.994785193241
-85.858402444859
-184.300881874338
-179.131944444444
-151.747204184704
-153.250544164088
-34.362193362193
-84.310789254149
-144.761286483699
-198.174799623255
-85.179834054834
-176.105268029768
-158.865707639664
-91.415478154522
-143.603896103896
-159.183717978121
-37.139069264069
-142.434069833026
-29.395666213263
-28.872007736052
-174.961110036611
-91.036709387753
8.357503607504
-153.234941710985
-115.62031024531
133.131744957245
-93.289969175925
-73.105861118862
-190.177956188912
-181.392296905297
54.792664587068
-44.085481762026
-173.285160125248
-166.646448572993
106.80140388786
3.066632555677
-18.604614566071
-31.715100441144
-201.78094737836
-181.372745310245
23.247581008537
-40.275323600824
-100.834325396825
-55.168361118862
-104.453012265512
-33.318091630592
-167.461312562356
-132.304112554113
-163.92723468819
98.104514382102
-99.346948620905
-37.084235209235
-82.804380078336
-146.329545454545
146.050955988456
-35.187609299609
-94.94771030971
-79.623914710371
-144.794372294372
-31.79464589569
-84.410526732518
-176.828840027296
-165.130501443001
-56.555304104804
-184.648538961039
-131.693555603468
-148.674974141527
-163.595431505344
47.296916658916
10.527807106359
-117.12680679035
-94.961473825518
-146.260896624941
-93.378790917335
-126.934704184704
-160.129618679118
-199.860222270134
-91.256132756133
-181.514771652772
-18.198032836033
-32.738726551227
-88.216195727152
115.966736852693
96.360463724508
-70.145629706665
-34.33170995671
-179.650883838384
-95.150429861886
-180.198057804961
-174.57674963925
-172.446521797566
8.731347242303
-92.510010822511
-31.176587301587
-37.50561074261
-189.502454176954
-51.88483044733
-164.3125
-41.537154248611
-163.687683413727
-52.119495518452
-183.534828483284
-175.564754689755
-26.115800865801
-72.899605138649
-109.766613628613
-31.880140692641
-32.203102453102
-76.574115087116
-157.416032314989
-106.310499799544
-106.333062770563
-159.806637806638
-200.182642905055
-163.325113227701
-160.635358537946
-202.668831168831
-209.057101779514
103.191274843863
-24.844500521045
46.759572919485
-179.156584768584
-134.073142135642
-115.374803551348
103.386106328703
-33.391252878252
-45.985206196662
-157.798523962068
115.013257575758
15.588116093975
-93.17250974801
-93.949678363222
-9.269754120798
-183.435603022059
-79.733837309338
-27.613188464232
-161.612103174603
-37.922258297258
-153.718704906205
-25.893846167802
103.88048536953
-39.268655576059
-32.257028775126
-32.686595085551
-158.40404040404
6.533372226732
15.950937950938
-150.770205058749
-32.404939241396
104.29175381571
-157.714917027417
-192.200724680186
4.564571276028
-77.31952159711
-134.396100857557
-34.377164502164
109.24206653061
0.70670995671
-161.94148432744
-170.341282876195
-92.81653932954
-137.309704184704
-163.719152805609
-28.821999025551
-178.05058220317
-188.74016955267
-39.16982627087
-91.473845598846
-160.041647554648
2.715296889796
-177.041953302909
114.517966442466
-187.413406878495
-174.139159451659
-124.549677288721
-6.103915215915
-35.226171364172
49.121553759554
16.724193094097
-16.480416258004
-184.373106060606
16.918740981241
-161.656671917628
-30.941778361883
-149.76178828428
-35.915568342113
-148.419913419913
10.961219336219
-93.342529428986
139.190462935366
-78.277146464646
107.79095820087
-166.452383990928
-48.964105339105
-192.626259587716
-32.999729437229
-195.446070859615
-28.840638528139
-189.690582451538
-53.517750881795
73.110734287278
-94.431348131849
-79.882385165832
-37.61697634302
-91.231131681632
103.265801940301
-202.322407599996
-138.441648629149
-87.542839105339
-152.450309676353
142.873312725821
-86.535981809938
-95.680210878667
114.496318382274
-187.459141983098
-124.432736131192
-36.291847041847
111.384392544305
-42.2532437147
-92.810264422264
-162.614448051948
-182.780483405483
-39.003607503608
-32.638618326118
-36.418992431993
-196.418287004743
-95.400432900433
-32.676046176046
-31.963203463203
-91.115978202434
-171.266230727687
-93.939661463618
-35.629796015752
-161.585855547312
-26.821502685547
-41.613909964954
-32.502344877345
-31.182072671117
-157.98872351268
107.459322358279
-97.687052100596
139.007324306824
-9.062947899404
-33.497400633356
-173.25802365698
-36.377708666252
-133.398178210678
-37.20708396218
-182.171974699563
-32.076672706769
-35.354437229437
-168.609413620369
-37.054937277349
-130.896557872602
-94.30860586015
-42.729975316432
136.074874811874
-94.268308080808
9.121392496392
-31.959937597938
-148.907377344877
-31.393775092231
-37.135477833934
-42.795454545455
-197.192566578522
-168.078279789736
-29.762536075036
-187.353065303566
-135.00867408213
-95.683367444323
-116.252000200456
7.102739738696
-181.653212642257
-36.799983036983
-18.365800865801
-172.620223096267
-28.332705058749
95.24684647289
-135.42073814315
-192.682340195341
-35.582972582973
-38.19948191457
-175.956278130778
-30.869150841563
-157.706977480934
-154.209521845478
-62.477259472163
-48.751530150486
-28.585768398268
-46.306351170395
-153.240289068841
-105.887281585737
-25.76902958153
-105.246376422921
-34.064844877345
-106.765618526574
-193.473023693971
-200.34117965368
-28.654307928264
106.881493506494
-110.893382194926
-39.616867043411
-119.645469544426
-150.258580855993
-164.859474699563
-150.064033189033
-163.238922999879
-147.613439914984
-33.842258866215
-175.390222590723
-28.472930688019
-53.790945165945
-164.071789321789
-41.668650793651
-169.108875533375
-177.676967163967
-42.064229637685
-91.375979028567
107.331726030182
-157.620596881553
-42.459145021645
-106.517403166359
-114.02886002886
-88.823956862501
-40.885899663488
-166.831452428865
-155.173536996993
-87.611201298701
-189.931137899644
-162.345144869101
-181.77942026642
-37.130140692641
-157.533926607382
7.964015151515
-177.151428002472
-41.701585337541
-165.260551948052
101.411435786436
-149.661329525374
-211.078720511124
-148.912788600289
51.290332964832
-170.5103004973
14.184884559885
-189.190672639128
-98.381657808202
-122.652149503193
-28.473739337784
4.286075036075
-90.189645390146
-158.225201451245
-24.980323031867
-137.815279741824
-70.12452995003
-36.400001074501
-164.287337662338
-35.164128379216
-61.329001290458
113.670544733045
-29.138241502286
-186.663226503314
-2.536902797859
-27.639159451659
100.650255563799
-161.085246384746
-32.710601058013
139.143855063258
-149.077545254089
-33.666412177368
-120.115153479198
-163.065746753247
-40.14420995671
-28.090755005764
-81.882031593488
-47.879042368087
-28.328383232436
-96.7603554994
-99.820272206228
-27.399962850463
-102.601187437644
-173.323248396704
47.341012313424
-163.628520354564
-80.700039113583
-163.687606261062
-81.652977264977
17.572224186268
-32.588818702863
-197.655753968254
-31.052653479198
-86.353535353535
-33.627270763227
-109.463818702863
-27.598310330213
-169.365871941372
-87.004493306038
-193.426062249518
-154.379345077801
-163.535627136671
-29.071592873137
90.977633477633
104.71942336838
117.685866406814
-36.853702693791
-192.531748850108
-105.224547987548
-181.678033341577
-175.616954192455
49.614973104017
-139.649337614426
-33.400162337662
-156.962478923935
99.238984079072
-132.462407848364
-26.756596729009
2.157847394847
-85.071515720472
2.525780615869
-26.55772005772
-38.413886924843
-92.606044532589
-77.751877865922
-163.500888840977
-155.873724338812
-90.373721300265
-83.886289522245
-83.910189233645
9.646931657887
-32.941014277471
-41.889968101424
-147.082707877111
-100.268230928143
-31.515144337135
-190.270382395382
-158.508661047205
-116.84271588126
115.034544885589
-30.769857343313
-35.048353583266
-93.669993390941
-49.058905531318
49.738362762319
-170.943797057841
-190.752631513587
-150.329542415999
-26.301854825811
-30.02650211659
-33.945726182726
-44.009292360336
-25.354991389904
-163.503411054955
-27.819635036188
-28.319895382395
-141.228615324563
-38.043377192333
22.474670322082
-210.207070707071
-179.887539113583
-77.013904962361
-146.853699655244
-91.535088829492
-98.132952581408
-63.625199487199
-188.545728146772
-155.456999631499
-37.540513340013
-149.067447282535
133.011289522245
-118.922171148215
-37.014594316139
-142.253771805316
-177.085481762026
-130.229888167388
-186.136093073593
-38.112911824368
42.82763544168
-157.759021577381
-160.011727425271
-190.17723468819
-64.706532620076
-37.62968975469
-29.647008810553
-182.184362546362
-164.314290716879
-39.198054986599
0.164969175925
-115.010822510823
-93.766504329004
109.629782980827
-76.777942079486
-192.472293297794
-36.477994227994
-189.44552365698
-150.834598998143
103.850468975469
-95.29347041847
-184.109304320761
-41.815927128427
-189.329738864651
112.65279385125
-176.510101010101
-96.953295863208
101.390605271465
-202.437967011423
-190.228551427007
-40.945253094209
-35.760281385281
-117.623917748918
-158.476110505163
-94.441107503608
-93.707702020202
23.584125909626
-182.308618895075
-169.48500974801
8.291666666667
-28.453752878252
-28.56811074261
7.185956594404
-169.464015151515
-123.249368686869
-164.03753411099
-211.35579004329
-198.903666618754
-73.712706374572
143.607800460309
-169.598665223665
-93.211686347642
-173.458980719937
-102.115617452074
135.359832411377
12.951479076479
141.170705996206
-160.512458922371
-160.743760982805
-33.712211399711
-99.160462834962
150.051142220545
-69.831349206349
-48.848668262212
107.917478354978
-46.857683982684
-112.576640339641
-95.769297105753
46.344519633063
-153.722776382688
14.261714170161
-157.608856421356
-35.228986291486
-36.303754842299
-153.863095238095
-149.691110542154
-31.078189602146
-36.669839305795
-166.832991694991
-166.674960886417
-167.813221500722
-82.3589435704
18.121028707485
-209.812486965075
-36.905554481055
-156.161255411255
-180.628891101303
-184.958529781986
-149.686865648322
-193.10741645846
-180.992601579058
-99.834338431751
-147.616528223431
115.726904798896
109.22662534067
-88.711921724922
-183.599097049598
-155.66253411099
-32.964900953945
-188.030841117297
-47.947958721915
-33.746482683983
7.514880952381
-183.763525099981
-26.259382547926
44.629318787766
-41.917842143886
-43.392335129335
-175.047712273756
-200.068001443001
-87.827834928879
-36.421082820039
-30.527329878374
-155.260938988448
-85.042581577494
46.784252172253
-152.296340347885
-37.816906156994
-203.222602084602
-133.000450937951
-151.715728715729
-180.045705996206
-68.795067505059
-197.933908569864
-78.18020784012
-203.621376422921
-196.188218462175
-175.788332764376
-121.86525974026
106.175404646352
-159.36525974026
-38.928374979919
12.655231954731
57.160643210143
109.509630960131
-153.031478507522
-65.105973457017
-102.784271284271
-159.03499582354
-180.311343634799
-1.075412898869
25.278512313424
-42.338921925378
-92.440656565657
-194.756400280357
16.257105707606
-194.925035000535
41.630697891654
-153.935982884439
-165.859326471326
-30.017766955267
-68.641159652115
-53.84056441402
-27.749549062049
134.671014783014
-33.101915015459
-194.737193362193
-187.767496392496
112.615533341577
-178.24666609771
-151.452187542275
-152.046184941632
-86.50720197229
-195.515963203463
-49.026154401154
-48.210117973118
-32.563582251082
-192.909648108104
-96.557733092645
-188.370116835205
-87.427424134974
-162.603718767262
-20.786687237188
-57.664579317167
-101.452558289015
-3.86066017316
-32.391249839706
-174.63367408213
40.199040972997
-168.831871219872
-154.049152236652
-176.80429596784
-164.614551274463
-145.314661463618
-159.454651715608
-203.841898115854
-172.711038961039
-33.433547819504
-90.604418117419
-31.632737020738
-154.461837614426
-32.220144869101
-30.818641651588
-88.623459632951
101.636015920928
-189.841285914742
-71.336373421365
-29.21556441402
-150.382920434465
-158.407210004622
-31.768311119355
-27.730593594638
-126.426120290164
-196.621663059163
-148.564396977941
-138.399443875488
-141.515602453102
-40.180632708221
-33.026512112968
-199.845144869101
-57.815386002886
-26.890982315482
-37.703392127892
8.528622934141
-0.066271805316
-44.406552621641
-157.006747995792
-172.570800296844
-155.857774170274
-93.700200376745
-134.507830246874
-202.180903270991
-87.574131160587
-162.797802461346
-92.473938824983
-30.972959796416
-191.793273969818
64.55772005772
-97.912878787879
-183.171459643872
69.912965936922
-169.29825036075
-194.029204705749
-187.596068895568
113.387426775427
-178.18847599002
-192.289956141
-130.782390379802
-151.15241398887
54.47266294361
-106.598201250789
-178.814564098011
-41.01587605442
-158.766217692762
-31.823670226258
-35.221033710078
-170.314577353121
-155.14601674706
-36.557266081222
-136.015782828283
108.155141767141
-35.977707591752
18.606134720179
-93.688675477219
-40.206065608654
-84.932990620491
-161.106779068235
-170.605065504022
-28.454996392496
-120.548533958446
-163.254419191919
-27.975646312103
100.55683425529
-102.184253246753
-38.862193362193
-35.731711031211
-152.53038300133
-143.162518037518
-88.602723665224
-148.351171364172
-25.134647033603
16.880881305381
-152.519116730573
-38.183332258833
-109.211863684276
14.931531545576
46.716901154401
-143.113710477755
-153.606859259447
-91.716363067407
-91.830537518038
-39.515238664195
