xf
-190.065927128427
-91.761814574315
-187.924783549784
-25.415510301466
-183.416412177368
-149.602978154522
-20.910536949081
-156.308969649058
-167.640873015873
-92.011196296108
-98.913706549662
-163.333513708514
75.424960886417
2.380230880231
-140.558077769534
-164.955827192827
20.502454176954
-82.828643578644
-82.00983044733
-170.668757054713
-159.046630022674
-146.817824106368
-35.062789674789
-26.577545254089
-208.963908890453
-37.867331016287
-31.136535116088
-184.189738616283
-32.069998604911
-35.446789321789
-87.565569416613
-168.556998556999
-29.67649407545
-85.38636667491
-30.243506493506
-165.261106108518
-197.479694757283
3.188025052069
-31.602343802844
-156.434974747475
-33.139246600703
-35.392135642136
-194.731955303946
-33.483769272313
-27.50253828745
-143.161796536797
-31.87031024531
-36.494156918656
-139.688308649765
-34.302218614719
89.285987887032
-92.403305868394
-191.409271284271
-182.18532246291
-162.999371725415
-112.379512418056
-30.510745358157
-27.145018606475
-173.15143799885
-53.91271448617
-105.122294372294
-20.287430888475
-175.651798749211
-165.334940636485
-153.119140845185
-172.963744588745
-176.656823184411
166.589659499572
-184.446712169124
-28.812316586273
-155.717455314867
-158.83114971915
-150.65302922853
-31.620764221808
-108.730161768705
-41.326208513709
-43.763077200577
-91.509756333212
-137.219700008244
-165.818719905176
-182.219861271405
-171.499291534204
-158.15315460161
-191.02145161154
16.088657439701
-175.321956662045
-31.930903050807
-152.975752573165
-156.267209756254
-188.597956757869
-30.582972582973
-150.035005819918
109.483684941632
-43.863639402183
-180.332070707071
-177.771554834055
-145.126530150486
-33.262626262626
95.419823232323
-33.426406926407
-39.740002212414
107.003796774244
-131.498395735395
-35.701298701299
-28.777130391175
-179.72544986345
-29.227832964832
-76.552492216036
-164.135642135642
117.785186195098
-36.118780094824
-170.723575036075
-41.228351939808
-28.256135794679
-194.890586379631
-35.203176567221
-80.652790812703
-163.789321789322
-32.899814622227
-153.05502746494
-37.840110437523
-35.656655844156
-170.802508289508
-29.95211038961
-34.991779894368
24.018488455988
-158.868583646172
100.266942011846
-196.489158377159
-88.458877497421
-183.214450015994
-3.203031377531
-211.959882595838
106.759453623498
-191.334686147186
-156.710932699977
4.80842548497
-161.520114871159
-172.201205475162
-95.903499278499
-175.625106261062
-122.530573593074
-58.286799575343
0.384199134199
-211.39574618429
-104.771822358279
-2.555356068357
109.381148829605
116.87867443971
-34.799152236652
134.382308233352
-183.003965215422
-102.073232323232
-116.161075036075
-32.369670036723
-80.596951659452
103.712388736345
5.096246232202
-77.641578443123
-167.87968975469
-50.352797779342
-26.366525405069
-35.788964077508
84.495764221808
-129.558805347349
-77.247655122655
-131.524608177196
-39.17314749053
-203.830455080943
-90.253226320121
-147.618686868687
-30.548229927624
-28.258359262266
-37.242777242289
-173.848013477408
-163.989167272615
-84.608773984262
-28.710144835633
-179.526522902011
-43.413412162924
-86.907390027507
-143.39202502142
-202.169990924874
45.248827561328
-25.698572640467
-28.204878021284
-95.872647372159
-190.104406579748
44.401584905979
-154.232233044733
-39.533168600063
-183.232392986788
-191.671724922213
-103.458250896239
-171.097961690003
43.045467228084
-115.856851861246
-160.390233952246
55.02380952381
-197.370871803977
-195.162850604257
-79.948781199269
-163.715035398629
-158.071686451569
-48.649613461625
98.254081340751
-169.431436998332
-113.964826839827
-0.068119814214
-97.837600333694
47.514991573097
171.197539006133
-32.498459060471
-165.386425640332
-80.810966810967
-39.435162873151
-171.380583880096
-170.576679884785
-184.255481009876
-157.53363997114
-195.290945165945
-81.67288961039
-183.574237069354
-185.721042033054
-27.743854561237
-86.879300820707
-163.46147721636
-191.092269655258
-157.660005467623
-40.757936507937
2.219606782107
-88.745773865891
-208.194797444309
-27.339285714286
-76.69523569963
9.324466765873
-2.132936507937
46.317380346433
-56.139680144075
-39.291924546807
-128.068099381088
-180.881653448548
-85.452200577201
-104.331148398043
-101.280303030303
-2.83667027417
-171.462670088158
-145.533189033189
-36.695088440206
-33.756313131313
-152.085678210678
6.80493199292
-186.415792974387
-150.395464832477
-140.706581368935
113.15785646645
117.020104082116
-194.075007891414
-170.799131803526
-192.981581298476
7.154200346095
-187.046266233766
-42.889971139971
-173.941218124324
106.411448469066
-27.536914908009
-172.287267907873
-160.13943001443
116.046979983992
-143.22017609127
135.509299538352
-170.15126502187
-76.296446608947
-61.05085805037
-57.286726782332
-28.285263347763
-87.453823953824
-90.285103405709
99.115772682179
-179.983142671131
-182.488378483496
-162.129308571203
-197.657114532603
-149.947310014205
-184.507673695662
-30.532279406791
-32.167929292929
-130.335255456349
-172.24243199292
-31.94707256719
4.435057184569
-188.002332194715
-93.510101010101
-120.722021413916
-35.307018990124
28.801788109894
-197.122286621798
-194.534639785128
-185.644660894661
5.973693407287
-104.095931412338
-70.837121212121
-161.268508889114
-89.299360795455
-39.949585137085
104.477311127458
51.65672559862
-145.934523809524
-47.084796767902
-159.75001268263
-41.325466579861
-189.39420995671
-75.449778194895
3.499917562906
-49.037878787879
16.894488269977
-172.106240981241
-27.257055065161
-133.086912653319
-34.393029767541
-157.71141239403
-39.775986708604
-150.549775799288
-38.643586394075
-38.11907580267
-111.375992063492
-176.389630822736
-195.828470953959
-41.709338079455
-202.93635574495
6.334493089376
-201.423590677985
-98.092359842848
-45.524551457657
-90.461391960904
-95.608523854618
-28.882678627796
-186.01137138686
-29.762273262762
-93.134810014205
-120.177960548566
24.257222757711
-39.428140923746
-160.874265816649
-31.548709049197
-17.707238399621
108.427136177624
-63.637072454455
-43.131924011319
-148.389950706845
-178.834948959461
-31.624348253743
-31.500330100672
-192.064564098011
-172.466617909001
111.592970722854
-31.942702696609
-164.443202251308
-193.545070895901
-156.680202555691
-165.582349020337
-197.731712352318
-35.456369639475
-177.235000676407
-170.25686200735
-167.830787647682
-28.393929177376
-161.664113230519
-165.782385095373
-26.406142902237
-34.263786018669
-79.914409510845
-32.353326794733
-99.974915167298
-27.821088254194
-177.922549293155
-166.545995670996
-151.396915584416
-26.256423752029
152.308423591383
150.120648096478
-182.789169597763
-44.129772191784
-36.69704720193
-102.238636363636
-30.650966275478
-109.045073361968
-153.496670809659
-45.927481426993
-37.293408414502
-9.821949263844
-85.501803751804
-182.188971185065
-179.445366753472
-211.796815109803
112.931436998332
-186.785726968344
-36.883297258297
-191.103986291486
-83.3483122238
-152.722021413916
-35.412788600289
-160.664349972944
-36.739746798341
-156.588273217668
-95.736471861472
-160.950404575893
-52.344869594381
-187.408070661977
-36.494498556999
-40.304022366522
-31.161242728626
17.682531932044
-32.488517992424
-147.693431947826
-25.156766464872
-198.328360333243
-86.872482497971
-38.044039727633
-89.160523693971
69.505689568678
-39.456779711174
11.001643809749
23.316290344855
-126.63255532445
0.482621978716
-35.343253968254
-40.126471185065
-204.248905066288
-158.143697014791
-144.282598938605
-178.915404040404
-184.274879092262
-31.747564935065
-92.139790764791
-27.612401920996
-40.721492971005
-174.734286926181
-169.803313548431
-86.518668831169
-160.765664457071
-73.205259204771
-196.832062956575
-33.206246336129
-137.691280128292
-190.261155077561
-34.075487012987
-177.627046130952
-172.028659220554
-167.114378297484
9.480581484488
-38.521727458739
-139.413538284632
-162.449765512266
42.72419859871
99.540146160263
-3.357673766121
47.225538729933
-103.265414327426
-35.953275077787
102.944542382531
-25.741723174829
-177.4202946034
-36.348582786571
-29.366702741703
27.013981542546
-161.781643161526
25.656826002773
111.568913535466
-86.351363100875
-177.703906390918
-176.597943722944
-192.751971444354
-33.317911255411
15.705447330447
-39.233864171852
-187.167929292929
-185.718496347403
-194.613734301723
-85.480138297033
-160.065553695436
-168.836858399847
-148.390615135732
-89.843135597042
-28.645485265602
-103.890249453238
-87.708972396961
-86.588814343209
-81.794673506832
-52.03365265377
-51.314636318543
-19.45202020202
-30.051226551227
-163.154581529582
-95.776244588745
-38.710788831394
-34.91341991342
-205.163059163059
-78.118779522344
-72.063922568317
-139.991821112915
-135.645124515242
-207.799054298566
92.796446608947
-30.053759554248
18.22857375372
-34.243874994363
-187.050657242064
-42.103633291622
-33.596964342082
-33.719454590548
-196.606880044868
-85.875992063492
-141.148636899125
-153.415744357639
105.912059349071
-73.351301096907
-156.888146955041
-25.344516594517
-3.575765326254
-40.541834359217
-30.037878787879
12.828916607481
-177.48756186305
41.582784457296
-186.85188379329
-208.468003838609
-31.676033493416
-203.421085858586
-33.057096495085
-145.019418515512
-203.693341760236
-157.858946608947
16.714736652237
-154.218766910173
-32.362383953937
-38.646173650568
-136.070165945166
-134.590458152958
79.249286249775
-138.608433667027
-28.894037332026
140.069892916328
-182.098023693971
-151.58830140129
-29.192901038848
-85.367050809434
-170.985381859894
-162.34107678346
-194.227633477634
-20.333325582837
-97.933163245175
-29.292457921852
-92.24425617785
4.733856421356
-206.805483335024
-143.715818903319
-179.79033428594
-159.7279117909
17.343877530889
-177.110119047619
15.777076710182
-33.018398268398
-151.798438486427
-165.088035770653
-28.863989363501
-37.564306217871
-98.473193852588
-33.488546176046
-37.891754458649
-182.473755411255
-24.531856652462
-120.402084460678
-163.378156565657
112.46548633658
-29.665764790765
-72.823170319264
-34.845217662112
139.253086811192
-217.591277591766
-176.843967718479
-181.019217707206
-29.374340503247
-28.505643417997
-166.433158313041
-204.165571732955
105.551919868326
3.230269350875
-154.77495377886
-139.659090909091
-77.910892194828
-202.042109854122
-155.949765512266
-39.022005772006
-163.025360679902
-150.362303982909
-30.230998602092
117.31231962482
-28.456557765152
63.967741026335
-178.532820532332
-158.793581039186
-33.765241702742
-102.95479558419
-192.92985448796
-116.295995670996
-97.195006003111
-29.666416537022
-173.923000231106
-93.603805916306
-159.916383421266
-152.760724572736
-97.140442511048
-34.381485755997
-101.185255526808
-28.891213333108
-48.757034632035
-36.417748917749
-92.59832490643
-96.089285714286
-24.092073779085
-189.738517992424
-37.910802007238
-29.47373497813
-79.203483636589
-158.513089883207
-84.799512987013
17.78823953824
1.539342222448
-39.321067821068
-183.516073824179
-144.830004142992
-75.482982729076
-179.09318421379
-189.908750591856
-87.949134199134
-37.738533493416
-181.140040894435
-170.225559163059
-3.424505236517
-191.497204184704
3.284709539592
-20.717795279807
-89.130674067686
-35.436979307585
-97.701479076479
-45.005401038848
3.652396594291
134.783632220644
-37.640679958063
-182.481859611742
-34.383026695527
-28.613283363772
-164.393119955132
-31.785263347763
-53.688762626263
-41.596668414051
-30.977793419688
110.466622841135
-158.552288369183
-185.296273984262
-39.288357909452
10.341803216315
-38.332271515377
-206.542267330109
-151.969246031746
-29.307691874098
-158.517857142857
102.181436998332
-21.516594516595
34.063943001443
-187.421196479302
-155.338626217532
-33.048721731827
155.258688658347
-28.079164271059
-139.827458457341
-96.201631268038
-35.182782061688
-71.200589883207
-205.328442770337
-9.221132220644
-75.805555555556
-159.25287825239
-110.278220965233
-156.808461991567
-1.096328096816
-149.260003072015
-86.052569148516
-175.487451242334
-88.232245727363
-141.346861471861
-22.211129148629
-121.165571732955
-35.335415398404
-148.457083389701
-173.337211399711
-36.842782597177
-163.277695340684
-41.202733952246
-32.112976866883
-159.511716636228
-69.295274170274
-116.903617649711
-170.524440836941
-40.887183075171
1.697142321654
-180.190045685651
-180.556277056277
-104.603535353535
-36.008490316108
-151.937069495175
-138.075937950938
-161.151355209461
-152.503587070482
105.040934949382
1.070426291374
-194.008309940927
8.074665108112
-159.961157332251
-40.094939348846
-40.897033955628
-157.504169062275
-187.699134199134
-42.327471139971
96.087850463339
-97.308433807946
-172.04816017316
-176.922418239313
-128.86534992785
-91.094586348981
-161.538427663916
-98.654934529446
-191.765963203463
7.59918591608
-143.207078457567
-31.022879464286
-90.951290950803
-158.412227041622
-167.104986105474
-35.032106782107
-40.81031506471
-31.173520923521
-84.545364357864
-129.595127474522
3.15185546875
-21.262814388303
-86.636556694174
47.341901154401
-89.978202786797
-93.667638297033
-29.395632525027
-174.480048109443
-28.536443536932
-38.282217402823
-29.39906740395
-160.541215728716
-41.203643578644
-83.785922844517
-198.640963203463
-32.233557674964
-29.407307590413
-168.623897315792
-151.29538479099
15.024551457657
-21.831689523584
-27.489648860254
-189.511273448773
-146.115089581642
-54.501631127119
-79.366444861562
110.970869408369
-34.710116652011
-153.005501443001
-88.627615440115
-87.137453637942
108.570096190702
-90.506364918718
-76.90928925133
-176.408619538014
-85.861111111111
-43.830877835272
-39.207874644886
-139.791679349297
-110.500110620716
-37.319792512175
-140.562151932269
-28.916957662563
-173.42306998557
73.756235626353
-206.655656030168
104.476167576998
-27.475177979573
-161.485028860029
-32.215646278635
-96.586497649486
-83.986311919417
-115.401355209461
-161.95663245175
-92.048819669913
-29.132493320482
-177.762536075036
-207.937667692551
-179.154761904762
111.994027185922
-165.605978168966
-45.785000535489
101.461482148494
17.468073593074
-96.269542523449
-32.858127170139
-169.677210864223
-28.405947026064
-107.388458384064
-190.479429478941
-145.890524948142
-39.438041125541
-39.002254689755
-141.951396639385
-88.976120721726
-101.502517502029
-42.661067285579
-74.763515455898
-185.555673926768
-165.011806823819
-26.550615671221
-75.844877344877
-176.632944258433
-119.762876392271
-35.914973535579
117.676334705876
-33.979978354978
-40.215290460408
-169.121052179158
-38.893836523719
-185.792901109307
-147.629447375541
-32.536657027868
-167.296737604843
-194.124278499278
-26.920274170274
-179.13647425708
-44.446727317821
-102.436667878562
-2.882506003111
-55.807892682404
-150.537079782197
102.245568125451
-195.481220548115
66.841207837302
-40.273549177602
-36.170627170139
-27.698843203238
-38.086191152597
22.44687950938
-30.073801632395
-5.010711890106
-38.197613692731
-131.591720779221
-5.779042870107
-141.267045454545
8.731964948029
-36.210936090819
-82.671807359307
-170.875520692415
-184.678862424468
-179.845168340774
-30.577561327561
-83.215646278635
-34.383858816964
59.745317995806
-40.481589048972
105.684876809389
51.763618326118
-39.040153910759
-36.045663104257
-167.404339150433
-95.097833102228
-108.619506307495
180.010541731489
1.861361240756
-158.57109600469
-34.307367057855
-162.297861426768
-185.214986781881
-27.74522005772
-88.261626448638
-40.769129985683
-157.710608456214
-46.148616465999
-59.92659751815
-35.194812945301
-83.474587532693
-156.32414194963
-36.823183001894
-126.455094330583
-39.731400923295
-142.022116392722
-82.340916841405
18.411907157513
-148.068014125631
-102.206349206349
-104.583596145608
-36.867506679518
-97.273268398268
-79.616073894638
-182.296085858586
-106.266442325036
-32.987644300144
-91.553751803752
16.265143764655
-28.950499695617
-68.924090232684
103.001893939394
-139.401244588745
-107.347111601506
-29.325556767451
-164.561946191829
-60.587461529356
-31.503718124324
-150.993576247971
-94.691926942415
-162.001092467645
-109.669122164728
-200.73871880073
-31.110016177399
-108.599497345103
-152.465277777778
-29.80963443024
-30.013417517812
104.191829004329
-36.344967532468
-150.922258297258
137.678944861562
-157.619310431322
-139.124618816513
-93.133006262401
-56.04425392316
-149.08659276921
-152.875062003968
-178.5413883534
-161.894488269977
-30.835879018984
-173.011806823819
47.914211168606
-35.84441865643
-85.630862193362
-164.064233997339
-155.617784992785
-37.966027462121
-149.456447144435
-25.759317505411
-31.426968485074
-158.871101500496
-139.167269796176
-110.49034992785
-164.07484794936
-21.527507215007
-151.040486477498
-89.933449308938
-33.751631127119
-186.188873246979
-172.611451428346
-171.986922799423
-67.767607013212
-45.561896870491
-40.711940836941
-35.637626262626
-150.002713378202
-38.938602684208
-185.617694805195
-40.80266955267
-199.145292207792
3.011755036413
-138.394153237171
-28.019660894661
-30.352264976777
-96.826847577336
-154.182920866026
-29.352563723169
-176.26939033189
-205.036997345103
-159.558163245175
7.961209119656
-32.303563678075
-153.429112554113
-31.851017851506
-80.469954849838
-120.863468671086
-29.535263347763
-42.757142786684
-32.416736421131
-182.182830678436
-128.053038053526
-194.144207490643
-34.076376206259
6.725115975604
-159.731060606061
-31.538620721726
-154.044449799333
-87.017336450442
-138.20976858428
-153.601801356196
-89.899981962482
-69.775440650929
-33.099234532828
-165.85282160331
-154.162866105249
-179.240911486517
-94.440816507711
-53.668372480384
-202.644452335859
42.796647417253
-99.819805194805
-41.480269350875
-203.169921170409
-37.849747474747
-30.239177489177
-36.234938672439
-41.517849392361
-183.669109482098
-43.639901385507
-97.755972814078
135.398721802286
-34.824564703959
-30.316308311914
-184.636814574315
-186.042019666531
8.293823418335
-149.802308802309
-37.597312409812
-96.947039451434
-184.549422799423
-174.338724155619
-111.707433923498
-85.782003911887
32.083083203689
-28.800607920725
-168.010129193723
112.968692223575
-155.706988269977
-202.243326118326
-0.007006448413
-156.115422148381
-93.981143043155
-100.807782061688
-28.662067099567
-42.567001629013
-170.914244284361
-190.321760785872
-0.085199089105
-37.174783549784
-106.170967487374
-67.838363405258
-97.761260766144
-75.656385281385
-28.258116883117
-177.041576479076
-96.480256668245
-193.656377530889
3.626976376488
-170.557449494949
48.757137502255
-76.040055972673
-92.073711444805
-86.967269655258
105.122113997114
-24.398178210678
-15.484320041937
-30.426927618822
-54.55286261048
-40.665952916441
-168.537420099432
-180.133006262401
-33.803501674107
-142.120230274283
-29.551427359533
-199.861721991117
86.482171040765
-163.256924011319
-107.563840131223
-199.431658239764
111.766061141549
1.288842667749
-166.06945219494
-1.953901458784
-28.792388167388
142.449603104144
4.580066146961
-158.787157287157
-190.032467532468
-35.602535539547
26.688159496753
-197.912538470644
-36.958784271284
-203.867674372069
-165.939131127119
-148.015963203463
-177.177751989764
-42.162940791847
-27.696737534384
-52.073613506719
-27.766442325036
108.291125541126
-17.249291181908
-170.4420995671
-33.985041542659
-156.887445887446
-144.134206884695
-191.157995975379
-43.662595542478
-89.906655844156
-32.064762440251
-153.318374875992
-40.607696665314
-35.381423752029
-110.365357678346
-190.159972351867
-86.276966089466
-7.4800065386
138.685613811102
-80.76512333153
14.796688988095
-168.041498974116
-96.485057043651
-153.432248686643
-183.638077200577
-32.049876203441
-98.443895568407
-160.48297497858
59.510363822376
-170.460948773449
-38.376984126984
-159.285435972448
-191.846590909091
-41.9981884977
-163.376996809614
-28.496031746032
-86.719807590413
11.813143995761
-152.518127705628
1.691079319986
-71.04338023088
-156.747435994995
-148.224649536661
-190.502435064935
-124.148789090684
-200.993346551452
-33.87231480542
-102.873196248196
-102.818715193227
-31.537234792118
-42.481769424152
-37.640942770337
25.105346855835
-127.065143623737
-13.573621257215
-173.385309568903
-132.969336219336
-159.476523042929
-39.157008844021
-150.54825036075
101.117153679654
-158.304473304473
-43.130070938176
-85.281483219472
-160.777249334867
-32.271624588519
-6.096763533775
-170.755661385056
47.159083158595
-37.725371037383
-159.527198252052
-38.305563306052
-203.871372063267
-83.833152958153
-39.113025483631
-118.626636059253
-180.318161385056
-93.790792974387
-102.276695526696
-38.607786852904
-152.170794862689
-32.856351601957
-40.896765858924
-191.405400968389
-26.067377880366
106.891323953824
20.438409626398
-108.883026695527
-160.825064258658
10.75650125699
-85.595972278589
-164.090450402462
137.828481170522
-104.314607782625
-203.030192409587
-49.108106737013
-12.863067054473
108.094856911751
-29.01270869972
-184.123474561463
-112.338945397051
-178.394833519345
104.748639435651
16.646833147321
142.372564935065
-173.143197460092
-157.787677979573
-151.943895568407
-189.099484662473
-195.01443001443
-151.342733275839
-192.921196479302
-198.204996392496
-33.55494467555
-35.002996623602
-80.013979076479
-166.590548340548
-200.943985755998
-134.150432900433
11.398469206575
-118.753898499504
-29.347312409812
4.895320391414
-152.239829235435
-128.69772184738
-173.759928385417
-143.325327070933
-86.229318858225
-37.399523274035
42.740891053391
-196.985049293155
-93.81458206507
-132.258498066604
23.466069032964
99.660103405709
-72.57406444467
-32.99799543989
-165.761273448773
-207.058812525365
-43.327380952381
-174.777326839827
-36.134080762987
135.458493275388
-8.2373941705
100.240720894774
-142.348124098124
-42.081321022727
12.835956523945
-105.204393262987
-179.51747595937
-154.424221991116
-59.186946191829
-79.819526881539
-32.083796953914
-182.29033428594
-11.750721500722
-34.334227458739
-110.140229020112
19.010093259605
-170.817828818317
-8.215916841405
-35.367813176407
-208.270382395382
131.558523995536
-187.525154587166
-197.639978890467
18.152597402597
-25.485742610254
-141.534820160308
-33.854978354978
-38.081730389836
-197.471701529807
-92.9329004329
-84.081882581394
134.694923566017
-140.498675369769
-56.913267721861
-35.164883347989
-35.672098355204
-176.009039192145
-93.867702555691
-200.792548109443
-30.84136002886
19.782196969697
-35.833423520924
-171.232856607368
-155.020750896239
-37.031996161391
-148.87700456011
-200.292040099657
-27.48278192077
-206.530573593074
-166.542859538465
-36.969704720193
14.495753432765
-39.362747170364
-96.778777591766
117.859647676542
-34.997011126894
-192.324577386589
31.650234558194
-90.090568773674
79.089288180353
-84.28373015873
-37.709595959596
-33.184072871573
-186.151577155483
-167.769583389701
-35.334776334776
-148.970668600063
-128.005501443001
-38.017967763573
-39.402409276921
-161.008748196248
-191.236118861607
106.923618861607
-33.513888888889
-156.13743813695
-71.994158239764
-171.628607503608
-144.839473839962
-189.006382885777
-90.7959879205
-71.789419727408
-155.319707256719
-38.566476004464
-197.87203156002
103.151625772231
-147.696719567325
24.789960852949
4.278401340413
-131.357240795229
-110.564033189033
-32.338633968028
-92.761892079275
31.222325092442
-192.325840012852
-36.373639435651
-173.623835311824
-92.036796536797
-172.939296001308
105.026347458965
-100.062700808306
-185.804924242424
-147.421467042073
-38.058864312771
-110.540687285804
9.858773984262
-161.342643088249
-39.553038053526
-179.020299958288
-170.654228529717
-145.466560837166
-74.396552367988
-40.604797979798
-48.29894367785
-146.925587487599
-139.813061558667
-195.822954009966
-132.433531746032
-155.718065842578
-98.071080503698
108.951999768894
-41.908758342352
-169.238746984352
-32.323515568633
-49.84414809366
-178.246634875541
-92.932421311328
-194.329463017451
-178.975206163194
-34.522436276831
-29.221340779446
-38.158988038871
137.707792207792
47.785345784858
-32.612386420004
-152.226633663645
102.972735164141
-72.88570413961
4.965826653815
-149.651144184591
-86.78362728851
-145.738816738817
0.15316671176
-28.123544315927
-39.703914141414
-33.232475423882
-89.046098541216
-212.080710142722
-167.929375366387
-154.82195701434
-84.044642857143
-203.309876809389
-38.530483405483
-189.734036796537
-161.856491110886
-150.326118326118
-152.781808035714
-12.739919423025
-96.078514990869
-32.167761600379
-40.058531746032
-25.822794067911
-207.674221991117
-39.195616883117
-113.62022005772
-90.721861471861
-184.909361471861
-44.380130476078
12.170446794959
-163.199765512266
-91.221931226326
-122.44505532445
2.56546843998
-109.3106884977
-89.714195526696
102.145008962392
-113.897186147186
-191.079906204906
-30.839819089331
-104.326381138393
-30.032279406791
-161.445103941198
55.470516408505
-95.852620795004
-29.939726506133
-157.432516783347
-170.203721083604
-35.106310735705
-179.290695036301
-30.853063982459
112.977293160399
-76.480429292929
-153.704816017316
-34.679645929158
-192.066127936733
-188.852563723169
-166.350448542343
-101.133555138438
-41.808178746167
-40.273649581755
-163.452934760552
36.066751499369
-191.494047619048
-40.773005585994
-102.693993506494
-88.478264790765
-159.949121516504
-198.355589234984
-103.283840779446
-38.731351601957
-35.505772005772
-160.564927314439
-189.988296046402
-32.131483289931
-27.395652958153
-159.036525974026
-3.877525252525
-193.112353304248
-37.103285223891
-87.41857857312
-47.903499278499
-29.796454359443
-135.451860259966
-106.08208867413
-128.967813246866
-156.85568717307
-27.893490922055
-158.207501211896
-184.018308080808
9.526061747497
-28.593331473214
-119.687700808306
-38.765880766369
-175.280844155844
51.661054602949
-33.915153910759
-181.815664316153
-152.628988687094
-160.209595959596
-106.447428385417
-90.019591140197
-142.383750662315
-146.119330864448
3.763901571519
-38.740538053526
-106.173458919553
-38.821067821068
-8.904942279942
-32.111311919417
-149.294733044733
-36.990898803887
-168.393480705492
-156.651986522592
-30.792846855835
-178.780511589105
-10.83579658189
108.945276565882
-41.408992971005
-162.985670389723
-72.895755828373
-140.430575988681
-91.039893564552
-80.480887981376
-187.460505585994
-106.234577922078
-160.987997300009
-83.524901991455
-199.999659682765
-175.235652422664
-32.672528860029
-79.726260230655
106.199855699856
-36.470037286932
-151.839298396916
-34.624118557224
0.844877344877
-35.491259554248
-36.623917748918
-137.403228715729
16.836301773313
-141.426386493281
-37.757756132756
-29.131936693948
-184.453803520698
52.251893939394
-182.919622424017
-153.714806406701
-85.201589697195
-12.69974507914
-105.621121933622
-189.801074359668
-158.498564749053
-91.078924357977
-29.062881183487
-163.031926406926
-177.697052134064
-43.207722453328
-92.542117604618
110.031287343299
-191.595696783685
-158.69515819467
-157.551948051948
143.167671412789
-158.566926942415
-158.957694269706
-30.323490203373
-195.057088744589
-148.92028192077
-179.126803751804
23.968233535128
-37.622474747475
-194.564942815431
-33.011752570346
-81.9136002886
-27.278839595734
-28.577290764791
-177.926690171807
-110.285366217983
-178.342159034542
-96.872397242514
-176.176489363501
-184.346598659587
-163.167748917749
-34.632472887356
-52.369867057855
-158.360910302805
-52.099304287293
28.58706167422
-108.444985569986
-103.568009193497
-135.213113275613
-41.053202927715
-135.667901109307
-37.120761183261
-189.658307404401
-87.383464950848
-139.917019666531
-142.680375180375
-163.539960852949
-37.875167692551
-170.152479031385
-49.501180189168
-26.102244543651
138.352362914863
-85.509900201795
-86.821802004419
-190.081148398043
21.830645672687
-160.157660590278
-37.309163059163
-37.442017130005
-28.389081946699
-22.616084111201
105.150896521014
-34.180027112644
-190.072510822511
-36.703012265512
-193.504411441423
104.167215542704
-161.485472047484
-39.472644976551
-36.99808562748
-161.502164502164
-41.485361426768
2.231862077809
-31.452922077922
-28.778888212482
-171.325569450081
-36.084047083559
-188.986118861607
87.916494041982
-154.741063678075
-45.358425916531
-173.047077922078
-150.187229437229
-172.152937719832
-37.643037518038
-103.217254154266
-29.848956219562
-2.588125958243
-208.622397242514
-34.572989944084
-163.68053512243
-99.884850880456
-110.447593259605
-35.396013708514
-180.635260952155
26.618965181953
-42.492243867244
-91.229354792343
-42.087301587302
-158.504787692776
16.008464950848
-165.303218428707
-173.907467532468
-179.521366708378
2.988734301723
-179.898350835363
-159.791027603039
-192.977904040404
-152.491785178797
-72.373897315792
-81.074224386724
-201.309606246618
-101.914793160399
-127.805027112644
-172.117055741567
-31.364087301587
-219.325154446248
-42.116604803617
-30.547778989674
-33.210407647908
-52.132756132756
-80.047077922078
-197.776244588745
-98.675602988591
-42.54398336039
-33.218702440138
-118.24113343254
-160.014700577201
-31.999196062184
-185.317197505186
-198.547521109533
-205.665313852814
-39.367687054699
139.369781802399
-153.931179118191
-188.117063492064
-39.11238148787
-189.298340548341
-173.664502164502
-37.681527185922
-201.243936998332
-30.487303982909
-15.922348484848
-34.987033420139
-205.225937880479
1.712870896465
-134.902708023314
-37.44218975469
22.368063306052
-38.527589652101
-40.300886233992
89.375149725492
