xf
-86.767676767677
-178.399350649351
-39.458513708514
-92.843421660804
-25.604867734262
-95.528867779356
-196.076639018534
-25.228548036165
-165.967101962707
-163.828081667681
-30.714646464646
-143.998368872881
-152.12002699991
15.006673881674
-172.065754503743
-169.194333823728
-37.375551342104
-33.416656450104
-77.277697806751
-107.26452020202
-174.953094702606
-93.204565887671
-34.669122164728
-196.975579596185
-96.24627412518
-16.328635828148
22.558371803977
-196.495387750271
-96.244671181683
-39.061237373737
-160.442911255411
-168.236020923521
-64.955357142857
-29.677842177354
-34.788177534271
-38.652496998444
-32.897907647908
-23.703303261409
-34.719246031746
99.831679307021
-137.472783780889
-28.80599874301
-63.613468671086
-40.903048340548
-118.610149697308
-158.69315363456
-150.156122469111
-30.758109132621
15.636531328914
-181.178128241116
-188.986389424378
117.594274215368
-31.717068846952
-95.44122587482
-31.734299608811
-160.297085672574
-31.734425730519
-82.417929292929
-84.249726971163
-180.123987503382
-79.462752525253
-96.327303447421
-182.953295510913
-169.314296001308
-191.407745845734
-185.657730344742
-35.525404716811
-198.192029812635
44.255243562861
-37.932269119769
-112.375430504825
139.076388888889
52.152757344652
-158.417921542433
-91.124090373602
-32.324572454455
-26.026883652372
52.579187170252
-90.197067635056
-197.974907416802
-23.822982193588
-119.713363405258
-164.155771935313
-183.624840057946
-39.735196552579
-154.898428340323
-191.823863636364
-91.045815295815
-35.175796046402
-39.54051466112
-192.312028628923
-37.510010822511
-176.703254644661
-69.50010287022
-32.679132987238
139.767937113884
-95.503226320121
-177.81537825239
-39.458235395247
-6.033902783415
-193.838633968028
-189.726571659677
-39.053674298791
-2.703823953824
-168.173549107143
-172.356900477994
-26.50937950938
-186.405143088249
-29.907124749166
9.590718499166
-43.712469279852
-191.911177906295
12.391857328869
-148.189726506133
-28.357475423882
-188.21548633658
-87.55562531002
-195.736082927489
-38.080086580087
-197.176144114132
-158.971619092713
-189.947510822511
-50.058905179022
-26.440303565792
-134.665772541261
-41.614705932089
-148.894779265873
-181.142766955267
-137.088641718525
-38.358516104122
-181.936049248061
-97.728813666802
-135.373917748918
-194.360430828937
37.387056953463
-161.784518947849
-89.569604386499
-180.441620445527
-197.962288904672
-150.190226060832
-165.48825518015
-102.329303075397
-41.119207561102
40.743949680961
-97.252234256629
-38.474484662473
-92.902527648133
-174.48929586039
-189.503504633387
-146.519369898764
49.56918163217
-39.704197386815
-78.85987666847
-86.440628382035
-145.66361297123
-186.409652467758
-193.244027185922
-30.707789741725
-203.401785714286
-66.509011008523
-151.926399175911
133.829357328869
-34.894660894661
-40.356240981241
-143.808781875676
-39.08944565634
-176.491780246663
95.935245310245
-196.811979307585
97.846480288375
-42.060618743236
40.24217411278
-151.680104617605
-201.540161661255
-38.323863636364
-142.294003793516
-204.710948773449
-157.86534992785
-102.309425871438
22.883575571564
-29.543650793651
68.133748196248
-198.928112740124
-54.192001629013
-103.473284040179
-173.334165454771
23.135294067911
-26.862631617514
17.521165900072
-156.7738997114
-187.308920680014
-196.741141183036
97.421286666892
-80.70123669733
-36.190754503743
201.626615626127
-172.114205672799
-33.451631268038
-40.039584601596
-166.963932714421
-159.789855164367
105.92794011544
-182.562402061914
-197.51435250947
-93.075113579996
-136.313131313131
-38.210199089105
-157.493173926768
-182.79339291351
-189.210657777552
-153.123737373737
-30.649822020427
-39.750901875902
-176.615780432675
5.280372784767
-37.404761904762
-197.995670995671
-196.878419377931
-198.211051643669
-160.206689523584
-113.99225161774
-96.193431947826
-181.919753477859
-36.796073175956
-185.319903132891
-208.847374413781
-200.788968789457
-99.633367012762
-76.255529626623
-99.295364357864
-164.228432483315
4.185696248196
-156.297425989809
-144.877976190476
104.536886724387
113.407094099477
-149.069166131178
107.780844155844
27.316280128292
134.103625541126
-201.171959550866
-154.847139785128
-172.921634734623
91.534709539592
110.556617373512
-39.635719640602
-139.800304242199
-196.123819810832
-36.488012801001
61.578184890197
-32.204254458649
-159.890339640828
-161.186979307585
112.528527462121
-36.021206766324
-30.579192454681
-46.644382581394
155.621964271622
-102.669655539773
-37.313471630366
-31.187618371212
40.337932900433
-94.115981240981
-117.763826884921
-34.64535421176
-27.567828818317
-92.071436321925
-90.127172252661
-33.784268818204
-33.230852047258
-171.381395568407
-189.356511544012
-102.4809831011
-207.021624588519
28.068702510597
-173.67525492086
-42.108696479302
-197.317630476078
-165.574876132982
28.97266294361
-173.07387138686
104.570333637716
-32.521707025613
-157.718988151605
-186.298000231106
-193.077581760687
-169.786165223665
-159.528671903184
-178.957140461535
-179.840290460408
-86.132215007215
-189.517135642136
-43.949556953463
-33.86075036075
-33.35865561305
-91.826381138393
-151.215831585949
-150.256833823728
-28.596688847177
-29.062672624684
-36.396943768038
-176.52112432923
-50.810773753157
-204.003038194444
115.892233580222
-199.484196738591
-196.970438903544
11.836678024666
-177.017877575983
-176.105671672078
-3.506944444444
-40.840097402597
98.128529998647
-78.216290274396
-179.947412884425
-33.523739769345
-114.141061141549
-203.343462527056
6.78823953824
-42.893751268263
-79.235860981466
-48.150425149937
-199.321158008658
-93.079656075262
-170.539800910895
58.619047619048
-199.774280894886
-89.713474025974
-160.955885585768
11.916939695504
-153.001450751939
-129.829545454545
-145.959345829951
6.445534446023
-33.80112861314
-46.853347227859
-183.530315712933
-33.021103896104
-79.59155308667
-169.236639554022
-194.204393262987
-164.15854978355
-172.173984544102
-34.389860519255
-100.926489363501
138.307106711648
-176.014803447421
-141.869831123737
-3.134199134199
-151.862644300144
-161.364829235435
-28.184072871573
113.28840723079
-204.767233580222
-177.026494718389
-44.87002699991
-31.539071659677
-38.565115440115
-180.005030071925
101.551066609172
-198.034283966901
-166.64717839669
9.26702502142
-56.304465553977
-149.338641718524
-44.093504097899
-152.975177979573
4.485639740034
-95.246129684118
-160.458443954049
-1.706779711174
-180.361299236788
-80.917851787969
-85.658377158865
-125.821797072285
-204.072760952156
-104.198072381178
-163.351911976912
-41.083874458874
-35.050837617244
98.157627474522
12.202831890332
-42.151813897908
-28.36744467555
-37.529421587527
-37.839015151515
-90.155380535263
135.430653493642
43.781753782242
-182.773088023088
-82.136363636364
-189.00018037518
-32.107836174242
-30.000708818092
22.110541801948
-167.844599031611
25.783439162834
-37.532029277146
-190.784611601506
-173.146366708378
-121.108946608947
-152.369506307495
-29.958493275388
-86.575937950938
-41.554653679654
-23.100260416667
-72.847312409812
-105.119207561102
-92.565486407039
-164.911448469066
-35.736191082138
-21.849644604527
112.854800445865
-115.102994227994
-117.18846387987
-28.431519435426
8.315097473056
-206.149618746054
-190.886994949495
-106.589543594426
-43.722873968479
-86.670343924738
-166.239177489178
-43.676324489313
-153.034451659452
-43.60101010101
-163.477883607278
-69.709526205132
-123.874458874459
-162.738337617244
-55.644009148404
-39.221603591721
-196.022990085002
7.814914631809
-30.231589048972
59.060613811102
-40.253968253968
-164.141053391053
-180.348226968344
-178.032439348846
-188.189574314574
-30.62086933791
-34.204648324766
-38.711662523674
-97.202540894435
-159.344676536571
-33.088023088023
143.564033189033
-93.494215311598
-38.148368802422
-101.9184831011
-26.587595049265
13.15729737385
-188.268320763438
136.99312531002
-196.667658730159
-116.527146464646
-167.743957431457
-122.065373320256
-85.912038915945
-164.663321975334
-187.321165759154
-35.188680189168
-180.650731646825
-182.23338505028
-168.221508471997
-163.63952020202
-93.2472119352
-160.026272772366
-41.215019897637
-193.061119002525
-177.153671903184
-22.173090418696
-159.213556463068
-157.12804594494
-105.550602988591
-143.134199134199
112.389880952381
-62.99349874301
-33.799069799558
-34.614357864358
-161.976370851371
-32.594807590413
-34.133547387942
-138.710054648043
-37.376345063357
110.689574314574
-175.172000417118
113.291865008906
-41.122897501804
116.93614472008
-161.218676722583
-161.125430504825
-136.192730880231
-169.759116697105
-28.892614763709
-187.526334776335
-148.937770562771
-151.059683751578
-41.253517316017
-36.186856004239
-113.608052483541
-39.435544056638
110.631473073368
-174.900260275749
-150.740713144278
-88.308995366613
-176.345230344742
-41.288710909316
-89.076581946699
-90.000110620716
-201.797008167614
-193.238726551227
-77.932248686643
139.126595193001
-38.841478400072
-182.337093028499
-33.081349206349
-212.57033856985
16.698572640467
-88.541666666667
-18.007117069129
-152.854519666531
-175.773789090684
-174.616334240846
-214.131042568543
-93.876270376759
-29.63196487757
-40.469398223304
-104.650064399576
-43.264893635011
-37.266963017451
-41.394238140332
1.230016755163
-104.340089652101
-39.271464646465
-33.882596190702
-180.051968485074
-35.55103842555
-184.974747474747
-139.904659034542
-41.139492018398
-36.862732021668
22.176406926407
-159.870663245175
-34.647657518263
105.666787503946
119.699146881764
-100.068083880096
-152.467880535263
-162.856802539908
-123.34795147344
-182.90576171875
-108.567272191784
-95.178772236878
-32.404339150433
-106.768057951163
-169.852723665224
-46.914772727273
-61.550226737238
-28.216921587527
10.33181282693
-166.032349161255
-92.34633302895
-187.346070216676
-82.730908414502
-173.800803796898
-97.974907416802
-30.906565656566
-167.202749453238
-144.928571428571
-110.609577922078
-180.269021831034
-25.511652166193
-72.891040708424
-194.257395382395
-86.373755340796
7.021485079591
112.174796232413
-154.276347458965
-39.205334243664
-156.478174603175
-153.745490620491
-28.617272050866
110.151484501826
-145.715831585949
-89.760572381178
-140.630702251308
-105.715618095013
-201.209338079455
-180.428460807855
-167.037718845824
-35.044380044868
-198.060257992875
-162.068820881809
-175.840646278635
-24.684516059028
17.591728529717
-160.631070752164
-149.746725063131
-176.566009565521
-42.138257575758
-83.680292743281
-97.498258252164
-181.117784992785
-36.118486060381
-33.691207907761
-33.879579133974
-151.58945833897
-35.67479130028
-37.851378601867
106.489898989899
-106.541365454207
-154.855511730023
-173.839568959686
-169.242223434118
-153.343266650884
-31.522083276966
-189.819895382395
22.178050736156
-165.115710678211
16.730617418606
-195.578192640693
-33.426705672799
-27.319075943588
-190.385301818407
-95.830619955132
-156.15455334596
-140.015401644796
-140.190135873241
135.580266955267
-37.637889074901
15.007333378427
104.636544011544
-165.478383161977
-161.405573593074
-170.300484617379
-173.631473073368
87.7913883534
-164.831892797957
-89.559085554203
-177.547799422799
-195.273600965007
-156.735840548341
-93.596750851145
-151.002533003021
15.23852574292
-156.310966810967
-45.686778499278
-165.440357819264
-174.674775799288
-73.465888657783
-190.825043825532
-0.384018759019
-198.385198948187
-189.133570287135
-193.703823953824
-123.898531210543
-151.055104617605
-139.917014734398
89.60111297123
107.727445351957
-157.873404806999
-190.672266047754
-150.506034818047
-81.803370620265
-178.700577200577
114.648897245333
-114.687971371077
-145.662046666441
-162.948482452877
13.880481009876
-28.936876437365
-41.064213564214
-29.218913465007
-186.68453156002
-111.905676463294
46.157750777868
-180.399100519706
-157.880390822285
102.279821442663
-33.132026881539
-118.426296305691
105.939584531137
-192.845410719922
-89.845689033189
-73.246544687951
-31.429104803617
-201.160276030393
-137.280421401515
-25.88226679462
81.860459364854
-34.397969651876
-32.734750546762
116.884186451569
-153.196761138167
-34.091480866139
10.624979566874
41.484294676677
-187.323863636364
-162.139159451659
-33.858237790855
17.024010332116
-3.878885816874
-200.575680070797
-36.796598800505
-178.52686815138
-67.18558562748
-138.313311688312
-29.735036610525
41.662866105249
43.639783014295
-153.168720548115
11.381513939619
-25.377156751668
-94.277589652101
-38.52103414164
-192.63465007215
-94.142504142992
-37.752435064935
99.815143623737
-36.456459827065
-31.417277546672
-186.464035584641
-99.931436998332
-84.790674603175
84.981052855565
-189.22582972583
-38.069514198909
-31.046717171717
-148.209493089376
-40.938311688312
-182.093795093795
-174.331869898764
-183.555465367965
-40.877373060967
-90.178849741838
-176.907910719922
-81.785062539457
-152.689233997339
2.205517084912
-192.809232813627
-38.564935064935
13.250881442776
-0.525695712707
-46.886912512401
-187.430305425911
28.356691919192
-47.678779987374
-131.185093118687
-161.000533375045
-93.84604978355
-29.946972163037
-109.951909581304
-95.436876437365
-36.652576969472
155.44227994228
0.248626753021
-35.733405483405
-178.116452612058
-141.132055065161
135.597941256877
-49.453463203463
-174.243887676993
-194.087371341766
-184.227994227994
-69.561064749053
-181.415785223891
-41.591079249527
-93.368424056412
-187.816210373828
-167.978612858496
-136.097423030529
-34.221397851281
-189.66829004329
-30.383650258162
-90.092622655123
-1.922328051723
10.199793695887
-32.796003421492
-163.09404522344
100.9761002886
-187.637183075171
-88.601543476055
-172.560696248196
-0.227873390715
-172.680382930871
-160.124180561192
5.45200751939
-176.864968744363
-28.663760230655
-166.020763578869
-119.742514430014
-88.424561956056
-169.25677181976
11.477162106557
-89.194565281723
-149.543460201907
-83.909734904852
-87.541785037879
-191.241419496302
-171.501783318678
-38.532668340774
-190.104700041712
-29.206952335859
-33.310425685426
-138.706168831169
-36.040133477633
-156.753239002751
-43.21463871415
-73.448585323097
-151.658439162834
41.905303030303
48.800963738952
-27.662850604257
-90.271165900072
-182.919725294237
-159.41847041847
-151.757493320482
-34.49531024531
93.605872480384
-77.782815600198
-172.339896594291
-78.656135151741
-34.61804780506
-197.774961529356
-119.679563492064
-40.982573361968
-27.040854978355
-39.619748686643
14.959207025613
19.30836933791
-163.182248686643
39.871121933622
-39.35509672619
-103.70661976912
-176.883186637581
0.542991296898
-80.00765819467
-150.170877299784
-107.189574314574
-195.22608760597
-34.746289626172
-190.943452380952
-186.240009610615
-85.779563562523
-150.642586580087
-192.848582786571
-35.217004024621
43.441205441694
-107.20173695662
-33.244470373377
-159.610729927624
-90.122183751578
22.152053810989
-179.253787878788
-30.720951845464
-160.616640737734
-157.075146695752
-147.689406622024
-149.625659496753
-31.884281571293
-162.375852906859
-188.107392986788
-35.218403693745
-46.210559839466
23.056186868687
-165.204906204906
-51.095668600063
-196.954725829726
-107.390622886228
-124.085518268624
-98.848858281475
-32.89926046176
111.153061023178
-167.619478123873
-30.010551948052
-167.431838614944
-29.376610693994
26.475296350785
5.757776565882
-168.160263347763
-180.975891729798
-196.886366102431
-129.744027185922
-34.065205627706
-135.342434529446
-161.323502886003
-114.243936998332
108.798422985435
-109.36162405303
-149.829823767812
-179.486840362329
-138.176927618822
-104.797168109668
-40.005772005772
-33.032279406791
-89.719266464872
-109.990862869769
-161.669560420049
-25.746302308802
-35.474927849928
-79.952089956484
25.772516247858
-70.234918239313
-174.662518037518
-0.085477402372
-195.131575943588
-101.267058137175
-196.854700041712
-153.447572826479
-179.695243450126
-131.393050200667
-202.816829004329
-206.88971325983
-200.716109899215
-33.355266884808
136.779934529446
-40.090465903454
-197.699126448638
44.031728064687
-165.830426897321
-143.589556277056
22.853422266752
-102.542478354978
-153.140865265377
-194.666777287383
-100.685335497836
-172.592725525343
9.66829004329
-90.368867243867
-41.637183075171
-191.645812900207
-201.016574083469
-41.923180606286
-145.580529767542
-137.88247781949
-87.210309709821
11.811938441333
-69.125713750225
-122.878898499504
-34.772469392587
-31.082501211896
-111.482323232323
-4.673971861472
-159.878584604415
-150.919289857278
-174.790404040404
-98.502074314574
-176.721528905123
-145.912149536661
-110.082160894661
-37.675788295905
-90.492123029965
-158.405455221861
-197.989350113862
-107.635461760462
-122.2028938943
-174.707681587076
-90.882034632035
-75.47591991342
-115.379579133974
131.468266650884
-97.21625715864
-31.747843248332
-152.230761859668
-141.761904761905
-120.990883302895
-142.930673926768
-140.415295885755
-41.691661311778
-177.452290764791
-36.933539496528
-89.789329539818
0.898551643669
-32.218176463294
-184.727182539683
-126.558150562545
-100.659098659587
-141.200146695752
-90.936319810832
-12.062077245671
-173.938790809885
-97.112012987013
-176.797778989674
-145.254620000226
-139.126816434434
-84.246740564123
-148.011716636228
-186.068292438898
-180.129620000225
-90.868957431457
-190.073451098598
-119.975731787744
-162.416854792343
-179.248827561328
-156.008008728468
-94.337834962347
157.253097027755
110.749196062184
-46.888958643353
-36.93054780506
-176.546085858586
-151.490280173386
-36.431928802534
179.672598614493
-134.528401340413
-105.342741026335
29.627445281498
-41.026347458965
-143.754501629013
-163.840811152823
-83.600641600153
-35.65271577381
-120.987914862915
-34.066220590391
112.110920519368
-86.625971630366
-194.192890822285
90.032196969697
-135.200515196609
77.971492971005
-194.584706580312
109.317833750451
-37.489365614854
-26.189561631944
-169.638798701299
-35.343060910444
-141.35435725841
-170.69984794936
-17.26261851213
-156.641947516459
-160.495580808081
-33.797348484848
-200.844717402823
-154.147206580312
-100.573474702381
112.192179538127
-163.473332656926
-171.716622841135
-24.563832380727
-119.898982148494
-47.151613089601
-42.11056998557
46.818722943723
-33.00172131471
-181.401875901876
-84.165193015535
-30.982856607368
-6.901236838249
-186.357766419778
68.121281875676
-31.572892005997
-32.912314763145
21.457632265738
-91.920454545455
-37.131063001668
-88.804821372204
-184.022739955357
7.475389004442
-153.950945701434
10.111840362329
-137.931830864448
-162.968995902101
-181.649538775027
-189.322248010236
-172.802398989899
-34.137085137085
-170.925525483631
-52.331189264295
2.969668786075
-32.169462481962
-95.886824790878
85.69229262491
119.624368686869
-45.908542033054
-198.355769610164
-37.155470722854
-153.504968067956
-144.740231556638
-33.649240028635
-30.643390517902
-174.893315831304
-157.746354096208
-33.703435019841
-157.116460362554
12.212641904536
-177.421085858586
-194.895575453193
-38.767738771645
-140.350100474612
-49.458042337437
-134.783480029086
-65.706411210317
-162.512175324675
-184.459255642361
103.482302799197
126.728383161977
-26.464486522592
14.695354070842
-39.212834962347
-87.213842526831
-134.416473608856
-39.39689515129
-44.413899034993
-37.110018643466
24.883936321925
-17.059876809389
-81.541558512017
-35.71655308667
-37.069424011319
-38.203976145382
-40.668372480384
-42.588412022006
-155.701208513708
-87.113636363636
15.711427895022
-187.912518037518
82.788767981151
13.395410579004
-153.790772541261
155.428483707048
-154.978375411481
-122.079988642
-154.347693593299
-194.177030489042
-42.147567330673
-94.319434227881
-37.537074850063
2.298492739899
137.273358585859
-208.335227272727
-39.242223434118
-160.116419496302
-70.199703508297
-138.173430735931
-191.041944979933
-138.674943491838
-29.85607328869
-24.306527185922
-27.362997300009
-32.821227763122
-19.318813131313
-160.524628962617
-33.299672929067
-162.50497300009
107.127525252525
-149.412999625158
-33.737554112554
-173.45174963925
103.93958206507
-154.512456104009
-209.492153679654
-95.547258297258
-40.276715959821
-46.425123867018
-158.203290578779
23.531194689642
-32.231178977273
-169.243243681232
-30.430666176272
100.006400852836
-104.464195526696
-82.745490620491
-85.493715052309
-29.942730880231
-50.074314574315
114.554993996889
-89.729367474973
-102.879488946383
-186.191919191919
-68.249899595847
-31.989710864223
-178.187860750361
-27.35378548318
-45.786446002999
-177.555202555691
-39.138437950938
-74.214996998444
-113.90577440138
-200.208320650703
104.152066493619
-134.365239307134
-182.565414186508
-36.41847041847
-49.21330140129
12.891893262987
78.716803216315
-198.949203953598
13.102723665224
-166.305633060516
-98.575569450081
-81.866174298791
-162.986311919417
-43.097652727047
-204.261069822105
135.288608039096
-31.057379740485
-174.250631313131
-39.605519480519
-173.816829004329
-181.653421773539
-158.805096867109
-110.854437229437
-117.428731370626
-169.550677675189
-86.712141645247
-30.986402107008
-160.40386002886
-161.294011544012
-91.201126076614
-160.478154170049
-36.115079365079
-180.589917027417
-47.263868455763
-159.664752294147
78.127254689755
-108.279491341991
8.627435064935
-133.888167388167
-115.270923520924
132.896995555443
12.492684588632
-39.388437950938
-31.502906436012
-177.465450402462
-146.323753015648
-30.724858095464
-35.025432900433
-153.88150125699
-102.408178816626
-35.391226015738
-57.028922032828
-81.376545871663
-166.543753663871
-87.627393494093
-151.736471861472
-40.528777591766
-137.695165945166
-33.443001443001
112.67602574292
-36.115099798205
-29.519279711174
-137.488808988321
-174.73738148787
-188.761794141189
-87.897817460317
-35.220418470418
-33.183691688086
-118.216991341991
-170.564205813718
-88.873987503382
-34.779942279942
-100.459763652146
-101.736090677985
-154.417125355114
-200.763638759244
-191.442359913307
132.744580994093
-158.907487965593
26.523997649486
-72.822170505276
37.902347272953
-32.015594702606
-18.917127821181
-162.998814878698
-37.191210373828
-29.709116838023
-194.371412929518
-33.370781616387
-31.532457315905
-94.780854372407
-28.444715007215
-30.478535353535
-163.123716940611
203.973276289683
-26.716893403905
-72.58380470441
-34.501796001308
3.015775077787
-30.417568542569
22.241883116883
106.30944137243
-160.40395021645
-32.030365034271
-193.794384977002
-44.981503793516
-209.330607272502
-32.995670995671
-202.064061372655
-172.768037518038
-87.466839150433
-87.911726782332
-125.935724431818
-30.35292447353
-35.945227949134
-29.26625419936
-151.324868382486
-34.065989132395
42.922410488817
-128.826476610412
109.530372784767
105.347891935538
-28.848657473169
-88.116993737599
-144.088272865372
-34.675886233992
-149.631011918854
-31.873987503382
-81.362353304248
-183.118777056277
-100.143150604821
-36.210034214917
-83.650141904536
-193.102994227994
108.275051716946
-195.270542337437
-32.844578598485
-37.445707070707
-95.864259926272
-31.821506076389
-206.440316248422
116.425765396713
-87.840270027282
-38.42784992785
-153.893681513799
10.377406881313
-117.700757575758
-54.215458152958
-138.375548876037
-92.329545454545
-160.931650489268
-87.221799467893
-97.562852999865
-161.953373015873
-135.120019249414
148.263868455763
-138.780233275839
-174.353834099928
-200.179645929158
-153.535333102228
-39.2883170432
-123.910082972583
-41.158299653905
-37.119957245446
-169.017378021284
-181.07702020202
-23.58866215165
-179.760912698413
-184.880210447105
-35.872284155731
-93.348026160038
-35.818181818182
9.704267141279
-79.171266233766
-162.685335497836
-37.819006189123
-151.662940791847
-195.522186147186
98.269398082386
-160.585415398404
89.607233044733
-129.983106737013
-172.834956709957
-196.478638223755
-62.861464110976
-28.204996392496
-197.626713564214
-185.581970302918
-28.121933621934
-89.241501933396
-88.796188728806
-163.933531746032
-131.555207487825
-156.984417980023
-199.749368686869
-148.544983174378
-29.066558441558
-162.928919496302
-144.960788831394
-162.073655077561
-148.028569032964
7.849136594742
-164.531586089692
8.789169597763
-38.0172053966
-169.529491341991
10.402156681209
-32.817169321564
-28.798861240756
15.953553391053
49.055104617605
-156.311987058081
-164.861319669913
-100.496294558306
-182.59395503585
-166.075639204545
-85.631663665111
-103.622915468863
-94.306457431457
-98.054001933396
14.519021831034
-38.447858890242
-96.870191874098
-109.299943491838
-85.648366336355
-109.761010636499
-98.333944213339
-29.607330982819
-37.654393403905
-73.915826794733
-197.776543335137
-47.615071614583
-206.594897778003
-40.904210562658
-191.277507215007
-31.371624658978
6.297168109668
104.889247173183
-165.470578412473
146.811417748918
9.878898499504
-142.842885467397
-18.575319320437
-28.586948587437
-25.09692347583
-26.711690707296
22.31746031746
-199.147616652011
-30.852806102318
-154.576659451659
-144.816806105136
-40.290342036436
136.798430735931
-17.498675369769
99.58927796379
-183.728452916441
-69.986188616071
-177.085387214782
-79.247557184569
7.515762395157
-193.065594561688
-48.467905900523
-88.961510332116
-55.209874272863
-188.018779451885
72.257655728603
-209.663079596185
-98.650322279717
-193.938139063627
-196.920732858721
-147.192079133974
-88.974123912112
10.095972278589
-179.881153189259
15.40369233631
-38.257132570121
-86.774814269931
-48.289662106557
-111.926607734713
-128.838306333424
-38.147907647908
-156.8795995671
-167.033439162834
-36.593336405348
-84.93071549761
-34.896825396825
-86.827478890467
-71.35119047619
-34.86075036075
42.35082972583
-87.596794183464
-171.966638342127
-32.640491832386
9.828184890197
-30.70642671131
-37.927780173386
-26.163981472087
-36.749466624955
-197.127857819264
-42.543802985209
114.176767676768
-44.520433830492
-37.880702251308
-45.99062049062
12.349316969922
-181.146817646329
13.946075571564
-27.322510822511
-27.74025974026
-35.671253551136
4.095598845599
-149.718003838609
-39.600108225108
-53.921925730519
-105.204184704185
-157.355671672078
-22.211129148629
-130.728777732684
-144.72870797822
-205.6615055409
-32.413079596185
0.74981962482
-38.86038961039
-169.709595959596
9.37861772017
-179.146562584551
-38.803313548431
-43.773719336219
-201.877976190476
-178.40366697105
-142.154679467668
-33.675803796898
-117.212822279717
-193.900440650929
100.949778194895
113.872397242514
-35.28861297123
-152.248827561328
-185.359286926181
-35.18968493529
-159.464118021735
-136.097119352002
-27.241251803752
-165.376783318678
-108.617081459122
-45.769369898764
-91.732967228084
-147.604957921852
-161.848866031972
-41.979094446135
-91.600218845824
1.700196017091
-201.895361962256
-31.370227808216
-164.238878742785
-151.805014430014
-39.93262987013
-127.529581529582
-38.74695405506
-92.365522552534
-149.498729623241
-191.157918470418
-112.522928081034
24.91082490643
-193.255349251443
-134.455975773359
-153.970258528364
-115.626102684208
-183.946706884695
105.985397360886
-153.755972814078
-154.075095612937
-29.157836033324
-36.844774474657
-103.783890100785
-175.201388888889
-143.649523274035
-32.536693666576
-35.462772958378
86.787219291126
-102.961912653319
-32.17297979798
45.273729552782
-212.310848439755
57.677336985931
100.954192454681
-150.523706653589
-192.720140157152
-132.732856607368
-33.305924056412
4.935954128337
-116.69497781949
-157.298791486292
-101.748368872881
-102.631485755997
-34.392766955267
-187.743223248106
-136.586559653454
-144.562451030957
-174.435814619408
-91.014963389475
-141.495199624594
-47.318542568543
-150.834443768038
-160.736742424242
-34.339666897772
-130.127086997204
-147.016664271059
-159.133477633478
-25.755591630592
-28.391213333108
-28.238824489313
-110.234639926046
-157.762703767587
-132.322317764701
-98.033542033054
-178.013716264205
111.936778499278
-172.669171486066
-32.934523809524
-91.691738816739
-165.791764604753
-204.855248917749
-37.728275007328
-149.102813852814
-175.02589158888
-110.511293881899
-41.967192150298
-192.443452380952
-34.861755106872
-37.2672053966
-106.813950751939
-27.276966089466
27.801296305691
-191.91839291351
-114.580179233744
-166.835289276696
-36.92488148787
-50.927136177624
-31.785431040314
-90.476530793425
-208.814484126984
-104.026888584506
-38.255710001804
-145.234766047754
44.246062395721
-175.769743331755
-180.966117649711
7.4230826682
-183.416756854257
-145.274690966586
-195.998647186147
-80.777208468615
-152.887827070933
-196.256936693948
-96.094696969697
41.996392496392
-83.154684399802
-31.179583925189
-148.776396780303
-180.823781199269
-176.217983405483
-191.084338079455
-53.660902411391
-184.035070289953
-160.570436507936
-148.384479913533
-89.669310290404
37.792395917884
-43.940684749278
-54.53546415607
-147.009206884695
-153.749218961377
-85.126831935426
-30.224306753359
-36.479519666531
-33.87682418493
-196.251831935426
-39.916749103761
-34.744518990124
-35.082168645157
-106.790416723034
-84.876643809749
-81.387077386589
13.317640692641
15.767488642
-202.433338688222
-34.111361240756
-189.637417703824
-39.443174067686
-32.374577245671
0.825538800392
-31.811868686869
-81.04129816581
-47.884219567325
-188.28841991342
-80.623799377706
-145.848595469201
-140.710325210814
-154.472833102228
-38.71357196406
-98.085309709821
-34.317813317325
-40.265081760687
-40.697969510958
-164.63065363456
