xf
-158.498397056503
-40.017393522276
-96.805202555691
-46.006243376849
-84.757387631899
-161.797606364989
-33.42881380772
-29.06031506471
3.382596190702
139.903058557111
-34.029699900794
-174.710214590097
-97.994387936282
-86.237456174468
-150.38944269706
-44.895222453328
-139.147678303684
-14.057248686643
40.460765932201
-127.336239769345
99.641594516595
-182.376533189033
-202.049062049062
-198.756764069264
-30.513360445978
-163.776445397051
105.559353650906
-109.398739769345
-100.506145438763
-144.80702674062
-206.815414186508
-51.904761904762
-39.759137130231
-149.496503117109
-176.829643392632
1.843522064958
-187.164321789322
-174.889721010326
-25.863914676903
-205.36089726788
-43.133207070707
-174.727391098485
-183.16142803594
-171.982343665449
-161.486574731692
-158.229957921852
-38.535595914502
-154.725636668019
-119.907044778139
-91.057150748557
-166.255681818182
-35.81746031746
-124.202089956484
116.64086279931
-42.171023854618
-146.866632987238
-95.845078153184
-35.547688802083
-37.471961876015
-39.817079133974
-99.93081836783
-164.890352323458
-184.483065166171
-60.253525066513
-60.106704601822
43.313394125406
-33.227002164502
-100.586417678459
-2.302025556908
7.053058486652
-200.814040939529
-99.47619047619
-40.79329004329
-40.23222282817
-155.511724386724
13.903220965233
-181.530503838609
-164.472332842938
-99.414314038826
-39.107683982684
-180.517955080943
-36.297258297258
-145.093344155844
-159.149448587437
-94.178050736156
-165.921454359443
-38.487365986878
11.546093609082
-153.845598845599
-142.909624284136
-198.328914141414
-0.588716405123
-157.661172974161
-91.928197995581
-174.573953823954
-201.141115395022
-93.070096190702
71.316648629149
6.114989177489
-89.888708513709
-179.817821067821
-80.641066073683
-187.255521876127
-40.332333519345
-151.529310966811
-33.316197691198
-26.81527538217
-164.787698412698
-169.122564935065
-148.228945072939
138.224033724522
-151.49160233755
-163.491792929293
-42.283106596095
-95.532044778139
-40.277306406701
-83.017656334551
-99.910173160173
-103.362041170635
-158.126463434569
142.068923752029
101.792200041712
-24.233245541351
-128.065746753247
-182.311245124233
-176.606220548115
-182.228195036301
-163.43740981241
24.221959409948
-37.990988991477
-33.936515687004
-39.78077440138
-108.382665945166
1.270119583108
-28.19974507914
115.119039868552
-175.04778674017
-88.877344877345
134.693341760236
-21.484315109803
-192.242882930871
-34.018295398178
-195.508276825171
-151.226558977047
-49.240788183171
-143.345861657873
-31.308990434479
-143.356769424152
-152.793490851596
-74.804024832589
-158.10732569839
-103.932622119634
-74.747003376398
-35.682088744589
-177.570859262266
-103.938041125541
-191.727460852949
-34.414600102588
-41.601453288465
-34.968532281521
107.589986781881
-133.59317153116
-55.152875715864
19.508578037631
-138.915965599071
-97.298320115215
-149.491171832725
-157.214437553549
-218.82388406949
-188.536103219697
110.413793346411
-158.158992971005
-88.414432410038
-186.01203334968
-181.36516955267
-34.95527717183
-188.842470463564
-196.574793695887
8.119039868552
-154.294114414232
98.790316318881
-133.701548830943
-180.384309754915
-10.997655122655
-81.647554648043
156.632583508072
-157.017406204906
-31.137242613073
-176.833596145608
-86.337852929406
-73.326471325983
-172.646817646329
-81.945809940927
-172.627455498061
-47.535471906566
-51.364705932089
-162.669093981106
-42.598742728626
-163.106421356421
-91.862345553752
97.945227949134
-28.46444565634
-178.014803447421
-120.52932893387
-85.661997345103
-2.988796305691
-152.297348484848
-36.415646419553
-22.157807849702
-166.254481195887
138.96797318892
-171.777950402462
-36.107511358
-138.390233952246
-192.696907693001
-187.018748802196
-1.598724761567
-116.875188125676
7.20871451682
-149.913551319557
-34.250729251218
-161.68262987013
-44.316566192054
-88.636814574315
-32.707895078012
-59.730581484488
-144.582078457567
-162.118777056277
108.025200737847
-175.20852145901
-85.928932178932
-168.911255411255
-32.079532771916
-144.730978168966
-163.812311874324
-181.428829308712
-206.384317505411
-44.747745310245
-88.758186637581
-175.176566868461
-31.232204861111
-78.173167923656
-38.116875366387
-31.065857373963
107.093133130975
12.741321558216
-25.451479076479
-182.505972814078
-46.221951659452
25.580346926294
-179.314476376488
-178.321789321789
-30.888154705538
-174.330725643714
-153.010379323368
-174.213002654897
-177.917297979798
-146.078823953824
-84.56230694219
-159.292831354843
-149.490087115575
16.667851787969
-205.971688847177
-38.672438672439
68.729908600514
-163.474920099432
153.519650678098
-33.884732509244
-174.389860519255
-116.382137502255
-42.459317646329
-146.769849020337
-162.315586811192
-163.636293881899
-34.000901875902
-97.408980288375
-191.585760647772
-93.325930200442
-168.817290158843
-82.886253015648
4.217803030303
98.687688125676
-32.949683075171
-119.018939393939
-32.681006493506
-195.295253737148
-79.850759971365
-185.843336405348
106.852813852814
-47.334335613388
-178.343988151605
-194.495838688221
-92.240182235299
-147.169761228355
-193.157898037293
99.098103664998
-141.148847923994
-32.479096912202
110.381733419575
107.447510822511
105.195727503833
-38.767594330583
-155.023538961039
-75.58953584393
104.723484848485
-190.207243331755
-152.857663549558
-45.146451963835
0.897518713925
-29.131243376849
3.981261414367
-35.532106782107
-32.218905714511
-152.184773939168
11.014337360773
28.947400201795
-76.850177979572
-148.351198226686
-179.045462295951
-173.717532467532
-76.902605153093
-149.082052740012
-167.833977329095
-27.275543521149
-178.838752339241
169.76625419936
-156.905400968389
-22.580738326344
-40.408366942302
-81.44724025974
-46.305096867109
-90.36849874301
-35.300793580335
112.629669321564
-171.208596145608
-192.609828051723
-158.832622049175
-97.780651098034
-26.742256549874
-181.228736161842
-41.898358585859
-184.592274587392
-151.156753782242
-26.975440791847
30.379661571068
-162.702311197917
-152.870372249278
-0.18759018759
-29.676677489177
-40.494380185786
-74.074474516369
-156.492952685336
-189.465174907558
12.69914194963
-202.051484431367
-28.627587256494
-159.367887863005
-170.181887936282
-162.599817229212
17.92775974026
5.117403809298
-31.89926046176
-157.080988455988
-34.685683565566
-38.745498370987
-39.28660841112
-38.991334240846
103.531467718479
-37.152228901741
-78.768468022863
153.798889424378
44.37481962482
-191.727813852814
-35.60111297123
-57.866370174964
-197.652875715864
-177.942530071925
-26.151327025839
-53.87005236517
-88.638175138663
-29.551940301452
-149.912415167298
52.328926824044
-7.659642251195
12.277855282738
0.283209466315
47.979625355114
-82.33630952381
11.471508471997
-40.839924777913
-148.64829658189
-11.569887631899
-159.304924242424
-32.140700391189
-143.088716405123
-137.867965367965
-96.420895266843
-93.187049062049
-150.0597119352
-97.324023578418
-193.804112554113
-168.846057534046
-199.013688080583
-210.234315109803
-150.279880275974
-120.368063306052
41.082137995468
-22.739981426993
-40.414321789322
-29.049152236652
-165.114705932089
-15.487554112554
-187.387994763483
-157.932441744453
140.088834776335
6.922879393827
-182.328352582747
-202.960325210814
-171.597492784993
-27.703635828148
-205.647353839737
-39.110119047619
-98.80093555533
-38.878246753247
-159.141504329004
-30.875420288262
-159.095951845464
21.265700391189
-173.891872829861
-99.265582019977
-31.587561933509
145.020493016098
186.600677534271
-156.970318066265
56.071158008658
-30.174721545815
-150.457160894661
-35.04129816581
-40.633920820933
5.394467836851
-198.405926592938
-158.949384328779
111.035915094021
-156.030656030168
-152.84535646645
-36.231498861382
-34.50381606241
2.713203463203
-169.383276825171
-61.804292929293
-102.531122469111
-202.176767676768
-107.371402712955
-106.310959060471
-96.980408859803
109.022477143083
-67.843101776696
-171.217352092352
-80.578254644661
-27.775420217803
-124.393300330312
-178.026342526831
-89.714043335137
139.271186333198
-164.173868991252
-194.57014551204
67.568284688402
-160.176948051948
-94.668949540043
-80.74104324495
-35.578635828148
-36.90844691333
-47.634170950577
103.414399294282
-189.295712425595
-23.706091326209
-148.943722943723
-143.959944027327
-113.292741167253
8.67715661075
-92.680936739042
-33.228723479212
-26.461678024666
62.661057069016
-82.527499464511
-126.776424963925
-164.227563723169
21.304112554113
-182.152064027552
8.99865740271
-202.09354496415
-116.419482915088
-152.077860073954
-76.234856235345
-159.376981660917
-196.839945211039
-145.788953288465
14.67479130028
-87.935327747339
-27.289793160399
-175.812139249639
-173.903790274396
-31.598484848485
-82.169995857008
-55.302218614719
-40.443099381088
-19.625734183351
-157.165702786797
-25.765259669801
-85.761085323097
-42.086920403815
-52.443001443001
-190.576195831079
-3.825043825532
-93.805174372069
-156.987020737509
-77.948404947917
-37.6011002886
-89.860126798115
-82.046474792569
-171.733307545319
-177.046343738727
-33.748113811102
-178.453435019841
-28.813471630366
-129.659964601371
-32.375422754329
-158.802136177624
-127.738816738817
-150.495150303256
-2.358044733045
-195.809613997114
-80.874020619138
-178.187131499143
-148.215888657783
-132.073703694309
-98.937510216563
-96.905676463294
-33.838716405123
-163.311618557224
-201.739267676768
-107.263097633703
-31.199765512266
-27.387507891414
-123.750097938086
-176.819521949405
-154.755681818182
-74.066458037405
-54.208070521059
-25.821706884695
-141.913572104978
-30.315115440115
-164.976731601732
-161.097229972718
-189.73088023088
-122.683178746167
-33.759299538352
-178.209415584416
-146.879161311778
-96.687049062049
116.208090954185
-200.650515337527
87.131655914615
-87.64560398911
-194.357766419778
-149.706431643443
-193.649698717082
-199.654594212211
156.14363818148
-26.067668876263
-32.811049248061
-28.337399525388
-36.549943491838
-187.47619047619
-162.129411441423
-33.363005050505
-42.461878832973
-197.542097171492
-38.391795324901
-185.913572104978
-174.810425685426
-33.112824675325
-154.771276520788
-154.6096061057
-24.909271284271
-40.424291745581
135.080648138754
71.50604503461
-197.124458874459
-35.611631803526
-164.201401571519
-183.103522670905
-160.26261851213
23.141692454681
-181.580517084912
-33.138979076479
10.027486781881
-184.752948006854
12.381596376714
37.816656379645
17.681457431457
-141.499729437229
19.159183562748
-110.428218428707
-27.60378548318
-21.80953156002
-147.28383302895
-53.713564213564
0.183281616387
-90.48626330267
-90.64420995671
-27.322961760462
-115.609279175685
107.846521154627
-41.955439579951
-153.778249148855
-33.759399942505
-159.472833102228
12.098763161751
-37.230339105339
-200.066197691198
26.841651024756
131.188061558667
-73.533299653905
-161.547771239178
8.594266464872
-88.218802844291
-67.852522856917
-115.12759500699
-47.649600778995
-154.362644300144
-49.029151024756
-193.076659451659
-81.582792207792
-163.360237418831
-3.177558931953
-115.701131008748
-65.946601196113
-155.325134013122
-153.289321789322
140.277296190138
23.03163541103
-183.130132942145
-143.101633663645
-32.780303030303
66.111804428211
-92.703082019977
-189.409201529807
6.264509985457
-180.881215193227
-157.116702741703
-201.550435296041
-152.915396289908
-26.838896780303
15.552932364944
-167.864726365215
-155.642578829591
-87.293171672078
-131.966823649441
-151.735299422799
-156.823691011679
-151.173811919417
-98.276051530934
-76.942079133974
-38.524884024396
105.637453637942
-73.709776334776
-33.607531791126
-207.455810546875
-5.123376623377
-42.561139435651
-25.902056277056
-106.148982148494
-109.789071659677
-207.783828096816
-195.607233044733
-31.801344922439
7.330455080943
-177.747662873151
53.923520923521
-153.051767676768
-199.005328818317
-201.210580272592
-118.539605034722
-182.658389841495
1.561520619138
-33.27138220937
-179.601551226551
-112.645202020202
-80.777218685178
-86.856351601957
-85.156586089692
-57.251803751804
-188.244707115801
-170.992362238456
-182.003226320121
-172.854617604618
-71.739525556908
-30.550775613276
-205.509933317551
-150.91054166103
61.089819089331
-37.350371037383
-0.654929597312
-68.571075571564
-69.215798470193
-173.557712307224
-200.360698573345
-29.483253291847
9.977002164502
-32.993416305916
-148.828455452967
-31.677870360976
9.023178210678
-186.991251803752
-194.059864126759
-90.809714401267
-36.004607317596
83.049796232413
-198.623036306142
-85.357400737284
-135.753336940837
-205.832624515242
-1.076278268173
-27.598304473304
-188.458325582837
-36.010642135642
-159.364648860254
-159.463654401154
-30.352092352092
-170.135912698413
-28.677731556638
-187.981673952133
-32.921176046176
-197.181449680961
-144.163878601867
-86.039682539683
-170.536435786436
-181.764151701163
-122.007784316378
-144.229968138415
-150.500368500857
-20.332619583108
-107.96227340368
-38.354617604618
-187.295982988366
-94.579393262987
-181.611750174738
-40.552842177354
-164.26920995671
-175.610930735931
-161.727973794868
-147.60406872858
-110.460650027056
-168.111484544102
106.345758787653
-205.055166621573
18.142766955267
-158.846951659452
56.480310921717
-95.11562049062
-90.898190893308
-193.126365496483
-158.778306220689
-177.670753291847
-209.942751313357
11.113484172078
76.879210633117
-37.164702972808
-82.714757085363
8.69696969697
-159.787427849928
67.555936739042
51.128579319986
-133.673992294598
-28.556539868552
-32.467079063515
-178.843782411165
37.381583694084
51.130419005907
-148.451992018398
-162.70985877187
-32.595967346456
13.235417794012
21.00496031746
-40.583632079726
-148.770993275388
-149.657717662112
-33.519021831034
-98.259186451569
-159.559163059163
-65.628587070482
-140.692612509019
-35.862221545815
-143.354076479076
-167.885392005998
-148.027610085227
-155.348763161751
-50.499098124098
-191.707771774666
-38.174623607729
-168.607495857008
-32.263270258387
-68.876090001578
7.760371572872
-31.360930735931
-170.268099522006
-36.617903363997
57.771080996911
-78.579295324901
84.912149536661
-38.030573593074
-160.07493813695
-42.286886724387
-178.478986291486
-190.113115671221
-180.911152541035
-36.766767141279
-114.567710447105
-36.594586348981
-156.798680865575
-190.102445351957
-192.892669017181
-187.351120721726
-28.344766724161
-41.777958152958
-75.56231962482
108.402605153093
86.617140997024
-40.160956664863
-201.498446377841
-98.040792974387
-184.026715959821
-26.896011242447
-196.116341991342
-201.576035889024
-175.30121880073
-103.839015151515
-28.74800812252
-82.229096912202
-74.861180865575
-158.030094471501
-203.299680679564
-152.232261228355
-85.986729741613
-174.054633246528
-45.469995716089
27.213806592713
-195.827380952381
-168.787976725965
-183.074605570211
-198.853076665088
-189.772657518263
-123.515950520833
8.059884559885
17.185317530777
-161.957993016098
-151.452548644931
48.987373737374
-183.127365310471
-85.783812595824
-86.167215542704
-94.074214170161
-164.646116578734
-42.713203463203
-88.948342943948
-83.186791181908
-91.136917444535
-90.349629103535
-55.982946794959
-29.449757761769
-28.76373669733
-156.505591630592
-76.704532771916
-185.046779175685
-38.038259971365
-190.627545685651
143.537677979572
-159.695194128788
-171.948502886003
-156.717725525343
-151.819184098237
-33.447142321654
-193.843774660669
-160.947052134064
-38.915293419688
-176.479506983902
-179.458681401064
-91.171196479302
-175.33848177647
-189.443653189259
-175.934773939168
-36.447949077832
-208.188692871798
36.377254689755
141.48556998557
-21.863275613276
-165.031467718479
-185.974677720283
-161.079545454545
-37.6017936057
-46.574203953598
-32.797077922078
-178.725358354753
-32.624381369499
-79.16898336039
-54.815594561688
6.537165037653
-80.890411861359
-163.587863145969
142.492061025997
-191.337379092262
-37.140975886093
-163.19533856985
-13.164424659542
-165.391385957792
-81.060876623377
-41.425783363772
-195.080648138754
-197.254148629149
-126.322052134064
-166.21357196406
-90.99235448796
-163.172716985705
-93.745933807946
-82.750368500857
-14.649531024531
-147.546807359307
-200.875360750361
-145.246871617965
-76.945616883117
-36.248745124233
48.397013522502
-40.420933667027
-143.559155308667
-166.079295324901
-35.145853766459
-161.130854442866
14.016213333108
-151.87672131471
-70.240710678211
59.70452502142
-168.638077200577
-126.641426824044
-120.077450706845
-191.769501304902
-162.337670088158
-34.411165223665
133.402004489651
-42.137716450216
-180.963213679766
-205.035984848485
-41.916674417163
-92.167109854122
-129.603924287518
-38.854707792208
-182.631493506493
-195.918751197804
-189.642045454545
-32.119929061824
-41.281204906205
-168.211850649351
-35.717524717036
61.996302308802
-3.787500070459
-157.034985034497
-38.405656030168
1.384178701073
-197.959436017542
-32.55770737509
102.453914141414
-191.991341991342
-146.776515151515
-160.184966996979
-70.314045871663
-87.59786128585
-109.684413188808
-78.61734180533
-169.497855930961
-43.082160894661
-159.522719522231
-135.433812525365
-35.021284271284
-156.933191428797
-192.221771284271
-192.160152727047
-160.692452566964
-85.84345477656
-84.246474933487
-177.35091991342
-142.845140157152
-179.320588699495
-207.879058441558
-95.131140506629
-34.285255597267
-140.037350344968
-153.295196665314
-40.020091399486
-123.088030838519
-57.983413233902
-36.515664457071
-178.385108760597
90.99998731737
-29.758830633342
46.715916841405
-138.008207070707
-143.344717402823
-71.56441437252
-162.754952566964
105.292089420996
-163.767316017316
-41.266414141414
81.121232554338
-85.505689568678
50.643037518038
-95.580697460092
52.729859983766
-166.321686451569
-175.293671226777
-33.94208688447
-147.852826535444
-91.518107272502
-33.819784761679
-190.302829494724
-33.114801051813
-197.135121443227
-33.167658730159
-142.52896289908
-34.741244053256
-72.777708023314
-154.374479307585
-108.466880721275
-171.612154962008
-203.802058672664
108.761982266865
-109.930096867109
0.324785945391
-175.393697014791
-137.567612509019
5.712842712843
-101.055485801091
-33.901043780438
-159.336129148629
-85.673959178842
-155.19427181976
-190.500999813988
-132.828032698638
-88.476072104978
-159.470500907513
-148.094274567663
-152.800873551362
-157.509211816829
-86.701651701163
-187.604810662428
0.047168109668
-75.300775613276
-84.388688080583
-182.033029091135
-38.405746217758
-17.689053622159
-39.921536796537
-35.271652772141
-35.004140878653
-34.029589280078
-2.191398499504
10.860590418696
-85.59021577381
-98.165945165945
-37.073224572736
8.104354792343
-157.723456664863
17.058080808081
-35.11524705763
12.404839409722
16.107511358
-161.699023578418
-28.394660894661
102.634018759019
-100.270841083829
-32.901043780438
-37.85550679789
14.778416841405
-151.88724507914
-39.612811992695
24.055808151267
-166.396222267316
-28.836948587437
-166.598546852453
-173.199322324811
-37.718362122903
-36.935413002796
-96.647907647908
-151.956349206349
-85.287067099567
-44.315386002886
-26.609024113907
138.422611297123
-0.373634503517
-35.868075988681
-101.902319089331
-41.40195833897
-174.968413910308
-82.498044056638
-149.527084460678
-96.278569032964
-156.847320160308
-167.549631358225
-30.545284386837
105.538321975334
-33.112824675325
-166.355318672213
-188.423222177128
-79.084493089376
-149.016656520563
-40.559260997249
-30.595799653905
-25.016532512626
-202.811327561328
-114.90204852656
12.031114718615
-109.984497951051
-184.667588975694
-150.128226320121
-87.320624633613
-154.501873506268
-39.75650125699
-92.00449669688
-151.916125541126
-183.790945165945
-131.707964832477
-196.638049016955
-35.005112509019
-30.846709280303
137.239190171807
-163.190476190476
-175.386711704095
-92.529581529582
-105.642032771916
-96.031295093795
13.334418050483
-39.319923566017
-167.227785669192
-30.558541962595
-41.285686102092
-46.730671672078
-145.163059163059
-183.175324675325
-194.023891960904
-149.584034400929
-154.34919859871
-4.344704720193
-83.851613230519
-158.649433086445
20.097771098259
-134.453373015873
-99.826489293042
-190.564102943498
-25.672910043516
-101.949765512266
-33.368867243867
-172.236840362329
-37.263688080583
-28.511353419801
-190.048971861472
-38.71302555409
-176.122364126759
-162.42947577054
-31.311487503382
-196.209222526605
77.449793695887
-26.960776148764
-194.695075757576
-186.635995135507
-143.928502026402
-35.815025252525
-170.352115251285
41.15681578621
-191.398178210678
-161.012925009019
-54.751643809749
-160.656774215368
-38.192308125902
24.072670764565
-89.545364357864
-40.142578829591
-139.526904085498
-156.519758832747
-73.615522552534
-153.362902180285
-170.260371572872
-191.116813362419
-135.769057765152
-115.926697922303
-162.241169366658
-94.490697995581
-37.76928746167
-41.353994041982
-97.239806336242
-93.491071428571
-166.589764835859
-42.601293346411
-37.589257530664
-144.386794141189
-99.957431457431
-181.945256132756
-139.021477329095
-205.250639063627
9.111489828531
-37.736554298566
-163.780573593074
-81.980449726055
-131.028589466089
-31.952272797732
-102.669805265264
-33.812417562906
-98.712842712843
-80.431096681097
-31.508297258297
-162.942480750586
-35.967249222132
-94.70880470441
110.366148933532
-212.600177979573
-43.034632034632
-174.289023042929
-40.597833102228
-89.20011851213
-176.353154170049
-151.410556809727
-31.727661661255
-32.791215728716
-34.053558745942
-195.849484662473
-193.545446794958
-58.796737604843
-27.139048830943
-159.196949263844
-178.31815363456
-97.795933667027
-185.75955988456
-157.497773493867
40.715991528003
-37.919282106782
-103.427288369183
-168.221521154627
-86.898732371144
-43.061229623241
-37.885392005997
-36.897186147186
-192.098685656791
-41.732155539773
-60.895361962256
-39.28181578621
-43.451651701163
114.057178932179
18.210206839601
-32.31545575735
-189.191988946383
-154.7665120795
139.0836116466
-183.309425871438
-158.814025438537
-168.825334821429
102.991279987374
-95.192558255547
-159.477994227994
-163.366952871347
-204.099767907873
-148.444985569986
-39.602272727273
-127.053050736156
111.355068542569
18.047819855925
-40.460297027192
11.289752294147
-29.375708818092
-30.983557674964
-174.518578643579
-29.403569032964
-133.253156565657
-30.747745310245
-155.397456709957
49.141393708288
-155.074146881764
-39.281102035985
-196.763265326254
-196.132784316378
-192.246101500496
101.26432714421
-170.190463507846
-143.562639156633
-160.37518037518
-157.632034632035
-141.353362728851
4.492166362284
-26.645640275523
-78.561154936643
-31.272567330673
-195.41611779063
-159.401966089466
-147.213043521149
-192.661366031972
-165.73573767812
-187.37317581507
-39.763146955041
-194.435946377841
-38.00687468998
-47.006153189259
-191.322969510958
-65.215429969336
-202.690033003021
-162.890099727746
-162.421626984127
-73.883387445887
-139.34308134357
-152.827478890467
-40.900175020292
-25.695957200352
-54.538981472087
-31.810237559749
-167.600669783775
-38.541007169913
-95.572052134064
-32.036366031971
-196.85073953824
-161.154692150298
12.476471255524
-33.324376578283
-93.27580140129
-95.02895021645
-139.545382324923
-44.682560115666
-171.80772005772
-170.199044011544
-209.934696434208
-35.786177906295
-166.201401571519
106.489919423025
-88.353715728716
-26.402064027552
-92.02226858428
-197.433261183261
-37.403687404176
-40.650484687838
-33.980859797754
-35.808511312906
-26.537169969787
-38.900244774756
-26.034722222222
-179.71818421379
-29.563381442776
-53.274100519706
-147.533750591856
-101.749979566874
-148.808629684118
-32.993797489403
-25.946518759019
-42.474386724387
133.739808802309
-71.864329680736
-198.763265326254
-36.405836405348
-36.225115975604
108.330529767541
-161.473783594877
-142.573121702516
-35.013450633568
-26.029754154266
-34.481310735705
3.580078829591
-39.77866697105
-147.599845412834
-155.875811688312
-155.604416796311
-34.742782526718
-179.412809033414
-140.856782106782
62.455364893353
79.304473304473
106.442813317325
-103.387523392406
-49.255481009876
-37.328893708288
-29.553641183036
-93.003898499504
-165.912275658369
-172.914605034722
-37.665301170184
-35.035193593299
-174.867486246392
-103.589626031521
-209.338667083784
-80.557622119634
-173.72809216608
-104.986562049062
26.794663290269
-155.181357027304
-146.172812105429
-152.130942164389
-31.855158730159
-77.022448959461
20.279769655258
-146.900773217668
-167.496572871573
-39.060335497835
-38.509201600266
-174.995330678436
-183.236471861472
-32.749458874459
5.486111111111
-94.45452502142
21.246214587279
-185.386822324811
95.395915770428
-157.14439033189
-31.25477994228
10.061667878562
-146.751643809749
-30.363275613276
-198.032745845734
-185.49122362013
9.589195526696
-152.259399942505
-34.932088744589
-65.346943908956
-182.853555786661
-132.609647676542
-73.199113766008
-127.655836405348
-96.222209539592
-106.83074607684
-183.924803982909
-40.851731601732
-170.136253015648
17.382034632035
-25.871753246753
-179.154393403905
-38.664932669327
-137.533469812523
-93.517746522141
-154.106143043155
-61.987373737374
-144.180826118326
-41.800878483496
-84.339909276921
-35.656204906205
-49.639680144075
-35.661907157513
-130.553308616297
-32.580710142722
-41.985667923656
-172.243526926632
54.097139785128
106.54510154559
-158.34327440138
22.016053391053
-202.001886188898
-191.971390100785
58.894591140197
-191.163530534136
-150.818751127345
-99.796253551136
-91.20862432923
-165.855248917749
-126.749098124098
-31.268475773359
-167.981511544012
-26.208423520924
-30.517246262852
-180.554936925054
-82.153056091044
-33.344127660534
-75.01521351912
-136.927579365079
-146.168588789683
113.039342222448
51.748446377841
-97.528491528003
-34.895472582973
-192.533647721636
-123.336600519706
-158.408201715819
-69.91723597583
15.593983219472
-29.766226015738
-146.269140202246
-62.385101010101
-150.679261927309
-39.789391543786
155.047410488817
-48.949785945391
14.931369709934
-150.163517851506
-41.848193852588
-32.132513753608
-140.881029885913
-146.343086275704
-95.928731370626
-93.567903504915
-23.517684518173
-91.049713795319
-121.840174907558
-71.771755642361
-202.403208282603
-3.187597938086
-157.060044501939
-124.19888406949
-197.09822203621
-24.083541892136
30.593905714511
-157.968524531025
-160.284291717397
-83.269849020337
-31.693091630592
-175.603445165945
-153.131756318768
-140.345771470283
-45.714182844066
-30.473124098124
41.16064453125
-27.949015827922
-104.526543335137
-124.15251743157
-29.138819134425
-204.632768815386
-187.13734794936
-25.876803751804
-188.013979076479
-166.173438486427
-138.552218614719
-178.507916074811
-85.828254644661
7.704357328869
10.943514384921
-91.473136780754
-35.094987965593
-86.641233766234
42.12291793493
6.128679724139
-36.292125355114
-43.447498139881
-27.479166666667
-188.995480403928
-154.235770793876
-201.499286249774
15.222423030528
-204.040035539547
-195.774690966586
107.174713795319
-141.156746031746
-80.663440346546
-94.779852092352
5.977555972673
-152.818171601619
18.506220477656
-162.031643161526
-123.205537518038
-37.540924732819
-40.408181282693
-85.395943954049
54.36335805037
-33.115167086603
-92.611291486291
-35.935217126623
-35.368053089489
-96.697863822376
-157.45592645202
-36.938048876037
22.42344870299
112.116584370491
-86.346889655483
-26.634477447466
-101.979630287247
-167.10282160331
25.111464110976
-144.154852092352
-201.380501443001
-148.730357072398
112.675182700329
-204.527777777778
-189.635309568903
-53.125881442776
1.198691011679
-34.501873506268
-28.88437950938
-89.681019176136
-92.206980519481
-174.012474071068
-94.576651701163
-183.779318717307
-96.724837662338
-189.999466624955
15.349276103671
136.597304659316
-36.964002468885
96.139628356669
-31.546446608947
-135.626886188898
-100.141774891775
-37.861451428346
-150.453545640557
-210.544212352318
-185.207431457431
27.38273569963
-32.147374272863
83.976453288465
-39.061049248061
-34.434343434343
-50.211497649486
15.848304473304
-32.60170341811
100.716999092487
-88.311938441333
-161.262445887446
-130.24226430037
-2.262966579861
-156.244859307359
26.181887936282
-27.165105294012
100.771624588519
-84.589806406701
-52.85370797822
9.823039265422
-161.81718975469
-157.24688465289
-31.535373968479
-143.503787878788
-37.910616347628
-109.887716450216
-168.395021645022
-98.602563723169
-189.082771774666
-192.360237418831
-32.917638297033
-29.847866217983
138.46022480666
-40.039855164367
-176.34508590368
9.414079410173
-195.534745121415
-127.644302610367
-219.160082972583
-106.433261183261
-162.615592306999
-177.829725829726
-45.87509018759
-52.256034818047
-145.678210678211
-31.489989177489
-36.665043290043
-195.767869825487
-31.628326724274
-33.997364126759
-108.713231646825
-145.852646160263
-39.345848975244
-58.509101196113
-109.175525483631
-202.177136177624
-195.929140737734
-85.108405483405
-159.142246262852
-173.55590855542
-26.371281875676
49.496925871438
-195.063664688176
-168.044101731602
-121.928550995446
-111.722570289953
-208.164401760349
7.990522552534
103.71052601912
4.012497674851
-38.410353535354
-32.306720243732
-180.229797979798
-147.291305916306
-158.488275613276
-112.961407461896
-103.730978168966
-26.36534992785
-198.535082972583
-42.302386307269
-181.740419682314
24.260904947917
-98.316287878788
-163.36103889058
-139.857351415945
-40.156122469111
