xf
-183.974595283189
-178.266226015738
-198.719877344877
105.481153259718
-74.829553205041
-183.957632265738
-41.826499509605
-39.375332566739
0.718143347538
-168.197441068047
-31.832341269841
-48.939852627841
-175.248286435786
-74.342171717172
-28.930027112644
-185.76711520901
-23.756132756133
-31.647304518398
-116.42028192077
-148.339095122542
-80.605088975694
60.29625848327
-30.178550995446
-163.561758066153
47.401715959821
41.476092538104
32.758928571429
-26.762195757801
-159.084034400929
130.023178210678
-71.481524226641
-92.107140391076
-184.477551040539
-158.971508471997
-117.593003838609
-176.937798746392
-35.963326766549
-90.153200532107
-142.683614183126
-78.645542337437
-153.864780618687
-80.983593609082
-135.982155539773
62.533858746505
-136.46539614899
-167.55841337482
-39.865883302895
-201.637056953463
-98.132998511905
-102.986652236652
-36.128489132395
-49.091532653544
-91.210948773449
-145.6730826682
-175.527667157062
-29.134309754915
-179.726911976912
-82.678190245085
-159.58181282693
-40.87032292794
-74.717511682111
104.312131499143
-161.023080272592
-29.008096449991
-70.704205137311
-34.278020156926
-25.801837431232
-27.02226858428
-155.282099031611
-38.568743376849
-107.823572640467
-176.524781154176
-116.590429969336
-26.051837431232
-13.996462250857
-90.80372362013
-193.389007260101
154.036525974026
-178.702373201885
109.156192223575
-144.866730925325
116.040043290043
-192.143869639475
-168.814844877345
-143.088015337527
-150.61335805037
-158.849456478851
-50.419580853175
-166.405753968254
-24.693885351844
-193.533377158865
-159.690396219449
-61.828360333243
-38.754517130005
-92.531663594652
-38.069434227881
-30.082624515242
0.233315295815
-211.731127894458
-36.980076293065
-29.229609854122
-32.529408904897
-158.061907087054
-150.440386002886
-72.93003486314
-101.774087837076
-7.870843620355
139.880168876263
-149.273469206575
-186.079823767812
124.585407647908
-174.417638297033
-159.103548036165
2.707062956575
-146.78345959596
-77.337572150072
-11.747176001082
-180.380300634695
-145.522887214782
-85.187311874324
-160.500340317235
-144.743686868687
-194.742055741567
-188.815283132666
-77.669490665584
-25.710928340323
-78.433150562545
-36.632936507937
-30.891622700216
-189.787796350785
-159.31050812252
-173.217524717036
-117.908848529942
-111.535152727047
-4.615161802174
-86.586420144526
112.4136002886
-0.597472351867
-169.796905297394
-107.00009018759
-32.876082251082
87.662780849793
-84.968802844291
-63.852824069377
-161.895122049175
27.117978050595
-38.208034586941
-30.473817415224
106.930555555556
-32.877332194715
-201.364816552805
-177.028978400072
-91.601030534136
11.019758832747
-31.63047325938
-41.698433131539
-165.553571428571
-173.976363100875
-172.993235930736
-195.740891053391
-39.694161199044
-192.603416982323
10.899633894751
-39.605707606196
-29.380749106579
-169.26174481985
-106.899280894886
-101.963592397186
-89.277955686891
5.562672624684
-203.363185425685
-39.332702020202
-51.279408904897
-144.689241747836
-30.687340057946
-184.410435972448
-76.375110620716
-32.948240073728
-71.30859375
-10.977715914728
-166.45001564191
-81.33963871415
-40.127463248557
-127.463924963925
-154.438159496753
24.875040866252
-210.85866829568
-144.151834683329
-32.074662642045
-160.317488501082
-92.163682725694
-106.623294186282
-161.965978845373
-89.761801891685
-140.936209190115
-27.387798887311
-95.291486291486
-165.686397315792
-152.198655077561
-28.122593118687
-105.768821022727
-40.103154170049
-30.758735513618
-157.315767186373
-78.623556998557
-116.494781802399
-30.792576293065
36.943099381088
-161.237095424107
-196.418568356557
-154.036976911977
-202.535886910399
-150.922160359172
-94.299062049062
-129.323474702381
-213.262634013122
-24.991244053256
-95.11257454568
-159.028331585949
-155.460317460317
-14.642055671108
108.22590723079
-34.551234301723
-40.045183982684
-154.750708818092
-175.442468067956
-222.981691919192
-28.462283620243
104.946979913533
-80.476904226416
-77.714736652237
-38.175386679293
-36.177128427128
-149.87195405506
-179.107503607504
-183.642664085047
-187.25343734499
-196.396083462978
-81.478452916441
-83.591991341991
-28.688610434704
-87.05503486314
-169.914411976912
-153.49321549761
-37.552419423025
-131.796549479167
-24.648920144526
-40.244921311328
-61.339728901741
-87.254957851393
107.682080994093
-42.269307894796
-163.560126939033
-147.660443722944
5.055838800956
-39.678731370626
-40.07118619228
-94.570088440206
-90.592251688199
-135.363636363636
-36.346111787518
-197.4395947477
-100.226378601867
-162.99252218051
-145.219343969832
0.100007820955
-78.377136318543
-35.400432900433
-184.979715542704
-76.747464530912
-203.215720965233
-78.92498435809
-35.903682119747
-34.793101917614
-152.742805425911
-36.499749870355
-39.142037704049
-27.728004444557
-128.578200391189
-151.945825441919
-29.829004329004
-126.82233044733
-187.86266473327
-164.815656565657
-179.897997835498
-157.089917027417
-170.871121933622
-140.363644114132
-147.00199187748
-175.369227994228
-75.112353304248
104.6675065386
-198.890622886228
-176.266316203328
9.163710909316
-35.384941068047
-39.815829190341
-191.956980519481
-151.561778499278
-34.538801096907
1.696776639159
107.388329796289
-32.307176466112
-180.046088324653
-162.821699134199
-139.745949308938
-35.052228831282
-182.172972047484
-26.70966571406
-170.487283549784
-39.101461038961
-34.079336895743
-38.060077617695
14.966097216586
-76.091908904897
133.208866708378
21.790826794733
-82.724829911842
-174.238337617244
-169.809606246618
-163.064512310606
-72.174402366297
13.735992739899
-29.41762808047
85.875290995896
-202.623183565566
-165.917810921717
-106.542277546672
-135.307982869995
-31.775252525253
-144.851288414277
-121.948593073593
-0.144057765152
-170.890241702742
110.157016594517
-166.033160849567
16.911616161616
-39.545892800776
-169.594173811215
-179.355949985345
-129.254231066243
-163.344348901966
-29.204246708153
-163.744220243732
-192.955808080808
-32.734750546762
-149.501340131223
-199.483503421492
-33.20888220937
-210.948474702381
-42.721590909091
113.211046711535
-174.895915770427
-39.197851139746
-152.73261422822
-97.832070707071
-33.051865614854
-173.033619538014
-94.242321372204
23.833784271284
-30.612907112419
-159.799956174468
-29.086129148629
-28.278437274531
-192.60406872858
-201.00487012987
-148.252607689619
19.811425499414
-79.989989177489
-152.431818181818
-56.231962481962
-83.750541125541
-33.110770793876
-173.844967532468
34.727272727273
-108.391496578508
6.195678887085
-36.590656495198
-190.201932480497
-175.840195340684
-31.816530257937
-139.562229437229
-39.49523274035
-33.212682770788
-122.284291717397
-120.542305730294
-201.866071428571
138.672057488952
-3.699023578418
-33.495382465841
-109.372487430105
-15.778151210768
-193.037337662338
-104.367687054699
-156.954483450577
-29.363636363636
-245.721521154627
-185.251435250947
90.098214285714
-184.611343273697
-202.937930504825
-143.191648629149
-35.350587346681
-102.28712875124
-106.143578643579
-186.312159682765
-31.472685842803
-85.563492063492
134.619055369544
-177.123675369769
-166.872925685426
-29.849497345103
-207.577561327561
-40.65567153116
-149.841638342127
-189.593011589105
-29.219364402958
-175.381854256854
53.62014255276
-29.100759971365
-0.123203998692
-189.437538400185
-165.845779220779
-187.071067821068
-31.930104617605
-75.477904040404
-35.393287647682
-170.455009075126
-32.611915048927
-93.157475282964
-38.427249264407
-95.973492598981
-57.184523809524
-151.043643043155
-132.885129193723
-50.869838874233
-137.294823232323
105.612373737374
-33.032557720058
-97.062147000135
112.665383607278
-74.731060606061
-139.654331399937
-25.909078226461
-1.551664806548
-160.491434644999
-135.041326349432
-175.946255946744
-32.884289321789
-75.56737012987
-210.167187359082
-140.265520016008
-92.115509869904
-25.293310476416
-94.236621586963
-149.995312711377
51.971340779446
-99.698302077697
-143.20670995671
-108.143929177376
-154.692821067821
-163.590857303504
-193.680756363862
-165.854998788104
-109.441357633252
-197.743887676993
-36.102380881922
-30.721562725469
-150.121552438447
-2.063471630366
-175.748544315927
20.673348298837
-30.056444748828
-180.771534400929
-191.927739307134
-39.740780432675
-95.36064749053
-186.527695340684
-41.502337126849
8.725025788014
-69.672008167614
-30.288968789457
-184.347935972448
-158.717720593209
-155.814636318543
-88.770214702832
-4.980269350875
-39.269923706935
-101.076306451795
-71.456988269977
13.134219567325
-210.593985685538
-148.019748616184
-160.503890749008
-35.481212797619
-47.948142135642
-41.559982497971
148.355269350875
-108.272018454636
-35.241883116883
-28.432178932179
-30.686417748918
-191.308441558442
-171.363017733135
105.817872855226
-104.04825036075
-148.209686147186
114.931256623151
-99.404060837166
-39.371572871573
113.043021946586
-207.022907647908
-36.91215482109
-16.961129148629
-37.071067821068
-21.11266473327
-187.153471094877
-150.862012987013
-140.194292252886
-179.826999768894
-28.382305194805
-108.78823953824
-96.141496578508
-53.904192595599
146.77893753382
-189.973415094021
-90.028380907287
-43.027056277056
5.390880766369
7.738455988456
-39.604700041712
-200.181387676993
-138.660062539457
-97.780470722854
104.738102988591
-33.523366336355
-78.904741471636
-205.917901109307
-181.545343924738
115.971157938199
-74.771436462843
83.843897964015
-94.112734487734
-127.099378973891
-33.128870315882
-36.479625355114
-30.695887445887
-150.895903087798
50.193730694219
139.356068356557
-123.595418470418
-141.529470908865
-154.080599522006
139.283722408234
-31.486291486291
-80.363275613276
-158.880792438898
19.346959409948
-161.695887445887
-191.318091630592
-38.113023017564
-173.373724691108
83.430627776087
-33.307650303256
20.149899525388
-32.76424963925
-44.664321789322
42.514991573097
-161.032480215097
-153.810157588722
-28.653478845373
9.30292743281
-35.49722461783
-174.335600705718
-205.502242007125
-154.690824258207
-17.102891357774
-186.957431457431
-34.339654215142
-20.174172669778
-159.86325518015
-32.541138223755
-13.71130952381
104.963285900298
-152.478813666802
-4.225747288736
-59.322490389385
-163.037899221005
-112.859570171582
-91.992764559659
-178.603605108
-180.445735254329
-35.513708513709
-170.746843434343
-47.022103710092
-202.781753782242
-168.059534026087
-38.883014012897
-202.488706118101
-30.673520923521
-33.537760416667
-0.358516104122
-176.91656872858
-35.706238585633
-175.582098890693
-174.837780708874
-97.111569799558
-184.139597706981
-77.133104200487
-36.991875366387
-37.709124588519
-167.000708818092
-101.127267372385
-185.624458874459
-28.949585137085
-168.437340057946
110.106604197669
-33.646222267316
-41.979138483045
110.909271284271
-134.803293115305
113.090089652101
-155.313582251082
84.468253968254
-163.545426361833
-186.931720243732
46.269382581394
111.196941513348
-139.720495975379
-30.150896521014
-173.135649886138
-30.580730575848
-137.909822626375
-42.173348298837
-149.181818181818
-145.273010518128
-111.39690783392
-191.979978354978
33.812690591743
138.106872294372
-34.384302004419
-135.731851861246
-32.010531514926
-194.736013173025
-34.485680606286
-191.647665268759
-201.598062094156
-158.11361593051
-203.608127170139
-33.722021413916
-27.991960621843
-186.89707552647
-95.983405483405
6.948843203238
-188.245490620491
14.998727157174
-198.752144069039
-39.005411255411
-170.033660404266
-176.644598890693
-40.44237012987
-37.184060188943
-164.004517130005
-25.720330748895
-181.200487012987
-36.231841644683
-193.137363450352
-171.227571473665
116.650260275749
-124.061119002525
-161.417867288961
-156.914344688515
21.867493996889
-79.572080317686
-147.892857142857
-162.184371617965
-178.978257040269
-180.855589234984
-101.347485034497
-152.677311268376
-152.179120304609
-26.179395799513
-39.473477097989
-114.902687590188
120.477182539683
-179.326479076479
-32.543498602092
24.003097027755
-40.015672207567
-30.228645974251
-91.446255946744
-114.844627215233
-32.305104617605
-154.817161571068
88.698425381043
-157.811791181908
-96.687221686733
-178.877948006854
18.594776940724
-85.6617887863
135.343704906205
-51.549693362193
-28.977515106421
-204.602213189371
-106.373745124233
-72.230852047258
-156.946047387942
7.64315588925
-95.711678024666
-30.735951169057
-31.579194920748
-184.943911069399
9.095438903544
-2.03849741838
-192.614004864493
-37.606171226777
-32.140331890332
-33.578713333108
-144.703213073819
-194.955058396465
-17.338466275478
-34.815045685651
-177.697954009966
-120.666916796311
-160.089208209325
-32.073149886138
-102.740378111472
-143.966011961129
-174.767156427557
-86.3284529869
-166.573575106534
-149.00009018759
-201.238976680871
-143.537489853896
-86.452478890467
-194.93279756268
-50.424783549784
-174.554112554113
-104.195977633478
-207.325930200442
10.865357678346
-29.944444444444
-31.248569681187
-35.687760346208
-28.691388282941
-36.793908673791
-27.826270517677
-144.145480333469
-41.885101010101
107.693001443001
-83.468060910444
-169.593913465007
-170.281663594652
-34.381776751894
-42.765599987036
-164.779671717172
-33.835039147051
-165.850912162924
-48.645194269706
-3.652785528274
-198.10274409835
-103.996232554338
-24.396923334912
25.638909322015
179.905390751826
-153.324404761905
-117.743596681097
-36.74331836783
9.731331168831
115.031934157422
19.606699669688
-25.212301587302
-150.86734180533
-95.934413188808
-34.188401875902
-166.665854978355
-84.384822696834
-83.222570289953
-202.485951169057
-192.96357196406
8.233297328756
-30.399219595509
17.312327375316
-89.403689870243
6.904970463564
-167.959698829816
-165.114705932089
-91.811154936643
-87.348997790404
-157.102280477769
-84.886912512401
-92.39603414164
22.329906204906
-194.835317460317
-265.121655308667
-29.600551412563
-177.181457431457
-31.931199551317
-112.905746217758
-37.842192150298
-188.04119529559
-78.772706839601
-94.087301587302
-28.639999323593
-178.597575222087
-42.99531024531
-143.473226968344
-173.520910838294
-138.724399407017
-88.994769119769
-2.087750059186
100.245921125316
-45.756243376849
-132.591159220554
-82.378066378066
-83.617756809163
-132.459067516685
-73.383668225221
-149.672701484713
-100.291215728716
-185.840367965368
-96.345140157152
-39.017787388393
29.255521876127
-86.593323722718
-41.353326794733
44.050976421582
16.147286551339
-36.841290274396
-153.536366031971
-135.559773939168
-39.111131544237
-148.749196062184
-107.848013477408
-202.110722177128
-75.175605454658
-33.344614532603
19.524280894886
1.899814269931
-0.64756979674
20.241612554113
-124.992694805195
-99.6587174761
18.522575081169
-37.023608715503
-92.625811688312
-163.452311197917
-173.984315109803
-150.204164271059
-172.0238997114
-179.9175065386
-160.725891729798
-179.491411745806
-199.191640878653
-141.218965252413
-30.869047619048
-101.199036261048
8.008740445752
-88.134039192145
-36.497662873151
-33.53155790607
-145.404303216315
-157.807650303256
-91.04357328869
-176.084603710092
-143.220348715954
15.489388514047
-171.469037472944
-28.534000721501
-158.233413233902
-34.740099798205
-39.6709879205
-174.601620981016
110.256513939619
-36.731720102814
-38.949773262762
-152.196158008658
-167.300803796898
-104.170434112329
-128.111409857504
-192.453213073819
11.594246031746
-155.772206580312
-103.18377412518
45.60101010101
-195.049041615936
-93.534459409948
-84.637445887446
-39.099935600424
-159.34431578621
-35.522915398404
-86.031323277417
8.164883347989
-160.629800375406
-185.933712121212
-178.064283318678
-36.526883652372
-84.507916074811
6.902496998444
-87.527757344652
-37.358134920635
105.136195943813
26.545737790855
-160.675221805105
-108.579094516595
-196.242055741567
-141.245379999774
-35.400154587166
-34.150974025974
-35.30303030303
140.508848600401
13.22590723079
-26.058158313041
-76.962670088158
-171.162788600289
-28.985688356782
-34.920351675234
66.888154705538
-183.418900923295
-44.17297979798
-35.787510287022
-27.894648212031
-72.748023623512
-38.201651701163
-173.481052855565
-30.097049597538
-159.504349437455
-159.723214285714
-193.495830937726
-146.645364428323
-134.337051457657
-149.73747167546
-30.40116215165
-33.175595238095
-64.158897851281
-147.590718499166
-95.149510591405
-52.153970649576
-144.972923289818
2.272386955492
69.912267907873
-98.667741167253
-31.643959827065
-37.725087791982
-221.217519784903
-31.370969742063
-32.748479493597
34.761822324811
-81.016233766234
-155.845140157152
-39.494227994228
-128.891323953824
-116.229146233541
-31.171786926181
-84.476448356331
-202.622397242514
51.212038775027
115.849304287293
-90.266707603378
-79.326731672191
14.559145092104
-97.997016059028
-74.521735209235
-163.986554298566
-41.673312364719
-108.696346134334
-160.918130101236
-109.608134920635
-157.108302613185
-178.657003911887
-44.228195036301
-179.012445887446
-188.541494041982
-28.949585137085
-44.714834590323
-92.497564935065
-152.090916841405
141.588041055082
-33.354875484758
-132.542285297168
52.066295629284
-27.895861516955
-163.223652541035
104.715167157062
-101.605692105204
-31.445797258297
17.753336940837
7.775721430262
-75.75774838226
-180.320887445887
-174.999258066153
17.458505958018
-150.929530024012
13.100371037383
-179.716429783324
-167.158127029221
-136.406475468975
-47.283008658009
-26.730509263957
-85.826381138393
-142.127517502029
-162.116939836422
-33.290847227859
-86.670261487644
-180.573433131539
-144.434523809524
5.798713981331
-171.882575757576
-189.07493813695
-199.218447026064
-85.659910347899
-158.987000304383
4.546459291576
-139.193202251308
-36.94715007215
-99.458315366274
11.352715914728
-166.245490620491
71.794663290269
-31.659529164412
-171.895993275388
-93.05275974026
15.572771168718
-81.718975468975
-158.180215238321
-39.822851139746
-35.930194805195
-37.938229251218
-27.993936998332
-155.785922844517
-49.228527603039
-28.552499394052
-189.08676046176
-149.19705988456
-150.644923706935
-35.285065005524
-152.423611111111
-51.068985755997
-32.440739002751
21.944972887356
-145.176767676768
-161.66838023088
-48.630251313357
-169.120871803977
-99.372364126759
4.240007144548
-129.362283549784
-32.012085137085
102.953746448864
-155.28832972583
-159.842073779086
-200.375159942054
-101.641955266955
23.978262324698
-161.514790764791
-189.684704184704
17.809090838632
-131.666736421131
-96.670925916531
-98.496995625902
-39.449873666915
-159.471201975108
-200.66351010101
-161.12480694219
-142.943083880096
-32.527486781881
-41.906447285354
-90.634108946609
-187.376726246843
-91.944993320482
-188.822518573007
23.250360750361
13.147456709957
-84.773255715639
-79.226092538104
-163.711317274306
-92.911082786571
-34.29998435809
-172.340097402597
-30.33170995671
-158.194021690115
-35.623266002661
79.657665874707
28.542851787969
-149.555125050731
-88.13483044733
-178.053834240846
-110.049492553887
-174.943985755998
-169.245588558577
-163.691661311778
-155.766836895743
-172.96167027417
1.286067285579
-97.864698181593
-35.635170764565
-136.184786621798
-39.477391098485
40.132457386364
-210.187762812274
-37.780192409587
-91.22809216608
171.859730113636
-106.306715311598
-148.139277822872
-34.200138945256
-190.654491341991
3.079267141279
-182.253176998782
-36.27388702877
108.085075081169
-44.853264790765
-157.547716985705
-159.54624580064
-94.686167619273
-33.637536075036
-119.544830982819
13.296176046176
-1.298701298701
-28.7883170432
-155.77235877187
-171.128414445797
-37.743308151267
42.5645947477
-153.682782061688
-72.490883302895
17.658451845464
-200.525785900298
-44.66514122813
-137.537239724251
-88.87299543989
-16.466532653544
-30.649703649215
52.552228831282
-30.835866336355
-143.884629639024
-88.68281024531
-119.560515873016
-186.668150886657
-35.779852092352
-31.524350649351
119.392516825622
9.713293650794
-134.755022321429
107.394217707206
21.619158239764
-198.246059929654
-143.806387676993
-184.672778989674
117.008748196248
-176.625922309028
-80.895013894526
2.760892265287
-43.24054298566
-204.761391819986
-186.275252525253
-168.072601010101
-42.116620304609
-85.673368731962
-169.351661847267
106.752886002886
-31.990149119544
-161.213015337527
-90.563594933712
-98.061126753021
-152.112744704297
-79.905545409452
165.919573102679
6.319637502255
-84.004058441558
-30.974927849928
97.086219336219
-92.401252339241
-65.801156796762
-126.229638037744
12.04912405303
-105.145755828373
-36.791826608721
-111.351641414141
-64.948876318994
21.661719031836
10.500533375045
5.263876206259
-159.469627215233
-91.019570707071
-159.661443536932
-70.589453406836
-161.520673391279
-37.079086766098
3.414832265174
-94.63733526673
-106.451396639385
-153.232413419913
-86.100489408595
58.963141459235
-104.205635456124
-104.594779406791
-35.960760647772
-26.629980750586
-93.71634734623
100.366432178932
-87.180888122294
-157.384108946609
-139.645755828373
-16.457140461535
-28.341888471771
-94.68252699991
112.836660057607
-99.983204675099
-202.910333102228
14.115432364944
-12.566738816739
-194.59154040404
-141.891053391053
-150.151203370198
10.260281385281
-66.411075036075
-32.115870620265
-170.54988148787
-30.702839640828
-172.506333564439
-176.379176812771
-196.619650748557
-33.667748917749
-201.286046852453
-190.944521949405
-154.387376132982
-38.549693362193
-30.910533910534
-150.845969812523
-161.056748427354
-185.443820881809
-195.378947820842
-151.16847041847
-162.289453195459
-144.104818412924
-96.134088513483
48.909459409948
-169.415120795004
39.760732323232
-198.935237559749
-195.838100592983
-93.486922799423
103.946939047281
-33.990919237013
-208.404852092352
-15.955148584055
-171.3269173318
3.033828096816
-163.818993506494
-38.921639666757
-27.710788831394
-72.628537749143
39.547521109533
-38.283189033189
-161.28373015873
-201.327811457206
0.075368641775
-30.962559467442
-162.642032771916
-142.3511002886
-146.479707792208
-195.536082786571
-135.298332797845
-147.064404155957
-103.620490620491
1.46646289908
-90.547266047754
-37.269668645157
-85.835825117808
-37.843975468975
-28.15681578621
-190.331106827201
110.276347458965
-104.563943001443
22.532858932517
-130.609647676542
-134.870302494814
-36.38047325938
56.157738095238
-32.212128962617
-29.221931226326
-40.671897546898
-64.981331168831
110.372933435922
-35.847853535354
-68.437507750496
100.049080016121
-160.543661010214
-135.765803261409
-20.097124284136
-132.229805730294
-53.313048876037
25.387175324675
-137.626345063357
16.794573102679
-138.932338874233
-164.303571428571
-120.489705932089
-90.564767372385
-28.207320836715
-30.174415048927
-31.342171717172
-43.763548571654
-108.670163549558
-26.157024345013
-158.866890867379
-40.300337357955
-56.862796491703
-101.379419191919
-83.576298701299
-154.268300330312
98.602295626466
-84.981949799333
-168.961149581755
-93.685355930961
-156.248397056503
-165.124451123963
-93.304862238456
-22.640233952246
-162.994769119769
-41.800476866883
-105.33658008658
-38.81059831011
-168.714187776199
-25.361193548205
-27.251012496618
-191.801747243642
-192.492403809298
-73.788121167027
96.377886002886
-90.710698643804
133.550747429654
-142.947392451299
-157.195869478828
8.853635757688
-162.597472351867
135.705996206484
-183.255321067821
-189.365780432675
-154.332361702967
-182.484299608811
-172.832820391414
-164.910345784858
-257.754058441558
-105.885309568903
-34.830357142857
12.174435482053
-165.295995670996
-33.850010287022
-99.410533910534
-85.869838874233
-33.375007750496
-192.324618605136
-35.856253663871
-180.764422263934
-26.805924056412
-78.841733461851
-105.600801542208
-84.467996088113
111.488378483496
-50.741141183036
-200.542058066716
-143.846681096681
-112.825507446113
-159.897714590097
-30.187229437229
4.593253968254
-151.628890749008
-154.197601010101
-100.937299191694
99.848116347628
-182.229597171492
-25.24207124256
-145.965646278635
158.92171470565
-158.307178932179
22.843975468975
-92.413087346681
-39.926164547258
-87.500097938086
-29.740009610615
-37.224739724251
-33.99522005772
113.634341109195
-149.762175324675
-197.887518107977
-95.250528442911
76.32619054665
-145.932261369273
-179.987644300144
130.382784316378
-32.542658730159
-11.187239653792
-157.727174789186
19.15204852656
-79.32216275478
-78.60589291351
-176.63664194963
2.083160708649
-204.477154356061
98.315646349094
-143.361762857368
-95.748626753021
-90.755599381088
148.410283780889
-1.75218493529
-100.745490620491
-30.862103174603
-106.568782481624
-36.620067866162
-53.608302613185
-29.718496347403
-41.830627705628
-91.27226858428
-32.542207792208
-186.218156030168
-157.621773679879
7.97115265377
-172.029208096591
-38.216630591631
-23.029504024621
-157.822580576975
-189.169024226641
-0.880689568678
-202.55599874301
111.325329536999
-201.542588975694
-154.866965553977
-152.991903550009
29.340548340548
-161.820609132621
-160.957709770698
-27.941197691198
102.229354792343
-153.952027952516
-157.101130938289
-178.221951659452
21.250438255321
-106.858327978445
-39.562659942054
-205.910874227769
0.992153679654
-176.294653073706
-40.015429828418
-44.421516363411
-34.539702972808
138.660794256742
-189.079553205042
-166.473103664998
-104.548077736066
-128.412587791982
-152.974845412834
-179.061147186147
9.284722222222
-72.189200881584
-187.258297258297
-46.641594516595
-51.440836940837
-74.820103941198
-178.166957662563
-52.704246708153
-37.58362432923
-205.820096190702
-38.039120981016
-39.524100519706
-26.924262857368
-176.551046176046
-175.766246448864
-160.772719522231
3.687209004104
-99.196899942505
-37.60004622114
-50.647817460317
-41.756104572511
-138.320784575667
-134.740189985795
-91.310959060471
-181.953976145382
10.571869292817
-106.857052669553
-133.407266724161
-170.263868455763
-36.998745124233
-186.946871758883
-136.730310921717
-155.446170691288
-178.475378787879
-92.130784688402
-130.787087532693
-167.72952495096
-122.549853304248
109.338937646555
-149.289862914863
-184.839626031521
111.357843924738
-115.375799005682
-184.559676001082
-156.788502350514
-38.83314274159
-118.236000490395
-99.185814619408
-32.491043244949
-25.584304963699
-122.185683565566
-152.046779175685
-184.172245614628
-36.234307359307
41.629509379509
-84.656823536706
-83.700584951073
-127.052239047845
-56.366411745806
-185.186848253743
-35.52026402417
-172.518320763438
-38.924360795455
12.570604200487
-28.385624168583
11.032848715954
-36.94235744724
-171.363899175911
-93.033258787653
12.154852092352
-146.119707115801
-171.549603174603
-133.152798210904
-184.20670995671
-184.274252711264
-34.357421170409
-174.674770867154
91.282668340774
45.655282597177
-135.271763745152
-185.026404530799
-37.218256434321
9.149981962482
-38.926406926407
139.040847227859
137.419372294372
-99.135912698413
-39.525072150072
-171.710698643804
-89.902597402597
-212.534078226461
-36.341983591495
-190.627803565792
-32.60387567077
103.620302494814
-99.21331408392
136.541305916306
-177.484848484848
144.853903854392
-96.0971940386
-26.035964415359
-23.673979611968
-194.485209235209
-26.956509148404
-189.555207487825
-167.472041847042
-126.205184518173
-196.000520692415
-36.529774587392
-179.013257575758
6.220779220779
-93.911636594742
183.790035539547
-34.021173650568
-174.287961224973
-35.922188542794
-191.731704601822
-63.945719753337
-29.79528192077
-110.955537518038
-158.638507705402
-45.368416305916
-27.060724431818
26.463543780438
-199.919753830154
-34.125360750361
-70.769660894661
-193.082160894661
-75.738262930646
-161.101110505163
-168.233065166171
-179.659098659587
4.981789857278
-163.720598845599
-52.050595238095
-76.978535353535
-158.195998066604
-153.287788600289
-39.512744633838
-32.201950447556
-117.959693897682
-44.000541125541
-144.268606827201
2.092692409587
-13.754321253833
-96.234639926046
-33.826479076479
-157.049492553887
115.764460664119
18.954906204906
-161.810327747339
-96.652118281025
-193.400252525253
-29.178571428571
-187.395743145743
-194.663788414277
-88.007938974003
-180.749376437365
34.401216405123
-40.081328773223
-37.501615626127
-177.626332380727
-103.384449263844
-95.896727458739
-39.436237373737
27.498577431683
-36.51521351912
-93.586871082477
-195.070498511905
-158.209345829951
-12.33954852656
-29.328254644661
-203.647907647908
-209.48825518015
-159.330808080808
-45.814754689755
-181.135642135642
-147.443965322872
-199.293019480519
-170.6415120795
16.745222523787
-207.134912884425
-192.689365755772
43.082789741725
-31.857864357864
-6.018591326209
78.237566795184
-186.699675324675
7.503627936733
-41.176767676768
-150.807531932044
-192.609008612915
-99.744235744724
-32.322871572872
-59.51712789164
-154.737927545545
-175.834796767902
22.630112509019
-151.584853839737
-163.58944565634
48.545827978445
-153.291403854392
-29.812950937951
-46.515963203463
-143.888528138528
-165.61229130028
-188.932990620491
-105.935724431818
-82.861291486291
1.544279640715
-32.342622655123
-43.372196434208
-19.244949494949
-37.725198412698
-0.393328513934
-32.845769004216
-39.297438672439
-42.433364053481
-176.199404761905
-162.203040449134
-83.091970908865
-171.621753246753
-114.089015151515
-34.409925496595
12.362263116658
-132.828380766369
17.158348975244
-196.263868455763
-98.113623681006
-214.944972887356
144.399981962482
20.504867663803
-157.963912281295
-194.932609437004
-87.550927804834
-35.18054780506
