xf
-99.174159987148
-41.908369408369
-152.914953102453
18.201471325983
-26.025773217668
-96.578450520833
-179.820366753472
-203.63864650974
20.015782828283
-160.937311874324
-40.673430735931
-137.962198717082
-173.87213443024
-12.217171717172
-170.073495135507
-78.587559467442
-35.380841760236
-141.60370797822
-76.210399897412
-173.25018037518
-95.080980705492
-182.881833823728
-84.030844155844
-87.776056463068
104.81097702753
-80.563311688312
-30.442993692505
42.079282642271
-91.986291486291
-152.049533420139
-184.032176536571
-36.116702741703
-93.677489177489
14.033629754577
-39.210247705853
-109.52093127142
-142.259768443362
-31.017225829726
-32.398448773449
-144.612541429924
-79.387999695617
-160.28058134357
-156.788767981151
-157.618403623286
-25.267849392361
-97.23347523787
-117.179050550144
-173.265331890332
-90.84660887615
46.708513708514
-82.639999323593
-197.545696924603
-40.466380461986
-107.820096190702
-157.954081833965
-185.487005236517
-160.592594471501
-31.099837662338
15.78380766369
-40.159188847177
-25.708160708649
-57.631764069264
-91.054826304338
-68.609856235345
18.063484312996
-81.066287878788
-173.607856607368
-178.997034026087
-26.303378370761
-33.914702972808
-116.795835728941
-44.223858281475
-34.583616578734
-197.592344341856
-91.922168109668
-166.921820041937
7.237365986878
8.19524838226
-129.982856607368
-155.688762626263
-187.604810662428
-83.095217662112
-190.059253246753
-34.899280894886
-169.250971630366
-156.548041801948
-193.051066609172
-76.116439929428
-26.166223479212
-80.596799467893
-173.373549248061
-194.40691865643
-36.144500952606
-29.818284688402
10.739731297348
-141.484204489087
-36.288863100875
65.858946608947
-154.10378548318
-37.464979031385
-175.196539192145
-102.06440168989
-38.080467763573
-100.493519176136
-49.721779034767
-38.130050505051
-168.642599262716
-205.365280173386
-187.851170043065
111.986832611833
-31.124389119995
-179.798139740034
-192.872897501804
-179.790945165945
6.262355699856
-28.574757761769
-169.319807660872
25.886966765873
-33.587579900568
-189.256583694084
-88.099316969922
-49.065857373963
0.137085137085
-73.715736466225
-180.080287388393
-180.434876809389
-52.593434343434
-164.544830982819
-203.443833564439
-87.671266233766
-95.052579365079
-34.247953869048
-36.759580317686
-28.134297072285
-91.681124864719
-157.132204790652
-33.034070475965
104.407196969697
-32.845508658009
-184.944743190837
-35.401522902011
-193.847312409812
-98.224734792118
-147.82989845441
-26.229638037744
101.876443001443
-136.23347523787
-36.839208209325
-164.785686102092
-91.429834054834
-92.249340503247
-93.477185005749
-200.847603405709
-208.74531024531
-11.228146419553
1.964466089466
-147.642316017316
-199.173180606286
-54.366272236878
-170.826937764926
-81.911969161481
-92.009407693001
-25.092594471501
-191.950499695617
-79.431990806503
-163.371552438447
-123.515131082026
-183.561409998422
113.766975700081
-31.446248196248
-196.070624633613
-191.797459105565
-150.909181096681
-73.12020737509
-143.647825210814
23.630403504915
6.463285900298
-32.039244284361
-29.126082251082
-49.66857328869
-32.828385698503
-35.814664502164
-43.78076171875
-46.974657287157
10.931465181953
-179.461690707296
-101.729617604618
-37.451569264069
-136.518315831304
114.306256623151
106.842900968389
-168.913141600153
-83.734487734488
-183.280831473214
-146.818730694219
-170.286082786571
-90.886806823819
-24.49713443024
-166.928849741838
53.772825210813
-27.207331053278
116.300497300009
15.557269119769
-158.293310476416
-191.779228529717
-166.56257750496
-184.471328096816
-162.98547979798
-39.627144069039
-36.854006724612
-125.26452020202
-28.754267000361
-36.041326349432
-87.988997113997
-97.278138528139
-101.587652121099
-79.884810014205
-116.416653984037
-147.596480288375
-158.714666897772
-194.314033189033
-33.774342898855
-153.769269494611
-158.829094516594
15.020645207657
3.61527242289
-239.229638037743
-186.667305730294
-78.869650748557
-184.700937950938
150.797711701276
-178.408910533911
-37.885371572872
-1.645921054857
98.272005772006
-73.757328093998
11.042620329974
-192.935868872881
-57.65116215165
-88.233573175956
-35.867506679518
-174.942530071925
-85.760814760326
-52.552398989899
-138.006583694084
-30.637564258658
-198.321449004554
-168.418761414367
-157.458032120874
-42.628336940837
-184.621753246753
-92.833132525027
-167.676850113862
-162.768045268534
117.600128658234
133.378146349094
-107.17566499256
-99.700126262626
12.111569799558
-40.229506983902
-37.80781024531
-83.779872525478
-93.191259695166
-33.136273448773
-185.833353766459
-167.749188311688
-77.565033003021
-37.396817646329
-94.381120073503
-116.179645929158
-190.609647676542
21.418091701051
-158.022005772006
-179.923340548341
-205.294490665584
-37.10491635101
-192.176566868461
-88.636822324811
-85.682088744589
-179.016795324901
-157.88655176204
-32.352904040404
-159.354978354978
-89.106413605925
-135.718913465007
-31.676657056052
-176.571080503698
-154.209214776109
-148.5002832454
-170.563422309028
-96.551226551227
-167.635920448909
-100.503697691198
-150.305382930871
-112.825687821293
-86.26911976912
-92.609766047754
-184.191926942415
-99.17134867086
-86.727555972673
-174.396755642361
-32.719233349116
-25.698330261319
-32.347410347899
-81.544184168696
-84.495240490846
-178.727932224026
-189.056727994228
-122.18462174761
-163.080024576118
-140.313311688312
-159.124200994318
-32.517676767677
-175.04634867086
-50.525683030078
9.904942279942
-156.212301587302
-34.142045454545
14.311409998422
26.533972537879
70.576687635281
-90.617978050595
-23.437950937951
-120.647456709957
-151.626651560245
-188.155274846681
-164.455529767542
-85.205635456124
-35.41082490643
-98.386195943813
61.503079060696
-1.586940836941
-92.680362497745
-73.06248731737
-198.169482915088
-80.454334429676
-145.408619538014
-73.399428154311
-192.482405669417
-202.379058441558
-199.007305194805
108.320616883117
-111.144400548453
-35.57405176204
-181.573515568633
-92.036474186621
-183.043748731737
-167.184142626037
-41.714473839962
-32.542457921852
-108.944366939484
-86.27398989899
-29.273348369296
-29.456882581394
109.052751989764
-5.804645929158
-143.756751386634
-114.088564213564
-37.549139554022
-94.204913955402
142.852373131426
-166.782099031611
-51.208722267316
-30.824855699856
-184.480441975559
-35.755841760236
-187.061958874459
-109.413579855474
-190.328130636724
-166.490182235299
-117.819604386499
-91.245199624594
-79.983106737013
-164.575515196609
-169.231040172935
-33.306810431322
-90.127357559975
-40.669282106782
-140.447851139746
-31.472480102363
-14.618207747114
-37.756493506494
104.124250315657
-148.315566378066
-35.051697922303
-167.875992063492
-28.541576479076
-143.958255828373
-40.996364312771
4.576729206124
-201.26234794936
-186.558699438582
-141.956910765016
-70.996384745896
-33.530483405483
-93.141774891775
-182.057088744589
-189.700224200712
-194.751906622024
-41.070645066739
153.146096145608
28.269660894661
-34.769763764881
-102.506022135417
0.521366708378
-192.358688728806
-19.262023133117
-35.455658355317
-91.815107689619
-151.326138759244
-33.416576479076
-30.652785528274
-171.338924963925
-43.670807545319
-84.913778197714
-93.153491528003
-87.514942956349
-193.125922309028
-173.536546407152
-179.960886769481
-157.199237069354
-32.053223360841
14.277958152958
-174.120580808081
-40.693181818182
-95.229269536887
-32.196158008658
-37.041769536887
-200.319354256854
14.845889841495
111.830086580087
-33.141622700216
-166.523458990012
-188.76435250947
-109.78642803594
-87.4740055409
-159.084423334912
-108.86831836783
-191.351723851236
-140.618949680961
-174.595065470554
-36.90375715864
26.018318297371
-200.550533234127
-96.688319438808
-35.970418470418
133.999188311688
-173.232513824067
-35.653880461986
-28.110922985435
-194.465638528139
-196.387363450352
-75.365682494589
-99.790767256832
-175.466089466089
-153.281315526921
-33.187427779469
0.220320532332
-200.502615440115
-37.61743199292
8.060544056638
-81.070686637581
-157.89898989899
-150.119859307359
6.083784271284
-188.824072195166
-180.640442511048
-194.688873246979
-29.282627474522
-150.57961520901
-64.845238095238
-30.634719826614
-129.349809478716
-172.662054064642
-41.717331659226
-139.38935250947
-138.903318903319
-194.055444934839
-35.208415770427
-155.471250591856
-84.097773564326
150.990280173386
-163.460678210678
-117.318993506494
-116.21913541103
-1.098685656791
-198.655746217758
-40.706377389971
114.028867779356
52.001443001443
-28.455898268398
-172.681220336738
-35.230591701051
-109.032655658144
6.294580853175
-33.862033420139
-153.230707606196
18.477002164502
-161.293630360525
67.248659868777
-166.584944027327
-131.339285714286
-180.584054834055
-166.66611779063
-46.124085441468
-205.551847647795
37.688950751939
90.829385512491
-38.093606968119
-149.438471630366
-191.513278008883
37.934585813492
-145.908029091135
-45.258588254194
-177.185453869048
-157.140775077787
-24.519918774802
-46.37976725965
-85.020730463113
7.725095542478
-153.631661199044
106.048989828531
132.854238887198
-31.525149655032
-113.393037518038
-132.879517130005
4.694173881674
-155.495921125316
-152.840535657918
-33.108204675099
-93.391233766234
-34.041847041847
-34.889089697195
-153.638437950938
-163.26444269706
-177.416055786661
-197.648891960904
-97.617493996889
-27.455735860277
-173.02120183419
-187.258748196248
-179.420524299919
101.255841760236
-34.342061096456
-3.69924481985
-86.664141414141
2.98585323097
5.648345903229
7.661969161481
-74.154122841135
-119.142576363524
153.551747243642
-152.520712496054
-118.383575571564
-34.159799727183
-102.963654401154
-192.412816783911
-121.62281506471
-131.532758528364
-192.879509379509
-162.808990434479
110.004249033302
-171.130321067821
-108.123438627345
-29.556186868687
-163.017065887671
105.216277591766
-147.013540821158
-31.26892671131
9.204014545567
-166.497667805285
-32.422536610525
114.684273679879
-31.286657027868
-43.067730880231
105.510191197691
-35.764852768759
-106.996843434343
-40.226370851371
-161.545462295951
-119.413961038961
-209.074765512266
-82.995954241071
-92.995864053481
109.04502404063
-94.985469581417
-38.81298158764
-149.822248010236
-170.480499047394
-154.398018268624
-39.574044011544
-167.987747170364
29.551607734713
-155.67603842555
-145.226620981016
-36.827852323458
137.062402061914
23.668570822624
-35.477264976777
-170.356251197804
-93.969426406926
-73.691017316017
-158.274162523674
-35.355769610164
-201.129068658121
-183.502234256629
-184.626352813853
-192.443181818182
129.899683216089
-28.318931502525
-175.510399756494
-178.51173213722
-192.896915584416
-187.212190966586
-29.249549062049
-33.247093563988
-152.17566499256
-151.950298887311
6.891844646239
-24.909714471726
-177.109770979888
-180.180854301948
-35.484467301362
4.250839871934
-23.960678210678
-158.488726551227
-0.15367965368
-13.81031506471
-166.466700346095
-206.517488642
98.64422263934
-144.649822020428
-185.03345959596
-191.922791672303
-107.791847041847
-34.204176953689
-159.940566378066
-117.963100592983
-39.179493737599
-191.707251082251
102.617965367965
-31.502976190476
-34.161497790404
-148.940865124459
-181.941310777981
-31.149961529356
-65.318735626353
23.019462552422
-30.477994227994
7.329174487622
-39.879231066243
-27.756416001533
-32.875412537766
-42.028762090774
-156.161886724387
-178.05554780506
104.264540635146
-187.434323001218
-40.086461715368
-32.850185730069
-190.906204906205
-181.86943655303
-167.625340317235
14.86735448796
-158.096750851145
-105.791014920409
-36.626332380727
-164.418650793651
-128.002873320256
94.467364774982
-147.510551948052
-153.195714821203
-32.029233461851
-183.878689940702
-203.147997835498
-158.045176232188
-48.234377113772
-83.006751386634
-134.868235930736
-35.449876132982
-29.833526391144
-198.222582972583
-144.425943305826
-135.047008167614
-76.503525066513
48.85108760597
32.106400923295
-163.458235395247
-150.738262930646
-101.222291976686
-37.736762857368
-36.146456895969
-195.327463389475
-144.609730113636
-180.621830751714
-54.863844922439
-196.657439348846
13.374827375316
-134.02867965368
-113.155205092217
-175.412906971501
17.764241888754
-102.03869047619
-101.274919958514
-135.096771284271
-165.636874112216
-38.486943232549
-144.605241167253
-37.42106542546
24.307800028747
-143.122634689529
-82.522276334776
-140.867604617605
-202.417839105339
-169.390171948277
-29.833874458874
0.166916796311
-63.627344877345
-184.756251127345
50.695964950848
49.652417027417
-133.592512034407
-30.491952871347
-184.028035657918
4.398350835363
-0.55772005772
-162.658258787653
-130.167486105474
-89.460760647772
-176.727543290043
-174.984487734488
-127.685904806999
-142.493526926632
-121.961219336219
-206.940947561553
-175.603958107864
-77.6826171875
-39.5588695972
-79.184343434343
-149.168101917614
-89.14725590165
-34.669694644548
-195.389540635146
-26.448134385146
104.275244774756
-173.565406436012
-36.033196783685
-82.80342170308
-33.689020506403
-187.34117965368
115.257936507936
-130.611721991117
-82.521485079591
-194.29042447353
100.698121702516
-30.665055972673
100.043039913645
-175.969405973801
10.358495670996
-38.161768353175
134.862742238231
-160.919302539908
-182.395111832612
-169.608315295815
-174.80295279807
-5.990383043606
-90.607501141437
-30.101272913285
-157.779950030438
-139.392037704049
-198.107954545455
105.05303030303
-114.611090677985
-192.68558562748
-25.659639785128
-80.819083694084
10.99425617785
-166.305194805195
-155.335345643939
-97.933178746167
46.480269350875
-27.174500304383
-186.744307965255
-198.608142671131
-91.077679698773
-199.117985801091
-170.264680144075
29.201556581439
-42.173500490395
-36.491792929293
-34.300046362058
-35.709345829951
-37.377053881448
-29.229006724612
-87.605519480519
-191.927025556908
-147.703455452967
-153.768578643579
-141.926775427264
11.761724386724
-39.883650258162
-34.915674603175
-33.887523392406
-74.6204004329
-30.239280359398
-145.592442279942
-33.980429292929
-13.193833564439
-25.504050691062
59.662866105249
139.367852281182
-148.735271239178
-38.650440650929
-166.331550014655
-32.018197460092
-40.33926528116
5.308732554338
6.507503537045
-108.196949263844
-35.998917748918
-164.481990665584
-43.116952871347
-67.208181141775
-41.466127866274
-200.074044011544
-2.639229206124
104.177842177354
-92.451860259966
-226.338002654897
-25.999992249504
-29.314386188898
103.86533724522
-147.747085813492
107.742181863276
-85.621773679879
-34.229527417027
74.509199134199
-32.758658008658
-199.890713073819
-46.540293419688
-29.788157101145
-0.660874227769
-181.539780477769
106.3988997114
5.908199249752
-37.385662568768
-104.516233766234
-159.180112368101
-37.972603405709
-202.431186868687
110.944524415472
-83.352785669192
-192.200667388167
-168.106782106782
88.981679236562
-35.324113766008
-191.400239842623
6.560848439755
-156.454926638032
-100.952762135868
4.72095959596
-141.928661616162
111.468156030168
-201.367604617605
-175.420712425595
-199.499611066017
0.135933131539
-36.784864197218
-91.60787210836
45.321260878878
-42.808441558442
-97.315226060832
-31.028831845238
-38.056547619048
-103.682186682675
-181.049255106872
-34.835776148764
-200.361291486291
-85.485938486427
-177.801053926542
-125.340277777778
16.826040821158
-116.716081715593
-161.474657287157
-89.80772005772
107.846763533775
-191.784825092442
8.576597447691
-172.641496578508
-143.847332842938
-169.650355395473
142.113726551227
-187.567738630727
-172.848505281611
-145.962502395608
-28.775953592848
-181.216983591495
-101.645299958288
-39.750922309028
-190.590909090909
-70.125
-162.507333378427
-3.588654401154
-182.64621451682
-87.28164809366
50.636817040381
-162.583341083829
-31.404589280078
-97.797425989809
-104.612582296176
-31.997667805285
-90.164291139633
-150.287899221005
-28.554460621843
90.698072381178
-24.574785945391
-36.771284271284
-35.563852813853
-34.99722461783
12.132547573954
-144.392065887671
-82.397907647908
15.293540172935
-179.403118095013
132.297807173295
-48.819153448548
-153.585317460317
-142.236304168921
-143.314115626127
-33.899793836806
-192.121843434343
-95.282980474387
-106.304924242424
5.465756899351
132.071237979685
-79.341978659361
-204.85091991342
-110.303553461512
-44.956439393939
102.028669437117
-164.890171948277
-99.434225063131
-192.527417027417
-231.088203463204
-98.214313897908
-49.467352092352
-86.202852323458
-29.74016955267
-29.1847119352
-29.764602639114
40.047528860029
-173.483516104122
107.721129754577
-41.188865496483
-41.91611779063
-96.78832972583
-36.699888815611
-177.356882510935
-126.502615440115
-121.578643578644
-173.841019711625
-24.200293955177
-36.346943908956
-149.955156334551
-31.169282106782
67.411435786436
-29.750360750361
-136.355900664006
-185.239337431232
-50.957251082251
-208.6875
-76.937672624684
-89.785636780754
-156.935696248196
-38.000803937816
-120.207132711039
-35.685814619408
-33.041736421131
-131.380481009876
-92.567300375406
-180.783098845599
-169.693174067686
-58.246660593096
-31.720155658144
-99.606949799333
-94.129030257936
-109.141491646374
-157.242973118461
133.747662873151
-39.4740055409
-28.577360519255
-47.083181141775
-45.359766047754
-188.296820041937
-94.768418701524
-191.003545499639
-90.333243145743
-80.411525974026
-189.414702972808
19.949234603287
-110.055284992785
-86.677038239538
-157.170343924738
-175.62031024531
-80.13943001443
-166.322248010236
-178.742256549874
-196.499291181908
-39.159722222222
-166.307367057855
8.623654936643
-161.850018037518
-160.565025252525
-37.408086162969
138.740099798205
-30.869686682675
-173.79157401301
-84.165203232098
-204.584423334912
-95.166218194783
-157.255398572781
-25.861299236788
-127.145853766459
48.242784992785
-29.176246984352
-62.261897011409
-0.133840849905
-14.436307128202
-29.997111531047
-39.82683982684
-34.197052134064
-91.666867474973
83.036783854167
-104.200749825262
-186.532480215097
9.095951845464
-19.122925685426
-185.87403612013
-144.423340548341
105.441378066378
-22.84535646645
-166.813754875767
-40.919892986788
-83.623028555646
-192.607135106647
-37.196871758883
2.035353535354
27.640301240643
-72.867416491928
-40.493336334889
-171.175206304113
-98.083255828373
-198.457952149847
9.210956523945
-35.321255946744
-201.082379670026
-135.193071197466
-194.992875180375
-186.286075036075
-109.660366217983
-104.819243636138
-189.12490981241
-153.887548757666
-10.676955802444
-25.472291976687
-31.36717411278
5.800685425685
-30.446260878878
0.817120000225
-149.014319393714
-86.537510287022
15.93748731737
-35.935237559749
108.82187950938
12.652860214872
-181.590527907422
-179.936056998557
-34.433601500496
-27.959866522367
-192.911082786571
-153.335776148764
-89.379522062139
-10.910796722808
101.779421587527
-83.020951704545
-30.848685656791
-26.635010822511
-192.834595959596
-146.417555859939
53.630052971117
-34.716810966811
18.509371758883
7.926386493281
-83.362020737509
-92.107503607504
-34.854367474973
-178.997634689529
-34.143125239561
-72.796634734623
-159.257575757576
142.000270562771
-127.913038729933
-78.484410229527
-176.496830751714
-177.060716681322
4.229957921852
-39.92335323097
-175.75983044733
-94.123183565566
-148.366354673972
-189.700293955177
14.380132942145
-131.114107734713
-170.795642671131
-203.45384438695
-72.953115135732
-33.732114673521
137.837662337662
7.40645503585
-159.626693131088
-82.13436682675
-207.21654040404
-213.012466320572
-89.374847808442
-41.4087174761
-9.731158544147
-183.67775974026
-73.628705441694
-103.857934112329
-143.196621629239
8.464814157197
-79.580717893218
-99.80025492086
-171.978998974116
-172.987373737374
-164.757485569986
-127.294630174513
-99.811237373737
-36.264783014295
-174.343191964286
-42.006792252886
-34.949306823819
98.648366336355
-99.292097171492
-85.222394846907
-89.404859842848
-33.734405297394
-177.685946377841
-22.270459900343
-168.280656030168
-36.731091255749
9.376270376759
-62.611304168921
-29.162427849928
-27.627242007125
-54.19705988456
-205.073843203238
-207.408369408369
-136.409541847042
-81.250450937951
-146.417650979663
-212.828924357977
-204.427829494724
-35.995748500631
-82.285456405574
-165.967705092217
-156.652589652101
-32.10550679789
-179.334936276831
-161.959886955492
-146.868526926632
-40.826007705402
-32.978272541261
-172.013105384199
-90.544462481962
-183.349734792118
-167.696060070572
-90.244887490981
-75.226849972944
-36.085598239651
13.318903318903
-87.385551948052
11.065754503743
-197.089118021735
-8.355179163285
-196.118083739178
-158.670441862825
17.053130707183
-138.62518037518
-165.027605153093
-75.099103478986
-178.164484197443
-89.056617373512
-132.138860705267
-30.289489481872
-42.194805194805
-182.248827561328
-33.75659144458
-164.992236116748
-193.069817877435
-32.675214054609
-191.658882350289
-158.796085858586
-99.866785178797
-101.025314529221
-139.747585368191
-67.22409572849
-145.434884559885
-164.804736116748
-155.486680420274
-40.565357819264
-53.832804890422
-64.737824675325
114.229437229437
-73.921106291712
-38.782926220915
-186.701306451795
-186.59892803594
-98.388718730271
-41.147206580312
-139.338564213564
8.624028369634
-135.356761673656
-85.034271284271
-96.948765698277
2.384629639024
-163.081820577426
-30.050497300009
-26.663149350649
-77.736562049062
136.418050130208
-148.535714285714
-145.264151701163
56.158098845599
-162.701757389746
-158.156565656566
-86.30275974026
-38.130328818317
-151.220951845464
-98.034098659587
-141.858856421356
-139.915945165945
-152.137105570211
-35.860417794012
-27.043991110886
-202.316378066378
-155.325765326254
-38.837572150072
-136.592504283911
-30.771977588384
193.820346320346
-161.764089697195
-33.330808080808
-7.699502699991
-25.956771960678
-193.25765819467
7.896296953914
-151.088371155754
-89.358766233766
-163.179653679654
-111.880230880231
-73.019959641053
-116.683268933757
-146.23538961039
-170.175226737238
-159.790654170049
-36.794671040765
-33.139687894571
-84.374118557224
-103.366272236878
-158.492326304338
135.319647718818
-175.801677489177
-76.912087532693
-200.481712352318
-88.90404040404
-27.768676581665
-142.57354410455
-30.19897425708
-37.051865614854
-29.679965813267
-98.345967346456
-198.220168340774
-40.347250405844
-39.952741702742
-86.201937764926
-35.382727949134
-88.957140461535
-161.229777546672
-173.945879695391
-91.29624580064
29.384848414389
-139.701097892992
-34.424152236652
-94.576118326118
-71.954074083469
-32.119859307359
66.849567099567
-180.830890517902
-155.738984431367
-28.786626378179
-38.201499509605
0.424074731692
-33.948773448773
-89.316189940702
-190.477453102453
21.039654356061
-102.898559394165
-43.33161976912
-182.439947747565
-91.428238861833
-36.530560910444
-199.006215193227
-108.038169783775
-193.07865132914
-125.537169969787
-185.206161080673
21.411878973891
-35.73357810809
-182.996103966563
37.282487965593
-145.152499464511
-149.268508889114
-126.872023809524
-155.843947285354
-32.708964646465
-43.250523158482
-42.054445120851
-188.614357864358
-159.76747595937
12.111842828396
-99.814275568182
-51.858585858586
-72.178952612058
32.957771774666
115.33306523663
115.055112368101
-93.883124633613
42.63846613456
-178.657016594517
-97.746732813627
-152.031385281385
107.271763392857
-17.260260952155
-76.50983044733
-80.984286926181
142.722222222222
-163.753136132531
-178.672356235345
-24.413066913555
-70.480630101236
-152.795266419778
110.561889119995
-168.292901109307
-108.701832076344
-158.266885512491
-161.794031977137
-130.498819810832
-186.844454590548
-190.807331123737
-199.903125845509
-45.537587791982
-89.068001443001
16.038121167027
-38.777847532242
-162.186409998422
8.979444979933
-149.366341991342
-168.006063001668
5.307101427219
-113.879411441423
-143.712474211986
-184.103375411481
-65.51911976912
-76.767496392496
-99.451278268173
48.92804298566
103.874811874324
-159.856240981241
19.471258342352
-99.295434112329
-154.424873737374
26.431297489403
14.50494763483
-143.97085672574
-95.466872970779
-101.071441254058
-191.931825932314
-183.640061327561
-88.446608946609
-35.412358095464
-89.032980474387
-199.842552900658
-36.578082019977
-83.336842898855
-175.518606827201
24.84822203621
-82.325479262491
-5.170106477724
-115.432359307359
46.625450937951
-183.075577200577
-183.313110880005
-180.387064703959
-27.947250476303
-51.486131544237
-93.856511544012
-145.711301773314
-121.07215007215
-32.3770947477
-160.111652236652
-31.451499509605
18.376783318678
-36.788262437432
-182.85379816581
-21.604700041712
-31.671626984127
-185.689762440251
-152.642697200803
-186.746302308802
-205.049144486156
8.071711816829
-34.958977329095
44.301948051948
-195.138458384064
-179.20193001443
22.547258297258
-39.332599149982
-190.657738095238
-207.054563492064
-41.220230344742
-33.856539727633
-185.019748616184
-141.681880185786
-48.746732813627
-158.798458919553
-70.643017084912
-181.924783549784
108.043851601957
-187.071737534384
-35.804190059073
-29.664329539818
-187.277958152958
-2.018931643443
-172.07302376443
107.87796843998
-91.247745310245
-108.82875419936
-162.493756623151
-191.617091675685
5.99703156002
-159.990680028522
-27.20652958153
25.53572203621
-135.878615254104
-145.914682539683
-189.781065749572
46.830545268534
-31.097119352002
-189.733516104122
-201.173062235074
46.317702696609
143.542650979663
-159.431359493371
-198.082353952471
-161.945438974003
-117.428772236878
-202.856892727498
-40.567821067821
-159.726108039096
-141.643558210453
-34.08935546875
-155.789662106557
-139.317841500947
126.233936392384
-170.304009683892
-163.05284992785
-199.954176953689
-184.643217893218
-104.977334731241
108.599636854031
46.621289626172
-99.613919609037
-39.929535308442
-91.087925149937
-93.17804298566
-182.934696434208
140.503620186237
-102.176476680871
-91.474128844246
-114.845967346456
-34.800226737238
-77.889582205988
106.606699669688
48.241341991342
105.540125727137
-68.806720243732
-42.590720965233
58.852362914863
-181.256944444444
-36.170073361968
-36.429084370491
115.494867057855
-144.651515151515
-0.747364126759
-36.120670995671
-152.578733766234
-40.033480029086
-37.674152236652
-157.405596492266
-97.826195831079
-156.2913883534
133.440504374098
-146.814303751804
-159.62204424265
-182.543029697082
-81.690986666328
-163.99541311553
-194.280962527056
-148.656586089692
-105.015582019977
-28.777687590188
-32.60797497858
140.152126031521
-167.58917509357
-155.925324675325
-30.338141459235
72.995768933757
-33.532287157287
-187.534451659452
-36.934984964038
-175.426206118101
-31.303370620265
-85.14133170432
-96.929182308577
-198.007034632035
-191.194797444309
-31.218111993258
-38.608683796672
-186.800927804834
-33.363927359533
142.746663059163
-97.812940721388
-31.866009424603
-43.451028138528
110.803202927715
97.34604978355
-157.094184027778
-207.313860564349
-3.871232554338
-28.25449669688
-75.046717171717
-151.001172438672
-43.031856652462
-148.347132034632
-158.36479083525
-209.206702206214
-27.002262440251
3.158467346456
-86.202393635011
-234.263618326118
-170.346237909226
-157.277084460678
-39.928398803887
-167.080557951163
-137.909804659316
13.017669017181
-189.086010777417
-37.913149350649
-68.610106364989
-33.825566984014
-101.751102684208
-41.173811919417
-69.698134385146
-30.590007215007
-71.565746753247
-173.644751082251
-94.953122886228
-162.334338079455
9.397366522367
1.728264790765
-165.642037704049
-80.952280548228
-145.273108456214
-144.797619047619
-96.467192150298
153.525631242672
114.411546407152
-194.760003072015
-43.794560420049
-32.484320041937
-95.765221269616
-29.804903809298
-139.091810966811
-147.338834776335
-180.714834590323
-179.231138111021
-37.696158008658
-197.024531024531
-44.156405714511
-84.209047083559
-170.404942279942
-33.617063492063
-39.081521831034
-153.699146881764
-157.101849972944
-195.781016780529
-29.281805569647
-26.501254875767
-41.316087070482
-36.202388702877
-60.555457617469
140.079282642271
-181.520652958153
142.474909882869
-34.216610158505
-187.271735209235
52.736118861607
-194.596562725469
-42.64030370671
-149.231960015896
-38.154151024756
68.765873015873
117.718514314462
-149.088466275478
6.087649655032
138.341527721411
-163.692259509154
-164.193813131313
-40.99340855542
107.865419682314
-87.58629684118
108.560057184569
-30.118478309885
-32.895923520924
-135.669635106647
-184.772469392587
-35.137896825397
-148.103375411481
-31.437100849454
-161.370843620355
64.894408298949
-151.548964110976
-44.082702020202
-33.989705932089
-98.103465599071
-165.378434878923
109.858253291847
-176.194784761679
98.27895021645
-160.246843434343
52.433011053617
-36.896013708514
-44.910533910534
-166.474283854167
16.337564399576
-146.651793464782
-171.65854978355
-59.967712842713
-169.882325627931
-42.679395799513
-166.090440185899
-199.886203694309
61.175878483496
-193.832508962392
13.646394892
-186.340720965233
-145.300677675189
-84.114157056052
-34.09039614899
-102.815128122745
-163.060668064574
-167.293823418335
-76.229506983902
-145.782369594381
-30.632846320346
-24.49529756268
-138.372647372159
117.674520737509
-36.93481480542
-153.556068497475
-72.518308080808
-32.195915629509
-45.314213564214
-146.924090232684
-158.111209049197
-165.823801632395
-114.467331659226
-180.9712174761
-115.608704229798
-186.588633968028
-149.624250315657
