xf
44.169392727498
-35.309704184704
-82.45193001443
-38.140429828418
-32.736000490395
6.107503607504
-162.634108946609
13.63846613456
-119.532099031611
-32.782356911751
-30.92278674017
-38.43787871742
-136.824765512266
-170.886716636228
-4.965298210904
-161.358696479302
-173.341630591631
-89.583083203689
-166.923992294598
-29.414682539683
-111.968406159812
-146.252963507846
-169.297459105565
-46.264589956484
-40.460747965142
-135.246783896442
12.6252832454
-149.804202741703
-45.513528138528
-91.416192829523
-80.22688379329
-83.330960272367
-39.102280477769
-185.647173464556
-101.254161311779
81.525350463339
-30.577298515287
-42.447892005997
-126.148268398268
-195.710317460317
-34.27417027417
-155.924724011882
-38.694702324585
4.886100824089
-198.452569078057
9.847763347763
-42.201208513709
-33.191370315882
-110.335227272727
-31.9788883534
-181.147825210814
-156.623366406814
-94.103625541126
-152.373003190386
-207.617777242289
-175.58189033189
-121.41036128585
-199.015873015873
-116.681305239899
-161.683268933757
2.810544056638
28.248454128337
-109.967331659226
-31.698240073728
-27.989911672529
46.66207731613
-150.76911976912
-73.971402783414
-39.912706163194
113.052120676632
-114.417686913781
-164.804473304473
-97.951639018534
136.018300330312
-136.737255366162
-158.575487012987
-126.181215052309
-37.260031255637
-187.094689219201
-193.181970373377
-95.050963738952
-25.272637085137
-40.66714578824
4.85119047619
-160.487025669643
-174.693813131313
-182.500631313131
-133.706869898764
-83.393738585633
-33.042741167253
-185.359967208356
-141.738303796898
-26.421835542929
-33.919802799197
-147.350265701096
-30.272386955492
-160.729950171356
-98.829888237847
-161.539522597628
-148.251275308893
7.229790229302
-106.455254272637
-99.99331836783
-76.124556812545
-150.80945405506
-33.59758543865
-179.189664502164
-35.279318717307
-168.779561096456
133.893478239425
-32.859660359172
-178.652785528274
-35.110369177264
-28.836780894886
6.430125050731
-28.731122610029
-103.041584229572
-172.913953288465
-20.733212425595
-34.456086394075
-196.950744893128
-43.939852627841
-29.02887271149
-49.24912630772
-158.139270072376
-90.016032957927
8.111273519233
-176.602543290043
-33.704365079365
73.38474025974
175.571356350897
-112.758305008793
3.949945887446
-33.59441865643
-86.87882874504
16.196338383838
-176.757202324585
-161.73825518015
-204.165965599071
-195.686389565296
-35.138728946834
94.656197155709
93.829622959506
107.242514430014
77.589568959686
-197.613025483631
-39.917269796176
-156.490968558351
-58.08963871415
-27.550595238095
-43.140574269481
110.261093073593
-37.052398989899
135.954122700216
-39.226752034858
-33.29788961039
-192.036152541035
-176.321797072285
-116.283389841495
-34.1537825239
-94.486209049197
-156.984307359307
-33.640494298453
-184.822851139746
-42.324044011544
-175.49800812252
-117.064914631809
-23.041334099928
-183.834263392857
-181.77686815138
-44.602424918831
-88.746815250722
11.659472092578
-107.953475886093
-135.112373737374
-19.675505050505
-184.235652422664
-28.21617965368
-70.225185730069
-200.448695943813
-25.275723896329
-37.674484803391
-166.096598659587
-165.753447561553
-41.171529046041
-97.884920634921
-160.536796536796
-89.718356838474
-31.569161199044
-113.565574128562
-181.803870174964
-29.885121443227
1.534021154627
-37.80493199292
48.415484011431
-66.500188125676
13.680395613501
-175.358204675099
-96.764958457341
-26.618586464534
-91.177210864223
113.594037472944
-161.746109250992
-165.793282292794
11.212219150207
-177.033910533911
-113.426948051948
-38.52217839669
-114.367965367965
-160.98825518015
-174.5863997114
-83.599489594607
-133.639880952381
-130.179202741703
-38.80772005772
-35.360209235209
-36.351468789457
-162.95480826682
-194.367153679654
-92.968045409452
-147.020570521059
110.894050014655
113.463474025974
-34.643398268398
10.877177184794
51.079357328869
-90.887634013122
-17.395833333333
-177.829455266955
-194.503594820978
-198.913878601867
-164.526404530799
-46.924861054744
117.905643347538
-176.069805194805
-65.666326349432
-183.924886420004
-150.026597588609
-180.704102267091
-31.039502164502
-196.48575036075
-168.049901920996
15.994137806638
-193.918032163149
-129.781032281521
-115.333165640783
-82.966097216586
-122.010711890106
-161.236832611833
-85.314331935426
-142.305375180375
-195.812311874324
-118.990628241117
-36.785152727047
-153.610459364854
-135.208165640783
-29.330545268534
-84.819614603062
-175.150154587166
-87.218107061125
-187.782988224883
-186.544184168696
-136.829104733157
-73.502164502164
27.781176722583
-131.949868382486
-168.807637620626
19.534564746235
106.672608831056
-25.857483174378
-43.871212121212
-135.253164316153
-179.841560837166
-197.198956290021
-54.304092120987
-166.619498556999
-23.944346506358
107.928450591292
-86.711842898855
-88.119498556999
-32.544372294372
-52.165233881787
-15.425156982774
-93.479700041712
-93.112554112554
-148.070155728603
-94.17612861314
-54.08475590165
-200.388528138528
-41.684150376533
-176.156393031881
-42.85253307348
-157.104437229437
14.044179236562
-34.485229668335
-38.306539868552
-36.079122700216
-28.46156740395
-173.37327868529
-40.256686564304
-32.384268888663
-175.400785900298
-181.419522019864
-188.405032467532
-159.754058441558
-106.464814157197
148.859286926181
-180.837662337662
-98.378795629284
-178.173873923386
-123.122848180465
-58.375471371077
2.066105037541
-170.700404575893
-34.461116465999
-136.164509914998
-166.159271284271
160.376803751804
-26.707168645157
-55.049582741477
8.890360073954
-147.367965367965
-103.291774821316
-34.905233275839
-77.120848904784
-155.839556277056
-90.171724922213
-158.278499278499
-140.729707792208
28.59354496415
-115.47305434366
23.177419423025
-162.062610620716
-39.142947330447
-164.323404947917
-196.779774587392
-177.074757761769
-203.882034632035
-22.318580968727
118.061085182179
140.88647425708
-191.890229020112
-71.136031069625
-35.573314760326
-38.392967763573
-36.412350344968
-193.428009869904
-30.890790578779
-125.869511239628
-174.448433131539
-113.518599076705
-182.781746031746
-187.731684168696
-37.582238399621
-160.114350113862
40.061327561328
-39.993338800956
-89.484778730384
-149.954032512626
-94.037801282918
-169.865447865936
-202.898621398133
-85.949404761905
-200.568550319039
-143.938319438808
23.92985448796
139.188492063492
-38.081910765016
-36.261822324811
98.014319393714
-189.92985448796
-35.550247170364
-152.292929292929
-27.476842222448
-99.932547433036
-40.403970649576
-40.117424242424
-33.073843203238
-28.900530838519
-93.824044011544
-191.662956292839
-34.818653189259
-142.793720548115
-113.411317415224
-185.225198412698
-72.924512987013
-187.013180070797
-113.30762987013
-147.328192640693
-165.10119047619
-161.379509379509
-177.068431947826
-172.013069450081
-191.500110620716
-166.767388237847
-157.965728715729
43.21463871415
-162.987623867018
-185.218635151741
-169.273649581755
102.708243145743
-200.465991528003
-36.813602684208
-32.119859307359
-128.735472047484
-98.017648584055
-85.09335190634
-163.50468975469
-79.935257992875
-104.463383838384
-36.204274891775
-164.884281571293
-27.533389841495
-36.134289321789
-197.016767141279
-97.48547979798
-31.641385957792
27.42946308791
-180.917929292929
-157.181637806638
-140.515935019841
-167.300853118236
-190.047549293155
-27.788059163059
-147.994310431322
-2.083977329095
-169.799603174603
-171.36734180533
-95.847041847042
-185.352515106421
9.114530489042
-42.702471139971
-177.85560966811
-176.473513032107
-80.196268629374
-138.14142189191
-27.186257806863
-28.963834776335
-36.449773262762
-34.174685611697
12.876533189033
-145.437151932269
-136.919011544012
92.759943534113
-183.184495625902
-40.732503607504
-176.624000186012
-100.694735440341
-34.017857142857
-196.40098177647
-87.958165640783
-155.265491832386
-35.258109132621
-38.828532957927
-192.459423334912
-101.245588558577
-170.960337893443
-38.841810966811
-103.035874227769
114.29825036075
-161.613734301723
-23.002976190476
-37.967865034271
-15.444366939484
-38.666839291351
-112.073745265152
-137.885943348102
-33.470495975379
-67.044109482098
8.579455266955
-87.991071428571
89.348284040179
-182.225801542208
-68.665051040539
-164.251893939394
-38.498930431548
15.342700160083
-151.356699669688
14.449494949495
-147.303648933532
-37.712384024396
-166.685856190251
-121.658036841631
0.41456416847
-90.63932714421
-177.734737864132
-26.002455498061
-31.633145066739
-135.481519294508
109.852182539683
-22.545276636341
-135.585297027192
107.649051902958
-193.684732720621
-40.335309709821
-151.343434343434
-33.613558858676
113.388427734375
-35.294745727363
-28.812770562771
-155.200396825397
-181.953906390918
6.113706118101
-38.294733044733
93.567661125767
29.396284271284
-23.870933807946
-204.321699134199
-32.361013173025
-156.424775799288
44.045457011521
-183.727244543651
45.270652958153
-38.347041847042
97.627427314439
107.173451169057
-30.398178210678
-93.134441513348
-195.369879740485
53.160276030393
-98.132727949134
17.649981962482
-184.470140157152
-159.67106542546
21.661894474883
-202.215378181931
-27.80628727284
-142.720238095238
-43.125430504825
-34.365239307134
-72.657447099342
-29.767323767812
-143.076298701299
-142.815115440115
-123.611283735795
1.155331213925
-33.829545454545
19.841713028725
-89.672737418831
-190.825937950938
-84.815566378066
-78.211129148629
1.979996322037
-82.058441558442
-37.33161976912
-159.839909276921
-172.647727272727
-202.651417213429
-97.565483940972
-36.435443652485
22.454803334686
-5.165494227994
-105.318722943723
-41.603896103896
-33.859134734623
-39.290326535444
-28.831431643443
-108.649538775027
-153.506063001668
-175.237311733405
-92.106449540043
-180.794392727498
-29.93223847008
-205.904318717307
-41.183248500631
-98.224193666576
-35.824876132982
-83.076479076479
132.458974863028
-181.355040358947
-73.960309709821
-97.193792698187
-144.438922568317
-29.230810476416
-163.682928616522
76.78668591608
-158.420642671131
-33.526703277192
-157.864545990034
-23.873196248196
-26.089826839827
137.554019900455
-156.971660663555
-148.55954424265
17.99703156002
-150.940004819399
-179.081506682337
-134.357142857143
-58.135649886138
-82.42938558295
-84.237012987013
-52.962008125338
-173.438790809885
-31.843802844291
-82.30764255276
7.882884720531
-98.162768167163
8.16133784835
13.823843203238
-30.812049062049
5.419830982819
58.135358890242
-160.493679118191
-173.309302215796
-39.255501443001
27.967421846816
-165.937028628923
-76.557982869995
-135.430174372069
-35.159438976822
-155.248665153206
-100.394279711174
15.168991110886
-187.543352047258
-162.721160404266
-37.089917027417
-78.398629148629
-96.747866147524
-92.367854747249
-103.714466089466
-159.99034992785
-30.288770447218
6.324695757801
109.5498941705
19.0386002886
-92.513430200442
216.876090001578
-33.909554529672
-109.526146650658
-134.152527648133
-41.752948006854
-39.273268398268
135.889991573097
-205.89449320211
-0.363177675189
-196.272263652146
-71.131916260822
-181.035533910534
-160.615251989764
43.135714356173
-124.656094285489
-27.722853535354
-137.463474025974
-155.467810780799
26.102445351957
-126.656377530889
-42.512703767587
-181.821949263844
-37.464937460543
-174.524162523674
-108.53002225097
-167.051657056052
-203.744580994093
-159.60301466112
-108.41838023088
-172.936119002525
-47.568653189259
-158.072711630817
-83.221410533911
-158.976210909316
-173.565025252525
-42.049595424107
15.708423520924
-32.477453102453
-170.670745541351
-122.20976858428
-92.19992545432
-131.655413651019
-144.663440346546
-187.836780894886
-169.564927314439
-170.431264373647
-196.658098845599
-37.274280894886
-160.357503607504
-118.696178441784
-142.386080390963
-186.314123376623
152.995961991567
141.097212005659
-40.062708558802
-37.461850649351
-173.437688125676
-88.409103591721
-145.497384559885
-29.678468558351
-94.994227994228
107.264880952381
-160.314553881448
-209.419753477859
12.060515873016
-157.276966089466
-33.21617965368
96.391053391053
-21.820998066604
-33.031836219336
-37.605088975694
-110.559794372294
-29.98347523787
-32.12309831011
-187.710575340458
-87.568181818182
0.260170764565
-201.082972582973
-75.998216681322
104.247294372294
-35.068692294034
15.113816738817
-181.193472814078
-39.736201298701
-33.998438627345
-145.157307590413
-202.699868382486
-104.396742959731
-109.506313131313
-94.685766002661
-206.28302944343
8.215610344517
-32.955988455988
-27.513450633568
-46.628156565657
-38.787956292839
-110.45690301452
-195.359217171717
-152.482774170274
-28.672098355204
-34.484778730384
-120.739530489042
-149.390610203598
-138.422459105565
137.063950751939
-29.478743912338
-192.773789090684
-178.177239047845
-92.002324444219
-196.966109899215
-188.165051040539
-186.279019970914
-40.507818136724
-121.247294372294
-186.265880766369
-62.093614718615
-23.499077690972
87.617895613501
-46.695444258433
-143.282655658144
36.806555369544
-85.121663059163
-40.056797748692
-33.929104803617
-77.688020692415
-29.09154040404
135.331970302918
40.983472771803
12.691127936733
-188.638450633568
-50.38056344697
-201.123286435786
-161.797237864132
-168.25018037518
-29.796987734488
-199.171364171852
-150.066480936598
-76.767316017316
-195.981609482098
-89.430916305916
-36.243145743146
-107.728605108
-180.930194805195
-156.36075036075
-40.512536075036
7.191447820842
-37.289760044643
-165.129890562996
-197.97608760597
-198.133006262401
-125.936397315792
-151.116973304473
-184.710206839601
-184.407196969697
-168.065123190611
-30.015221269616
-77.602605294012
-9.842259438695
-33.911997345103
-37.888517921965
29.196428571429
46.534152913059
-33.462322020427
-75.042756668245
-37.698162568768
-185.859229854347
-4.631050319039
-30.641414141414
-188.878094561688
103.841818717307
-83.489185239674
-26.217622655123
-29.554092120987
-107.627344877345
-87.548430735931
-36.791236161842
-138.397526464421
10.408490245648
-157.502886002886
101.851579410173
-161.723775844381
-84.165432224026
-43.343715122768
-52.878447561553
-136.2047053966
-168.447428385417
-172.726940160534
-188.335497835498
-195.886072640467
9.516844646239
-160.737747170364
-179.73175392316
21.736582482188
-40.194542382531
-45.527424777913
-34.287067099567
-134.181256623151
-110.332140461535
-57.107511358
-40.262203508297
-183.87509018759
-31.566530257937
-74.658619538014
-29.307109177715
-141.45001564191
-39.558704370716
-178.844758973665
-28.465798470193
-101.694972887356
-195.723685656791
14.609650142609
-31.700667388167
139.221119538014
-121.645753362306
-162.121760997249
-184.844779406791
3.783529350424
-184.047639480745
-145.397193897682
-145.236915048927
-184.174775799288
-173.980401109307
-178.372655122655
-38.590159406566
-172.602355164367
-172.402867965368
-182.580078829591
-152.734377113772
-34.332163360728
-167.267877575983
-191.568112063718
-165.87213443024
-198.423242610254
-195.717532467532
-30.85282160331
-149.401685310133
-175.458964646465
-72.566047965706
-31.17584536774
-27.471521154627
-43.685974561463
-97.864780618687
-194.888968859916
-97.42603842555
-34.3191943148
-31.259096263979
-5.667658730159
140.572969510958
-35.044544919057
-168.871745496257
-37.909992784993
96.461149581755
-0.527396594291
-163.786878973891
-183.11534992785
-120.998397056503
-160.484016363411
-166.25458688447
-35.575577200577
-43.351661847267
6.427370806277
-13.554493737599
-26.892607013212
7.83992724398
19.572441068047
139.958225178684
132.468617184682
-158.578089770473
-32.832972582973
-146.041929478941
-10.892666551114
-123.753336940837
-88.251192871798
-173.692730880231
-16.812340057946
-200.908611787518
-161.294823232323
-156.865891053391
-160.834054834055
-36.351989481872
-126.787718845824
0.320797258297
-113.378960503472
11.05046665032
-83.63005050505
-207.101914442979
-164.646562584551
-44.802205932089
84.089388584506
-152.819256318768
-154.100850158956
78.978532887468
3.673077736066
-169.2040120795
-102.518841455853
-143.402757344652
-102.678002119408
27.536778569738
-49.75945701434
-25.979256854257
-136.109655427038
-205.479700041712
-91.192079133974
-174.773170460182
-143.287940791847
-70.912087532693
-156.462093028499
-145.848026160038
-36.461149581755
46.281295093795
-91.130210447105
-128.299873737374
-142.906135151741
44.928751803752
-31.484495484984
-36.996490434479
-189.432789812184
-22.221119538014
-190.472853535354
-182.765622886228
-114.150683030078
111.247727343186
-32.572801818407
-72.873306868912
-38.481593981106
-167.849579782197
151.541458107864
-190.922951614358
106.088100592983
-182.04347041847
-34.186979307585
-92.246302308802
-100.856934298341
-37.327741702742
-147.297418239313
-90.431818181818
-26.943199785241
-82.184093304699
-38.291839291351
-158.047266047754
-178.964945211039
-34.324404761905
-86.25946969697
-199.956779711174
108.018918960814
-35.547188542794
-186.827638832522
-36.9827946034
-39.129156379645
-190.188602684208
-196.395390145878
-169.188123562635
-37.367334054834
-196.88733526673
56.45939515129
-182.574853233789
139.944555065161
-31.5238997114
-114.745490620491
115.010183447195
-184.645021645022
-161.021735209235
-32.829357328869
-35.607052669553
15.226551226551
-35.141676953689
109.380772005772
-35.634810014205
-180.455246522141
54.471841038736
-35.190947561553
-196.592254154266
-151.854274821316
107.661062353445
-29.339182844066
-92.379579133974
-29.633658008658
-92.798693548205
-82.960469651876
-186.173533606151
12.100268167163
-110.58523748929
-164.308629684118
-22.189123376623
-91.496410463451
-90.126796001308
-161.73487666847
-154.907918470418
-163.108938858451
9.636634199134
-206.646096145608
-137.82006800708
-106.352182539683
-38.876443001443
6.803739121122
-132.153130777642
-36.547619047619
-184.176136363636
-179.343344155844
-172.496760997249
-38.548791486291
-177.548410302805
-110.862456174468
-172.846951659452
-195.686758066153
-33.856501327449
-94.706730389836
1.88656444467
-34.129787692776
-31.230818226912
-160.441931874549
-137.166102641933
-61.60273141572
-169.163677793561
-90.326180330087
-27.761273448773
-81.261814574315
-86.128689940702
-127.080467763573
-188.068341760236
-160.081246336129
-31.765700391189
-182.462564399576
-200.712842712843
-37.065037935155
-40.846791717397
-194.835034214917
-118.021005958018
-159.460670460182
-145.980310921717
-194.641664271059
-86.472062280168
-93.396645021645
-40.535263347763
-162.843697155709
-37.031565656566
127.681083998467
-80.87804594494
-57.285165409677
-168.361000490395
-90.207513894526
-29.404248962843
-165.787587791982
-198.992493996889
-45.160874227769
-86.519820836715
-31.526445397051
-157.087038775027
-195.080988455988
-139.720135225018
-149.082320836715
-41.671866897209
5.662267907873
-190.318472814078
-207.563414558532
-173.324757761769
-119.03373015873
-158.440135873241
-142.609114301497
-52.664702972808
-179.126169972606
-201.272026205132
-167.964757085363
-68.791112858496
25.295897732909
109.312848067731
-120.020714962121
-107.891975700081
-119.832240865688
-34.418532422439
-31.794392727498
-169.525723896329
-163.920794862689
106.343815526921
-34.344454590548
-195.961121398133
-107.842274587392
-183.267947330447
-162.048933461287
-170.896624588519
-160.384289321789
-105.660082972583
-151.429671646713
-37.302246798341
-163.378599753111
-97.081952335859
-79.522797027192
-108.816638412586
-195.472299727183
-207.154032653544
-25.606441789547
14.103334545229
-39.489808802309
-38.366079179067
-36.06259018759
41.664391543786
-149.145743145743
-167.059446304564
-33.568251572646
-32.584075267181
22.913157101145
-27.990968558351
132.405764184817
-121.172278730384
-83.5645947477
-32.920286852904
-30.750250129645
-113.076270517677
-41.581862148268
-209.738927359533
-36.439471444354
-32.594856911751
-106.99044011544
-157.775543521149
-34.067931688537
-172.304210492199
-196.735930735931
-110.987012987013
-32.795606737013
11.968766910173
10.429383116883
-203.019640461535
-89.740538053526
-174.729354792343
-155.701937764926
109.560858656318
25.680916305916
-152.299582741477
-93.924172669778
-50.102383347989
70.327290764791
-40.638778268173
-36.403409090909
-3.855076293065
-153.914301356196
-27.867985801091
133.797047272389
42.990628241117
-180.30294011544
86.961930620378
-38.402937719832
-32.589466089466
28.835067330673
-67.63255532445
10.34805434366
42.436598124098
136.442570938176
-39.068833564439
48.426435110029
-156.382457386364
-159.202651515152
112.92706642316
-175.195985383974
-174.239378297484
-40.996392496392
-35.019112018624
-191.560994994589
-33.608573175956
-170.428391053391
106.709668180127
-97.286185656791
-141.176759926272
-90.801213868597
-44.579184704185
-154.52138220937
-97.996823001218
-41.128697691198
-179.131341314935
-38.033812595824
-95.128517316017
-88.130581414029
-147.092872784767
15.266130896014
-32.563731976574
-174.563041125541
-184.905921660804
-97.934253246753
79.900773217668
-58.92566499256
-33.08457552647
66.200396825397
-33.039752294147
-90.888986826975
-110.63724507914
-74.617604617605
-8.858413233902
-156.94993813695
114.057006307495
12.820719753337
-151.987714054609
-194.423783735796
27.135662568768
-138.86361593051
-181.749739653792
-32.410706535218
-111.211780894886
-93.808351370851
-28.371121933622
-177.500430504825
-187.258387445887
-28.978457848575
-160.488656796762
-36.54309698548
-156.511917444535
-137.088543780438
-30.182920866026
-161.366411745806
-31.37833447477
-92.925316924829
-153.13673213722
-170.727723665224
-46.823080131674
-78.616764745671
-92.679834054834
-78.678481240981
-129.862303982909
-131.89420995671
-29.308511312906
-28.332681587076
-41.140069078057
-183.100731787744
-145.805658425776
-29.50660412721
-151.32683982684
-157.086067144661
-154.407756062297
-86.390499582882
-182.935716681322
-81.688955684073
-108.755230880231
18.979707792208
42.250360750361
-143.021312454906
-202.369338614944
-39.625643995761
8.809987430105
-165.858114487509
-23.869148023201
-33.531593840188
-38.271263838158
-199.416506724612
-119.256764069264
-145.35778192077
-39.786719031836
-202.743354301948
-95.606253663871
-35.118777056277
0.473484848485
-134.720611528229
-142.45383170432
-159.015422077922
-160.066370315882
-159.091151470058
11.699615786774
-118.15316671176
-192.23816499256
-137.143127705628
-26.581161080673
-157.329004329004
-169.722520968615
-31.827852323458
-181.255501443001
-192.884449263844
-36.798500490395
-93.119220243732
-196.428468558351
-79.674430549919
-11.9115055409
-150.626525438537
-189.16838023088
8.01939033189
-35.59879381144
1.05111593051
38.065496623602
-135.675693176181
-142.404483591495
-27.14602145901
-197.167318412924
-139.693181818182
-139.664584601596
-38.036726782332
25.298513173025
-179.335297027192
-31.551123681006
-49.712379092262
-150.621745496257
89.094969998534
-26.604089161706
-96.706078643579
-134.450417258523
-34.333686333198
-155.732302799197
-25.184343434343
9.903045874481
-85.935724431818
-36.726017851506
-174.528236466225
-34.233217357729
-87.068833564439
-151.635562164615
-141.515775077787
-188.791112858496
-24.647567330673
8.391246448864
-124.06737012987
116.538448097042
-177.236742424242
-35.335399897412
-31.54912405303
-188.911103219697
-31.451569264069
-198.677308802309
-206.625200808306
9.602633477633
-149.611471861472
-163.372232368326
-35.886446073458
8.749847808442
44.101342667749
-89.384297072285
-30.972291976687
-25.276896335002
32.543723014182
-30.708263578869
-162.059516059028
-31.353826349432
-157.066738816739
-185.447670764565
3.745420866026
-159.020923520924
-36.484668109668
-167.165842295725
-169.127914186508
-80.781996161391
-186.155663780664
-93.618754157084
-35.631596376714
-159.765061327561
-182.237742238231
-165.148636899125
-42.711232018849
-101.847492784993
-151.417127821181
-34.594594099477
-147.033472278589
-39.800657242063
-185.524440836941
-178.997634689529
-40.613193176181
-26.461920403815
-97.299394615801
-91.195867012762
-33.725108225108
-151.897173464556
-196.919470232458
34.198033980993
-34.722693593299
-86.57388406949
-163.586600519706
-86.221147721636
-42.066447820842
-156.82875419936
16.831640202246
-191.395119583108
-8.305465367965
-196.327860073954
-196.412177720283
203.700487012987
-34.576290950803
-98.585547156836
-188.208250896239
21.838383838384
-167.425595238095
-201.488085021532
-160.732400737284
-19.369325932314
-90.833794487847
-37.646714776109
-190.75695219494
-183.725206163194
13.808714587279
-185.897624402507
-37.827409136003
-136.40568421379
-185.593151098034
-109.229437229437
-181.141061141549
-32.0670995671
3.731782106782
-174.814935064935
-37.874556812545
-93.702741702742
-171.324843017226
-81.734335542929
-36.391504329004
-37.508207070707
-32.299796232413
-83.627414631809
-28.350316783911
-158.374709004104
102.899433086445
-20.979880416892
-30.312582437094
16.433093490711
-27.333812454906
-39.071789321789
-137.248454128337
-37.966171903184
-195.282467532468
-178.942542754554
-165.471132220644
-35.744416119904
-92.209948959461
101.275543521149
112.507848786413
-193.670196665314
-28.213855209461
-50.333544358203
-32.485688356782
-98.64725590165
108.81735744724
-170.234766047754
-79.285835122993
-37.258124633613
-45.650716145833
6.217862568204
3.683441558442
-9.791826608721
-40.519558024441
13.104256854257
4.997552252435
-152.186881369499
-154.07215007215
1.684003117109
-156.48575036075
-43.464847272953
-184.99493681232
-91.214313897908
-30.676747243642
-34.531364848259
-36.273088023088
-35.478633291622
-158.714125772231
-30.546426175821
-37.458796953914
-195.962863145969
-34.090986595869
-34.642926897321
-161.499471557089
-93.835497835498
-104.712149395743
-186.040053506606
-97.042666480655
-185.739911672529
-33.936347994453
10.556459897524
15.688139063627
-128.146374458874
-109.097044313109
-187.742694805195
-36.119325932314
-41.43253968254
-166.33763415404
-80.12212174761
-147.569702324585
-30.062963620581
-203.330447330447
-209.858778916396
-29.662620907738
-141.587732092127
-37.143300330312
-114.542498788104
-144.906663594652
-173.891672021555
-166.254942350401
111.466339595734
143.543658544147
-140.83658008658
14.458972396961
-97.338744588745
29.422459105565
0.282570402688
-199.432429061824
-137.241174298791
-88.449747545207
-28.335595773584
-41.043359797754
-46.823580390963
-38.755398572781
11.502192685786
-199.877267372385
-90.410693852588
-76.846673346185
-141.162067099567
-4.118493810877
-84.429092120987
-35.122364126759
-177.535075222087
-188.007305194805
155.934696434208
-34.183982683983
-46.704442584325
-95.011363636364
138.534972351867
-22.188381442776
-181.913301542208
-52.084415584416
-37.368887676993
-42.347041847042
-37.421717171717
-188.454803334686
-159.378857633252
20.349025974026
-133.465896408279
-198.06449187748
-38.579074083469
-151.523657332251
-40.965826653815
-184.450306637807
-31.452741702742
-85.056740676858
-33.935335497835
-162.914120981016
-31.110598169192
-39.553581645134
-168.248536565431
-82.830808080808
-90.351267981151
12.732426102543
-84.566079319986
5.810064935065
-153.826388888889
-177.856230764678
-36.58848177647
-84.440393753382
8.64593127142
-30.587211399711
-179.499528628923
-137.272825210814
-192.9954004329
-168.292297979798
-27.721943908956
-32.285373968479
-166.190115440115
-199.734057229663
-145.898469206575
-168.72619047619
-30.759719826614
-33.840429969336
-157.191908975356
-197.181985874369
17.734951355069
-176.699793695887
-86.890331890332
-32.551497113997
-27.42115561305
-36.847394846907
-170.1920995671
-103.033431412338
138.184245496257
-31.234415513957
-195.988463738952
-30.776968555533
-29.984565239448
-157.899551457657
-34.2711116466
-21.857802353896
-167.949031328914
-28.323531069625
-169.866710492199
135.771632339015
-95.781843969832
-141.511023319129
-86.657377344877
-159.522346089241
-163.505228414164
-153.618859493371
-31.0020947477
-148.395542337437
-68.479256854257
-42.859405297394
-143.593135597042
-193.075384142767
-37.043089234984
-134.413502350514
-163.689303751804
-35.672987548476
54.720029536436
14.792187359082
-161.849950749121
53.24339587279
-139.66542447353
-185.458250896239
-143.29033428594
-158.046987734488
-44.267225829726
33.296103825645
44.620833403792
-173.4375
-34.355269350875
-93.998675369769
-187.421446608947
-35.106691919192
133.865468299062
-33.65090427151
-194.658341224747
-191.794975423882
-151.125007750496
-187.971688847177
-51.886343203238
-128.211649841044
-31.530733535128
8.301788109894
-196.397374272863
-4.651695526696
-36.767225829726
-104.466991341991
-38.576007705402
-133.306916119904
93.122124213677
-101.283016408505
-97.840388398494
-105.918733230745
-37.19237012987
-19.251435250947
-168.805277242289
-172.215888657783
-8.169733044733
-186.488533493416
-182.914030793425
7.806099147164
104.374799191694
-147.775425149937
-45.186598124098
117.074765512266
3.244318181818
-31.275182770788
-159.030241026335
104.532029277146
7.849935600424
-27.54816017316
-192.740648674242
-38.166596912202
-186.672791672303
-95.672528860029
106.007846320346
-159.497822815206
-33.267694734736
-95.975399221005
-173.776793464782
-188.721943908956
-89.82711038961
-87.959333147321
-39.199342757937
-203.51785467679
19.986672669778
138.470045037428
-64.933912929518
-39.904839409722
-32.281836219336
-155.5863997114
-33.676144114132
-31.275342712843
-35.598366477273
-43.676587301587
-178.158036841631
-164.747925685426
