xf
-38.56928450239
106.376234442641
-141.445343854279
113.445987850041
-157.999356004239
25.212211399711
102.593635151741
-207.153326653815
-40.442890822285
-41.55963443024
17.134719826614
-29.672278730384
-72.188332121438
-100.025252525253
-188.303579179067
107.705795398178
-82.559191242785
-89.330287388393
-149.043029697082
-140.689393939394
-157.805465367965
-50.178231111337
102.938299005682
-29.602966044372
-38.691836754825
-24.142336450442
-148.956880115327
-179.408279220779
-111.157307590413
-175.330156334551
-156.728442699878
-40.117666621573
-191.655040218029
-184.807727808216
-189.854769796176
27.617076174693
-190.611291486292
16.146361776245
-107.481359352453
-37.202991832386
-150.443563001668
-94.097062280168
-143.89202502142
-160.128169248286
-181.027527648133
-184.228254574202
-37.603084415584
-199.391517011634
-198.788059163059
-99.274350649351
30.23900733056
-30.717540218028
-174.059085554203
-145.315316248422
-37.7959879205
-138.21923828125
-175.515254385372
-182.570596449991
-192.585046897547
-37.812507750496
-124.570797258297
-203.223938252503
-87.465741398359
-65.776244588745
-81.150716145833
-87.232962295951
-183.320256132756
-26.59606246618
9.390602453102
-36.984946422935
-107.877254689755
-170.028056091044
106.432338874233
-32.679573708626
-150.562778313267
-126.107495857008
-98.671709421221
-51.952569078057
-193.200458829365
-35.4028059614
-190.916243912338
-82.763417517812
-183.817668876263
-158.306900618912
-33.710685961174
-23.017336450442
56.96700930905
-90.742436925054
20.415664386612
-194.892586580087
-158.387925009019
114.847312409812
-31.589989247948
-179.597771098259
-204.273817274306
-81.635183447195
-162.213273217668
-192.519480519481
-38.546085858586
-175.244789552895
149.998757806863
109.387203508297
46.817287692776
-159.016607199224
-101.46835190634
-26.511634199134
11.553391053391
-35.696165759154
-197.835781080898
-190.530143088249
-35.570436507937
-168.253146349094
-0.588935180488
-76.633325441919
18.422077922078
-181.24243199292
108.982302799197
-150.875458688447
-152.908557534046
-153.36456642316
-38.286255411255
-74.452901644796
-186.824036261048
-35.694777011183
-194.760018573007
-88.189484126984
-15.770144948368
-30.157364662247
-90.041236161842
-35.370663245175
-96.384121629239
48.62967707206
-208.757145252751
-36.41847041847
-97.651064213564
-175.070346320346
-165.623807128202
-202.544191919192
-152.330607272502
50.169835914953
-93.567653375271
-154.430555555556
-185.068099381088
-183.165666852679
-81.332812640918
-88.297626798115
0.275585091991
-105.152597402597
51.155310780799
-189.702543360502
-160.903048340548
-79.467905900523
-26.811500186012
51.222485034497
-164.570346320346
48.273260647772
8.432338874233
95.879529812635
12.103597357504
-44.321137575532
-34.362103174603
-147.669019294508
-28.785170694106
-31.897719522231
-177.016045640557
-84.053350187139
-185.051955802444
-144.28095477656
-165.549775799288
10.512876392271
-182.631050319039
-175.166929478941
-38.386020853062
-137.19533856985
-203.951131008748
-119.568184284249
-182.790416723034
1.847332842938
109.255689568678
-97.248273753157
-91.155282597177
-179.307609437004
-36.309876809389
102.398907461896
-51.412260157377
-129.332508962392
-191.404220779221
-119.338924963925
-171.508810200216
-40.346340779446
-103.514151701163
-44.156467718479
-1.604978354978
122.576992018398
-43.337572150072
7.99799543989
-163.292117604618
-144.149363331981
-28.692821067821
-26.272956969246
-147.989107734713
17.95592645202
-8.110758111246
60.359237604843
-164.265414327426
23.056524719855
0.435183306277
-157.258387445887
-174.25746513686
-50.897629334641
-158.673701298701
-182.05103842555
-41.228097098214
-154.309150376533
139.646196549761
-33.623840243957
-79.134281571293
22.304473304473
-102.878898499504
-192.057998370987
-32.847943722944
-196.085776148764
-43.252906436012
-165.408750591856
-36.571768888663
-92.654749222132
100.763790950803
-104.155753968254
-138.720807404401
-39.868707301813
-91.084866522367
-88.417290229302
-189.004968067956
-82.021727458739
-48.063484312996
6.656315526921
-49.939935064935
-38.382202324585
-144.393127705628
-40.162157287157
-212.286899407017
-165.64247595937
74.187700808306
-35.876430318813
-176.877435064935
-195.376963693858
-218.918359797754
-101.831065960949
-205.256284947691
-158.487033420139
-176.268197460092
-39.581521831034
-26.033992971005
-89.862734487734
45.284624284136
-29.551489363501
-197.263986826975
-184.944457127074
-151.873556998557
-139.974858095464
-167.855601917614
-193.834758367717
-145.157807849702
-42.440844691333
-12.919199669688
-42.953213073819
-40.396454429902
-162.908258787653
-97.748446377841
-194.559884559885
-144.900510405393
-24.296807359307
-32.693550319039
-83.601911976912
49.637533608969
-167.873737373737
-47.734946422935
-30.354968138415
-84.543802985209
-207.96358464669
-181.707709770698
-176.377517502029
-177.21159276921
21.305284992785
-103.462031024531
10.533181282693
-141.546987734488
-88.786984662473
-94.338667083784
-54.091968442799
-190.830787647682
-144.411587977994
-39.896013708514
-150.51156444467
41.877164502164
-185.987943046537
-146.87787825239
-109.95471807923
-143.220258528364
-212.252061631944
-132.800662526493
-72.477896289908
121.130779756268
107.91703763359
-113.841658775253
-96.341388212482
-142.626450751939
18.936886653928
-200.968967718479
-50.050082296176
12.472402597403
133.687868500857
-86.943264255276
8.559722151763
-173.257312945301
10.126352813853
-30.024703649215
-101.472840852724
-148.467089280078
-153.798979611968
-110.254128196023
-77.509621888528
-41.904068587662
4.283812595824
4.288489667884
-186.050394429789
-137.479625355114
-151.346771284271
-61.528200532107
-161.455635456124
-36.124561744679
-160.092872784767
-95.16723597583
9.333603896104
-30.444093910647
7.833415770427
-156.835018713925
-34.601994414006
-39.491161616162
-93.518217893218
-101.948843203238
-35.770031861585
-46.72392803594
-199.347320160308
-35.980862263821
-34.872655122655
-185.872667805285
-167.775695712707
-107.608155353761
-88.067308125902
24.977350232233
-161.022464460453
-185.756063001668
-95.654220779221
-30.127602757486
-171.405184659091
-192.189143809749
-170.905032467532
-198.563610434704
-158.741690059073
-39.623577431683
-88.80457124256
-96.793011730023
-41.145923520924
-92.096938976822
-158.904609713203
-28.893308080808
-185.293478168966
-80.621454500361
-32.059175741793
-197.341061282468
-41.282918470418
-175.839806406701
-36.604604921988
-172.818792698187
-104.746023995536
-31.137376132982
-164.653138528139
-202.312069495175
104.175955988456
-205.321449004554
-141.249889379284
12.499729437229
-35.789924918831
-141.830717893218
21.467962972358
6.958034586941
-31.081910765016
-25.336056928098
110.868478309885
-207.955455080943
-157.980519480519
-78.406114718615
-87.939455943362
-192.527749594156
-40.462391774892
-36.672237864132
18.669462481962
-209.261966765873
-45.06337369228
-34.351092538104
17.89782767688
-83.226628731512
-104.459338079455
-29.026347458965
12.702922077922
137.453192640693
-183.970766538149
-2.013347763348
-186.904589280078
8.568534818047
-76.258207070707
-182.880403504915
-186.262355699856
-30.54778674017
105.44715007215
-29.239267676768
-165.56737012987
-34.067821067821
-153.370470187365
-125.975559163059
-81.795516549423
-163.941275196158
-178.268468022863
-169.448211890106
-51.308101241207
-166.432970187365
-171.84414809366
-41.829344646239
-37.195867012762
-38.402659406566
-30.20670995671
5.356949799333
-100.776584905979
-101.368207747114
-103.579607458514
-130.796335988231
10.787520503585
-202.32195701434
-52.762698483157
-47.644480519481
-95.677296119679
-101.782106782107
-179.609307359307
96.808531746032
-32.933714587279
8.977883607278
-149.986950983045
-180.586747779131
-40.760642135642
133.037896754938
-111.294823232323
-140.51452020202
-81.807609437004
131.567017130005
-52.878517316017
-187.950458829365
-175.947157822646
-102.605269350875
2.350731787744
-27.687229437229
-88.540391357774
-31.025793650794
-73.181088930601
-189.892947330447
-89.569264069264
-85.641153795207
136.201937764926
-74.004787692776
-105.259268888663
-88.311409998422
38.098634573976
47.406114718615
-34.924721545815
-39.269730649125
-149.40405308667
14.346863937928
-136.937672624684
-30.592872784767
-192.588641718524
-154.527028093434
2.530947026064
14.582160894661
-55.715586740733
-176.097054529672
15.625891659339
-186.082070707071
-163.221972092578
-154.077318948413
-98.459956709957
-37.311868686869
-161.139360259966
-0.100649350649
-36.398801773313
111.406913724297
-90.240538053526
-185.909992784993
-199.937507750496
7.106411139858
-77.867243867244
-28.334477588384
-145.814193131088
-89.850301282918
-196.460289276696
-121.981052855565
18.104589420996
-165.075098079004
-97.624028369634
-47.541486291486
-76.638520388032
14.373709190115
-179.213285900298
-67.432519249414
-129.849739724251
-29.95174963925
-138.900370896465
105.233307545319
-167.010920448909
8.748987503382
-210.357225294237
-35.991143649103
-32.130972814078
-184.953254644661
0.776396780303
-185.099489594607
-30.992792743281
12.557740490846
-147.237987083446
-30.826847577336
-39.816661311778
-158.96817153116
-172.668843851461
-162.023067589962
-37.264971139971
-170.727535539547
-35.140331890332
-31.168918890354
-31.026502468885
135.166035353535
-36.560134689529
-37.796438858451
-103.767316017316
-175.371240304834
7.326569264069
-166.440726320121
-181.626332380727
-39.510822510823
-194.651126217532
-156.429653679654
-139.742243867244
-90.843135597042
-19.978715728716
-47.613726551227
-142.919212352318
108.91168591608
-77.854867734262
-125.404568846952
24.279032653544
-33.678870174964
-94.135531514926
-177.940836940837
-147.942890822285
-47.990357678346
6.778478845373
-100.718233535128
-39.713855209461
-150.918560606061
147.681387676993
-208.230437043425
107.202533143939
104.701922263934
9.208894892
-34.196670950577
23.145681141775
-174.566115254104
-186.1509944591
-118.373015873016
-35.430826118326
-139.999396870491
-40.125543591608
-76.870560374955
-151.773441022953
-32.333271329365
-140.34786128585
-142.473505281611
7.684511126894
-200.956349206349
-147.116620304609
-134.103182353671
-5.939102943497
-35.448863636364
-18.916584229573
-17.043769164863
-43.006493506494
-41.802128427128
-197.080545268534
-93.057171181683
-182.246663059163
-182.631846506358
-195.816800820707
-34.789334471952
-188.601481472087
-202.228457848575
-148.210948773449
-30.018148138754
-200.188381442776
106.123294186282
-198.448080131674
-157.406905973801
-159.328450520833
-120.015249453238
-36.192522321429
32.895743145743
-79.54111779063
-36.545807545319
-44.035152727047
-151.283098845599
-78.946887259876
-119.511482007576
109.974546666441
-29.245227808216
-164.390702857256
-29.357485640445
-162.842359842848
74.132034632035
-92.626450751939
-140.548422985435
-30.324984287631
-25.029669251105
-27.352801170184
-38.201651701163
-44.032168786075
-85.849226782332
-167.388778268173
-32.799781083717
-80.068091630592
-177.832313086219
-196.91559216608
-194.571260878878
-31.387278194895
-28.013700763212
-166.231691919192
-194.996851184839
47.574023578418
-34.899981962482
-135.061307128202
-101.621121933622
-155.173368731962
-95.433794558306
-141.786448469066
-34.022366522367
-148.745823187229
24.346853721365
-34.09154040404
17.918650793651
-166.196789321789
-163.99503968254
-164.649100519706
110.468233535128
-173.023095773584
-33.649322465729
-41.53555434366
-109.886703953598
-116.262736883342
-192.287157287157
-147.058163245175
-84.02884734623
-198.243957431457
-81.820787041734
14.130571197466
-204.320243450126
-35.510088327471
-45.057359307359
-149.573953823954
-38.457861962256
-177.246634875541
-37.597041847042
-97.040432224026
-93.997835497836
-113.737644300144
-41.02398989899
10.941898758793
-140.708333333333
-0.084936276831
-32.421106291712
-106.789883347989
-188.135351139746
-167.724128844246
17.084675930623
-141.61669252514
132.978354978355
-24.542207792208
-32.269217707206
-101.436147186147
-200.72392803594
0.040210982594
9.335768398268
-178.165854978355
-35.97132034632
-160.553501674107
36.203020016008
-188.484639926046
-176.600275917659
-175.206459827065
-45.800505050505
-183.572621443227
-194.860500231106
-1.756663665111
-67.917297979798
-112.288108132102
-87.234856235345
-139.970877158865
-42.867153679654
-145.824425195031
-34.291043104031
137.632132570121
-170.50668163217
-22.743083739177
-161.744596495085
-135.604339291351
114.000069754464
-206.1029117909
28.553293115305
-120.010925381043
18.395209770698
-187.163788414277
-36.660915094021
-33.592545150162
-139.974546666441
-29.154761904762
-190.802501860119
6.120921125316
-160.651417213429
-87.275986708604
-154.903311152823
14.906086534993
-142.780553159948
-119.905725784632
-166.60264122813
-179.337023274035
-32.019668645157
-115.314844877345
-151.237386420004
12.41132516572
-98.381411069399
29.544184168696
11.724489594607
-28.179493737599
-32.685876623377
-90.591532653544
17.510281385281
-107.249546595982
-139.775523088023
-193.169364543876
-83.62222461783
-100.957681587076
-164.174054298566
-167.768939393939
-193.34918591608
-152.934987430105
-94.674775799288
-33.811605874594
-0.220987779582
-101.337760275749
19.930452685335
141.214035584641
4.47133302895
-184.856589048972
-32.652334590323
2.035095655213
-83.065105223552
-35.933261183261
-155.825958384064
-103.053849741838
-106.376623376623
-184.6096061057
28.839937460543
-151.424956174468
-195.481601731602
-1.569173881674
-104.33858464669
-128.428190245085
-196.267406204906
-136.128947820842
-204.300443046537
-133.419810549693
-201.103736161842
-131.352793419688
114.815898944805
-179.331447144435
-41.238283363772
-195.352162106557
-157.16159572849
-36.202942511048
-25.840700532107
-47.960497835498
-35.586211585723
21.73852574292
-42.332812640918
-197.054022366522
-180.666638483045
-35.909028905123
-40.861992553887
-108.690656565657
-75.321428571429
-38.365419682314
-36.01569510676
0.323260506854
-34.433441558442
-91.908980288375
-159.217545150162
-56.418998861382
-157.446621629239
-56.471652913059
-34.501332380727
-194.356351601957
-162.820359002976
-81.695243450126
-184.441135687229
-4.687801212459
-157.61744467555
-152.815115440115
-160.912600474612
-97.92442526549
-96.63264551204
-44.455027042185
-164.705738326344
-114.174500304383
-99.804756549874
-41.447760952155
-87.185355930961
-32.515602453102
-203.495941558442
-30.113829421447
-31.961572336084
-87.479187099793
-86.582222898629
-204.699224386724
-39.078733766234
-37.33187764926
-94.391684704185
-170.924533420139
-151.834784085272
-151.123224431818
12.649420403815
-168.932748241342
-162.863636363636
-37.857843924738
-89.101543476055
-27.484487734488
-33.991993737599
-35.14202502142
60.744408369408
-53.772747705853
-38.623134244228
-29.539149164637
-136.259928385417
-38.952909395292
108.928571428571
-56.559003117109
-152.330336709731
-193.678128241117
-32.276863219246
-32.279950030438
-36.875631313131
16.073111485953
-201.97591991342
-97.88673213722
-36.126450751939
-62.980962667974
-197.084214776109
45.280413651019
-40.754522062139
-204.201020388032
-107.502783132666
-189.098603219697
-194.201007705402
-29.500278313267
-169.839375901876
-107.088321834416
-163.448863636364
102.942751313357
-41.853525136972
-144.855241167253
104.095591095103
113.019220173273
-63.565226060832
111.011892079275
49.837592583198
-198.172438672439
-28.137383883478
-107.462925149937
-34.22532946654
-201.064566564078
-155.315816507711
-189.359938672439
-77.846771284271
-237.218163780664
99.228164386612
15.679223174829
-47.048979611968
111.738808988321
-38.535373968479
-168.848603219697
-161.061056998557
95.352710982594
-115.619506307495
-142.956807894796
-101.253795629284
-180.044462481962
-190.713654401154
-93.248015873016
-36.488566609172
-36.197448818543
-193.35760154559
-160.794031977137
-186.860487548476
-37.731212797619
-34.732212611607
-84.448252756358
5.335740214646
-153.064386188898
141.187131499143
-32.796917980023
8.897005772006
-134.691295629284
25.074512916554
-34.398301514024
-189.976288414277
-34.30554780506
-68.486554298566
-23.932970187365
-36.125734183351
-167.668893172799
110.692648443137
-189.401146650658
-159.395542337437
-30.406946840052
8.299142020089
-80.164834731241
-79.889958457341
112.758034446023
-88.223637040043
-52.987734487734
-32.442883071789
-38.233052483541
-115.650605525117
-92.827491573097
-179.05476430037
-94.684523809524
3.565295815296
-165.618846810741
-12.335768398268
-146.598033910534
-28.069635036188
110.322160288713
-26.62023274035
-23.862185611697
-132.98287210836
-97.194735440341
-39.321691383703
-166.061056998557
-101.417315946857
-48.71617965368
-155.451180330087
-31.191298095351
-33.596570475965
-193.854630287247
-100.802205932089
-93.939123376623
21.004519596072
-23.031385281385
-98.503496882891
-150.869766653702
-47.696268629374
-54.130042754554
-154.496580622069
-43.434954314349
-175.339834590323
-213.186257806863
-150.079537704049
-78.091901154401
-59.827130822736
-151.675865800866
-38.215826653815
-49.573482452877
-35.673020664232
12.079365079365
-24.679903809298
-190.54634867086
-37.155400968389
18.594586348981
-96.090450402462
-194.860278989674
-30.075639204545
132.723567285579
-199.267504142992
-45.576507260101
-25.741530117018
-36.785562094156
-50.711732278139
-43.636175510687
-79.025432900433
-84.920524299919
-79.142163825758
61.377708093773
107.866321558216
-26.457619583108
-28.96932846884
-163.29024409835
-100.556457431457
-30.337461529356
-25.84786128585
140.64411976912
14.917380416892
-176.155241026335
-187.880493692505
-150.351440605835
-143.698863636364
-34.437327375316
-172.200409508027
-37.201672134289
-176.828373015873
-138.264151701163
-93.328110203598
-87.872925685426
-112.192107317596
24.321248196248
-38.0815168989
-162.922077922078
110.955256738704
-33.103818598936
-102.707820391414
-51.405586275703
-120.195506262401
-144.172807173295
-19.754058441558
5.505323533888
-4.625651746257
-177.750701067596
114.974649536661
-25.557361773426
-39.059626679744
-31.870843620355
5.93072818024
-190.019861702967
-99.392496392496
-33.679383116883
-91.221508471997
-177.176316738817
-177.812020878427
-167.267669017181
-149.982586044598
-164.603437415449
-25.695449190566
-93.967068846952
-186.46340427151
-35.147797027192
-111.022394705988
-191.026051530934
-19.970431153048
-177.081328773223
-86.690844691333
56.506712281859
-80.981331168831
-210.239525556908
-140.776773031656
139.349749940814
-160.745480403928
-36.352994227994
105.713724155619
-115.005132942145
-39.818722943723
-37.557441744453
-39.149342898855
-88.635732323232
-200.276806147412
-124.879238816739
-38.301234301723
-50.950345037992
-44.07196969697
138.201306451795
57.699976537135
-36.701035889024
-191.448211890106
-41.418581039187
-183.188770376759
-173.85073953824
-38.750250129645
-181.285373968479
18.041687099793
-48.569985569986
-83.229416796311
-36.794011544012
-22.454643392632
9.081431643443
-38.830066146961
-176.961969020563
-95.676046176046
-36.937402061914
-36.148538961039
-30.966457966946
-42.131411069399
14.983122238005
-85.990821298927
-118.217712842713
-139.565656565657
-165.317841500947
-87.765770145653
-129.604437229437
-205.47262419113
-170.814226246843
-107.586830216225
-30.708784271284
138.617573967916
-30.973484848485
-40.096861471861
-93.589626031521
105.109459550866
137.156233089827
-147.527945470328
-46.328012265512
-78.495289812184
-204.959145021645
-39.467602221997
-33.756313131313
-94.217970722854
-174.64717839669
55.379066192054
-157.337770492311
12.971150187703
-35.4653059614
-170.149891774892
-186.816566192054
-203.851842222448
-173.234377113772
-31.2327946034
-30.905823722718
-38.406385281385
-158.355872480384
40.114205672799
-198.349747474747
-158.849669969787
17.210850835363
-198.08667027417
138.819552599094
-178.336407461896
-108.970598845599
-38.391963017451
-32.814553881448
-40.616071428571
8.411997345103
-200.993063306052
-35.868424056412
32.173618861607
-31.009719826614
-30.790682353671
-87.196075571564
-140.728326794733
-173.306248872655
-131.696518759019
-179.739989177489
-158.404408904897
-161.024059653454
-164.568542568543
-155.571977447466
-34.991071428571
92.183163245175
5.713183030078
-32.316127936733
-147.277118281025
-12.394181773088
-200.88961038961
-95.029929597312
-179.231130360525
-193.171266233766
-195.083320650703
-37.275092583198
-120.308232999639
-33.036525974026
-106.347685842803
-125.418851601957
-76.534832842938
8.372216867334
-198.583956895969
-171.279110158505
-143.161263161751
-80.574868382486
-37.117625050731
-103.255702251308
-195.103437415449
28.28754622114
-42.822858890242
4.774531024531
-189.263175138663
-117.266594516595
-184.508047128653
-92.816821253833
-32.677226365215
-76.697801818407
-26.731081039187
-155.533369408369
-37.497564935065
-184.266955266955
103.714255064597
-26.880488760372
-90.694874949269
-184.931457431457
-60.153138528139
-154.694686823593
-34.722660477543
-165.4809831011
3.712211399711
-30.780143088249
-93.094689219201
-35.335657777552
-32.056374994363
-170.113455988456
-86.79538479099
-120.789702972808
-33.594508844021
-174.838023088023
42.518287647682
-154.630140692641
-36.00547325938
-33.161155007102
-41.789141414141
-203.361755106872
-85.976911976912
-159.876713564214
-95.297160359172
-166.876553622159
-42.963293650794
-27.020304890422
-83.301406926407
-100.199474516369
-23.219336219336
-33.721848789232
-42.650232092127
-150.220848975244
-37.271276520788
-192.202483822601
-180.672709235209
-76.289883347989
90.925206304113
-124.980519480519
-95.257277011183
-153.191017316017
-99.320276565882
-29.717831213925
-44.627442815431
-43.991251803752
-129.188332121438
-34.724464229347
-45.71427796379
-157.511752570346
-32.16123497813
-36.758748196248
-118.345779220779
-161.035263347763
19.219356652462
-146.381042568543
-95.455364893353
-173.226489222583
45.717163966676
-159.679210492199
-2.720616812658
-150.760830261319
-20.320985383974
-61.311056998557
-73.348845598846
-97.00650125699
-28.457874644886
-43.247827747339
-159.571706884695
0.821137575532
108.460505585994
-30.237012987013
-78.330287388393
111.274360865914
-34.31746031746
-171.509359076254
105.23384867086
174.484395080831
-55.73086754825
109.464035584641
-168.748807128202
-192.87985744724
-31.506261343908
-198.700203767587
-22.746763463316
-164.367937184343
-33.317911255411
-32.415924732819
16.390221269616
131.531217588835
-25.283660404266
-83.293761414367
-90.691045499639
-150.593253968254
-74.397248151154
-186.037358095464
-167.512203508297
-197.368235930736
-111.119380185786
-172.538973721591
85.301386493281
-34.072039451434
-120.972054529672
-37.682429061824
14.875172624684
-165.57874151673
-166.216171903184
-26.470779220779
-161.226293346411
3.423330331778
-179.867506679518
-139.921346204793
-37.593594285489
-196.961822465729
-129.505431688537
112.322268443362
-2.111008240891
-151.630491226438
75.248827561328
48.958230463113
-107.265942770337
-96.358057415675
-87.323149886138
6.933539496528
-166.713847458965
-34.759858630952
-33.393328513934
134.372626939033
-174.933253432765
-177.257818136724
-148.951388888889
-61.722142251195
-197.546438858451
-116.414399294282
16.965728715729
-195.941135687229
-195.073953823954
-32.355679422574
-193.536788786301
-170.396812714196
-147.338105525117
-187.772797027192
-173.278118095013
-148.468406159812
-120.75984312996
-38.988698367605
-173.575098079004
-26.894841269841
169.598033910534
-181.542748917749
-141.64908008658
-160.904581529582
-166.595328282828
-200.311889119995
-165.052336985931
-24.776775497723
-37.512417703824
-159.302689985795
-124.095418470418
-199.043818486201
-186.806990806502
-176.824778194895
-179.849358540765
-92.210879018984
-83.731782106782
-141.48756186305
-191.483335728941
-133.276875901876
-38.661185656791
-162.072407952291
-143.866514616026
-194.018377835272
41.573683261183
-147.910443722944
-38.694923566017
-64.578643578644
-195.900010146104
-181.350649350649
4.763716264205
-36.770936203553
-192.844696969697
-34.424765582725
-33.688943001443
-35.774891774892
-163.555756363862
7.785652281746
-146.609377113772
49.288066913555
-45.042568542569
-198.052050922168
-159.148829956935
-102.034812409812
-152.74443655303
-197.742091675685
-93.077942511048
-160.934446304564
-38.267037704049
121.639458198052
52.292019666531
-166.721951659452
-187.387716450216
-141.900100333694
-91.38395675505
9.839203277192
-178.801579551091
-30.897637085137
-165.336871082477
-189.724755225243
-67.667929292929
-33.739288109894
-37.733044733045
-35.846390100785
-81.183101241207
-91.977563723169
69.215388398494
-30.682622119634
-97.251283059389
-29.896936017541
-45.261453823954
-124.702762135868
-33.024330216225
-171.471783966901
-47.372773493867
-34.044539986923
83.976849972944
-33.367035308442
-148.601914442979
-199.64612432923
-149.99981962482
133.379218383613
-191.342171717172
-18.772616652011
-155.772979868439
-39.563610434704
-175.856593981106
-30.187672624684
-39.873909998422
-32.390074010191
-193.134642321654
-125.573121702516
-38.043297793786
-173.227453102453
-97.1491829568
-43.513770517677
-186.851363100875
-148.592344341856
-98.380841760236
-154.798247894683
-195.02895021645
-123.867493996889
62.94019787721
-70.237914862915
-179.563644255051
-35.086510332116
-161.954553205042
-146.590826653815
-184.476453288465
-157.931998556999
-165.218344155844
-168.263265326254
-157.856949799333
108.493153493642
-187.862033420139
0.963183030078
-17.275816549986
134.020493016098
-104.411546407152
40.458894892
-139.755761789209
-33.094805124346
-185.359577922078
139.444472628066
-147.554723434118
-22.944972887356
-34.487804242199
-44.784709539592
75.050587487599
-136.605241167253
-99.118055555556
-86.156011848395
-150.597771098259
-93.938824630231
-161.9761002886
-160.132395382395
-138.932261369273
-42.161348064913
-186.19974507914
-179.921995484984
-185.982413419913
18.308642366748
-41.725115975604
-199.426595052083
-203.690586811192
133.887466320572
-186.808732554338
-181.210337893443
-29.045995670996
-83.492272050866
-201.662971441536
-36.931650489268
-35.834928526335
-44.61822818024
-192.801226551227
-39.74722461783
-189.312852999865
-152.451832076344
-35.254316321699
114.343045409452
-51.621462250857
-37.732392986788
-95.910423289818
-0.071067821068
115.541014920409
56.413870851371
-28.824342757937
-84.550505050505
-76.067923938041
-178.541687099793
9.322760952155
-122.825126262626
-107.730761859668
-0.009490130096
-74.127795815296
-154.237734487734
-28.603174603175
104.937028628923
-32.381292698187
-116.970591095103
-28.078262395157
105.307281802399
-28.644558024441
-39.745761183261
-37.446781571293
115.066269911729
92.610930735931
-29.349288786301
-79.73270441581
4.151056463068
-154.467442279942
-169.28536128585
-39.060044501939
-170.000819438808
-132.968627401245
-38.767738771645
-179.645312640918
-173.391303520698
-41.248366406814
-42.367707487825
-187.554292929293
-41.190684749278
148.306519435426
-113.793643043155
5.229519666531
-174.399871341766
-164.588023088023
-147.471513404131
-109.348817415224
-185.523255715639
-79.222500535489
-27.78573471884
11.778870245423
-28.943480564574
-180.368686868687
-49.142885326479
-109.061958874459
-32.996745496257
-88.314692685786
-179.204344646239
-138.748757806863
-70.008670691288
23.957985265602
-1.88935250947
-37.410546593164
-143.893107272502
-161.988298512468
-170.018496206484
221.633650258162
-185.382998511905
-153.558912929518
-87.53383302895
-2.02120183419
46.393759018759
29.862193362193
-156.865429898877
-36.43054780506
-187.703373015873
-37.097062280168
-178.246655308667
-155.255431688537
-193.256841574224
-176.420704675099
-164.259629639024
-89.22897854099
-87.034980102363
-190.056367243867
-116.952553577065
-31.076832076344
-170.912407416802
-158.354076479076
-44.486992553887
-30.94888406949
-29.582091140197
-177.393586394075
-183.275613275613
2.890171948277
-134.844787157287
-167.289120981016
-203.24503968254
-93.385642135642
22.039218919102
159.275541055082
-191.470689033189
-46.772969651876
-36.366050995446
-26.666097357504
-199.558539496528
144.029292999752
-36.72688379329
-78.299706044823
-184.069694574089
-155.94713738952
-159.502736277394
-157.438680189168
-192.883047128653
138.064141343682
-160.528527462121
-100.949695757801
109.122745310245
-171.355048109443
-137.632944258433
48.092261904762
0.089716219111
-193.782099031611
-37.466880721275
-9.667259579613
20.050976421582
-40.661095469201
-179.043720548115
136.753947820842
-116.757866753472
-25.44497781949
-91.219529277146
-32.80945405506
-189.111721991116
-131.627914186508
20.147837893443
-189.636737069354
-53.011822324811
-179.754066192054
-29.068640506629
36.909923030528
-155.286874041757
-202.580357142857
-190.288157101145
-152.93453156002
-201.202769886364
41.272608901515
-205.726901760349
-147.267607013212
-134.22132034632
-169.334242959731
-139.422430921943
-37.997502931097
9.279228529717
-125.468965252412
-32.431457431457
-36.002455498061
-65.528532394255
-176.147706839601
-36.426468930375
-156.941648629149
-193.68272005772
-101.119318181818
-86.141955266955
-102.654934529446
-168.245470187365
-40.399531024531
-134.81100309738
-157.742957617469
-31.236574731692
-91.761162828057
-45.453914141414
84.662816783911
-47.508116883117
-33.991174298791
