xf
43.724386724387
-156.258998325893
-148.308601500496
-137.833505958018
-156.414682539683
-76.154980680127
-28.704172021555
138.181555369544
-198.138986826975
-94.894009148404
-38.46637271149
-26.57694269706
107.505952380952
-153.453852137446
-33.974567099567
-147.400412467307
-35.443341760236
-91.502948006854
-161.468877530889
-201.455274705763
-28.614185239674
-167.748556998557
-159.184052438447
-130.991682308577
-105.07224025974
-31.06936200735
-97.987914862915
-149.699502699991
147.555114834168
-126.009026509515
-144.929280246663
-192.51061395202
-39.660992598981
43.481060606061
-161.963757271374
-138.391156261273
-29.476579410173
-202.007194574089
-99.095495975379
-177.723963970058
-183.557006307495
-2.425033679428
-157.04416373557
-202.730429292929
-163.753599753111
-96.438749943633
-32.067029812635
-179.88255532445
-31.375894125406
-89.788267721861
-41.821699134199
-151.674430549919
9.466352278364
-26.246364312771
-137.146266304225
-169.776883652372
-41.761245265152
-29.595516408505
-199.435064935065
-27.296729854347
-59.920176232188
-98.538309292704
-148.313590001578
-28.003587070482
-178.780511589105
-35.732954545455
-35.406135151741
148.111943232549
-158.639077014565
-171.148907461896
142.089996998444
-189.812311874324
138.656397964015
-163.030380535263
-87.719717402823
-185.919725294237
-97.509371758883
-171.897186147186
-35.513798701299
-189.027519897637
-75.255674067686
-182.151584905979
-115.261080390963
-191.440025252525
-35.649330216225
-40.705557951163
-33.492722988817
-194.927579365079
-34.630341500947
-31.145660708649
-165.234848484848
-206.092151284046
-136.953262395157
-194.930084184479
-36.462121212121
-19.592424312883
-100.122564935065
-33.555256809163
-213.924783549784
-39.650350463339
-188.166596912202
17.515429828418
100.420572916667
-95.83314274159
-163.945506262401
-191.317282408347
-109.184142626037
8.866514616026
6.423709049197
-170.699876132982
-30.854519666531
-102.458044803504
-27.777777777778
-155.752893753382
-207.691836754825
108.051427359533
-33.759088513483
-43.453192640693
-118.982472957815
-158.834513522502
-74.504968067956
-148.741952871347
-29.681637806638
-95.675262671356
-156.700868196474
-181.130140692641
-49.063935250947
-158.746552438447
-38.012564258658
-40.859286926181
-40.028983332206
-117.716262090774
-48.2653938943
21.977896289908
-177.421369103986
-147.949507632125
-184.015568985051
109.26920995671
-32.633276825171
-125.704184704185
-51.482480708311
-32.544892986788
30.245843620355
-142.66169859871
-184.331246336129
-33.438492063492
-34.79547497858
-161.62490981241
142.182289552895
-122.117674372069
-33.970779220779
-187.509928385417
-28.031836219336
-39.827432739786
-91.350190662202
-95.724394474883
-164.113005050505
-173.282557720058
-138.428022552534
-169.284549597538
-32.556921052038
-90.809516059028
-36.67028192077
-174.432622119634
-147.941628196023
18.258575571564
-202.568640506629
-32.914502164502
-162.114275427264
-174.132047314664
-189.138139204545
-43.342810780799
-35.369518990124
-164.726530793425
-162.904852092352
-95.930617559524
-35.384567635056
-138.152409276921
-33.987103174603
-165.985312105429
46.218516780528
10.814185380592
-107.479006724612
-50.698953823954
-5.866001674107
-119.024731832837
-155.546426175821
-179.344508844021
-148.618957431457
110.489360330425
-110.309425871438
-27.541596912202
-165.441669062275
-183.687778313267
-92.912530720148
-180.464466089466
-179.178293115305
-159.705730575848
-30.361840362329
-37.991875366387
-168.293019480519
-167.262183075171
-152.86064749053
-34.679645929158
-103.123938182044
5.183523995536
-195.085399897412
-87.939296001308
-42.128599753111
10.495500837054
-48.406114718615
-97.050865800866
-191.430563306052
-1.801296305691
-174.600559163059
-33.499760086918
4.107052669553
8.504336754825
-28.601981731376
-84.226852439011
-196.968426592938
-117.803932178932
-227.351571659677
-201.36536261048
-166.671704489087
-82.964826839827
-113.181277056277
-97.547972047484
2.112984617379
-199.507998511905
-201.001996809614
-183.489357864358
-160.719787157287
-37.332119323819
138.156627660534
-64.974567099567
-42.182609437004
114.390775077787
-172.085075081169
-144.603437415449
-201.764097447691
-157.436430431548
-175.261696203102
-40.301414676903
-195.515251919305
-199.375701067596
-36.625582344088
-89.731323418335
-32.508034446023
-102.67783724522
-158.134567635056
-90.196699134199
-40.535090723079
98.000953663307
-30.572889539931
-34.022124143218
-147.640339640828
-0.763089883207
-201.954387978558
-208.818782481624
-28.217429597312
48.013798701299
-190.551525297619
-106.531926406926
-18.300242238231
-26.932501282355
-157.942558255546
-96.99304780506
16.162968975469
-201.398538961039
-176.649440836941
-156.420183982684
-172.871392496392
-28.147005772006
-94.083616578734
-140.530934343434
-115.426427359533
152.856622164728
-191.896482613524
-182.12997300009
-38.945514012897
-34.870302494814
-86.440684749278
105.372183751578
3.42777242289
-26.294823232323
106.477453102453
-158.669913419913
-185.024680750023
-160.488906926407
-33.617722988817
-26.978777732684
-43.01452020202
7.41151822353
106.018488455988
-34.373917748918
-154.515151515152
-174.859737864132
-152.433441558442
-140.539509914998
-33.754426942415
18.406957056615
-165.614726365215
-30.455996206484
107.44418163217
-169.290162013551
-165.667941975559
-165.781052714646
-152.272175930623
-33.768308080808
-211.227543290043
-63.232052669553
-35.464994532377
-2.491509683892
-164.140782828283
110.847771098259
-29.593975468975
-83.182178932179
27.42028192077
-32.648636899125
-86.599554416937
-163.034369222358
-35.730949985345
-17.366341991342
-93.2886002886
-190.866764745671
25.609417980023
-28.562848067731
-32.173721731827
109.052301051813
-35.612845108451
-29.581988269977
-168.262536075036
-210.260551948052
-137.418137851732
-162.31153612013
-191.588125958243
-89.59117965368
67.530024717036
-181.887175324675
-84.356581298476
-136.61840855542
-32.554019900455
-97.247294372294
-76.86381427275
-84.818632756133
-130.291506724612
-185.324044011544
-1.008670691288
33.654110158505
-159.747642440025
-173.736484544102
-80.027334590323
-195.719516594517
1.868797489403
-28.61562049062
-178.485487548476
-96.21645021645
-41.013958643353
-184.943460131448
138.973224502277
-81.676414676903
-36.599456478851
-192.654782337888
8.347833102228
-38.535997531115
-181.637543825532
-132.911263161751
-180.478097098214
-163.903138528139
-67.462404457522
135.188321904875
-162.360131730249
-176.32215007215
-157.882763883252
-169.593766910173
-155.142955080943
-203.301948051948
-62.583977329095
-38.02112432923
10.481691919192
-30.385363822376
-93.656898223304
-146.63150125699
115.760121443227
-32.504808125902
-100.524981962482
-147.588141459235
-85.950847763348
-142.737824675325
-11.318104313222
-200.426878297484
9.005481009876
-163.472881718976
-99.777437460543
-39.118797489403
-35.441898758793
-29.790481545364
-296.775883838384
73.151146650658
-208.438492063492
-77.196809754915
-161.864280359398
-35.091262090774
-200.252615440115
-175.783008658009
-68.641844646239
-162.10597041847
-88.51990327381
-152.791556045951
-151.368686868687
-95.556256623151
-39.711219336219
-38.030413651019
-160.635711890106
-98.867604617605
-39.912345412834
-139.459686147186
-36.955557951163
-172.966019711625
-29.529481125428
51.340267561215
-33.45203288465
-187.751401782896
9.141504329004
-147.694153448548
-52.38914676903
-97.024801587302
-31.518648398043
-30.951028138528
-115.335776148764
-189.554772050866
-34.645214702832
-37.022719522231
-85.878689940702
-40.572593259605
108.043552855565
-88.632575757576
-95.740522552534
-35.038167317708
-169.235742610254
-37.558864312771
13.149999929541
2.954756479415
-33.109570171582
95.691999162946
-178.997495180601
-140.455980705492
-31.360049293155
-30.950098079004
-141.951035889024
-31.324126448638
-105.646173650568
-153.105539913645
-51.907307590413
-27.273358585859
-156.175886233992
24.338412022006
-44.752447747565
-172.102071918966
-50.701028138528
26.349657287157
-172.609299608811
-36.187249870355
-125.291937229437
-192.08161976912
-198.259268888663
-30.252615440115
-33.112020737509
-161.49044011544
-98.960034214917
-36.825319320437
-32.604617604618
-37.747474747475
-35.364999394052
-103.194526881539
-157.798139740034
-34.659279034767
-111.603805916306
-32.41082490643
-154.772735023223
-138.635392005997
20.457444140061
-38.959956709957
-176.622626939033
-72.505591630592
-181.869769119769
-30.841638342127
-132.8357063943
-40.65882034632
-78.446941513348
-153.152295837843
-78.161809219426
-166.497987689394
-151.487935296041
-88.667929292929
-26.795655353761
-167.428584111201
-93.908201715819
140.006222943723
-33.602813852814
-105.181898152845
-70.548701298701
-183.149518341901
-83.583874458874
-40.497946118552
-41.7998941705
-157.237353304248
-29.752234256629
-176.723116347628
-113.307171181683
36.729009190679
-147.986812178707
-154.05313317325
-37.490099798205
-127.499680468186
107.500471371077
-185.653671903184
-95.210546804541
101.369596495085
-115.998106060606
-27.586031210543
-93.862345553752
-143.358593609082
-154.065774936869
-164.769021831034
-207.636265698277
-203.806289738907
-26.821480358834
106.343003838609
34.039089626736
-82.492604617605
-90.825855513844
-32.639811197917
-5.468885281385
-42.164489481872
-161.484217171717
-200.15473372114
2.925134083581
-36.957521645022
-175.97866394131
51.922729668335
-194.110139480745
-98.397629334641
-169.099497345103
103.663961038961
10.92028192077
15.302336985931
68.486471861472
-168.627808497926
-75.109868917974
-188.159008471997
94.918261859668
-89.050873551362
-69.326661917726
-1.895021645022
11.700515196609
-160.894931457431
11.848587718705
-79.963015337527
-190.167207792208
-176.245490620491
-148.260544197556
-172.386191011679
-87.613074804969
-139.351378601867
-98.768189709596
-34.70462789164
14.480346855835
-178.55066499256
79.605421542433
-173.967790347673
-127.769660894661
-36.496059929654
-144.228257040269
-187.828893708288
-31.336559653454
-33.60588023088
-176.128066378066
-39.671724922213
-30.514492018398
-79.793462667974
-128.029573779086
-38.355872480384
-28.98252404063
-140.309245496257
-157.1482063943
-41.777785528274
-171.877533003021
-120.502545685651
-28.918671226777
-204.615189985795
-39.433433807946
-29.265870549806
106.788417447353
-168.467552900658
-31.970147907648
-28.246585554203
-34.038036263866
-160.448240073728
-164.983856421356
-37.703561141549
4.035286246956
55.145104082116
-207.161997345103
110.753878066378
-149.353633291622
-198.133289507801
-119.5836116466
-33.529754154266
-159.13472757711
-155.968885281385
-158.280831473214
-146.852994227994
-155.716548154536
9.423804168921
-14.278208282603
-192.901306592713
-54.895361962256
-44.600268167163
-166.828914141414
-106.971570475965
-156.951507260101
-133.391261949856
22.646704559546
-51.950298887311
-129.867957617469
-28.730408859803
-195.99304780506
-38.222876434546
-27.390422077922
-192.829537704049
-34.286165223665
-99.74740499301
25.96636002886
-26.449023578418
-26.549262857368
-34.510211630817
-38.540105294012
-90.232485640445
-184.361033606151
102.803393519458
-80.236992553887
-116.903499278499
145.530723318565
-143.116424428436
-83.16438379329
-181.915522411616
-33.516872829861
-86.121129684118
2.393849206349
72.894488269977
-153.720199695053
-162.796995484984
-158.21826171875
-154.902708023314
-178.317620259515
-28.123887099229
-82.604194850289
-30.443009193497
-78.887536075036
-167.79146585836
-159.816849437455
-108.590909090909
-157.48538961039
8.258026695527
103.687520433126
-38.776806147412
-193.938131313131
-146.295712425595
-150.159348789232
-33.270099149982
-158.573683261183
157.345067936621
-181.145743145743
108.85370797822
-169.16072203621
-175.791596912202
-194.422008167614
-81.007956941062
-150.432792278251
-30.260191197691
-201.522366522367
-169.110126798115
-201.996392496393
-198.16323953824
-96.094496161391
-88.149087837076
-38.327589511183
-192.45461520901
-98.391426824044
-91.658521599928
-132.889589956484
-152.62987012987
-70.669733044733
-99.871871617965
-145.528298470193
4.531586089692
-154.792658730159
-38.735098614493
-102.721652913059
-156.784750405844
-39.908910533911
-160.468815526921
-161.87489712978
-91.305112368101
-78.626172438672
-31.585567589962
26.686958874459
-142.463023088023
-147.587389308825
-198.847229972718
23.485510447669
-76.984930921943
-35.606691919192
-109.855341571406
-38.238788555195
-87.508387445887
-26.501254875767
-170.008755946744
-110.033279220779
-30.259289321789
-145.66332972583
95.95509679665
8.862401920996
-27.655241026335
-149.374731903296
30.271735209235
-140.666305916306
-98.779573779086
-139.983134920635
-81.825298887311
-196.02950930905
-32.573482452877
-3.477174789187
-33.087662337662
-167.094446840052
-40.37718493529
-160.091081715593
-199.561216940611
-36.429362683757
135.161075036075
-65.974324720418
-72.540223665224
-177.009387259876
-163.108315295815
-25.28938379329
-179.916153724747
-55.190087256494
21.671619233631
-87.504135946519
-24.279749222132
-143.937811781318
-136.965195340684
-30.841901154401
-35.449286390693
-196.64428746167
-114.616182049288
-155.444707256719
-166.170536982549
-165.46931578621
8.937950937951
-210.3541642006
-76.360840548341
-158.580545268534
-147.4329004329
-28.10264122813
-31.56231962482
-101.104256854257
-161.951597447691
-118.675214054609
-45.280962527056
-171.616694991207
-33.686688311688
-40.303779987374
-191.703463203463
-165.642336450442
-83.329725829726
-162.018947144435
-202.216913837031
-145.892408670973
-182.410340852724
-193.171959550866
-138.589806406701
4.264319393714
-100.890782828283
-82.553481240981
-164.510922914976
-196.361111111111
-86.384178701073
-202.836940836941
-163.971779034767
-39.817009379509
0.79519173318
-41.033266538149
-114.965847086941
-32.044733044733
-185.288517851506
-173.255251313357
-169.6877832454
-203.809163059163
-29.778220965233
-173.519681327787
-170.089917027417
-35.0625
-153.43002218051
-159.643127705628
-161.42804298566
-36.514700577201
51.951206047642
-99.830460013077
-98.847464601371
-114.814664502165
-161.59327440138
-101.379579133974
-174.216929338023
-181.554896058802
-185.321601196113
-122.006854256854
139.726752034858
-195.399829770924
-102.249757620851
107.06268037518
45.726633663645
-91.763084951073
-100.919294789412
-189.936147186147
-176.616694991207
-148.5480826682
-32.948753015648
-31.13474025974
-141.538079596185
32.626020247114
-147.905586275703
-196.399142090548
101.325229132846
-185.971681096681
-179.260399756494
-161.505862193362
-191.915654170049
-177.64125419936
-18.610642206101
40.359590604708
-33.322871572872
-88.618436739042
-176.260642135642
-44.755661385056
-33.764159451659
-170.088842526831
20.947791601844
-29.560876623377
-188.039752294147
-37.804305611923
-33.512175324675
-180.657307590413
8.054272496167
-92.535185842803
-121.447248010236
-37.814664502165
-177.375
-202.651522902011
-200.017045454546
-144.140790578779
-150.19054594494
-94.902409276921
-33.229096912202
-25.529068587662
-142.335776148764
-27.324953637942
15.34145021645
-152.978354978355
-173.212301587302
-174.280934343434
7.289862914863
-35.172139926046
-182.299693362193
-147.246565121077
-94.627066564078
-179.512536075036
-198.167285297168
-36.000639063627
-36.67506186305
-195.801399175911
-66.489718614719
-188.853254574202
-188.016316203328
17.599685470779
-202.016213333108
22.807447028883
-101.058614183126
-32.097582972583
-33.78363997114
-36.161976911977
-35.973923103806
88.27217839669
-133.686569940476
5.502432598868
18.349907416802
-24.815226060832
139.537448283054
-35.787427849928
-132.563303937816
-39.344163594652
-171.59116697105
-92.569153448548
-94.611391890445
-159.824933204816
-148.708436203553
-162.10875848327
-156.574036261048
-36.207604082116
-162.47332490643
-188.793740981241
-80.426046176046
-87.565767186373
-205.969676536571
-176.730248917749
-82.262556508162
-72.55277242289
-88.39841812376
-202.422077922078
-175.122675555781
-146.146673205267
138.397606435448
-98.568011659564
-101.480171412789
-82.992243867244
-1.864197922303
-37.245240490846
-31.969704720193
-90.032307590413
-26.500062003968
-32.143107272502
0.583140275523
-62.873196248196
-151.879148629149
-127.934443838497
-191.181297489403
-90.610196552579
-133.363296046402
-23.683962250857
-40.946088254194
8.096590909091
-93.585588023088
-179.86753486314
-37.936487503382
-186.496863867469
-179.752823998918
-99.588806592713
135.994325932314
-46.247655122655
-91.333784271284
-31.246835683847
-34.087953333559
-145.613095238095
-149.134990389385
-151.92028192077
137.330063680894
-162.365177303166
113.631112323007
-3.164973535579
-155.638991759109
-130.152216219111
-27.159152913059
-38.123286435786
-33.231503793516
-157.758755946744
11.102391098485
-199.225298816852
-52.110820115215
-151.608122238005
-29.92297979798
-115.008928571429
-28.8770947477
-181.207964832477
-33.22601010101
-157.013249825262
-172.048783735795
9.693604572511
8.653045874481
-158.448049481985
-153.669274356286
-143.897186147186
-156.743333868822
-182.430826118326
-79.913448097042
12.277174648268
-158.748737373737
-32.89707552647
-186.005882626488
-160.313845063357
-199.951360705267
-133.365981240981
-31.5459879205
-164.999719220666
-92.691045499639
-26.677025556908
-167.024178024666
43.845398037293
-121.386904761905
-31.966522436981
-152.018676581665
-169.207722453328
105.652314157197
-95.918310476416
-88.759108946609
-37.716988875924
-157.575667388167
50.652257085363
-38.128496882891
-24.156988410895
-32.107946794959
-101.292117604618
131.036343132779
-181.245011498918
-148.197503072015
45.735459364854
-31.447412884425
-153.168158637153
8.909443908956
-32.330607272502
-40.879316321699
-188.057359307359
-148.586018527913
-30.240710678211
-204.182547433036
-85.743444489538
-163.875218775365
-42.104970604482
-29.603292974387
-83.38961038961
-154.626633593186
-199.99791793493
-119.069972887356
-93.673312364719
-22.748737373737
-166.872724877119
-94.07014551204
83.92766955267
1.663530534136
-195.521825396825
-36.09623015873
24.203721083604
-39.90126502187
-96.811237373737
-51.511335452742
-39.326458643353
-37.724920099432
-88.409201529807
-180.048819669913
-90.792465672348
-172.736644486156
31.361930549919
-31.613935110029
-156.859848484848
105.853813666802
-150.863989363501
12.641081574675
50.179272496167
18.351290880344
24.23240320335
-40.333312900207
-151.738337617244
56.578442770337
-80.80132695538
109.888788484736
-88.777584719968
-134.000541125541
6.01729558419
-30.760814760326
-83.550082296176
-194.456439393939
-25.789120981016
-141.731531977137
-119.966298024892
42.103084415584
-95.070456941062
-47.204074083469
-155.269923706935
-83.942537822421
-89.681269305781
-33.063685121302
-95.084402901786
-53.135454009966
-36.300507516572
16.586281340188
-42.772637085137
-83.186056998557
-185.734479983992
-34.502254689755
-164.434704184704
142.929042799648
-191.260559698548
-181.406122469111
-26.056805499188
-109.385170764565
-36.640143764655
-103.891135828148
-165.433544428662
-30.420274170274
-1.203344832251
-43.487373737374
-181.775072150072
-210.145222453328
-175.3357063943
102.681970373377
-36.108585858586
-93.998938182044
-80.854499233405
-80.959317646329
-118.625548876037
-19.305202555691
-35.322320230767
-189.562700808306
95.979895917884
-35.970057720058
-76.966159220554
-31.095869408369
-100.771657704275
119.756024601484
-23.643828773223
157.450729392136
-30.811958874459
-163.129218383613
-188.02694565634
-41.513626076614
39.439656751668
47.164744543651
-103.434704184704
-32.573600824089
-183.24683321778
-154.704455266955
-140.059954314349
-180.458346015963
0.62769787721
-135.166048036165
-97.510634385146
-156.278249148855
-145.934642180736
-29.334047083559
-188.565393753382
-40.362997300009
-84.423693548205
103.083967112532
117.006503723056
-151.357676232188
-171.914309106692
-42.588502209596
-29.838855209461
-140.501380997475
-35.716200086806
-34.799072265625
-41.188762626263
-169.101551226551
-89.041756854257
-19.128406695301
109.671807359307
-44.339556277056
47.666205512153
-43.606629915224
-31.781676277282
-120.001615626127
-159.747016059028
-45.391233766234
-167.867846996753
-89.597763347763
-100.042006983902
-200.667027417027
7.094897778003
-174.993403623286
-155.629321253833
-85.566017316017
-38.319354256854
-162.854970604482
111.505854442866
49.515582019977
-194.871753246753
-154.045905483405
-33.177398989899
153.295176232188
130.457902828508
-33.792548109443
-121.57979558419
-187.398276148764
-94.181578268736
-155.289571918966
-159.302391239403
103.412435600424
-194.200138945256
-155.893328513934
-181.455795398178
-152.614981426993
-38.071851325758
-185.958160708649
-32.231302985209
6.224268353175
-158.641594516595
1.556655773697
-157.001881256764
-7.52388702877
87.296696738591
9.783657938199
-86.743145743146
-95.675497300009
-28.220758787653
-186.374737187725
-94.559606246618
-96.930292743281
-33.335490085002
-121.635940882035
-176.462399525388
-38.490189985795
11.936085182179
-159.793372480384
-101.149610995558
-138.594779406791
-98.780212842713
-173.199855699856
-41.501180189168
-154.694998252615
-177.871933621934
-201.239628427128
-7.613455988456
73.976272913285
-38.499737187725
-34.369336148877
-33.80102574292
-197.208235395247
-30.160415539322
-42.493666435561
-42.521575267181
115.808271399824
-2.891983450577
-32.986020923521
-177.347242655348
-149.772977402372
-12.775974025974
-21.662788600289
-36.675984172078
-179.45661976912
33.623737373737
-202.841079249526
-99.425512801001
-147.502164502164
-81.236471861472
-17.209616392722
-141.016594516594
-157.310165339218
-198.030483405483
-161.208263578869
-26.558810059298
-94.262368382486
-184.808163245175
-81.780553159948
-151.217622655123
-188.370498370987
-29.050123867018
-37.882215007215
-138.672180792298
-158.727551040539
-163.989185239674
14.704267141279
103.983044733045
-105.280511589105
-193.485541801948
-36.081509148404
-182.821518759019
-93.892955080943
-169.407557720058
-40.474219031836
-36.987386420004
-19.4613997114
-206.154942279942
-38.52676528116
-159.035263347763
-33.737275799288
106.41533428594
-31.242805425911
-172.659188847177
-94.548167923656
16.76173213722
-160.115419682314
-176.994671181683
-36.087043707161
-37.040772541261
-200.038989222583
-30.259080762987
-179.748003190386
-158.242875180375
78.677228831282
-154.253787878788
30.171820041937
-106.107426102543
-29.875430504825
-184.8336116466
-189.363517992424
-86.967823463429
-33.597783780889
-149.074404761905
-148.30562531002
18.585485152868
-195.630300634695
-40.3323592369
-154.331978053414
-99.154290533685
-28.114651326321
-31.094725153319
-157.531836219336
-184.224755225244
-162.030643347538
-242.526334776335
12.90298633658
-39.778401340413
-197.64880952381
-193.185057184569
-144.644771515377
-39.740447865936
-27.310307314214
-40.173979611968
110.940947561553
-171.740793115305
-158.895575453193
-159.199757761769
-182.1017936057
-193.130341500947
-149.140233952246
18.953823953824
41.203365265377
-162.32006800708
-175.294635106647
-28.788247288736
-26.200216450216
-154.277164431705
111.630313317325
-120.040404040404
-137.150175020292
-38.516517011634
-98.062832566739
-93.419011544012
-158.750079971027
-79.56230694219
-74.016865079365
-116.684461805556
-112.91838023088
-182.16847041847
-36.284389655483
-32.685889306006
-191.131145438763
-27.962121212121
-32.813943001443
-171.347394846907
-91.617396058802
-177.675407112419
-200.855810476416
-56.684716867334
-83.436307128202
-120.885482193588
-144.839819089331
-155.1829004329
-94.08658008658
-117.414950636386
-146.353347227859
-50.827463389475
43.349386724387
-37.283106596095
-212.270833333333
102.331431643443
-127.298783735795
-144.033251037157
-39.105150979663
-30.780212842713
-150.134900201795
-81.857475423882
-146.999265816649
-29.9241113704
-126.750110620716
-163.276133968028
-26.8770947477
4.793387981376
-94.229096912202
-198.561520619138
-189.754329004329
-51.107683982684
-157.367050809434
-29.751412351754
-167.633658008658
-117.772067775974
-29.663339942393
-35.729555600649
-167.005230880231
-151.672160359172
-151.47095959596
111.814865310471
-35.042831354843
-155.327283014295
-72.275633708739
7.751641343682
-154.014458198052
109.102252294147
-195.15892321654
-158.745580808081
-203.140782828283
-86.972132034632
-27.498203998692
-90.303182494589
-40.635904947917
-107.86812531002
-174.560253060741
-100.081349206349
-39.076097892992
-28.773059839466
-96.751893939394
-249.452749453238
-177.469877344877
45.239736581778
28.832140461535
-163.782807849702
52.647263652146
-143.336136899125
-169.72800197849
-179.877086997204
-83.012167574179
-98.301226551227
-42.186798932404
-150.486845294462
3.464203277192
-155.652777777778
10.190566378066
-34.67528627514
-162.181818181818
118.62691437252
-97.5278059614
-40.936786249775
-166.069534632035
-101.357635013641
112.4069059738
-199.256145438763
-35.978723479212
-154.096783966901
-29.46817153116
-36.937528183622
-36.38455988456
-89.721673346185
-35.625721500722
-34.747294372294
-36.004398758793
9.014790764791
-86.352994227994
-66.522394705988
-140.03841991342
-133.112992367875
-106.078893708288
-31.256325813943
-191.592705092217
-178.297807173295
-30.073490203373
-180.77876984127
-134.240357678346
-158.455024576118
21.577270331665
-34.625250129645
-37.155836405348
-90.368248613366
-152.717983405483
-179.045073361968
-84.375971630366
-58.058802308802
-38.430707747114
-141.348484848485
-42.720398037293
-182.125463620581
-137.417109854122
-193.967885467397
-105.955063680894
-93.160977097989
135.784341038736
-175.909729972718
-70.28651822353
-73.193001443001
-188.825098079004
-27.542720734127
-96.980256668245
-82.057601686508
-176.968331473214
4.801919868326
-182.437347808442
-73.639319393714
-82.265991387085
-182.392614763708
-40.573400015783
-42.451589697195
-164.814566564078
-40.098284040179
-68.936798932404
-34.418841385394
-139.046335988231
-26.864568889227
-36.172361167478
-192.034021154627
-158.847472351867
7.335487618935
-197.548603360615
-195.672861426768
0.704553205041
-150.906447285354
-153.455287388393
-191.020194269706
-120.872835497836
-159.210768398268
110.871583088136
-156.539329539818
-199.154594212211
-160.258214821203
-87.822317764701
-158.56087415731
41.94122587482
-112.515602453102
-68.608114487509
-111.570609132621
-160.885003072015
-15.105998602092
84.164141414141
-106.394217707206
139.350087791982
-181.453282828283
-146.96645021645
-42.271194083694
-153.613558858676
-97.874376437365
-105.702373201885
-104.974366291261
-159.809363867469
48.828373015873
-88.420266419778
49.750881442776
-35.95471807923
-196.36144367785
-64.916416537022
104.068653189259
-45.72717232312
-164.454816017316
-82.053300865801
-197.870941558442
-39.366821112915
-28.07673695662
-35.733946608947
-191.806374994363
-26.671619233631
-195.085580272592
-181.739816552805
-32.916563796447
-153.023165528048
-193.730339105339
-89.261293881899
-3.687667692551
-44.083325582837
11.872446563853
-197.22106246618
-79.723775844381
-29.423969395405
-154.901056463068
-161.987824675325
-152.48269173318
-22.247466996979
-149.37174303019
-178.27685546875
-83.053939929428
-191.688672438672
12.151873435809
-29.18760287022
-196.965375715864
-168.012355699856
-176.336330309231
7.186224691108
-31.580269421334
-55.210670460182
-48.536054602949
-166.9356884977
80.610770793876
-165.725468975469
-157.656475468975
-71.124098124098
101.434315250721
-34.639790764791
-185.61744467555
-131.302107994003
22.128156565657
-46.209856305804
105.395794933148
-27.83954852656
-152.828852137446
-139.482024485931
-31.166215728716
-154.032106782107
-20.943083880096
-42.040494227994
-26.721972092578
-42.084235209235
-36.709327862892
-154.998556998557
-177.891872829861
-82.83170995671
-199.839375901876
-26.736590232684
169.546709421221
-173.60264122813
-15.973472165855
-93.775064399576
-36.246951588993
-71.945867012762
-145.877357559975
-149.357581112464
-191.242542613636
201.400502654897
-196.896923334912
-183.416859724477
57.604166666667
-194.233147603265
-97.680978309885
-167.42602574292
-78.015033143939
-81.722840852724
-199.313409626398
-184.769001397908
-35.214007401019
-184.152674907558
-29.438793275951
-36.542207792208
-160.384359076254
10.869658499053
-81.853354978355
7.199095798949
-100.039940419823
-189.038670043065
-92.399000115553
-142.367334054834
-95.804715683622
-40.638700763212
-97.535624098124
-144.888979076479
-170.715540590052
10.280303030303
-180.630498976935
-77.716159220554
-157.521575267181
102.259088513483
13.296075642023
-46.322613692731
-42.858676046176
-162.850897014227
-155.385469510958
-32.649719150207
8.052481426993
-150.801218800731
-32.69199669688
-145.293823418335
-209.137587510146
-170.03851010101
-30.127234256629
7.44933500744
-33.213092842487
-31.728715728716
-46.568534818047
-81.693911069399
-62.613185425685
-97.195075757576
-97.544274356286
-40.457091140197
-156.193449914885
16.678491457544
-151.973304473304
-33.353264790765
-187.992076174693
-31.730351787969
-195.746552438447
-82.655282597177
15.975185730069
118.006575943588
-201.572663014069
-102.292357517699
-80.218635151741
-27.206640202246
-168.477071918966
-170.389167202155
-33.731503793516
-144.573773448773
-38.784799727183
-139.316656379645
-183.941620445527
-42.130161125767
-158.422368917974
