xf
-36.837842712843
-38.600649350649
-29.770410579004
10.57347998681
-101.848505281611
-202.155643347538
-87.961700923859
105.369671181683
-160.050046362058
-200.614836985931
-200.5483585154
-157.494408369408
-158.204295324901
109.105269350875
-40.960206839601
-89.85761422822
-181.425512801001
15.235021109533
112.223103664998
-38.068810665246
-148.170603918651
-78.69914194963
-83.562069495175
-144.457781991229
53.549783549784
-36.600497159091
-99.793089234984
-159.299672929067
-100.822954009966
5.343246217758
-172.842913651019
-100.595848975244
-42.076115860051
108.1941943148
-162.922778989674
-98.96148989899
-54.960428081034
-27.49809831011
-96.436577690972
-84.231343851461
-34.972312409812
26.530403434456
-173.142869825487
-42.482225294237
-193.294635106647
22.842179467668
-34.824966320572
-145.705357142857
-94.957624515242
-144.145794933148
-170.092073779086
-29.241522366522
144.606591515039
-173.779298284181
-49.035874227769
-146.338994718389
-44.921877113772
-33.037956292839
91.833243145743
-146.595230344742
-165.283127029221
-194.013631008748
56.162718845824
-194.592011775117
-155.278306220689
21.591089466089
-125.947420634921
-181.392774705763
-44.299951242334
-41.215200272817
-171.877352627841
-171.470709466315
-199.902417027417
-146.577483822601
-98.966519970914
-195.042498788104
-92.241153865666
-183.499709004104
-142.6204004329
-38.360216985705
21.420083578531
-124.187708558802
-180.917949726055
-39.327671948277
-144.643751268263
-152.200417258523
-96.894021831034
-36.677246798341
-30.402785528274
-24.987301516843
-170.121663059163
-158.919011544012
-117.008768629374
-101.543228039322
-29.456099076705
-195.950306637807
41.886162828057
104.759810014205
72.25765819467
-164.244758903206
-36.529068587662
102.714386118439
-132.041403854392
2.578112669665
-168.62908662518
-168.010371572872
-40.206898082386
-41.570957200352
-200.200737142632
-136.120137620626
-103.010461760462
-23.655393217893
-154.199417444535
-33.450368641775
-85.306346810741
109.289424659542
-37.857163290269
-148.662358095464
22.179834054834
-2.639229206124
-113.199384328779
-157.948843203238
-98.817648443137
95.936966624955
-29.68462174761
-177.140262135868
-167.112193362193
-164.491001674107
-25.854785297168
-48.310626493732
-96.251623376623
-92.263278008883
-158.565648815161
-147.463736838249
-155.504120445527
-33.318452380952
-180.528409090909
-200.29455513562
-144.189963248557
-37.075479262491
-172.511072640467
107.529383187342
-187.866264486382
-39.059884559885
-132.685863940747
-159.19897425708
-39.640151515152
-161.853746378405
-28.031643161526
-198.226017851506
5.336118932066
-170.695346320346
-159.041408786526
-189.856622164728
-170.289690290179
-100.632575757576
-37.880591630592
-204.105421542433
-39.073322510823
-156.820083508072
99.084964460453
104.749077690972
136.014540635146
77.419282106782
-139.752726060832
-182.729687359082
2.251360564349
-41.539301356196
54.693021876127
-87.250270562771
-56.738443305826
-194.470696783685
-152.234217171717
-153.995851370851
-195.818542568543
-94.476932410038
27.616813362419
8.800837617244
-28.786956478851
-141.761433390828
-102.992957617469
-154.581702206214
-40.873196248196
-23.309794372294
-33.418101917614
137.107977444647
-9.166854792343
-29.065007285466
-38.485111297123
-79.137085137085
142.486049107143
-111.438139063627
-154.090089652101
-5.919892986788
-65.218606968119
139.909152913059
-31.456681773088
85.55744949495
-121.376713564214
-203.611819929203
-87.498397056503
-39.743153493642
-175.332611832612
-163.602966044372
-175.890422077922
-44.347389914773
56.092068846952
-157.676406926407
-41.054834054834
-151.400510405393
-56.356782106782
-37.243887676993
-177.16133784835
-181.770851300392
-26.616043244949
-29.687151932269
-26.927839711287
-27.89926046176
-90.265983636589
-39.051406926407
-32.121920939304
-31.625062003968
-180.943805380817
-39.823703694309
-149.758367012762
-97.63637138686
-30.194243636138
52.18894546751
-200.769853952471
-39.07892189191
-34.547070171582
2.30945405506
-100.88083400974
-157.485840548341
-151.133495600537
-195.603896103896
-93.155393217893
-35.435696248196
9.397263652146
-140.083575712482
-37.897214330808
-159.030024717036
-182.721480288375
-205.316538008433
-160.656184473079
-51.562582437094
-140.378697691198
-155.101017851506
-38.775695712707
-41.073314760326
-26.825667388167
-37.451639018534
-147.91323953824
-94.737914862915
-38.355138297033
-39.251443001443
-157.587670088158
-43.775461084055
-162.951028138528
-189.264893635011
-152.950048757666
-139.343947285354
-97.924435482053
-68.846132220644
-184.12022005772
-180.348575036075
-189.375350533798
-36.940594561688
-188.539301356196
-35.636912512401
-196.910652281746
135.514981356534
-135.277667157062
46.22314453125
-39.062502466067
-81.876092467645
-169.305207487825
-92.566087070482
-39.658098845599
100.279694616365
-154.695243450126
-182.746191688086
-127.591019711625
12.506596376714
-162.1847119352
-92.937381628788
-33.150072150072
-31.765775077787
-39.369408369408
-30.98844823796
-179.046446608947
-33.723366477273
-102.845668600063
-38.125110620716
-205.980449726055
-37.416859724477
49.952749453238
17.801296305691
-38.714466089466
-153.555924056412
-188.572268443362
102.515404110863
-33.184626679744
24.942341946248
-97.978715728716
-156.384206884695
2.64811620671
-39.345426220915
-188.255591630592
20.065187660647
18.334956709957
-110.684065121077
-165.487270867154
-143.810876623377
-40.860938486427
91.691468253968
-122.08370183419
-165.403208282603
-150.726752034858
-163.626505005411
-140.49235448796
57.376074500586
-55.836618486765
7.889672393579
-131.305104617605
-35.759810014205
-9.993424056412
-144.090007215007
-157.91133784835
-166.457714702832
-10.286263161751
-196.375971630366
-99.3384944591
-196.559085554203
-28.772144928639
-80.523157777552
14.206361888979
-93.659152913059
-195.204926638032
-79.99981962482
-38.935716681322
-202.84414809366
135.279852092352
-145.477162106557
-157.296426175821
12.484217171717
-179.355617418606
-160.314102943498
-34.238296046402
144.918568356557
-170.713195712707
20.600731787744
-31.303210678211
-27.909972351867
-176.541305916306
-194.727260044643
-185.675427545545
-123.985039076592
-34.629697505186
-36.535353535354
-198.310856190251
8.28763640873
-183.212870896465
-170.303040519593
4.843413910308
-74.467815712933
-39.324654891549
-90.734029046041
-152.14202502142
48.229625355114
-47.762688266595
-146.9616829568
-154.885101010101
-159.902146464646
7.484848484848
-139.420003607504
-122.595869408369
-68.669372294372
-204.086842898855
9.890692640693
-142.357475423882
-38.585650027056
-192.168831168831
-105.19887138686
-99.18252699991
-179.92792743281
26.458894892
22.852633477633
-29.86335805037
-28.940205627706
-33.412005095599
-187.200036075036
-100.147657518263
-83.307547433036
-29.242043058938
-47.51103142192
-36.8490055409
-31.840736466225
-29.597763347763
132.878267186373
-137.346583158595
-33.48374580064
-60.373299118416
-166.267426638032
-168.934892310381
-164.029741471636
-36.116780246663
133.487435741342
-27.124278499278
-170.255439439033
46.767937113884
-147.3770947477
28.075108295567
140.946719567325
-92.634580317686
129.404741471636
136.179084370491
-110.235938486427
-189.65951366342
-39.944173881674
-180.095500907513
-177.085407647908
-32.590277777778
-91.790834545229
-156.455279637897
-124.262827070933
-198.500894125406
-34.636286131403
-175.763888888889
-177.379030257936
110.390512265512
12.663507634943
-37.779102408009
10.177509610615
-36.560064935065
-91.614628427128
-173.968504097899
-69.994490806503
-39.892926897321
-32.119130056142
11.664489481872
-25.085920589827
-102.11840855542
-34.324306823819
-100.258755946744
-181.868965181954
-199.989628427128
-150.724587532693
-121.493346551452
-160.915757040269
4.49990981241
-163.456627519616
-34.222201789096
-176.282647907648
-32.258588254194
15.917027417027
-189.534111342217
-198.378027977882
-166.375020433126
-73.610459364854
-30.195645066739
-136.045614487509
-47.98635349026
-88.896554834055
-184.12012987013
-142.58074607684
-100.484155167749
-156.299332611833
-33.195707070707
-165.345209911616
-30.458632079726
-198.968787343299
110.101038284632
-150.953213426114
-34.325327070933
-94.868789738907
-176.426685239674
-36.405192409587
-183.140811011905
-155.622124213677
-34.734778730384
91.866883116883
-39.599054157648
45.818369943858
-202.396742959731
-37.561245124233
-139.763778268173
-32.669129915224
-35.241014356737
9.658098845599
-171.079074083469
107.989440301452
-70.962600333694
4.751976376488
6.541133291622
-93.003324258207
-139.253759695166
-148.724105945053
-153.493576247971
-144.513610575622
-189.011093073593
-21.054563492063
47.356589048972
-114.704968208874
-195.644758832747
-188.23366829568
-41.503164316153
42.917921542433
12.889069264069
-161.483044733045
-43.768869639475
-38.416187545094
-124.24304780506
-88.866141183036
-35.738553926542
-174.852445351957
-170.499278499279
140.676489363501
-171.678460807855
-91.657106782107
-187.148608715503
-45.792395917884
-200.857405669417
-31.069444444444
-131.536067285579
-83.35101010101
-159.907918470418
-187.255931947826
107.861221731827
-44.256751386634
-35.991883116883
18.646665454771
-180.169011544012
8.376904155957
134.684585813492
-41.378169248286
-30.641692454681
-164.484377113772
-172.914038543921
-33.314463693858
-147.689463693858
-33.21895503585
-186.174775799288
-191.600476725965
-112.467364774982
17.630393288352
18.424623607729
-160.164352439011
-163.850546480429
-5.068151168493
-183.413940605835
-115.6681998557
-111.741862683757
-146.810044501939
-167.203184890197
-38.079081833965
-168.535435972448
-167.810515873016
-35.944812945301
-60.953311011905
-177.545212166306
-155.931645557134
-36.791638483045
-96.896374458874
-94.183531746032
-35.25487012987
-178.501643809749
-132.836768212256
-142.998466810967
-204.392483709866
-177.187888933983
95.488824489313
-78.552226365215
97.30838202054
-197.036095469201
4.633650258162
-86.259407693001
-159.263257575758
-146.628344691333
-88.298783735795
123.567821067821
7.063311688312
-41.108232858721
-93.462752525253
9.632104386499
-163.385363822376
-55.663858168741
-136.055888122294
-130.781016780528
105.527610085227
-139.024342898855
-129.609577922078
-132.183691688086
-134.984134734623
-33.721881904987
-177.179681863276
-147.590187590188
2.217058630389
-3.321140041599
-168.919823232323
-166.665161661255
-43.018217893218
-107.392316017316
-193.088474025974
-178.556387676993
23.881944444444
-28.916576479076
-36.062111066017
44.957423706935
15.630431688537
-28.889409581304
-186.656385281385
-194.933905179022
-34.160353535354
-40.614648860254
96.256055251172
-85.776813897908
-163.437930504825
129.511634199134
-153.07664676903
-99.015520016008
-168.174603174603
-163.868338800956
-165.607766419778
-194.142316017316
23.142975514069
-142.341478400072
-92.57320413961
-146.416236161842
-153.511023319129
-38.944812945301
-143.02538393139
-190.875370966924
-174.466622841135
-189.950396825397
-162.326757389746
-34.444547314665
-192.058232999639
-31.596111787518
-155.847111601506
-36.819341574224
-39.025731646825
-33.628014590661
24.772649767767
19.400059467442
-100.700855513844
115.178329049423
-18.647789276696
8.407926220915
-171.236824861337
-151.000811688312
-187.715187590188
-34.877512569895
-150.74532292794
-160.446779105226
-42.96339158888
-20.747835497836
-94.110549552444
-151.948600824089
-35.477703232098
2.282217402823
-33.913038729933
-187.006944444444
-111.410173160173
-39.575389074901
-74.418934039051
-170.601911976912
-201.091708096591
99.919161269503
-201.515504515016
-200.52426046176
-110.314664502165
-177.278970649576
-26.042380416892
-36.215048081259
-33.60969629329
-105.662435600424
-36.749577245671
-172.812659942054
-64.248113811102
-183.034021154627
-24.874180561192
-117.084436017541
-138.677321484939
-143.800484617379
-94.487033420139
103.726649164637
-194.974033724522
-190.515602453102
109.797881859894
-206.938492063492
-38.977375597493
21.180717963677
-32.656898223304
-145.555846551452
-152.058544428662
-176.843995902101
-136.588736838249
130.860397360886
-77.40558134357
13.930928988546
-31.069985569986
55.969704720193
-30.57224025974
-188.591983591495
-120.850657101145
16.20020869972
-164.91341991342
-90.990079365079
-85.478084415584
26.543620143962
-61.547049738456
-40.982039986923
-114.173688616071
-95.750713750225
-92.418490851596
-190.595786971275
-191.195186378292
-22.861479611968
-182.716658775252
-176.632596190702
-77.239898989899
-208.275252525253
-183.895833333333
129.116432178932
-32.153978400072
-33.80312049062
-44.184351184839
20.438734442641
-177.102100102588
-33.412309478716
-29.720160590278
-33.174693362193
-152.022907647908
-155.445284316378
-87.894006682337
-166.580460013077
-152.654880275974
-170.909714471726
-73.966367779356
-28.076479076479
-55.465007215007
-17.716818717307
-32.435956594404
-110.188131313131
111.875200808306
-200.515241702742
-30.949507632125
-146.317079133974
-44.289695222312
-24.662530720148
29.578996578508
-29.898469206575
-176.78938379329
106.719787157287
-109.460046897547
-5.997634689529
-164.881202510597
-107.921356421356
-131.017483709866
-69.933511312906
19.432367057855
-41.018225643714
-165.924340362329
-186.756320881809
-144.058273865891
-170.167027417027
-159.092372877773
56.102071918966
-33.602515106421
-177.112726737238
-164.29050197849
-26.695359002976
-37.227182539683
-32.150716145833
-183.726523042929
-142.205467763573
-168.629517130005
-37.921204229798
-187.508485383974
-13.702731486179
-170.376963693858
-30.929916491928
81.514172134289
-171.640983636589
0.841617909001
-177.473484848485
-200.48288479099
-36.63638406949
-163.968413910308
-200.500118371212
-153.019918774802
-40.365793115305
-152.680375180375
-98.935966810967
-136.184134875541
-89.255390822285
-35.858523854618
-38.917568542569
-168.010031255637
15.71617965368
-33.977445351957
-74.1875
-6.202311197917
-34.963904530799
-39.080517084912
-31.875280779334
-23.999188311688
-127.216470649576
-33.93759018759
-29.785345784858
-148.375984312996
-169.357990831868
-39.034729972718
-119.5337174761
-173.902888398494
-1.971771284271
-209.930743681232
-116.731671486066
-33.916403854392
-88.40873015873
-183.322781385281
-184.808101241207
-88.691841686959
115.730179163285
-192.816375600311
-24.959242959731
-36.803875107098
6.525683030078
-165.146374458874
-204.149461270067
-29.728535353535
-76.198232323232
-183.249286249774
-49.387162642045
-33.857753737148
-45.661719031836
-152.056916119904
-171.513064165652
-155.050041429924
-36.826556581439
-24.662067099567
105.015061327561
-162.072088068182
-159.149739583333
-39.30467411278
-162.348402411391
108.659113808284
-154.316656379645
-73.803140923746
-41.815012569895
139.491081645134
-95.868936998332
-153.080004142992
-37.684240564123
10.495753432765
58.207972582973
-157.395645207657
-115.224324720418
51.536443536932
-146.077741702742
-195.626435250947
-152.968627401245
-147.760551948052
-34.723745194692
-40.794740795229
22.671979983992
-80.035984848485
7.564195597155
82.133395196383
-193.905553159948
-149.308830492424
-33.475930129983
-75.426767676768
-52.551406926407
-153.401883652372
-47.146825396825
-175.624015687004
-207.632284761679
8.839133522727
-36.875118371212
-170.4568001443
-153.625
25.124188311688
-143.763288225446
-192.907727878675
-38.676845181728
-175.129329004329
-31.366099612193
-32.642736305578
-81.386170578553
-148.619859307359
-126.867050809434
-61.304104803617
-195.232335914953
-49.362582296176
-98.262966579861
-177.427829494724
-114.992764559659
-88.852362914863
-86.69533856985
-43.646492830087
-91.71732390873
-168.827203043268
18.468867314326
103.403048340548
-182.863185425685
-152.307101427219
-30.038309292704
-39.618256363862
-29.525363145969
-162.619235744724
115.666223479212
-50.697989944084
-155.235147231241
-157.407449565409
-203.885482193588
-97.130042754554
-89.332140461535
-163.51842645202
106.151432714421
-152.787587791982
-120.10482616342
-27.764350043403
-137.558781875676
-34.829998858563
-153.722394846907
-30.600551412563
-39.441777216924
-133.761100824089
-168.393730835137
-36.489087301587
-154.58172263934
-158.860057043651
-35.590280243845
-94.2040120795
-143.465179839692
-103.065102757486
-99.019673577291
-41.030753968254
-180.653687404176
-196.934253246753
-47.348644790539
-154.109335542929
-175.660366217983
-183.678669366658
-37.181269305781
-164.232753737148
101.337149395743
-165.162149536661
-140.5818001443
-157.418588789683
-197.605720288826
-144.593697155709
-197.698051948052
-194.488746984352
-189.497384559885
-26.224036190589
98.911062353445
-37.251705813718
-165.470689033189
-157.491272236878
-192.164702972808
-203.324196203102
-39.424672929067
-157.884629639024
-183.654859842848
-183.580635456124
98.75268519458
-91.307281802399
-81.614185239674
101.25946969697
-93.781848901966
-40.70221325983
-151.566115254104
-170.553661616162
-36.35406872858
-30.957070707071
-158.640865265377
-28.827721269616
-98.147546897547
-195.02677796379
-102.119879740485
-72.834345829951
105.605769610164
-97.684974747475
-119.796987734488
-163.130681818182
-196.803293115305
-133.263540821158
-160.769467836851
-29.917470604482
-203.47008590368
42.797428455876
-151.118839060245
107.042375484758
-160.827491573097
-32.422459105565
-107.001270376759
-144.432740490846
-163.848193852588
-195.9519173318
-140.950708606714
-89.258477633478
-35.152667157062
-129.943354442866
-102.331189264295
-152.004529812635
-45.031212656701
-98.101370851371
-4.610201484713
27.372536751443
-31.806284806773
-106.345980029085
-29.679022366522
-117.92594823796
-153.44992545432
-83.947052134064
-185.983315295815
-31.669635106647
-24.717905900523
-176.585247705853
-80.360500231106
8.565774936869
-55.520485265602
-35.150621026109
-87.009281571293
-28.725468975469
-171.720078153184
-86.645202020202
-87.390494298453
-158.74618393759
-95.998719406678
-92.129968067956
53.959047083559
4.56422131471
-171.332369453463
-30.306735744724
12.149889308825
-86.118526926632
-75.048623793741
-36.305284992785
-212.028326653815
-170.188360657355
-46.219854445685
-89.741169366658
-29.106338919327
68.695959666419
-147.996011312906
-46.354326608721
-97.030114904627
-191.252442815431
-157.979416796311
-40.361260836603
-154.1636002886
-189.30313317325
-39.218434343434
-49.377074314574
-107.72906872858
-162.862451242334
5.575917517812
-39.89917027417
-205.852973794868
-183.427231297348
-36.27190783392
-97.600649350649
-186.493777056277
-170.598817415224
-179.750381183487
-175.089273031656
-158.873796911639
-33.895665640783
-156.376164688176
-38.632756132756
-184.848415094021
-154.93739712978
-30.334846089241
116.473322440363
-29.322260692866
-34.360397360886
-170.895021645022
-148.537448283054
-82.783722408234
-80.026966089466
-203.178501674107
-116.782758528364
152.534361471861
-32.0259944591
-26.418733230745
15.221823071677
37.848402411391
-197.748106060606
-156.247093563988
-32.265955452967
-106.414571918966
-99.578535423994
-162.626069568452
-35.103535353535
-42.016414141414
-155.531493436034
23.677128427128
19.577540894435
-115.823072381178
-128.612492108586
-30.964924777913
-171.9767936057
-140.158897851281
-80.004236350672
-156.122732627615
-30.129210633117
-87.324855699856
-35.018668831169
-39.036082786571
-144.989077085024
25.071158008658
-150.419913419913
-38.313873246979
-140.24042743281
-95.376249943633
-160.542949726055
-175.076721455628
-144.008309940927
-180.697961760462
-20.965646278635
-40.63359600469
-152.007854070842
-148.900334962347
-104.834595959596
-34.666105108
7.763089883207
16.276875901876
8.523567144661
-157.094246031746
-160.40367965368
-198.376713564214
-100.779380721275
-27.42403386544
33.325293955177
-169.669532236427
-151.738102988591
-192.096430967036
-35.770853766459
-25.93559831011
-101.186848253743
38.492133246528
-128.769181773088
14.262987012987
48.390790578779
10.584776334776
-99.16323953824
-157.661984662473
-124.431457431457
-82.252102498196
-153.136621516504
-103.009449263844
107.920183982684
-85.089744402733
-33.219065656566
-164.794630174513
-72.73729130028
-178.941189940702
10.748536565431
-37.327540894435
-157.357511358
-135.37976725965
-199.918678977273
-33.878053695437
-88.962314269931
-34.926525297619
-87.69409144458
1.495031932044
-88.804215424333
-164.930166621573
-155.640692640693
-96.701388888889
-121.874430690837
-148.574384328779
-30.538066913555
-161.62029756268
-100.771103896104
-157.771652772141
-29.59039614899
-38.074123982571
-153.856138111021
-148.888528138528
-85.062690591743
-148.132498252615
-156.88283856985
-99.033828096816
-170.50191437252
-92.243686868687
115.201208513709
-195.04903386544
-163.649378832973
-95.952561327561
-176.891692454681
-157.258498066604
-194.789321789322
-191.836247519841
8.777216219111
-53.141053391053
-137.756841574224
-33.280934343434
-189.714626031521
-33.908542033054
-30.279954962572
-34.635742539795
-30.631653448548
-6.015362540021
186.476079855474
-98.024371082477
-154.914301356196
-101.916785037879
-85.881375135281
-186.485201484713
-27.277625586219
-158.662899221005
-74.689484126984
-93.027770027282
-150.974755225244
-113.757397848462
-91.265594702606
-95.977182539683
-37.088023088023
-193.229146233541
-183.191385816874
-42.410812223801
-34.155290347673
0.666498974116
-169.346639878134
93.770395078012
-40.014721010326
43.632673695662
-188.808565214083
-141.297348484848
-29.623745124233
-32.940574128562
-63.797250546762
-32.159443908956
-37.292937043425
-157.823340477882
-30.591970908865
8.172910043516
-160.285521227904
-106.470586162969
-30.437028628923
-70.615432364944
-191.411157473169
-36.863005050505
-177.770111832612
-194.6920995671
-39.982330982819
108.557116928211
-187.771083462978
-163.247023809524
-96.590728715729
-144.781573407062
16.517604547146
-24.472670694106
-153.33083626443
-148.737041170635
-7.615419682314
-37.313409626398
-63.364981426993
-34.069645252751
-85.770472582973
-196.163940605835
-193.667014734398
-91.154323649441
-174.726744284361
-39.102342481737
104.429001933396
-188.077762135868
-86.235291672303
-114.5670995671
38.857495857008
-143.422098355204
-118.189373506268
-27.037768167163
-196.41619529559
-32.037345412834
-80.245470187365
-1.502893753382
-161.339757085363
17.439553881448
-55.041305916306
-180.991960621843
-28.252602757486
-189.922791672303
21.688664688176
-61.787580041486
94.696639596298
-27.29300151346
140.580797864245
-194.554563492064
-157.680222988817
51.249188311688
-40.735111297123
-171.374105874594
-167.00687468998
-184.384461946474
-27.565087256494
-37.464888843795
-196.81518519458
-158.892877575983
-186.360487548476
-148.17593555533
100.40194565634
-26.335137085137
-0.186340243957
-190.997642440025
-32.245830937725
-162.673098169192
-175.376803751804
-104.733147603265
-112.414494414006
-141.366883116883
33.886080390963
-158.875172624684
99.476030534136
-190.981413605925
55.305205021758
-38.375713750225
-199.886183261183
-164.462961084055
-36.904068587662
-37.268475773359
-37.857671300054
-144.675525483631
-31.950945701434
-201.438845063357
-40.340728715729
-68.803488991477
94.254942350401
-39.312311874324
55.898739769345
-148.117326304338
-35.309052438447
17.687402061914
16.758755946744
-140.246392496393
135.601383534001
-31.996593304699
39.836680490733
-151.849399407017
-156.142426638032
-39.382596190702
9.59595959596
-85.683601500496
-136.294274356286
-106.273371268488
114.85731301576
-37.161227227633
-153.605158730159
136.19093734499
-156.3357063943
-94.710054648043
107.911185656791
-36.223136780754
-134.64422263934
21.528138528139
-141.47964578824
-154.770464832477
-169.873224431818
-31.751693131088
3.03373015873
61.330475514069
-143.118957431457
-152.727362914863
-174.358766233766
-95.517213147096
-132.884018759019
-42.412427849928
-141.429731184614
43.757117069129
-36.266942584325
-152.308449308938
-36.936314878698
-184.20758364899
-210.355872480384
-32.189564098011
-189.277306406701
-104.060335497836
-152.355630101236
-187.215195340684
14.00182418493
-194.242604617605
-175.183469742064
-91.555475584528
114.273891960904
-157.533812595824
-33.344163594652
104.533542033054
-102.945867012762
-164.539891098485
-80.203914141414
-38.188131313131
-203.077860073954
-162.636363636364
15.829656075262
-121.535784040179
-43.089293464782
106.540646419553
-32.789223851236
-29.980269350875
-36.708854025749
133.122557184569
-81.669544919057
-162.222582972583
-99.917388167388
-154.468877530889
-130.277507215007
-35.757312945301
-32.079656075262
-159.800876017429
-181.090437719832
-164.317362379374
-40.001352813853
112.921016104122
-184.091880721275
-51.049512987013
-50.744207561102
-166.826741888754
-144.003267186373
-156.525711213699
50.432998370987
-138.463183030078
-177.593692223575
-25.631132756133
-44.91341991342
-171.603465599071
-36.952401385507
-169.58199320211
46.959984893579
-59.644849020337
-195.14698533888
-197.06135574495
-31.247474747475
-94.132106852566
-144.748709190115
-150.085958990012
26.202741702742
-87.153471094877
-191.781447285354
-54.288136668019
-38.948564889971
-156.451937764926
-90.280934343434
-34.316836754825
-29.428460807855
-184.874541311553
17.096402783414
-161.815375786323
-28.855339105339
-82.730241167253
-33.067029812635
-0.166646233541
-38.833501025884
-165.792846855835
-169.545627170139
-117.44724025974
-104.585608456214
-174.894689078283
-115.963211213699
-81.087994904401
-87.517135642136
-37.114009796627
-93.926517547123
-38.264950706845
6.281024531025
-33.806266839714
-44.114378297484
-40.676316738817
-34.462293836806
-173.950404575893
-206.68253968254
-163.725128658234
-28.223407343525
-165.958992830087
-35.859425730519
-89.768408484961
-171.644099335994
-38.081730742131
-1.254447375541
-40.512203508297
-33.496933621934
-163.594446840052
-183.138528138528
-94.468802844291
104.342444746009
-145.873564749053
-73.818751127345
-163.38896110942
-36.112303982909
-103.776705743258
-37.530475654987
68.812056812545
-111.149337966721
-79.091367779356
-31.03228469122
103.423252826817
-34.994289998196
-75.467614904627
-69.816280128292
-121.604256854257
-37.511085323097
-37.950667388167
-176.089819089331
-147.614267676768
-75.626984126984
-50.213842526831
-30.543047664141
-29.826411788082
-159.421106291712
-22.016973234014
-61.059273679879
-152.049172669778
-5.772887214782
-92.171248266707
96.94066678222
49.918563072128
-183.839375901876
-90.588724155619
-114.667560792072
-176.329918887536
-112.275051716946
-35.469503911887
-186.920183982684
9.933802308802
-176.619318181818
-147.098186102092
-44.475190662202
-174.005789972831
-165.787345412834
-139.02311620671
-30.316571124188
10.803700016346
-32.894009148404
-39.41847041847
-35.040654170049
17.446907693001
-79.722933506381
-151.25477994228
-202.785624098124
-86.522258367717
-33.506575943588
103.176767676768
64.796626984127
-195.180813435696
-199.094217495829
-108.076579480632
-141.976208443249
-197.532938903544
-32.773982148494
-151.475719105114
-153.383269074675
-118.184794372294
-38.960698643804
-164.953630896014
216.88483044733
-155.073044197556
109.804022366522
137.368588930601
-144.90482390873
-157.310773753157
14.453816203328
-182.208341083829
-154.050587487599
-104.296717171717
-34.900412467307
-148.12528852983
-34.108413233902
-153.282274474657
-29.402617835723
-115.472472351867
-23.416556045951
-148.476170043065
-132.769668645157
-133.734549738456
-117.11153386544
-161.413517851506
-30.10292447353
-160.454996392496
-32.227973794868
-15.215375715864
-42.972840852724
-32.733397732909
-27.229720474838
-170.302226365215
105.387376132982
-164.877983940972
-11.318632756133
-30.790146160263
-168.870580808081
-39.102932224026
-171.26118572725
143.058330937726
-160.152519897637
-34.415223665224
107.261932945527
-24.969789623354
-126.250450937951
-192.84326171875
49.919289857278
-128.816656379645
-36.145129799671
-33.750729251218
-169.313123562635
-87.242313621708
-151.876345063357
106.234206955154
-66.102551040539
7.90204852656
-97.070526695527
-191.886752570346
27.208305149711
-77.726530793425
-113.395361962256
6.290043290043
-34.501422568317
-197.305375180375
17.911525974026
-29.15854978355
-37.293228039322
-21.816210373828
-29.28737923318
-192.606954731466
-189.707153144165
-49.020903087798
-31.710116652011
-2.686507936508
-86.800082296176
-83.770472582973
-185.497016059028
-174.29032160331
-26.335567589962
-88.976350418245
-40.179022366522
-114.148371268488
-30.617514430014
-36.197531255637
-6.016885512491
106.956810360863
-85.840929524035
-209.212502395608
90.644060231218
-31.065538194444
-107.77580140129
-143.369117373512
-197.267697200803
46.504078874684
-157.846938976822
114.585490085002
-40.636925195031
13.158359191806
-183.347209539592
-159.037961224973
-52.644217707206
8.392568613028
-19.435183306277
-33.961461715368
-41.34422559862
141.629522062139
-39.227272727273
-106.561848253743
-55.248987503382
-15.326819393714
8.260371572872
-189.538267721861
-79.022997835498
-30.499270748782
-90.024781154176
12.19496513686
-165.162878787879
-160.391053391053
-179.788066913555
-52.467159034542
-198.717159034542
-114.328561141549
-164.602515106421
-38.784341038736
-103.129710187816
-161.548258111246
-165.887195757801
-176.266754458649
-28.426267417478
-36.839556277056
-32.278597216585
-185.867792743281
-139.601904226416
-159.882021949405
-202.638966393849
